  I     	  II     	  PW     	  PW'		
-93.69   	-100.10   	  4.13   	 -25.43		
-97.05   	-74.46   	  4.03   	 -25.43		
-83.01   	-30.82   	  3.93   	 -15.26		
-39.98   	 25.63   	  3.87   	 -10.17		
 37.23   	 85.14   	  3.83   	   0.00		
144.96   	139.47   	  3.83   	  10.17		
266.72   	193.48   	  3.87   	  15.26		
379.64   	265.20   	  3.93   	  25.43		
457.46   	368.96   	  4.03   	  25.43		
473.94(R)	491.33   	  4.13   	  25.43		
411.99   	588.99   	  4.23   	  20.35		
276.49   	615.84   	  4.31   	  20.35		
100.71   	549.01   	  4.39   	  15.26		
-62.26   	408.33   	  4.46   	  20.35		
-163.88   	240.78   	  4.54   	  15.26		
-187.07   	 90.03   	  4.60   	  20.35		
-153.81   	-19.84   	  4.68   	  15.26		
-105.90   	-83.62   	  4.74   	  15.26		
-75.68   	-106.20   	  4.80   	  15.26		
-70.80   	-100.40   	  4.86   	  15.26		
-77.82   	-79.35   	  4.92   	  20.35		
-79.96   	-56.76   	  5.01   	  30.52		
-72.63   	-43.64   	  5.13   	  40.69		
-61.65   	-44.25   	  5.29   	  45.78		
-56.46   	-54.93   	  5.47   	  45.78		
-60.73   	-68.36   	  5.66   	  45.78		
-70.50   	-77.51   	  5.84   	  30.52		
-77.51   	-78.13   	  5.96   	  20.35		
-75.68   	-71.41   	  6.04   	   5.09		
-66.22   	-63.48   	  6.06   	   0.00		
-56.15   	-59.81   	  6.06   	 -10.17		
-51.57   	-62.26   	  6.02   	 -15.26		
-54.32   	-66.53   	  5.96   	 -20.35		
-58.59   	-67.75   	  5.88   	 -10.17		
-58.90   	-64.70   	  5.84   	   0.00		
-54.32   	-60.73   	  5.84   	  10.17		
-49.13   	-60.12   	  5.88   	  15.26		
-46.39   	-62.87   	  5.94   	  25.43		
-46.39   	-64.70   	  6.04   	  20.35		
-48.22   	-61.95   	  6.12   	  20.35		
-50.05   	-54.93   	  6.21   	  15.26		
-52.19   	-48.22   	  6.27   	  10.17		
-53.41   	-45.47   	  6.31   	  10.17		
-50.96   	-46.39   	  6.35   	   5.09		
-44.25   	-47.30   	  6.37   	  10.17		
-36.62   	-46.69   	  6.41   	  10.17		
-33.26   	-45.17   	  6.45   	   5.09		
-36.32   	-45.17   	  6.47(A)	  -5.09		
-41.81   	-45.47   	  6.45   	 -15.26		
-43.95   	-43.95   	  6.39   	 -35.61		
-40.89   	-38.76   	  6.25   	 -45.78		
-34.18   	-31.74   	  6.06   	 -61.04		
-28.38   	-26.86   	  5.82   	 -61.04		
-24.72   	-26.55   	  5.57   	 -61.04		
-22.58   	-28.69   	  5.33   	 -50.86		
-21.06   	-30.21   	  5.13   	 -25.43		
-19.53   	-27.47   	  5.03   	  -5.09		
-18.31   	-20.45   	  5.01   	  15.26		
-15.56   	-11.90   	  5.07   	  35.61		
-12.21   	 -7.02   	  5.21   	  40.69		
 -7.93   	 -7.02   	  5.37   	  45.78		
 -3.66   	 -9.46   	  5.55   	  40.69		
 -0.61   	 -8.85   	  5.72   	  30.52		
  2.14   	 -2.75   	  5.84   	  20.35		
  6.41   	  7.93   	  5.92   	   5.09		
 13.12   	 19.23   	  5.94   	   0.00		
 22.28   	 26.55   	  5.94   	 -10.17		
 31.43   	 30.21   	  5.90   	  -5.09		
 38.15   	 32.96   	  5.88   	  -5.09		
 40.89   	 38.15   	  5.86   	   5.09		
 41.50   	 47.61   	  5.88   	   5.09		
 42.72   	 60.42   	  5.90   	   5.09		
 46.69   	 71.72   	  5.92   	   5.09		
 52.19   	 77.82   	  5.94   	   0.00		
 55.85   	 75.68   	  5.94   	  -5.09		
 57.68   	 69.27   	  5.92   	 -15.26		
 59.20   	 66.22   	  5.86   	 -15.26		
 63.48   	 72.63   	  5.80   	 -20.35		
 72.02   	 87.89   	  5.72   	 -15.26		
 82.40   	105.59   	  5.66   	 -15.26		
 87.89   	117.19   	  5.60   	  -5.09		
 83.92   	117.19   	  5.57   	   0.00		
 70.19   	108.34   	  5.57   	   0.00		
 51.88   	 96.44   	  5.57   	   0.00		
 35.71   	 85.75   	  5.57   	 -10.17		
 25.02   	 77.82   	  5.53   	 -20.35		
 18.31   	 71.11   	  5.45   	 -25.43		
 10.99   	 63.17   	  5.35   	 -30.52		
  1.22   	 53.71   	  5.23   	 -35.61		
-10.38   	 41.81   	  5.09   	 -30.52		
-20.45   	 28.08   	  4.96   	 -20.35		
-28.99   	 14.04   	  4.88   	  -5.09		
-36.93   	  1.53   	  4.86   	   5.09		
-46.39   	 -8.85   	  4.88   	  20.35		
-55.54   	-15.26   	  4.96   	  30.52		
-61.65   	-18.31   	  5.09   	  40.69		
-62.87   	-19.84   	  5.25   	  40.69		
-61.65   	-22.58   	  5.41   	  40.69		
-60.73   	-27.77   	  5.57   	  35.61		
-62.26   	-34.18   	  5.72   	  25.43		
-65.00   	-38.45   	  5.82   	  20.35		
-65.61   	-37.54   	  5.90   	  15.26		
-63.48   	-30.52   	  5.96   	  15.26		
-60.73   	-23.80   	  6.02   	  15.26		
-59.81   	-22.28   	  6.08   	  15.26		
-61.95   	-28.08   	  6.14   	  25.43		
-65.61   	-37.84   	  6.25   	  30.52		
-68.36   	-45.47   	  6.37   	  30.52		
-67.75   	-46.08   	  6.49   	  25.43		
-62.87   	-39.98   	  6.59   	   5.09		
-56.15   	-31.43   	  6.61   	 -20.35		
-50.66   	-24.41   	  6.53   	 -55.95		
-49.44   	-21.97   	  6.31   	 -86.47		
-52.80   	-24.11   	  5.96   	 -96.64		
-57.37   	-28.69   	  5.57   	 -91.56		
-59.81   	-33.87   	  5.21   	 -71.21		
-59.81   	-37.84   	  4.92   	 -35.61		
-59.20   	-39.67   	  4.78   	  -5.09		
-58.59   	-38.45   	  4.76   	  25.43		
-57.98   	-34.18   	  4.86   	  45.78		
-55.54   	-28.08   	  5.05   	  45.78		
-50.96   	-21.36   	  5.23   	  40.69		
-45.47   	-16.17   	  5.39   	  30.52		
-42.72   	-15.56   	  5.51   	  25.43		
-43.95   	-19.23   	  5.62   	  20.35		
-48.52   	-25.63   	  5.70   	  20.35		
-54.32   	-31.13   	  5.78   	  25.43		
-59.51   	-32.96   	  5.88   	  45.78		
-60.73   	-30.21   	  6.06   	  61.04		
-56.76   	-23.80   	  6.31   	  76.30		
-50.35   	-18.01   	  6.61   	  96.64		
-45.17   	-14.04   	  7.00   	 101.73		
-43.33   	-12.82   	  7.41   	 106.82		
-45.78   	-13.43   	  7.83   	  96.64		
-48.83   	-14.95   	  8.22   	  86.47		
-49.44   	-17.70   	  8.57   	  66.12		
-47.00   	-21.06   	  8.83   	  40.69		
-44.25   	-23.19   	  8.99   	  15.26		
-44.56   	-25.33   	  9.05   	  -5.09		
-48.83   	-28.38   	  9.03   	 -20.35		
-56.15   	-33.57   	  8.95   	 -35.61		
-62.87   	-39.98   	  8.81   	 -35.61		
-65.00   	-44.25   	  8.67   	 -45.78		
-61.04   	-44.86   	  8.48   	 -45.78		
-52.80   	-41.50   	  8.30   	 -45.78		
-44.86   	-37.54   	  8.12   	 -50.86		
-42.11   	-36.93   	  7.91   	 -50.86		
-45.78   	-39.06   	  7.71   	 -45.78		
-53.41   	-41.50   	  7.53   	 -45.78		
-60.12   	-41.20   	  7.34   	 -40.69		
-62.56   	-38.76   	  7.18   	 -25.43		
-60.73   	-36.32   	  7.08   	 -10.17		
-57.68   	-36.93   	  7.04   	  10.17		
-55.54   	-40.59   	  7.08   	  25.43		
-54.93   	-44.56   	  7.18   	  50.86		
-54.32   	-46.08   	  7.39   	  61.04		
-54.63   	-45.78   	  7.63   	  76.30		
-56.15   	-45.17   	  7.93   	  86.47		
-60.42   	-46.08   	  8.28   	  91.56		
-65.00   	-47.61   	  8.65   	  91.56		
-67.14   	-47.61   	  9.01   	  86.47		
-63.78   	-43.03   	  9.36   	  86.47		
-56.76   	-33.26   	  9.70   	  81.38		
-50.96   	-20.45   	 10.03   	  71.21		
-50.66   	 -7.32   	 10.32   	  61.04		
-55.24   	  3.36   	 10.56   	  50.86		
-59.20   	 10.99   	 10.76   	  30.52		
-57.37   	 14.95   	 10.89   	  20.35		
-50.35   	 14.04   	 10.97(V)	  -5.09		
-42.11   	  9.46   	 10.95   	 -25.43		
-37.23   	  4.58   	 10.84   	 -45.78		
-36.32   	  4.58   	 10.66   	 -55.95		
-34.18   	 14.65   	 10.44   	 -71.21		
-26.25   	 33.26   	 10.15   	 -76.30		
-14.95   	 50.96   	  9.85   	 -76.30		
 -5.19   	 58.90   	  9.54   	 -66.12		
 -1.83   	 53.71   	  9.28   	 -61.04		
 -3.66   	 38.45   	  9.03   	 -40.69		
 -5.80   	 21.06   	  8.87   	 -30.52		
 -5.19   	  7.32   	  8.75   	 -20.35		
 -3.05   	 -1.83   	  8.67   	  -5.09		
 -4.88   	 -7.63   	  8.65   	   0.00		
-11.60   	 -9.77   	  8.65   	   0.00		
-19.84   	 -9.46   	  8.65   	   5.09		
-25.02   	-11.29   	  8.67   	   0.00		
-27.47   	-18.31   	  8.67   	  -5.09		
-31.13   	-32.04   	  8.65   	  -5.09		
-39.98   	-49.44   	  8.63   	  -5.09		
-52.19   	-65.00   	  8.61   	 -10.17		
-62.87   	-74.77   	  8.57   	 -10.17		
-68.36   	-79.35   	  8.52   	  -5.09		
-68.66   	-82.09   	  8.50   	  -5.09		
-68.05   	-82.70   	  8.48   	   0.00		
-68.66   	-80.57   	  8.48   	   5.09		
-68.36   	-75.38   	  8.50   	  15.26		
-65.61   	-69.27   	  8.57   	  15.26		
-62.26   	-65.61   	  8.63   	  20.35		
-61.95   	-67.44   	  8.71   	  25.43		
-67.44   	-73.85   	  8.81   	  20.35		
-78.13   	-82.40   	  8.89   	  20.35		
-88.20   	-89.11   	  8.97   	  20.35		
-90.94   	-91.55   	  9.05   	  10.17		
-85.45   	-90.33   	  9.09   	  10.17		
-77.21   	-87.59   	  9.14   	   0.00		
-72.02   	-86.06   	  9.14   	   0.00		
-74.16   	-85.75   	  9.14   	   0.00		
-83.62   	-80.87   	  9.14   	  -5.09		
-91.25   	-60.73   	  9.11   	   0.00		
-85.75   	-20.14   	  9.11   	   0.00		
-54.63   	 36.93   	  9.11   	   5.09		
 11.29   	 99.18   	  9.14   	   5.09		
112.61   	156.56   	  9.16   	   5.09		
235.60   	210.57   	  9.18   	   0.00		
357.36   	278.02   	  9.18   	   5.09		
449.52   	372.62   	  9.20   	   0.00		
482.18(R)	482.18   	  9.20   	   0.00		
435.18   	568.85   	  9.20   	  -5.09		
310.06   	592.35   	  9.18   	  -5.09		
136.11   	530.40   	  9.16   	  -5.09		
-36.32   	397.64   	  9.14   	  -5.09		
-155.64   	237.73   	  9.11   	   0.00		
-198.06   	 93.38   	  9.11   	   5.09		
-177.61   	-12.82   	  9.14   	   5.09		
-130.92   	-74.46   	  9.16   	  10.17		
-92.47   	-97.66   	  9.20   	  20.35		
-76.29   	-95.83   	  9.28   	  15.26		
-75.99   	-80.57   	  9.34   	  25.43		
-78.74   	-62.26   	  9.44   	  25.43		
-77.51   	-50.05   	  9.54   	  40.69		
-72.33   	-46.08   	  9.70   	  40.69		
-65.31   	-48.52   	  9.87   	  45.78		
-61.04   	-53.41   	 10.05   	  45.78		
-62.26   	-59.20   	 10.23   	  40.69		
-68.66   	-64.09   	 10.40   	  20.35		
-77.82   	-67.14   	 10.48(A)	   0.00		
-85.75   	-68.36   	 10.48   	 -25.43		
-87.28   	-67.14   	 10.38   	 -40.69		
-81.18   	-63.48   	 10.21   	 -50.86		
-70.19   	-58.29   	 10.01   	 -45.78		
-58.90   	-53.10   	  9.83   	 -30.52		
-52.49   	-50.35   	  9.70   	  -5.09		
-51.88   	-51.27   	  9.68   	  15.26		
-56.15   	-54.32   	  9.75   	  35.61		
-61.95   	-55.85   	  9.89   	  45.78		
-64.09   	-53.71   	 10.07   	  50.86		
-61.04   	-48.52   	 10.27   	  35.61		
-55.24   	-44.86   	 10.42   	  15.26		
-49.74   	-45.17   	 10.48   	 -10.17		
-47.00   	-49.13   	 10.44   	 -30.52		
-47.00   	-52.49   	 10.32   	 -55.95		
-46.08   	-51.57   	 10.09   	 -71.21		
-41.81   	-47.00   	  9.81   	 -76.30		
-36.01   	-41.81   	  9.50   	 -76.30		
-32.96   	-39.67   	  9.20   	 -66.12		
-35.40   	-40.89   	  8.93   	 -45.78		
-41.50   	-40.89   	  8.75   	 -30.52		
-46.08   	-36.93   	  8.63   	 -10.17		
-46.08   	-29.91   	  8.59   	  10.17		
-41.50   	-23.50   	  8.63   	  20.35		
-35.40   	-21.06   	  8.71   	  25.43		
-30.52   	-22.58   	  8.81   	  30.52		
-28.38   	-25.33   	  8.93   	  25.43		
-28.08   	-25.63   	  9.03   	  20.35		
-27.16   	-21.97   	  9.11   	   5.09		
-21.97   	-13.73   	  9.14   	 -15.26		
-10.99   	 -2.14   	  9.07   	 -25.43		
  3.36   	 10.68   	  8.97   	 -45.78		
 14.65   	 21.06   	  8.79   	 -61.04		
 16.17   	 25.94   	  8.55   	 -66.12		
  9.16   	 25.33   	  8.28   	  96.64		
 -2.44   	 22.89   	  8.67   	 -35.61		
  4.88   	 27.77   	  8.52   	 -35.61		
 20.14   	 37.23   	  8.38   	 -30.52		
 36.62   	 48.52   	  8.26   	 -30.52		
 49.44   	 59.20   	  8.14   	 -25.43		
 56.15   	 68.66   	  8.04   	 -20.35		
 57.37   	 75.99   	  7.96   	 -15.26		
 56.15   	 80.26   	  7.89   	 -10.17		
 56.76   	 81.79   	  7.85   	  -5.09		
 62.87   	 81.79   	  7.83   	   0.00		
 73.85   	 83.01   	  7.83   	   0.00		
 85.75   	 87.28   	  7.83   	   5.09		
 92.16   	 94.91   	  7.85   	   5.09		
 90.64   	103.45   	  7.87   	   5.09		
 83.01   	110.78   	  7.89   	  10.17		
 74.77   	115.97   	  7.93   	   5.09		
 68.05   	119.63   	  7.96   	   5.09		
 62.87   	120.54   	  7.98   	   5.09		
 57.07   	116.27   	  8.00   	   0.00		
 48.52   	106.20   	  8.00   	   0.00		
 36.93   	 91.55   	  8.00   	  -5.09		
 23.80   	 74.77   	  7.98   	  -5.09		
 10.68   	 59.20   	  7.96   	  -5.09		
 -3.05   	 46.69   	  7.93   	  -5.09		
-16.78   	 35.71   	  7.91   	 -10.17		
-28.08   	 25.33   	  7.87   	 -10.17		
-35.10   	 16.48   	  7.83   	 -10.17		
-37.84   	  7.32   	  7.79   	  -5.09		
-39.37   	 -3.05   	  7.77   	  -5.09		
-43.03   	-13.43   	  7.75   	 -10.17		
-49.74   	-21.36   	  7.71   	  -5.09		
-56.15   	-24.41   	  7.69   	  -5.09		
-57.68   	-22.58   	  7.67   	   0.00		
-55.54   	-18.62   	  7.67   	  -5.09		
-54.63   	-19.53   	  7.65   	   0.00		
-59.20   	-27.16   	  7.65   	   0.00		
-67.44   	-37.23   	  7.65   	   0.00		
-74.16   	-44.25   	  7.65   	   0.00		
-74.16   	-44.25   	  7.65   	   5.09		
-67.75   	-39.06   	  7.67   	  10.17		
-58.59   	-32.04   	  7.71   	   5.09		
-52.19   	-27.16   	  7.73   	  10.17		
-50.35   	-24.41   	  7.77   	  15.26		
-51.57   	-22.58   	  7.83   	  10.17		
-54.32   	-21.97   	  7.87   	   5.09		
-57.68   	-23.19   	  7.89   	   5.09		
-60.73   	-26.55   	  7.91   	  -5.09		
-63.17   	-30.21   	  7.89   	 -15.26		
-64.70   	-32.04   	  7.83   	 -25.43		
-64.39   	-30.52   	  7.73   	 -45.78		
-61.34   	-26.86   	  7.55   	 -55.95		
-56.46   	-21.97   	  7.32   	 -61.04		
-50.96   	-18.31   	  7.08   	 -71.21		
-47.30   	-17.09   	  6.80   	 -61.04		
-47.30   	-18.62   	  6.55   	 -55.95		
-51.57   	-21.06   	  6.33   	 -35.61		
-56.46   	-21.97   	  6.19   	 -15.26		
-58.90   	-18.92   	  6.12   	   0.00		
-57.07   	-12.21   	  6.12   	  20.35		
-51.88   	 -5.49   	  6.21   	  25.43		
-46.69   	 -2.44   	  6.31   	  35.61		
-43.33   	 -5.19   	  6.45   	  40.69		
-43.64   	-12.21   	  6.61   	  40.69		
-46.39   	-19.53   	  6.78   	  40.69		
-50.35   	-23.80   	  6.94   	  45.78		
-52.80   	-22.89   	  7.12   	  40.69		
-51.57   	-16.78   	  7.28   	  40.69		
-47.00   	 -8.24   	  7.45   	  45.78		
-41.81   	 -1.53   	  7.63   	  50.86		
-39.67   	 -0.92   	  7.83   	  45.78		
-43.33   	 -6.41   	  8.02   	  45.78		
-50.35   	-15.26   	  8.20   	  40.69		
-56.76   	-22.89   	  8.36   	  30.52		
-58.90   	-25.33   	  8.48   	  20.35		
-55.85   	-22.28   	  8.57   	  10.17		
-50.05   	-17.70   	  8.61   	   0.00		
-45.17   	-15.26   	  8.61   	 -10.17		
-43.03   	-17.40   	  8.57   	 -10.17		
-43.33   	-24.41   	  8.52   	 -15.26		
-45.78   	-33.87   	  8.46   	 -20.35		
-49.74   	-41.20   	  8.38   	 -10.17		
-54.32   	-43.95   	  8.34   	 -10.17		
-57.68   	-41.81   	  8.30   	  -5.09		
-59.20   	-37.54   	  8.28   	   0.00		
-59.51   	-35.10   	  8.28   	   5.09		
-59.81   	-36.62   	  8.30   	  10.17		
-61.34   	-40.59   	  8.34   	  15.26		
-62.56   	-44.86   	  8.40   	  15.26		
-61.04   	-46.69   	  8.46   	  20.35		
-55.85   	-46.08   	  8.55   	  20.35		
-50.96   	-44.86   	  8.63   	  20.35		
-49.13   	-43.95   	  8.71   	  20.35		
-51.27   	-43.03   	  8.79   	  20.35		
-54.63   	-42.11   	  8.87   	  25.43		
-55.24   	-40.89   	  8.97   	  20.35		
-53.10   	-39.98   	  9.05   	  15.26		
-50.35   	-39.67   	  9.11   	  15.26		
-49.44   	-38.45   	  9.18   	  10.17		
-51.27   	-36.32   	  9.22   	   5.09		
-54.32   	-32.65   	  9.24   	   5.09		
-55.85   	-26.25   	  9.26   	   5.09		
-54.93   	-16.48   	  9.28   	   5.09		
-52.19   	 -3.36   	  9.30   	  10.17		
-49.13   	 10.38   	  9.34   	   5.09		
-48.22   	 18.31   	  9.36   	  10.17		
-48.22   	 17.09   	  9.40   	  15.26		
-47.00   	  9.16   	  9.46   	  10.17		
-41.81   	  2.75   	  9.50   	  10.17		
-31.43   	  6.10   	  9.54   	   5.09		
-18.01   	 21.67   	  9.56   	   0.00		
 -7.63   	 41.20   	  9.56(V)	   0.00		
 -3.97   	 53.71   	  9.56   	  -5.09		
 -6.71   	 51.57   	  9.54   	 -10.17		
-13.12   	 35.40   	  9.50   	 -15.26		
-16.48   	 14.34   	  9.44   	 -15.26		
-12.82   	 -3.05   	  9.38   	 -20.35		
 -3.97   	-12.51   	  9.30   	 -15.26		
  3.97   	-14.04   	  9.24   	 -20.35		
  5.49   	-10.68   	  9.16   	 -10.17		
  0.31   	 -5.19   	  9.11   	 -15.26		
 -7.63   	 -1.83   	  9.05   	 -10.17		
-16.17   	 -5.19   	  9.01   	 -10.17		
-26.55   	-18.31   	  8.97   	 -10.17		
-41.50   	-38.45   	  8.93   	 -10.17		
-58.59   	-58.29   	  8.89   	 -15.26		
-71.72   	-71.41   	  8.83   	 -10.17		
-75.07   	-76.60   	  8.79   	 -15.26		
-68.97   	-78.13   	  8.73   	 -10.17		
-62.26   	-81.18   	  8.69   	 -15.26		
-62.56   	-86.67   	  8.63   	 -10.17		
-70.19   	-92.47   	  8.59   	 -10.17		
-79.35   	-94.91   	  8.55   	  -5.09		
-84.23   	-92.77   	  8.52   	  -5.09		
-81.48   	-87.59   	  8.50   	   0.00		
-75.07   	-82.09   	  8.50   	   5.09		
-70.50   	-79.04   	  8.52   	  10.17		
-69.58   	-77.82   	  8.57   	  10.17		
-71.11   	-77.21   	  8.61   	  10.17		
-72.63   	-77.51   	  8.65   	  10.17		
-72.94   	-78.43   	  8.69   	  15.26		
-73.85   	-82.40   	  8.75   	   5.09		
-79.35   	-89.72   	  8.77   	  10.17		
-88.81   	-96.44   	  8.81   	   0.00		
-98.57   	-92.77   	  8.81   	   5.09		
-101.32   	-68.36   	  8.83   	   0.00		
-88.20   	-20.14   	  8.83   	   5.09		
-49.13   	 44.25   	  8.85   	   0.00		
 21.67   	109.25   	  8.85   	   5.09		
124.21   	163.88   	  8.87   	   5.09		
247.80   	212.71   	  8.89   	   5.09		
370.48   	274.66   	  8.91   	  10.17		
463.26   	365.60   	  8.95   	  10.17		
495.61(R)	471.50   	  8.99   	   5.09		
447.08   	552.06   	  9.01   	  10.17		
319.52   	565.19   	  9.05   	  10.17		
142.82   	492.25   	  9.09   	   5.09		
-30.52   	354.92   	  9.11   	   5.09		
-149.84   	202.03   	  9.14   	   0.00		
-191.65   	 74.16   	  9.14   	   5.09		
-170.59   	-12.82   	  9.16   	   0.00		
-126.34   	-63.17   	  9.16   	   5.09		
-92.77   	-86.06   	  9.18   	   5.09		
-80.57   	-89.72   	  9.20   	  10.17		
-79.65   	-80.26   	  9.24   	   5.09		
-76.29   	-63.17   	  9.26   	  10.17		
-68.36   	-47.61   	  9.30   	   5.09		
-61.34   	-39.37   	  9.32   	  10.17		
-61.95   	-39.37   	  9.36   	   5.09		
-68.97   	-45.78   	  9.38   	   5.09		
-75.99   	-55.24   	  9.40   	  10.17		
-78.43   	-63.17   	  9.44   	   5.09		
-76.29   	-67.44   	  9.46   	   0.00		
-70.50   	-66.83   	  9.46   	   0.00		
-62.87   	-63.48   	  9.46   	   0.00		
-55.85   	-61.04   	  9.46   	  -5.09		
-49.74   	-59.51   	  9.44   	  -5.09		
-45.47   	-56.76   	  9.42   	   0.00		
-44.56   	-51.27   	  9.42   	   0.00		
-45.78   	-43.03   	  9.42   	   5.09		
-47.30   	-36.01   	  9.44   	  15.26		
-49.44   	-36.01   	  9.50   	  20.35		
-52.49   	-43.33   	  9.58   	  20.35		
-55.54   	-54.32   	  9.66   	  30.52		
-55.85   	-61.95   	  9.79   	  25.43		
-51.57   	-60.73   	  9.89   	  30.52		
-44.25   	-51.27   	 10.01   	  20.35		
-38.76   	-39.37   	 10.09   	  15.26		
-38.45   	-31.74   	 10.15   	  10.17		
-42.72   	-30.82   	 10.19   	   5.09		
-46.08   	-35.71   	 10.21(A)	  -5.09		
-43.03   	-42.42   	 10.19   	 -10.17		
-34.79   	-47.00   	 10.15   	 -15.26		
-26.86   	-48.22   	 10.09   	 -25.43		
-23.80   	-45.47   	  9.99   	 -30.52		
-25.94   	-39.06   	  9.87   	 -35.61		
-28.99   	-30.21   	  9.73   	 -30.52		
-29.60   	-21.67   	  9.60   	 -35.61		
-27.16   	-16.48   	  9.46   	 -25.43		
-23.80   	-15.87   	  9.36   	 -25.43		
-20.14   	-16.78   	  9.26   	 -10.17		
-16.48   	-14.95   	  9.22   	 -10.17		
-12.21   	 -9.16   	  9.18   	   0.00		
 -7.32   	 -1.22   	  9.18   	   0.00		
 -1.53   	  4.88   	  9.18   	   0.00		
  5.80   	  7.32   	  9.18   	   0.00		
 13.43   	  8.85   	  9.18   	 -10.17		
 20.14   	 13.73   	  9.14   	 -10.17		
 24.41   	 22.89   	  9.09   	 -20.35		
 26.55   	 32.96   	  9.01   	 -25.43		
 30.21   	 40.59   	  8.91   	 -20.35		
 38.15   	 45.17   	  8.83   	 -25.43		
 47.61   	 47.61   	  8.73   	 -20.35		
 54.63   	 50.35   	  8.65   	 -15.26		
 57.37   	 54.93   	  8.59   	 -10.17		
 58.29   	 60.42   	  8.55   	 -10.17		
