  I     	  II     	  PW     	  PW'		
-66.22   	-184.33   	 26.57   	  45.78		
-64.09   	-184.63   	 26.75   	  40.69		
-61.34   	-182.19   	 26.92   	  25.43		
-60.73   	-180.97   	 27.02   	   5.09		
-55.54   	-174.56   	 27.04   	  -5.09		
-53.41   	-169.68   	 27.02   	 -15.26		
-48.83   	-162.35   	 26.96   	 -15.26		
-43.64   	-152.59   	 26.90   	  -5.09		
-43.95   	-148.93   	 26.88   	  15.26		
-36.62   	-138.55   	 26.94   	  35.61		
-28.99   	-127.87   	 27.08   	  40.69		
-24.11   	-117.80   	 27.24   	  50.86		
-14.65   	-103.45   	 27.45   	  35.61		
 -6.71   	-90.94   	 27.59   	  25.43		
 -2.75   	-79.35   	 27.69(A)	   0.00		
  7.02   	-65.00   	 27.69   	 -15.26		
 18.92   	-47.00   	 27.63   	 -20.35		
 26.86   	-28.38   	 27.55   	 -25.43		
 39.98   	 -6.41   	 27.45   	 -10.17		
 50.05   	 13.43   	 27.41   	   0.00		
 59.20   	 32.96   	 27.41   	   5.09		
 71.11   	 56.46   	 27.43   	   5.09		
 79.65   	 75.68   	 27.45   	  -5.09		
 87.59   	 94.30   	 27.43   	 -20.35		
 95.52   	114.44   	 27.34   	 -25.43		
 99.79   	129.70   	 27.24   	 -25.43		
104.37   	141.60   	 27.14   	 -25.43		
106.20   	152.28   	 27.04   	 -10.17		
105.90   	158.39   	 27.00   	  -5.09		
104.98   	159.91   	 26.98   	   5.09		
100.40   	158.69   	 27.00   	  10.17		
 94.60   	155.64   	 27.04   	   5.09		
 85.75   	147.09   	 27.06   	   0.00		
 74.16   	136.41   	 27.06   	   0.00		
 62.87   	120.54   	 27.06   	  -5.09		
 50.35   	 99.18   	 27.04   	   0.00		
 41.20   	 77.21   	 27.04   	   0.00		
 27.77   	 46.69   	 27.04   	   5.09		
 17.09   	 22.58   	 27.06   	  15.26		
  5.19   	 -2.14   	 27.12   	  15.26		
 -7.02   	-29.91   	 27.18   	  10.17		
-14.95   	-47.91   	 27.22   	  10.17		
-24.11   	-69.58   	 27.26   	   5.09		
-28.38   	-90.33   	 27.28   	   5.09		
-35.10   	-105.59   	 27.30   	   5.09		
-42.42   	-121.77   	 27.32   	  10.17		
-45.78   	-136.72   	 27.37   	  15.26		
-52.19   	-146.18   	 27.43   	  20.35		
-56.15   	-155.03   	 27.51   	  15.26		
-58.29   	-163.88   	 27.57   	  15.26		
-59.81   	-167.54   	 27.63   	  15.26		
-61.65   	-174.26   	 27.69   	  10.17		
-64.39   	-178.53   	 27.73   	  10.17		
-61.04   	-177.31   	 27.77   	  10.17		
-63.48   	-179.44   	 27.81   	   5.09		
-64.39   	-181.27   	 27.83   	 -10.17		
-62.26   	-179.44   	 27.79   	 -30.52		
-65.61   	-182.80   	 27.67   	 -61.04		
-69.27   	-185.55   	 27.43   	 -61.04		
-68.97   	-183.72   	 27.18   	 -25.43		
-71.11   	-185.85   	 27.08   	  15.26		
-72.33   	-188.60   	 27.14   	  30.52		
-70.80   	-189.21   	 27.26   	 -10.17		
-71.11   	-191.65   	 27.22   	-101.73		
-71.72   	-194.09   	 26.82   	-208.54		
-71.72   	-194.70   	 25.98   	-249.24		
-75.38   	-195.92   	 24.98   	-178.03		
-75.07   	-197.14   	 24.27   	 -20.35		
-79.04   	-200.50   	 24.19   	 157.68		
-77.82   	-200.81   	 24.82   	 279.75		
-75.99   	-202.03   	 25.94   	 315.36		
-76.29   	-205.08   	 27.20   	 249.24		
-74.16   	-203.55   	 28.20   	 127.16		
-74.46   	-203.55   	 28.71(V)	 -15.26		
-75.99   	-205.38   	 28.65   	-122.07		
-74.46   	-204.16   	 28.16   	-178.03		
-69.89   	-200.81   	 27.45   	-167.85		
-67.75   	-202.64   	 26.78   	-106.82		
-64.39   	-198.67   	 26.35   	 -35.61		
-62.26   	-196.84   	 26.21   	  20.35		
-65.31   	-201.42   	 26.29   	  50.86		
-64.70   	-199.58   	 26.49   	  35.61		
-64.70   	-202.03   	 26.63   	  15.26		
-64.70   	-199.89   	 26.69   	  -5.09		
-64.39   	-196.84   	 26.67   	 -25.43		
-61.95   	-196.53   	 26.57   	 -15.26		
-60.12   	-196.53   	 26.51   	   0.00		
-57.68   	-195.31   	 26.51   	  30.52		
-57.07   	-196.23   	 26.63   	  50.86		
-55.54   	-193.48   	 26.84   	  71.21		
-55.24   	-187.99   	 27.12   	  76.30		
-54.93   	-188.29   	 27.43   	  61.04		
-53.10   	-186.16   	 27.67   	  50.86		
-54.32   	-185.55   	 27.87   	  25.43		
-51.27   	-183.72   	 27.98   	   0.00		
-50.66   	-183.41   	 27.98   	 -10.17		
-50.96   	-181.27   	 27.93   	 -25.43		
-47.91   	-178.53   	 27.83   	 -35.61		
-51.88   	-179.75   	 27.69   	 -25.43		
-54.02   	-178.53   	 27.59   	 -20.35		
-52.49   	-178.22   	 27.51   	  -5.09		
-53.71   	-178.83   	 27.49   	  15.26		
-53.10   	-178.53   	 27.55   	  35.61		
-52.80   	-180.05   	 27.69   	  50.86		
-55.24   	-180.05   	 27.89   	  61.04		
-53.41   	-178.22   	 28.14   	  61.04		
-54.02   	-180.66   	 28.38   	  45.78		
-54.32   	-181.27   	 28.57   	  10.17		
-53.41   	-179.75   	 28.61   	 -20.35		
-57.68   	-184.33   	 28.52   	 -50.86		
-58.90   	-184.63   	 28.32   	 -71.21		
-57.98   	-181.27   	 28.04   	 -71.21		
-57.98   	-181.27   	 27.75   	 -50.86		
-59.51   	-181.88   	 27.55   	 -25.43		
-59.51   	-183.11   	 27.45   	   5.09		
-56.76   	-177.92   	 27.47   	  25.43		
-55.24   	-176.70   	 27.57   	  35.61		
-44.56   	-169.07   	 27.71   	  25.43		
-35.40   	-156.86   	 27.81   	   0.00		
-28.08   	-154.42   	 27.81   	 -15.26		
-17.09   	-150.76   	 27.75   	 -35.61		
 -9.77   	-141.91   	 27.61   	 -40.69		
  0.31   	-118.41   	 27.45   	 -35.61		
 10.38   	-88.20   	 27.30   	 -20.35		
 20.45   	-50.96   	 27.22   	   0.00		
 28.38   	-32.35   	 27.22   	  10.17		
 36.32   	-39.37   	 27.26   	  20.35		
 44.86   	-56.15   	 27.34   	  15.26		
 41.81   	-78.74   	 27.41   	   5.09		
 44.86   	-75.99   	 27.43   	   0.00		
 51.27   	-65.00   	 27.43   	  -5.09		
 57.37   	-51.27   	 27.41   	 -10.17		
 65.00   	-47.00   	 27.37   	  -5.09		
 64.70   	-57.37   	 27.34   	  -5.09		
 47.00   	-72.33   	 27.32   	   5.09		
 22.89   	-97.05   	 27.34   	   5.09		
 15.87   	-114.75   	 27.37   	  10.17		
 18.01   	-136.41   	 27.41   	  10.17		
 25.94   	-157.78   	 27.45   	   5.09		
 36.93   	-169.37   	 27.47   	   0.00		
 34.18   	-183.72   	 27.47   	  -5.09		
 33.87   	-187.99   	 27.45   	  -5.09		
 35.10   	-191.65   	 27.43   	 -15.26		
 32.96   	-187.68   	 27.37   	 -15.26		
 28.08   	-187.38   	 27.30   	 -15.26		
  7.32   	-188.90   	 27.24   	 -25.43		
-18.62   	-190.12   	 27.14   	 -20.35		
-38.15   	-194.70   	 27.06   	 -30.52		
-63.48   	-206.60   	 26.94   	 -30.52		
-77.82   	-215.45   	 26.82   	 -35.61		
-87.28   	-226.75   	 26.67   	 -40.69		
-99.49   	-243.23   	 26.51   	 -45.78		
-98.88   	-243.84   	 26.33   	 -45.78		
-98.27   	-238.65   	 26.14   	 -45.78		
-100.40   	-238.65   	 25.96   	 -45.78		
-99.49   	-236.82   	 25.78   	 -40.69		
-101.32   	-234.99   	 25.62   	 -35.61		
-100.40   	-236.51   	 25.47   	 -30.52		
-100.10   	-236.82   	 25.35   	 -25.43		
-99.79   	-234.68   	 25.25   	 -10.17		
-90.33   	-247.80   	 25.21   	  10.17		
-65.00   	-290.83   	 25.25   	  40.69		
 -5.19   	-367.43   	 25.41   	  71.21		
 51.88   	-449.22   	 25.70   	  96.64		
 94.30   	-506.90   	 26.08   	 116.99		
146.48   	-523.38   	 26.55   	 116.99		
174.56   	-478.21   	 27.02   	  96.64		
225.22   	-412.29   	 27.41   	  61.04		
315.55   	-281.37   	 27.65   	  20.35		
415.95   	-28.99   	 27.73   	 -15.26		
543.21   	371.40   	 27.67   	 -45.78		
703.74   	898.74   	 27.49   	 -61.04		
852.97   	1444.40   	 27.24   	 -45.78		
969.85   	1812.44   	 27.06   	 -30.52		
941.16   	2025.76   	 26.94   	  -5.09		
615.23   	2102.97(R)	 26.92   	  10.17		
272.83   	1884.46   	 26.96   	  20.35		
-45.78   	1599.73   	 27.04   	  20.35		
-296.63   	1233.83   	 27.12   	  15.26		
-249.02   	774.84   	 27.18   	  10.17		
-161.74   	514.22   	 27.22   	   0.00		
-168.76   	367.13   	 27.22   	 -10.17		
-161.13   	253.91   	 27.18   	 -20.35		
-141.30   	124.82   	 27.10   	 -35.61		
-140.08   	 -4.27   	 26.96   	 -50.86		
-120.54   	-99.49   	 26.75   	 -55.95		
-98.57   	-154.72   	 26.53   	 -35.61		
-112.61   	-138.55   	 26.39   	  -5.09		
-123.60   	-119.02   	 26.37   	  40.69		
-119.93   	-139.47   	 26.53   	  71.21		
-104.37   	-161.13   	 26.82   	  76.30		
-101.93   	-166.63   	 27.12   	  40.69		
-114.14   	-167.54   	 27.28   	 -15.26		
-112.92   	-162.96   	 27.22   	 -76.30		
-107.73   	-167.24   	 26.92   	-111.90		
-105.29   	-170.90   	 26.47   	-101.73		
-102.54   	-171.81   	 26.06   	 -55.95		
-106.81   	-172.12   	 25.84   	  15.26		
-101.32   	-166.63   	 25.90   	  91.56		
-96.74   	-161.13   	 26.27   	 147.51		
-99.18   	-160.52   	 26.86   	 157.68		
-93.99   	-159.00   	 27.49   	  96.64		
-95.52   	-162.66   	 27.87(A)	  -5.09		
-96.13   	-170.90   	 27.85   	-127.16		
-93.69   	-169.37   	 27.34   	-218.72		
-94.60   	-167.85   	 26.47   	-259.41		
-93.38   	-167.54   	 25.43   	-228.89		
-90.33   	-160.83   	 24.52   	-142.42		
-88.81   	-157.17   	 23.95   	 -30.52		
-91.55   	-160.52   	 23.82   	  71.21		
-89.72   	-157.47   	 24.11   	 127.16		
-90.03   	-156.86   	 24.62   	 132.25		
-88.81   	-157.17   	 25.15   	  86.47		
-86.98   	-153.81   	 25.49   	   5.09		
-85.14   	-151.67   	 25.51   	 -76.30		
-82.40   	-147.40   	 25.21   	-137.33		
-82.70   	-143.13   	 24.66   	-172.94		
-78.74   	-144.04   	 23.97   	-167.85		
-74.16   	-140.38   	 23.30   	-127.16		
-75.68   	-145.87   	 22.79   	 -55.95		
-72.94   	-145.26   	 22.56   	   0.00		
-68.05   	-135.50   	 22.56   	  30.52		
-67.75   	-134.89   	 22.69   	  25.43		
-65.00   	-131.23   	 22.79   	  -5.09		
-60.42   	-125.43   	 22.77   	 -45.78		
-59.20   	-127.26   	 22.58   	 -86.47		
-53.71   	-119.93   	 22.24   	 -96.64		
-45.17   	-107.12   	 21.85   	 -81.38		
-43.03   	-101.01   	 21.53   	 -61.04		
-36.01   	-89.42   	 21.28   	 -20.35		
-32.96   	-80.26   	 21.20   	  10.17		
-30.82   	-74.77   	 21.24   	  25.43		
-17.09   	-59.81   	 21.34   	  20.35		
-12.82   	-45.78   	 21.42   	   5.09		
 -7.32   	-30.21   	 21.44   	 -25.43		
  1.53   	-15.87   	 21.34   	 -45.78		
  6.10   	  2.44   	 21.16   	 -71.21		
 18.92   	 18.62   	 20.87   	 -76.30		
 33.87   	 34.48   	 20.57   	 -71.21		
 43.64   	 49.44   	 20.28   	 -55.95		
 52.19   	 67.44   	 20.06   	 -35.61		
 56.46   	 86.06   	 19.92   	 -20.35		
 65.61   	100.71   	 19.84   	  -5.09		
 77.51   	125.12   	 19.82   	  -5.09		
 91.86   	139.77   	 19.80   	 -15.26		
 97.96   	147.40   	 19.74   	 -35.61		
105.90   	162.96   	 19.59   	 -55.95		
108.34   	175.78   	 19.37   	 -71.21		
105.29   	186.46   	 19.08   	 -81.38		
106.81   	196.84   	 18.76   	 -76.30		
104.68   	202.03   	 18.45   	 -71.21		
 99.18   	200.20   	 18.17   	 -50.86		
 96.13   	190.73   	 17.97   	 -30.52		
 88.81   	176.70   	 17.84   	 -15.26		
 77.21   	155.33   	 17.78   	 -15.26		
 64.39   	130.62   	 17.72   	 -10.17		
 53.10   	108.03   	 17.68   	 -25.43		
 39.37   	 83.92   	 17.58   	 -35.61		
 27.47   	 65.61   	 17.44   	 -45.78		
 17.09   	 47.00   	 17.25   	 -45.78		
 -0.31   	 20.75   	 17.07   	 -50.86		
 -9.16   	 -0.61   	 16.87   	 -35.61		
-14.65   	-21.06   	 16.72   	 -20.35		
-22.89   	-41.20   	 16.64   	  -5.09		
-23.50   	-52.80   	 16.62   	   0.00		
-26.55   	-65.61   	 16.62   	  -5.09		
-34.18   	-81.18   	 16.60   	 -20.35		
-40.59   	-91.25   	 16.52   	 -25.43		
-44.56   	-97.96   	 16.42   	 -30.52		
-51.88   	-101.62   	 16.30   	 -10.17		
-56.46   	-105.29   	 16.26   	   5.09		
-56.15   	-115.97   	 16.28   	  20.35		
-56.15   	-118.10   	 16.36   	  15.26		
-53.71   	-120.85   	 16.42   	 -10.17		
-50.35   	-122.07   	 16.38   	 -35.61		
-51.88   	-117.80   	 16.24   	 -45.78		
-56.46   	-116.27   	 16.05   	 -61.04		
-57.98   	-119.93   	 15.81   	 -91.56		
-58.29   	-116.88   	 15.44   	-167.85		
-59.51   	-122.68   	 14.77   	-249.24		
-55.85   	-133.67   	 13.77   	-284.84		
-61.34   	-141.60   	 12.63   	-188.20		
-63.17   	-146.18   	 11.88   	  10.17		
-60.73   	-144.65   	 11.92   	 213.63		
-64.39   	-139.16   	 12.78   	 330.62		
-61.34   	-130.00   	 14.10   	 335.71		
-60.73   	-127.87   	 15.44   	 244.15		
-65.00   	-127.26   	 16.42   	 106.82		
-64.09   	-129.39   	 16.85(V)	 -30.52		
-62.26   	-137.63   	 16.72   	-122.07		
-62.26   	-140.99   	 16.24   	-162.77		
-65.00   	-143.13   	 15.58   	-142.42		
-62.87   	-137.33   	 15.02   	 -81.38		
-65.92   	-136.72   	 14.69   	 -15.26		
-62.26   	-134.58   	 14.63   	  35.61		
-61.95   	-143.13   	 14.77   	  35.61		
-63.17   	-145.57   	 14.91   	   5.09		
-60.42   	-140.99   	 14.93   	 -40.69		
-66.22   	-142.82   	 14.77   	 -91.56		
-59.20   	-133.06   	 14.40   	-127.16		
-58.90   	-133.67   	 13.90   	-137.33		
-58.29   	-134.28   	 13.35   	-111.90		
-53.41   	-125.43   	 12.90   	 -55.95		
-61.65   	-128.78   	 12.68   	  25.43		
-59.51   	-124.82   	 12.78   	 106.82		
-54.32   	-122.99   	 13.20   	 167.85		
-58.90   	-128.48   	 13.88   	 188.20		
-48.52   	-126.65   	 14.63   	 178.03		
-42.42   	-127.56   	 15.34   	 132.25		
-47.91   	-130.62   	 15.87   	  76.30		
-44.25   	-128.78   	 16.17   	  20.35		
-44.25   	-122.68   	 16.26   	 -25.43		
-45.17   	-116.27   	 16.15   	 -61.04		
-45.78   	-119.93   	 15.91   	 -76.30		
-40.28   	-119.02   	 15.61   	 -71.21		
-43.03   	-132.45   	 15.32   	 -50.86		
-47.91   	-140.69   	 15.12   	 -30.52		
-39.37   	-128.48   	 14.99   	 -15.26		
-42.72   	-119.32   	 14.93   	 -15.26		
-43.03   	-106.20   	 14.87   	 -25.43		
-36.32   	-91.55   	 14.77   	 -35.61		
-42.11   	-101.93   	 14.63   	 -50.86		
-47.30   	-119.93   	 14.43   	 -55.95		
-42.72   	-132.45   	 14.20   	 -55.95		
-41.81   	-137.94   	 13.98   	 -35.61		
-43.33   	-132.75   	 13.84   	 -20.35		
-34.18   	-122.38   	 13.75   	   5.09		
-41.20   	-115.05   	 13.77   	  15.26		
-47.00   	-115.97   	 13.84   	   5.09		
-47.00   	-119.63   	 13.86   	 -20.35		
-49.74   	-126.04   	 13.77   	 -40.69		
-43.33   	-122.68   	 13.61   	 -50.86		
-47.91   	-123.29   	 13.41   	 -50.86		
-42.72   	-118.10   	 13.20   	 -35.61		
-40.89   	-105.90   	 13.06   	 -15.26		
-44.86   	-105.90   	 13.00   	   0.00		
-35.10   	-107.73   	 13.00   	   0.00		
-42.42   	-113.53   	 13.00   	   0.00		
-46.39   	-123.90   	 13.00   	  -5.09		
-43.95   	-122.38   	 12.98   	 -10.17		
-44.56   	-119.93   	 12.94   	 -10.17		
-38.15   	-119.93   	 12.90   	 -15.26		
-35.40   	-115.36   	 12.84   	 -15.26		
-31.74   	-116.27   	 12.78   	 -15.26		
-27.77   	-112.30   	 12.72   	 -10.17		
-24.72   	-100.71   	 12.68   	 -10.17		
-15.26   	-93.38   	 12.63   	 -10.17		
 -3.36   	-83.92   	 12.59   	  -5.09		
  0.61   	-62.56   	 12.57   	   5.09		
 14.34   	-29.60   	 12.59   	  10.17		
 22.58   	 -3.05   	 12.63   	   5.09		
 23.80   	 12.51   	 12.66   	   0.00		
 36.32   	  6.10   	 12.66   	 -20.35		
 42.11   	-17.40   	 12.57   	 -35.61		
 46.69   	-33.87   	 12.43   	 -40.69		
 48.52   	-26.86   	 12.27   	 -35.61		
 58.59   	 -5.80   	 12.13   	 -25.43		
 67.14   	 10.99   	 12.02   	 -15.26		
 72.02   	 21.67   	 11.96   	  -5.09		
 72.33   	 15.56   	 11.94   	   5.09		
 57.07   	 -6.41   	 11.96   	   0.00		
 32.04   	-29.91   	 11.96   	   0.00		
 21.67   	-51.88   	 11.96   	 -10.17		
 25.33   	-71.41   	 11.92   	 -30.52		
 28.38   	-89.72   	 11.80   	 -30.52		
 44.86   	-97.05   	 11.68   	 -30.52		
 41.81   	-113.83   	 11.56   	 -15.26		
 39.06   	-128.48   	 11.50   	  -5.09		
 43.95   	-132.45   	 11.48   	   0.00		
 24.11   	-142.82   	 11.48   	  -5.09		
 14.04   	-150.45   	 11.45   	 -20.35		
 -3.97   	-148.62   	 11.37   	 -35.61		
-31.74   	-140.08   	 11.23   	 -35.61		
-42.11   	-132.14   	 11.09   	 -40.69		
-54.02   	-127.26   	 10.93   	 -35.61		
-65.61   	-132.14   	 10.78   	 -30.52		
-76.29   	-151.98   	 10.66   	 -15.26		
-82.40   	-166.63   	 10.60   	  -5.09		
-85.45   	-175.17   	 10.58   	   0.00		
-89.42   	-174.56   	 10.58   	   5.09		
-90.94   	-175.17   	 10.60   	  10.17		
-93.08   	-184.33   	 10.64   	   5.09		
-99.79   	-185.55   	 10.66   	  10.17		
-95.21   	-173.34   	 10.70   	   5.09		
-90.33   	-169.98   	 10.72   	   5.09		
-86.98   	-168.15   	 10.74   	   0.00		
-78.13   	-186.46   	 10.74   	   0.00		
-49.74   	-244.45   	 10.74   	   5.09		
 -2.75   	-339.05   	 10.76   	   5.09		
 41.20   	-425.42   	 10.78   	  15.26		
 85.14   	-471.19   	 10.84   	  30.52		
137.63   	-477.60   	 10.97   	  40.69		
175.17   	-415.04   	 11.13   	  35.61		
245.97   	-335.69   	 11.27   	  25.43		
335.08   	-194.70   	 11.37   	   0.00		
433.04   	 56.46   	 11.37   	 -10.17		
568.85   	468.75   	 11.33   	  -5.09		
736.39   	1016.24   	 11.31   	  15.26		
901.18   	1547.24   	 11.37   	  50.86		
1033.94   	1873.47   	 11.58   	  76.30		
980.53   	2023.62(R)	 11.88   	  91.56		
643.92   	2006.84   	 12.25   	  86.47		
306.70   	1738.28   	 12.59   	  55.95		
-25.02   	1467.90   	 12.82   	  15.26		
-266.72   	1083.37   	 12.88   	 -20.35		
-217.90   	643.01   	 12.80   	 -55.95		
-150.45   	389.71   	 12.57   	 -61.04		
-162.35   	219.42   	 12.33   	 -50.86		
-136.41   	160.22   	 12.13   	 -15.26		
-106.51   	 91.55   	 12.07   	  20.35		
-112.92   	  3.66   	 12.15   	  50.86		
-99.49   	-65.00   	 12.35   	  66.12		
-82.09   	-113.22   	 12.61   	  61.04		
-100.71   	-108.34   	 12.86   	  35.61		
-115.66   	-94.91   	 13.00   	  20.35		
-104.98   	-100.40   	 13.08   	   0.00		
-94.30   	-115.05   	 13.08   	 -10.17		
-98.88   	-118.41   	 13.04   	 -10.17		
-101.62   	-115.66   	 13.00   	  -5.09		
-102.54   	-113.83   	 12.98   	   0.00		
-96.13   	-110.17   	 12.98   	  15.26		
-93.99   	-112.00   	 13.04   	  20.35		
-93.08   	-111.08   	 13.12   	  30.52		
-90.94   	-111.69   	 13.25   	  30.52		
-92.16   	-124.82   	 13.37   	  30.52		
-93.08   	-129.09   	 13.49   	  25.43		
-92.16   	-122.07   	 13.59   	   5.09		
-90.64   	-117.80   	 13.61   	 -15.26		
-87.89   	-110.47   	 13.55   	 -25.43		
-83.31   	-106.81   	 13.45   	 -15.26		
-84.23   	-112.61   	 13.39   	  30.52		
-86.98   	-117.80   	 13.51   	  96.64		
-84.23   	-116.27   	 13.90   	 152.59		
-85.14   	-117.49   	 14.51   	 178.03		
-84.23   	-115.05   	 15.22   	 162.77		
-83.31   	-107.73   	 15.87   	 122.07		
-83.01   	-108.95   	 16.36   	  71.21		
-82.09   	-107.12   	 16.64   	  30.52		
-81.18   	-106.20   	 16.76   	   0.00		
-77.82   	-104.06   	 16.76   	  -5.09		
-74.16   	-98.57   	 16.74   	 -10.17		
-72.63   	-94.30   	 16.70   	   0.00		
-70.80   	-88.20   	 16.70   	  10.17		
-68.97   	-88.81   	 16.74   	  15.26		
-69.27   	-89.11   	 16.81   	  30.52		
-66.22   	-92.16   	 16.93   	  45.78		
-63.48   	-94.60   	 17.11   	  66.12		
-59.20   	-91.25   	 17.38   	  76.30		
-58.59   	-85.45   	 17.68   	  76.30		
-56.46   	-75.99   	 17.99   	  61.04		
-53.10   	-71.72   	 18.23   	  45.78		
-51.57   	-67.14   	 18.41   	  20.35		
-49.74   	-71.72   	 18.49   	  10.17		
-46.08   	-72.02   	 18.54   	  15.26		
-39.67   	-63.48   	 18.60   	  25.43		
-33.57   	-56.46   	 18.70   	  45.78		
-26.25   	-41.20   	 18.88   	  55.95		
-18.31   	-25.63   	 19.10   	  71.21		
-14.34   	-18.62   	 19.39   	  71.21		
 -6.71   	 -5.80   	 19.67   	  66.12		
  3.66   	  4.27   	 19.94   	  55.95		
 13.43   	 15.56   	 20.16   	  35.61		
 27.16   	 35.71   	 20.31   	  20.35		
 36.62   	 55.54   	 20.39   	   0.00		
 48.83   	 77.82   	 20.39   	 -10.17		
 61.95   	101.62   	 20.35   	  -5.09		
 68.66   	118.41   	 20.33   	  -5.09		
 79.04   	133.67   	 20.31   	   5.09		
 86.98   	150.15   	 20.33   	  25.43		
 94.60   	168.76   	 20.43   	  45.78		
104.98   	190.12   	 20.61   	  55.95		
112.00   	208.74   	 20.83   	  71.21		
114.75   	220.34   	 21.12   	  71.21		
114.44   	226.75   	 21.40   	  61.04		
113.83   	230.10   	 21.65   	  45.78		
112.30   	232.85   	 21.83   	  20.35		
106.81   	231.93   	 21.91(A)	   0.00		
101.93   	231.32   	 21.91   	  -5.09		
