  I     	  II     	  PW     	  PW'		
-47.61   	-214.23   	 28.26   	 -55.95		
-45.47   	-210.88   	 28.04   	 -96.64		
-43.95   	-209.05   	 27.65   	-137.33		
-42.42   	-206.60   	 27.10   	-167.85		
-40.28   	-197.45   	 26.43   	-188.20		
-37.54   	-175.17   	 25.68   	-193.29		
-35.71   	-133.97   	 24.90   	-178.03		
-33.87   	-76.60   	 24.19   	-137.33		
-30.21   	-11.90   	 23.64   	-101.73		
-21.36   	 50.35   	 23.23   	 -50.86		
 -8.54   	112.30   	 23.03   	 -15.26		
  0.31   	195.92   	 22.97   	  10.17		
 -7.93   	332.03   	 23.01   	  15.26		
-39.06   	525.21   	 23.07   	  15.26		
-84.84   	722.96   	 23.13   	   5.09		
-124.21   	819.40   	 23.15   	 -10.17		
-143.74   	713.20   	 23.11   	 -25.43		
-154.11   	379.03   	 23.01   	 -35.61		
-184.63   	-97.05   	 22.87   	 -30.52		
-258.48   	-554.81   	 22.75   	 -15.26		
-364.99   	-851.14   	 22.69   	   0.00		
-455.32   	-937.81(R)	 22.69   	  15.26		
-476.38   	-862.73   	 22.75   	  40.69		
-408.33   	-717.77   	 22.91   	  61.04		
-279.54   	-575.56   	 23.15   	  81.38		
-146.18   	-462.65   	 23.48   	  91.56		
-55.24   	-374.15   	 23.85   	 106.82		
-20.45   	-302.73   	 24.27   	 116.99		
-24.11   	-249.33   	 24.74   	 122.07		
-38.76   	-218.81   	 25.23   	 127.16		
-45.17   	-209.66   	 25.74   	 137.33		
-40.28   	-212.71   	 26.29   	 142.42		
-30.21   	-216.06   	 26.86   	 147.51		
-22.58   	-212.71   	 27.45   	 152.59		
-19.84   	-201.72   	 28.06   	 142.42		
-20.75   	-187.99   	 28.63   	 132.25		
-22.28   	-177.61   	 29.16   	 106.82		
-22.58   	-172.42   	 29.58   	  81.38		
-21.36   	-171.51   	 29.91   	  40.69		
-19.23   	-169.98   	 30.07   	  10.17		
-16.78   	-166.02   	 30.11   	 -15.26		
-15.26   	-159.00   	 30.05   	 -30.52		
-14.95   	-151.06   	 29.93   	 -30.52		
-15.56   	-143.43   	 29.81   	 -30.52		
-16.48   	-136.41   	 29.68   	 -20.35		
-16.17   	-130.00   	 29.60   	   0.00		
-14.95   	-123.29   	 29.60   	  15.26		
-13.43   	-116.88   	 29.66   	  25.43		
-13.43   	-111.39   	 29.77   	  45.78		
-14.95   	-107.12   	 29.95   	  45.78		
-17.09   	-102.84   	 30.13   	  50.86		
-18.31   	-97.05   	 30.34   	  50.86		
-18.01   	-89.42   	 30.54   	  40.69		
-16.48   	-80.57   	 30.70   	  35.61		
-14.65   	-71.11   	 30.84   	  15.26		
-14.04   	-62.56   	 30.91   	   5.09		
-14.65   	-54.02   	 30.93(A)	 -10.17		
-15.56   	-45.47   	 30.88   	 -20.35		
-16.17   	-35.71   	 30.80   	 -30.52		
-16.17   	-25.02   	 30.68   	 -30.52		
-16.17   	-13.43   	 30.56   	 -30.52		
-17.09   	 -1.22   	 30.44   	 -20.35		
-18.62   	 10.99   	 30.36   	  -5.09		
-20.75   	 22.89   	 30.34   	  10.17		
-22.58   	 34.79   	 30.38   	  20.35		
-23.80   	 47.00   	 30.46   	  35.61		
-24.41   	 60.42   	 30.60   	  45.78		
-24.72   	 75.07   	 30.78   	  45.78		
-24.72   	 89.72   	 30.97   	  45.78		
-24.41   	103.15   	 31.15   	  35.61		
-24.41   	114.44   	 31.29   	  25.43		
-25.02   	123.29   	 31.39   	  10.17		
-25.94   	130.00   	 31.43   	   5.09		
-27.16   	135.50   	 31.45   	 -10.17		
-27.16   	140.08   	 31.41   	 -15.26		
-25.63   	143.74   	 31.35   	 -15.26		
-22.58   	144.65   	 31.29   	 -15.26		
-18.31   	142.21   	 31.23   	 -10.17		
-13.73   	135.80   	 31.19   	   0.00		
 -9.16   	125.43   	 31.19   	   0.00		
 -4.88   	111.69   	 31.19   	   5.09		
 -0.61   	 95.83   	 31.21   	  10.17		
  2.44   	 78.43   	 31.25   	  15.26		
  4.27   	 60.42   	 31.31   	  10.17		
  5.19   	 43.03   	 31.35   	   5.09		
  5.49   	 26.86   	 31.37   	   5.09		
  5.80   	 11.90   	 31.39   	   0.00		
  6.10   	 -1.22   	 31.39   	  -5.09		
  6.41   	-12.51   	 31.37   	 -10.17		
  7.02   	-21.97   	 31.33   	 -10.17		
  7.32   	-30.21   	 31.29   	 -10.17		
  7.32   	-37.23   	 31.25   	  -5.09		
  7.02   	-43.03   	 31.23   	  -5.09		
  6.10   	-47.30   	 31.21   	   0.00		
  5.80   	-50.05   	 31.21   	   5.09		
  5.49   	-51.88   	 31.23   	  10.17		
  5.80   	-52.49   	 31.27   	  30.52		
  5.49   	-53.41   	 31.39   	  45.78		
  5.49   	-54.02   	 31.58   	  61.04		
  7.02   	-52.19   	 31.82   	  81.38		
 11.60   	-44.86   	 32.15   	  86.47		
 19.23   	-27.16   	 32.49   	  81.38		
 29.30   	  3.36   	 32.82   	  61.04		
 39.37   	 46.08   	 33.06   	  40.69		
 47.61   	 96.13   	 33.22   	  20.35		
 54.32   	145.26   	 33.31   	   5.09		
 60.42   	188.29   	 33.33   	  -5.09		
 66.83   	225.83   	 33.31   	  -5.09		
 73.24   	261.54   	 33.29   	   5.09		
 77.82   	299.07   	 33.31   	  15.26		
 78.13   	336.00   	 33.37   	  15.26		
 72.63   	364.99   	 33.43   	  15.26		
 62.87   	379.64   	 33.49   	   5.09		
 51.57   	379.64   	 33.51(V)	   0.00		
 42.11   	374.76   	 33.51   	 -15.26		
 37.84   	377.81   	 33.45   	 -30.52		
 40.59   	396.12   	 33.33   	 -30.52		
 49.74   	427.25   	 33.20   	 -25.43		
 62.26   	458.37   	 33.10   	 -25.43		
 72.63   	469.97   	 33.00   	  -5.09		
 74.77   	445.86   	 32.98   	   5.09		
 65.92   	379.03   	 33.00   	  20.35		
 48.22   	277.40   	 33.08   	  30.52		
 25.94   	161.44   	 33.20   	  45.78		
  4.88   	 56.46   	 33.39   	  55.95		
-10.99   	-18.62   	 33.61   	  66.12		
-20.45   	-61.04   	 33.88   	  76.30		
-24.41   	-83.01   	 34.18   	  81.38		
-25.63   	-100.40   	 34.51   	  81.38		
-26.86   	-119.93   	 34.83   	  71.21		
-29.91   	-139.16   	 35.12   	  50.86		
-33.87   	-151.06   	 35.32   	  25.43		
-36.01   	-153.20   	 35.42   	  -5.09		
-32.65   	-150.15   	 35.40   	 -50.86		
-23.50   	-148.93   	 35.20   	 -81.38		
-10.99   	-149.84   	 34.87   	-106.82		
 -0.31   	-145.57   	 34.45   	-116.99		
  3.97   	-122.68   	 33.98   	-116.99		
 -0.31   	-68.97   	 33.51   	-111.90		
 -9.46   	 21.97   	 33.06   	-101.73		
-18.01   	151.67   	 32.66   	 -96.64		
-21.67   	321.35   	 32.27   	 -91.56		
-23.80   	535.28   	 31.90   	-101.73		
-36.62   	803.53   	 31.50   	-111.90		
-78.43   	1138.00   	 31.05   	-127.16		
-163.88   	1536.25   	 30.54   	-147.51		
-292.66   	1966.55   	 29.95   	-162.77		
-446.17   	2363.28   	 29.30   	-172.94		
-594.18   	2636.41   	 28.61   	-178.03		
-711.06   	2701.72   	 27.89   	-178.03		
-787.05   	2513.73   	 27.18   	-162.77		
-827.33   	2095.95   	 26.53   	-142.42		
-842.29   	1539.92   	 25.96   	-111.90		
-834.96   	960.39   	 25.51   	 -76.30		
-799.87   	440.67   	 25.21   	 -40.69		
-734.25   	  5.19   	 25.05   	   0.00		
-647.58   	-368.65   	 25.05   	  30.52		
-558.78   	-704.65   	 25.17   	  71.21		
-485.53   	-983.89   	 25.45   	  96.64		
-429.69   	-1154.48   	 25.84   	 116.99		
-375.98   	-1181.64   	 26.31   	 127.16		
-305.79   	-1080.02   	 26.82   	 137.33		
-211.49   	-907.90   	 27.37   	 142.42		
-105.29   	-733.95   	 27.93   	 137.33		
-10.07   	-603.64   	 28.48   	 132.25		
 53.71   	-524.60   	 29.01   	 127.16		
 80.26   	-483.40   	 29.52   	 116.99		
 79.65   	-462.04   	 29.99   	 101.73		
 69.89   	-449.83   	 30.40   	  91.56		
 64.09   	-441.59   	 30.76   	  76.30		
 67.44   	-436.10   	 31.07   	  61.04		
 76.29   	-432.74   	 31.31   	  50.86		
 84.23   	-431.21   	 31.52   	  35.61		
 88.20   	-428.77   	 31.66   	  30.52		
 89.11   	-425.72   	 31.78   	  15.26		
 89.42   	-422.67   	 31.84   	  10.17		
 91.55   	-421.45   	 31.88   	  -5.09		
 95.21   	-421.14   	 31.86   	 -20.35		
 99.49   	-421.14   	 31.78   	 -30.52		
102.84   	-420.84   	 31.66   	 -40.69		
105.59   	-420.53   	 31.50   	 -40.69		
108.34   	-420.23   	 31.33   	 -35.61		
111.69   	-420.53   	 31.19   	 -30.52		
115.66   	-420.84   	 31.07   	 -10.17		
119.93   	-422.06   	 31.03   	   5.09		
123.90   	-423.89   	 31.05   	  20.35		
128.17   	-427.25   	 31.13   	  30.52		
133.06   	-431.82   	 31.25   	  40.69		
138.24   	-438.54   	 31.41   	  35.61		
143.43   	-447.39   	 31.56   	  25.43		
149.23   	-457.76   	 31.66   	  15.26		
155.64   	-469.06   	 31.72   	   0.00		
163.27   	-480.96   	 31.72   	 -15.26		
172.12   	-493.16   	 31.66   	 -20.35		
181.27   	-505.37   	 31.58   	 -30.52		
190.12   	-518.49   	 31.45   	 -30.52		
198.67   	-532.23   	 31.33   	 -25.43		
207.52   	-545.96   	 31.23   	 -15.26		
216.67   	-558.17   	 31.17   	 -10.17		
225.52   	-567.63   	 31.13   	   5.09		
233.76   	-572.81   	 31.15   	  15.26		
240.48   	-573.12   	 31.21   	  20.35		
245.36   	-567.93   	 31.29   	  20.35		
248.41   	-556.34   	 31.37   	  20.35		
249.02   	-538.33   	 31.45   	  25.43		
246.89   	-513.92   	 31.56   	  15.26		
241.70   	-483.09   	 31.62   	  10.17		
233.76   	-447.39   	 31.66   	  10.17		
222.78   	-407.41   	 31.70   	   5.09		
209.35   	-364.99   	 31.72   	   0.00		
194.40   	-320.74   	 31.72   	   0.00		
177.92   	-275.27   	 31.72   	   5.09		
160.52   	-228.58   	 31.74   	   0.00		
141.91   	-182.50   	 31.74   	   0.00		
122.99   	-138.85   	 31.74   	   0.00		
103.45   	-100.71   	 31.74   	  -5.09		
 85.14   	-70.19   	 31.72   	 -10.17		
 69.27   	-47.30   	 31.68   	 -15.26		
 56.76   	-31.43   	 31.62   	 -20.35		
 47.00   	-19.53   	 31.54   	 -25.43		
 37.84   	-10.38   	 31.43   	 -25.43		
 28.99   	 -3.05   	 31.33   	 -35.61		
 19.53   	  0.92   	 31.19   	 -30.52		
 10.99   	 -0.31   	 31.07   	 -40.69		
  4.88   	 -6.10   	 30.91   	 -35.61		
  1.22   	-14.34   	 30.76   	 -35.61		
 -0.61   	-22.28   	 30.62   	 -40.69		
 -1.83   	-28.69   	 30.46   	 -35.61		
 -3.97   	-32.96   	 30.32   	 -40.69		
 -7.02   	-36.01   	 30.15   	 -30.52		
 -9.16   	-38.15   	 30.03   	 -25.43		
 -9.46   	-39.06   	 29.93   	 -15.26		
 -7.93   	-39.67   	 29.87   	  -5.09		
 -5.80   	-42.11   	 29.85   	  10.17		
 -5.19   	-47.30   	 29.89   	  15.26		
 -6.10   	-55.24   	 29.95   	  30.52		
 -7.32   	-63.17   	 30.07   	  20.35		
 -7.32   	-67.44   	 30.15   	  15.26		
 -3.66   	-65.31   	 30.21   	  -5.09		
  3.97   	-54.63   	 30.19   	 -30.52		
 14.04   	-34.18   	 30.07   	 -45.78		
 25.33   	 -2.75   	 29.89   	 -61.04		
 35.10   	 38.15   	 29.64   	 -61.04		
 43.03   	 84.53   	 29.40   	 -45.78		
 49.44   	130.31   	 29.22   	 -25.43		
 56.46   	171.20   	 29.11   	   0.00		
 63.78   	207.52   	 29.11   	  15.26		
 70.19   	242.31   	 29.18   	  30.52		
 72.33   	279.24   	 29.30   	  20.35		
 68.36   	315.86   	 29.38   	   0.00		
 59.81   	345.46   	 29.38   	 -20.35		
 49.13   	360.41   	 29.30   	 -55.95		
 38.76   	360.41   	 29.07   	 -71.21		
 31.13   	355.83   	 28.79   	 -76.30		
 27.16   	359.80   	 28.48   	 -71.21		
 28.38   	380.25   	 28.20   	 -50.86		
 35.40   	412.90   	 28.00   	 -10.17		
 45.47   	442.81   	 27.96   	  30.52		
 52.80   	449.83   	 28.08   	  61.04		
 51.27   	419.31   	 28.32   	  91.56		
 39.06   	347.29   	 28.69   	 101.73		
 18.01   	243.23   	 29.09   	 101.73		
 -5.19   	129.09   	 29.50   	 218.72		
-43.03   	-73.85   	 30.38   	  40.69		
-45.17   	-90.03   	 30.54   	  15.26		
-47.00   	-103.76   	 30.60   	   5.09		
-51.27   	-122.38   	 30.62   	 -15.26		
-57.68   	-143.13   	 30.56   	 -30.52		
-65.00   	-158.39   	 30.44   	 -55.95		
-70.19   	-164.49   	 30.21   	 -71.21		
-70.80   	-164.49   	 29.93   	 -96.64		
-68.05   	-163.88   	 29.54   	-111.90		
-64.39   	-165.10   	 29.09   	-127.16		
-61.65   	-167.24   	 28.59   	-137.33		
-61.65   	-168.15   	 28.04   	-142.42		
-62.87   	-167.54   	 27.47   	-142.42		
-64.09   	-166.32   	 26.90   	-142.42		
-64.09   	-165.41   	 26.33   	-142.42		
-63.48   	-164.79   	 25.76   	-137.33		
-61.95   	-160.83   	 25.21   	-147.51		
-60.73   	-148.32   	 24.62   	-147.51		
-59.81   	-120.85   	 24.03   	-152.59		
-59.20   	-75.07   	 23.42   	-167.85		
-57.68   	-13.43   	 22.75   	-167.85		
-52.49   	 53.71   	 22.08   	-172.94		
-41.50   	118.71   	 21.38   	-167.85		
-28.38   	185.24   	 20.71   	-152.59		
-23.19   	274.05   	 20.10   	-122.07		
-39.06   	410.46   	 19.61   	 -86.47		
-79.65   	591.74   	 19.27   	 -40.69		
-132.14   	758.67   	 19.10   	  10.17		
-172.42   	805.36   	 19.15   	  50.86		
-188.60   	638.43   	 19.35   	  86.47		
-193.48   	250.55   	 19.69   	 111.90		
-220.34   	-253.60   	 20.14   	 132.25		
-292.97   	-702.51   	 20.67   	 132.25		
-398.25   	-956.42   	 21.20   	 127.16		
-484.92   	-982.06(R)	 21.71   	 127.16		
-498.96   	-849.00   	 22.22   	 116.99		
-423.58   	-664.06   	 22.69   	 106.82		
-289.92   	-504.46   	 23.11   	 106.82		
-155.64   	-391.85   	 23.54   	 106.82		
-67.75   	-313.72   	 23.97   	 101.73		
-37.23   	-254.52   	 24.37   	  96.64		
-44.56   	-210.27   	 24.76   	  96.64		
-60.12   	-183.72   	 25.15   	  86.47		
-65.92   	-172.42   	 25.49   	  76.30		
-60.42   	-169.68   	 25.80   	  66.12		
-50.96   	-167.24   	 26.06   	  45.78		
-44.86   	-160.83   	 26.25   	  40.69		
-44.56   	-152.28   	 26.41   	  20.35		
-46.69   	-145.57   	 26.49   	  15.26		
-47.61   	-143.43   	 26.55   	   5.09		
-46.08   	-144.96   	 26.57(A)	  -5.09		
-42.72   	-146.79   	 26.55   	 -10.17		
-39.67   	-145.87   	 26.51   	 -15.26		
-39.37   	-141.30   	 26.45   	 -30.52		
-40.59   	-134.89   	 26.33   	 -35.61		
-42.42   	-128.17   	 26.19   	 -45.78		
-43.33   	-121.77   	 26.00   	 -55.95		
-42.72   	-114.75   	 25.78   	 -55.95		
-41.50   	-108.03   	 25.55   	 -50.86		
-41.20   	-102.23   	 25.35   	 -50.86		
-41.20   	-97.35   	 25.15   	 -35.61		
-41.50   	-92.47   	 25.00   	 -20.35		
-41.20   	-86.98   	 24.92   	   0.00		
-40.89   	-80.26   	 24.92   	  10.17		
-40.59   	-72.63   	 24.96   	  30.52		
-40.59   	-64.39   	 25.09   	  35.61		
-41.20   	-56.76   	 25.23   	  35.61		
-41.81   	-50.96   	 25.37   	  30.52		
-42.72   	-46.08   	 25.49   	  20.35		
-43.95   	-40.59   	 25.57   	  10.17		
-44.86   	-33.26   	 25.62   	 -10.17		
-44.86   	-24.41   	 25.57   	 -20.35		
-44.25   	-14.65   	 25.49   	 -30.52		
-43.95   	 -4.27   	 25.37   	 -35.61		
-45.47   	  8.24   	 25.23   	 -35.61		
-47.61   	 24.41   	 25.09   	 -25.43		
-50.05   	 42.42   	 24.98   	 -20.35		
-51.27   	 59.51   	 24.90   	 -10.17		
-52.49   	 72.33   	 24.86   	 -10.17		
-54.32   	 82.09   	 24.82   	  -5.09		
-56.15   	 92.16   	 24.80   	 -15.26		
-57.37   	104.68   	 24.74   	 -20.35		
-56.76   	119.63   	 24.66   	 -25.43		
-54.02   	132.75   	 24.56   	 -35.61		
-52.19   	141.91   	 24.41   	 -35.61		
-53.10   	146.48   	 24.27   	 -40.69		
-56.76   	150.45   	 24.11   	 -30.52		
-59.81   	155.94   	 23.99   	 -25.43		
-58.59   	162.66   	 23.89   	 -15.26		
-52.49   	166.63   	 23.82   	   0.00		
-43.64   	163.88   	 23.82   	   5.09		
-36.32   	151.67   	 23.85   	   5.09		
-33.57   	133.97   	 23.87   	   5.09		
-33.57   	115.66   	 23.89   	  -5.09		
-33.26   	100.40   	 23.87   	 -10.17		
-30.82   	 87.28   	 23.82   	 -25.43		
-26.86   	 73.85   	 23.72   	 -35.61		
-23.19   	 57.98   	 23.58   	 -45.78		
-21.67   	 41.20   	 23.40   	 -55.95		
-22.28   	 25.94   	 23.17   	 -55.95		
-23.50   	 12.82   	 22.95   	 -50.86		
-25.33   	 -1.22   	 22.75   	 -45.78		
-27.16   	-16.78   	 22.56   	 -40.69		
-28.38   	-33.26   	 22.40   	 -30.52		
-28.99   	-46.69   	 22.28   	 -25.43		
-28.69   	-54.02   	 22.18   	 -15.26		
-28.38   	-55.24   	 22.12   	 -15.26		
-28.08   	-54.02   	 22.05   	  -5.09		
-27.77   	-54.02   	 22.03   	   0.00		
-27.77   	-56.15   	 22.03   	  15.26		
-26.86   	-58.59   	 22.10   	  30.52		
-25.02   	-57.98   	 22.22   	  40.69		
-21.06   	-49.13   	 22.38   	  55.95		
-14.04   	-28.99   	 22.60   	  55.95		
 -4.27   	  3.66   	 22.83   	  55.95		
  6.41   	 44.86   	 23.05   	  40.69		
 14.65   	 87.59   	 23.21   	  35.61		
 20.14   	125.73   	 23.36   	  25.43		
 24.11   	158.69   	 23.46   	  15.26		
 29.91   	189.51   	 23.52   	  25.43		
 37.84   	224.00   	 23.62   	  25.43		
 45.17   	263.06   	 23.72   	  30.52		
 46.08   	302.12   	 23.85   	  40.69		
 38.45   	333.25   	 24.01   	  40.69		
 25.33   	352.17   	 24.17   	  50.86		
 12.82   	361.02   	 24.37   	  50.86		
  5.49   	367.13   	 24.58   	  55.95		
  5.80   	378.42   	 24.80   	  66.12		
 11.60   	397.34   	 25.07   	  81.38		
 20.14   	420.84   	 25.39   	  91.56		
 28.38   	440.06   	 25.76   	  91.56		
 33.87   	442.50   	 26.12   	  91.56		
 33.26   	414.73   	 26.49   	  71.21		
 25.63   	347.60   	 26.78   	  50.86		
 10.38   	244.14   	 26.98   	  15.26		
-10.07   	121.77   	 27.04(V)	 -10.17		
-31.13   	  7.02   	 27.00   	 -45.78		
-48.22   	-77.82   	 26.82   	 -55.95		
-57.98   	-126.65   	 26.59   	 -66.12		
-60.12   	-150.15   	 26.33   	 -55.95		
-58.29   	-165.41   	 26.10   	 -40.69		
-57.07   	-181.88   	 25.94   	 -20.35		
-60.12   	-199.58   	 25.86   	   5.09		
-66.53   	-212.71   	 25.88   	  10.17		
-73.24   	-220.03   	 25.92   	  20.35		
-76.90   	-224.91   	 26.00   	   0.00		
-76.60   	-231.32   	 26.00   	 -25.43		
-74.16   	-238.34   	 25.90   	 -55.95		
-72.02   	-242.31   	 25.68   	 -91.56		
-72.02   	-241.39   	 25.31   	-127.16		
-74.16   	-238.95   	 24.80   	-152.59		
-76.90   	-239.56   	 24.19   	-167.85		
-78.43   	-245.36   	 23.52   	-178.03		
-76.90   	-252.08   	 22.81   	-178.03		
-72.63   	-252.69   	 22.10   	-172.94		
-68.36   	-240.17   	 21.40   	-162.77		
-65.61   	-210.88   	 20.75   	-152.59		
-64.70   	-165.41   	 20.14   	-132.25		
-62.26   	-108.64   	 19.61   	-116.99		
-55.24   	-48.83   	 19.15   	 -96.64		
-43.33   	 10.07   	 18.76   	 -81.38		
-30.52   	 74.77   	 18.43   	 -61.04		
-26.25   	169.07   	 18.19   	 -50.86		
-39.98   	320.74   	 17.99   	 -40.69		
-73.85   	524.60   	 17.82   	 -30.52		
-115.36   	717.16   	 17.70   	 -30.52		
-146.48   	786.13   	 17.58   	 -25.43		
-161.44   	634.16   	 17.48   	 -25.43		
-174.56   	253.30   	 17.38   	 -20.35		
-214.54   	-249.33   	 17.29   	 -20.35		
-297.85   	-702.21   	 17.21   	 -10.17		
-404.97   	-968.63   	 17.17   	  -5.09		
-484.92   	-1018.68(R)	 17.15   	  10.17		
-489.20   	-919.49   	 17.19   	  20.35		
-408.63   	-769.04   	 17.27   	  40.69		
-278.02   	-634.46   	 17.44   	  55.95		
-153.81   	-531.92   	 17.66   	  76.30		
-75.99   	-452.27   	 17.97   	  96.64		
-50.96   	-387.88   	 18.35   	 106.82		
-56.76   	-342.41   	 18.78   	 122.07		
-67.14   	-318.91   	 19.27   	 127.16		
-68.05   	-314.03   	 19.78   	 132.25		
-60.73   	-317.38   	 20.31   	 127.16		
-52.49   	-319.52   	 20.81   	 127.16		
-48.52   	-317.08   	 21.32   	 122.07		
-48.83   	-311.89   	 21.81   	 111.90		
-50.35   	-305.48   	 22.26   	 106.82		
-50.05   	-299.38   	 22.69   	  91.56		
-48.52   	-293.58   	 23.05   	  81.38		
-46.69   	-288.70   	 23.38   	  61.04		
