  I     	  II     	  PW     	  PW'		
 53.41   	-16.17   	  2.58   	 -30.52		
 55.54   	-10.07   	  2.46   	 -25.43		
 57.37   	 -4.88   	  2.36   	 -25.43		
 57.98   	 -2.75   	  2.26   	 -15.26		
 57.98   	 -4.27   	  2.20   	 -15.26		
 58.29   	 -7.63   	  2.14   	 -15.26		
 60.12   	-10.99   	  2.08   	 -15.26		
 63.17   	-12.82   	  2.01   	 -10.17		
 67.14   	-12.82   	  1.97   	 -20.35		
 71.11   	-10.07   	  1.89   	 -20.35		
 75.07   	 -4.88   	  1.81   	 -20.35		
 78.43   	  1.83   	  1.73   	 -25.43		
 81.48   	  7.63   	  1.63   	 -25.43		
 83.92   	 10.07   	  1.53   	 -30.52		
 86.67   	  9.46   	  1.40   	 -25.43		
 90.33   	  8.24   	  1.30   	 -30.52		
 95.52   	  9.16   	  1.18   	 -30.52		
102.54   	 13.12   	  1.06   	 -25.43		
109.56   	 19.23   	  0.96   	 -20.35		
116.58   	 25.63   	  0.87   	 -25.43		
123.29   	 31.13   	  0.77   	 -15.26		
130.00   	 36.93   	  0.71   	 -15.26		
137.33   	 44.25   	  0.65   	 -15.26		
145.87   	 53.41   	  0.59   	 -10.17		
155.03   	 63.17   	  0.55   	 -10.17		
163.57   	 71.41   	  0.51   	  -5.09		
171.81   	 76.90   	  0.49   	 -10.17		
178.83   	 79.65   	  0.45   	  -5.09		
185.24   	 81.79   	  0.43   	 -10.17		
190.73   	 85.75   	  0.39   	  -5.09		
195.92   	 92.77   	  0.37   	  -5.09		
201.11   	102.23   	  0.35   	 -10.17		
205.99   	112.00   	  0.31   	  -5.09		
209.96   	119.63   	  0.28   	 -10.17		
212.10   	123.90   	  0.24   	 -10.17		
211.18   	125.43   	  0.20   	 -10.17		
206.60   	124.21   	  0.16   	 -55.95		
157.17   	101.32   	 -0.06   	 -10.17		
137.33   	 92.47   	 -0.10   	 -15.26		
114.44   	 82.09   	 -0.16   	 -10.17		
 90.94   	 69.89   	 -0.20   	 -15.26		
 69.58   	 56.15   	 -0.26   	 -15.26		
 51.57   	 42.11   	 -0.33   	 -15.26		
 37.23   	 29.60   	 -0.39   	 -10.17		
 24.72   	 18.62   	 -0.43   	 -15.26		
 12.82   	  9.46   	 -0.49   	 -10.17		
  1.22   	  0.61   	 -0.53   	 -15.26		
 -9.46   	 -7.63   	 -0.59   	 -10.17		
-17.70   	-15.87   	 -0.63   	 -10.17		
-23.19   	-24.11   	 -0.67   	  -5.09		
-26.55   	-31.74   	 -0.69   	  -5.09		
-28.69   	-37.23   	 -0.71   	  -5.09		
-30.52   	-39.37   	 -0.73   	   0.00		
-32.04   	-38.15   	 -0.73   	   5.09		
-32.96   	-35.10   	 -0.71   	   5.09		
-33.26   	-32.96   	 -0.69   	   5.09		
-33.57   	-34.18   	 -0.67   	  10.17		
-34.48   	-38.15   	 -0.63   	  10.17		
-35.71   	-43.33   	 -0.59   	  10.17		
-36.93   	-46.08   	 -0.55   	  15.26		
-37.84   	-44.86   	 -0.49   	  15.26		
-37.84   	-40.59   	 -0.43   	  15.26		
-36.93   	-36.32   	 -0.37   	  15.26		
-36.32   	-35.40   	 -0.31   	  15.26		
-36.32   	-38.45   	 -0.24   	  10.17		
-37.23   	-43.03   	 -0.20   	  15.26		
-38.45   	-45.78   	 -0.14   	   5.09		
-39.37   	-44.56   	 -0.12   	   0.00		
-39.67   	-40.59   	 -0.12   	  -5.09		
-39.37   	-37.23   	 -0.14   	  -5.09		
-39.06   	-36.01   	 -0.16   	 -15.26		
-38.45   	-37.84   	 -0.22   	 -10.17		
-37.23   	-40.59   	 -0.26   	 -10.17		
-36.01   	-42.72   	 -0.31   	 -10.17		
-34.48   	-43.64   	 -0.35   	   0.00		
-33.26   	-43.33   	 -0.35   	   5.09		
-32.35   	-41.50   	 -0.33   	  15.26		
-32.35   	-38.15   	 -0.26   	  20.35		
-32.35   	-34.79   	 -0.18   	  35.61		
-32.35   	-32.96   	 -0.04   	  35.61		
-32.04   	-33.57   	  0.10   	  45.78		
-30.52   	-36.32   	  0.28   	  50.86		
-28.38   	-38.45   	  0.49   	  50.86		
-26.25   	-39.06   	  0.69   	  45.78		
-24.41   	-38.45   	  0.87   	  45.78		
-22.89   	-37.54   	  1.06   	  40.69		
-21.97   	-36.93   	  1.22   	  40.69		
-20.45   	-35.10   	  1.38   	  30.52		
-18.01   	-31.43   	  1.51   	  30.52		
-14.34   	-26.86   	  1.63   	  30.52		
-10.99   	-22.89   	  1.75   	  30.52		
 -8.54   	-21.67   	  1.87   	  30.52		
 -7.63   	-23.19   	  1.99   	  25.43		
 -7.63   	-25.63   	  2.10   	  25.43		
 -7.32   	-26.25   	  2.20   	  15.26		
 -6.10   	-25.02   	  2.26(V)	  -5.09		
 -3.97   	-22.28   	  2.24   	 -20.35		
 -2.14   	-21.06   	  2.16   	 -35.61		
 -1.22   	-22.28   	  2.01   	 -50.86		
 -1.22   	-24.11   	  1.81   	 -61.04		
 -0.92   	-24.41   	  1.57   	 -66.12		
 -0.92   	-22.28   	  1.30   	 -66.12		
 -0.92   	-19.23   	  1.04   	 -50.86		
 -1.22   	-18.31   	  0.83   	 -30.52		
 -2.14   	-20.45   	  0.71   	 -20.35		
 -3.05   	-25.02   	  0.63   	   5.09		
 -3.66   	-28.38   	  0.65   	  25.43		
 -3.97   	-28.69   	  0.75   	  35.61		
 -3.66   	-26.86   	  0.90   	  50.86		
 -3.97   	-25.02   	  1.10   	  50.86		
 -4.88   	-24.41   	  1.30   	  45.78		
 -6.41   	-25.33   	  1.49   	  45.78		
 -7.93   	-26.55   	  1.67   	  30.52		
 -8.54   	-27.16   	  1.79   	  25.43		
 -8.24   	-27.16   	  1.89   	  10.17		
 -7.63   	-27.47   	  1.93   	   0.00		
 -7.93   	-28.38   	  1.93   	  -5.09		
 -8.85   	-29.30   	  1.91   	 -15.26		
-10.07   	-29.91   	  1.85   	 -10.17		
-10.68   	-30.21   	  1.81   	 -10.17		
-10.68   	-31.13   	  1.77   	 -10.17		
-10.07   	-32.65   	  1.73   	  -5.09		
 -9.77   	-34.48   	  1.71   	   0.00		
-10.07   	-35.71   	  1.71   	   5.09		
-10.99   	-36.01   	  1.73   	   5.09		
-11.90   	-34.79   	  1.75   	   5.09		
-11.90   	-32.65   	  1.77   	   5.09		
-11.29   	-30.52   	  1.79   	   5.09		
 -9.77   	-29.60   	  1.81   	   0.00		
 -8.85   	-29.91   	  1.81   	  -5.09		
 -8.54   	-30.52   	  1.79   	   0.00		
 -9.16   	-30.52   	  1.79   	 -10.17		
 -9.46   	-29.60   	  1.75   	  -5.09		
 -9.46   	-28.69   	  1.73   	   0.00		
 -8.85   	-28.38   	  1.73   	  -5.09		
 -8.24   	-28.69   	  1.71   	   0.00		
 -7.63   	-28.69   	  1.71   	   0.00		
 -7.02   	-27.47   	  1.71   	   0.00		
 -5.49   	-24.41   	  1.71   	   5.09		
 -3.36   	-20.75   	  1.73   	   5.09		
 -1.22   	-16.78   	  1.75   	   5.09		
  1.22   	-13.12   	  1.77   	  10.17		
  4.58   	 -7.63   	  1.81   	   5.09		
 10.07   	  2.14   	  1.83   	   5.09		
 18.31   	 16.78   	  1.85   	   5.09		
 28.08   	 34.48   	  1.87   	   5.09		
 37.54   	 49.74   	  1.89   	   5.09		
 45.47   	 57.37   	  1.91   	  10.17		
 50.35   	 58.90   	  1.95   	  10.17		
 54.32   	 61.34   	  1.99   	  10.17		
 58.59   	 71.41   	  2.03   	  10.17		
 64.09   	 90.33   	  2.08   	  15.26		
 69.58   	111.69   	  2.14   	  15.26		
 72.94   	124.21   	  2.20   	  20.35		
 73.55   	122.38   	  2.28   	  20.35		
 72.33   	108.03   	  2.36   	  15.26		
 71.41   	 87.28   	  2.42   	  20.35		
 72.94   	 66.22   	  2.50   	  20.35		
 77.51   	 47.30   	  2.58   	  20.35		
 83.92   	 30.52   	  2.67   	  20.35		
 88.50   	 17.09   	  2.75   	  20.35		
 85.75   	  9.77   	  2.83   	  20.35		
 71.72   	  7.93   	  2.91   	  15.26		
 47.30   	  8.54   	  2.97   	  25.43		
 19.84   	  4.88   	  3.07   	  20.35		
 -2.14   	 -7.32   	  3.15   	  25.43		
-12.82   	-27.16   	  3.26   	  25.43		
-12.82   	-48.22   	  3.36   	  35.61		
 -8.85   	-63.17   	  3.50   	  30.52		
 -7.32   	-69.89   	  3.62   	  40.69		
 -9.77   	-70.50   	  3.78   	  40.69		
-14.34   	-68.66   	  3.95   	  40.69		
-17.70   	-67.75   	  4.11   	  50.86		
-18.62   	-68.36   	  4.31   	  50.86		
-18.01   	-69.27   	  4.52   	  50.86		
-17.70   	-69.89   	  4.72   	  50.86		
-19.23   	-70.19   	  4.92   	  55.95		
-21.67   	-69.58   	  5.15   	  45.78		
-23.19   	-68.66   	  5.33   	  50.86		
-23.50   	-67.14   	  5.53   	  45.78		
-22.58   	-65.31   	  5.72   	  45.78		
-20.75   	-62.87   	  5.90   	  40.69		
-19.23   	-60.42   	  6.06   	  40.69		
-18.31   	-58.29   	  6.23   	  40.69		
-17.09   	-55.85   	  6.39   	  40.69		
-15.26   	-53.71   	  6.55   	  45.78		
-12.51   	-51.27   	  6.73   	  45.78		
 -9.77   	-49.44   	  6.92   	  55.95		
 -7.63   	-47.91   	  7.14   	  55.95		
 -6.41   	-46.69   	  7.37   	  61.04		
 -5.19   	-45.47   	  7.61   	  61.04		
 -3.36   	-43.33   	  7.85   	  66.12		
 -0.92   	-40.89   	  8.12   	  61.04		
  2.75   	-41.20   	  8.36   	  61.04		
  7.93   	-46.39   	  8.61   	  61.04		
 15.56   	-55.85   	  8.85   	  55.95		
 32.96   	-59.51   	  9.07   	  50.86		
 75.99   	-37.23   	  9.28   	  45.78		
166.63   	 36.01   	  9.46   	  40.69		
321.66   	176.09   	  9.62   	  40.69		
536.19   	376.59   	  9.79   	  35.61		
765.38   	604.55   	  9.93   	  40.69		
927.73   	806.88   	 10.09   	  35.61		
937.81   	930.18   	 10.23   	  40.69		
759.58   	935.97(R)	 10.40   	  45.78		
439.76   	812.99   	 10.58   	  45.78		
 97.35   	588.68   	 10.76   	  50.86		
-139.77   	326.54   	 10.97   	  55.95		
-208.13   	105.59   	 11.19   	  50.86		
-139.16   	-14.95   	 11.39   	  55.95		
-24.41   	-26.25   	 11.62   	  55.95		
 52.80   	 24.72   	 11.84   	  50.86		
 65.61   	 70.50   	 12.04   	  55.95		
 38.45   	 70.19   	 12.27   	  45.78		
 11.60   	 28.69   	 12.45   	  45.78		
  5.19   	-19.23   	 12.63   	  45.78		
 14.04   	-43.95   	 12.82   	  35.61		
 23.80   	-42.11   	 12.96   	  40.69		
 25.94   	-29.60   	 13.12   	  35.61		
 22.58   	-23.19   	 13.27   	  40.69		
 19.23   	-26.86   	 13.43   	  45.78		
 18.62   	-34.18   	 13.61   	  55.95		
 21.06   	-38.15   	 13.84   	  55.95		
 24.41   	-38.15   	 14.06   	  55.95		
 27.16   	-36.01   	 14.28   	  61.04		
 28.38   	-34.48   	 14.53   	  55.95		
 28.99   	-34.79   	 14.75   	  45.78		
 30.21   	-36.01   	 14.93   	  40.69		
 32.04   	-36.93   	 15.10   	  20.35		
 34.48   	-37.54   	 15.18   	  10.17		
 36.93   	-37.23   	 15.22   	   0.00		
 39.06   	-36.32   	 15.22   	  -5.09		
 40.59   	-35.40   	 15.20   	 -15.26		
 42.11   	-34.18   	 15.14   	 -15.26		
 43.03   	-33.26   	 15.08   	 -15.26		
 43.64   	-33.26   	 15.02   	 -10.17		
 43.64   	-34.48   	 14.97   	  -5.09		
 43.64   	-36.01   	 14.95   	  -5.09		
 43.33   	-36.62   	 14.93   	   5.09		
 43.95   	-36.32   	 14.95   	  10.17		
 44.86   	-34.79   	 14.99   	   5.09		
 46.39   	-33.26   	 15.02   	  10.17		
 48.22   	-32.04   	 15.06   	  10.17		
 50.35   	-31.43   	 15.10   	  10.17		
 52.49   	-31.13   	 15.14   	  10.17		
 54.93   	-30.52   	 15.18   	   5.09		
 56.76   	-29.30   	 15.20   	   5.09		
 58.29   	-28.08   	 15.22   	   5.09		
 59.51   	-27.16   	 15.24   	   5.09		
 61.34   	-26.55   	 15.26   	   5.09		
 63.78   	-25.94   	 15.28   	   5.09		
 67.14   	-24.41   	 15.30   	   0.00		
 70.80   	-22.28   	 15.30   	  -5.09		
 74.16   	-20.14   	 15.28   	  -5.09		
 77.82   	-17.70   	 15.26   	  -5.09		
 81.18   	-15.56   	 15.24   	 -10.17		
 85.14   	-13.43   	 15.20   	 -15.26		
 89.11   	-10.68   	 15.14   	 -15.26		
 93.08   	 -7.63   	 15.08   	 -10.17		
 97.05   	 -3.66   	 15.04   	 -15.26		
101.62   	  0.61   	 14.97   	 -15.26		
107.42   	  5.19   	 14.91   	  -5.09		
114.44   	 10.38   	 14.89   	 -10.17		
122.38   	 15.26   	 14.85   	   0.00		
130.00   	 21.06   	 14.85   	   0.00		
137.63   	 27.16   	 14.85   	   0.00		
145.26   	 34.18   	 14.85   	   5.09		
153.20   	 41.20   	 14.87   	   5.09		
160.83   	 48.83   	 14.89   	   5.09		
168.46   	 56.15   	 14.91   	   5.09		
175.78   	 63.48   	 14.93   	   5.09		
181.88   	 69.58   	 14.95   	   5.09		
186.77   	 74.77   	 14.97   	  10.17		
190.73   	 79.04   	 15.02   	   5.09		
194.09   	 83.62   	 15.04   	  10.17		
196.84   	 89.11   	 15.08   	  10.17		
199.28   	 94.91   	 15.12   	  10.17		
199.89   	100.10   	 15.16   	   5.09		
197.75   	103.45   	 15.18   	  10.17		
192.57   	104.06   	 15.22   	  10.17		
183.72   	101.62   	 15.26   	   5.09		
172.12   	 96.74   	 15.28   	  10.17		
158.08   	 89.11   	 15.32   	   5.09		
141.30   	 79.04   	 15.34   	   0.00		
122.68   	 67.44   	 15.34   	   0.00		
102.54   	 54.63   	 15.34   	   5.09		
 82.40   	 41.81   	 15.36(A)	   0.00		
 62.56   	 28.99   	 15.36   	  -5.09		
 44.25   	 15.87   	 15.34   	   5.09		
 28.38   	  3.05   	 15.36   	   0.00		
 15.26   	 -8.85   	 15.36   	   0.00		
  4.58   	-19.23   	 15.36   	   5.09		
 -4.27   	-27.47   	 15.38   	   0.00		
-11.90   	-34.18   	 15.38   	   5.09		
-18.62   	-39.98   	 15.40   	  10.17		
-25.02   	-44.86   	 15.44   	   5.09		
-30.52   	-49.74   	 15.46   	   5.09		
-34.79   	-54.02   	 15.48   	   5.09		
-37.84   	-57.68   	 15.50   	   5.09		
-39.37   	-60.42   	 15.52   	   5.09		
-39.98   	-61.95   	 15.54   	   5.09		
-40.28   	-62.56   	 15.56   	  10.17		
-40.59   	-61.95   	 15.61   	   5.09		
-41.50   	-61.34   	 15.63   	  10.17		
-42.11   	-60.73   	 15.67   	  10.17		
-42.72   	-61.34   	 15.71   	  10.17		
-43.33   	-61.95   	 15.75   	  15.26		
-43.95   	-62.26   	 15.81   	  20.35		
-45.17   	-61.95   	 15.89   	  15.26		
-47.00   	-61.65   	 15.95   	  20.35		
-48.52   	-61.65   	 16.03   	  15.26		
-50.05   	-61.95   	 16.09   	  15.26		
-50.96   	-62.26   	 16.15   	   5.09		
-50.96   	-61.65   	 16.17   	   0.00		
-50.35   	-60.73   	 16.17   	  -5.09		
-49.44   	-59.51   	 16.15   	 -15.26		
-49.13   	-59.51   	 16.09   	 -15.26		
-49.13   	-60.42   	 16.03   	 -20.35		
-49.74   	-62.56   	 15.95   	 -20.35		
-50.35   	-65.00   	 15.87   	 -15.26		
-50.05   	-66.22   	 15.81   	  -5.09		
-49.13   	-65.92   	 15.79   	   0.00		
-47.91   	-64.09   	 15.79   	   5.09		
-46.08   	-60.73   	 15.81   	  15.26		
-44.56   	-57.98   	 15.87   	  20.35		
-43.03   	-56.46   	 15.95   	  15.26		
-41.20   	-55.85   	 16.01   	  20.35		
-39.06   	-55.85   	 16.09   	  10.17		
-36.62   	-55.24   	 16.13   	  10.17		
-33.87   	-54.32   	 16.17   	   5.09		
-30.82   	-52.49   	 16.20   	   5.09		
-27.77   	-50.96   	 16.22   	  15.26		
-25.02   	-49.44   	 16.28   	  25.43		
-22.89   	-47.91   	 16.38   	  35.61		
-21.06   	-46.39   	 16.52   	  45.78		
-19.53   	-44.86   	 16.70   	  66.12		
-18.01   	-43.33   	 16.97   	  66.12		
-16.78   	-42.72   	 17.23   	  76.30		
-16.48   	-43.03   	 17.54   	  76.30		
-16.17   	-44.25   	 17.84   	  71.21		
-15.87   	-44.86   	 18.13   	  66.12		
-14.95   	-44.56   	 18.39   	  50.86		
-13.73   	-43.33   	 18.60   	  40.69		
-12.51   	-41.81   	 18.76   	  25.43		
-11.90   	-40.59   	 18.86   	  15.26		
-11.90   	-39.98   	 18.92   	   5.09		
-11.90   	-39.67   	 18.94   	   0.00		
-11.60   	-39.37   	 18.94   	   0.00		
-11.60   	-39.67   	 18.94   	  -5.09		
-12.21   	-40.89   	 18.92   	  -5.09		
-13.43   	-42.11   	 18.90   	   0.00		
-14.65   	-43.03   	 18.90   	   0.00		
-15.26   	-43.03   	 18.90   	   5.09		
-15.87   	-42.42   	 18.92   	   5.09		
-15.87   	-42.11   	 18.94   	  10.17		
-16.48   	-42.42   	 18.98   	   5.09		
-17.40   	-43.33   	 19.00   	   5.09		
-18.31   	-43.64   	 19.02(V)	  -5.09		
-18.62   	-43.64   	 19.00   	   0.00		
-18.62   	-43.03   	 19.00   	 -10.17		
-18.31   	-42.42   	 18.96   	 -15.26		
-18.31   	-42.72   	 18.90   	 -20.35		
-18.92   	-43.64   	 18.82   	 -20.35		
-20.14   	-45.47   	 18.74   	 -20.35		
-21.67   	-47.00   	 18.66   	 -25.43		
-22.58   	-47.61   	 18.56   	 -20.35		
-22.28   	-47.30   	 18.47   	 -15.26		
-21.97   	-46.08   	 18.41   	 -15.26		
-21.67   	-45.17   	 18.35   	 -15.26		
-21.97   	-44.86   	 18.29   	 -10.17		
-22.28   	-45.78   	 18.25   	 -10.17		
-22.58   	-46.69   	 18.21   	  -5.09		
-22.58   	-47.00   	 18.19   	 -10.17		
-22.58   	-47.00   	 18.15   	  -5.09		
-22.58   	-46.08   	 18.13   	  -5.09		
-22.58   	-45.17   	 18.11   	 -10.17		
-22.28   	-44.25   	 18.07   	 -10.17		
-21.67   	-44.56   	 18.03   	 -10.17		
-21.36   	-45.17   	 17.99   	 -10.17		
-21.97   	-46.08   	 17.94   	 -10.17		
-22.89   	-46.39   	 17.90   	 -10.17		
-23.80   	-46.08   	 17.86   	 -15.26		
-23.80   	-45.47   	 17.80   	  -5.09		
-23.50   	-45.47   	 17.78   	 -10.17		
-22.89   	-45.78   	 17.74   	 -10.17		
-22.58   	-46.08   	 17.70   	  -5.09		
-22.28   	-46.08   	 17.68   	 -10.17		
-22.28   	-45.78   	 17.64   	  -5.09		
-22.28   	-44.56   	 17.62   	   0.00		
-21.36   	-42.42   	 17.62   	  -5.09		
-19.84   	-38.76   	 17.60   	 -10.17		
-17.09   	-34.18   	 17.56   	  -5.09		
-13.73   	-28.69   	 17.54   	  -5.09		
 -9.77   	-21.06   	 17.52   	  -5.09		
 -3.66   	 -9.77   	 17.50   	  -5.09		
  4.88   	  5.80   	 17.48   	 -10.17		
 15.26   	 23.80   	 17.44   	 -10.17		
 25.02   	 38.76   	 17.40   	  -5.09		
 32.35   	 47.91   	 17.38   	 -10.17		
 36.32   	 51.88   	 17.33   	  -5.09		
 37.84   	 56.76   	 17.31   	 -10.17		
 39.37   	 67.14   	 17.27   	  -5.09		
 41.81   	 82.40   	 17.25   	  -5.09		
 44.86   	 95.83   	 17.23   	 -10.17		
 47.61   	 99.49   	 17.19   	  -5.09		
 48.52   	 90.33   	 17.17   	 -10.17		
 48.83   	 72.02   	 17.13   	  -5.09		
 49.74   	 50.05   	 17.11   	 -10.17		
 53.41   	 29.91   	 17.07   	 -10.17		
 61.04   	 15.26   	 17.03   	  -5.09		
 70.50   	  5.80   	 17.01   	 -10.17		
 76.90   	  1.22   	 16.97   	 -15.26		
 74.16   	  0.92   	 16.91   	  -5.09		
 58.29   	  1.83   	 16.89   	 -10.17		
 31.43   	 -0.92   	 16.85   	 -10.17		
  1.83   	-10.99   	 16.81   	  -5.09		
-21.36   	-29.30   	 16.79   	  -5.09		
-32.04   	-51.27   	 16.76   	  -5.09		
-31.74   	-70.19   	 16.74   	   0.00		
-26.25   	-81.48   	 16.74   	   0.00		
-22.89   	-84.53   	 16.74   	   5.09		
-25.02   	-83.01   	 16.76   	  10.17		
-30.52   	-81.48   	 16.81   	  10.17		
-35.71   	-81.79   	 16.85   	  10.17		
-38.76   	-83.31   	 16.89   	  15.26		
-39.37   	-84.53   	 16.95   	  20.35		
-39.37   	-84.23   	 17.03   	  15.26		
-39.67   	-83.01   	 17.09   	  15.26		
-40.59   	-81.48   	 17.15   	  10.17		
-41.81   	-79.96   	 17.19   	  10.17		
-42.72   	-79.04   	 17.23   	   5.09		
-43.33   	-77.82   	 17.25   	   5.09		
-43.33   	-75.99   	 17.27   	   0.00		
-42.11   	-73.24   	 17.27   	   5.09		
-39.98   	-70.19   	 17.29   	   0.00		
-37.23   	-68.05   	 17.29   	   5.09		
-35.40   	-66.53   	 17.31   	  10.17		
-34.18   	-65.31   	 17.35   	  10.17		
-32.96   	-63.48   	 17.40   	  10.17		
-31.74   	-61.04   	 17.44   	  20.35		
-29.91   	-57.98   	 17.52   	  15.26		
-27.16   	-54.93   	 17.58   	  20.35		
-24.72   	-50.96   	 17.66   	  20.35		
-22.28   	-46.69   	 17.74   	  20.35		
-19.53   	-44.56   	 17.82   	  15.26		
-16.17   	-46.08   	 17.88   	  15.26		
-10.38   	-50.66   	 17.94   	  15.26		
  4.88   	-50.05   	 18.01   	  10.17		
 45.47   	-25.33   	 18.05   	  10.17		
133.67   	 46.69   	 18.09   	   5.09		
287.17   	180.36   	 18.11   	  10.17		
501.71   	369.87   	 18.15   	  15.26		
734.86   	584.11   	 18.21   	  10.17		
907.59   	772.40   	 18.25   	  20.35		
936.28   	882.57(R)	 18.33   	  20.35		
781.86   	875.24   	 18.41   	  30.52		
484.92   	739.14   	 18.54   	  30.52		
156.86   	505.37   	 18.66   	  30.52		
-79.65   	242.61   	 18.78   	  35.61		
-160.83   	 35.10   	 18.92   	  30.52		
-113.53   	-60.73   	 19.04   	  30.52		
-21.67   	-46.08   	 19.17   	  20.35		
 37.54   	 21.36   	 19.25   	  20.35		
 38.76   	 71.11   	 19.33   	   5.09		
  7.02   	 66.22   	 19.35   	   0.00		
-21.36   	 19.53   	 19.35   	 -10.17		
-28.08   	-28.99   	 19.31   	 -10.17		
-20.14   	-50.35   	 19.27   	 -10.17		
-11.60   	-44.56   	 19.23   	 -10.17		
-10.68   	-30.52   	 19.19   	  -5.09		
-14.65   	-24.11   	 19.17   	   5.09		
-18.31   	-28.08   	 19.19   	   5.09		
-18.62   	-36.01   	 19.21   	  10.17		
-16.48   	-40.59   	 19.25   	  15.26		
-13.12   	-40.28   	 19.31   	  10.17		
-10.99   	-37.23   	 19.35   	   5.09		
 -9.77   	-34.79   	 19.37(A)	   0.00		
 -9.16   	-32.96   	 19.37   	 -15.26		
 -8.85   	-32.04   	 19.31   	 -25.43		
 -8.24   	-30.82   	 19.21   	 -30.52		
 -7.32   	-28.69   	 19.08   	 -35.61		
 -6.10   	-26.25   	 18.94   	 -35.61		
 -4.88   	-25.02   	 18.80   	 -30.52		
 -3.66   	-25.63   	 18.68   	 -20.35		
 -2.75   	-27.47   	 18.60   	 -10.17		
 -2.14   	-28.38   	 18.56   	   0.00		
