  I     	  II     	  PW     	  PW'		
-112.00   	-181.27   	 33.67   	 -25.43		
-104.06   	-155.33   	 33.57   	 -20.35		
-92.16   	-122.38   	 33.49   	 -15.26		
-76.60   	-84.53   	 33.43   	 -20.35		
-60.73   	-46.08   	 33.35   	 -35.61		
-50.96   	-14.04   	 33.20   	 -50.86		
-51.88   	  7.02   	 33.00   	 -55.95		
-61.95   	 18.62   	 32.78   	 -55.95		
-72.33   	 25.33   	 32.55   	 -45.78		
-73.85   	 32.65   	 32.37   	 -35.61		
-64.09   	 41.81   	 32.23   	 -20.35		
-49.13   	 50.96   	 32.15   	   0.00		
-37.54   	 57.68   	 32.15   	  15.26		
-33.26   	 61.04   	 32.21   	  20.35		
-34.48   	 60.73   	 32.29   	  20.35		
-36.93   	 57.37   	 32.37   	  15.26		
-37.54   	 51.27   	 32.43   	   5.09		
-36.01   	 44.25   	 32.45   	   0.00		
-34.18   	 36.93   	 32.45   	 -15.26		
-32.65   	 29.60   	 32.39   	 -15.26		
-32.04   	 22.89   	 32.33   	 -15.26		
-32.04   	 15.56   	 32.27   	 -10.17		
-32.96   	  7.93   	 32.23   	  -5.09		
-34.48   	  0.61   	 32.21   	   5.09		
-36.32   	 -6.10   	 32.23   	   5.09		
-38.45   	-11.90   	 32.25   	  10.17		
-43.03   	-15.26   	 32.29   	  15.26		
-52.49   	-14.65   	 32.35   	  15.26		
-66.83   	 -9.77   	 32.41   	  10.17		
-78.74   	  1.83   	 32.45   	   5.09		
-70.50   	 25.33   	 32.47   	  10.17		
-22.89   	 71.41   	 32.51   	   0.00		
 75.68   	152.28   	 32.51   	   5.09		
219.73   	271.61   	 32.53   	   5.09		
391.85   	418.40   	 32.55   	   5.09		
574.95   	574.04   	 32.57   	   0.00		
751.95   	718.99   	 32.57   	  15.26		
993.96   	889.28(R)	 32.63   	  10.17		
978.70   	847.78   	 32.68   	  15.26		
822.14   	686.34   	 32.74   	  10.17		
541.38   	426.03   	 32.78   	  15.26		
211.79   	142.21   	 32.84   	  10.17		
-65.00   	-73.55   	 32.88   	  10.17		
-211.18   	-173.03   	 32.92   	  15.26		
-218.51   	-176.09   	 32.98   	   5.09		
-148.01   	-150.15   	 33.00   	   5.09		
-80.57   	-153.81   	 33.02   	  10.17		
-61.34   	-198.36   	 33.06   	   5.09		
-86.67   	-255.74   	 33.08   	  20.35		
-124.51   	-292.97   	 33.16   	  25.43		
-146.48   	-299.68   	 33.27   	  50.86		
-147.40   	-288.39   	 33.47   	  66.12		
-139.16   	-275.27   	 33.73   	  91.56		
-133.36   	-267.64   	 34.10   	 106.82		
-132.45   	-261.84   	 34.53   	 106.82		
-131.53   	-249.33   	 34.95   	  96.64		
-126.95   	-226.44   	 35.34   	  76.30		
-116.58   	-193.48   	 35.65   	  30.52		
-101.32   	-154.11   	 35.77   	 -15.26		
-83.92   	-114.75   	 35.71   	 -76.30		
-70.19   	-80.87   	 35.40   	-132.25		
-65.31   	-55.85   	 34.87   	-172.94		
-70.80   	-39.06   	 34.18   	-203.46		
-81.48   	-26.86   	 33.37   	-198.37		
-87.28   	-15.87   	 32.57   	-178.03		
-82.09   	 -4.27   	 31.86   	-127.16		
-66.83   	  6.71   	 31.35   	 -66.12		
-49.74   	 14.95   	 31.09   	  -5.09		
-39.37   	 19.53   	 31.07   	  50.86		
-37.84   	 21.06   	 31.27   	  91.56		
-40.89   	 19.53   	 31.64   	 111.90		
-42.72   	 14.95   	 32.09   	 116.99		
-41.20   	  7.93   	 32.55   	 116.99		
-37.23   	  0.00   	 33.02   	  96.64		
-33.87   	 -7.93   	 33.41   	  86.47		
-32.04   	-14.65   	 33.75   	  71.21		
-31.13   	-20.75   	 34.04   	  61.04		
-30.52   	-26.86   	 34.28   	  50.86		
-29.91   	-33.26   	 34.49   	  50.86		
-29.30   	-39.98   	 34.69   	  50.86		
-28.99   	-46.08   	 34.89   	  45.78		
-28.99   	-51.57   	 35.08   	  45.78		
-29.30   	-57.07   	 35.26   	  40.69		
-29.91   	-62.56   	 35.42   	  35.61		
-30.21   	-67.14   	 35.56   	  30.52		
-30.21   	-70.80   	 35.69   	  25.43		
-29.91   	-72.94   	 35.79   	  15.26		
-29.30   	-74.16   	 35.85   	  10.17		
-28.99   	-74.77   	 35.89   	   5.09		
-28.99   	-74.77   	 35.91   	   5.09		
-28.99   	-75.07   	 35.93   	  10.17		
-29.30   	-75.07   	 35.97   	  10.17		
-29.91   	-75.38   	 36.01   	  15.26		
-30.82   	-76.29   	 36.07   	  20.35		
-31.74   	-76.90   	 36.15   	  20.35		
-32.35   	-77.21   	 36.24   	  20.35		
-31.74   	-77.51   	 36.32   	  25.43		
-30.52   	-78.13   	 36.42   	  15.26		
-28.69   	-81.18   	 36.48   	  20.35		
-27.16   	-87.28   	 36.56   	  20.35		
-27.16   	-97.35   	 36.64   	  20.35		
-29.30   	-109.86   	 36.72   	  35.61		
-32.96   	-123.90   	 36.87   	  40.69		
-37.23   	-138.85   	 37.03   	  45.78		
-41.20   	-153.20   	 37.21   	  61.04		
-43.03   	-165.71   	 37.46   	  55.95		
-42.72   	-173.95   	 37.68   	  61.04		
-41.20   	-176.39   	 37.92   	  61.04		
-39.37   	-173.34   	 38.17   	  50.86		
-37.54   	-165.71   	 38.37   	  50.86		
-34.48   	-154.72   	 38.58   	  45.78		
-28.99   	-140.08   	 38.76   	  40.69		
-20.45   	-121.46   	 38.92   	  40.69		
 -9.16   	-98.27   	 39.08   	  45.78		
  3.66   	-69.89   	 39.27   	  45.78		
 18.01   	-36.93   	 39.45   	  45.78		
 32.35   	 -1.83   	 39.63   	  40.69		
 42.42   	 30.52   	 39.80   	  40.69		
 43.03   	 54.02   	 39.96   	  25.43		
 32.96   	 66.53   	 40.06   	  15.26		
 17.40   	 70.80   	 40.12   	 -10.17		
  6.41   	 72.63   	 40.08   	 -30.52		
  5.49   	 77.51   	 39.96   	 -45.78		
 13.12   	 84.84   	 39.78   	 -71.21		
 21.36   	 90.94   	 39.49   	 -76.30		
 22.89   	 91.86   	 39.19   	 -71.21		
 16.78   	 87.28   	 38.90   	 -45.78		
  8.24   	 79.35   	 38.72   	  -5.09		
  2.14   	 70.50   	 38.70   	  50.86		
 -0.31   	 61.95   	 38.90   	 106.82		
 -0.92   	 52.80   	 39.33   	 157.68		
 -2.14   	 43.03   	 39.96   	 183.11		
 -4.58   	 32.65   	 40.69   	 193.29		
 -7.93   	 22.28   	 41.46   	 172.94		
-11.29   	 13.43   	 42.16   	 142.42		
-15.26   	  5.80   	 42.73   	 101.73		
-19.53   	 -0.92   	 43.13   	  61.04		
-23.80   	 -7.93   	 43.38   	  30.52		
-28.08   	-15.26   	 43.50   	   5.09		
-31.74   	-22.28   	 43.52(V)	 -10.17		
-35.10   	-28.99   	 43.48   	 -15.26		
-37.54   	-34.18   	 43.42   	 -10.17		
-39.06   	-38.45   	 43.38   	  -5.09		
-39.67   	-42.11   	 43.36   	   0.00		
-39.37   	-45.17   	 43.36   	   5.09		
-38.45   	-46.69   	 43.38   	   0.00		
-37.84   	-46.08   	 43.38   	   0.00		
-37.84   	-43.03   	 43.38   	  -5.09		
-39.06   	-38.76   	 43.36   	 -10.17		
-41.81   	-35.40   	 43.32   	 -10.17		
-45.47   	-34.18   	 43.28   	  -5.09		
-48.83   	-35.40   	 43.26   	   0.00		
-50.35   	-39.06   	 43.26   	   0.00		
-50.35   	-46.08   	 43.26   	 -10.17		
-50.66   	-56.15   	 43.21   	 -15.26		
-55.54   	-68.36   	 43.15   	 -35.61		
-67.44   	-80.26   	 43.01   	 -50.86		
-83.92   	-87.59   	 42.81   	 -61.04		
-91.86   	-84.84   	 42.56   	 -76.30		
-70.80   	-63.78   	 42.26   	 -81.38		
 -2.44   	-16.48   	 41.93   	 -76.30		
118.41   	 62.26   	 41.63   	 -81.38		
282.59   	166.63   	 41.30   	 -81.38		
475.16   	282.90   	 40.98   	 -86.47		
677.49   	397.03   	 40.63   	-101.73		
865.78   	497.13   	 40.22   	-111.90		
1004.03   	564.88   	 39.78   	-127.16		
1042.79   	568.85(R)	 39.27   	-142.42		
936.28   	481.57   	 38.70   	-157.68		
686.04   	305.79   	 38.07   	-167.85		
359.50   	 95.83   	 37.40   	-167.85		
 61.65   	-65.31   	 36.72   	-162.77		
-116.88   	-120.24   	 36.07   	-152.59		
-152.28   	-78.74   	 35.46   	-142.42		
-97.66   	 -3.36   	 34.89   	-132.25		
-35.10   	 43.33   	 34.36   	-122.07		
-16.17   	 42.42   	 33.88   	-111.90		
-39.06   	 17.70   	 33.43   	-111.90		
-70.80   	  1.22   	 32.98   	-106.82		
-82.40   	  4.27   	 32.55   	-106.82		
-69.89   	 17.40   	 32.13   	-106.82		
-49.44   	 26.55   	 31.70   	-106.82		
-36.93   	 28.38   	 31.27   	-101.73		
-36.01   	 26.55   	 30.86   	-106.82		
-40.28   	 23.80   	 30.44   	-106.82		
-43.33   	 19.23   	 30.01   	-122.07		
-42.42   	 12.21   	 29.52   	-127.16		
-39.06   	  3.97   	 29.01   	-132.25		
-34.79   	 -3.05   	 28.48   	-137.33		
-31.74   	 -7.63   	 27.93   	-132.25		
-29.91   	-10.38   	 27.41   	-122.07		
-29.60   	-14.65   	 26.92   	 -96.64		
-29.60   	-22.28   	 26.53   	 -71.21		
-30.52   	-32.96   	 26.25   	 -40.69		
-31.74   	-43.03   	 26.08   	 -20.35		
-32.65   	-49.13   	 26.00   	   0.00		
-32.65   	-51.27   	 26.00   	   0.00		
-32.04   	-52.80   	 26.00   	 -10.17		
-31.13   	-56.46   	 25.96   	 -35.61		
-30.21   	-62.87   	 25.82   	 -61.04		
-28.69   	-68.05   	 25.57   	 -96.64		
-26.25   	-67.75   	 25.19   	-122.07		
-23.80   	-61.04   	 24.70   	-137.33		
-22.89   	-52.80   	 24.15   	-137.33		
-23.50   	-49.13   	 23.60   	-132.25		
-25.02   	-53.41   	 23.07   	-111.90		
-25.63   	-61.95   	 22.62   	 -86.47		
-23.80   	-68.05   	 22.28   	 -66.12		
-19.23   	-66.53   	 22.01   	 -35.61		
-13.12   	-58.29   	 21.87   	 -15.26		
 -7.32   	-50.66   	 21.81   	  15.26		
 -3.05   	-51.57   	 21.87   	  35.61		
 -0.92   	-63.78   	 22.01   	  50.86		
  0.31   	-82.09   	 22.22   	  50.86		
  0.92   	-98.57   	 22.42   	  50.86		
  0.92   	-108.34   	 22.62   	  35.61		
  0.92   	-112.30   	 22.77   	  20.35		
  1.22   	-115.97   	 22.85   	   0.00		
  3.66   	-122.99   	 22.85   	 -10.17		
  8.24   	-132.14   	 22.81   	 -25.43		
 14.34   	-138.55   	 22.71   	 -30.52		
 20.14   	-138.24   	 22.58   	 -35.61		
 23.80   	-130.62   	 22.44   	 -30.52		
 27.16   	-117.19   	 22.32   	 -35.61		
 32.96   	-97.96   	 22.18   	 -25.43		
 42.72   	-73.55   	 22.08   	 -30.52		
 57.07   	-43.64   	 21.95   	 -20.35		
 75.38   	 -9.77   	 21.87   	 -25.43		
 96.44   	 26.86   	 21.77   	 -25.43		
119.93   	 66.53   	 21.67   	 -30.52		
142.21   	108.03   	 21.55   	 -30.52		
157.47   	147.71   	 21.42   	 -35.61		
159.91   	178.53   	 21.28   	 -35.61		
150.45   	195.31   	 21.14   	 -35.61		
137.33   	199.58   	 21.00   	 -35.61		
129.70   	197.45   	 20.85   	 -35.61		
130.92   	198.06   	 20.71   	 -35.61		
135.80   	203.86   	 20.57   	 -25.43		
135.80   	211.49   	 20.47   	 -30.52		
126.65   	213.01   	 20.35   	 -20.35		
110.17   	203.86   	 20.26   	 -25.43		
 91.25   	183.11   	 20.16   	 -20.35		
 74.77   	156.86   	 20.08   	 -25.43		
 61.04   	132.45   	 19.98   	 -30.52		
 49.13   	114.75   	 19.86   	 -35.61		
 37.54   	103.15   	 19.72   	 -45.78		
 25.33   	 93.08   	 19.53   	 -55.95		
 12.51   	 78.43   	 19.31   	 -71.21		
  0.00   	 57.37   	 19.02   	 -86.47		
-10.99   	 34.18   	 18.68   	 -96.64		
-19.84   	 14.34   	 18.29   	-106.82		
-27.16   	  1.83   	 17.86   	-111.90		
-33.87   	 -4.58   	 17.42   	 -96.64		
-41.20   	-10.07   	 17.03   	 -76.30		
-49.13   	-18.62   	 16.72   	 -30.52		
-55.24   	-30.82   	 16.60   	  25.43		
-58.90   	-43.33   	 16.70   	  86.47		
-60.12   	-51.88   	 17.05   	 147.51		
-59.81   	-54.63   	 17.64   	 183.11		
-59.20   	-54.32   	 18.37   	 193.29		
-59.81   	-54.63   	 19.15   	 183.11		
-61.34   	-57.98   	 19.88   	 157.68		
-63.78   	-63.78   	 20.51   	 106.82		
-66.83   	-69.27   	 20.94   	  66.12		
-70.50   	-71.72   	 21.20   	  25.43		
-73.85   	-71.72   	 21.30   	  -5.09		
-76.60   	-72.02   	 21.28   	 -20.35		
-77.82   	-76.60   	 21.20   	 -30.52		
-77.82   	-86.67   	 21.08   	 -30.52		
-76.29   	-100.10   	 20.96   	 -25.43		
-75.38   	-114.14   	 20.85   	 -15.26		
-77.21   	-127.26   	 20.79   	 -10.17		
-83.01   	-141.30   	 20.75   	  -5.09		
-91.86   	-159.30   	 20.73   	   0.00		
-101.32   	-180.66   	 20.73   	 -10.17		
-109.25   	-200.20   	 20.69   	  -5.09		
-116.27   	-209.96   	 20.67   	 -10.17		
-126.34   	-206.91   	 20.63   	 -15.26		
-140.08   	-193.18   	 20.57   	 -15.26		
-148.62   	-170.90   	 20.51   	 -15.26		
-131.23   	-135.50   	 20.45   	 -10.17		
-66.22   	-74.46   	 20.41   	 -15.26		
 56.76   	 25.63   	 20.35   	 -15.26		
228.27   	166.02   	 20.28   	 -20.35		
427.25   	332.95   	 20.20   	 -15.26		
633.54   	506.59   	 20.14   	 -45.78		
971.68   	798.34   	 19.96   	 -25.43		
1026.92   	858.46(R)	 19.86   	 -15.26		
941.47   	809.94   	 19.80   	 -15.26		
700.07   	639.65   	 19.74   	  -5.09		
358.58   	390.93   	 19.72   	   0.00		
 24.72   	155.64   	 19.72   	  10.17		
-195.31   	 19.23   	 19.76   	  25.43		
-253.60   	  5.19   	 19.86   	  30.52		
-186.16   	 63.48   	 19.98   	  45.78		
-82.09   	115.66   	 20.16   	  55.95		
-17.09   	114.14   	 20.39   	  66.12		
-11.90   	 68.36   	 20.65   	  76.30		
-42.11   	 17.40   	 20.96   	  81.38		
-71.11   	 -8.54   	 21.28   	  81.38		
-79.04   	 -8.54   	 21.61   	  66.12		
-70.19   	 -0.31   	 21.87   	  45.78		
-59.81   	  0.31   	 22.05   	   5.09		
-57.07   	 -9.77   	 22.08(V)	 -30.52		
-61.04   	-23.19   	 21.95   	 -66.12		
-66.22   	-33.57   	 21.69   	 -86.47		
-69.58   	-39.37   	 21.34   	 -86.47		
-70.50   	-43.03   	 21.00   	 -66.12		
-70.19   	-47.61   	 20.73   	 -25.43		
-70.19   	-54.32   	 20.63   	  40.69		
-71.41   	-61.65   	 20.79   	 101.73		
-72.94   	-68.05   	 21.20   	 157.68		
-73.85   	-72.33   	 21.83   	 203.46		
-73.85   	-74.46   	 22.64   	 213.63		
-73.24   	-75.68   	 23.50   	 203.46		
-72.94   	-76.90   	 24.31   	 178.03		
-72.63   	-78.43   	 25.03   	 132.25		
-72.63   	-80.57   	 25.55   	  91.56		
-73.55   	-83.31   	 25.92   	  55.95		
-75.07   	-86.36   	 26.14   	  40.69		
-76.29   	-89.11   	 26.31   	  35.61		
-76.29   	-90.33   	 26.45   	  55.95		
-74.16   	-90.03   	 26.67   	  81.38		
-70.50   	-89.42   	 27.00   	 111.90		
-66.22   	-90.64   	 27.45   	 137.33		
-63.17   	-95.83   	 28.00   	 152.59		
-61.95   	-105.59   	 28.61   	 162.77		
-63.78   	-118.41   	 29.26   	 157.68		
-67.44   	-133.67   	 29.89   	 142.42		
-72.63   	-149.54   	 30.46   	 127.16		
-76.90   	-164.79   	 30.97   	 101.73		
-79.96   	-178.83   	 31.37   	  86.47		
-80.87   	-189.82   	 31.72   	  71.21		
-80.26   	-195.62   	 32.00   	  66.12		
-79.04   	-195.01   	 32.27   	  66.12		
-77.51   	-187.99   	 32.53   	  66.12		
-74.77   	-175.17   	 32.80   	  71.21		
-70.80   	-158.69   	 33.08   	  76.30		
-64.39   	-139.47   	 33.39   	  71.21		
-55.85   	-117.19   	 33.67   	  76.30		
-43.95   	-89.72   	 33.98   	  66.12		
-27.47   	-54.63   	 34.24   	  66.12		
 -7.02   	-12.51   	 34.51   	  50.86		
 13.12   	 30.82   	 34.71   	  50.86		
 25.63   	 67.75   	 34.91   	  45.78		
 26.55   	 93.69   	 35.10   	  40.69		
 18.92   	108.34   	 35.26   	  35.61		
 12.21   	118.10   	 35.40   	  35.61		
 15.87   	129.09   	 35.54   	  30.52		
 29.91   	142.82   	 35.67   	  35.61		
 47.61   	157.47   	 35.81   	  35.61		
 59.81   	169.07   	 35.95   	  40.69		
 63.48   	174.87   	 36.11   	  35.61		
 61.95   	175.78   	 36.26   	  40.69		
 61.04   	173.03   	 36.42   	  40.69		
 62.56   	168.15   	 36.58   	  40.69		
 64.70   	161.44   	 36.74   	  45.78		
 63.78   	151.37   	 36.93   	  40.69		
 58.90   	137.63   	 37.09   	  45.78		
 50.66   	120.85   	 37.27   	  40.69		
 40.28   	102.54   	 37.44   	  40.69		
 29.30   	 83.92   	 37.60   	  40.69		
 18.31   	 66.22   	 37.76   	  40.69		
  8.24   	 49.74   	 37.92   	  35.61		
 -0.61   	 34.18   	 38.07   	  35.61		
 -8.85   	 19.23   	 38.21   	  25.43		
-16.48   	  4.88   	 38.31   	  15.26		
-24.11   	 -8.85   	 38.37   	   5.09		
-31.43   	-21.36   	 38.39   	 -15.26		
-38.15   	-33.26   	 38.33   	 -35.61		
-44.56   	-43.64   	 38.19   	 -50.86		
-50.05   	-52.49   	 37.99   	 -66.12		
-54.63   	-59.81   	 37.72   	 -61.04		
-58.59   	-65.00   	 37.48   	 -40.69		
-62.56   	-69.27   	 37.31   	   0.00		
-66.83   	-73.24   	 37.31   	  45.78		
-71.41   	-78.74   	 37.50   	 111.90		
-75.68   	-84.84   	 37.94   	 152.59		
-79.04   	-90.94   	 38.56   	 183.11		
-81.18   	-96.13   	 39.29   	 183.11		
-82.40   	-100.71   	 40.02   	 167.85		
-83.62   	-105.90   	 40.69   	 132.25		
-85.45   	-113.83   	 41.22   	 101.73		
-87.89   	-124.82   	 41.63   	  61.04		
-91.86   	-138.85   	 41.87   	  30.52		
-97.35   	-155.03   	 41.99   	  15.26		
-103.45   	-173.34   	 42.05(V)	  -5.09		
-109.86   	-193.18   	 42.03   	 -10.17		
-115.36   	-212.40   	 41.99   	 -20.35		
-119.32   	-228.58   	 41.91   	 -25.43		
-122.99   	-238.95   	 41.81   	 -30.52		
-126.34   	-242.61   	 41.69   	 -40.69		
-129.70   	-239.87   	 41.53   	 -55.95		
-131.23   	-232.24   	 41.30   	 -71.21		
-129.39   	-220.03   	 41.02   	 -71.21		
-124.21   	-203.25   	 40.73   	 -76.30		
-115.97   	-180.97   	 40.43   	 -61.04		
-105.29   	-152.59   	 40.18   	 -40.69		
-92.47   	-117.80   	 40.02   	 -15.26		
-77.51   	-79.65   	 39.96   	   5.09		
-65.00   	-43.03   	 39.98   	  20.35		
-60.42   	-13.73   	 40.06   	  25.43		
-66.22   	  5.80   	 40.16   	  10.17		
-78.13   	 17.40   	 40.20   	 -10.17		
-86.98   	 25.63   	 40.16   	 -45.78		
