  I     	  II     	  PW     	  PW'		
-53.10   	-40.28   	  5.98   	 -50.86		
-48.22   	-56.15   	  5.78   	 -50.86		
-42.72   	-64.70   	  5.57   	 -40.69		
-42.11   	-67.75   	  5.41   	 -25.43		
-45.78   	-68.05   	  5.31   	  -5.09		
-50.66   	-68.05   	  5.29   	  10.17		
-53.71   	-69.89   	  5.33   	  25.43		
-54.02   	-74.46   	  5.43   	  35.61		
-52.80   	-79.96   	  5.57   	  30.52		
-51.57   	-84.23   	  5.70   	  25.43		
-50.96   	-84.53   	  5.80   	  20.35		
-51.27   	-81.48   	  5.88   	  15.26		
-52.19   	-77.51   	  5.94   	  10.17		
-53.10   	-75.07   	  5.98   	   5.09		
-53.41   	-76.29   	  6.00   	   5.09		
-53.10   	-79.96   	  6.02   	   0.00		
-51.88   	-82.70   	  6.02   	   5.09		
-50.05   	-81.48   	  6.04   	  10.17		
-48.52   	-76.29   	  6.08   	  10.17		
-47.91   	-70.19   	  6.12   	  15.26		
-48.52   	-66.22   	  6.19   	  15.26		
-49.13   	-66.53   	  6.25   	  10.17		
-49.13   	-69.27   	  6.29   	   5.09		
-47.30   	-70.50   	  6.31   	  -5.09		
-42.72   	-65.92   	  6.29   	 -10.17		
-36.32   	-50.96   	  6.25   	 -25.43		
-28.99   	-24.41   	  6.14   	 -30.52		
-19.23   	 10.38   	  6.02   	 -30.52		
 -0.31   	 48.83   	  5.90   	 -25.43		
 36.01   	 91.55   	  5.80   	 -20.35		
 96.44   	148.01   	  5.72   	 -15.26		
184.63   	240.48   	  5.66   	  -5.09		
301.21   	393.98   	  5.64   	  -5.09		
449.22   	614.01   	  5.62   	   0.00		
632.02   	874.63   	  5.62   	  -5.09		
847.47   	1126.71   	  5.60   	  -5.09		
1079.71   	1316.83   	  5.57   	 -10.17		
1291.81   	1409.30(R)	  5.53   	  -5.09		
1436.16   	1388.86   	  5.51   	   0.00		
1467.90   	1252.14   	  5.51   	  10.17		
1360.17   	1001.59   	  5.55   	  15.26		
1124.27   	649.41   	  5.62   	  20.35		
816.04   	244.14   	  5.70   	  30.52		
511.47   	-125.73   	  5.82   	  25.43		
273.44   	-367.43   	  5.92   	  20.35		
124.82   	-433.04   	  6.00   	   5.09		
 43.03   	-351.56   	  6.02   	 -25.43		
-12.51   	-214.84   	  5.92   	 -66.12		
-64.39   	-119.93   	  5.66   	 -96.64		
-109.25   	-108.34   	  5.27   	-116.99		
-134.89   	-154.42   	  4.80   	-106.82		
-138.24   	-202.64   	  4.37   	 -35.61		
-130.92   	-216.67   	  4.23   	  91.56		
-126.34   	-198.97   	  4.60   	 233.98		
-129.39   	-174.56   	  5.53   	 335.71		
-135.80   	-165.10   	  6.88   	 361.14		
-138.85   	-173.03   	  8.32   	 274.67		
-137.94   	-186.16   	  9.42   	 106.82		
-135.19   	-192.87   	  9.85(A)	-116.99		
-133.67   	-189.21   	  9.38   	-325.53		
-133.36   	-179.44   	  8.08   	-462.87		
-133.36   	-169.07   	  6.23   	-488.30		
-133.06   	-162.66   	  4.27   	-401.83		
-132.45   	-162.35   	  2.67   	-233.98		
-132.45   	-166.32   	  1.73   	 -25.43		
-133.67   	-170.90   	  1.63   	 157.68		
-135.80   	-173.65   	  2.26   	 279.75		
-137.33   	-173.95   	  3.38   	 315.36		
-137.02   	-173.65   	  4.64   	 274.67		
-135.19   	-173.34   	  5.74   	 167.85		
-133.67   	-173.34   	  6.41   	  55.95		
-133.67   	-172.42   	  6.63   	 -50.86		
-135.19   	-169.68   	  6.43   	-106.82		
-136.72   	-165.71   	  6.00   	-116.99		
-136.11   	-161.13   	  5.53   	 -81.38		
-133.67   	-157.17   	  5.21   	 -20.35		
-130.62   	-154.42   	  5.13   	  40.69		
-129.09   	-151.98   	  5.29   	  81.38		
-130.31   	-149.54   	  5.62   	  96.64		
-133.36   	-147.09   	  6.00   	  66.12		
-136.41   	-145.87   	  6.27   	  25.43		
-138.24   	-146.79   	  6.37   	 -35.61		
-139.16   	-150.15   	  6.23   	 -86.47		
-139.47   	-155.03   	  5.88   	-116.99		
-140.69   	-159.00   	  5.41   	-127.16		
-142.82   	-160.52   	  4.90   	-111.90		
-145.57   	-158.39   	  4.46   	 -76.30		
-148.01   	-154.11   	  4.15   	 -45.78		
-150.15   	-149.84   	  3.97   	 -10.17		
-152.28   	-147.40   	  3.93   	   5.09		
-155.94   	-147.40   	  3.95   	  10.17		
-161.13   	-149.84   	  3.99   	  -5.09		
-166.93   	-151.98   	  3.97   	 -15.26		
-171.51   	-152.28   	  3.91   	 -30.52		
-173.95   	-149.84   	  3.78   	 -35.61		
-175.17   	-145.57   	  3.64   	 -40.69		
-176.09   	-141.91   	  3.48   	 -25.43		
-177.61   	-140.38   	  3.38   	 -15.26		
-180.05   	-140.99   	  3.32   	   0.00		
-183.11   	-140.99   	  3.32   	   5.09		
-185.24   	-138.55   	  3.34   	   5.09		
-186.16   	-133.06   	  3.36   	   5.09		
-185.24   	-126.95   	  3.38   	   0.00		
-181.88   	-122.38   	  3.38   	  -5.09		
-176.70   	-119.63   	  3.36   	 -10.17		
-169.37   	-116.27   	  3.32   	  -5.09		
-159.91   	-109.86   	  3.30   	  -5.09		
-148.01   	-98.88   	  3.28   	   0.00		
-134.58   	-85.14   	  3.28   	   5.09		
-119.93   	-71.11   	  3.30   	   5.09		
-104.68   	-58.59   	  3.32   	  10.17		
-89.42   	-49.44   	  3.36   	  10.17		
-74.46   	-42.11   	  3.40   	   5.09		
-60.42   	-36.01   	  3.42   	  -5.09		
-48.22   	-29.30   	  3.40   	  -5.09		
-38.45   	-20.75   	  3.38   	 -10.17		
-30.52   	-10.68   	  3.34   	  -5.09		
-24.11   	 -1.22   	  3.32   	 -10.17		
-18.92   	  5.49   	  3.28   	   0.00		
-14.04   	  7.63   	  3.28   	   5.09		
-10.07   	  5.80   	  3.30   	  10.17		
 -7.02   	  3.05   	  3.34   	  10.17		
 -5.80   	  1.53   	  3.38   	  10.17		
 -6.10   	  3.66   	  3.42   	   5.09		
 -7.02   	  8.24   	  3.44   	 -15.26		
 -7.63   	 12.82   	  3.38   	 -40.69		
 -7.63   	 15.56   	  3.21   	 -61.04		
 -7.02   	 14.95   	  2.97   	 -86.47		
 -6.71   	 11.60   	  2.62   	 -81.38		
 -6.71   	  7.02   	  2.30   	 -71.21		
 -6.71   	  2.44   	  2.01   	 -35.61		
 -7.02   	 -1.53   	  1.87   	   5.09		
 -7.32   	 -5.80   	  1.89   	  35.61		
 -8.24   	-10.99   	  2.03   	  71.21		
-10.07   	-16.78   	  2.32   	  86.47		
-12.82   	-21.36   	  2.67   	  96.64		
-15.26   	-22.89   	  3.05   	  91.56		
-16.48   	-22.28   	  3.42   	  81.38		
-16.17   	-21.36   	  3.74   	  66.12		
-14.95   	-22.58   	  4.01   	  55.95		
-13.73   	-27.16   	  4.23   	  45.78		
-14.34   	-32.04   	  4.42   	  40.69		
-17.09   	-35.10   	  4.58   	  40.69		
-20.75   	-34.79   	  4.74   	  35.61		
-23.80   	-33.26   	  4.88   	  20.35		
-24.11   	-32.04   	  4.96   	   5.09		
-21.06   	-32.04   	  4.98(V)	 -10.17		
-16.17   	-32.65   	  4.94   	 -25.43		
-11.90   	-31.74   	  4.84   	 -30.52		
 -9.46   	-28.99   	  4.72   	 -30.52		
 -9.46   	-25.33   	  4.60   	 -25.43		
-11.29   	-22.28   	  4.50   	 -20.35		
-13.12   	-21.06   	  4.42   	 -15.26		
-13.12   	-21.67   	  4.35   	  -5.09		
-11.90   	-23.50   	  4.33   	   0.00		
 -9.77   	-24.72   	  4.33   	  10.17		
 -7.93   	-24.72   	  4.37   	  15.26		
 -7.32   	-22.58   	  4.44   	  15.26		
 -7.63   	-19.23   	  4.50   	  10.17		
 -8.24   	-15.56   	  4.54   	  15.26		
 -8.85   	-13.12   	  4.60   	   0.00		
 -9.46   	-12.82   	  4.60   	   0.00		
 -9.77   	-13.12   	  4.60   	 -10.17		
 -9.77   	-12.21   	  4.56   	 -15.26		
 -9.16   	 -7.02   	  4.50   	 -10.17		
 -7.02   	  3.97   	  4.46   	 -10.17		
 -3.97   	 19.53   	  4.42   	 -10.17		
  0.00   	 37.23   	  4.37   	  -5.09		
  4.88   	 53.41   	  4.35   	   0.00		
 10.68   	 64.70   	  4.35   	  -5.09		
 16.78   	 70.50   	  4.33   	  -5.09		
 23.19   	 72.63   	  4.31   	  -5.09		
 29.91   	 76.60   	  4.29   	 -15.26		
 36.93   	 87.89   	  4.23   	 -15.26		
 45.47   	110.17   	  4.17   	 -25.43		
 56.15   	140.99   	  4.07   	 -20.35		
 68.05   	173.34   	  3.99   	 -25.43		
 78.74   	198.36   	  3.89   	 -20.35		
 85.14   	209.96   	  3.80   	 -20.35		
 86.06   	209.05   	  3.72   	 -20.35		
 83.92   	202.94   	  3.64   	 -15.26		
 83.62   	198.97   	  3.58   	 -15.26		
 88.50   	200.81   	  3.52   	 -10.17		
 97.66   	206.30   	  3.48   	   0.00		
106.20   	211.18   	  3.48   	   0.00		
108.34   	210.57   	  3.48   	   5.09		
102.54   	202.64   	  3.50   	   5.09		
 89.11   	184.63   	  3.52   	   5.09		
 68.97   	155.64   	  3.54   	  -5.09		
 43.33   	115.66   	  3.52   	 -10.17		
 14.65   	 68.36   	  3.48   	 -15.26		
-12.21   	 21.67   	  3.42   	 -20.35		
-30.52   	-18.31   	  3.34   	 -20.35		
-36.93   	-47.61   	  3.26   	 -15.26		
-34.48   	-68.05   	  3.19   	 -15.26		
-30.82   	-82.40   	  3.13   	   0.00		
-30.82   	-93.08   	  3.13   	  15.26		
-34.48   	-100.40   	  3.19   	  30.52		
-38.15   	-103.76   	  3.32   	  45.78		
-39.06   	-103.76   	  3.50   	  61.04		
-37.54   	-102.84   	  3.74   	  61.04		
-35.71   	-102.54   	  3.99   	  55.95		
-35.10   	-102.84   	  4.21   	  40.69		
-36.01   	-102.54   	  4.37   	  20.35		
-36.62   	-101.01   	  4.46   	   5.09		
-36.93   	-98.88   	  4.48   	   0.00		
-36.93   	-97.66   	  4.48   	 -10.17		
-37.54   	-99.49   	  4.44   	  -5.09		
-39.67   	-103.76   	  4.42   	  -5.09		
-42.42   	-107.42   	  4.39   	   5.09		
-43.64   	-107.73   	  4.42   	   0.00		
-43.33   	-103.15   	  4.42   	   0.00		
-41.20   	-96.74   	  4.42   	   0.00		
-39.37   	-91.55   	  4.42   	 -10.17		
-38.45   	-90.03   	  4.37   	  -5.09		
-37.84   	-91.25   	  4.35   	 -10.17		
-35.71   	-91.86   	  4.31   	 -10.17		
-31.13   	-88.81   	  4.27   	 -10.17		
-24.72   	-79.65   	  4.23   	 -15.26		
-18.31   	-61.95   	  4.17   	 -10.17		
-11.90   	-35.71   	  4.13   	 -15.26		
  0.31   	 -2.75   	  4.07   	 -10.17		
 27.47   	 36.32   	  4.03   	 -15.26		
 77.82   	 85.45   	  3.97   	  -5.09		
153.81   	159.30   	  3.95   	   0.00		
253.30   	285.03   	  3.95   	   5.09		
375.67   	483.70   	  3.97   	  15.26		
525.21   	747.68   	  4.03   	  15.26		
705.26   	1036.68   	  4.09   	  15.26		
909.73   	1289.67   	  4.15   	  15.26		
1111.76   	1450.50   	  4.21   	   5.09		
1268.92   	1489.26(R)	  4.23   	   0.00		
1338.20   	1399.54   	  4.23   	 -10.17		
1288.45   	1188.66   	  4.19   	 -15.26		
1116.64   	870.67   	  4.13   	 -20.35		
859.38   	479.13   	  4.05   	 -20.35		
578.31   	 83.01   	  3.97   	 -20.35		
334.78   	-229.19   	  3.89   	 -25.43		
164.49   	-390.01   	  3.78   	 -25.43		
 64.09   	-391.85   	  3.68   	 -25.43		
  2.75   	-292.97   	  3.58   	 -10.17		
-45.47   	-184.33   	  3.54   	  35.61		
-86.36   	-133.06   	  3.68   	  96.64		
-111.69   	-147.71   	  4.07   	 152.59		
-117.80   	-192.57   	  4.68   	 193.29		
-112.00   	-226.75   	  5.45   	 188.20		
-106.20   	-232.85   	  6.21   	 132.25		
-107.12   	-219.73   	  6.73   	  45.78		
-112.30   	-205.08   	  6.92(A)	 -66.12		
-116.27   	-200.81   	  6.65   	-167.85		
-116.58   	-205.99   	  5.98   	-228.89		
-115.36   	-215.15   	  5.07   	-239.06		
-115.05   	-222.78   	  4.11   	-198.37		
-115.97   	-227.05   	  3.32   	-106.82		
-117.19   	-227.36   	  2.89   	  -5.09		
-117.80   	-224.30   	  2.87   	  86.47		
-118.10   	-219.73   	  3.21   	 147.51		
-118.41   	-215.45   	  3.80   	 167.85		
-118.10   	-212.10   	  4.48   	 142.42		
-118.10   	-209.96   	  5.05   	  91.56		
-117.80   	-208.74   	  5.41   	  25.43		
-117.49   	-208.13   	  5.51   	 -25.43		
-116.88   	-206.91   	  5.41   	 -61.04		
-116.27   	-204.77   	  5.17   	 -71.21		
-114.75   	-201.11   	  4.88   	 -50.86		
-113.22   	-196.84   	  4.68   	 -30.52		
-112.61   	-193.48   	  4.56   	   5.09		
-113.53   	-192.26   	  4.58   	  30.52		
-115.97   	-194.09   	  4.70   	  35.61		
-119.02   	-197.75   	  4.84   	  35.61		
-121.15   	-200.81   	  4.98   	  20.35		
-121.77   	-200.81   	  5.07   	  10.17		
-121.77   	-198.36   	  5.11   	   0.00		
-121.15   	-195.62   	  5.11   	 -10.17		
-120.24   	-194.70   	  5.07   	 -10.17		
-119.63   	-196.23   	  5.03   	 -20.35		
-119.63   	-198.06   	  4.94   	 -20.35		
-121.15   	-198.06   	  4.86   	 -35.61		
-123.60   	-196.84   	  4.72   	 -50.86		
-126.65   	-195.31   	  4.52   	 -61.04		
-130.31   	-195.92   	  4.27   	 -71.21		
-134.28   	-198.06   	  3.99   	 -66.12		
-138.55   	-199.89   	  3.72   	 -61.04		
-142.21   	-199.89   	  3.48   	 -45.78		
-144.35   	-197.14   	  3.30   	 -25.43		
-145.26   	-193.48   	  3.19   	  -5.09		
-146.18   	-191.04   	  3.17   	   5.09		
-148.62   	-190.73   	  3.19   	  20.35		
-152.89   	-192.57   	  3.28   	  20.35		
-158.39   	-195.62   	  3.36   	  20.35		
-163.27   	-198.97   	  3.44   	  20.35		
-166.93   	-201.42   	  3.52   	   5.09		
-169.98   	-202.64   	  3.54   	   0.00		
-171.81   	-202.03   	  3.54   	 -10.17		
-172.42   	-198.67   	  3.50   	 -15.26		
-170.90   	-193.79   	  3.44   	 -10.17		
-167.24   	-188.90   	  3.40   	 -10.17		
-162.66   	-185.55   	  3.36   	   5.09		
-157.78   	-182.50   	  3.38   	  10.17		
-151.98   	-177.61   	  3.42   	  15.26		
-144.35   	-167.85   	  3.48   	  20.35		
-133.36   	-152.89   	  3.56   	  15.26		
-119.02   	-134.58   	  3.62   	  10.17		
-103.15   	-117.49   	  3.66   	   5.09		
-88.20   	-103.76   	  3.68   	   0.00		
-75.68   	-91.86   	  3.68   	   0.00		
-65.31   	-80.26   	  3.68   	   5.09		
-55.24   	-66.83   	  3.70   	  10.17		
-44.56   	-53.41   	  3.74   	  15.26		
-33.87   	-42.72   	  3.80   	  15.26		
-24.72   	-38.76   	  3.87   	  20.35		
-18.31   	-40.28   	  3.95   	  20.35		
-14.04   	-43.03   	  4.03   	  15.26		
-10.68   	-41.50   	  4.09   	  10.17		
 -8.54   	-34.48   	  4.13   	  15.26		
 -8.24   	-25.02   	  4.19   	   5.09		
-10.99   	-20.14   	  4.21   	   0.00		
-15.56   	-22.28   	  4.21   	 -20.35		
-19.53   	-30.21   	  4.13   	 -35.61		
-19.84   	-37.54   	  3.99   	 -61.04		
-17.40   	-40.28   	  3.74   	 -86.47		
-14.34   	-38.15   	  3.40   	 -91.56		
-12.82   	-34.18   	  3.03   	 -96.64		
-14.04   	-32.04   	  2.64   	 -76.30		
-16.78   	-32.65   	  2.34   	 -50.86		
-18.92   	-35.40   	  2.14   	 -10.17		
-19.84   	-39.37   	  2.10   	  30.52		
-19.53   	-43.03   	  2.22   	  61.04		
-18.31   	-45.78   	  2.46   	  86.47		
-17.09   	-46.39   	  2.81   	  86.47		
-16.17   	-44.56   	  3.15   	  96.64		
-15.56   	-41.81   	  3.54   	  86.47		
-14.95   	-39.37   	  3.89   	  86.47		
-14.04   	-38.45   	  4.23   	  86.47		
-13.43   	-39.06   	  4.58   	  81.38		
-13.12   	-41.20   	  4.90   	  76.30		
-12.51   	-43.64   	  5.21   	  66.12		
-10.99   	-46.69   	  5.47   	  50.86		
 -9.16   	-50.05   	  5.68   	  30.52		
 -7.93   	-54.02   	  5.80   	  10.17		
 -7.93   	-57.68   	  5.84(V)	 -10.17		
 -8.85   	-58.90   	  5.80   	 -15.26		
 -9.77   	-55.24   	  5.74   	 -30.52		
 -9.77   	-46.69   	  5.62   	 -25.43		
 -8.85   	-36.01   	  5.51   	 -30.52		
 -8.24   	-28.08   	  5.39   	 -25.43		
 -7.93   	-26.25   	  5.29   	 -25.43		
 -7.02   	-29.30   	  5.19   	 -20.35		
 -4.58   	-35.10   	  5.11   	 -15.26		
 -2.14   	-40.28   	  5.05   	 -10.17		
 -1.22   	-43.33   	  5.01   	  -5.09		
 -2.75   	-43.64   	  4.98   	  -5.09		
 -5.80   	-41.81   	  4.96   	   0.00		
 -8.54   	-39.06   	  4.96   	   0.00		
 -8.85   	-36.32   	  4.96   	  -5.09		
 -7.32   	-35.10   	  4.94   	 -10.17		
 -5.19   	-35.10   	  4.90   	 -15.26		
 -3.66   	-33.87   	  4.84   	 -20.35		
 -1.83   	-28.08   	  4.76   	 -20.35		
  0.92   	-15.56   	  4.68   	 -25.43		
  5.49   	  4.27   	  4.58   	 -20.35		
 10.38   	 27.77   	  4.50   	  -5.09		
 14.04   	 48.22   	  4.48   	   0.00		
 14.95   	 60.12   	  4.48   	   5.09		
 14.95   	 62.56   	  4.50   	  10.17		
 16.78   	 61.04   	  4.54   	   5.09		
 23.50   	 65.31   	  4.56   	   5.09		
 35.40   	 80.87   	  4.58   	   0.00		
 49.44   	107.42   	  4.58   	  -5.09		
 61.04   	137.94   	  4.56   	 -10.17		
 68.66   	164.49   	  4.52   	 -10.17		
 72.63   	182.50   	  4.48   	 -15.26		
 74.77   	193.18   	  4.42   	 -15.26		
 77.51   	198.97   	  4.35   	 -10.17		
 80.57   	202.03   	  4.31   	  -5.09		
 83.92   	202.03   	  4.29   	 -10.17		
 87.28   	198.67   	  4.25   	 -10.17		
 89.72   	193.79   	  4.21   	 -10.17		
 90.94   	188.90   	  4.17   	 -15.26		
 89.42   	184.63   	  4.11   	 -15.26		
 83.92   	177.00   	  4.05   	 -10.17		
 72.02   	158.69   	  4.01   	   0.00		
 51.57   	125.12   	  4.01   	  10.17		
 24.11   	 78.13   	  4.05   	  15.26		
 -5.19   	 26.25   	  4.11   	  20.35		
-27.47   	-19.84   	  4.19   	  20.35		
-37.23   	-54.32   	  4.27   	  15.26		
-35.71   	-76.90   	  4.33   	  15.26		
-30.21   	-91.86   	  4.39   	  10.17		
-28.38   	-102.54   	  4.44   	  15.26		
-33.26   	-110.78   	  4.50   	  15.26		
-41.50   	-116.88   	  4.56   	  20.35		
-47.00   	-120.85   	  4.64   	  25.43		
-47.30   	-123.29   	  4.74   	  20.35		
-43.33   	-124.21   	  4.82   	  15.26		
-39.37   	-123.60   	  4.88   	   0.00		
-38.15   	-122.68   	  4.88   	 -10.17		
-41.20   	-123.29   	  4.84   	 -25.43		
-46.39   	-126.65   	  4.74   	 -25.43		
-50.96   	-131.53   	  4.64   	 -10.17		
-53.10   	-135.50   	  4.60   	   5.09		
-52.49   	-136.11   	  4.62   	  30.52		
-50.05   	-133.67   	  4.74   	  45.78		
-47.61   	-130.31   	  4.92   	  50.86		
-46.08   	-127.56   	  5.13   	  40.69		
-45.47   	-126.04   	  5.29   	  30.52		
-45.17   	-124.51   	  5.41   	   5.09		
-45.17   	-121.77   	  5.43   	 -15.26		
-43.95   	-117.49   	  5.37   	 -25.43		
-40.28   	-111.39   	  5.27   	 -35.61		
-33.87   	-103.76   	  5.13   	 -35.61		
-25.94   	-93.38   	  4.98   	 -30.52		
-20.75   	-78.13   	  4.86   	 -15.26		
-20.14   	-56.76   	  4.80   	 -10.17		
-19.84   	-29.30   	  4.76   	   0.00		
-10.07   	  5.49   	  4.76   	   0.00		
 21.97   	 54.93   	  4.76   	   5.09		
 84.23   	134.28   	  4.78   	  -5.09		
177.00   	267.94   	  4.76   	   0.00		
298.46   	474.24   	  4.76   	 -10.17		
446.47   	744.02   	  4.72   	  -5.09		
620.42   	1038.51   	  4.70   	  -5.09		
814.82   	1300.66   	  4.68   	   5.09		
1009.83   	1477.05   	  4.70   	   5.09		
1171.88   	1534.73(R)	  4.72   	  15.26		
1261.60   	1460.88   	  4.78   	  15.26		
1245.42   	1256.71   	  4.84   	  15.26		
1112.37   	938.11   	  4.90   	   5.09		
885.62   	539.25   	  4.92   	   0.00		
620.12   	129.70   	  4.92   	 -15.26		
376.89   	-201.72   	  4.86   	 -20.35		
197.14   	-388.79   	  4.78   	 -25.43		
 86.36   	-419.31   	  4.68   	 -30.52		
 18.31   	-342.71   	  4.56   	 -25.43		
-34.48   	-243.53   	  4.46   	 -10.17		
-80.26   	-190.43   	  4.42   	  20.35		
-113.22   	-199.58   	  4.50   	  76.30		
-126.34   	-239.87   	  4.80   	 127.16		
-123.90   	-270.08   	  5.31   	 167.85		
-118.41   	-271.30   	  5.98   	 172.94		
-118.41   	-252.99   	  6.67   	 142.42		
-124.21   	-236.51   	  7.24   	  76.30		
-130.31   	-234.68   	  7.55(A)	 -10.17		
-132.75   	-245.36   	  7.51   	 -91.56		
-132.14   	-256.04   	  7.14   	-162.77		
-130.92   	-259.70   	  6.49   	-188.20		
-129.70   	-256.65   	  5.74   	-178.03		
-129.39   	-251.16   	  5.03   	-137.33		
-129.39   	-246.89   	  4.48   	 -66.12		
-130.00   	-244.45   	  4.21   	   0.00		
-129.39   	-241.39   	  4.21   	  66.12		
-127.87   	-235.29   	  4.48   	  96.64		
-125.43   	-227.36   	  4.86   	 111.90		
-124.21   	-221.56   	  5.31   	  96.64		
-124.82   	-222.17   	  5.70   	  66.12		
-126.95   	-229.19   	  5.96   	  25.43		
-129.09   	-238.65   	  6.06   	  -5.09		
-129.70   	-244.45   	  6.04   	 -20.35		
-129.39   	-244.45   	  5.96   	 -25.43		
-129.70   	-239.26   	  5.86   	 -15.26		
-130.62   	-232.24   	  5.80   	   5.09		
-131.23   	-226.14   	  5.82   	  20.35		
-130.31   	-221.86   	  5.90   	  40.69		
-128.17   	-220.34   	  6.06   	  35.61		
-126.34   	-221.25   	  6.21   	  30.52		
-126.65   	-223.69   	  6.33   	   5.09		
-128.48   	-225.22   	  6.35   	 -25.43		
-130.92   	-224.00   	  6.25   	 -55.95		
-133.06   	-220.34   	  6.02   	 -71.21		
-134.89   	-215.45   	  5.74   	 -86.47		
-136.72   	-211.79   	  5.39   	 -81.38		
-139.47   	-209.96   	  5.07   	 -66.12		
-142.21   	-209.96   	  4.80   	 -50.86		
-144.35   	-210.88   	  4.60   	 -30.52		
-145.87   	-212.71   	  4.48   	 -15.26		
-148.01   	-216.06   	  4.42   	  -5.09		
-150.45   	-219.42   	  4.39   	   0.00		
-153.50   	-220.64   	  4.39   	  10.17		
-157.47   	-218.20   	  4.44   	  10.17		
-162.35   	-214.23   	  4.48   	   5.09		
-167.54   	-211.18   	  4.50   	  10.17		
-172.42   	-211.18   	  4.54   	   5.09		
-175.17   	-211.79   	  4.56   	   0.00		
-175.17   	-211.49   	  4.56   	   5.09		
-174.56   	-209.96   	  4.58   	   5.09		
-174.87   	-209.66   	  4.60   	   5.09		
-177.31   	-213.01   	  4.62   	   5.09		
-180.05   	-217.59   	  4.64   	  10.17		
-181.27   	-219.12   	  4.68   	   5.09		
-179.14   	-213.32   	  4.70   	   0.00		
-173.95   	-200.81   	  4.70   	   0.00		
-166.02   	-185.55   	  4.70   	   0.00		
-156.86   	-171.51   	  4.70   	  -5.09		
-147.09   	-160.22   	  4.68   	   0.00		
-137.63   	-149.23   	  4.68   	   0.00		
-128.78   	-137.94   	  4.68   	   0.00		
-119.32   	-126.95   	  4.68   	   0.00		
-107.42   	-118.10   	  4.68   	   5.09		
-92.16   	-111.69   	  4.70   	  10.17		
-74.77   	-105.59   	  4.74   	  10.17		
-57.37   	-97.05   	  4.78   	  10.17		
-43.33   	-84.23   	  4.82   	  15.26		
-34.48   	-69.89   	  4.88   	  15.26		
-30.21   	-57.07   	  4.94   	  15.26		
-28.38   	-48.52   	  5.01   	  10.17		
-27.77   	-44.56   	  5.05   	   0.00		
-27.16   	-43.64   	  5.05   	  -5.09		
-26.55   	-43.64   	  5.03   	 -15.26		
-25.33   	-43.03   	  4.96   	 -25.43		
-23.50   	-41.81   	  4.86   	 -25.43		
-21.36   	-39.06   	  4.76   	 -30.52		
-18.92   	-35.71   	  4.64   	 -35.61		
-17.09   	-33.87   	  4.50   	 -35.61		
-16.48   	-34.18   	  4.35   	 -45.78		
-16.78   	-37.23   	  4.17   	 -50.86		
-17.70   	-41.20   	  3.97   	 -50.86		
-18.62   	-44.25   	  3.76   	 -45.78		
-19.23   	-44.25   	  3.58   	 -25.43		
-18.92   	-41.81   	  3.48   	   0.00		
-18.62   	-38.15   	  3.48   	  30.52		
-18.31   	-35.71   	  3.60   	  61.04		
-19.53   	-35.71   	  3.85   	  81.38		
-21.67   	-38.15   	  4.17   	  86.47		
-23.80   	-41.50   	  4.52   	  91.56		
-25.02   	-43.33   	  4.88   	  81.38		
-25.33   	-43.33   	  5.21   	  76.30		
-24.72   	-43.03   	  5.51   	  66.12		
