  I     	  II     	  LVp     	  LVp'		
166.93   	233.46   	100.57   	 101.73		
174.56   	246.89   	100.98   	  91.56		
180.36   	259.09   	101.34   	  76.30		
183.72   	267.64   	101.65   	  66.12		
184.63   	271.30   	101.91   	  50.86		
183.41   	271.00   	102.12   	  35.61		
179.75   	267.94   	102.26   	  20.35		
172.42   	263.37   	102.34   	  10.17		
161.74   	256.35   	102.38   	   0.00		
147.71   	245.36   	102.38   	 -15.26		
130.31   	228.58   	102.32   	 -30.52		
111.08   	205.38   	102.20   	 -40.69		
 90.64   	176.39   	102.03   	 -50.86		
 69.58   	145.26   	101.83   	 -55.95		
 48.83   	114.75   	101.61   	 -71.21		
 29.30   	 87.89   	101.32   	 -71.21		
 10.68   	 65.31   	101.04   	 -76.30		
 -6.71   	 45.47   	100.73   	 -76.30		
-22.58   	 27.16   	100.43   	 -81.38		
-37.23   	  8.54   	100.10   	 -76.30		
-49.74   	-10.07   	 99.80   	 -76.30		
-59.51   	-27.16   	 99.49   	 -61.04		
-66.22   	-41.50   	 99.25   	 -55.95		
-69.89   	-52.80   	 99.02   	 -45.78		
-72.33   	-60.73   	 98.84   	 -25.43		
-74.16   	-66.22   	 98.74   	  -5.09		
-76.90   	-69.27   	 98.72   	   5.09		
-80.26   	-71.41   	 98.74   	  20.35		
-83.92   	-73.85   	 98.82   	  25.43		
-86.98   	-77.82   	 98.92   	  20.35		
-88.50   	-83.01   	 99.00   	  10.17		
-87.89   	-87.59   	 99.04   	 -20.35		
-85.45   	-89.42   	 98.96   	 -50.86		
-82.70   	-88.50   	 98.76   	 -91.56		
-80.87   	-85.75   	 98.39   	-147.51		
-80.87   	-83.31   	 97.80   	-198.37		
-81.79   	-83.62   	 97.01   	-259.41		
-82.70   	-86.06   	 95.97   	-325.53		
-82.70   	-89.42   	 94.67   	-386.57		
-82.09   	-92.77   	 93.12   	-442.52		
-81.18   	-94.30   	 91.35   	-508.65		
-81.18   	-94.30   	 89.32   	-559.51		
-81.79   	-93.38   	 87.08   	-615.46		
-82.70   	-92.16   	 84.62   	-666.32		
-82.70   	-90.64   	 81.95   	-707.02		
-81.18   	-89.11   	 79.12   	-747.71		
-78.13   	-86.98   	 76.13   	-783.31		
-75.38   	-84.84   	 73.00   	-803.66		
-73.85   	-82.70   	 69.79   	-829.09		
-73.85   	-81.18   	 66.47   	-839.26		
-74.77   	-79.04   	 63.11   	-844.35		
-75.07   	-76.29   	 59.74   	-844.35		
-73.85   	-74.16   	 56.36   	-834.18		
-71.72   	-73.55   	 53.02   	-829.09		
-70.19   	-74.46   	 49.70   	-813.83		
-69.89   	-75.07   	 46.45   	-788.40		
-70.19   	-73.85   	 43.30   	-768.05		
-70.19   	-69.89   	 40.22   	-742.62		
-69.58   	-65.31   	 37.25   	-712.10		
-68.97   	-62.87   	 34.40   	-676.50		
-69.27   	-64.39   	 31.70   	-651.07		
-70.50   	-68.97   	 29.09   	-615.46		
-72.33   	-73.55   	 26.63   	-579.86		
-73.85   	-74.46   	 24.31   	-549.34		
-73.85   	-71.41   	 22.12   	-513.73		
-71.72   	-67.44   	 20.06   	-483.21		
-68.66   	-65.61   	 18.13   	-452.69		
-66.53   	-67.14   	 16.32   	-422.18		
-66.22   	-69.89   	 14.63   	-391.66		
-67.44   	-71.11   	 13.06   	-366.22		
-69.27   	-69.27   	 11.60   	-335.71		
-70.50   	-66.83   	 10.25   	-320.45		
-70.50   	-65.61   	  8.97   	-289.93		
-69.89   	-66.53   	  7.81   	-274.67		
-69.58   	-68.36   	  6.71   	-254.32		
-70.50   	-69.58   	  5.70   	-228.89		
-71.41   	-69.89   	  4.78   	-208.54		
-72.33   	-71.11   	  3.95   	-188.20		
-72.33   	-73.85   	  3.19   	-162.77		
-71.41   	-76.90   	  2.54   	-142.42		
-70.80   	-79.04   	  1.97   	-116.99		
-71.41   	-78.43   	  1.51   	 -96.64		
-73.24   	-75.38   	  1.12   	 -76.30		
-75.07   	-70.80   	  0.81   	 -61.04		
-75.38   	-67.14   	  0.57   	 -40.69		
-73.24   	-65.00   	  0.41   	 -30.52		
-69.27   	-64.70   	  0.28   	 -15.26		
-65.31   	-65.92   	  0.22   	  -5.09		
-63.78   	-67.75   	  0.20   	   0.00		
-65.61   	-68.97   	  0.20   	   5.09		
-69.27   	-68.66   	  0.22   	  15.26		
-72.02   	-67.14   	  0.28   	  20.35		
-71.72   	-65.92   	  0.37   	  25.43		
-68.66   	-66.53   	  0.47   	  35.61		
-66.22   	-69.89   	  0.61   	  45.78		
-65.31   	-73.85   	  0.79   	  50.86		
-66.22   	-75.99   	  1.00   	  66.12		
-67.14   	-75.38   	  1.26   	  76.30		
-66.83   	-72.63   	  1.57   	  86.47		
-65.92   	-69.58   	  1.91   	 101.73		
-65.00   	-68.05   	  2.32   	 106.82		
-64.39   	-67.75   	  2.75   	 111.90		
-63.48   	-66.83   	  3.19   	 106.82		
-61.65   	-65.00   	  3.62   	  96.64		
-58.59   	-63.48   	  4.01   	  81.38		
-55.54   	-64.39   	  4.33   	  61.04		
-53.41   	-65.92   	  4.58   	  45.78		
-52.19   	-65.61   	  4.76   	  15.26		
-50.66   	-59.51   	  4.82   	  -5.09		
-47.61   	-47.61   	  4.80   	 -30.52		
-42.42   	-33.26   	  4.68   	 -55.95		
-36.32   	-21.06   	  4.46   	 -76.30		
-29.60   	-14.04   	  4.15   	-101.73		
-23.19   	-10.68   	  3.74   	-116.99		
-17.40   	 -9.16   	  3.28   	-132.25		
-12.51   	 -6.41   	  2.75   	-147.51		
 -9.16   	 -2.44   	  2.16   	-152.59		
 -7.32   	  1.22   	  1.55   	-147.51		
 -5.80   	  3.66   	  0.96   	-142.42		
 -3.97   	  6.10   	  0.39   	-122.07		
 -0.61   	 10.99   	 -0.10   	-101.73		
  3.97   	 19.84   	 -0.51   	 -71.21		
  7.93   	 29.60   	 -0.79   	 -45.78		
 10.38   	 34.79   	 -0.98   	 -10.17		
 10.38   	 31.74   	 -1.02   	  20.35		
  9.46   	 20.45   	 -0.94   	  50.86		
 10.07   	  6.71   	 -0.73   	  76.30		
 12.51   	 -3.97   	 -0.43   	 101.73		
 15.26   	-10.38   	 -0.02   	 127.16		
 15.26   	-14.95   	  0.49   	 142.42		
 10.99   	-20.45   	  1.06   	 157.68		
  2.75   	-25.63   	  1.69   	 172.94		
 -8.24   	-28.38   	  2.38   	 178.03		
-20.14   	-27.77   	  3.09   	 183.11		
-30.21   	-25.63   	  3.83   	 188.20		
-36.01   	-25.94   	  4.58   	 188.20		
-36.93   	-31.74   	  5.33   	 188.20		
-35.10   	-42.42   	  6.08   	 183.11		
-34.18   	-54.63   	  6.82   	 178.03		
-36.62   	-65.00   	  7.53   	 172.94		
-42.42   	-71.72   	  8.22   	 162.77		
-48.52   	-75.38   	  8.87   	 152.59		
-52.49   	-77.21   	  9.48   	 137.33		
-54.02   	-78.13   	 10.03   	 127.16		
-55.24   	-77.82   	 10.54   	 106.82		
-57.37   	-77.21   	 10.97   	  86.47		
-61.34   	-76.29   	 11.31   	  55.95		
-65.61   	-76.90   	 11.54   	  35.61		
-68.66   	-78.74   	 11.68   	   0.00		
-69.89   	-80.87   	 11.68   	 -30.52		
-70.19   	-81.18   	 11.56   	 -55.95		
-71.11   	-79.65   	 11.33   	 -91.56		
-73.24   	-77.21   	 10.97   	-122.07		
-76.29   	-75.38   	 10.48   	-142.42		
-80.57   	-75.07   	  9.91   	-172.94		
-87.28   	-75.68   	  9.22   	-188.20		
-97.96   	-74.77   	  8.46   	-208.54		
-114.44   	-71.41   	  7.63   	-218.72		
-131.23   	-65.92   	  6.75   	-228.89		
-134.28   	-61.04   	  5.84   	-223.80		
-105.29   	-54.93   	  4.94   	-218.72		
-31.43   	-35.71   	  4.07   	-208.54		
 86.98   	 17.40   	  3.23   	-183.11		
233.46   	121.15   	  2.50   	-157.68		
381.77   	268.86   	  1.87   	-127.16		
502.01   	413.82   	  1.36   	 -81.38		
565.80   	484.62(R)	  1.04   	 -40.69		
551.15   	426.64   	  0.87   	   5.09		
455.02   	244.75   	  0.90   	  55.95		
303.34   	  8.24   	  1.12   	 106.82		
144.65   	-184.02   	  1.55   	 157.68		
 28.08   	-265.20   	  2.18   	 203.46		
-23.50   	-236.82   	  2.99   	 249.24		
-25.02   	-153.50   	  3.99   	 284.84		
-10.68   	-76.29   	  5.13   	 325.53		
 -7.63   	-34.48   	  6.43   	 361.14		
-18.92   	-21.67   	  7.87   	 396.74		
-31.74   	-17.40   	  9.46   	 437.43		
-34.48   	 -9.77   	 11.21   	 467.95		
-27.16   	 -0.31   	 13.08   	 513.73		
-19.23   	  4.88   	 15.14   	 559.51		
-18.01   	  2.75   	 17.38   	 600.20		
-23.50   	 -3.05   	 19.78   	 645.98		
-30.82   	 -7.93   	 22.36   	 686.67		
-35.40   	-10.07   	 25.11   	 737.54		
-35.71   	 -9.46   	 28.06   	 778.23		
-33.26   	 -6.41   	 31.17   	 824.00		
-30.21   	 -1.53   	 34.47   	 864.70		
-27.47   	  4.27   	 37.92   	 890.13		
-25.94   	  9.46   	 41.49   	 920.65		
-24.72   	 13.12   	 45.17   	 935.91		
-23.19   	 14.65   	 48.91   	 930.82		
-20.45   	 16.17   	 52.63   	 915.56		
-16.78   	 18.62   	 56.30   	 890.13		
-13.73   	 22.28   	 59.86   	 844.35		
-11.60   	 26.25   	 63.23   	 793.49		
-10.68   	 28.99   	 66.41   	 722.28		
 -9.46   	 31.13   	 69.30   	 651.07		
 -7.32   	 33.57   	 71.90   	 574.77		
 -3.97   	 37.23   	 74.20   	 498.47		
  0.00   	 41.20   	 76.20   	 432.35		
  3.97   	 46.39   	 77.92   	 371.31		
  8.54   	 51.88   	 79.41   	 320.45		
 14.34   	 58.90   	 80.69   	 284.84		
 20.75   	 66.53   	 81.83   	 254.32		
 26.86   	 73.85   	 82.85   	 239.06		
 31.74   	 80.57   	 83.80   	 218.72		
 36.01   	 87.89   	 84.68   	 213.63		
 40.89   	 95.83   	 85.53   	 208.54		
 47.61   	104.98   	 86.37   	 203.46		
 56.46   	114.14   	 87.18   	 203.46		
 66.22   	123.29   	 88.00   	 203.46		
 76.29   	132.14   	 88.81   	 208.54		
 85.45   	142.82   	 89.64   	 223.80		
 94.30   	155.64   	 90.54   	 228.89		
103.15   	169.37   	 91.45   	 244.15		
112.00   	183.11   	 92.43   	 259.41		
122.07   	195.92   	 93.47   	 274.67		
132.75   	207.52   	 94.57   	 279.75		
144.04   	219.12   	 95.69   	 284.84		
155.03   	230.71   	 96.83   	 274.67		
163.88   	242.00   	 97.92   	 264.50		
170.59   	252.38   	 98.98   	 239.06		
175.48   	261.84   	 99.94   	 213.63		
179.14   	270.39   	100.79   	 172.94		
182.19   	277.71   	101.48   	 132.25		
183.72   	283.81   	102.01   	  91.56		
182.50   	287.17   	102.38   	  45.78		
177.92   	287.17   	102.56   	   5.09		
170.90   	283.20   	102.58   	 -40.69		
162.05   	274.66   	102.42   	 -81.38		
151.67   	262.15   	102.10   	-127.16		
137.94   	245.36   	101.59   	-157.68		
120.24   	224.91   	100.96   	-188.20		
 99.49   	201.42   	100.20   	-208.54		
 77.82   	176.70   	 99.37   	-208.54		
 57.07   	151.37   	 98.53   	-193.29		
 39.37   	126.95   	 97.76   	-167.85		
 23.50   	103.15   	 97.09   	-122.07		
  9.16   	 80.26   	 96.60   	 -61.04		
 -3.97   	 58.90   	 96.36   	   5.09		
-16.48   	 39.37   	 96.38   	  81.38		
-27.47   	 22.89   	 96.70   	 157.68		
-36.62   	  9.46   	 97.33   	 223.80		
-43.64   	 -1.22   	 98.23   	 295.01		
-48.83   	-10.99   	 99.41   	 350.97		
-52.80   	-20.75   	100.81   	 386.57		
-56.15   	-29.91   	102.36   	 422.18		
-58.90   	-38.45   	104.05   	 427.26		
-61.34   	-45.78   	105.76   	 412.00		
-63.17   	-51.88   	107.41   	 391.66		
-63.48   	-56.15   	108.97   	 335.71		
-63.48   	-58.59   	110.31   	 274.67		
-63.17   	-58.29   	111.41   	 193.29		
-62.87   	-55.85   	112.19   	  96.64		
-62.87   	-52.80   	112.57   	  -5.09		
-63.78   	-50.66   	112.55   	-111.90		
-65.00   	-49.74   	112.11   	-208.54		
-65.92   	-49.74   	111.27   	-300.10		
-65.61   	-50.05   	110.07   	-376.40		
-64.70   	-50.05   	108.57   	-442.52		
-63.78   	-50.05   	106.80   	-498.47		
-64.39   	-50.66   	104.80   	-549.34		
-65.31   	-51.27   	102.60   	-625.63		
-65.61   	-51.57   	100.10   	-717.19		
-65.31   	-50.96   	 97.23   	-829.09		
-64.39   	-50.05   	 93.92   	-961.34		
-63.17   	-48.83   	 90.07   	-1093.59		
-62.56   	-47.61   	 85.70   	-1215.66		
-61.65   	-45.17   	 80.83   	-1307.22		
-61.04   	-41.50   	 75.60   	-1368.26		
-60.73   	-37.54   	 70.13   	-1378.43		
-61.34   	-34.48   	 64.62   	-1332.65		
-62.56   	-32.96   	 59.29   	-1246.18		
-63.48   	-33.26   	 54.30   	-1119.02		
-64.09   	-34.48   	 49.83   	-966.43		
-64.70   	-36.32   	 45.96   	-798.57		
-65.61   	-38.45   	 42.77   	-625.63		
-67.14   	-40.89   	 40.26   	-467.95		
-68.66   	-43.03   	 38.39   	-320.45		
-68.97   	-43.64   	 37.11   	-193.29		
-68.05   	-41.50   	 36.34   	-106.82		
-65.31   	-36.93   	 35.91   	 -40.69		
-61.34   	-31.74   	 35.75   	  -5.09		
-57.37   	-28.38   	 35.73   	  10.17		
-54.93   	-28.08   	 35.77   	   0.00		
-55.24   	-30.52   	 35.77   	 -25.43		
-57.07   	-32.96   	 35.67   	 -66.12		
-58.90   	-33.57   	 35.40   	-116.99		
-59.51   	-32.35   	 34.93   	-162.77		
-58.90   	-30.21   	 34.28   	-218.72		
-57.68   	-28.69   	 33.41   	-274.67		
-57.68   	-28.38   	 32.31   	-330.62		
-58.29   	-28.99   	 30.99   	-376.40		
-59.51   	-29.91   	 29.48   	-432.35		
-60.42   	-30.52   	 27.75   	-478.13		
-61.04   	-30.82   	 25.84   	-528.99		
-61.04   	-30.82   	 23.72   	-574.77		
-60.73   	-30.21   	 21.42   	-620.55		
-60.73   	-29.30   	 18.94   	-656.15		
-61.34   	-28.99   	 16.32   	-696.84		
-62.26   	-29.60   	 13.53   	-717.19		
-63.17   	-31.74   	 10.66   	-732.45		
-63.17   	-35.10   	  7.73   	-727.36		
-62.26   	-38.45   	  4.82   	-712.10		
-60.12   	-40.59   	  1.97   	-681.58		
-58.29   	-40.89   	 -0.75   	-635.81		
-57.68   	-39.37   	 -3.30   	-569.68		
-58.90   	-37.23   	 -5.57   	-493.39		
-61.04   	-35.71   	 -7.55   	-412.00		
-62.87   	-35.40   	 -9.20   	-320.45		
-63.17   	-35.40   	-10.48   	-223.80		
-61.95   	-35.10   	-11.37   	-122.07		
-59.81   	-34.48   	-11.86   	 -30.52		
-58.29   	-34.18   	-11.98   	  55.95		
-57.68   	-34.79   	-11.76   	 142.42		
-57.98   	-36.01   	-11.19   	 213.63		
-58.90   	-36.62   	-10.34   	 274.67		
-59.81   	-36.32   	 -9.24   	 315.36		
-60.42   	-34.79   	 -7.98   	 356.05		
-60.12   	-32.35   	 -6.55   	 381.48		
-58.59   	-30.52   	 -5.03   	 386.57		
-56.46   	-30.52   	 -3.48   	 391.66		
-54.63   	-32.04   	 -1.91   	 381.48		
-53.10   	-34.48   	 -0.39   	 366.22		
-52.80   	-36.01   	  1.08   	 345.88		
-53.10   	-36.32   	  2.46   	 320.45		
-54.02   	-34.79   	  3.74   	 289.93		
-54.32   	-32.04   	  4.90   	 259.41		
-54.02   	-28.69   	  5.94   	 223.80		
-52.80   	-26.86   	  6.84   	 193.29		
-51.57   	-26.55   	  7.61   	 157.68		
-50.96   	-27.77   	  8.24   	 127.16		
-50.05   	-28.38   	  8.75   	  86.47		
-48.83   	-25.94   	  9.09   	  50.86		
-46.69   	-19.53   	  9.30   	  20.35		
-44.56   	-10.07   	  9.38   	 -10.17		
-43.64   	  0.31   	  9.34   	 -40.69		
-43.95   	  9.77   	  9.18   	 -71.21		
-44.56   	 17.70   	  8.89   	 -91.56		
-43.95   	 25.63   	  8.52   	-111.90		
-42.42   	 33.26   	  8.08   	-132.25		
-40.28   	 39.98   	  7.55   	-142.42		
-38.45   	 45.17   	  6.98   	-147.51		
-37.84   	 48.22   	  6.39   	-157.68		
-37.23   	 49.44   	  5.76   	-162.77		
-35.71   	 51.57   	  5.11   	-157.68		
-32.04   	 55.85   	  4.48   	-162.77		
-26.55   	 62.87   	  3.83   	-147.51		
-20.14   	 70.50   	  3.23   	-137.33		
-14.04   	 75.38   	  2.69   	-116.99		
 -9.77   	 73.55   	  2.22   	 -86.47		
 -8.24   	 65.00   	  1.87   	 -45.78		
 -7.63   	 54.02   	  1.69   	  -5.09		
 -7.02   	 44.56   	  1.67   	  40.69		
 -5.80   	 37.54   	  1.83   	  96.64		
 -5.19   	 30.52   	  2.22   	 147.51		
 -7.02   	 20.45   	  2.81   	 188.20		
-11.90   	  7.93   	  3.56   	 233.98		
-18.31   	 -1.83   	  4.50   	 264.50		
-25.02   	 -5.80   	  5.55   	 295.01		
-30.82   	 -4.58   	  6.73   	 305.19		
-34.48   	 -3.05   	  7.96   	 310.27		
-36.32   	 -6.10   	  9.20   	 310.27		
-36.01   	-14.95   	 10.44   	 295.01		
-34.48   	-25.94   	 11.62   	 279.75		
-33.87   	-34.79   	 12.74   	 254.32		
-35.71   	-39.98   	 13.75   	 228.89		
-39.67   	-41.81   	 14.67   	 188.20		
-43.95   	-42.42   	 15.42   	 157.68		
-47.00   	-43.33   	 16.05   	 122.07		
-47.00   	-45.47   	 16.54   	  86.47		
-46.08   	-48.52   	 16.89   	  40.69		
-45.17   	-51.88   	 17.05   	  10.17		
-44.86   	-54.93   	 17.09   	 -25.43		
-44.25   	-57.07   	 16.99   	 -61.04		
-42.11   	-57.07   	 16.74   	 -86.47		
-38.76   	-55.24   	 16.40   	-116.99		
-36.32   	-52.49   	 15.93   	-137.33		
-36.32   	-50.05   	 15.38   	-152.59		
-39.37   	-48.22   	 14.77   	-167.85		
-43.95   	-46.69   	 14.10   	-167.85		
-50.05   	-44.25   	 13.43   	-172.94		
-59.81   	-39.67   	 12.74   	-167.85		
-75.07   	-31.43   	 12.07   	-152.59		
-95.21   	-20.14   	 11.45   	-132.25		
-108.64   	 -7.93   	 10.93   	-111.90		
-97.35   	  3.36   	 10.48   	 -86.47		
-43.64   	 20.45   	 10.13   	 -61.04		
 59.20   	 59.20   	  9.89   	 -30.52		
201.72   	139.77   	  9.77   	   0.00		
359.50   	268.86   	  9.77   	  25.43		
501.10   	416.87   	  9.87   	  45.78		
594.79   	519.10(R)	 10.05   	  71.21		
613.10   	509.95   	 10.34   	  81.38		
545.35   	367.13   	 10.66   	  91.56		
408.94   	135.80   	 11.03   	 101.73		
248.41   	-91.86   	 11.43   	 106.82		
115.36   	-231.32   	 11.86   	 101.73		
 43.33   	-255.43   	 12.27   	 101.73		
 28.69   	-197.14   	 12.68   	 101.73		
 40.59   	-112.92   	 13.08   	 101.73		
 47.00   	-45.17   	 13.49   	 106.82		
 36.01   	 -4.58   	 13.92   	 122.07		
 15.26   	 16.78   	 14.40   	 147.51		
  0.00   	 27.47   	 14.99   	 183.11		
 -3.36   	 29.60   	 15.73   	 228.89		
  0.61   	 24.72   	 16.64   	 284.84		
  3.36   	 17.09   	 17.78   	 345.88		
  0.31   	 12.51   	 19.17   	 417.09		
 -7.02   	 13.73   	 20.83   	 498.47		
-14.65   	 19.23   	 22.83   	 579.86		
-19.53   	 24.41   	 25.15   	 671.41		
-20.45   	 27.16   	 27.83   	 752.79		
-18.92   	 27.47   	 30.84   	 839.26		
-16.48   	 27.16   	 34.20   	 910.47		
-14.65   	 27.16   	 37.84   	 976.60		
-13.43   	 28.99   	 41.75   	1022.38		
-12.21   	 32.35   	 45.84   	1057.98		
-10.68   	 36.01   	 50.07   	1063.07		
 -8.24   	 39.67   	 54.32   	1052.90		
 -5.80   	 42.72   	 58.53   	1022.38		
 -3.05   	 45.47   	 62.62   	 971.51		
 -0.92   	 47.61   	 66.51   	 905.39		
  0.92   	 49.74   	 70.13   	 834.18		
  2.75   	 52.49   	 73.47   	 742.62		
  5.19   	 56.46   	 76.44   	 666.32		
  8.54   	 61.34   	 79.10   	 579.86		
 12.82   	 66.83   	 81.42   	 503.56		
 17.09   	 72.63   	 83.44   	 432.35		
 21.06   	 78.13   	 85.17   	 376.40		
 24.72   	 83.62   	 86.67   	 320.45		
 28.38   	 88.81   	 87.95   	 274.67		
 32.65   	 94.60   	 89.05   	 239.06		
 37.54   	101.62   	 90.01   	 203.46		
 43.03   	110.47   	 90.82   	 172.94		
 49.74   	120.24   	 91.52   	 142.42		
 56.46   	129.39   	 92.09   	 116.99		
 63.78   	137.63   	 92.55   	 101.73		
 72.02   	145.87   	 92.96   	  81.38		
 80.87   	155.33   	 93.29   	  66.12		
