  I     	  II     	  LV     	  LV'		
-38.76   	-52.80   	114.53   	-635.81		
-44.86   	-59.20   	111.98   	-732.45		
-47.30   	-62.87   	109.05   	-854.52		
-45.47   	-65.00   	105.64   	-996.94		
-41.50   	-65.92   	101.65   	-1149.54		
-37.23   	-65.31   	 97.05   	-1297.04		
-35.40   	-61.95   	 91.86   	-1408.95		
-36.01   	-56.15   	 86.23   	-1475.07		
-38.45   	-50.05   	 80.33   	-1490.33		
-40.59   	-47.00   	 74.36   	-1439.47		
-41.50   	-47.00   	 68.61   	-1363.17		
-41.20   	-48.52   	 63.15   	-1261.44		
-40.28   	-48.52   	 58.11   	-1154.62		
-39.67   	-45.78   	 53.49   	-1068.15		
-39.67   	-40.28   	 49.22   	-991.86		
-39.06   	-34.18   	 45.25   	-930.82		
-37.54   	-30.21   	 41.53   	-869.78		
-35.71   	-30.82   	 38.05   	-813.83		
-35.10   	-36.01   	 34.79   	-742.62		
-36.62   	-42.11   	 31.82   	-666.32		
-38.45   	-44.56   	 29.16   	-584.94		
-40.28   	-41.81   	 26.82   	-518.82		
-40.89   	-35.40   	 24.74   	-452.69		
-39.98   	-30.52   	 22.93   	-406.92		
-37.84   	-29.91   	 21.30   	-376.40		
-35.71   	-31.74   	 19.80   	-340.79		
-34.18   	-32.96   	 18.43   	-310.27		
-33.26   	-31.43   	 17.19   	-279.75		
-33.26   	-28.99   	 16.07   	-239.06		
-33.26   	-28.38   	 15.12   	-198.37		
-32.65   	-30.82   	 14.32   	-157.68		
-30.82   	-35.10   	 13.69   	-122.07		
-27.77   	-38.45   	 13.20   	-101.73		
-23.80   	-39.98   	 12.80   	 -86.47		
-21.36   	-40.89   	 12.45   	 -76.30		
-21.67   	-41.81   	 12.15   	 -81.38		
-24.72   	-42.42   	 11.82   	 -81.38		
-28.99   	-40.89   	 11.50   	 -76.30		
-31.43   	-37.84   	 11.19   	 -66.12		
-31.13   	-35.40   	 10.93   	 -50.86		
-29.91   	-37.54   	 10.72   	 -30.52		
-29.30   	-43.95   	 10.60   	 -10.17		
-30.21   	-50.96   	 10.56(D)	   5.09		
-31.43   	-53.41   	 10.58   	  10.17		
-31.43   	-50.66   	 10.62   	  10.17		
-30.52   	-46.39   	 10.66   	  10.17		
-29.60   	-44.56   	 10.70   	  15.26		
-30.52   	-47.30   	 10.76   	  10.17		
-32.35   	-53.10   	 10.80   	  20.35		
-33.26   	-58.90   	 10.89   	  20.35		
-32.65   	-61.95   	 10.97   	  35.61		
-30.52   	-61.95   	 11.11   	  45.78		
-28.69   	-59.20   	 11.29   	  50.86		
-28.08   	-55.24   	 11.50   	  55.95		
-29.30   	-52.49   	 11.72   	  55.95		
-31.13   	-52.19   	 11.94   	  50.86		
-32.65   	-54.02   	 12.15   	  50.86		
-34.18   	-56.15   	 12.35   	  45.78		
-35.71   	-57.37   	 12.53   	  40.69		
-36.62   	-57.98   	 12.70   	  45.78		
-36.32   	-58.59   	 12.88   	  45.78		
-35.40   	-59.51   	 13.06   	  50.86		
-34.48   	-59.20   	 13.27   	  55.95		
-33.87   	-57.68   	 13.49   	  61.04		
-33.57   	-55.85   	 13.73   	  61.04		
-32.65   	-54.93   	 13.98   	  61.04		
-30.52   	-54.93   	 14.22   	  61.04		
-28.69   	-55.24   	 14.47   	  61.04		
-28.38   	-54.02   	 14.71   	  61.04		
-30.52   	-52.19   	 14.95   	  61.04		
-34.48   	-51.88   	 15.20   	  55.95		
-37.84   	-52.80   	 15.42   	  50.86		
-38.15   	-53.41   	 15.63   	  50.86		
-35.40   	-52.19   	 15.83   	  45.78		
-32.04   	-48.83   	 16.01   	  40.69		
-28.99   	-45.47   	 16.17   	  35.61		
-27.16   	-44.56   	 16.32   	  25.43		
-24.72   	-46.69   	 16.42   	  25.43		
-21.06   	-50.35   	 16.52   	  15.26		
-18.92   	-53.71   	 16.58   	  15.26		
-20.75   	-55.54   	 16.64   	  10.17		
-27.16   	-55.85   	 16.68   	   5.09		
-33.87   	-54.93   	 16.70   	  10.17		
-36.62   	-51.57   	 16.74   	   5.09		
-32.96   	-45.17   	 16.76   	   5.09		
-25.94   	-35.40   	 16.79   	   5.09		
-19.23   	-23.50   	 16.81   	   0.00		
-15.26   	-10.68   	 16.81   	   5.09		
-12.82   	  0.31   	 16.83   	   5.09		
-10.38   	  8.54   	 16.85   	   5.09		
 -6.41   	 12.51   	 16.87   	  10.17		
 -1.22   	 12.51   	 16.91   	   5.09		
  4.58   	 10.99   	 16.93   	  10.17		
 10.38   	 12.21   	 16.97   	   5.09		
 15.56   	 18.31   	 16.99   	  10.17		
 19.84   	 28.69   	 17.03   	   5.09		
 22.28   	 38.76   	 17.05   	   5.09		
 23.19   	 42.72   	 17.07   	   0.00		
 22.89   	 37.23   	 17.07   	   0.00		
 21.97   	 24.11   	 17.07   	  -5.09		
 21.67   	  8.24   	 17.05   	  -5.09		
 21.06   	 -5.49   	 17.03   	   0.00		
 20.45   	-13.12   	 17.03   	   0.00		
 18.31   	-13.73   	 17.03   	  10.17		
 14.65   	 -9.16   	 17.07   	  20.35		
  9.46   	 -3.97   	 17.15   	  25.43		
  1.83   	 -3.66   	 17.25   	  35.61		
 -8.85   	-11.90   	 17.40   	  35.61		
-21.97   	-26.25   	 17.54   	  40.69		
-35.40   	-41.20   	 17.70   	  40.69		
-45.47   	-51.57   	 17.86   	  40.69		
-48.83   	-55.85   	 18.03   	  40.69		
-46.39   	-55.85   	 18.19   	  40.69		
-40.89   	-54.63   	 18.35   	  35.61		
-36.93   	-54.02   	 18.49   	  35.61		
-36.93   	-54.32   	 18.64   	  25.43		
-39.98   	-55.24   	 18.74   	  20.35		
-43.03   	-55.24   	 18.82   	  10.17		
-42.72   	-52.49   	 18.86   	   5.09		
-39.06   	-47.61   	 18.88   	 -10.17		
-33.87   	-43.33   	 18.84   	 -10.17		
-30.82   	-42.72   	 18.80   	 -15.26		
-31.13   	-47.30   	 18.74   	 -10.17		
-33.87   	-53.10   	 18.70   	  -5.09		
-36.01   	-55.24   	 18.68(E)	  10.17		
-36.93   	-51.88   	 18.72   	  25.43		
-37.84   	-45.78   	 18.82   	  40.69		
-39.06   	-41.50   	 18.98   	  50.86		
-40.28   	-40.28   	 19.19   	  61.04		
-39.37   	-39.37   	 19.43   	  66.12		
-35.10   	-35.40   	 19.69   	  76.30		
-24.72   	-27.47   	 20.00   	  71.21		
 -5.80   	-15.87   	 20.28   	  71.21		
 26.55   	 -0.31   	 20.57   	  66.12		
 78.13   	 26.86   	 20.83   	  66.12		
149.54   	 77.21   	 21.10   	  55.95		
235.29   	159.30   	 21.32   	  50.86		
321.35   	266.42   	 21.53   	  45.78		
388.18   	367.43   	 21.71   	  45.78		
413.21   	418.09(R)	 21.89   	  50.86		
379.64   	385.74   	 22.10   	  76.30		
284.73   	272.52   	 22.40   	 101.73		
148.62   	119.02   	 22.81   	 137.33		
 10.07   	-17.70   	 23.36   	 188.20		
-91.55   	-98.88   	 24.11   	 239.06		
-134.58   	-119.63   	 25.07   	 305.19		
-126.95   	-101.01   	 26.29   	 386.57		
-95.83   	-69.58   	 27.83   	 478.13		
-68.05   	-42.11   	 29.75   	 579.86		
-54.93   	-25.63   	 32.06   	 681.58		
-52.19   	-20.45   	 34.79   	 793.49		
-50.66   	-22.28   	 37.97   	 890.13		
-46.08   	-26.55   	 41.53   	 976.60		
-41.20   	-29.30   	 45.43   	1063.07		
-39.67   	-27.77   	 49.68   	1129.19		
-41.50   	-22.58   	 54.20   	1185.14		
-43.95   	-16.17   	 58.94   	1215.66		
-44.25   	-13.12   	 63.80   	1225.83		
-41.20   	-15.87   	 68.71   	1190.23		
-36.93   	-24.11   	 73.47   	1129.19		
-34.18   	-34.79   	 77.99   	1027.46		
-33.57   	-41.20   	 82.10   	 915.56		
-33.57   	-39.06   	 85.76   	 793.49		
-33.26   	-31.13   	 88.93   	 686.67		
-31.43   	-23.80   	 91.68   	 615.46		
-28.08   	-21.36   	 94.14   	 569.68		
-24.72   	-22.89   	 96.42   	 549.34		
-23.50   	-24.41   	 98.62   	 544.25		
-25.63   	-24.11   	100.79   	 539.16		
-29.60   	-21.36   	102.95   	 518.82		
-32.04   	-17.70   	105.03   	 478.13		
-30.21   	-14.34   	106.94   	 437.43		
-25.63   	-10.99   	108.69   	 386.57		
-21.06   	 -7.93   	110.23   	 340.79		
-19.84   	 -6.10   	111.60   	 305.19		
-20.75   	 -6.10   	112.82   	 279.75		
-21.06   	 -7.32   	113.94   	 264.50		
-17.70   	 -7.32   	114.99   	 254.32		
-12.21   	 -4.27   	116.01   	 244.15		
 -6.41   	  1.53   	116.99   	 239.06		
 -1.83   	  8.85   	117.94   	 228.89		
  1.53   	 16.17   	118.86   	 223.80		
  5.80   	 21.67   	119.76   	 208.54		
 10.38   	 25.94   	120.59   	 198.37		
 12.82   	 29.60   	121.38   	 188.20		
 12.21   	 32.65   	122.14   	 188.20		
 10.99   	 36.32   	122.89   	 183.11		
 12.21   	 40.28   	123.62   	 183.11		
 18.31   	 44.25   	124.35   	 178.03		
 28.38   	 49.74   	125.07   	 178.03		
 38.15   	 57.68   	125.78   	 167.85		
 45.17   	 69.27   	126.45   	 162.77		
 49.44   	 84.23   	127.10   	 152.59		
 52.80   	 98.88   	127.71   	 152.59		
 55.85   	108.95   	128.32   	 142.42		
 60.42   	112.92   	128.89   	 132.25		
 66.22   	113.83   	129.42   	 122.07		
 73.24   	117.49   	129.91   	 116.99		
 80.26   	126.04   	130.38   	 116.99		
 85.75   	136.11   	130.84   	 127.16		
 90.03   	143.13   	131.35   	 137.33		
 92.77   	144.65   	131.90   	 137.33		
 95.83   	142.82   	132.45   	 116.99		
 98.57   	142.52   	132.92   	  76.30		
 99.79   	144.35   	133.22   	  35.61		
 98.88   	146.48   	133.37   	  10.17		
 94.60   	144.96   	133.41   	   0.00		
 89.11   	138.24   	133.41   	  25.43		
 84.23   	128.17   	133.51   	  50.86		
 81.18   	118.10   	133.71   	  71.21		
 78.43   	110.17   	134.00   	  81.38		
 74.16   	104.68   	134.32   	  71.21		
 67.14   	100.10   	134.61   	  35.61		
 57.98   	 94.91   	134.75   	  15.26		
 47.91   	 86.06   	134.81(S)	 -10.17		
 37.84   	 71.72   	134.77   	 -10.17		
 28.38   	 54.02   	134.73   	 -10.17		
 18.92   	 37.54   	134.69   	   5.09		
 10.99   	 25.33   	134.71   	   0.00		
  5.19   	 18.62   	134.71   	 -10.17		
  1.22   	 14.34   	134.67   	 -30.52		
 -1.53   	  7.02   	134.55   	 -61.04		
 -5.19   	 -4.88   	134.30   	 -96.64		
 -9.16   	-18.62   	133.92   	-132.25		
-13.12   	-29.91   	133.39   	-167.85		
-16.48   	-36.01   	132.72   	-208.54		
-20.14   	-36.93   	131.88   	-264.50		
-24.41   	-35.10   	130.82   	-330.62		
-28.08   	-33.57   	129.50   	-412.00		
-29.91   	-35.10   	127.85   	-493.39		
-28.69   	-39.67   	125.88   	-569.68		
-26.25   	-46.39   	123.60   	-640.89		
-24.72   	-52.49   	121.04   	-732.45		
-25.02   	-54.63   	118.11   	-844.35		
-26.25   	-50.96   	114.73   	-996.94		
-26.86   	-44.86   	110.74   	-1159.71		
-27.16   	-40.28   	106.10   	-1312.30		
-27.77   	-40.59   	100.85   	-1429.29		
-29.60   	-44.25   	 95.14   	-1485.24		
-31.43   	-47.61   	 89.20   	-1495.42		
-31.43   	-47.00   	 83.21   	-1439.47		
-29.30   	-42.42   	 77.46   	-1358.08		
-26.55   	-37.84   	 72.02   	-1261.44		
-25.94   	-36.62   	 66.98   	-1180.06		
-28.38   	-39.98   	 62.26   	-1108.85		
-32.04   	-45.17   	 57.82   	-1047.81		
-33.57   	-47.91   	 53.63   	-996.94		
-30.52   	-45.78   	 49.64   	-946.08		
-24.72   	-39.06   	 45.86   	-874.87		
-19.84   	-31.13   	 42.36   	-798.57		
-19.53   	-26.25   	 39.17   	-712.10		
-23.50   	-26.86   	 36.32   	-630.72		
-28.38   	-31.74   	 33.79   	-554.42		
-30.52   	-37.23   	 31.58   	-493.39		
-28.08   	-39.06   	 29.60   	-452.69		
-22.89   	-36.62   	 27.79   	-417.09		
-18.92   	-32.65   	 26.12   	-391.66		
-19.53   	-31.13   	 24.56   	-361.14		
-24.41   	-32.65   	 23.11   	-335.71		
-30.21   	-34.48   	 21.77   	-289.93		
-32.96   	-33.57   	 20.61   	-249.24		
-30.52   	-30.21   	 19.61   	-208.54		
-25.94   	-27.16   	 18.78   	-172.94		
-22.89   	-27.77   	 18.09   	-142.42		
-23.19   	-31.43   	 17.52   	-132.25		
-25.63   	-35.40   	 16.99   	-122.07		
-27.16   	-36.01   	 16.50   	-111.90		
-27.16   	-33.26   	 16.05   	-111.90		
-26.55   	-29.60   	 15.61   	 -91.56		
-26.25   	-28.08   	 15.24   	 -76.30		
-27.16   	-29.30   	 14.93   	 -55.95		
-28.38   	-32.35   	 14.71   	 -35.61		
-28.69   	-35.10   	 14.57   	 -15.26		
-27.77   	-35.71   	 14.51   	  -5.09		
-25.94   	-34.79   	 14.49   	  -5.09		
-23.19   	-32.65   	 14.47   	  -5.09		
-18.92   	-30.52   	 14.45   	 -10.17		
-14.34   	-29.60   	 14.40   	 -15.26		
-11.60   	-29.91   	 14.34   	 -15.26		
-12.82   	-31.74   	 14.28   	 -10.17		
-18.62   	-34.79   	 14.24(D)	   0.00		
-26.86   	-37.84   	 14.24   	  15.26		
-33.57   	-39.67   	 14.30   	  20.35		
-35.40   	-38.76   	 14.38   	  25.43		
-32.96   	-35.40   	 14.49   	  30.52		
-29.30   	-31.43   	 14.61   	  30.52		
-26.86   	-29.30   	 14.73   	  30.52		
-25.63   	-30.21   	 14.85   	  30.52		
-24.41   	-32.04   	 14.97   	  30.52		
-22.28   	-31.74   	 15.10   	  35.61		
-19.84   	-27.77   	 15.24   	  40.69		
-18.62   	-22.89   	 15.40   	  45.78		
-18.92   	-20.45   	 15.58   	  45.78		
-19.84   	-22.89   	 15.77   	  55.95		
-20.14   	-28.08   	 15.99   	  50.86		
-19.23   	-33.87   	 16.20   	  50.86		
-17.40   	-37.54   	 16.40   	  50.86		
-15.87   	-39.67   	 16.60   	  40.69		
-16.48   	-41.20   	 16.76   	  40.69		
-20.14   	-42.72   	 16.93   	  35.61		
-25.63   	-43.03   	 17.07   	  30.52		
-29.91   	-40.89   	 17.19   	  25.43		
-30.82   	-37.23   	 17.29   	  20.35		
-27.77   	-34.48   	 17.38   	  15.26		
-22.58   	-34.48   	 17.44   	  15.26		
-17.40   	-36.62   	 17.50   	   5.09		
-14.04   	-38.15   	 17.52   	   5.09		
-12.82   	-36.32   	 17.54   	   0.00		
-13.12   	-31.43   	 17.54   	   0.00		
-14.65   	-27.47   	 17.54   	   0.00		
-16.78   	-27.77   	 17.54   	   0.00		
-18.01   	-32.65   	 17.54   	  -5.09		
-18.31   	-39.67   	 17.52   	   0.00		
-18.31   	-45.17   	 17.52   	  -5.09		
-18.92   	-47.61   	 17.50   	  -5.09		
-20.45   	-47.91   	 17.48   	   0.00		
-21.67   	-47.30   	 17.48   	  -5.09		
-20.14   	-44.25   	 17.46   	   0.00		
-14.04   	-36.93   	 17.46   	  -5.09		
 -4.58   	-23.50   	 17.44   	   0.00		
  5.49   	 -6.71   	 17.44   	   0.00		
 11.90   	  7.93   	 17.44   	   0.00		
 13.12   	 14.65   	 17.44   	   0.00		
 10.68   	 13.43   	 17.44   	   0.00		
  8.54   	  8.24   	 17.44   	   0.00		
 10.38   	  5.19   	 17.44   	   0.00		
 16.48   	  8.54   	 17.44   	   5.09		
 25.02   	 18.01   	 17.46   	   0.00		
 31.74   	 28.69   	 17.46   	   0.00		
 34.18   	 36.01   	 17.46   	   0.00		
 32.96   	 36.62   	 17.46   	   0.00		
 31.13   	 31.13   	 17.46   	  -5.09		
 31.74   	 22.58   	 17.44   	 -10.17		
 36.01   	 15.26   	 17.40   	 -15.26		
 41.81   	 11.29   	 17.33   	 -15.26		
 44.56   	  9.46   	 17.27   	 -10.17		
 40.89   	  5.19   	 17.23   	 -10.17		
 31.13   	 -2.75   	 17.19   	   0.00		
 18.62   	-11.90   	 17.19   	  10.17		
  6.41   	-18.31   	 17.23   	  15.26		
 -3.66   	-20.14   	 17.29   	  20.35		
-12.82   	-20.75   	 17.38   	  30.52		
-21.67   	-25.63   	 17.50   	  30.52		
-29.91   	-37.54   	 17.62   	  35.61		
-35.10   	-52.80   	 17.76   	  30.52		
-36.32   	-64.39   	 17.88   	  30.52		
-34.79   	-68.36   	 18.01   	  30.52		
-31.43   	-65.61   	 18.13   	  25.43		
-28.38   	-60.12   	 18.23   	  30.52		
-27.16   	-56.46   	 18.35   	  25.43		
-28.38   	-56.46   	 18.45   	  20.35		
-31.13   	-57.37   	 18.54   	  20.35		
-33.87   	-55.85   	 18.62   	  15.26		
-34.79   	-51.57   	 18.68   	  10.17		
-32.04   	-46.08   	 18.72   	  10.17		
-27.16   	-43.03   	 18.76   	   5.09		
-23.80   	-46.69   	 18.78   	   5.09		
-23.50   	-55.54   	 18.80   	  20.35		
-25.63   	-64.70   	 18.88   	  30.52		
-27.47   	-68.97   	 19.00   	  40.69		
-25.94   	-65.61   	 19.17   	  55.95		
-22.58   	-58.29   	 19.39   	  61.04		
-21.36   	-51.57   	 19.63   	  71.21		
-25.02   	-47.91   	 19.92   	  66.12		
-29.91   	-45.78   	 20.18   	  71.21		
-26.55   	-40.28   	 20.47   	  61.04		
 -2.44   	-24.41   	 20.71   	  50.86		
 50.66   	  8.85   	 20.92   	  40.69		
130.92   	 65.31   	 21.08   	  25.43		
227.36   	148.93   	 21.18   	  20.35		
324.10   	253.91   	 21.26   	  15.26		
404.05   	355.53   	 21.32   	  20.35		
450.44   	413.21(R)	 21.40(E)	  30.52		
446.47   	390.01   	 21.53   	  50.86		
381.47   	279.54   	 21.73   	  76.30		
263.98   	114.75   	 22.03   	 116.99		
122.99   	-43.95   	 22.50   	 152.59		
 -2.14   	-144.65   	 23.11   	 213.63		
-79.96   	-170.90   	 23.97   	 269.58		
-104.06   	-143.13   	 25.05   	 350.97		
-90.94   	-96.74   	 26.45   	 437.43		
-66.22   	-59.20   	 28.20   	 539.16		
-47.61   	-40.28   	 30.36   	 635.81		
-40.28   	-37.84   	 32.90   	 747.71		
-41.81   	-44.86   	 35.89   	 849.44		
-47.00   	-54.63   	 39.29   	 951.17		
-50.66   	-61.34   	 43.09   	1047.81		
-50.35   	-61.95   	 47.28   	1134.28		
-45.78   	-57.68   	 51.82   	1200.40		
-38.76   	-51.27   	 56.62   	1256.35		
-32.65   	-46.69   	 61.65   	1281.79		
-30.52   	-45.17   	 66.77   	1266.53		
-33.26   	-46.08   	 71.84   	1210.58		
-38.45   	-47.61   	 76.68   	1103.76		
-43.03   	-48.52   	 81.10   	 961.34		
-44.56   	-47.61   	 84.94   	 803.66		
-42.72   	-43.95   	 88.16   	 671.41		
-39.37   	-39.67   	 90.84   	 579.86		
-36.62   	-36.32   	 93.16   	 544.25		
-34.79   	-34.79   	 95.34   	 549.34		
-34.18   	-34.18   	 97.54   	 559.51		
-33.57   	-34.48   	 99.78   	 559.51		
-32.65   	-36.93   	102.01   	 534.08		
-31.74   	-42.11   	104.15   	 488.30		
-30.82   	-48.22   	106.10   	 422.18		
-29.30   	-51.27   	107.79   	 376.40		
-27.77   	-48.52   	109.30   	 345.88		
-25.33   	-41.50   	110.68   	 340.79		
-22.58   	-33.26   	112.04   	 335.71		
-18.92   	-27.77   	113.39   	 325.53		
-14.95   	-25.02   	114.69   	 305.19		
-11.60   	-21.67   	115.91   	 264.50		
 -8.54   	-14.65   	116.97   	 233.98		
 -6.10   	 -4.88   	117.90   	 203.46		
 -3.36   	  4.27   	118.72   	 188.20		
 -1.22   	  9.16   	119.47   	 188.20		
  0.31   	  8.54   	120.22   	 193.29		
  2.14   	  5.19   	121.00   	 193.29		
  5.80   	  3.36   	121.77   	 198.37		
 10.99   	  6.41   	122.56   	 178.03		
 17.70   	 15.26   	123.28   	 167.85		
 24.41   	 28.99   	123.95   	 147.51		
 30.82   	 43.33   	124.54   	 137.33		
 36.62   	 54.63   	125.09   	 137.33		
 41.81   	 61.65   	125.64   	 142.42		
 45.47   	 65.31   	126.20   	 152.59		
 47.30   	 69.27   	126.82   	 157.68		
 49.13   	 76.60   	127.45   	 157.68		
 53.71   	 85.45   	128.08   	 142.42		
 61.34   	 93.38   	128.65   	 132.25		
 70.50   	100.10   	129.18   	 111.90		
 78.13   	106.20   	129.62   	 101.73		
 82.40   	114.44   	130.03   	  96.64		
 83.92   	125.43   	130.42   	  91.56		
 86.36   	135.80   	130.78   	  91.56		
 90.33   	141.91   	131.15   	  96.64		
 95.21   	143.74   	131.54   	  91.56		
 98.88   	142.82   	131.90   	  91.56		
 99.79   	141.30   	132.27   	  81.38		
 98.57   	139.47   	132.59   	  76.30		
 97.05   	137.94   	132.90   	  71.21		
 94.91   	134.89   	133.18   	  71.21		
 91.55   	128.78   	133.47   	  71.21		
 85.75   	118.41   	133.75   	  81.38		
 76.60   	104.06   	134.08   	  81.38		
 66.83   	 89.11   	134.40   	  66.12		
 58.59   	 77.51   	134.67   	  35.61		
 53.10   	 72.02   	134.81(S)	 -15.26		
 49.44   	 70.19   	134.75   	 -50.86		
 44.56   	 66.22   	134.55   	 -71.21		
 36.93   	 55.85   	134.26   	 -66.12		
 27.47   	 40.59   	134.00   	 -40.69		
 17.40   	 23.19   	133.83   	 -15.26		
  8.24   	  7.02   	133.77   	  -5.09		
  0.31   	 -7.02   	133.75   	 -25.43		
 -6.71   	-17.70   	133.65   	 -61.04		
-12.21   	-24.72   	133.41   	-111.90		
-16.48   	-29.60   	132.96   	-162.77		
-19.23   	-34.79   	132.31   	-208.54		
