  I     	  II     	  PW     	  PW'		
 21.06   	-48.22   	 11.96   	 -91.56		
 36.32   	-47.61   	 11.60   	-122.07		
 32.35   	-44.86   	 11.11   	-132.25		
 10.68   	-37.23   	 10.58   	-132.25		
-15.56   	-30.21   	 10.05   	 -96.64		
-33.87   	-30.52   	  9.66   	 -45.78		
-36.93   	-38.15   	  9.48   	 -30.52		
-27.77   	-45.78   	  9.36   	 -61.04		
-15.26   	-45.47   	  9.11   	-111.90		
 -8.54   	-35.40   	  8.67   	-142.42		
-10.38   	-21.36   	  8.10   	-132.25		
-18.92   	-11.90   	  7.57   	-127.16		
-31.43   	-11.90   	  7.06   	-111.90		
-43.64   	-19.53   	  6.61   	 -35.61		
-50.35   	-27.77   	  6.47   	  71.21		
-50.05   	-29.60   	  6.75   	 137.33		
-44.56   	-23.19   	  7.30   	  66.12		
-37.84   	-12.82   	  7.57   	  40.69		
-35.10   	 -4.88   	  7.73   	 244.15		
-37.54   	 -3.97   	  8.71   	 386.57		
-42.42   	 -7.02   	 10.25   	 269.58		
-44.86   	 -7.63   	 11.33   	 106.82		
-43.33   	 -2.75   	 11.76   	  50.86		
-39.67   	  3.66   	 11.96   	 -25.43		
-37.23   	  4.58   	 11.86   	-142.42		
-38.45   	 -4.27   	 11.29   	-183.11		
-42.11   	-19.84   	 10.56   	-162.77		
-46.08   	-33.87   	  9.91   	-137.33		
-47.61   	-40.28   	  9.36   	 -55.95		
-44.25   	-37.54   	  9.14   	  61.04		
-34.48   	-27.47   	  9.38   	  66.12		
-20.14   	-14.65   	  9.64   	   0.00		
 -5.80   	 -2.14   	  9.64   	  30.52		
  1.83   	  7.02   	  9.77   	  61.04		
 -1.22   	 10.38   	 10.01   	  25.43		
-13.43   	  8.54   	 10.11   	  25.43		
-28.08   	  3.66   	 10.21   	  40.69		
-36.93   	 -0.31   	 10.38   	   0.00		
-35.71   	  0.00   	 10.38   	 -61.04		
-24.41   	  6.41   	 10.13   	-106.82		
 -9.16   	 16.78   	  9.70   	-122.07		
  1.53   	 25.94   	  9.22   	-111.90		
  2.44   	 28.99   	  8.77   	 -61.04		
 -4.58   	 24.11   	  8.52   	 -25.43		
-13.73   	 14.95   	  8.42   	 -40.69		
-19.84   	  8.85   	  8.26   	 -30.52		
-22.58   	 11.29   	  8.14   	  45.78		
-27.47   	 22.28   	  8.32   	  66.12		
-39.37   	 36.93   	  8.59   	   5.09		
-55.85   	 53.10   	  8.61   	 -15.26		
-65.61   	 71.11   	  8.55   	   5.09		
-54.32   	 95.52   	  8.57   	 -20.35		
-10.99   	132.14   	  8.48   	 -20.35		
 69.89   	185.24   	  8.40   	   0.00		
191.04   	257.87   	  8.40   	 -35.61		
353.39   	354.31   	  8.26   	 -81.38		
549.93   	481.87   	  7.93   	 -91.56		
754.09   	638.12   	  7.57   	 -71.21		
915.53   	792.54   	  7.28   	-111.90		
901.18   	856.32(R)	  6.84   	 -86.47		
694.89   	686.04   	  6.49   	 -20.35		
411.07   	423.28   	  6.41   	  40.69		
127.87   	160.22   	  6.57   	  35.61		
-89.42   	-25.02   	  6.71   	  66.12		
-211.49   	-110.47   	  6.98   	  71.21		
-244.14   	-126.65   	  7.26   	  15.26		
-218.81   	-116.58   	  7.32   	 -35.61		
-171.81   	-102.84   	  7.18   	 -76.30		
-125.43   	-89.11   	  6.88   	-127.16		
-90.33   	-74.16   	  6.37   	-132.25		
-69.58   	-61.04   	  5.84   	-101.73		
-62.56   	-52.19   	  5.43   	-208.54		
-67.44   	-46.69   	  4.60   	-361.14		
-77.82   	-42.11   	  3.15   	-203.46		
-87.89   	-39.37   	  2.34   	 106.82		
-92.77   	-41.50   	  2.77   	 183.11		
-91.55   	-46.39   	  3.50   	  76.30		
-86.36   	-47.61   	  3.80   	  76.30		
-80.57   	-41.20   	  4.11   	 183.11		
-75.68   	-28.99   	  4.84   	 213.63		
-74.77   	-19.53   	  5.70   	 101.73		
-79.35   	-19.53   	  6.10   	 -15.26		
-87.28   	-29.60   	  6.04   	 -25.43		
-93.38   	-43.03   	  5.94   	  10.17		
-93.08   	-51.88   	  5.98   	  20.35		
-85.45   	-50.05   	  6.06   	  40.69		
-75.99   	-39.37   	  6.23   	 167.85		
-72.63   	-26.55   	  6.90   	 381.48		
-77.21   	-19.84   	  8.42   	 554.42		
-86.06   	-21.36   	 10.64   	 447.61		
-92.16   	-25.94   	 12.43   	  35.61		
-92.77   	-27.16   	 12.57(A)	-335.71		
-89.72   	-22.58   	 11.23   	-539.16		
-86.67   	-18.01   	  9.07   	-656.15		
-85.14   	-18.92   	  6.45   	-676.50		
-82.09   	-26.86   	  3.74   	-620.55		
-74.46   	-38.45   	  1.26   	-498.47		
-64.09   	-45.78   	 -0.73   	-269.58		
-54.93   	-41.20   	 -1.81   	 -15.26		
-49.13   	-23.50   	 -1.87   	 167.85		
-43.03   	  2.75   	 -1.20   	 259.41		
-32.35   	 28.38   	 -0.16   	 315.36		
-17.70   	 46.39   	  1.10   	 361.14		
 -3.97   	 53.71   	  2.54   	 381.48		
  3.36   	 54.32   	  4.07   	 274.67		
  5.49   	 55.54   	  5.17   	 137.33		
 10.07   	 62.56   	  5.72   	  76.30		
 23.19   	 77.51   	  6.02   	 -76.30		
 42.72   	 99.79   	  5.72   	-233.98		
 61.95   	126.95   	  4.78   	-203.46		
 75.38   	156.25   	  3.97   	-111.90		
 84.53   	182.80   	  3.52   	-116.99		
 93.69   	202.64   	  3.05   	-101.73		
104.68   	214.23   	  2.64   	 -25.43		
114.44   	218.51   	  2.54   	  25.43		
119.32   	219.12   	  2.64   	  66.12		
119.32   	220.03   	  2.91   	  66.12		
120.54   	223.39   	  3.17   	  15.26		
129.09   	229.19   	  3.23   	 -25.43		
142.82   	235.60   	  3.13   	   0.00		
151.06   	237.73   	  3.13   	  10.17		
142.21   	228.27   	  3.17   	 -30.52		
113.53   	205.69   	  3.05   	 -10.17		
 75.38   	175.48   	  3.01   	  -5.09		
 43.33   	147.09   	  2.99   	 -76.30		
 27.16   	127.26   	  2.69   	-127.16		
 24.41   	115.05   	  2.18   	-127.16		
 24.11   	102.84   	  1.67   	-111.90		
 15.56   	 82.40   	  1.22   	-111.90		
 -3.05   	 52.80   	  0.77   	-111.90		
-25.02   	 21.67   	  0.33   	-106.82		
-42.11   	 -3.66   	 -0.10   	 -45.78		
-49.74   	-19.53   	 -0.28   	  20.35		
-50.96   	-29.60   	 -0.20   	  20.35		
-53.10   	-40.28   	 -0.12   	  50.86		
-61.34   	-54.32   	  0.08   	  96.64		
-75.38   	-69.27   	  0.47   	  96.64		
-88.50   	-78.74   	  0.85   	  50.86		
-95.52   	-78.43   	  1.06   	   5.09		
-96.44   	-71.41   	  1.08   	 -25.43		
-96.74   	-64.39   	  0.98   	 -71.21		
-101.01   	-64.09   	  0.69   	 -86.47		
-107.73   	-71.11   	  0.35   	 -35.61		
-109.86   	-80.57   	  0.20   	 -15.26		
-102.54   	-86.36   	  0.14   	  -5.09		
-90.33   	-86.67   	  0.12   	  50.86		
-82.09   	-85.45   	  0.33   	  81.38		
-85.75   	-87.89   	  0.65   	 106.82		
-100.71   	-94.91   	  1.08   	 142.42		
-118.41   	-101.93   	  1.65   	 106.82		
-129.09   	-104.37   	  2.08   	  40.69		
-128.48   	-101.62   	  2.24   	  45.78		
-118.10   	-98.27   	  2.42   	  61.04		
-103.45   	-97.35   	  2.67   	   5.09		
-90.64   	-98.88   	  2.69   	 -30.52		
-83.62   	-98.88   	  2.56   	  20.35		
-82.09   	-92.77   	  2.64   	  20.35		
-83.62   	-80.26   	  2.73   	   0.00		
-83.62   	-66.53   	  2.73   	 127.16		
-79.96   	-58.29   	  3.23   	 178.03		
-75.68   	-60.12   	  3.95   	 -10.17		
-73.55   	-71.11   	  3.91   	-122.07		
-75.99   	-84.23   	  3.42   	 -40.69		
-83.01   	-90.03   	  3.26   	 -45.78		
-92.16   	-83.62   	  3.07   	 -25.43		
-100.71   	-69.58   	  2.97   	 172.94		
-106.51   	-58.29   	  3.66   	 279.75		
-108.95   	-57.07   	  4.78   	 305.19		
-107.42   	-64.39   	  6.00   	 325.53		
-102.84   	-72.33   	  7.30   	 239.06		
-97.66   	-74.16   	  8.26   	 101.73		
-95.83   	-70.80   	  8.67   	  40.69		
-101.01   	-67.75   	  8.83(V)	 -30.52		
-114.14   	-71.41   	  8.71   	-122.07		
-129.09   	-80.87   	  8.22   	-142.42		
-134.89   	-88.50   	  7.65   	-127.16		
-124.21   	-89.42   	  7.14   	-147.51		
-101.01   	-84.53   	  6.55   	-167.85		
-77.82   	-78.74   	  5.88   	 -76.30		
-67.44   	-76.60   	  5.57   	  20.35		
-72.33   	-78.74   	  5.66   	  76.30		
-86.36   	-83.01   	  5.96   	 137.33		
-101.32   	-85.75   	  6.51   	 172.94		
-112.61   	-86.67   	  7.20   	 122.07		
-119.02   	-87.28   	  7.69   	  71.21		
-119.32   	-89.72   	  7.98   	  61.04		
-112.00   	-94.30   	  8.22   	  25.43		
-98.57   	-98.88   	  8.32   	 -10.17		
-86.98   	-101.01   	  8.28   	 -20.35		
-84.53   	-98.88   	  8.20   	 -76.30		
-90.64   	-94.91   	  7.89   	-101.73		
-100.71   	-97.35   	  7.49   	 -61.04		
-107.73   	-109.56   	  7.24   	 -45.78		
-108.34   	-124.51   	  7.06   	 -30.52		
-106.20   	-129.39   	  6.94   	 -15.26		
-105.29   	-117.19   	  6.88   	  15.26		
-108.03   	-93.08   	  6.94   	  50.86		
-112.00   	-74.77   	  7.14   	  55.95		
-114.44   	-74.77   	  7.37   	  71.21		
-114.75   	-92.77   	  7.65   	  61.04		
-113.53   	-117.49   	  7.89   	  45.78		
-114.44   	-138.85   	  8.08   	  20.35		
-119.02   	-154.42   	  8.16   	 -20.35		
-126.04   	-167.24   	  8.08   	 -25.43		
-130.00   	-178.22   	  7.98   	   0.00		
-126.34   	-185.55   	  7.98   	  25.43		
-115.97   	-185.55   	  8.08   	 -20.35		
-103.15   	-177.00   	  8.00   	 -76.30		
-94.30   	-164.49   	  7.69   	 -66.12		
-90.64   	-153.81   	  7.43   	 -35.61		
-87.89   	-149.54   	  7.28   	 -15.26		
-81.18   	-150.76   	  7.22   	  25.43		
-68.66   	-151.98   	  7.32   	  35.61		
-54.63   	-146.18   	  7.47   	   0.00		
-48.52   	-130.31   	  7.47   	   0.00		
-54.63   	-107.12   	  7.47   	 -25.43		
-70.50   	-85.75   	  7.37   	 -30.52		
-88.20   	-76.29   	  7.24   	  20.35		
-98.88   	-81.48   	  7.32   	  35.61		
-99.49   	-97.05   	  7.47   	  -5.09		
-96.13   	-113.22   	  7.45   	 -35.61		
-96.74   	-121.46   	  7.30   	   5.09		
-105.59   	-118.71   	  7.32   	  40.69		
-120.54   	-110.47   	  7.49   	 -40.69		
-133.67   	-104.37   	  7.32   	-178.03		
-138.55   	-103.45   	  6.61   	-274.67		
-132.75   	-106.20   	  5.51   	-208.54		
-119.02   	-107.73   	  4.68   	 -86.47		
-103.76   	-104.98   	  4.33   	 -10.17		
-92.47   	-99.18   	  4.29   	  81.38		
-89.11   	-94.91   	  4.62   	 233.98		
-93.69   	-93.69   	  5.55   	 396.74		
-102.23   	-94.30   	  7.14   	 432.35		
-108.03   	-92.47   	  8.87   	 345.88		
-105.29   	-84.53   	 10.25   	 208.54		
-94.91   	-72.02   	 11.09   	 106.82		
-85.45   	-62.26   	 11.52   	  50.86		
-83.62   	-62.26   	 11.72   	 -35.61		
-91.55   	-72.33   	 11.58   	-147.51		
-105.29   	-86.06   	 10.99   	-172.94		
-116.88   	-94.60   	 10.29   	-111.90		
-121.46   	-92.77   	  9.85   	 -55.95		
-120.54   	-82.70   	  9.62   	  25.43		
-119.32   	-73.24   	  9.73   	 122.07		
-120.24   	-72.02   	 10.21   	 137.33		
-121.46   	-79.65   	 10.76   	  71.21		
-119.32   	-90.64   	 11.05   	 -15.26		
-112.61   	-97.66   	 10.99   	 -30.52		
-104.37   	-96.13   	 10.86   	  25.43		
-100.40   	-86.98   	 10.97   	  35.61		
-103.45   	-75.38   	 11.11   	 -10.17		
-108.95   	-66.22   	 11.07   	  40.69		
-110.78   	-61.34   	 11.23   	 142.42		
-105.90   	-61.04   	 11.80   	 116.99		
-96.74   	-63.48   	 12.27   	  20.35		
-90.94   	-66.53   	 12.35   	  35.61		
-93.99   	-70.80   	 12.49   	  35.61		
-103.15   	-75.68   	 12.63   	 -40.69		
-111.69   	-78.74   	 12.47   	 -25.43		
-114.44   	-76.60   	 12.37   	  10.17		
-113.53   	-68.97   	 12.41   	 -30.52		
-115.36   	-56.15   	 12.29   	 -45.78		
-124.51   	-38.76   	 12.11   	 -30.52		
-133.67   	-15.56   	 11.98   	 -55.95		
-127.56   	 16.78   	 11.76   	 -71.21		
-90.03   	 59.20   	 11.48   	 -35.61		
-12.51   	110.78   	 11.33   	  40.69		
103.15   	172.12   	 11.50   	  86.47		
249.94   	251.16   	 11.84   	  25.43		
421.14   	365.30   	 11.94   	 -10.17		
603.33   	523.68   	 11.90   	 -20.35		
851.14   	843.81   	 11.82   	-106.82		
821.84   	870.97(R)	 11.39   	-132.25		
656.74   	747.38   	 10.86   	-162.77		
388.49   	501.40   	 10.21   	-193.29		
 91.25   	216.37   	  9.44   	-132.25		
-155.33   	-20.14   	  8.91   	  15.26		
-303.04   	-164.18   	  8.97   	 111.90		
-347.60   	-222.47   	  9.42   	 188.20		
-321.35   	-224.91   	 10.17   	 269.58		
-269.17   	-201.11   	 11.25   	 244.15		
-222.47   	-170.59   	 12.23   	 147.51		
-191.65   	-148.62   	 12.82   	 -15.26		
-176.70   	-144.65   	 12.76   	-249.24		
-172.12   	-152.59   	 11.76   	-432.35		
-171.81   	-154.42   	 10.03   	-534.08		
-171.51   	-137.02   	  7.89   	-564.60		
-168.15   	-106.81   	  5.64   	-467.95		
-160.52   	-83.31   	  3.76   	-162.77		
-152.59   	-82.09   	  3.11   	 254.32		
-149.23   	-100.40   	  4.13   	 554.42		
-151.98   	-122.07   	  6.35   	 681.58		
-159.00   	-132.75   	  9.07   	 671.41		
-166.63   	-129.70   	 11.76   	 478.13		
-170.90   	-119.63   	 13.67   	 157.68		
-169.68   	-111.69   	 14.30   	-101.73		
-162.96   	-110.17   	 13.90   	-244.15		
-153.50   	-115.36   	 12.92   	-289.93		
-147.71   	-122.38   	 11.76   	-274.67		
-150.45   	-125.43   	 10.66   	-147.51		
-162.35   	-121.15   	 10.07   	 101.73		
-177.61   	-112.92   	 10.48   	 401.83		
-186.16   	-107.42   	 12.09   	 508.65		
-180.66   	-110.17   	 14.12   	 340.79		
-164.49   	-119.93   	 15.48   	  30.52		
-147.09   	-129.09   	 15.61(A)	-188.20		
-138.24   	-131.53   	 14.85   	-315.36		
-140.99   	-126.65   	 13.59   	-452.69		
-150.45   	-119.32   	 11.78   	-549.34		
-158.39   	-115.05   	  9.58   	-447.61		
-159.91   	-115.97   	  7.79   	-325.53		
-156.25   	-119.63   	  6.49   	-269.58		
-151.67   	-121.77   	  5.41   	 -61.04		
-148.01   	-119.93   	  5.17   	 198.37		
-144.65   	-112.92   	  5.96   	 335.71		
-139.77   	-100.40   	  7.30   	 401.83		
-132.14   	-84.23   	  8.91   	 422.18		
-120.24   	-68.97   	 10.60   	 412.00		
-104.98   	-57.07   	 12.25   	 345.88		
-86.67   	-47.00   	 13.63   	 162.77		
-67.75   	-34.48   	 14.28   	 -15.26		
-50.35   	-15.26   	 14.22   	-116.99		
-36.62   	 10.68   	 13.75   	-198.37		
-26.25   	 37.54   	 12.96   	-213.63		
-18.92   	 57.68   	 12.11   	-208.54		
-13.73   	 67.44   	 11.27   	-183.11		
 -7.63   	 67.75   	 10.54   	 -96.64		
  0.00   	 66.53   	 10.15   	  40.69		
  9.46   	 71.41   	 10.32   	 172.94		
 17.09   	 84.53   	 11.01   	 218.72		
 19.23   	102.84   	 11.88   	 218.72		
 14.04   	119.02   	 12.76   	 188.20		
  4.27   	126.95   	 13.51   	  76.30		
 -5.19   	123.29   	 13.81   	 -35.61		
-11.90   	109.56   	 13.67   	 -81.38		
-17.70   	 86.36   	 13.35   	-259.41		
-27.16   	 57.37   	 12.31   	-371.31		
-43.03   	 26.55   	 10.82   	 -25.43		
-66.22   	 -1.22   	 10.72   	 244.15		
-92.77   	-22.28   	 11.70   	 101.73		
-116.58   	-37.54   	 12.11   	  -5.09		
-134.58   	-50.96   	 12.09   	  50.86		
-145.87   	-67.75   	 12.29   	  25.43		
-153.20   	-89.72   	 12.39   	-111.90		
-159.00   	-114.44   	 11.94   	-178.03		
-164.79   	-137.33   	 11.23   	-116.99		
-169.07   	-153.50   	 10.76   	-132.25		
-172.12   	-162.35   	 10.23   	-157.68		
-176.39   	-166.32   	  9.60   	-111.90		
-183.11   	-170.59   	  9.16   	-101.73		
-191.65   	-177.61   	  8.75   	 -66.12		
-197.75   	-185.55   	  8.48   	 -15.26		
-198.06   	-192.87   	  8.42   	 -35.61		
-191.96   	-198.97   	  8.28   	 -55.95		
-183.11   	-202.94   	  8.06   	  10.17		
-177.00   	-204.47   	  8.10   	  50.86		
-178.22   	-202.94   	  8.30   	   5.09		
-186.46   	-198.06   	  8.32   	 -40.69		
-197.75   	-191.04   	  8.16   	 -66.12		
-204.77   	-184.02   	  7.89   	 -86.47		
-201.11   	-177.92   	  7.55   	 -96.64		
-187.99   	-170.29   	  7.16   	-127.16		
-173.34   	-161.44   	  6.65   	-111.90		
-165.41   	-153.50   	  6.21   	 -50.86		
-168.46   	-152.59   	  6.00   	  -5.09		
-179.44   	-161.44   	  5.98   	  10.17		
-191.35   	-174.26   	  6.02   	  50.86		
-198.67   	-181.27   	  6.23   	  25.43		
-200.81   	-175.78   	  6.33   	  10.17		
-198.97   	-160.22   	  6.37   	   5.09		
-195.01   	-145.26   	  6.39   	  15.26		
-190.73   	-140.69   	  6.45   	  -5.09		
-187.38   	-147.71   	  6.43   	-122.07		
-185.24   	-156.86   	  5.94   	-167.85		
-183.41   	-159.30   	  5.27   	-183.11		
-180.97   	-153.20   	  4.54   	-249.24		
-176.09   	-144.65   	  3.54   	-208.54		
-170.59   	-140.38   	  2.71   	-101.73		
-166.93   	-141.30   	  2.30   	  55.95		
-165.41   	-143.13   	  2.52   	 218.72		
-165.71   	-141.60   	  3.40   	 376.40		
-165.71   	-135.19   	  4.90   	 539.16		
-164.18   	-126.65   	  7.06   	 874.87		
-162.35   	-119.93   	 10.56   	 930.82		
-161.13   	-118.10   	 14.28   	 488.30		
-162.05   	-120.54   	 16.24   	 244.15		
-163.27   	-125.43   	 17.21   	 330.62		
-162.05   	-128.78   	 18.54   	 178.03		
-156.86   	-128.78   	 19.25(V)	-152.59		
-148.93   	-126.65   	 18.64   	-259.41		
-142.52   	-126.34   	 17.60   	-249.24		
-141.30   	-129.70   	 16.60   	-274.67		
-146.48   	-134.58   	 15.50   	-279.75		
-155.64   	-136.72   	 14.38   	-193.29		
-163.57   	-133.67   	 13.61   	 -91.56		
-166.63   	-126.04   	 13.25   	   5.09		
-162.96   	-118.10   	 13.27   	  96.64		
-153.81   	-112.00   	 13.65   	 157.68		
-141.60   	-108.64   	 14.28   	 162.77		
-130.62   	-109.56   	 14.93   	 172.94		
-124.51   	-113.53   	 15.63   	 152.59		
-124.21   	-119.02   	 16.24   	  66.12		
-128.78   	-122.68   	 16.50   	  10.17		
-134.28   	-120.85   	 16.54   	  -5.09		
-136.41   	-113.83   	 16.52   	 -50.86		
-133.36   	-106.20   	 16.32   	-106.82		
-126.95   	-102.84   	 15.89   	-101.73		
-122.38   	-106.20   	 15.48   	 -45.78		
-124.51   	-115.05   	 15.30   	   5.09		
-135.50   	-124.51   	 15.32   	  15.26		
-150.15   	-130.00   	 15.38   	  25.43		
-158.69   	-128.48   	 15.48   	  30.52		
-153.20   	-121.15   	 15.61   	  30.52		
-133.97   	-114.75   	 15.73   	  35.61		
-112.61   	-116.88   	 15.87   	  45.78		
-103.15   	-131.84   	 16.05   	  35.61		
-112.61   	-155.94   	 16.20   	  20.35		
-133.67   	-180.97   	 16.28   	   5.09		
-151.98   	-198.97   	 16.30   	 -10.17		
-157.47   	-206.30   	 16.26   	 -25.43		
-150.15   	-202.64   	 16.15   	 -45.78		
-138.55   	-190.12   	 15.97   	 -55.95		
-130.31   	-172.73   	 15.75   	 -55.95		
-122.68   	-156.25   	 15.52   	 -45.78		
-108.64   	-145.57   	 15.34   	 -71.21		
-83.31   	-140.99   	 15.06   	 -66.12		
-51.88   	-136.72   	 14.79   	 -20.35		
