  I     	  II     	  LV     	  LV'		
 -4.27   	-88.81   	 25.51   	-478.13		
 -4.88   	-88.81   	 23.60   	-462.87		
 -5.80   	-88.20   	 21.75   	-442.52		
 -6.71   	-86.98   	 19.98   	-422.18		
 -7.02   	-85.14   	 18.29   	-396.74		
 -6.71   	-83.62   	 16.70   	-366.22		
 -6.41   	-82.09   	 15.24   	-330.62		
 -5.49   	-80.57   	 13.92   	-289.93		
 -4.58   	-78.74   	 12.76   	-254.32		
 -3.36   	-76.90   	 11.74   	-208.54		
 -2.14   	-75.07   	 10.91   	-167.85		
 -1.83   	-73.85   	 10.23   	-127.16		
 -2.14   	-73.85   	  9.73   	 -91.56		
 -3.05   	-75.68   	  9.36   	 -61.04		
 -4.27   	-78.13   	  9.11   	 -40.69		
 -5.19   	-79.96   	  8.95   	 -25.43		
 -5.49   	-79.96   	  8.85   	 -25.43		
 -5.19   	-78.74   	  8.75   	 -30.52		
 -4.58   	-77.51   	  8.63   	 -45.78		
 -4.58   	-77.51   	  8.44   	 -71.21		
 -4.88   	-78.13   	  8.16   	 -86.47		
 -5.80   	-79.35   	  7.81   	-101.73		
 -6.71   	-80.57   	  7.41   	-116.99		
 -7.32   	-81.18   	  6.94   	-116.99		
 -7.63   	-80.87   	  6.47   	-106.82		
 -7.02   	-80.26   	  6.04   	 -91.56		
 -6.10   	-79.65   	  5.68   	 -71.21		
 -5.49   	-79.35   	  5.39   	 -40.69		
 -4.88   	-80.26   	  5.23   	 -15.26		
 -4.88   	-81.48   	  5.17(D)	  10.17		
 -5.19   	-82.09   	  5.21   	  30.52		
 -5.49   	-82.09   	  5.33   	  45.78		
 -5.19   	-80.87   	  5.51   	  55.95		
 -4.58   	-79.96   	  5.74   	  55.95		
 -3.97   	-79.96   	  5.96   	  50.86		
 -3.66   	-80.26   	  6.16   	  40.69		
 -3.66   	-80.26   	  6.33   	  35.61		
 -3.97   	-80.26   	  6.47   	  20.35		
 -4.88   	-79.65   	  6.55   	  10.17		
 -5.80   	-79.35   	  6.59   	   0.00		
 -7.02   	-79.65   	  6.59   	 -10.17		
 -7.93   	-80.87   	  6.55   	  -5.09		
 -8.85   	-81.79   	  6.53   	 -10.17		
 -9.16   	-82.09   	  6.49   	  -5.09		
 -8.85   	-81.48   	  6.47   	  -5.09		
 -8.24   	-80.26   	  6.45   	   0.00		
 -7.02   	-78.74   	  6.45   	   5.09		
 -5.49   	-77.21   	  6.47   	  10.17		
 -4.27   	-75.99   	  6.51   	   5.09		
 -3.36   	-75.07   	  6.53   	  10.17		
 -3.66   	-74.46   	  6.57   	   5.09		
 -4.88   	-74.16   	  6.59   	   5.09		
 -6.10   	-74.77   	  6.61   	  -5.09		
 -7.02   	-75.38   	  6.59   	  -5.09		
 -6.41   	-75.38   	  6.57   	  -5.09		
 -5.49   	-74.46   	  6.55   	 -10.17		
 -4.27   	-72.94   	  6.51   	 -10.17		
 -3.97   	-72.02   	  6.47   	  -5.09		
 -4.27   	-71.72   	  6.45   	  -5.09		
 -4.88   	-72.02   	  6.43   	  -5.09		
 -5.49   	-72.63   	  6.41   	   5.09		
 -5.80   	-72.63   	  6.43   	  10.17		
 -6.10   	-72.33   	  6.47   	  15.26		
 -6.10   	-72.02   	  6.53   	  15.26		
 -6.10   	-71.72   	  6.59   	  20.35		
 -5.49   	-71.72   	  6.67   	  20.35		
 -4.88   	-72.33   	  6.75   	  20.35		
 -4.58   	-72.63   	  6.84   	  20.35		
 -4.27   	-72.33   	  6.92   	  15.26		
 -4.27   	-71.11   	  6.98   	  10.17		
 -3.36   	-69.27   	  7.02   	  10.17		
 -1.83   	-66.83   	  7.06   	   0.00		
 -0.31   	-65.31   	  7.06   	   5.09		
  0.00   	-65.00   	  7.08   	   0.00		
 -0.61   	-66.22   	  7.08   	   0.00		
 -1.83   	-68.05   	  7.08   	   5.09		
 -2.44   	-69.27   	  7.10   	   0.00		
 -2.44   	-69.27   	  7.10   	  10.17		
 -1.53   	-68.36   	  7.14   	   5.09		
 -0.61   	-67.14   	  7.16   	   5.09		
 -0.31   	-66.83   	  7.18   	   5.09		
 -0.31   	-66.83   	  7.20   	   5.09		
  0.00   	-66.83   	  7.22   	   0.00		
  0.61   	-66.53   	  7.22   	   5.09		
  1.22   	-65.61   	  7.24   	   0.00		
  1.53   	-64.39   	  7.24   	   5.09		
  1.22   	-63.78   	  7.26   	   5.09		
  0.00   	-63.48   	  7.28   	  10.17		
 -0.61   	-62.87   	  7.32   	  15.26		
 -0.31   	-61.95   	  7.39   	  20.35		
  0.92   	-60.73   	  7.47   	  25.43		
  2.14   	-60.12   	  7.57   	  25.43		
  1.83   	-60.12   	  7.67   	  20.35		
  0.00   	-61.04   	  7.75   	  15.26		
 -2.14   	-61.95   	  7.81   	   5.09		
 -3.97   	-62.26   	  7.83   	   0.00		
 -4.27   	-62.26   	  7.83   	 -10.17		
 -3.66   	-61.65   	  7.79   	 -15.26		
 -3.05   	-61.34   	  7.73   	 -25.43		
 -3.36   	-61.95   	  7.63   	 -30.52		
 -3.97   	-62.87   	  7.51   	 -30.52		
 -4.88   	-63.17   	  7.39   	 -25.43		
 -5.80   	-62.26   	  7.28   	 -25.43		
 -6.10   	-60.42   	  7.18   	 -20.35		
 -6.41   	-58.59   	  7.10   	 -15.26		
 -6.41   	-57.07   	  7.04   	  -5.09		
 -6.41   	-56.76   	  7.02   	   5.09		
 -6.71   	-57.07   	  7.04   	  10.17		
 -7.32   	-57.98   	  7.08   	  20.35		
 -7.93   	-57.98   	  7.16   	  20.35		
 -8.54   	-57.68   	  7.24   	  25.43		
 -8.54   	-56.46   	  7.34   	  25.43		
 -8.24   	-54.63   	  7.45   	  25.43		
 -7.93   	-53.41   	  7.55   	  20.35		
 -7.32   	-52.19   	  7.63   	  10.17		
 -6.41   	-51.57   	  7.67   	  10.17		
 -4.88   	-51.57   	  7.71   	   5.09		
 -3.66   	-51.88   	  7.73   	  -5.09		
 -3.36   	-52.19   	  7.71   	 -10.17		
 -3.97   	-52.80   	  7.67   	 -10.17		
 -5.19   	-53.41   	  7.63   	 -10.17		
 -6.41   	-54.02   	  7.59   	 -10.17		
 -6.41   	-54.02   	  7.55   	 -10.17		
 -5.80   	-53.71   	  7.51   	  -5.09		
 -4.88   	-52.49   	  7.49   	  -5.09		
 -3.97   	-50.96   	  7.47   	   5.09		
 -3.66   	-49.74   	  7.49   	   5.09		
 -3.66   	-49.44   	  7.51   	  10.17		
 -3.97   	-49.74   	  7.55   	  15.26		
 -3.66   	-50.35   	  7.61   	  15.26		
 -3.05   	-50.05   	  7.67   	  15.26		
 -2.44   	-46.69   	  7.73   	  15.26		
 -2.14   	-38.15   	  7.79   	  15.26		
 -1.83   	-21.36   	  7.85   	  10.17		
 -1.53   	  2.44   	  7.89   	  10.17		
 -1.22   	 28.69   	  7.93   	  10.17		
 -0.61   	 49.44   	  7.98   	   5.09		
  0.31   	 58.59   	  8.00   	   5.09		
  1.83   	 57.98   	  8.02   	   5.09		
  3.97   	 54.02   	  8.04   	   5.09		
  6.10   	 54.02   	  8.06   	   5.09		
  8.24   	 59.20   	  8.08   	   0.00		
 10.99   	 65.92   	  8.08   	   5.09		
 14.04   	 69.27   	  8.10   	   0.00		
 18.31   	 69.89   	  8.10   	  -5.09		
 22.58   	 71.72   	  8.08   	  -5.09		
 26.25   	 76.60   	  8.06   	 -10.17		
 28.08   	 79.96   	  8.02   	 -15.26		
 28.69   	 72.63   	  7.96   	 -15.26		
 29.30   	 48.52   	  7.89   	 -20.35		
 31.13   	 11.29   	  7.81   	 -20.35		
 33.57   	-26.25   	  7.73   	 -20.35		
 33.26   	-52.80   	  7.65   	 -15.26		
 26.86   	-63.17   	  7.59   	 -15.26		
 14.34   	-61.95   	  7.53   	  -5.09		
 -0.92   	-59.20   	  7.51   	   0.00		
-13.43   	-63.48   	  7.51   	  15.26		
-19.23   	-76.60   	  7.57   	  20.35		
-18.01   	-93.69   	  7.65   	  30.52		
-13.43   	-108.03   	  7.77   	  40.69		
 -9.46   	-114.14   	  7.93   	  45.78		
 -8.24   	-111.08   	  8.12   	  61.04		
 -8.85   	-103.15   	  8.36   	  66.12		
-10.07   	-95.83   	  8.63   	  76.30		
-10.68   	-92.77   	  8.93   	  86.47		
-10.99   	-93.08   	  9.28   	  86.47		
-10.68   	-93.99   	  9.62   	  91.56		
-11.29   	-93.38   	  9.99   	  91.56		
-12.51   	-90.33   	 10.36   	  91.56		
-14.04   	-86.67   	 10.72   	  76.30		
-15.26   	-83.92   	 11.03   	  66.12		
-15.56   	-82.40   	 11.29   	  50.86		
-14.95   	-80.26   	 11.50   	  30.52		
-13.43   	-76.90   	 11.62   	  15.26		
-12.21   	-71.72   	 11.68   	   5.09		
-11.60   	-66.22   	 11.70   	 -10.17		
-11.29   	-61.65   	 11.66   	 -15.26		
-11.90   	-58.59   	 11.60   	 -20.35		
-12.21   	-57.07   	 11.52   	 -20.35		
-12.82   	-56.46   	 11.43   	 -10.17		
-12.82   	-55.24   	 11.39   	  -5.09		
-12.21   	-53.41   	 11.37   	   5.09		
-11.29   	-51.27   	 11.39   	  15.26		
-10.68   	-48.83   	 11.45   	  25.43		
-10.68   	-47.00   	 11.56   	  35.61		
-11.29   	-45.47   	 11.70   	  35.61		
-11.29   	-43.64   	 11.84   	  35.61		
-11.29   	-41.81   	 11.98   	  25.43		
-10.68   	-39.37   	 12.09   	  20.35		
 -9.77   	-35.10   	 12.17   	   5.09		
 -8.85   	-26.25   	 12.19   	 -10.17		
 -7.02   	 -8.85   	 12.15   	 -20.35		
 -3.97   	 21.67   	 12.07   	 -35.61		
  3.66   	 67.75   	 11.92   	 -50.86		
 20.45   	126.95   	 11.72   	 -55.95		
 51.88   	195.62   	 11.50   	 -61.04		
101.32   	272.83   	 11.25   	 -55.95		
164.79   	363.77   	 11.03   	 -61.04		
231.02   	466.92   	 10.78   	 -50.86		
281.37   	556.95   	 10.58   	 -35.61		
298.46   	579.53(R)	 10.44   	 -25.43		
273.44   	472.41   	 10.34(E)	 -10.17		
213.93   	222.78   	 10.29   	  10.17		
141.60   	-99.49   	 10.34   	  35.61		
 80.57   	-365.30   	 10.48   	  61.04		
 47.00   	-462.04   	 10.72   	  96.64		
 39.06   	-368.96   	 11.11   	 132.25		
 41.81   	-172.42   	 11.64   	 172.94		
 40.28   	  3.36   	 12.33   	 218.72		
 29.60   	 80.57   	 13.20   	 274.67		
 15.26   	 66.83   	 14.30   	 330.62		
  4.88   	 21.67   	 15.63   	 396.74		
  1.22   	 -2.14   	 17.21   	 467.95		
  2.44   	  6.71   	 19.08   	 534.08		
  3.66   	 27.47   	 21.22   	 610.37		
  2.75   	 37.84   	 23.66   	 681.58		
  0.00   	 33.26   	 26.39   	 752.79		
 -2.75   	 22.58   	 29.40   	 808.75		
 -4.88   	 15.87   	 32.63   	 864.70		
 -6.10   	 16.17   	 36.09   	 900.30		
 -6.10   	 20.45   	 39.69   	 920.65		
 -6.10   	 25.02   	 43.38   	 910.47		
 -6.10   	 26.86   	 47.02   	 879.96		
 -6.10   	 27.16   	 50.54   	 824.00		
 -6.10   	 27.16   	 53.83   	 742.62		
 -5.80   	 28.38   	 56.81   	 635.81		
 -5.19   	 30.82   	 59.35   	 518.82		
 -5.19   	 33.57   	 61.42   	 396.74		
 -5.49   	 35.40   	 63.01   	 284.84		
 -5.80   	 36.01   	 64.15   	 188.20		
 -6.41   	 36.62   	 64.90   	 116.99		
 -6.10   	 37.54   	 65.37   	  76.30		
 -5.80   	 39.37   	 65.68   	  61.04		
 -5.19   	 42.42   	 65.92   	  76.30		
 -4.58   	 47.00   	 66.23   	 116.99		
 -4.27   	 52.19   	 66.69   	 167.85		
 -3.66   	 57.07   	 67.36   	 228.89		
 -3.05   	 60.42   	 68.28   	 289.93		
 -2.14   	 62.56   	 69.44   	 335.71		
 -1.22   	 63.48   	 70.78   	 371.31		
 -0.92   	 64.70   	 72.27   	 376.40		
 -1.53   	 66.53   	 73.77   	 366.22		
 -2.44   	 68.97   	 75.24   	 335.71		
 -3.05   	 71.72   	 76.58   	 289.93		
 -2.14   	 74.77   	 77.74   	 239.06		
 -0.61   	 78.74   	 78.70   	 172.94		
  0.92   	 83.62   	 79.39   	 111.90		
  2.14   	 89.11   	 79.84   	  61.04		
  2.44   	 95.52   	 80.08   	  15.26		
  2.75   	102.84   	 80.14   	  -5.09		
  3.66   	111.39   	 80.12   	 -15.26		
  5.19   	120.85   	 80.06   	   0.00		
  7.02   	130.31   	 80.06   	  35.61		
  7.93   	137.94   	 80.20   	  86.47		
  8.24   	143.74   	 80.55   	 142.42		
  8.24   	148.01   	 81.12   	 203.46		
  8.85   	152.59   	 81.93   	 254.32		
 10.07   	159.00   	 82.95   	 289.93		
 11.90   	168.76   	 84.11   	 315.36		
 14.34   	180.66   	 85.37   	 320.45		
 16.48   	194.40   	 86.65   	 305.19		
 18.31   	207.52   	 87.87   	 274.67		
 19.53   	219.42   	 88.97   	 228.89		
 20.45   	229.19   	 89.89   	 188.20		
 21.97   	237.73   	 90.64   	 137.33		
 23.50   	246.89   	 91.19   	 101.73		
 25.33   	257.57   	 91.60   	  76.30		
 26.55   	270.69   	 91.90   	  55.95		
 26.86   	285.34   	 92.13   	  55.95		
 27.16   	299.99   	 92.35   	  61.04		
 28.08   	313.42   	 92.59   	  76.30		
 30.52   	325.32   	 92.90   	  86.47		
 34.18   	335.08   	 93.24   	 101.73		
 37.84   	343.02   	 93.65   	 111.90		
 40.59   	350.04   	 94.10   	 116.99		
 41.81   	356.14   	 94.57   	 111.90		
 41.50   	361.63   	 95.01   	 106.82		
 40.89   	366.21   	 95.44   	  91.56		
 40.59   	369.57   	 95.81   	  76.30		
 40.28   	372.01   	 96.11   	  61.04		
 39.98   	373.54   	 96.36   	  45.78		
 40.28   	374.76   	 96.54   	  35.61		
 40.28   	375.37   	 96.68   	  25.43		
 40.28   	374.15   	 96.78   	  20.35		
 40.59   	370.48   	 96.87   	  20.35		
 40.89   	363.16   	 96.95   	  15.26		
 40.28   	353.09   	 97.01   	  20.35		
 38.76   	340.88   	 97.09   	  30.52		
 36.93   	327.45   	 97.21   	  30.52		
 35.40   	312.19   	 97.33   	  30.52		
 34.79   	294.49   	 97.46   	  35.61		
 34.48   	273.13   	 97.60   	  30.52		
 33.57   	247.80   	 97.72   	  30.52		
 31.13   	218.81   	 97.84   	  20.35		
 27.16   	187.38   	 97.92   	  15.26		
 22.58   	155.33   	 97.99(S)	   0.00		
 18.62   	123.29   	 97.99   	 -10.17		
 15.26   	 92.47   	 97.94   	 -30.52		
 12.51   	 63.48   	 97.82   	 -45.78		
  9.77   	 37.54   	 97.64   	 -66.12		
  7.02   	 14.65   	 97.37   	 -91.56		
  4.27   	 -4.88   	 97.01   	-116.99		
  1.53   	-21.97   	 96.54   	-142.42		
 -1.53   	-37.23   	 95.97   	-183.11		
 -4.27   	-51.27   	 95.24   	-223.80		
 -6.41   	-63.78   	 94.34   	-289.93		
 -7.63   	-73.55   	 93.18   	-371.31		
 -8.24   	-80.26   	 91.70   	-473.04		
 -8.54   	-85.14   	 89.81   	-605.29		
 -8.85   	-90.03   	 87.39   	-732.45		
 -9.77   	-96.13   	 84.46   	-869.78		
-10.68   	-103.15   	 80.98   	-986.77		
