  I     	  II     	  LVp     	  LVp'		
-39.67   	 -3.05   	 12.72   	  45.78		
-41.50   	  3.36   	 12.90   	  40.69		
-41.50   	  7.32   	 13.06   	  30.52		
-39.67   	 10.38   	 13.18   	  25.43		
-36.01   	 15.87   	 13.29   	  10.17		
-31.74   	 25.02   	 13.33   	   5.09		
-27.16   	 35.40   	 13.35   	   0.00		
-22.89   	 43.95   	 13.35   	  -5.09		
-19.23   	 48.22   	 13.33   	 -10.17		
-16.48   	 50.05   	 13.29   	 -15.26		
-15.26   	 51.88   	 13.22   	 -10.17		
-15.56   	 54.93   	 13.18   	 -10.17		
-16.78   	 57.98   	 13.14   	 -15.26		
-18.01   	 58.59   	 13.08   	 -10.17		
-18.92   	 54.32   	 13.04   	 -10.17		
-19.23   	 45.47   	 13.00   	 -10.17		
-18.31   	 34.18   	 12.96   	  -5.09		
-17.40   	 22.58   	 12.94   	  -5.09		
-16.78   	 13.73   	 12.92   	 -10.17		
-16.78   	  9.77   	 12.88   	  -5.09		
-16.78   	 11.29   	 12.86   	  -5.09		
-15.87   	 17.70   	 12.84   	 -10.17		
-14.34   	 25.63   	 12.80   	 -10.17		
-12.21   	 30.52   	 12.76   	 -10.17		
-10.68   	 29.30   	 12.72   	 -15.26		
-10.68   	 21.36   	 12.66   	 -15.26		
-12.21   	  9.16   	 12.59   	 -20.35		
-14.34   	 -2.14   	 12.51   	 -15.26		
-16.48   	 -7.32   	 12.45   	 -20.35		
-18.31   	 -3.97   	 12.37   	 -20.35		
-19.23   	  7.02   	 12.29   	 -15.26		
-19.23   	 20.45   	 12.23   	 -15.26		
-19.23   	 29.60   	 12.17   	 -20.35		
-19.53   	 29.30   	 12.09   	 -15.26		
-21.06   	 19.53   	 12.02   	 -15.26		
-24.11   	  4.88   	 11.96   	 -15.26		
-28.69   	 -7.93   	 11.90   	 -15.26		
-32.35   	-12.82   	 11.84   	 -20.35		
-34.18   	 -8.85   	 11.76   	 -15.26		
-33.87   	  1.22   	 11.70   	 -20.35		
-32.04   	 12.51   	 11.62   	 -20.35		
-31.43   	 20.75   	 11.54   	 -20.35		
-33.26   	 24.41   	 11.45   	 -20.35		
-37.23   	 24.41   	 11.37   	 -20.35		
-40.89   	 22.89   	 11.29   	 -20.35		
-42.42   	 22.89   	 11.21   	 -25.43		
-40.89   	 26.55   	 11.11   	 -20.35		
-36.62   	 33.87   	 11.03   	 -20.35		
-32.96   	 42.42   	 10.95   	 -25.43		
-31.43   	 48.22   	 10.84   	 -20.35		
-32.96   	 47.91   	 10.76   	 -20.35		
-35.71   	 41.20   	 10.68   	 -20.35		
-37.23   	 31.74   	 10.60   	 -15.26		
-36.93   	 23.80   	 10.54   	 -20.35		
-35.71   	 20.75   	 10.46   	 -15.26		
-37.84   	 24.41   	 10.40   	 -20.35		
-44.56   	 33.87   	 10.32   	 -15.26		
-54.32   	 45.78   	 10.25   	 -10.17		
-59.81   	 57.98   	 10.21   	 -15.26		
-51.88   	 71.72   	 10.15   	 -10.17		
-22.58   	 92.16   	 10.11   	 -10.17		
 32.04   	128.48   	 10.07   	 -10.17		
112.92   	188.60   	 10.03   	 -10.17		
220.64   	274.96   	  9.99   	 -10.17		
356.45   	380.55   	  9.95   	  -5.09		
519.41   	485.53   	  9.93   	  -5.09		
697.94   	557.25   	  9.91   	  -5.09		
854.49   	553.28   	  9.89   	   5.09		
924.68(R)	434.57   	  9.91   	   5.09		
853.27   	201.72   	  9.93   	  15.26		
633.24   	-86.06   	  9.99   	  25.43		
324.71   	-331.73   	 10.09   	  40.69		
 33.57   	-448.30   	 10.25   	  50.86		
-155.33   	-413.82   	 10.46   	  61.04		
-228.58   	-289.61   	 10.70   	  81.38		
-240.78   	-175.48   	 11.03   	  91.56		
-258.79   	-138.85   	 11.39   	 106.82		
-310.06   	-180.97   	 11.82   	 116.99		
-372.31   	-252.38   	 12.29   	 137.33		
-402.22   	-293.88   	 12.84   	 147.51		
-373.84   	-278.32   	 13.43   	 178.03		
-298.77   	-215.76   	 14.14   	 203.46		
-210.88   	-133.97   	 14.95   	 244.15		
-141.30   	-59.51   	 15.93   	 295.01		
-103.45   	 -9.46   	 17.11   	 361.14		
-92.16   	 13.43   	 18.56   	 427.26		
-93.69   	 15.56   	 20.26   	 508.65		
-96.13   	  8.85   	 22.30   	 590.03		
-94.91   	  4.88   	 24.66   	 666.32		
-90.03   	  9.77   	 27.32   	 747.71		
-84.84   	 22.58   	 30.32   	 818.92		
-79.96   	 37.23   	 33.59   	 874.87		
-75.99   	 48.52   	 37.09   	 935.91		
-72.94   	 53.71   	 40.83   	 971.51		
-70.80   	 53.41   	 44.72   	1007.12		
-68.66   	 51.57   	 48.75   	1032.55		
-66.22   	 50.66   	 52.88   	1052.90		
-63.78   	 51.27   	 57.09   	1052.90		
-62.26   	 50.96   	 61.30   	1057.98		
-62.56   	 49.13   	 65.53   	1042.72		
-64.70   	 45.47   	 69.70   	1017.29		
-66.83   	 41.81   	 73.77   	 981.68		
-68.05   	 39.37   	 77.70   	 930.82		
-68.05   	 37.84   	 81.42   	 874.87		
-66.53   	 36.32   	 84.92   	 818.92		
-64.39   	 35.40   	 88.20   	 752.79		
-61.34   	 36.01   	 91.21   	 691.76		
-58.59   	 39.67   	 93.98   	 635.81		
-56.76   	 46.39   	 96.52   	 584.94		
-56.15   	 54.02   	 98.86   	 539.16		
-56.15   	 59.51   	101.02   	 493.39		
-56.15   	 60.73   	102.99   	 452.69		
-55.54   	 58.59   	104.80   	 412.00		
-55.24   	 55.85   	106.45   	 371.31		
-55.85   	 55.54   	107.93   	 335.71		
-56.76   	 57.07   	109.28   	 305.19		
-56.76   	 57.07   	110.50   	 274.67		
-55.85   	 54.02   	111.60   	 254.32		
-54.63   	 50.35   	112.61   	 244.15		
-54.32   	 52.49   	113.59   	 233.98		
-55.54   	 65.61   	114.53   	 233.98		
-57.98   	 89.42   	115.46   	 233.98		
-60.42   	116.27   	116.40   	 239.06		
-62.26   	133.97   	117.35   	 233.98		
-63.48   	133.06   	118.29   	 233.98		
-64.70   	113.83   	119.23   	 223.80		
-67.44   	 86.98   	120.12   	 213.63		
-70.50   	 67.14   	120.98   	 198.37		
-72.63   	 62.56   	121.77   	 183.11		
-73.55   	 70.50   	122.50   	 167.85		
-73.24   	 80.87   	123.17   	 152.59		
-72.33   	 87.28   	123.78   	 132.25		
-71.11   	 92.16   	124.31   	 122.07		
-68.05   	104.98   	124.80   	 106.82		
-61.95   	130.92   	125.23   	  96.64		
-51.57   	165.41   	125.61   	  91.56		
-39.06   	193.79   	125.98   	  81.38		
-26.55   	204.77   	126.31   	  76.30		
-15.56   	194.40   	126.61   	  66.12		
 -7.93   	169.68   	126.88   	  55.95		
 -2.14   	141.30   	127.10   	  45.78		
  3.66   	119.32   	127.28   	  40.69		
 10.38   	108.64   	127.45   	  25.43		
 17.09   	108.34   	127.55   	  15.26		
 21.36   	113.53   	127.61   	   5.09		
 21.97   	116.58   	127.63   	 -15.26		
 20.14   	109.56   	127.57   	 -25.43		
 18.31   	 89.42   	127.47   	 -40.69		
 17.40   	 61.95   	127.30   	 -61.04		
 16.17   	 38.15   	127.06   	 -86.47		
 12.82   	 28.38   	126.71   	-106.82		
  8.24   	 33.87   	126.29   	-142.42		
  3.97   	 46.08   	125.72   	-172.94		
  2.44   	 50.35   	125.02   	-213.63		
  1.83   	 36.93   	124.17   	-259.41		
  0.00   	  8.85   	123.13   	-320.45		
 -4.58   	-19.53   	121.85   	-376.40		
-10.68   	-31.43   	120.35   	-442.52		
-15.26   	-21.97   	118.58   	-498.47		
-16.78   	 -1.22   	116.58   	-534.08		
-15.87   	 14.34   	114.45   	-574.77		
-14.65   	 17.09   	112.15   	-600.20		
-14.65   	 17.70   	109.75   	-630.72		
-13.73   	 37.84   	107.22   	-671.41		
 -7.63   	 93.99   	104.54   	-722.28		
  8.54   	185.24   	101.65   	-783.31		
 39.37   	296.63   	 98.51   	-849.44		
 86.98   	407.71   	 95.12   	-920.65		
147.71   	490.11   	 91.43   	-986.77		
210.57   	503.23   	 87.49   	-1042.72		
263.37   	402.22   	 83.32   	-1083.41		
298.46   	161.13   	 78.98   	-1124.11		
317.08   	-200.81   	 74.49   	-1144.45		
326.23   	-612.18   	 69.91   	-1149.54		
333.25   	-980.84   	 65.31   	-1149.54		
333.25   	-1236.88   	 60.71   	-1124.11		
312.50   	-1358.95   	 56.22   	-1093.59		
256.96   	-1365.66   	 51.84   	-1052.90		
166.93   	-1293.03   	 47.63   	-991.86		
 59.20   	-1178.59   	 43.66   	-930.82		
-39.06   	-1054.69   	 39.94   	-864.70		
-104.37   	-945.43   	 36.48   	-793.49		
-131.84   	-859.99   	 33.31   	-722.28		
-137.33   	-788.88   	 30.42   	-656.15		
-142.82   	-705.57   	 27.79   	-600.20		
-160.22   	-590.52   	 25.39   	-534.08		
-184.63   	-449.52   	 23.26   	-493.39		
-200.50   	-314.33   	 21.28   	-442.52		
-195.92   	-221.25   	 19.51   	-406.92		
-172.73   	-189.21   	 17.88   	-366.22		
-145.87   	-205.99   	 16.42   	-340.79		
-128.78   	-239.26   	 15.06   	-310.27		
-124.82   	-257.87   	 13.81   	-274.67		
-125.12   	-251.77   	 12.72   	-239.06		
-120.54   	-234.68   	 11.76   	-203.46		
-106.81   	-227.97   	 10.95   	-157.68		
-86.67   	-241.09   	 10.32   	-116.99		
-66.22   	-266.72   	  9.85   	 -61.04		
-49.44   	-288.09   	  9.60   	 -10.17		
-36.32   	-296.94   	  9.56   	  35.61		
-27.77   	-296.63   	  9.70   	  86.47		
-26.55   	-296.63   	 10.05   	 137.33		
-36.32   	-296.02   	 10.60   	 183.11		
-55.85   	-280.15   	 11.33   	 218.72		
-76.90   	-229.49   	 12.21   	 254.32		
-89.42   	-137.33   	 13.22   	 295.01		
-86.06   	-18.62   	 14.40   	 320.45		
-69.58   	 96.13   	 15.69   	 345.88		
-50.05   	177.31   	 17.07   	 371.31		
-37.23   	213.32   	 18.56   	 391.66		
-34.79   	216.98   	 20.12   	 412.00		
-39.06   	214.23   	 21.77   	 427.26		
-44.86   	226.14   	 23.48   	 437.43		
-47.30   	256.04   	 25.23   	 452.69		
-47.00   	291.75   	 27.04   	 462.87		
-45.78   	318.30   	 28.89   	 467.95		
-45.47   	330.51   	 30.76   	 478.13		
-46.08   	332.95   	 32.68   	 478.13		
-47.30   	334.47   	 34.59   	 478.13		
-47.61   	341.19   	 36.50   	 478.13		
-45.78   	353.09   	 38.41   	 473.04		
-41.81   	370.48   	 40.31   	 467.95		
-36.62   	392.76   	 42.18   	 457.78		
-33.26   	416.87   	 44.01   	 447.61		
-33.57   	436.10   	 45.80   	 427.26		
-36.93   	446.47   	 47.51   	 406.92		
-40.89   	450.44   	 49.14   	 376.40		
-43.03   	456.54   	 50.64   	 345.88		
-41.81   	474.24   	 52.02   	 315.36		
-38.76   	504.15   	 53.29   	 274.67		
-34.79   	538.33   	 54.38   	 233.98		
-30.82   	567.93   	 55.32   	 198.37		
-27.77   	589.29   	 56.11   	 157.68		
-25.94   	606.69   	 56.74   	 122.07		
-25.63   	625.31   	 57.23   	  86.47		
-26.25   	646.36   	 57.58   	  55.95		
-25.63   	667.11   	 57.80   	  20.35		
-22.58   	685.73   	 57.88   	   0.00		
-17.09   	701.90   	 57.88   	 -25.43		
-10.38   	715.64   	 57.78   	 -50.86		
 -4.88   	724.18   	 57.58   	 -76.30		
 -2.14   	724.49   	 57.27   	 -96.64		
 -1.53   	715.03   	 56.89   	-116.99		
 -0.92   	700.07   	 56.42   	-142.42		
  1.22   	686.04   	 55.85   	-167.85		
  5.19   	674.13   	 55.18   	-188.20		
 10.68   	660.40   	 54.43   	-213.63		
 14.95   	637.82   	 53.57   	-239.06		
 16.48   	603.33   	 52.61   	-259.41		
 15.26   	560.91   	 51.58   	-284.84		
 12.21   	516.66   	 50.44   	-300.10		
  9.16   	475.16   	 49.24   	-325.53		
  6.71   	437.93   	 47.93   	-340.79		
  5.19   	404.66   	 46.57   	-356.05		
  3.97   	376.59   	 45.15   	-376.40		
  2.14   	354.61   	 43.64   	-391.66		
  0.31   	337.52   	 42.08   	-401.83		
 -0.61   	321.66   	 40.47   	-412.00		
 -0.31   	302.43   	 38.82   	-427.26		
  0.61   	278.63   	 37.11   	-432.35		
  1.22   	252.69   	 35.38   	-442.52		
  1.22   	229.19   	 33.61   	-442.52		
  0.92   	210.88   	 31.84   	-452.69		
  0.92   	197.14   	 30.03   	-447.61		
  0.92   	183.41   	 28.24   	-447.61		
  0.31   	164.49   	 26.45   	-447.61		
 -0.92   	137.94   	 24.66   	-437.43		
 -1.22   	106.51   	 22.91   	-422.18		
  0.31   	 75.99   	 21.22   	-412.00		
  3.36   	 53.10   	 19.57   	-391.66		
  6.71   	 40.89   	 18.01   	-376.40		
  8.54   	 36.93   	 16.50   	-350.97		
  7.93   	 34.79   	 15.10   	-335.71		
  5.80   	 28.99   	 13.75   	-310.27		
  3.36   	 16.48   	 12.51   	-295.01		
  1.22   	  0.31   	 11.33   	-269.58		
  0.00   	-14.34   	 10.25   	-254.32		
 -0.31   	-22.58   	  9.24   	-233.98		
 -0.61   	-24.72   	  8.30   	-213.63		
 -1.22   	-22.89   	  7.45   	-183.11		
 -2.14   	-20.45   	  6.71   	-162.77		
 -3.05   	-18.92   	  6.06   	-137.33		
 -2.44   	-18.01   	  5.51   	-111.90		
 -0.61   	-17.09   	  5.07   	 -86.47		
  2.14   	-16.17   	  4.72   	 -61.04		
  4.88   	-16.48   	  4.48   	 -40.69		
  6.41   	-16.48   	  4.31   	 -25.43		
  5.80   	-16.17   	  4.21   	  -5.09		
  3.97   	-15.87   	  4.19   	   5.09		
  2.14   	-16.78   	  4.21   	  15.26		
  0.31   	-19.84   	  4.27   	  20.35		
 -0.92   	-23.80   	  4.35   	  20.35		
 -1.22   	-25.33   	  4.44   	  25.43		
 -0.92   	-22.28   	  4.54   	  20.35		
 -0.31   	-15.26   	  4.62   	  15.26		
  0.00   	 -7.63   	  4.68   	  15.26		
 -0.31   	 -2.44   	  4.74   	  20.35		
 -0.92   	  0.31   	  4.82   	  20.35		
 -1.22   	  1.83   	  4.90   	  25.43		
  0.61   	  4.58   	  5.01   	  35.61		
  4.58   	  7.63   	  5.15   	  45.78		
  9.16   	  8.85   	  5.33   	  61.04		
 12.82   	  5.49   	  5.57   	  66.12		
 13.43   	 -2.75   	  5.84   	  76.30		
 10.99   	-14.65   	  6.14   	  86.47		
  7.02   	-26.55   	  6.49   	  91.56		
  2.75   	-35.10   	  6.86   	  86.47		
  0.00   	-39.98   	  7.20   	  91.56		
 -1.22   	-41.81   	  7.57   	  86.47		
 -1.22   	-43.03   	  7.91   	  81.38		
 -0.61   	-44.86   	  8.24   	  76.30		
 -0.61   	-47.30   	  8.55   	  76.30		
 -0.61   	-49.44   	  8.85   	  76.30		
 -0.31   	-49.13   	  9.16   	  71.21		
  0.31   	-46.08   	  9.44   	  71.21		
  1.53   	-40.89   	  9.73   	  66.12		
  3.05   	-36.32   	  9.99   	  66.12		
  3.66   	-33.87   	 10.25   	  66.12		
  3.66   	-32.96   	 10.52   	  55.95		
  3.66   	-31.74   	 10.74   	  55.95		
  3.66   	-28.69   	 10.97   	  45.78		
  4.58   	-24.11   	 11.15   	  40.69		
  6.41   	-20.75   	 11.31   	  35.61		
  8.85   	-20.45   	 11.45   	  30.52		
 11.60   	-22.58   	 11.58   	  25.43		
 13.73   	-25.63   	 11.68   	  20.35		
 15.87   	-27.77   	 11.76   	  20.35		
 17.09   	-29.60   	 11.84   	  20.35		
 17.40   	-32.04   	 11.92   	  20.35		
 17.40   	-36.01   	 12.00   	  25.43		
 16.78   	-39.98   	 12.11   	  20.35		
 15.87   	-42.11   	 12.19   	  25.43		
 14.95   	-40.59   	 12.29   	  25.43		
 14.95   	-36.32   	 12.39   	  30.52		
 15.26   	-30.82   	 12.51   	  25.43		
 15.56   	-27.47   	 12.61   	  30.52		
 15.56   	-26.55   	 12.74   	  30.52		Beg---------
 15.56   	-27.47   	 12.86   	  25.43		
 16.48   	-26.86   	 12.96   	  30.52		
 19.53   	-22.89   	 13.08   	  20.35		
 24.72   	-15.26   	 13.16   	  25.43		
 30.21   	 -6.10   	 13.27   	  25.43		
 34.79   	  2.14   	 13.37   	  20.35		
 37.84   	  7.63   	 13.45   	  20.35		
 38.76   	 10.38   	 13.53   	  15.26		
 38.45   	 10.99   	 13.59   	  15.26		
 37.54   	  9.16   	 13.65   	  15.26		
 36.01   	  4.88   	 13.71   	  15.26		
 34.18   	 -1.83   	 13.77   	  10.17		
 32.04   	 -8.85   	 13.81   	  10.17		
 30.21   	-14.34   	 13.86   	   5.09		
 28.38   	-16.48   	 13.88   	   5.09		
 27.16   	-15.56   	 13.90   	   5.09		
 25.94   	-12.82   	 13.92   	   0.00		
 24.41   	-10.38   	 13.92   	   0.00		
 22.58   	 -9.46   	 13.92   	   0.00		
 19.84   	-10.07   	 13.92   	   0.00		
 17.40   	-10.99   	 13.92   	   0.00		
 14.95   	-10.99   	 13.92   	   0.00		
 13.43   	 -8.85   	 13.92   	  -5.09		
 12.51   	 -5.19   	 13.90   	   0.00		
 11.90   	 -0.61   	 13.90   	   0.00		
 11.60   	  3.05   	 13.90   	   0.00		
 11.29   	  5.19   	 13.90   	  -5.09		
 10.68   	  4.58   	 13.88   	   0.00		
 10.07   	  1.83   	 13.88   	   0.00		
  9.46   	 -2.44   	 13.88   	   0.00		
  8.24   	 -6.71   	 13.88   	   0.00		
  6.71   	-10.38   	 13.88   	   5.09		
  5.19   	-13.12   	 13.90   	   0.00		
  3.97   	-16.48   	 13.90   	   0.00		
  3.36   	-21.67   	 13.90   	   0.00		
  3.36   	-28.08   	 13.90   	   0.00		
  3.05   	-33.57   	 13.90   	   0.00		
  2.44   	-36.62   	 13.90   	   5.09		
  1.22   	-36.93   	 13.92   	   5.09		
  0.00   	-35.10   	 13.94   	   0.00		
 -1.22   	-32.04   	 13.94   	   5.09		
 -1.83   	-27.16   	 13.96   	  10.17		
 -1.22   	-19.23   	 14.00   	   5.09		
  0.31   	 -9.16   	 14.02   	   5.09		
  2.14   	  0.61   	 14.04   	   5.09		
  3.66   	  4.58   	 14.06   	  10.17		
  3.66   	  1.22   	 14.10   	   5.09		
  2.75   	 -7.93   	 14.12   	   5.09		
  1.83   	-17.40   	 14.14   	   5.09		
  1.22   	-21.97   	 14.16   	   5.09		
  1.53   	-20.75   	 14.18   	   5.09		
  3.05   	-15.87   	 14.20   	   5.09		
  4.88   	-11.29   	 14.22   	   0.00		
  6.41   	 -9.77   	 14.22   	   5.09		
  6.71   	-10.99   	 14.24   	   0.00		
  4.88   	-12.82   	 14.24   	   0.00		
  1.53   	-14.04   	 14.24   	   5.09		
 -2.44   	-14.04   	 14.26   	   0.00		
 -5.49   	-14.34   	 14.26   	   0.00		
 -7.32   	-14.65   	 14.26   	   5.09		
 -7.63   	-15.26   	 14.28   	   0.00		
 -7.63   	-15.87   	 14.28   	   5.09		
 -7.32   	-16.17   	 14.30   	   5.09		
 -7.02   	-15.87   	 14.32   	   5.09		
 -7.02   	-14.65   	 14.34   	  10.17		
 -7.02   	-12.51   	 14.38   	   5.09		
 -7.32   	 -9.46   	 14.40   	  10.17		
 -7.93   	 -5.49   	 14.45   	   5.09		
 -8.85   	 -2.14   	 14.47   	  10.17		
-10.38   	 -0.31   	 14.51   	  10.17		
-11.90   	 -0.92   	 14.55   	  10.17		
-13.43   	 -3.05   	 14.59   	  10.17		
-15.26   	 -5.80   	 14.63   	  10.17		
-17.09   	 -7.63   	 14.67   	  10.17		
-18.31   	 -9.77   	 14.71   	  10.17		
-19.23   	-13.73   	 14.75   	  10.17		
-18.92   	-19.23   	 14.79   	   5.09		
-18.01   	-24.11   	 14.81   	  10.17		
-16.78   	-25.02   	 14.85   	   5.09		
-16.48   	-20.14   	 14.87   	  10.17		
-18.01   	 -9.46   	 14.91   	   5.09		
-23.19   	  3.97   	 14.93   	   5.09		
-31.74   	 17.09   	 14.95   	   0.00		
-40.89   	 30.21   	 14.95   	   5.09		
-43.33   	 47.61   	 14.97   	   5.09		
-31.13   	 74.16   	 14.99   	   0.00		
  3.05   	115.05   	 14.99   	   0.00		
 61.65   	171.81   	 14.99   	   0.00		
144.04   	245.67   	 14.99   	   0.00		
249.94   	339.66   	 14.99   	   0.00		
380.25   	455.02   	 14.99   	   0.00		
534.97   	579.83   	 14.99(E)	   5.09		
702.51   	679.63   	 15.02   	   5.09		
845.64   	697.94   	 15.04   	  10.17		
905.46(R)	579.83   	 15.08   	  15.26		
832.52   	324.40   	 15.14   	  30.52		
624.08   	  4.88   	 15.26   	  35.61		
338.44   	-260.62   	 15.40   	  55.95		
 71.11   	-372.62   	 15.63   	  66.12		
-102.84   	-317.08   	 15.89   	  81.38		
-174.87   	-177.31   	 16.22   	  96.64		
-191.96   	-70.80   	 16.60   	 111.90		
-210.88   	-66.83   	 17.05   	 127.16		
-253.91   	-150.45   	 17.56   	 142.42		
-300.29   	-249.02   	 18.13   	 162.77		
-315.25   	-291.14   	 18.78   	 193.29		
-281.07   	-254.52   	 19.55   	 233.98		
-210.88   	-166.32   	 20.49   	 289.93		
-135.50   	-72.63   	 21.65   	 361.14		
-80.26   	 -7.32   	 23.09   	 442.52		
-53.71   	 21.06   	 24.86   	 544.25		
-48.52   	 23.19   	 27.04   	 645.98		
-51.57   	 17.40   	 29.62   	 752.79		
-52.19   	 15.87   	 32.63   	 844.35		
-47.61   	 21.36   	 36.01   	 940.99		
-41.20   	 29.60   	 39.78   	1017.29		
-37.84   	 33.57   	 43.85   	1083.41		
-38.45   	 30.82   	 48.18   	1129.19		
-41.81   	 24.11   	 52.70   	1164.80		
-45.17   	 18.31   	 57.35   	1180.06		
-46.08   	 17.40   	 62.08   	1174.97		
-45.17   	 21.67   	 66.77   	1144.45		
-43.03   	 28.69   	 71.35   	1103.76		
-41.50   	 33.87   	 75.77   	1047.81		
-41.20   	 35.10   	 79.96   	 981.68		
-41.81   	 32.35   	 83.89   	 910.47		
-42.42   	 28.99   	 87.53   	 849.44		
-41.50   	 27.77   	 90.93   	 793.49		
-39.37   	 29.60   	 94.10   	 737.54		
-36.93   	 32.35   	 97.05   	 696.84		
-35.10   	 33.26   	 99.84   	 656.15		
-34.79   	 29.91   	102.46   	 620.55		
-36.01   	 23.50   	104.94   	 579.86		
-37.54   	 15.87   	107.26   	 534.08		
-38.76   	 10.07   	109.40   	 488.30		
-39.37   	  7.63   	111.35   	 427.26		
-39.98   	  7.93   	113.06   	 371.31		
-40.59   	 10.68   	114.55   	 320.45		
-41.20   	 14.04   	115.83   	 279.75		
-41.20   	 17.40   	116.95   	 249.24		
-40.59   	 19.53   	117.94   	 228.89		
-39.37   	 20.45   	118.86   	 228.89		
-38.15   	 19.84   	119.78   	 228.89		
-37.84   	 18.92   	120.69   	 244.15		
-37.84   	 18.31   	121.67   	 254.32		
-37.84   	 19.84   	122.69   	 269.58		
-38.15   	 22.89   	123.76   	 269.58		
-38.76   	 27.47   	124.84   	 264.50		
-39.98   	 31.74   	125.90   	 254.32		
-42.11   	 33.87   	126.92   	 239.06		
-45.17   	 33.26   	127.87   	 213.63		
-48.83   	 29.91   	128.73   	 193.29		
-52.49   	 26.25   	129.50   	 162.77		
-56.15   	 24.11   	130.15   	 147.51		
-59.51   	 24.72   	130.74   	 122.07		
-62.56   	 27.77   	131.23   	 111.90		
-65.31   	 32.04   	131.68   	 101.73		
-67.75   	 35.10   	132.08   	 101.73		
-70.80   	 35.71   	132.49   	  91.56		
-74.77   	 34.79   	132.86   	  91.56		
-78.74   	 35.40   	133.22   	  86.47		
-81.48   	 40.28   	133.57   	  81.38		
-80.57   	 49.74   	133.90   	  66.12		
-75.99   	 61.34   	134.16   	  55.95		
-69.27   	 71.72   	134.38   	  45.78		
-61.65   	 79.04   	134.57   	  25.43		
-53.71   	 85.45   	134.67   	   5.09		
-44.86   	 92.47   	134.69(S)	 -10.17		
-34.18   	100.40   	134.65   	 -30.52		
-21.67   	106.51   	134.53   	 -61.04		
 -9.77   	108.03   	134.28   	 -86.47		
  0.31   	104.06   	133.94   	-116.99		
  7.32   	 95.52   	133.47   	-152.59		
 12.21   	 84.84   	132.86   	-193.29		
 15.87   	 74.77   	132.08   	-244.15		
 18.92   	 65.92   	131.11   	-289.93		
 21.97   	 58.90   	129.95   	-350.97		
 24.41   	 52.49   	128.54   	-406.92		
 25.33   	 46.08   	126.92   	-457.78		
 24.72   	 39.37   	125.09   	-493.39		
 23.50   	 32.04   	123.11   	-528.99		
 21.67   	 25.33   	121.00   	-559.51		
 20.75   	 19.84   	118.76   	-590.03		
 20.75   	 15.26   	116.40   	-630.72		
 21.36   	 10.68   	113.88   	-681.58		
 21.97   	  5.80   	111.15   	-752.79		
