  I     	  II     	  AOp     	  AOp'		
-45.78   	-18.01   	 63.38   	 -30.52		
-43.95   	 -9.46   	 63.26   	 -30.52		
-44.56   	-13.12   	 63.13   	 -35.61		
-48.22   	-28.38   	 62.99   	 -30.52		
-52.49   	-46.69   	 62.87   	 -35.61		
-55.54   	-57.07   	 62.73   	 -35.61		
-56.15   	-54.63   	 62.58   	 -35.61		
-54.63   	-42.11   	 62.44   	 -35.61		
-52.49   	-27.77   	 62.30   	 -40.69		
-51.27   	-19.23   	 62.14   	 -35.61		
-51.27   	-18.92   	 61.99   	 -40.69		
-51.88   	-23.80   	 61.83   	 -35.61		
-52.49   	-30.21   	 61.69   	 -40.69		
-52.19   	-36.62   	 61.53   	 -40.69		
-51.88   	-42.42   	 61.36   	 -35.61		
-53.10   	-46.39   	 61.22   	 -40.69		
-55.85   	-45.47   	 61.06   	 -40.69		
-59.81   	-39.06   	 60.89   	 -40.69		
-62.87   	-29.91   	 60.73   	 -35.61		
-62.56   	-22.28   	 60.59   	 -40.69		
-58.90   	-19.23   	 60.43   	 -30.52		
-53.10   	-20.14   	 60.30   	 -35.61		
-46.69   	-21.36   	 60.16   	 -30.52		
-41.50   	-22.28   	 60.04   	 -25.43		
-39.37   	-23.50   	 59.94   	 -25.43		
-40.28   	-26.55   	 59.84   	 -20.35		
-44.25   	-29.91   	 59.76   	 -20.35		
-48.83   	-32.65   	 59.67   	 -20.35		
-52.19   	-33.87   	 59.59   	 -20.35		
-52.80   	-35.10   	 59.51   	 -20.35		
-52.19   	-36.01   	 59.43   	 -15.26		
-50.96   	-35.40   	 59.37   	 -20.35		
-50.05   	-31.74   	 59.29   	 -20.35		
-48.83   	-26.55   	 59.21   	 -25.43		
-47.61   	-24.72   	 59.10   	 -20.35		
-47.61   	-28.69   	 59.02   	 -25.43		
-50.05   	-36.32   	 58.92   	 -25.43		
-54.02   	-41.81   	 58.82   	 -30.52		
-56.15   	-41.20   	 58.70   	 -30.52		
-55.85   	-33.87   	 58.58   	 -25.43		
-53.41   	-25.63   	 58.47   	 -30.52		
-51.57   	-21.67   	 58.35   	 -30.52		
-50.05   	-25.33   	 58.23   	 -30.52		
-47.91   	-34.18   	 58.11   	 -30.52		
-43.95   	-42.42   	 57.99   	 -30.52		
-39.37   	-45.17   	 57.86   	 -30.52		
-36.93   	-40.89   	 57.74   	 -25.43		
-39.37   	-32.35   	 57.64   	 -30.52		
-45.78   	-24.41   	 57.52   	 -30.52		
-52.49   	-21.36   	 57.40   	 -30.52		
-55.24   	-24.41   	 57.27   	 -30.52		
-53.10   	-30.52   	 57.15   	 -30.52		
-47.61   	-34.79   	 57.03   	 -25.43		
-42.72   	-34.48   	 56.93   	 -25.43		
-40.89   	-30.82   	 56.83   	 -25.43		
-42.72   	-27.47   	 56.72   	 -25.43		
-45.47   	-28.38   	 56.62   	 -25.43		
-46.39   	-33.87   	 56.52   	 -20.35		
-44.25   	-38.45   	 56.44   	 -20.35		
-39.98   	-37.54   	 56.36   	 -20.35		
-36.62   	-31.13   	 56.28   	 -15.26		
-35.71   	-24.72   	 56.22   	 -20.35		
-37.23   	-23.80   	 56.13   	 -15.26		
-38.15   	-27.16   	 56.07   	 -20.35		
-37.54   	-26.86   	 55.99   	 -20.35		
-35.10   	-14.65   	 55.91   	 -15.26		
-32.04   	  9.77   	 55.85   	 -20.35		
-29.30   	 37.23   	 55.77   	 -15.26		
-26.86   	 55.54   	 55.71   	 -20.35		
-23.19   	 58.90   	 55.63   	 -20.35		
-18.01   	 51.57   	 55.54   	 -20.35		
-10.38   	 46.69   	 55.46   	 -20.35		
 -1.53   	 57.07   	 55.38   	 -20.35		
  7.63   	 84.53   	 55.30   	 -25.43		
 15.87   	120.54   	 55.20   	 -25.43		
 21.36   	148.01   	 55.10   	 -25.43		
 24.72   	155.03   	 54.99   	 -25.43		
 28.08   	143.13   	 54.89   	 -25.43		
 35.10   	126.04   	 54.79   	 -25.43		
 47.30   	119.63   	 54.69   	 -25.43		
 61.95   	129.39   	 54.59   	 -30.52		
 72.33   	146.48   	 54.47   	 -30.52		
 72.94   	156.56   	 54.34   	 -25.43		
 61.95   	150.45   	 54.24   	 -30.52		
 42.72   	130.31   	 54.12   	 -35.61		
 19.53   	103.45   	 53.98   	 -30.52		
 -3.66   	 75.99   	 53.86   	 -30.52		
-23.80   	 47.91   	 53.73   	 -30.52		
-38.15   	 17.40   	 53.61   	 -35.61		
-45.17   	-14.04   	 53.47   	 -35.61		
-46.39   	-42.42   	 53.33   	 -30.52		
-46.39   	-61.65   	 53.20   	 -35.61		
-49.13   	-68.36   	 53.06   	 -30.52		
-55.54   	-64.39   	 52.94   	 -25.43		
-61.95   	-56.76   	 52.84   	 -25.43		
-65.00   	-52.49   	 52.74   	 -25.43		
-62.26   	-55.85   	 52.63   	 -20.35		
-54.93   	-64.70   	 52.55   	 -15.26		
-47.30   	-74.46   	 52.49   	 -15.26		
-44.86   	-80.57   	 52.43   	 -10.17		
-51.88   	-79.96   	 52.39   	 -10.17		
-70.19   	-71.72   	 52.35   	 -10.17		
-96.13   	-55.85   	 52.31   	 -10.17		
-115.66   	-34.48   	 52.27   	 -10.17		Beg---------
-107.42   	-13.73   	 52.23   	 -10.17		
-48.52   	  0.31   	 52.19   	 -15.26		
 71.41   	 12.21   	 52.13   	 -15.26		
234.38   	 39.06   	 52.06   	 -20.35		
391.24   	101.62   	 51.98   	 -20.35		
482.79   	205.99   	 51.90   	 -15.26		
471.80   	331.42   	 51.84   	 -20.35		
366.82   	438.23   	 51.76   	 -20.35		
217.29   	488.28(R)	 51.68   	 -20.35		
 83.31   	465.70   	 51.60   	 -20.35		
  0.00   	383.91   	 51.52   	 -20.35		
-34.79   	274.96   	 51.43   	 -15.26		
-43.33   	173.95   	 51.37   	 -20.35		
-46.69   	104.98   	 51.29   	 -20.35		
-54.63   	 73.24   	 51.21   	 -15.26		
-67.44   	 61.04   	 51.15   	 -20.35		
-88.81   	 40.28   	 51.07   	 -20.35		
-121.77   	-10.38   	 50.99   	 -15.26		
-161.13   	-88.50   	 50.93   	 -20.35		
-192.26   	-165.71   	 50.84   	 -20.35		
-199.58   	-209.05   	 50.76   	 -15.26		
-177.61   	-205.38   	 50.70   	 -20.35		
-137.02   	-170.90   	 50.62   	 -15.26		
-97.96   	-136.11   	 50.56   	 -15.26		
-75.38   	-122.99   	 50.50   	 -10.17		
-68.66   	-131.23   	 50.46   	  -5.09		
-69.89   	-145.87   	 50.44   	   0.00		
-70.80   	-150.76   	 50.44   	  10.17		
-68.66   	-140.38   	 50.48   	  25.43		
-67.14   	-119.02   	 50.58   	  50.86		
-68.66   	-97.35   	 50.78   	  81.38		
-72.02   	-83.92   	 51.11   	 116.99		
-72.33   	-83.62   	 51.58   	 162.77		
-68.97   	-96.44   	 52.23   	 203.46		
-64.39   	-116.58   	 53.04   	 254.32		
-61.95   	-135.50   	 54.06   	 295.01		
-63.17   	-146.18   	 55.24   	 335.71		
-65.92   	-144.65   	 56.58   	 371.31		
-67.14   	-133.06   	 58.07   	 391.66		
-65.31   	-117.19   	 59.63   	 406.92		
-62.56   	-105.29   	 61.26   	 417.09		
-60.42   	-101.62   	 62.93   	 422.18		
-61.34   	-104.98   	 64.62   	 412.00		
-64.70   	-112.00   	 66.27   	 406.92		
-69.27   	-117.80   	 67.89   	 396.74		
-72.63   	-121.77   	 69.48   	 386.57		
-73.24   	-124.82   	 71.03   	 376.40		
-72.02   	-127.87   	 72.53   	 361.14		
-70.19   	-129.70   	 73.98   	 345.88		
-68.97   	-129.70   	 75.36   	 335.71		
-67.75   	-127.56   	 76.70   	 320.45		
-67.44   	-123.90   	 77.99   	 310.27		
-68.36   	-119.93   	 79.23   	 295.01		
-70.80   	-116.88   	 80.41   	 279.75		
-73.55   	-115.66   	 81.53   	 264.50		
-75.99   	-118.10   	 82.58   	 249.24		
-78.43   	-124.82   	 83.58   	 233.98		
-83.62   	-134.58   	 84.52   	 213.63		
-93.69   	-144.96   	 85.37   	 193.29		
-105.59   	-153.50   	 86.14   	 167.85		
-114.14   	-158.08   	 86.82   	 137.33		
-116.88   	-158.08   	 87.36   	 106.82		
-115.36   	-152.28   	 87.79   	  71.21		
-113.53   	-142.21   	 88.08   	  45.78		
-115.05   	-133.06   	 88.26   	  15.26		
-121.46   	-130.00   	 88.32   	   5.09		
-131.84   	-133.97   	 88.34   	  -5.09		
-144.65   	-142.52   	 88.32   	 -10.17		
-158.39   	-150.15   	 88.28   	  -5.09		
-170.59   	-152.59   	 88.26   	   0.00		
-180.36   	-150.76   	 88.26   	   5.09		
-187.38   	-148.01   	 88.28   	  20.35		
-191.96   	-144.65   	 88.36   	  30.52		
-194.09   	-139.16   	 88.48   	  45.78		
-194.70   	-129.09   	 88.67   	  61.04		
-193.79   	-114.44   	 88.91   	  66.12		
-193.18   	-97.35   	 89.18   	  81.38		
-191.04   	-81.79   	 89.50   	  91.56		
-183.72   	-67.75   	 89.87   	  91.56		
-168.15   	-52.49   	 90.23   	 101.73		
-144.65   	-34.79   	 90.64   	 106.82		
-118.10   	-16.48   	 91.07   	 111.90		
-95.21   	 -3.66   	 91.52   	 111.90		
-79.04   	  0.92   	 91.96   	 111.90		
-66.83   	 -1.53   	 92.41   	 106.82		
-54.93   	 -5.49   	 92.84   	  96.64		
-40.28   	 -4.58   	 93.22   	  76.30		
-22.89   	  2.75   	 93.53   	  61.04		
 -5.49   	 13.73   	 93.77   	  35.61		
  8.85   	 24.11   	 93.92   	  10.17		
 18.62   	 29.60   	 93.96(S)	 -20.35		
 23.19   	 28.38   	 93.88   	 -66.12		
 22.89   	 21.67   	 93.61   	-122.07		
 19.23   	 12.21   	 93.12   	-178.03		
 14.04   	  3.05   	 92.41   	-239.06		
 10.07   	 -4.58   	 91.45   	-300.10		
  9.16   	 -9.46   	 90.25   	-350.97		
 10.99   	-11.29   	 88.85   	-381.48		
 14.65   	-10.07   	 87.32   	-391.66		
 18.01   	 -5.49   	 85.76   	-381.48		
 19.53   	  0.92   	 84.23   	-350.97		
 18.92   	  7.02   	 82.83   	-305.19		
 16.78   	  9.46   	 81.61   	-249.24		
 14.34   	  7.93   	 80.61   	-193.29		
 12.82   	  3.66   	 79.84   	-137.33		
 13.43   	  0.92   	 79.29   	 -86.47		
 14.34   	  3.36   	 78.94   	 -40.69		
 14.34   	 11.60   	 78.78   	 -10.17		
 14.04   	 23.80   	 78.74   	  10.17		
 13.73   	 36.01   	 78.78   	  20.35		
 15.26   	 44.25   	 78.86   	  30.52		
 17.40   	 45.78   	 78.98   	  20.35		
 17.09   	 39.67   	 79.06   	  15.26		
 13.12   	 26.25   	 79.12   	   5.09		
  6.10   	  8.24   	 79.15   	 -10.17		
 -1.53   	 -9.16   	 79.10   	 -15.26		
 -7.32   	-20.75   	 79.04   	 -25.43		
-10.68   	-23.19   	 78.94   	 -25.43		
-11.60   	-18.31   	 78.84   	 -15.26		
-10.38   	-10.38   	 78.78   	 -15.26		
 -7.02   	 -4.58   	 78.72   	   0.00		
 -3.36   	 -3.36   	 78.72   	  10.17		
 -0.61   	 -4.88   	 78.76   	  20.35		
 -0.31   	 -6.10   	 78.84   	  25.43		
 -0.92   	 -5.19   	 78.94   	  25.43		
 -0.31   	 -2.75   	 79.04   	  25.43		
  2.44   	 -0.92   	 79.15   	  20.35		
  6.71   	  0.92   	 79.23   	  15.26		
 10.07   	  5.49   	 79.29   	   5.09		
 12.82   	 16.48   	 79.31   	   0.00		
 16.17   	 34.79   	 79.31   	  -5.09		
 20.75   	 55.24   	 79.29   	 -15.26		
 26.25   	 72.33   	 79.23   	 -10.17		
 30.21   	 82.70   	 79.19   	 -20.35		
 30.21   	 88.81   	 79.10   	 -20.35		
 28.99   	 96.74   	 79.02   	 -20.35		
 31.74   	110.17   	 78.94   	 -20.35		
 40.89   	127.26   	 78.86   	 -25.43		
 56.46   	141.30   	 78.76   	 -25.43		
 73.24   	148.01   	 78.66   	 -30.52		
 85.75   	149.54   	 78.53   	 -30.52		
 92.77   	151.06   	 78.41   	 -35.61		
 96.13   	156.56   	 78.27   	 -40.69		
 97.05   	162.66   	 78.11   	 -40.69		
 94.60   	159.91   	 77.94   	 -45.78		
 85.45   	143.43   	 77.76   	 -40.69		
 66.83   	115.97   	 77.60   	 -50.86		
 40.59   	 86.06   	 77.40   	 -45.78		
 12.21   	 58.59   	 77.21   	 -45.78		
-13.12   	 32.96   	 77.03   	 -45.78		
-30.52   	  6.71   	 76.85   	 -45.78		
-39.06   	-19.53   	 76.66   	 -40.69		
-40.28   	-39.67   	 76.50   	 -45.78		
-37.23   	-49.13   	 76.32   	 -40.69		
-33.87   	-47.61   	 76.15   	 -45.78		
-33.57   	-41.81   	 75.97   	 -40.69		
-37.23   	-39.37   	 75.81   	 -40.69		
-42.42   	-43.03   	 75.65   	 -40.69		
-45.17   	-50.35   	 75.48   	 -40.69		
-41.81   	-56.46   	 75.32   	 -45.78		
-34.18   	-57.07   	 75.14   	 -40.69		
-26.55   	-51.88   	 74.97   	 -40.69		
-23.80   	-44.86   	 74.81   	 -40.69		
-28.38   	-38.45   	 74.65   	 -45.78		
-42.11   	-30.52   	 74.47   	 -45.78		
-64.09   	-18.31   	 74.28   	 -45.78		
-84.84   	 -3.05   	 74.10   	 -50.86		
-83.62   	  9.46   	 73.90   	 -45.78		
-34.18   	 15.26   	 73.71   	 -50.86		
 79.35   	 20.45   	 73.51   	 -50.86		
241.09   	 46.39   	 73.31   	 -50.86		
400.09   	115.66   	 73.10   	 -50.86		
494.08   	230.10   	 72.90   	 -50.86		
485.84   	361.02   	 72.70   	 -50.86		
384.83   	464.48   	 72.49   	 -50.86		
240.78   	503.54(R)	 72.29   	 -50.86		
112.00   	469.06   	 72.09   	 -50.86		
 31.74   	384.22   	 71.88   	 -50.86		
  0.00   	284.42   	 71.68   	 -55.95		
 -3.36   	199.28   	 71.45   	 -50.86		
  0.00   	142.21   	 71.25   	 -55.95		
 -2.44   	109.86   	 71.03   	 -55.95		
-16.17   	 86.06   	 70.80   	 -55.95		
-43.03   	 52.49   	 70.58   	 -61.04		
-82.40   	 -2.14   	 70.34   	 -55.95		
-125.43   	-74.77   	 70.11   	 -55.95		
-156.86   	-144.35   	 69.89   	 -61.04		
-162.96   	-186.16   	 69.64   	 -50.86		
-140.08   	-186.46   	 69.44   	 -55.95		
-100.10   	-152.59   	 69.22   	 -55.95		
-61.95   	-107.73   	 68.99   	 -50.86		
-39.67   	-75.38   	 68.79   	 -45.78		
-35.40   	-64.39   	 68.61   	 -45.78		
-41.81   	-69.58   	 68.42   	 -45.78		
-48.83   	-79.65   	 68.24   	 -40.69		
-51.57   	-86.98   	 68.08   	 -40.69		
-50.96   	-91.25   	 67.91   	 -35.61		
-49.74   	-95.52   	 67.77   	 -35.61		
-48.83   	-102.84   	 67.63   	 -35.61		
-48.83   	-110.47   	 67.49   	 -30.52		
-49.13   	-114.14   	 67.36   	 -30.52		
-49.44   	-109.86   	 67.24   	 -30.52		
-49.74   	-97.66   	 67.12   	 -20.35		
-48.52   	-82.40   	 67.04   	 -10.17		
-45.17   	-70.80   	 67.00(D)	   0.00		
-41.20   	-67.14   	 67.00   	  15.26		
-37.84   	-72.63   	 67.06   	  40.69		
-37.84   	-83.31   	 67.22   	  66.12		
-42.11   	-93.38   	 67.49   	  91.56		
-48.83   	-98.27   	 67.85   	 122.07		
-54.93   	-97.66   	 68.34   	 147.51		
-58.29   	-95.52   	 68.93   	 172.94		
-57.68   	-93.69   	 69.62   	 198.37		
-54.32   	-92.77   	 70.42   	 208.54		
-51.57   	-90.64   	 71.25   	 218.72		
-50.35   	-85.14   	 72.13   	 228.89		
-50.96   	-76.90   	 73.04   	 233.98		
-51.88   	-69.27   	 73.98   	 233.98		
-53.41   	-66.53   	 74.91   	 228.89		
-54.93   	-69.89   	 75.83   	 223.80		
-56.76   	-79.65   	 76.72   	 223.80		
-59.51   	-93.08   	 77.62   	 213.63		
-63.78   	-106.81   	 78.47   	 213.63		
-69.58   	-117.19   	 79.33   	 203.46		
-75.38   	-120.85   	 80.14   	 198.37		
-79.65   	-117.80   	 80.94   	 183.11		
-80.57   	-109.25   	 81.67   	 172.94		
-79.04   	-100.10   	 82.36   	 162.77		
-79.35   	-94.30   	 83.01   	 142.42		
-84.84   	-94.91   	 83.58   	 132.25		
-95.83   	-101.93   	 84.11   	 116.99		
-110.17   	-112.61   	 84.58   	 111.90		
-124.21   	-122.68   	 85.03   	  96.64		
-134.28   	-127.56   	 85.41   	  91.56		
-140.69   	-125.12   	 85.78   	  81.38		
-144.04   	-115.36   	 86.10   	  81.38		
-145.87   	-101.62   	 86.43   	  71.21		
-147.71   	-89.11   	 86.71   	  71.21		
-150.76   	-81.48   	 87.00   	  66.12		
-154.72   	-80.26   	 87.26   	  55.95		
-157.78   	-82.40   	 87.49   	  50.86		
-158.08   	-82.70   	 87.69   	  45.78		
-154.11   	-76.60   	 87.87   	  35.61		
-144.96   	-62.87   	 88.02   	  35.61		
-131.23   	-44.56   	 88.16   	  30.52		
-114.44   	-24.41   	 88.28   	  25.43		
-95.52   	 -5.49   	 88.38   	  20.35		
-74.77   	 10.99   	 88.46   	  25.43		
-53.71   	 23.19   	 88.57   	  20.35		
-35.40   	 30.21   	 88.65   	  15.26		
-21.97   	 30.52   	 88.71   	  10.17		
-14.95   	 25.33   	 88.75   	  15.26		
-11.90   	 18.62   	 88.81   	   5.09		
 -8.85   	 14.04   	 88.83(S)	   0.00		
 -3.05   	 13.43   	 88.83   	  -5.09		
  4.58   	 14.95   	 88.81   	 -15.26		
  9.46   	 15.26   	 88.75   	 -25.43		
  8.54   	 11.90   	 88.65   	 -35.61		
  3.05   	  4.88   	 88.50   	 -55.95		
 -2.75   	 -2.14   	 88.28   	 -71.21		
 -4.58   	 -6.71   	 88.00   	 -96.64		
 -2.14   	 -6.71   	 87.61   	-122.07		
  1.53   	 -3.97   	 87.12   	-137.33		
  1.83   	 -1.22   	 86.57   	-162.77		
 -1.83   	 -0.31   	 85.92   	-172.94		
 -6.71   	 -0.31   	 85.23   	-183.11		
 -8.85   	 -0.31   	 84.50   	-188.20		
 -8.24   	  0.61   	 83.74   	-198.37		
 -7.02   	  1.22   	 82.95   	-193.29		
 -8.24   	  0.00   	 82.18   	-193.29		
-11.90   	 -2.75   	 81.40   	-193.29		
-15.26   	 -5.80   	 80.63   	-183.11		
-15.87   	 -7.93   	 79.90   	-178.03		
-14.65   	-10.07   	 79.19   	-167.85		
-13.73   	-13.73   	 78.51   	-147.51		
-15.26   	-18.92   	 77.92   	-132.25		
-18.62   	-23.80   	 77.40   	-111.90		
-21.36   	-27.47   	 76.95   	 -86.47		
-22.28   	-29.30   	 76.60   	 -71.21		
-21.67   	-31.13   	 76.32   	 -45.78		
-20.45   	-33.57   	 76.13   	 -25.43		
-19.84   	-36.01   	 76.03   	 -15.26		
-20.14   	-36.32   	 75.97   	  -5.09		
-21.36   	-34.79   	 75.95   	   5.09		
-23.19   	-32.35   	 75.97   	   5.09		
-24.41   	-29.91   	 75.99   	   5.09		
-25.33   	-27.77   	 76.01   	   0.00		
-24.72   	-25.94   	 76.01   	   0.00		
-24.41   	-25.02   	 76.01   	 -10.17		
-26.55   	-26.86   	 75.97   	 -10.17		
-30.82   	-32.04   	 75.93   	 -15.26		
-35.71   	-39.06   	 75.87   	 -20.35		
-37.84   	-44.25   	 75.79   	 -20.35		
-35.71   	-43.95   	 75.71   	 -20.35		
-30.52   	-38.45   	 75.63   	 -25.43		
-24.72   	-30.82   	 75.52   	 -20.35		
-20.75   	-25.33   	 75.44   	 -20.35		
-19.23   	-25.02   	 75.36   	 -20.35		
-20.45   	-28.69   	 75.28   	 -15.26		
-23.80   	-32.96   	 75.22   	 -15.26		
-28.69   	-35.40   	 75.16   	 -15.26		
-32.65   	-35.71   	 75.10   	 -15.26		
-33.57   	-35.10   	 75.04   	 -10.17		
-30.82   	-33.87   	 74.99   	 -20.35		
-26.25   	-29.91   	 74.91   	 -20.35		
-22.58   	-21.97   	 74.83   	 -20.35		
-21.06   	-10.07   	 74.75   	 -25.43		
-21.06   	  4.27   	 74.65   	 -30.52		
-20.45   	 18.01   	 74.53   	 -35.61		
-16.17   	 29.60   	 74.38   	 -40.69		
 -7.02   	 41.50   	 74.22   	 -40.69		
  5.80   	 56.46   	 74.06   	 -45.78		
 18.92   	 76.60   	 73.88   	 -45.78		
 29.91   	101.62   	 73.69   	 -45.78		
 36.32   	126.65   	 73.51   	 -45.78		
 39.37   	146.79   	 73.33   	 -45.78		
 42.42   	158.08   	 73.14   	 -40.69		
 47.91   	159.30   	 72.98   	 -45.78		
