  I     	  II     	  AOp     	  AOp'		
-16.78   	-14.65   	 74.59   	  81.38		
-15.87   	-12.82   	 74.91   	  81.38		
-15.26   	-10.68   	 75.24   	  76.30		
-15.56   	 -9.77   	 75.54   	  61.04		
-16.17   	-10.68   	 75.79   	  45.78		
-15.56   	-11.90   	 75.97   	  25.43		
-13.43   	-12.82   	 76.07   	  10.17		
-10.99   	-12.51   	 76.11   	 -10.17		
-10.07   	-12.21   	 76.07   	 -30.52		
-11.29   	-12.21   	 75.95   	 -50.86		
-14.04   	-13.43   	 75.75   	 -71.21		
-16.48   	-15.26   	 75.46   	 -91.56		
-17.09   	-16.17   	 75.10   	-106.82		
-16.48   	-16.17   	 74.67   	-122.07		
-16.48   	-15.56   	 74.18   	-132.25		
-17.40   	-15.26   	 73.65   	-142.42		
-18.92   	-15.26   	 73.08   	-147.51		
-19.53   	-15.26   	 72.49   	-147.51		
-19.23   	-14.34   	 71.90   	-147.51		
-18.01   	-13.73   	 71.31   	-147.51		
-16.78   	-13.43   	 70.72   	-142.42		
-16.17   	-14.34   	 70.15   	-137.33		
-16.48   	-16.17   	 69.60   	-127.16		
-16.78   	-17.70   	 69.09   	-111.90		
-18.01   	-18.31   	 68.65   	-106.82		
-18.92   	-17.40   	 68.22   	 -86.47		
-19.23   	-16.48   	 67.87   	 -76.30		
-18.31   	-15.87   	 67.57   	 -66.12		
-16.17   	-15.87   	 67.30   	 -50.86		
-13.73   	-16.17   	 67.10   	 -35.61		
-11.90   	-16.78   	 66.96   	 -25.43		
-11.60   	-17.09   	 66.86   	 -15.26		
-11.90   	-17.09   	 66.80   	 -10.17		
-11.90   	-17.09   	 66.75   	   5.09		
-12.51   	-17.09   	 66.77   	   5.09		
-13.43   	-17.40   	 66.80   	  10.17		
-15.87   	-17.40   	 66.84   	  15.26		
-18.31   	-17.09   	 66.90   	  15.26		
-19.53   	-16.17   	 66.96   	  20.35		
-17.70   	-14.95   	 67.04   	  15.26		
-14.34   	-14.34   	 67.10   	  15.26		
-11.60   	-14.65   	 67.16   	  10.17		
-11.60   	-15.56   	 67.20   	  10.17		
-13.43   	-15.26   	 67.24   	   0.00		
-14.95   	-13.12   	 67.24   	   5.09		
-14.95   	-10.38   	 67.26   	  -5.09		
-13.43   	 -8.24   	 67.24   	 -10.17		
-11.90   	 -8.24   	 67.20   	 -10.17		
-11.60   	-10.07   	 67.16   	 -20.35		
-12.82   	-13.12   	 67.08   	 -20.35		
-14.04   	-14.95   	 67.00   	 -20.35		
-14.34   	-15.26   	 66.92   	 -30.52		
-13.12   	-14.04   	 66.80   	 -30.52		
-10.99   	-11.90   	 66.67   	 -35.61		
 -9.46   	-10.07   	 66.53   	 -35.61		
 -9.46   	 -9.46   	 66.39   	 -35.61		
-11.29   	-10.68   	 66.25   	 -40.69		
-13.73   	-12.51   	 66.08   	 -40.69		
-15.26   	-13.73   	 65.92   	 -40.69		
-14.95   	-13.43   	 65.76   	 -40.69		
-13.73   	-11.29   	 65.59   	 -40.69		
-11.90   	 -7.93   	 65.43   	 -40.69		
-10.07   	 -4.58   	 65.27   	 -40.69		
 -9.16   	 -2.75   	 65.11   	 -35.61		
 -8.85   	 -3.05   	 64.96   	 -40.69		
-10.07   	 -4.88   	 64.80   	 -40.69		
-11.60   	 -7.32   	 64.64   	 -35.61		
-12.21   	 -9.16   	 64.50   	 -35.61		
-10.99   	 -9.46   	 64.35   	 -35.61		
 -8.24   	 -8.24   	 64.21   	 -30.52		
 -6.10   	 -6.41   	 64.09   	 -35.61		
 -5.80   	 -5.19   	 63.95   	 -30.52		
 -7.02   	 -4.27   	 63.82   	 -30.52		
 -8.24   	 -3.97   	 63.70   	 -25.43		
 -8.24   	 -3.97   	 63.60   	 -30.52		
 -7.32   	 -4.58   	 63.48   	 -25.43		
 -6.71   	 -5.80   	 63.38   	 -25.43		
 -6.71   	 -7.63   	 63.28   	 -25.43		
 -7.32   	 -8.54   	 63.17   	 -20.35		
 -7.93   	 -8.24   	 63.09   	 -20.35		
 -7.93   	 -6.71   	 63.01   	 -20.35		
 -7.63   	 -4.88   	 62.93   	 -20.35		
 -7.63   	 -3.66   	 62.85   	 -20.35		
 -7.63   	 -3.36   	 62.77   	 -20.35		
 -7.63   	 -2.75   	 62.69   	 -15.26		
 -7.32   	 -1.53   	 62.62   	 -15.26		
 -7.32   	  0.00   	 62.56   	 -20.35		
 -7.02   	  0.31   	 62.48   	 -15.26		
 -6.71   	 -0.92   	 62.42   	 -15.26		
 -5.80   	 -2.44   	 62.36   	 -15.26		
 -4.27   	 -3.05   	 62.30   	 -15.26		
 -3.05   	 -1.22   	 62.24   	 -15.26		
 -2.44   	  1.83   	 62.18   	 -15.26		
 -3.36   	  3.97   	 62.12   	 -20.35		
 -5.19   	  4.27   	 62.03   	 -15.26		
 -6.41   	  2.14   	 61.97   	 -15.26		
 -6.10   	  0.00   	 61.91   	 -20.35		
 -5.19   	 -0.92   	 61.83   	 -15.26		
 -3.66   	  0.00   	 61.77   	 -20.35		
 -2.44   	  2.14   	 61.69   	 -20.35		
 -1.53   	  3.97   	 61.61   	 -15.26		
 -1.22   	  4.27   	 61.55   	 -20.35		
 -0.92   	  2.75   	 61.46   	 -20.35		
 -0.61   	  0.61   	 61.38   	 -20.35		
 -0.92   	 -1.83   	 61.30   	 -20.35		
 -1.22   	 -2.75   	 61.22   	 -20.35		
 -1.83   	 -2.75   	 61.14   	 -20.35		
 -3.05   	 -2.44   	 61.06   	 -25.43		
 -5.19   	 -2.75   	 60.96   	 -20.35		
 -6.41   	 -3.36   	 60.87   	 -20.35		
 -5.80   	 -4.88   	 60.79   	 -15.26		
 -3.05   	 -6.10   	 60.73   	 -20.35		
  0.61   	 -6.10   	 60.65   	 -20.35		
  2.75   	 -4.88   	 60.57   	 -20.35		
  2.44   	 -2.75   	 60.49   	 -20.35		
  0.61   	 -1.22   	 60.41   	 -20.35		
 -0.61   	 -0.92   	 60.33   	 -15.26		
  0.00   	 -2.14   	 60.26   	 -20.35		
  0.92   	 -4.58   	 60.18   	 -20.35		
  0.00   	 -6.41   	 60.10   	 -15.26		
 -3.36   	 -7.32   	 60.04   	 -20.35		
 -6.41   	 -6.10   	 59.96   	 -20.35		
 -6.71   	 -3.05   	 59.88   	 -20.35		
 -3.66   	 -0.31   	 59.80   	 -15.26		
  0.61   	  0.61   	 59.74   	 -20.35		
  3.05   	 -0.92   	 59.65   	 -20.35		
  2.75   	 -4.58   	 59.57   	 -20.35		
  0.61   	 -8.85   	 59.49   	 -20.35		
 -1.22   	-11.90   	 59.41   	 -20.35		
 -1.22   	-13.12   	 59.33   	 -20.35		
  0.00   	-12.82   	 59.25   	 -15.26		
  1.22   	-11.60   	 59.19   	 -20.35		
  1.22   	 -9.77   	 59.10   	 -20.35		
  0.00   	 -7.32   	 59.02   	 -15.26		
 -1.22   	 -4.88   	 58.96   	 -20.35		
 -1.53   	 -3.05   	 58.88   	 -15.26		
 -0.61   	 -1.83   	 58.82   	 -15.26		
 -0.31   	 -1.83   	 58.76   	 -15.26		
 -0.92   	 -2.44   	 58.70   	 -15.26		
 -1.83   	 -3.36   	 58.64   	 -15.26		
 -1.83   	 -3.66   	 58.58   	 -15.26		
  0.00   	 -3.36   	 58.51   	 -15.26		
  2.14   	 -2.75   	 58.45   	 -15.26		
  3.66   	 -1.83   	 58.39   	 -10.17		
  3.36   	 -0.31   	 58.35   	 -15.26		
  2.44   	  0.61   	 58.29   	 -10.17		
  2.14   	  1.83   	 58.25   	 -10.17		
  2.75   	  3.05   	 58.21   	 -15.26		
  3.36   	  5.80   	 58.15   	 -10.17		
  3.36   	  9.46   	 58.11   	 -15.26		
  3.05   	 14.04   	 58.05   	 -10.17		
  3.97   	 16.78   	 58.01   	 -15.26		
  7.32   	 16.48   	 57.94   	 -10.17		
 13.43   	 13.73   	 57.90   	 -15.26		
 20.45   	  9.46   	 57.84   	 -15.26		
 25.94   	  5.49   	 57.78   	 -15.26		
 28.38   	  2.14   	 57.72   	 -15.26		
 28.69   	 -1.22   	 57.66   	 -15.26		
 28.69   	 -4.58   	 57.60   	 -20.35		
 30.52   	 -6.41   	 57.52   	 -15.26		
 33.57   	 -5.49   	 57.46   	 -20.35		
 37.23   	 -0.92   	 57.38   	 -20.35		
 39.67   	  5.80   	 57.29   	 -20.35		
 41.20   	 14.34   	 57.21   	 -15.26		
 43.03   	 24.72   	 57.15   	 -25.43		
 44.56   	 37.23   	 57.05   	 -20.35		
 44.25   	 49.44   	 56.97   	 -20.35		
 41.50   	 57.37   	 56.89   	 -20.35		
 36.62   	 56.76   	 56.81   	 -20.35		
 31.43   	 46.39   	 56.72   	 -20.35		
 28.99   	 29.60   	 56.64   	 -20.35		
 29.91   	 12.82   	 56.56   	 -20.35		
 33.87   	  3.05   	 56.48   	 -20.35		
 37.54   	  3.66   	 56.40   	 -20.35		
 38.45   	 13.12   	 56.32   	 -20.35		
 35.10   	 25.02   	 56.24   	 -20.35		
 27.16   	 32.04   	 56.15   	 -15.26		
 15.87   	 29.30   	 56.09   	 -15.26		
  3.66   	 18.01   	 56.03   	 -20.35		
 -7.02   	  4.27   	 55.95   	 -15.26		
-14.04   	 -6.10   	 55.89   	 -15.26		
-16.17   	-10.68   	 55.83   	 -15.26		
-15.26   	-11.90   	 55.77   	 -15.26		
-13.12   	-13.12   	 55.71   	 -10.17		
-11.60   	-15.87   	 55.67   	 -15.26		
-10.99   	-20.14   	 55.61   	 -10.17		
-11.60   	-24.41   	 55.56   	 -15.26		
-12.51   	-27.47   	 55.50   	 -15.26		
-13.43   	-29.60   	 55.44   	 -15.26		
-14.65   	-28.99   	 55.38   	 -15.26		
-15.56   	-25.63   	 55.32   	 -15.26		
-16.17   	-19.84   	 55.26   	 -15.26		
-15.56   	-13.73   	 55.20   	 -15.26		
-14.04   	-10.38   	 55.14   	 -15.26		
-10.68   	 -9.46   	 55.08   	 -20.35		
 -5.49   	 -7.93   	 54.99   	 -15.26		
  3.66   	  0.61   	 54.93   	 -20.35		
 21.36   	 24.41   	 54.85   	 -15.26		
 55.85   	 73.85   	 54.79   	 -20.35		
115.66   	160.52   	 54.71   	 -15.26		
204.16   	292.66   	 54.65   	 -20.35		
314.33   	469.67   	 54.57   	 -15.26		
427.86   	666.50   	 54.51   	 -30.52		
576.17   	879.82(R)	 54.38   	 -15.26		
577.09   	781.86   	 54.32   	 -15.26		
518.80   	542.60   	 54.26   	 -15.26		
408.94   	234.07   	 54.20   	 -10.17		
271.61   	-46.08   	 54.16   	 -15.26		
141.60   	-229.49   	 54.10   	 -10.17		
 50.66   	-302.73   	 54.06   	 -15.26		
  8.54   	-296.33   	 54.00   	 -15.26		
 -0.31   	-247.80   	 53.94   	 -10.17		
 -1.83   	-182.50   	 53.90   	 -15.26		
-12.51   	-113.53   	 53.83   	 -15.26		
-30.52   	-52.49   	 53.77   	 -10.17		
-46.08   	-13.12   	 53.73   	 -10.17		
-53.10   	 -1.83   	 53.69   	 -10.17		
-52.80   	-10.07   	 53.65   	  -5.09		
-50.66   	-20.75   	 53.63   	   5.09		
-49.74   	-21.97   	 53.65   	  10.17		
-49.74   	-14.34   	 53.69   	  35.61		
-48.52   	 -5.49   	 53.83   	  50.86		
-46.69   	 -2.44   	 54.04   	  86.47		
-44.86   	 -4.88   	 54.38   	 116.99		
-42.72   	 -8.54   	 54.85   	 167.85		
-40.89   	-10.07   	 55.52   	 218.72		
-40.28   	 -8.85   	 56.40   	 274.67		
-41.81   	 -7.02   	 57.50   	 335.71		
-44.56   	 -6.71   	 58.84   	 386.57		
-47.30   	 -7.63   	 60.39   	 447.61		
-48.22   	 -8.54   	 62.18   	 498.47		
-47.00   	 -8.54   	 64.17   	 549.34		
-44.25   	 -8.85   	 66.37   	 590.03		
-40.89   	-10.07   	 68.73   	 620.55		
-37.23   	-13.12   	 71.21   	 651.07		
-33.57   	-16.17   	 73.81   	 671.41		
-30.82   	-17.09   	 76.50   	 681.58		
-29.60   	-15.56   	 79.23   	 686.67		
-29.91   	-13.43   	 81.97   	 686.67		
-31.13   	-11.90   	 84.72   	 681.58		
-31.43   	-12.21   	 87.45   	 671.41		
-29.91   	-12.82   	 90.13   	 661.24		
-27.47   	-13.73   	 92.78   	 645.98		
-25.63   	-13.43   	 95.36   	 640.89		
-26.55   	-12.21   	 97.92   	 630.72		
-29.60   	-10.07   	100.45   	 620.55		
-32.96   	 -7.32   	102.93   	 615.46		
-34.18   	 -4.58   	105.39   	 605.29		
-32.65   	 -2.14   	107.81   	 595.11		
-29.30   	 -0.61   	110.19   	 595.11		
-26.25   	  0.61   	112.57   	 579.86		
-23.19   	  2.44   	114.89   	 574.77		
-20.14   	  5.19   	117.19   	 569.68		
-17.40   	  7.63   	119.47   	 554.42		
-15.87   	  8.85   	121.69   	 539.16		
-17.09   	  9.46   	123.84   	 534.08		
-20.45   	 12.21   	125.98   	 518.82		
-23.80   	 17.40   	128.06   	 503.56		
-24.72   	 24.41   	130.07   	 493.39		
-22.28   	 30.21   	132.04   	 478.13		
-18.31   	 34.18   	133.96   	 467.95		
-14.65   	 36.93   	135.83   	 447.61		
-12.82   	 40.28   	137.62   	 437.43		
-12.82   	 44.56   	139.37   	 422.18		
-13.73   	 47.61   	141.06   	 406.92		
-14.65   	 48.22   	142.69   	 391.66		
-15.26   	 47.61   	144.25   	 376.40		
-15.26   	 48.52   	145.76   	 361.14		
-14.65   	 52.49   	147.20   	 345.88		
-13.73   	 58.29   	148.59   	 325.53		
-12.51   	 62.26   	149.89   	 305.19		
-11.90   	 62.56   	151.11   	 295.01		
-11.90   	 59.81   	152.29   	 269.58		
-12.82   	 57.37   	153.37   	 254.32		
-14.04   	 57.37   	154.38   	 233.98		
-14.95   	 58.59   	155.32   	 213.63		
-14.95   	 58.29   	156.17   	 193.29		
-14.04   	 54.93   	156.95   	 172.94		
-13.12   	 49.44   	157.64   	 157.68		
-12.82   	 44.86   	158.27   	 127.16		
-12.82   	 42.72   	158.78   	 111.90		
-12.51   	 43.03   	159.23   	  91.56		
-10.68   	 42.72   	159.59   	  71.21		
 -6.41   	 38.45   	159.88   	  50.86		
 -0.61   	 29.30   	160.08   	  30.52		
  4.27   	 17.09   	160.20   	  10.17		
  7.02   	  5.80   	160.24   	 -10.17		
  7.63   	 -1.22   	160.20   	 -25.43		
  7.63   	 -3.36   	160.10   	 -50.86		
  8.85   	 -2.75   	159.90   	 -66.12		
 11.60   	 -3.36   	159.63   	 -81.38		
 15.26   	 -7.63   	159.31   	-106.82		
 18.31   	-15.26   	158.88   	-122.07		
 19.53   	-23.19   	158.39   	-142.42		
 18.92   	-27.77   	157.82   	-157.68		
 17.40   	-28.69   	157.19   	-183.11		
 16.17   	-27.47   	156.46   	-203.46		
 15.87   	-27.47   	155.65   	-223.80		
 17.09   	-30.21   	154.75   	-244.15		
 18.92   	-35.10   	153.77   	-269.58		
 19.23   	-39.67   	152.70   	-295.01		
 15.87   	-42.72   	151.52   	-320.45		
  9.46   	-44.86   	150.23   	-340.79		
  3.05   	-47.00   	148.87   	-371.31		
 -0.92   	-49.74   	147.38   	-391.66		
 -0.61   	-52.19   	145.82   	-422.18		
  2.75   	-53.71   	144.13   	-437.43		
  5.80   	-53.71   	142.38   	-457.78		
  6.71   	-54.02   	140.55   	-467.95		
  4.88   	-54.63   	138.68   	-478.13		
  2.44   	-55.85   	136.76   	-478.13		
  0.61   	-57.68   	134.85   	-473.04		
  0.61   	-59.20   	132.96   	-467.95		
  3.05   	-59.81   	131.09   	-452.69		
  6.10   	-60.42   	129.28   	-437.43		
  8.54   	-61.65   	127.53   	-412.00		
  8.24   	-63.48   	125.88   	-391.66		
  5.19   	-64.70   	124.31   	-371.31		
  0.61   	-63.17   	122.83   	-340.79		
 -2.44   	-57.98   	121.46   	-325.53		
 -2.44   	-50.66   	120.16   	-305.19		
  0.31   	-45.17   	118.94   	-279.75		
  3.66   	-45.17   	117.82   	-269.58		
  5.80   	-50.05   	116.74   	-259.41		
  5.19   	-56.15   	115.71   	-244.15		
  3.36   	-58.59   	114.73   	-233.98		
  1.83   	-55.54   	113.79   	-233.98		
  0.61   	-49.44   	112.86   	-223.80		
 -0.31   	-44.56   	111.96   	-218.72		
 -1.83   	-43.95   	111.09   	-218.72		
 -3.36   	-47.00   	110.21   	-213.63		
 -4.27   	-49.74   	109.36   	-213.63		
 -3.66   	-50.05   	108.50   	-208.54		
 -2.44   	-47.61   	107.67   	-208.54		
 -1.53   	-43.64   	106.84   	-203.46		
 -1.83   	-39.67   	106.02   	-198.37		
 -2.75   	-35.71   	105.23   	-193.29		
 -3.36   	-32.04   	104.46   	-193.29		
 -2.75   	-29.30   	103.68   	-188.20		
 -1.53   	-28.08   	102.93   	-178.03		
 -0.92   	-28.99   	102.22   	-178.03		
 -1.53   	-31.43   	101.51   	-172.94		
 -3.05   	-35.10   	100.81   	-167.85		
 -4.58   	-38.45   	100.14   	-162.77		
 -4.88   	-39.37   	 99.49   	-157.68		
 -3.36   	-35.71   	 98.86   	-152.59		
 -0.61   	-28.99   	 98.25   	-152.59		
  2.14   	-22.28   	 97.64   	-142.42		
  3.97   	-20.14   	 97.07   	-147.51		
  3.36   	-24.41   	 96.48   	-142.42		
  1.22   	-32.65   	 95.91   	-137.33		
 -1.22   	-39.67   	 95.36   	-132.25		
 -3.05   	-41.81   	 94.83   	-137.33		
 -3.66   	-38.76   	 94.28   	-132.25		
 -3.36   	-33.26   	 93.75   	-127.16		
 -3.05   	-30.21   	 93.24   	-127.16		
 -3.97   	-31.74   	 92.74   	-127.16		
 -6.10   	-36.32   	 92.23   	-127.16		
 -7.93   	-39.06   	 91.72   	-122.07		
 -8.85   	-36.93   	 91.23   	-122.07		
 -8.24   	-30.52   	 90.74   	-122.07		
 -6.71   	-24.41   	 90.25   	-116.99		
 -5.49   	-22.58   	 89.79   	-116.99		
 -5.19   	-26.86   	 89.32   	-116.99		
 -4.88   	-33.57   	 88.85   	-111.90		
 -3.36   	-37.84   	 88.40   	-111.90		
 -0.61   	-36.93   	 87.95   	-111.90		
  2.44   	-32.04   	 87.51   	-111.90		
  3.05   	-26.86   	 87.06   	-106.82		
  0.31   	-24.72   	 86.63   	-106.82		
 -3.97   	-27.77   	 86.21   	-106.82		
 -7.63   	-33.87   	 85.78   	-106.82		
 -8.24   	-39.67   	 85.35   	-106.82		
 -5.80   	-41.50   	 84.92   	-101.73		
 -2.44   	-36.93   	 84.52   	-101.73		
 -0.31   	-28.69   	 84.11   	 -96.64		
  0.00   	-21.67   	 83.72   	-101.73		
 -0.61   	-19.53   	 83.32   	 -96.64		
 -0.31   	-21.97   	 82.93   	 -96.64		
  1.83   	-25.63   	 82.54   	 -91.56		
  4.88   	-27.16   	 82.18   	 -91.56		
  7.93   	-26.86   	 81.81   	 -96.64		
 11.29   	-28.38   	 81.42   	 -86.47		
 15.87   	-33.87   	 81.08   	 -91.56		
 21.36   	-40.89   	 80.71   	 -86.47		
 27.16   	-44.56   	 80.37   	 -86.47		
 31.74   	-39.98   	 80.02   	 -81.38		
 33.87   	-28.99   	 79.69   	 -81.38		
 34.48   	-16.48   	 79.37   	 -81.38		
 34.18   	 -7.32   	 79.04   	 -81.38		
 33.57   	 -1.53   	 78.72   	 -81.38		
 33.26   	  3.36   	 78.39   	 -76.30		
 33.26   	  9.77   	 78.09   	 -76.30		
 32.96   	 15.26   	 77.78   	 -76.30		
 31.74   	 13.73   	 77.48   	 -76.30		
 28.99   	  2.44   	 77.17   	 -76.30		
 25.63   	-14.95   	 76.87   	 -71.21		
 22.89   	-29.60   	 76.58   	 -71.21		
 21.97   	-33.26   	 76.30   	 -71.21		
 21.06   	-25.33   	 76.01   	 -71.21		
 18.31   	-12.51   	 75.73   	 -71.21		
 11.90   	 -4.88   	 75.44   	 -71.21		
  2.14   	 -7.63   	 75.16   	 -66.12		
 -8.24   	-18.01   	 74.89   	 -71.21		
-16.78   	-29.91   	 74.61   	 -66.12		
-21.97   	-37.54   	 74.34   	 -66.12		
-23.50   	-39.98   	 74.08   	 -66.12		
-23.19   	-40.28   	 73.81   	 -66.12		
-21.97   	-41.81   	 73.55   	 -61.04		
-20.45   	-45.17   	 73.31   	 -66.12		
-19.23   	-49.44   	 73.04   	 -61.04		
-18.92   	-52.49   	 72.80   	 -61.04		
-19.84   	-54.02   	 72.55   	 -61.04		
-21.67   	-52.49   	 72.31   	 -61.04		
-23.19   	-47.61   	 72.06   	 -55.95		
-23.80   	-41.20   	 71.84   	 -55.95		
-24.11   	-35.10   	 71.62   	 -55.95		
-23.80   	-32.65   	 71.39   	 -55.95		
-23.50   	-34.18   	 71.17   	 -55.95		
-22.58   	-38.15   	 70.95   	 -55.95		
-20.75   	-40.89   	 70.72   	 -50.86		
-18.31   	-40.59   	 70.52   	 -50.86		
-16.17   	-36.32   	 70.32   	 -50.86		
-14.34   	-29.60   	 70.11   	 -50.86		Beg---------
-10.99   	-21.06   	 69.91   	 -50.86		
 -2.44   	 -9.46   	 69.70   	 -45.78		
 16.78   	  9.46   	 69.52   	 -45.78		
 53.41   	 46.08   	 69.34   	 -45.78		
113.22   	115.97   	 69.16   	 -45.78		
198.36   	233.46   	 68.97   	 -40.69		
300.90   	402.83   	 68.81   	 -40.69		
404.05   	598.45   	 68.65   	 -86.47		
527.65   	819.70(R)	 68.30   	 -40.69		
513.92   	736.39   	 68.14   	 -40.69		
440.67   	523.68   	 67.98   	 -40.69		
319.21   	248.72   	 67.81   	 -40.69		
177.61   	 -8.24   	 67.65   	 -40.69		
 51.88   	-195.01   	 67.49   	 -45.78		
-27.16   	-299.68   	 67.30   	 -40.69		
-51.57   	-336.00   	 67.14   	 -45.78		
-40.28   	-318.60   	 66.96   	 -45.78		
-23.50   	-257.87   	 66.77   	 -45.78		
-19.84   	-169.07   	 66.59   	 -40.69		
-30.52   	-77.51   	 66.43   	 -45.78		
-44.56   	-12.51   	 66.25   	 -45.78		
-51.27   	 12.51   	 66.06   	 -40.69		
-48.83   	  5.80   	 65.90   	 -40.69		
-42.72   	-10.38   	 65.74   	 -35.61		
-38.76   	-18.01   	 65.59   	 -35.61		
-39.37   	-12.82   	 65.45   	 -35.61		
-42.72   	 -0.92   	 65.31   	 -25.43		
-46.08   	  8.54   	 65.21   	 -30.52		
-46.69   	 10.38   	 65.09   	 -20.35		
-44.56   	  5.49   	 65.00   	 -15.26		
-41.81   	 -1.53   	 64.94   	  -5.09		
-39.67   	 -6.41   	 64.92(D)	   5.09		
-39.37   	 -6.71   	 64.94   	  25.43		
-39.37   	 -3.05   	 65.05   	  50.86		
-38.15   	  0.92   	 65.25   	  81.38		
-36.01   	  2.75   	 65.57   	 116.99		
-33.57   	  1.53   	 66.04   	 162.77		
-32.04   	 -1.53   	 66.69   	 208.54		
-31.74   	 -3.66   	 67.53   	 254.32		
-32.35   	 -3.66   	 68.55   	 305.19		
-32.35   	 -1.83   	 69.77   	 350.97		
-32.04   	 -0.61   	 71.17   	 396.74		
-30.52   	 -1.53   	 72.76   	 432.35		
-28.69   	 -3.66   	 74.49   	 473.04		
-26.55   	 -4.58   	 76.38   	 503.56		
-25.33   	 -1.53   	 78.39   	 523.90		
-25.33   	  4.27   	 80.49   	 544.25		
-26.25   	 10.07   	 82.66   	 549.34		
-27.16   	 11.60   	 84.86   	 559.51		
-26.86   	  8.54   	 87.10   	 554.42		
-24.41   	  4.27   	 89.32   	 549.34		
-21.36   	  1.53   	 91.52   	 539.16		
-18.62   	  1.83   	 93.67   	 534.08		
-17.70   	  4.27   	 95.81   	 523.90		
-18.62   	  6.41   	 97.90   	 513.73		
-20.45   	  7.32   	 99.96   	 503.56		
-21.06   	  7.02   	101.97   	 493.39		
-20.14   	  7.02   	103.95   	 478.13		
-17.09   	  9.16   	105.86   	 473.04		
-13.43   	 14.04   	107.75   	 462.87		
-10.07   	 20.14   	109.60   	 452.69		
 -7.63   	 25.33   	111.41   	 442.52		
 -6.71   	 27.47   	113.18   	 437.43		
 -7.63   	 26.86   	114.93   	 422.18		
 -9.46   	 26.55   	116.62   	 417.09		
-10.68   	 28.69   	118.29   	 406.92		
-10.07   	 32.65   	119.92   	 401.83		
 -7.63   	 37.54   	121.53   	 386.57		
 -3.97   	 41.81   	123.07   	 376.40		
 -0.61   	 45.17   	124.58   	 366.22		
  1.83   	 48.22   	126.04   	 361.14		
  2.75   	 51.88   	127.49   	 345.88		
  3.05   	 55.85   	128.87   	 330.62		
  3.05   	 60.12   	130.19   	 325.53		
  3.36   	 64.39   	131.49   	 310.27		
  3.36   	 67.75   	132.74   	 300.10		
  2.14   	 69.89   	133.94   	 289.93		
  0.00   	 69.27   	135.10   	 274.67		
 -2.44   	 66.83   	136.19   	 259.41		
 -3.97   	 63.48   	137.23   	 249.24		
 -4.27   	 60.73   	138.23   	 233.98		
 -3.36   	 58.29   	139.17   	 218.72		
 -2.75   	 55.24   	140.04   	 208.54		
 -3.05   	 50.35   	140.87   	 193.29		
 -3.36   	 44.25   	141.65   	 178.03		
 -3.36   	 38.45   	142.36   	 162.77		
 -2.44   	 33.57   	143.01   	 147.51		
 -1.22   	 28.38   	143.60   	 132.25		
 -1.22   	 21.67   	144.13   	 116.99		
 -2.75   	 13.12   	144.60   	 106.82		
 -4.27   	  4.58   	145.02   	  86.47		
 -4.27   	 -1.53   	145.37   	  66.12		
 -2.14   	 -4.88   	145.64   	  55.95		
  0.61   	 -7.32   	145.86   	  40.69		
  1.83   	-11.29   	146.02   	  20.35		
  0.92   	-17.09   	146.10(S)	   0.00		
 -1.83   	-23.19   	146.10   	 -10.17		
 -4.58   	-28.38   	146.06   	 -30.52		
