  I     	  II     	  PW     	  PW'		
 48.22   	 91.25   	 16.09   	 -20.35		
 52.19   	 94.91   	 16.01   	 -20.35		
 56.76   	 97.66   	 15.93   	 -15.26		
 61.95   	101.93   	 15.87   	 -10.17		
 67.75   	108.64   	 15.83   	 -10.17		
 72.63   	115.05   	 15.79   	 -10.17		
 76.60   	119.93   	 15.75   	  -5.09		
 79.04   	123.60   	 15.73   	 -10.17		
 79.96   	127.56   	 15.69   	  -5.09		
 80.57   	133.06   	 15.67   	 -10.17		
 81.18   	138.55   	 15.63   	 -10.17		
 81.79   	140.69   	 15.58   	 -15.26		
 82.09   	137.63   	 15.52   	 -15.26		
 80.57   	130.31   	 15.46   	 -15.26		
 76.90   	122.99   	 15.40   	 -15.26		
 72.33   	118.41   	 15.34   	 -15.26		
 67.44   	115.36   	 15.28   	 -10.17		
 62.26   	108.64   	 15.24   	 -15.26		
 55.54   	 93.69   	 15.18   	 -10.17		
 46.39   	 71.41   	 15.14   	 -15.26		
 36.32   	 48.22   	 15.08   	 -20.35		
 26.86   	 31.43   	 14.99   	 -20.35		
 19.23   	 24.41   	 14.91   	 -30.52		
 12.82   	 21.97   	 14.79   	 -25.43		
  5.80   	 16.78   	 14.69   	 -30.52		
 -2.75   	  5.19   	 14.57   	 -25.43		
-11.90   	-11.60   	 14.47   	 -30.52		
-19.23   	-26.55   	 14.34   	 -30.52		
-23.19   	-34.79   	 14.22   	 -25.43		
-23.80   	-37.23   	 14.12   	 -20.35		
-23.19   	-37.23   	 14.04   	 -20.35		
-23.80   	-40.28   	 13.96   	 -20.35		
-27.47   	-47.91   	 13.88   	 -15.26		
-32.65   	-57.07   	 13.81   	 -20.35		
-37.84   	-64.39   	 13.73   	 -10.17		
-40.28   	-67.44   	 13.69   	 -15.26		
-39.37   	-66.83   	 13.63   	 -10.17		
-36.01   	-64.70   	 13.59   	 -10.17		
-32.65   	-64.39   	 13.55   	  -5.09		
-31.13   	-67.75   	 13.53   	 -10.17		
-32.35   	-74.77   	 13.49   	  -5.09		
-35.10   	-82.70   	 13.47   	  -5.09		
-37.84   	-87.28   	 13.45   	 -15.26		
-38.45   	-85.14   	 13.39   	 -20.35		
-36.93   	-75.99   	 13.31   	 -25.43		
-34.18   	-64.70   	 13.20   	 -40.69		
-33.26   	-56.76   	 13.04   	 -40.69		
-34.48   	-55.24   	 12.88   	 -50.86		
-36.93   	-58.90   	 12.68   	 -40.69		
-38.45   	-64.39   	 12.51   	 -30.52		
-38.45   	-68.97   	 12.39   	 -15.26		
-36.62   	-72.63   	 12.33   	   5.09		
-34.48   	-75.38   	 12.35   	  15.26		
-33.57   	-76.90   	 12.41   	  25.43		
-32.96   	-76.90   	 12.51   	  35.61		
-32.96   	-75.07   	 12.66   	  35.61		
-33.57   	-72.33   	 12.80   	  25.43		
-35.40   	-69.58   	 12.90   	  20.35		
-38.15   	-67.44   	 12.98   	   5.09		
-40.59   	-65.00   	 13.00(V)	   0.00		
-41.20   	-62.87   	 13.00   	 -10.17		
-39.98   	-62.26   	 12.96   	 -15.26		
-38.45   	-63.17   	 12.90   	 -15.26		
-38.15   	-65.61   	 12.84   	 -15.26		
-39.98   	-67.75   	 12.78   	 -15.26		
-42.11   	-68.05   	 12.72   	 -15.26		
-42.72   	-67.75   	 12.66   	  -5.09		
-41.81   	-69.58   	 12.63   	 -10.17		
-41.20   	-75.99   	 12.59   	  -5.09		
-42.42   	-85.45   	 12.57   	  -5.09		
-45.47   	-92.77   	 12.55   	  -5.09		
-48.22   	-93.69   	 12.53   	  -5.09		
-48.22   	-87.89   	 12.51   	   0.00		
-45.78   	-79.04   	 12.51   	  -5.09		
-42.42   	-72.02   	 12.49   	   5.09		
-40.59   	-69.27   	 12.51   	   0.00		
-41.20   	-70.50   	 12.51   	   5.09		
-43.03   	-73.85   	 12.53   	   0.00		
-44.86   	-77.82   	 12.53   	   5.09		
-44.56   	-80.87   	 12.55   	   5.09		
-42.72   	-82.09   	 12.57   	   0.00		
-39.98   	-81.18   	 12.57   	   5.09		
-37.84   	-79.65   	 12.59   	   0.00		
-37.54   	-79.65   	 12.59   	   0.00		
-38.45   	-81.48   	 12.59   	   0.00		
-39.37   	-84.23   	 12.59   	   5.09		
-39.37   	-85.45   	 12.61   	   0.00		
-38.45   	-83.92   	 12.61   	   5.09		
-38.15   	-81.48   	 12.63   	   5.09		
-38.45   	-80.26   	 12.66   	   5.09		
-38.45   	-80.87   	 12.68   	   5.09		
-38.15   	-83.31   	 12.70   	   5.09		
-36.62   	-84.53   	 12.72   	   0.00		
-34.79   	-83.01   	 12.72   	   0.00		
-33.26   	-79.04   	 12.72   	  -5.09		
-32.96   	-74.16   	 12.70   	 -10.17		
-33.26   	-71.11   	 12.66   	 -15.26		
-33.87   	-72.02   	 12.59   	 -20.35		
-34.18   	-75.99   	 12.51   	 -25.43		
-34.79   	-81.48   	 12.41   	 -25.43		
-34.79   	-86.36   	 12.31   	 -25.43		
-33.87   	-88.20   	 12.21   	 -25.43		
-32.04   	-86.98   	 12.11   	 -25.43		
-29.60   	-83.01   	 12.00   	 -20.35		
-27.77   	-78.13   	 11.92   	 -15.26		
-27.47   	-74.77   	 11.86   	 -15.26		
-28.69   	-74.16   	 11.80   	 -10.17		
-30.52   	-75.68   	 11.76   	   0.00		
-31.74   	-77.21   	 11.76   	  -5.09		
-32.35   	-77.21   	 11.74   	   5.09		
-31.74   	-75.99   	 11.76   	   5.09		
-30.82   	-75.38   	 11.78   	   5.09		
-30.21   	-77.51   	 11.80   	   5.09		
-29.91   	-83.62   	 11.82   	   5.09		
-29.91   	-91.25   	 11.84   	   5.09		
-29.91   	-96.13   	 11.86   	   5.09		
-29.30   	-96.13   	 11.88   	   0.00		
-28.69   	-91.25   	 11.88   	   0.00		
-27.77   	-84.84   	 11.88   	   0.00		
-26.55   	-79.65   	 11.88   	   0.00		
-23.80   	-76.29   	 11.88   	   0.00		
-20.14   	-74.77   	 11.88   	   0.00		
-15.87   	-72.94   	 11.88   	  -5.09		
-13.43   	-68.97   	 11.86   	   0.00		
-12.82   	-62.56   	 11.86   	  -5.09		
-13.73   	-53.71   	 11.84   	   0.00		
-14.04   	-45.17   	 11.84   	  -5.09		
-11.90   	-38.45   	 11.82   	   0.00		
 -7.02   	-35.10   	 11.82   	  -5.09		
 -0.61   	-33.26   	 11.80   	  -5.09		
  6.10   	-28.38   	 11.78   	   0.00		
 10.99   	-17.09   	 11.78   	  -5.09		
 13.73   	 -0.92   	 11.76   	  -5.09		
 14.95   	 13.73   	 11.74   	   0.00		
 16.17   	 18.31   	 11.74   	  -5.09		
 18.62   	  8.85   	 11.72   	   0.00		
 23.19   	-10.07   	 11.72   	  -5.09		
 28.69   	-28.99   	 11.70   	  -5.09		
 33.57   	-38.45   	 11.68   	  -5.09		
 35.10   	-37.23   	 11.66   	   0.00		
 31.13   	-31.74   	 11.66   	  -5.09		
 20.75   	-31.43   	 11.64   	  -5.09		
  6.71   	-38.76   	 11.62   	  -5.09		
 -7.93   	-49.44   	 11.60   	   0.00		
-20.75   	-57.98   	 11.60   	  -5.09		
-31.13   	-62.87   	 11.58   	  -5.09		
-39.06   	-68.36   	 11.56   	  -5.09		
-44.25   	-77.51   	 11.54   	  -5.09		
-46.08   	-90.03   	 11.52   	  -5.09		
-44.56   	-100.71   	 11.50   	   0.00		
-41.50   	-104.37   	 11.50   	  -5.09		
-38.76   	-101.32   	 11.48   	   5.09		
-38.45   	-95.83   	 11.50   	   0.00		
-40.28   	-93.69   	 11.50   	  10.17		
-43.03   	-96.74   	 11.54   	  10.17		
-45.17   	-102.23   	 11.58   	  15.26		
-45.78   	-106.20   	 11.64   	  15.26		
-45.17   	-104.98   	 11.70   	  10.17		
-43.03   	-99.18   	 11.74   	  10.17		
-39.98   	-91.86   	 11.78   	   5.09		
-36.62   	-86.36   	 11.80   	   5.09		
-34.18   	-84.53   	 11.82   	   0.00		
-33.57   	-84.84   	 11.82   	   5.09		
-34.79   	-84.53   	 11.84   	  10.17		
-36.93   	-82.09   	 11.88   	  10.17		
-39.06   	-79.04   	 11.92   	  20.35		
-40.59   	-78.13   	 12.00   	  20.35		
-41.81   	-80.87   	 12.09   	  30.52		
-41.81   	-85.14   	 12.21   	  25.43		
-36.01   	-86.67   	 12.31   	  30.52		
-16.48   	-81.18   	 12.43   	  25.43		
 24.11   	-64.70   	 12.53   	  20.35		
 88.50   	-32.04   	 12.61   	  15.26		
172.12   	 24.72   	 12.68   	  15.26		
262.15   	112.30   	 12.74   	  10.17		
341.80   	223.08   	 12.78   	   5.09		
390.93   	324.40   	 12.80   	   5.09		
391.85   	372.01(R)	 12.82   	   5.09		
331.73   	336.61   	 12.84   	   5.09		
215.45   	224.61   	 12.86   	   5.09		
 69.89   	 78.13   	 12.88   	  10.17		
-64.09   	-48.52   	 12.92   	   0.00		
-149.84   	-123.90   	 12.92   	   5.09		
-174.56   	-148.01   	 12.94   	  10.17		
-151.67   	-137.94   	 12.98   	   5.09		
-110.17   	-113.22   	 13.00   	   5.09		
-74.77   	-87.28   	 13.02   	  10.17		
-56.15   	-68.36   	 13.06   	  10.17		
-50.66   	-61.04   	 13.10   	  10.17		
-51.27   	-64.70   	 13.14   	  15.26		
-52.19   	-73.24   	 13.20   	  20.35		
-51.88   	-78.43   	 13.29   	  25.43		
-50.35   	-76.60   	 13.39   	  30.52		
-48.22   	-69.89   	 13.51   	  40.69		
-45.78   	-64.70   	 13.67   	  40.69		
-43.95   	-63.78   	 13.84   	  45.78		
-43.33   	-66.53   	 14.02   	  50.86		
-43.64   	-69.89   	 14.22   	  45.78		
-43.64   	-71.41   	 14.40   	  45.78		
-42.72   	-70.19   	 14.59   	  35.61		
-41.20   	-66.83   	 14.73   	  20.35		
-39.37   	-63.17   	 14.81   	  15.26		
-38.15   	-61.34   	 14.87(A)	   0.00		
-37.54   	-61.04   	 14.87   	 -10.17		
-37.84   	-61.65   	 14.83   	 -25.43		
-38.45   	-61.34   	 14.73   	 -30.52		
-39.06   	-59.20   	 14.61   	 -30.52		
-39.06   	-55.85   	 14.49   	 -35.61		
-38.15   	-51.27   	 14.34   	 -25.43		
-35.71   	-47.30   	 14.24   	 -15.26		
-32.65   	-44.86   	 14.18   	  -5.09		
-29.60   	-43.64   	 14.16   	   5.09		
-26.86   	-42.72   	 14.18   	  10.17		
-24.41   	-41.50   	 14.22   	  20.35		
-22.28   	-39.37   	 14.30   	  25.43		
-20.75   	-36.01   	 14.40   	  30.52		
-20.45   	-32.65   	 14.53   	  20.35		
-19.84   	-29.60   	 14.61   	  20.35		
-18.92   	-27.47   	 14.69   	  15.26		
-16.78   	-24.72   	 14.75   	   5.09		
-12.82   	-19.23   	 14.77   	   0.00		
 -7.63   	-10.68   	 14.77   	 -10.17		
 -2.75   	 -0.92   	 14.73   	 -20.35		
  1.22   	  5.19   	 14.65   	 -20.35		
  3.36   	  5.80   	 14.57   	 -25.43		
  5.19   	  2.75   	 14.47   	 -25.43		
  7.63   	  0.61   	 14.36   	 -20.35		
 12.21   	  4.27   	 14.28   	 -20.35		
 19.23   	 14.34   	 14.20   	 -15.26		
 27.47   	 27.77   	 14.14   	  -5.09		
 35.10   	 39.98   	 14.12   	  -5.09		
 41.50   	 48.22   	 14.10   	   5.09		
 46.08   	 52.49   	 14.12   	   5.09		
 49.44   	 55.54   	 14.14   	  15.26		
 52.49   	 60.73   	 14.20   	  15.26		
 55.54   	 68.36   	 14.26   	  15.26		
 58.29   	 77.21   	 14.32   	  20.35		
 61.34   	 84.84   	 14.40   	  15.26		
 65.00   	 89.72   	 14.47   	  15.26		
 69.58   	 93.08   	 14.53   	  10.17		
 75.07   	 95.83   	 14.57   	  10.17		
 79.35   	 99.18   	 14.61   	  10.17		
 80.57   	101.93   	 14.65   	  10.17		
 79.04   	102.84   	 14.69   	   5.09		
 75.38   	101.01   	 14.71   	  10.17		
 71.11   	 96.44   	 14.75   	  10.17		
 67.14   	 91.25   	 14.79   	  15.26		
 63.17   	 86.36   	 14.85   	  10.17		
 59.20   	 82.40   	 14.89   	  15.26		
 55.24   	 77.21   	 14.95   	  10.17		
 50.66   	 69.89   	 14.99   	  15.26		
 44.86   	 58.59   	 15.06   	  10.17		
 36.62   	 44.25   	 15.10   	  10.17		
 26.25   	 28.69   	 15.14   	   5.09		
 14.65   	 14.95   	 15.16   	  10.17		
  3.66   	  3.66   	 15.20   	   5.09		
 -4.58   	 -5.19   	 15.22   	  10.17		
 -9.46   	-13.12   	 15.26   	  15.26		
-11.90   	-21.36   	 15.32   	  15.26		
-13.43   	-29.60   	 15.38   	  20.35		
-16.17   	-37.23   	 15.46   	  15.26		
-20.45   	-44.25   	 15.52   	  20.35		
-25.94   	-50.96   	 15.61   	  20.35		
-30.82   	-57.37   	 15.69   	  15.26		
-34.18   	-62.56   	 15.75   	  15.26		
-36.01   	-65.61   	 15.81   	  15.26		
-36.62   	-66.83   	 15.87   	  15.26		
-36.62   	-67.44   	 15.93   	  15.26		
-36.32   	-68.66   	 15.99   	  10.17		
-36.93   	-71.11   	 16.03   	  10.17		
-38.76   	-73.85   	 16.07   	  10.17		
-41.81   	-75.38   	 16.11   	   5.09		
-43.95   	-75.07   	 16.13   	   0.00		
-43.95   	-72.02   	 16.13   	  -5.09		
-41.50   	-66.53   	 16.11   	 -10.17		
-38.15   	-60.73   	 16.07   	 -15.26		
-35.71   	-57.07   	 16.01   	 -15.26		
-35.71   	-57.07   	 15.95   	 -10.17		
-37.84   	-59.51   	 15.91   	  -5.09		
-40.89   	-62.87   	 15.89   	   0.00		
-43.33   	-65.00   	 15.89   	  10.17		
-44.25   	-65.92   	 15.93   	  20.35		
-43.95   	-65.92   	 16.01   	  25.43		
-43.03   	-65.92   	 16.11   	  35.61		
-42.11   	-65.92   	 16.26   	  30.52		
-40.89   	-65.61   	 16.38   	  35.61		
-39.67   	-65.61   	 16.52   	  25.43		
-37.84   	-65.31   	 16.62   	  25.43		
-36.62   	-63.78   	 16.72   	  15.26		
-35.71   	-61.04   	 16.79   	  20.35		
-36.01   	-58.29   	 16.87   	  20.35		
-35.71   	-56.46   	 16.95   	  20.35		
-34.48   	-56.15   	 17.03   	  30.52		
-32.35   	-56.15   	 17.15   	  35.61		
-30.21   	-54.93   	 17.29   	  40.69		
-29.30   	-53.10   	 17.46   	  45.78		
-29.60   	-51.57   	 17.64   	  40.69		
-30.21   	-51.88   	 17.80   	  45.78		
-30.21   	-54.02   	 17.99   	  45.78		
-29.91   	-56.46   	 18.17   	  45.78		
-29.30   	-58.29   	 18.35   	  45.78		
-28.99   	-57.98   	 18.54   	  40.69		
-29.30   	-56.46   	 18.70   	  40.69		
-29.60   	-53.71   	 18.86   	  40.69		
-30.52   	-51.57   	 19.02   	  35.61		
-32.04   	-50.66   	 19.17   	  35.61		
-34.18   	-51.27   	 19.31   	  35.61		
-35.71   	-52.19   	 19.45   	  25.43		
-35.40   	-52.19   	 19.55   	  30.52		
-33.57   	-50.96   	 19.67   	  20.35		
-31.43   	-49.74   	 19.76   	  20.35		
-30.82   	-50.05   	 19.84   	  20.35		
-31.43   	-52.49   	 19.92   	  15.26		
-31.43   	-54.93   	 19.98   	  10.17		
-30.21   	-56.46   	 20.02   	  10.17		
-28.38   	-56.46   	 20.06   	  10.17		
-28.08   	-55.54   	 20.10   	  10.17		
-29.60   	-55.24   	 20.14   	   5.09		
-31.43   	-55.85   	 20.16   	   5.09		
-32.04   	-56.15   	 20.18   	   5.09		
-31.13   	-55.54   	 20.20   	   0.00		
-30.52   	-54.93   	 20.20   	  -5.09		
-31.13   	-54.63   	 20.18   	   0.00		
-32.96   	-55.85   	 20.18   	   0.00		
-33.87   	-57.68   	 20.18   	  -5.09		
-33.57   	-59.20   	 20.16   	   0.00		
-32.65   	-59.51   	 20.16   	  -5.09		
-31.74   	-58.29   	 20.14   	   5.09		
-31.43   	-56.76   	 20.16   	   0.00		
-32.04   	-55.85   	 20.16   	   0.00		
-33.26   	-56.46   	 20.16   	   5.09		
-33.87   	-57.98   	 20.18   	   5.09		
-33.87   	-58.29   	 20.20   	   0.00		
-33.26   	-55.24   	 20.20   	   5.09		
-32.35   	-50.35   	 20.22   	   0.00		
-31.43   	-45.17   	 20.22   	   0.00		
-31.13   	-42.11   	 20.22   	   0.00		
-30.82   	-41.81   	 20.22   	   0.00		
-29.91   	-43.03   	 20.22   	   0.00		
-28.38   	-43.95   	 20.22   	   0.00		
-27.47   	-43.64   	 20.22   	   5.09		
-26.86   	-43.03   	 20.24   	   0.00		
-27.47   	-41.81   	 20.24   	   0.00		
-28.69   	-41.50   	 20.24   	   0.00		
-29.91   	-42.42   	 20.24   	   5.09		
-30.52   	-44.86   	 20.26(V)	  -5.09		
-29.91   	-47.61   	 20.24   	   0.00		
-28.38   	-49.74   	 20.24   	   0.00		
-27.16   	-51.27   	 20.24   	   0.00		
-27.47   	-52.80   	 20.24   	  -5.09		
-28.69   	-54.93   	 20.22   	   0.00		
-29.91   	-56.76   	 20.22   	   0.00		
-28.99   	-56.15   	 20.22   	   0.00		
-25.33   	-52.49   	 20.22   	   0.00		
-19.84   	-45.47   	 20.22   	   0.00		
-14.65   	-36.01   	 20.22   	   5.09		
-10.68   	-23.80   	 20.24   	   5.09		
 -8.54   	-10.38   	 20.26   	   5.09		
 -7.63   	  3.05   	 20.28   	   5.09		
 -7.32   	 13.43   	 20.31   	   5.09		
 -6.41   	 18.31   	 20.33   	  10.17		
 -3.97   	 19.23   	 20.37   	   5.09		
  0.61   	 18.92   	 20.39   	  10.17		
  7.02   	 20.45   	 20.43   	  10.17		
 13.43   	 25.02   	 20.47   	   5.09		
 18.92   	 31.13   	 20.49   	  15.26		
 21.97   	 36.93   	 20.55   	  10.17		
 23.19   	 39.67   	 20.59   	  10.17		
 23.19   	 39.37   	 20.63   	  10.17		
 24.11   	 36.62   	 20.67   	  10.17		
 26.25   	 32.96   	 20.71   	  10.17		
 29.91   	 29.91   	 20.75   	  15.26		
 33.26   	 26.55   	 20.81   	   5.09		
 33.26   	 21.06   	 20.83   	  10.17		
 27.77   	 11.60   	 20.87   	  10.17		
 17.40   	  0.00   	 20.92   	  10.17		
  3.66   	-10.07   	 20.96   	   5.09		
-10.38   	-15.56   	 20.98   	   0.00		
-22.89   	-18.01   	 20.98   	   5.09		
-32.35   	-21.36   	 21.00   	   0.00		
-38.45   	-28.69   	 21.00   	  -5.09		
-40.89   	-38.76   	 20.98   	   0.00		
-40.59   	-47.30   	 20.98   	  -5.09		
-38.45   	-50.66   	 20.96   	  -5.09		
-36.62   	-49.74   	 20.94   	   0.00		
-35.71   	-47.30   	 20.94   	   5.09		
-36.32   	-45.78   	 20.96   	  10.17		
-38.15   	-45.17   	 21.00   	  15.26		
-39.37   	-45.17   	 21.06   	  20.35		
-39.37   	-46.08   	 21.14   	  20.35		
-37.54   	-47.00   	 21.22   	  25.43		
-34.48   	-47.30   	 21.32   	  30.52		
-31.74   	-45.78   	 21.44   	  25.43		
-30.52   	-43.03   	 21.55   	  25.43		
-31.13   	-39.67   	 21.65   	  20.35		
-32.96   	-38.15   	 21.73   	  15.26		
-35.10   	-38.76   	 21.79   	  15.26		
-36.62   	-40.28   	 21.85   	  15.26		
-37.23   	-40.89   	 21.91   	  15.26		
-37.23   	-40.59   	 21.97   	  15.26		
-37.54   	-39.37   	 22.03   	  20.35		
-36.93   	-36.32   	 22.12   	  15.26		
-31.43   	-29.30   	 22.18   	  20.35		
-14.04   	-16.17   	 22.26   	  25.43		
 22.28   	  6.71   	 22.36   	  20.35		
 81.18   	 43.33   	 22.44   	  15.26		
159.30   	100.10   	 22.50   	  20.35		
248.41   	182.80   	 22.58   	  10.17		
334.17   	285.03   	 22.62   	  10.17		
399.78   	378.11   	 22.67   	   0.00		
425.72   	420.53(R)	 22.67   	   0.00		
395.81   	380.86   	 22.67   	  -5.09		
306.09   	261.54   	 22.64   	  -5.09		
173.95   	103.15   	 22.62   	 -10.17		
 35.71   	-36.01   	 22.58   	 -10.17		
-71.11   	-118.10   	 22.54   	  -5.09		
-124.21   	-139.77   	 22.52   	 -10.17		
-126.65   	-121.46   	 22.48   	   0.00		
-101.01   	-88.50   	 22.48   	   0.00		
-71.41   	-57.07   	 22.48   	   5.09		
-51.57   	-35.10   	 22.50   	  15.26		
-43.33   	-25.33   	 22.56   	  15.26		
-42.42   	-27.16   	 22.62   	  20.35		
-43.95   	-36.01   	 22.71   	  20.35		
-45.78   	-44.25   	 22.79   	  15.26		
-47.00   	-46.69   	 22.85   	  10.17		
-46.69   	-44.25   	 22.89   	   5.09		
-44.25   	-40.28   	 22.91   	   0.00		
-41.50   	-38.15   	 22.91   	 -10.17		
-39.37   	-37.84   	 22.87   	 -10.17		
-38.76   	-38.15   	 22.83   	 -15.26		
-39.98   	-38.76   	 22.77   	 -10.17		
-41.20   	-39.67   	 22.73   	 -15.26		
-42.42   	-40.59   	 22.67   	 -15.26		
-42.11   	-40.89   	 22.60   	  -5.09		
-40.59   	-39.67   	 22.58   	   0.00		
-37.54   	-37.54   	 22.58   	   5.09		
-34.79   	-35.10   	 22.60   	  15.26		
-32.96   	-33.87   	 22.67   	  25.43		
-32.96   	-33.87   	 22.77   	  30.52		
-34.48   	-34.79   	 22.89   	  35.61		
-35.40   	-34.18   	 23.03   	  35.61		
-34.18   	-29.60   	 23.17   	  30.52		
-30.21   	-21.67   	 23.30   	  25.43		
-25.94   	-12.82   	 23.40   	  15.26		
-22.89   	 -6.41   	 23.46   	  10.17		
-22.58   	 -4.27   	 23.50(A)	   0.00		
-23.50   	 -3.97   	 23.50   	 -10.17		
-23.50   	 -2.44   	 23.46   	 -15.26		
-21.67   	  1.22   	 23.40   	 -30.52		
-18.01   	  7.02   	 23.28   	 -30.52		
-13.73   	 12.82   	 23.15   	 -40.69		
 -9.46   	 17.40   	 22.99   	 -40.69		
 -5.80   	 21.36   	 22.83   	 -50.86		
 -2.44   	 25.33   	 22.62   	 -50.86		
  0.92   	 29.91   	 22.42   	 -55.95		
  4.58   	 34.79   	 22.20   	 -50.86		
  8.24   	 39.98   	 21.99   	 -45.78		
 12.21   	 44.56   	 21.81   	 -45.78		
 16.78   	 49.44   	 21.63   	 -35.61		
 21.67   	 54.63   	 21.49   	 -25.43		
 26.55   	 60.73   	 21.38   	 -25.43		
 30.82   	 68.66   	 21.28   	 -15.26		
 35.10   	 77.82   	 21.22   	 -15.26		
 39.37   	 87.28   	 21.16   	  -5.09		
 44.56   	 96.74   	 21.14   	 -10.17		
 51.27   	105.59   	 21.10   	  -5.09		
 59.20   	113.83   	 21.08   	  -5.09		
 66.83   	121.46   	 21.06   	  -5.09		
 72.94   	127.56   	 21.04   	  -5.09		
 77.21   	131.84   	 21.02   	  -5.09		
 79.65   	134.58   	 21.00   	   0.00		
 82.40   	137.02   	 21.00   	  -5.09		
 86.36   	140.99   	 20.98   	   0.00		
 91.25   	146.79   	 20.98   	  -5.09		
 94.60   	152.89   	 20.96   	   0.00		
 94.60   	155.94   	 20.96   	   0.00		
 91.55   	153.81   	 20.96   	   0.00		
 86.98   	147.09   	 20.96   	  -5.09		
 83.92   	139.47   	 20.94   	   0.00		
 81.79   	133.36   	 20.94   	  -5.09		
