  I     	  II     	  AOp     	  AOp'		
-50.35   	-32.35   	 58.11   	 -20.35		
-52.19   	-33.26   	 58.03   	 -20.35		
-45.78   	-22.89   	 57.94   	 -20.35		
-47.00   	-14.34   	 57.86   	 -15.26		
-57.68   	-12.82   	 57.80   	 -10.17		
-70.50   	-16.48   	 57.76   	  -5.09		
-78.43   	-20.75   	 57.74   	   5.09		
-80.26   	-23.50   	 57.76   	  20.35		
-78.74   	-26.25   	 57.84   	  25.43		
-77.51   	-30.21   	 57.94   	  35.61		
-77.21   	-33.87   	 58.09   	  50.86		
-77.51   	-35.10   	 58.29   	  66.12		
-78.13   	-32.96   	 58.56   	  96.64		
-77.82   	-28.38   	 58.94   	 132.25		
-77.51   	-22.58   	 59.47   	 172.94		
-76.90   	-18.01   	 60.16   	 228.89		
-76.29   	-15.87   	 61.08   	 279.75		
-75.68   	-16.78   	 62.20   	 330.62		
-75.38   	-19.53   	 63.52   	 371.31		
-75.38   	-23.19   	 65.00   	 406.92		
-75.68   	-25.63   	 66.63   	 422.18		
-75.68   	-26.25   	 68.32   	 427.26		
-75.99   	-25.63   	 70.03   	 427.26		
-76.29   	-25.63   	 71.74   	 412.00		
-76.60   	-26.25   	 73.39   	 406.92		
-76.90   	-27.47   	 75.01   	 396.74		
-76.60   	-28.08   	 76.60   	 386.57		
-76.29   	-27.16   	 78.15   	 371.31		
-75.99   	-25.94   	 79.63   	 366.22		
-75.38   	-26.25   	 81.10   	 350.97		
-74.77   	-28.38   	 82.50   	 335.71		
-73.85   	-30.21   	 83.85   	 315.36		
-72.33   	-29.60   	 85.11   	 300.10		
-71.11   	-26.25   	 86.31   	 289.93		
-70.19   	-21.36   	 87.47   	 284.84		
-68.97   	-17.09   	 88.61   	 284.84		
-67.44   	-15.56   	 89.75   	 300.10		
-65.61   	-16.48   	 90.95   	 320.45		
-64.09   	-19.23   	 92.23   	 345.88		
-63.78   	-21.36   	 93.61   	 366.22		
-63.78   	-21.67   	 95.08   	 386.57		
-63.17   	-18.31   	 96.62   	 396.74		
-61.95   	-12.21   	 98.21   	 406.92		
-59.81   	 -6.41   	 99.84   	 406.92		
-57.98   	 -3.05   	101.46   	 396.74		
-56.46   	 -3.36   	103.05   	 376.40		
-54.63   	 -6.10   	104.56   	 361.14		
-51.88   	 -8.54   	106.00   	 335.71		
-48.52   	 -7.02   	107.34   	 315.36		
-45.78   	 -1.22   	108.61   	 295.01		
-44.56   	  7.63   	109.79   	 279.75		
-44.25   	 16.78   	110.90   	 269.58		
-43.95   	 24.41   	111.98   	 259.41		
-42.11   	 29.60   	113.02   	 259.41		
-38.45   	 32.35   	114.06   	 259.41		
-32.96   	 34.48   	115.10   	 259.41		
-26.55   	 36.32   	116.13   	 259.41		
-21.06   	 38.45   	117.17   	 264.50		
-17.09   	 41.50   	118.23   	 259.41		
-14.34   	 45.47   	119.27   	 254.32		
-11.29   	 50.05   	120.28   	 249.24		
 -7.32   	 55.54   	121.28   	 249.24		
 -1.83   	 61.95   	122.28   	 244.15		
  3.66   	 68.05   	123.25   	 233.98		
  8.24   	 72.94   	124.19   	 233.98		
 12.21   	 75.07   	125.13   	 218.72		
 16.78   	 75.38   	126.00   	 208.54		
 23.19   	 75.38   	126.84   	 193.29		
 31.43   	 77.21   	127.61   	 172.94		
 40.59   	 80.87   	128.30   	 152.59		
 49.13   	 85.45   	128.91   	 127.16		
 55.85   	 89.11   	129.42   	 106.82		
 61.34   	 90.03   	129.85   	  91.56		
 65.00   	 88.50   	130.21   	  76.30		
 68.05   	 85.45   	130.52   	  61.04		
 71.41   	 81.48   	130.76   	  55.95		
 75.68   	 78.13   	130.99   	  45.78		
 81.18   	 76.29   	131.17   	  30.52		
 87.59   	 75.38   	131.29   	  15.26		
 93.08   	 75.99   	131.35(S)	   0.00		
 96.13   	 77.51   	131.35   	 -20.35		
 96.44   	 80.26   	131.27   	 -45.78		
 94.91   	 83.62   	131.09   	 -71.21		
 91.86   	 86.36   	130.80   	 -96.64		
 87.59   	 86.36   	130.42   	-111.90		
 81.48   	 82.70   	129.97   	-142.42		
 73.85   	 76.29   	129.40   	-162.77		
 65.00   	 69.58   	128.75   	-188.20		
 56.15   	 63.48   	128.00   	-218.72		
 47.91   	 58.29   	127.12   	-244.15		
 40.28   	 52.80   	126.14   	-279.75		
 32.96   	 47.30   	125.02   	-310.27		
 25.94   	 43.03   	123.78   	-340.79		
 19.53   	 41.81   	122.42   	-376.40		
 14.04   	 42.42   	120.92   	-396.74		
  8.85   	 42.11   	119.33   	-422.18		
  3.66   	 37.84   	117.64   	-432.35		
 -1.53   	 28.69   	115.91   	-427.26		
 -5.80   	 16.78   	114.20   	-417.09		
 -9.16   	  5.49   	112.53   	-391.66		
-12.21   	 -1.83   	110.97   	-356.05		
-14.95   	 -4.27   	109.54   	-305.19		
-18.62   	 -2.44   	108.32   	-259.41		
-23.19   	  0.31   	107.28   	-213.63		
-27.77   	  1.53   	106.43   	-172.94		
-30.82   	  0.00   	105.74   	-142.42		
-31.74   	 -3.05   	105.17   	-122.07		
-30.82   	 -5.80   	104.68   	-106.82		
-30.21   	 -6.10   	104.25   	 -96.64		
-31.13   	 -3.97   	103.87   	 -96.64		
-32.96   	 -0.92   	103.48   	 -91.56		
-34.79   	  0.61   	103.11   	-101.73		
-34.79   	 -0.31   	102.71   	 -96.64		
-33.57   	 -3.05   	102.32   	-106.82		
-32.04   	 -6.71   	101.89   	-111.90		
-32.35   	-10.38   	101.44   	-116.99		
-34.79   	-14.04   	100.98   	-127.16		
-37.84   	-16.48   	100.47   	-132.25		
-40.59   	-18.01   	 99.94   	-142.42		
-41.81   	-18.62   	 99.37   	-152.59		
-41.81   	-18.62   	 98.76   	-147.51		
-40.59   	-18.92   	 98.17   	-157.68		
-39.37   	-18.92   	 97.54   	-152.59		
-38.45   	-18.31   	 96.93   	-147.51		
-38.15   	-17.40   	 96.34   	-142.42		
-38.76   	-16.48   	 95.77   	-132.25		
-39.67   	-16.48   	 95.24   	-132.25		
-40.28   	-17.40   	 94.71   	-127.16		
-40.59   	-18.62   	 94.20   	-122.07		
-40.59   	-19.23   	 93.71   	-122.07		
-40.89   	-18.62   	 93.22   	-116.99		
-40.89   	-16.17   	 92.76   	-122.07		
-40.89   	-12.82   	 92.27   	-111.90		
-40.28   	-10.07   	 91.82   	-111.90		
-38.76   	 -9.46   	 91.37   	-106.82		
-37.84   	-11.29   	 90.95   	-101.73		
-37.54   	-14.04   	 90.54   	-101.73		
-37.84   	-15.56   	 90.13   	 -91.56		
-38.45   	-14.95   	 89.77   	 -96.64		
-38.45   	-13.12   	 89.38   	 -96.64		
-38.45   	-11.60   	 88.99   	 -96.64		
-39.06   	-10.38   	 88.61   	 -96.64		
-39.67   	 -9.16   	 88.22   	-106.82		
-39.98   	 -7.63   	 87.79   	-101.73		
-39.67   	 -7.02   	 87.39   	-101.73		
-39.67   	 -8.24   	 86.98   	-101.73		
-40.28   	-11.60   	 86.57   	 -96.64		
-42.11   	-14.95   	 86.18   	 -96.64		
-43.64   	-16.48   	 85.80   	 -91.56		
-43.03   	-15.56   	 85.43   	 -91.56		
-40.89   	-13.12   	 85.07   	 -91.56		
-38.15   	-10.99   	 84.70   	 -86.47		
-37.23   	-10.38   	 84.35   	 -86.47		
-38.45   	-10.99   	 84.01   	 -86.47		
-40.89   	-12.51   	 83.66   	 -86.47		
-43.03   	-13.43   	 83.32   	 -81.38		
-43.64   	-13.43   	 82.99   	 -76.30		
-43.33   	-11.90   	 82.69   	 -81.38		
-42.11   	 -9.46   	 82.36   	 -76.30		
-41.81   	 -7.63   	 82.05   	 -71.21		
-42.11   	 -7.32   	 81.77   	 -76.30		
-43.03   	 -8.54   	 81.46   	 -71.21		
-43.95   	-10.68   	 81.18   	 -71.21		
-44.56   	-11.90   	 80.89   	 -71.21		
-44.86   	-11.60   	 80.61   	 -71.21		
-44.86   	-10.07   	 80.33   	 -66.12		
-44.56   	 -8.85   	 80.06   	 -71.21		
-43.64   	 -8.85   	 79.78   	 -66.12		
-42.42   	-10.68   	 79.51   	 -66.12		
-41.20   	-12.82   	 79.25   	 -71.21		
-40.59   	-13.43   	 78.96   	 -66.12		
-40.28   	-11.29   	 78.70   	 -71.21		
-40.59   	 -7.02   	 78.41   	 -66.12		
-40.89   	 -2.75   	 78.15   	 -61.04		
-40.89   	  0.61   	 77.90   	 -66.12		
-40.28   	  1.22   	 77.64   	 -66.12		
-39.37   	 -0.61   	 77.38   	 -61.04		
-38.45   	 -4.27   	 77.13   	 -61.04		
-38.76   	 -7.63   	 76.89   	 -61.04		
-39.37   	 -9.77   	 76.64   	 -61.04		
-39.37   	 -9.77   	 76.40   	 -55.95		
-38.76   	 -8.24   	 76.17   	 -55.95		
-37.23   	 -6.10   	 75.95   	 -55.95		
-35.40   	 -3.97   	 75.73   	 -61.04		
-34.18   	 -1.22   	 75.48   	 -55.95		
-33.26   	  3.36   	 75.26   	 -61.04		
-31.43   	 10.38   	 75.01   	 -50.86		
-28.08   	 18.31   	 74.81   	 -50.86		
-23.50   	 25.33   	 74.61   	 -50.86		
-18.31   	 30.82   	 74.40   	 -45.78		
-14.34   	 35.10   	 74.22   	 -50.86		
-12.21   	 39.37   	 74.02   	 -50.86		
-12.21   	 43.33   	 73.81   	 -55.95		
-12.51   	 46.69   	 73.59   	 -55.95		
-11.90   	 48.22   	 73.37   	 -55.95		
-10.38   	 48.83   	 73.14   	 -61.04		
 -8.24   	 50.35   	 72.90   	 -50.86		
 -7.32   	 53.41   	 72.70   	 -45.78		
 -7.63   	 56.46   	 72.51   	 -40.69		
 -7.93   	 55.85   	 72.35   	 -40.69		
 -7.02   	 48.52   	 72.19   	 -30.52		
 -5.19   	 35.10   	 72.06   	 -35.61		
 -4.27   	 19.84   	 71.92   	 -40.69		
 -5.49   	  7.32   	 71.76   	 -40.69		
 -9.16   	  1.22   	 71.60   	 -50.86		
-13.43   	  0.31   	 71.39   	 -55.95		
-16.78   	  0.92   	 71.17   	 -61.04		
-17.40   	  0.31   	 70.93   	 -61.04		
-14.65   	 -1.83   	 70.68   	 -55.95		
 -8.85   	 -3.66   	 70.46   	 -55.95		
 -2.44   	 -3.05   	 70.23   	 -55.95		
  2.14   	 -0.92   	 70.01   	 -50.86		
  0.61   	  0.61   	 69.81   	 -55.95		
 -8.24   	  0.61   	 69.58   	 -50.86		
-22.58   	 -0.61   	 69.38   	 -50.86		
-37.84   	 -1.83   	 69.18   	 -50.86		
-48.83   	 -2.14   	 68.97   	 -45.78		
-52.19   	 -5.19   	 68.79   	 -45.78		
-50.35   	-13.12   	 68.61   	 -45.78		
-46.39   	-26.25   	 68.42   	 -35.61		
-44.25   	-40.89   	 68.28   	 -35.61		
-45.47   	-52.19   	 68.14   	 -30.52		
-48.52   	-56.15   	 68.02   	 -25.43		
-51.57   	-54.02   	 67.91   	 -25.43		
-53.10   	-48.83   	 67.81   	 -20.35		
-52.49   	-43.64   	 67.73   	 -15.26		
-50.35   	-39.67   	 67.67   	 -10.17		
-47.61   	-36.32   	 67.63   	 -10.17		
-45.47   	-33.26   	 67.59   	 -10.17		
-43.95   	-30.82   	 67.55   	  -5.09		
-43.03   	-29.60   	 67.53   	  -5.09		
-42.42   	-29.30   	 67.51   	  -5.09		
-41.20   	-29.60   	 67.49   	  -5.09		
-39.98   	-29.91   	 67.47   	 -10.17		
-39.37   	-30.52   	 67.43   	 -15.26		
-39.37   	-31.74   	 67.36   	 -15.26		
-39.98   	-33.57   	 67.30   	 -25.43		
-40.28   	-34.18   	 67.20   	 -30.52		
-39.37   	-32.96   	 67.08   	 -35.61		
-37.23   	-28.99   	 66.94   	 -40.69		
-34.48   	-23.80   	 66.77   	 -35.61		
-32.04   	-19.53   	 66.63   	 -40.69		
-31.13   	-18.31   	 66.47   	 -40.69		
-30.52   	-19.84   	 66.31   	 -35.61		
-30.21   	-22.58   	 66.16   	 -30.52		
-28.99   	-24.41   	 66.04   	 -35.61		
-27.77   	-24.11   	 65.90   	 -35.61		
-27.16   	-21.36   	 65.76   	 -35.61		
-28.08   	-17.70   	 65.62   	 -40.69		
-28.99   	-15.26   	 65.45   	 -45.78		
-28.99   	-13.43   	 65.27   	 -55.95		
-27.47   	-11.60   	 65.05   	 -55.95		
-26.25   	 -9.16   	 64.82   	 -61.04		
-29.30   	 -5.80   	 64.58   	 -61.04		
-41.20   	 -2.44   	 64.33   	 -50.86		
-65.61   	 -0.31   	 64.13   	 -45.78		
-101.32   	  0.92   	 63.95   	 -35.61		
-142.21   	  2.75   	 63.80   	 -30.52		
-175.17   	  6.71   	 63.68   	 -20.35		
-177.92   	 14.04   	 63.60   	 -20.35		
-119.93   	 29.30   	 63.52   	 -20.35		
 28.38   	 62.26   	 63.44   	 -20.35		
280.76   	127.56   	 63.36   	 -25.43		
619.20   	226.75   	 63.26   	 -30.52		
986.33   	328.98   	 63.13   	 -30.52		
1299.74   	375.98(R)	 63.01   	 -30.52		
1484.07   	314.64   	 62.89   	 -25.43		
1501.46   	139.16   	 62.79   	 -25.43		
1369.93   	-87.89   	 62.69   	 -20.35		
1148.99   	-267.33   	 62.60   	 -20.35		
908.20   	-325.62   	 62.52   	 -15.26		
692.44   	-260.93   	 62.46   	 -15.26		
510.25   	-134.28   	 62.40   	 -15.26		
350.34   	-23.50   	 62.34   	 -20.35		
204.77   	 25.33   	 62.26   	 -25.43		
 79.96   	 15.56   	 62.16   	 -25.43		
 -8.24   	-16.78   	 62.05   	 -25.43		
-51.57   	-39.37   	 61.95   	 -25.43		
-59.51   	-41.50   	 61.85   	 -25.43		
-52.80   	-30.82   	 61.75   	 -15.26		
-50.35   	-21.06   	 61.69   	 -15.26		
-57.98   	-18.92   	 61.63   	 -10.17		
-71.11   	-23.19   	 61.59(D)	   0.00		
-81.48   	-28.08   	 61.59   	   0.00		
-85.75   	-30.21   	 61.59   	  10.17		
-85.14   	-29.60   	 61.63   	   5.09		
-83.01   	-27.77   	 61.65   	  15.26		
-82.09   	-26.25   	 61.71   	  15.26		
-83.31   	-25.63   	 61.77   	  30.52		
-84.84   	-25.63   	 61.89   	  45.78		
-85.45   	-26.25   	 62.08   	  76.30		
-84.53   	-27.16   	 62.38   	 106.82		
-83.01   	-28.99   	 62.81   	 157.68		
-82.09   	-31.43   	 63.44   	 208.54		
-82.09   	-33.87   	 64.27   	 254.32		
-82.40   	-35.10   	 65.29   	 310.27		
-82.40   	-34.48   	 66.53   	 345.88		
-81.18   	-31.74   	 67.91   	 376.40		
-79.96   	-28.99   	 69.42   	 396.74		
-79.65   	-27.47   	 71.01   	 406.92		
-80.57   	-27.47   	 72.63   	 406.92		
-82.09   	-28.08   	 74.26   	 406.92		
-83.31   	-28.38   	 75.89   	 401.83		
-82.70   	-28.08   	 77.50   	 391.66		
-80.57   	-27.47   	 79.06   	 386.57		
-77.82   	-27.16   	 80.61   	 371.31		
-75.99   	-27.47   	 82.10   	 356.05		
-75.68   	-28.38   	 83.52   	 340.79		
-76.60   	-29.91   	 84.88   	 325.53		
-77.51   	-30.21   	 86.18   	 310.27		
-76.90   	-29.30   	 87.43   	 300.10		
-75.07   	-26.25   	 88.63   	 289.93		
-72.33   	-22.89   	 89.79   	 289.93		
-70.19   	-20.75   	 90.95   	 295.01		
-69.27   	-19.84   	 92.13   	 310.27		
-68.97   	-19.53   	 93.37   	 320.45		
-68.66   	-18.31   	 94.65   	 345.88		
-67.14   	-14.95   	 96.03   	 356.05		
-65.61   	-11.29   	 97.46   	 376.40		
-63.78   	 -8.85   	 98.96   	 381.48		
-62.26   	 -9.16   	100.49   	 391.66		
-60.42   	-11.60   	102.05   	 381.48		
-57.98   	-13.73   	103.58   	 376.40		
-55.54   	-13.43   	105.09   	 366.22		
-53.71   	 -9.46   	106.55   	 345.88		
-52.19   	 -3.66   	107.93   	 330.62		
-50.66   	  2.44   	109.26   	 305.19		
-48.22   	  7.63   	110.48   	 289.93		
-45.17   	 12.21   	111.64   	 279.75		
-41.81   	 17.09   	112.76   	 264.50		
-39.37   	 21.97   	113.81   	 259.41		
-36.93   	 25.94   	114.85   	 254.32		
-34.48   	 28.69   	115.87   	 249.24		
-31.43   	 30.82   	116.87   	 244.15		
-27.77   	 32.96   	117.84   	 239.06		
-23.80   	 36.62   	118.80   	 233.98		
-20.45   	 42.11   	119.74   	 233.98		
-16.78   	 47.91   	120.67   	 239.06		
-12.82   	 53.10   	121.63   	 239.06		
 -8.24   	 57.07   	122.58   	 239.06		
 -2.75   	 59.81   	123.54   	 233.98		
  3.66   	 62.56   	124.48   	 233.98		
 10.07   	 66.22   	125.41   	 223.80		
 16.17   	 70.50   	126.31   	 213.63		
 21.97   	 75.07   	127.16   	 198.37		
 27.77   	 79.65   	127.95   	 188.20		
 33.87   	 83.31   	128.71   	 167.85		
 40.28   	 86.36   	129.38   	 152.59		
 46.69   	 87.89   	129.99   	 137.33		
 52.80   	 88.20   	130.54   	 122.07		
 59.20   	 86.98   	131.03   	 106.82		
 66.53   	 85.14   	131.45   	  86.47		
 73.85   	 83.62   	131.80   	  66.12		
 80.26   	 82.70   	132.06   	  55.95		
 84.53   	 82.40   	132.29   	  35.61		
 86.36   	 83.62   	132.43   	  20.35		
