  I     	  II     	  LVp     	  LVp'		
-39.98   	  3.36   	  8.32   	 106.82		
-40.59   	  3.36   	  8.75   	 193.29		
-40.28   	  3.66   	  9.52   	 218.72		
-39.06   	  3.97   	 10.40   	 188.20		
-37.84   	  3.97   	 11.15   	  76.30		
-36.93   	  3.66   	 11.45   	 -66.12		
-36.32   	  3.05   	 11.19   	-147.51		
-36.01   	  3.05   	 10.60   	-137.33		
-36.01   	  3.66   	 10.05   	-162.77		
-35.71   	  4.27   	  9.40   	-167.85		
-35.40   	  4.58   	  8.73   	 -35.61		
-35.40   	  4.27   	  8.59   	  91.56		
-35.40   	  4.27   	  8.95   	  61.04		
-35.10   	  4.27   	  9.20   	  30.52		
-34.48   	  3.97   	  9.32   	 142.42		
-32.96   	  3.66   	  9.89   	 218.72		
-31.74   	  3.05   	 10.76   	 127.16		
-31.43   	  2.14   	 11.27   	   0.00		
-31.74   	  1.22   	 11.27   	-116.99		
-32.65   	  0.31   	 10.80   	-223.80		
-32.96   	 -0.92   	  9.91   	-223.80		
-32.96   	 -1.53   	  9.01   	 -61.04		
-32.65   	 -2.14   	  8.77   	 137.33		
-32.35   	 -2.14   	  9.32   	 223.80		
-31.74   	 -2.14   	 10.21   	 147.51		
-30.82   	 -2.14   	 10.80   	  50.86		
-29.30   	 -1.83   	 11.01   	  -5.09		
-27.77   	 -1.83   	 10.99   	 -76.30		
-26.86   	 -2.14   	 10.68   	-122.07		
-26.55   	 -2.14   	 10.19   	 -55.95		
-26.25   	 -1.22   	  9.97   	  25.43		
-25.33   	  0.92   	 10.07   	  55.95		
-23.50   	  4.27   	 10.29   	  50.86		
-20.75   	  8.85   	 10.50   	 -20.35		
-18.01   	 13.12   	 10.42   	 -15.26		
-15.26   	 16.17   	 10.36   	  81.38		
-12.21   	 18.01   	 10.68   	 101.73		
 -8.85   	 19.23   	 11.09   	  45.78		
 -4.88   	 21.06   	 11.27   	 -15.26		
 -0.61   	 24.11   	 11.21   	 -81.38		
  3.97   	 29.30   	 10.89   	 -61.04		
  8.24   	 35.40   	 10.64   	  15.26		
 12.21   	 40.59   	 10.70   	  30.52		
 15.26   	 43.03   	 10.82   	  -5.09		
 17.70   	 41.50   	 10.80   	 -15.26		
 19.23   	 35.40   	 10.74   	  25.43		
 19.84   	 25.63   	 10.84   	  40.69		
 18.62   	 14.65   	 11.01   	  15.26		
 15.26   	  5.49   	 11.07   	 -20.35		
 10.38   	  1.53   	 10.99   	 -71.21		
  5.49   	  2.75   	 10.70   	-106.82		
  2.44   	  7.63   	 10.27   	 -66.12		
  2.14   	 12.82   	 10.01   	  15.26		
  4.58   	 14.95   	 10.07   	  86.47		
  7.93   	 13.12   	 10.42   	 101.73		
  9.16   	  7.93   	 10.82   	 106.82		
  7.32   	  2.14   	 11.25   	  86.47		
  2.75   	 -1.83   	 11.60   	  25.43		
 -1.83   	 -3.05   	 11.70   	  10.17		
 -4.27   	 -1.22   	 11.74   	  35.61		
 -3.05   	  1.53   	 11.88   	  30.52		
  0.61   	  1.83   	 12.00   	   0.00		
  5.19   	 -1.22   	 12.00   	  25.43		
  8.85   	 -7.32   	 12.11   	 132.25		
 10.38   	-15.26   	 12.63   	 183.11		
  8.24   	-23.19   	 13.37   	 137.33		
  2.75   	-29.60   	 13.92   	  66.12		
 -5.80   	-33.57   	 14.18   	  50.86		
-14.34   	-33.87   	 14.38   	  61.04		
-20.45   	-31.43   	 14.63   	 172.94		
-23.19   	-28.08   	 15.32   	 371.31		
-23.50   	-26.55   	 16.81   	 356.05		
-23.50   	-28.99   	 18.23   	 116.99		
-24.11   	-34.48   	 18.70   	  35.61		
-25.33   	-39.67   	 18.84   	 116.99		
-26.55   	-42.72   	 19.31   	 198.37		
-27.47   	-42.42   	 20.10   	 396.74		
-28.08   	-41.20   	 21.69   	 920.65		
-28.38   	-39.98   	 25.37   	1164.80		
-28.69   	-39.67   	 30.03   	 218.72		
-28.69   	-40.28   	 30.91   	-1347.91		
-28.08   	-40.89   	 25.51   	-1439.47		
-26.55   	-40.59   	 19.76   	-269.58		
-24.41   	-39.37   	 18.68   	 595.11		
-21.97   	-37.84   	 21.06   	 722.28		
-20.45   	-36.62   	 23.95   	 315.36		
-19.53   	-36.32   	 25.21   	-381.48		
-19.84   	-36.32   	 23.68   	-935.91		
-20.45   	-36.62   	 19.94   	-691.76		
-20.75   	-36.62   	 17.17   	  10.17		
-20.75   	-36.01   	 17.21   	 457.78		
-20.75   	-35.40   	 19.04   	 452.69		
-20.75   	-34.79   	 20.85   	  10.17		
-21.06   	-34.79   	 20.90   	-289.93		
-22.89   	-34.48   	 19.74   	-218.72		
-27.47   	-31.74   	 18.86   	-106.82		
-37.84   	-22.89   	 18.43   	 -45.78		
-54.93   	 -6.71   	 18.25   	  35.61		
-74.16   	 17.70   	 18.39   	 116.99		
-82.09   	 55.24   	 18.86   	 274.67		
-56.15   	121.15   	 19.96   	 376.40		
 27.77   	235.90   	 21.46   	 488.30		
184.33   	416.26   	 23.42   	 452.69		
406.49   	659.18   	 25.23   	  96.64		
664.67   	932.31   	 25.62   	  25.43		
913.70   	1177.67   	 25.72   	-127.16		
1107.48   	1330.26   	 25.21   	-1017.29		
1210.94   	1342.16(R)	 21.14   	-1108.85		
1208.19   	1201.78   	 16.70   	  25.43		
1100.46   	947.27   	 16.81   	1047.81		
904.54   	655.52   	 21.00   	1693.79		
654.91   	408.02   	 27.77   	2054.93		
401.31   	252.99   	 35.99   	1958.28		
193.18   	184.02   	 43.82   	1546.28		
 63.48   	156.56   	 50.01   	1119.02		
 12.82   	122.07   	 54.49   	 518.82		
  9.46   	 60.73   	 56.56   	 147.51		
 13.43   	-12.82   	 57.15   	 859.61		
  1.22   	-71.11   	 60.59   	2187.17		
-26.25   	-98.27   	 69.34   	3117.99		
-53.10   	-99.18   	 81.81   	3123.08		
-67.44   	-92.16   	 94.30   	2441.50		
-68.97   	-91.86   	104.07   	1424.21		
-65.92   	-101.32   	109.77   	-132.25		
-65.61   	-114.14   	109.24   	-1866.73		
-69.89   	-122.38   	101.77   	-2568.66		
-74.46   	-123.60   	 91.50   	-1597.15		
-77.21   	-120.85   	 85.11   	 289.93		
-76.90   	-117.80   	 86.27   	1556.45		
-75.38   	-116.88   	 92.49   	1434.38		
-74.16   	-117.49   	 98.23   	 157.68		
-74.16   	-118.41   	 98.86   	 432.35		
-75.07   	-118.71   	100.59   	1943.02		
-76.60   	-118.41   	108.36   	1770.08		
-77.51   	-116.88   	115.44   	 386.57		
-77.82   	-114.75   	116.99   	-900.30		
-77.51   	-112.00   	113.39   	-1678.53		
-77.51   	-109.25   	106.67   	-1363.17		
-77.82   	-106.51   	101.22   	-335.71		Beg---------
-77.82   	-104.06   	 99.88   	 584.94		
-77.82   	-101.01   	102.22   	1276.70		
-78.13   	-97.96   	107.32   	1383.51		
-78.74   	-93.99   	112.86   	1002.03		
-79.35   	-89.72   	116.87   	 478.13		
-80.26   	-85.75   	118.78   	-417.09		
-81.48   	-81.79   	117.11   	-1103.76		
-83.01   	-77.82   	112.70   	-768.05		
-84.53   	-73.85   	109.62   	  76.30		
-86.06   	-69.89   	109.93   	 630.72		
-85.75   	-65.61   	112.45   	 890.13		
-83.92   	-61.65   	116.01   	 920.65		
-80.57   	-57.98   	119.69   	 717.19		
-77.21   	-54.32   	122.56   	  91.56		
-74.16   	-50.66   	122.93   	-534.08		
-72.02   	-47.00   	120.79   	 -91.56		
-69.58   	-43.03   	120.43   	 696.84		
-67.14   	-39.06   	123.21   	 671.41		
-64.09   	-35.10   	125.90   	  96.64		
-61.34   	-31.13   	126.29   	-366.22		
-58.29   	-27.16   	124.82   	-269.58		
-54.93   	-22.28   	123.74   	  81.38		
-50.96   	-17.09   	124.07   	 254.32		
-45.78   	-11.60   	125.09   	 172.94		
-39.98   	 -6.10   	125.78   	 111.90		
-33.87   	 -0.31   	126.23   	 396.74		
-27.77   	  5.49   	127.81   	 325.53		
-21.97   	 11.29   	129.11   	-366.22		
-15.87   	 17.40   	127.65   	-737.54		
 -9.46   	 23.80   	124.70   	-396.74		
 -2.44   	 30.82   	123.11   	-295.01		
  4.88   	 39.06   	121.93   	-981.68		
 12.51   	 47.91   	118.01   	-707.02		
 20.14   	 57.07   	115.18   	 696.84		
 27.77   	 65.92   	117.96   	1236.01		
 35.10   	 74.16   	122.91   	 996.94		
 41.20   	 81.18   	126.90   	 742.62		
 46.08   	 86.67   	129.87   	 218.72		
 48.83   	 90.03   	130.74(S)	-488.30		
 49.13   	 90.03   	128.79   	-839.26		
 47.91   	 86.98   	125.43   	-707.02		
 44.86   	 80.87   	122.60   	-330.62		
 41.20   	 73.24   	121.28   	 -25.43		
 37.23   	 65.00   	121.18   	  76.30		
 33.26   	 56.15   	121.48   	  61.04		
 28.69   	 47.00   	121.73   	 -35.61		
 23.19   	 37.23   	121.59   	-208.54		
 17.09   	 26.86   	120.75   	-335.71		
 10.68   	 16.48   	119.41   	-452.69		
  4.58   	  6.71   	117.60   	-686.67		
 -0.92   	 -2.75   	114.85   	-849.44		
 -6.10   	-11.60   	111.45   	-818.92		
-10.68   	-19.53   	108.18   	-742.62		
-14.65   	-26.25   	105.21   	-559.51		
-18.01   	-31.74   	102.97   	-386.57		
-20.14   	-35.71   	101.42   	-350.97		
-21.36   	-38.76   	100.02   	-178.03		
-21.36   	-41.20   	 99.31   	 793.49		
-21.06   	-43.64   	102.48   	2675.47		
-21.06   	-46.39   	113.18   	1307.22		
-20.75   	-48.83   	118.41   	-7482.17		
-20.45   	-50.66   	 88.48   	-11983.68		
-19.53   	-51.27   	 40.55   	-4918.60		
-18.62   	-50.96   	 20.87   	1480.16		
-17.70   	-50.66   	 26.80   	2700.90		
-17.40   	-50.66   	 37.60   	2945.05		
-17.70   	-51.57   	 49.38   	1276.70		
-18.31   	-52.80   	 54.49   	-890.13		
-18.62   	-53.71   	 50.93   	-2060.01		
-18.31   	-54.02   	 42.69   	-1429.29		
-17.40   	-53.41   	 36.97   	-691.76		
-16.48   	-53.10   	 34.20   	-879.96		
-16.17   	-53.10   	 30.68   	-1215.66		
-16.17   	-53.41   	 25.82   	-1088.50		
-16.48   	-54.02   	 21.46   	-528.99		
-16.48   	-54.93   	 19.35   	-116.99		
-16.17   	-55.85   	 18.88   	-188.20		
-15.26   	-56.76   	 18.13   	-371.31		
-14.34   	-57.68   	 16.64   	-488.30		
-13.73   	-58.59   	 14.69   	-427.26		
-13.73   	-59.81   	 12.98   	-249.24		
-13.73   	-60.73   	 11.98   	 -91.56		
-14.34   	-62.26   	 11.62   	  -5.09		
-15.26   	-64.09   	 11.60   	 -25.43		
-16.17   	-66.22   	 11.50   	-111.90		
-17.09   	-68.05   	 11.05   	-116.99		
-17.40   	-69.27   	 10.58   	 -40.69		
-17.09   	-70.50   	 10.42   	 -15.26		
-16.48   	-71.72   	 10.36   	 -71.21		
-16.17   	-73.24   	 10.07   	-137.33		
-16.17   	-75.07   	  9.52   	-147.51		
-16.48   	-76.60   	  8.93   	-137.33		
-17.09   	-78.13   	  8.38   	-127.16		
-17.09   	-79.35   	  7.87   	 -91.56		
-16.78   	-80.87   	  7.51   	-142.42		
-15.87   	-82.70   	  6.94   	-274.67		
-15.56   	-84.84   	  5.84   	-361.14		
-15.26   	-87.28   	  4.39   	-305.19		
-15.56   	-89.11   	  3.17   	-172.94		
-16.17   	-90.64   	  2.48   	-106.82		
-16.78   	-91.86   	  2.05(D)	 142.42		
-17.09   	-93.38   	  2.62   	 590.03		
-17.40   	-94.30   	  4.98   	 651.07		
-17.70   	-94.60   	  7.59   	 325.53		
-18.62   	-94.60   	  8.89   	 -50.86		
-19.53   	-93.99   	  8.69   	-239.06		
-21.06   	-93.38   	  7.73   	-264.50		
-23.50   	-93.38   	  6.67   	-147.51		
-26.25   	-93.69   	  6.08   	  91.56		
-29.30   	-93.69   	  6.45   	 147.51		
-32.04   	-93.38   	  7.04   	  66.12		
-34.48   	-93.08   	  7.30   	 137.33		
-36.62   	-92.77   	  7.85   	 386.57		
-38.76   	-92.47   	  9.40   	 447.61		
-40.59   	-91.55   	 11.19   	 -30.52		
-42.42   	-89.72   	 11.07   	-539.16		
-44.25   	-87.28   	  8.91   	-447.61		
-45.47   	-85.14   	  7.12   	 -81.38		
-47.00   	-83.62   	  6.80   	 122.07		
-48.22   	-82.40   	  7.28   	 183.11		
-49.44   	-81.48   	  8.02   	 178.03		
-50.35   	-80.26   	  8.73   	 106.82		
-50.66   	-78.43   	  9.16   	  66.12		
-50.66   	-75.99   	  9.42   	 147.51		
-50.66   	-74.16   	 10.01   	 147.51		
-50.66   	-72.63   	 10.60   	 -20.35		
-50.96   	-71.11   	 10.52   	-116.99		
-50.96   	-69.58   	 10.05   	   5.09		
-50.35   	-67.75   	 10.07   	 106.82		
-49.44   	-66.22   	 10.50   	  81.38		
-49.13   	-65.31   	 10.82   	  10.17		
-48.83   	-64.70   	 10.86   	 -55.95		
-48.83   	-64.70   	 10.64   	-116.99		
-48.52   	-64.70   	 10.17   	-152.59		
-47.61   	-64.39   	  9.56   	-142.42		
-46.39   	-63.78   	  8.99   	 -86.47		
-45.78   	-63.48   	  8.65   	 -20.35		
-45.78   	-63.78   	  8.57   	  71.21		
-45.78   	-63.78   	  8.85   	 203.46		
-46.08   	-63.78   	  9.66   	 279.75		
-46.08   	-63.78   	 10.78   	 213.63		
-45.78   	-64.09   	 11.64   	 -10.17		
-45.47   	-64.70   	 11.60   	-233.98		
-44.56   	-65.00   	 10.66   	-325.53		
-43.95   	-64.70   	  9.36   	-315.36		
-43.64   	-64.39   	  8.10   	-198.37		
-43.33   	-63.78   	  7.30   	 -45.78		
-43.64   	-63.48   	  7.12   	  50.86		
-43.64   	-63.17   	  7.32   	 111.90		
-43.03   	-62.26   	  7.77   	 162.77		
-41.50   	-60.42   	  8.42   	 152.59		
-39.37   	-57.37   	  9.03   	 122.07		
-36.62   	-53.41   	  9.52   	 116.99		
-34.18   	-48.83   	  9.99   	 137.33		
-31.13   	-43.95   	 10.54   	 137.33		
-27.77   	-39.37   	 11.09   	 116.99		
-23.50   	-35.40   	 11.56   	  91.56		
-18.92   	-32.04   	 11.92   	 188.20		
-14.65   	-28.38   	 12.68   	 935.91		
-10.38   	-24.41   	 16.42   	1022.38		
 -6.71   	-19.84   	 20.51   	-1124.11		
 -3.97   	-15.26   	 16.01   	-2034.58		
 -2.14   	-12.21   	  7.87   	-808.75		
 -0.92   	-11.29   	  4.64   	 167.85		
  0.00   	-14.04   	  5.31   	 503.56		
