  I     	  II     	  PW     	  PW'		
 11.29   	 -1.22   	  8.61   	  50.86		
 21.36   	 15.56   	  8.81   	 111.90		
 28.69   	 16.78   	  9.26   	 203.46		
 25.63   	  2.75   	 10.07   	 269.58		
 11.90   	-20.45   	 11.15   	 274.67		
 -8.24   	-43.33   	 12.25   	 228.89		
-26.86   	-58.90   	 13.16   	 162.77		
-36.62   	-62.26   	 13.81   	  91.56		
-36.01   	-54.32   	 14.18   	  35.61		
-34.48   	-42.42   	 14.32   	 -76.30		
-40.89   	-34.48   	 14.02   	-213.63		
-54.32   	-32.04   	 13.16   	-259.41		
-62.87   	-32.96   	 12.13   	-233.98		
-54.32   	-34.79   	 11.19   	-249.24		
-27.77   	-36.62   	 10.19   	-183.11		
  2.44   	-40.59   	  9.46   	 -20.35		
 17.70   	-47.30   	  9.38   	  71.21		
 13.43   	-52.19   	  9.66   	 157.68		
  0.92   	-44.56   	 10.29   	 325.53		
 -2.75   	-16.17   	 11.60   	 406.92		
 12.82   	 35.71   	 13.22   	 320.45		
 47.91   	108.03   	 14.51   	 249.24		
 94.60   	190.73   	 15.50   	 137.33		
150.45   	274.35   	 16.05   	 -96.64		
221.56   	353.70   	 15.67   	-274.67		
320.43   	424.19   	 14.57   	-391.66		
457.46   	476.68   	 13.00   	-401.83		
618.90   	489.50(R)	 11.39   	-254.32		
747.07   	438.54   	 10.38   	 -81.38		
760.50   	322.88   	 10.05   	  -5.09		
610.35   	172.12   	 10.03   	  91.56		
326.23   	 36.93   	 10.40   	 244.15		
 21.06   	-39.67   	 11.37   	 310.27		
-174.56   	-51.57   	 12.61   	 320.45		
-205.08   	-29.91   	 13.90   	 330.62		
-123.29   	-14.34   	 15.22   	 340.79		
-34.48   	-24.41   	 16.58   	 498.47		
-10.38   	-53.41   	 18.58   	 595.11		
-47.61   	-81.48   	 20.96   	 259.41		
-96.13   	-93.99   	 21.99   	 -96.64		
-114.14   	-90.64   	 21.61   	-122.07		
-100.40   	-79.04   	 21.12   	-228.89		
-78.13   	-67.44   	 20.20   	-462.87		
-64.70   	-58.59   	 18.35   	-620.55		
-58.90   	-51.27   	 15.87   	-701.93		
-52.80   	-46.69   	 13.06   	-762.97		
-45.78   	-46.08   	 10.01   	-707.02		
-43.64   	-51.27   	  7.18   	-427.26		
-50.66   	-61.34   	  5.47   	 -86.47		
-62.56   	-72.33   	  5.13   	 178.03		
-71.11   	-79.04   	  5.84   	 366.22		
-70.80   	-78.43   	  7.30   	 523.90		
-65.00   	-73.55   	  9.40   	 681.58		
-59.51   	-67.44   	 12.13   	 829.09		
-56.46   	-61.34   	 15.44   	 900.30		
-54.63   	-54.93   	 19.04   	 691.76		
-51.57   	-48.83   	 21.81   	 310.27		
-47.91   	-45.78   	 23.05   	  15.26		
-48.83   	-49.44   	 23.11   	-422.18		
-55.54   	-60.12   	 21.42   	-1124.11		
-64.70   	-72.02   	 16.93   	-1444.55		
-70.80   	-78.74   	 11.15   	-1057.98		
-71.11   	-77.82   	  6.92   	-742.62		
-69.27   	-72.02   	  3.95   	-818.92		
-68.05   	-65.61   	  0.67   	-493.39		
-66.53   	-63.48   	 -1.30   	  20.35		
-61.95   	-65.31   	 -1.22   	 330.62		
-54.32   	-68.05   	  0.10   	 691.76		
-46.69   	-68.36   	  2.87   	 940.99		
-42.42   	-65.61   	  6.63   	 854.52		
-42.11   	-60.12   	 10.05   	 523.90		
-44.56   	-54.93   	 12.15   	 188.20		
-49.44   	-51.57   	 12.90   	-162.77		
-55.24   	-48.83   	 12.25   	-676.50		
-58.59   	-45.78   	  9.54   	-1047.81		
-55.54   	-41.20   	  5.35   	-849.44		
-44.56   	-35.71   	  1.95   	-818.92		
-30.52   	-30.21   	 -1.32   	-829.09		
-19.84   	-24.11   	 -4.64   	-183.11		
-18.92   	-20.45   	 -5.37   	 406.92		
-26.55   	-21.06   	 -3.74   	 467.95		
-36.01   	-25.94   	 -1.87   	 808.75		
-41.50   	-30.82   	  1.36   	1790.43		
-43.64   	-32.35   	  8.52   	2171.91		
-45.47   	-28.08   	 17.21   	1469.98		
-49.13   	-21.06   	 23.09   	 935.91		
-56.15   	-17.40   	 26.84   	 605.29		
-62.56   	-17.09   	 29.26   	  61.04		
-62.26   	-14.34   	 29.50   	 900.30		
-53.71   	 -5.19   	 33.10   	1749.74		
-41.20   	  8.54   	 40.10(A)	-1246.18		
-29.91   	 21.67   	 35.12   	-1846.38		
-23.50   	 30.52   	 27.73   	  10.17		
-22.28   	 35.10   	 27.77   	-417.09		
-24.41   	 38.45   	 26.10   	-849.44		
-27.77   	 43.95   	 22.71   	-1012.20		
-30.21   	 51.27   	 18.66   	-249.24		
-30.21   	 59.51   	 17.66   	 696.84		
-26.55   	 69.89   	 20.45   	 239.06		
-20.45   	 81.79   	 21.40   	-284.84		
-15.56   	 93.08   	 20.26   	-757.88		
-14.04   	101.62   	 17.23   	-1551.37		
-16.17   	105.29   	 11.03   	-1434.38		
-19.84   	104.37   	  5.29   	-595.11		
-22.89   	 99.49   	  2.91   	-447.61		
-25.02   	 92.16   	  1.12   	-747.71		
-27.47   	 84.23   	 -1.87   	-462.87		
-27.77   	 79.35   	 -3.72   	 406.92		
-22.89   	 80.57   	 -2.10   	1261.44		
-10.68   	 87.59   	  2.95   	1093.59		
  7.63   	 97.35   	  7.32   	  66.12		
 24.41   	102.23   	  7.59   	  35.61		
 29.30   	 94.91   	  7.73   	1210.58		
 18.62   	 74.16   	 12.57   	1612.40		
 -1.22   	 44.86   	 19.02   	 534.08		
-16.17   	 16.48   	 21.16   	-259.41		
-12.51   	 -0.92   	 20.12   	  30.52		
  9.16   	 -6.41   	 20.24   	 -81.38		
 34.79   	 -7.32   	 19.92   	-890.13		
 47.61   	-10.68   	 16.36   	-1261.44		
 42.11   	-18.62   	 11.31   	-890.13		
 25.02   	-27.47   	  7.75   	-325.53		
  9.46   	-33.57   	  6.45   	 -71.21		
  4.27   	-36.01   	  6.16   	-269.58		
  7.93   	-37.84   	  5.09   	-356.05		
 14.95   	-42.11   	  3.66   	  91.56		
 23.19   	-45.78   	  4.03   	 427.26		
 32.04   	-45.17   	  5.74   	 223.80		
 43.33   	-37.54   	  6.63   	-183.11		
 52.80   	-27.16   	  5.90   	-101.73		
 51.88   	-23.50   	  5.49   	 600.20		
 36.01   	-32.35   	  7.89   	1576.80		
 10.07   	-50.35   	 14.20   	1637.84		
-14.34   	-68.36   	 20.75   	-1251.27		
-25.02   	-75.68   	 15.75   	-1820.95		
-18.01   	-69.89   	  8.46   	 920.65		
 -0.61   	-57.68   	 12.15   	1739.57		
 13.43   	-49.74   	 19.10   	 111.90		
 17.70   	-49.13   	 19.55   	-595.11		
 13.73   	-53.41   	 17.17   	 498.47		
  7.02   	-57.68   	 19.17   	 752.79		
  3.36   	-60.12   	 22.18   	 -35.61		
  3.97   	-61.34   	 22.03   	-406.92		
  6.71   	-63.17   	 20.41   	-549.34		
 10.07   	-65.31   	 18.21   	-1246.18		
 14.95   	-65.61   	 13.22   	-7553.38		
 28.69   	-49.74   	-16.99   	-2507.62		
 25.63   	-45.47   	-27.02   	-951.17		
 22.28   	-42.42   	-30.82   	 508.65		
 21.36   	-39.67   	-28.79   	1566.63		
 19.84   	-39.06   	-22.52   	3255.33		
 10.99   	-43.95   	 -9.50   	4923.68		
 -7.93   	-54.63   	 10.19   	5294.99		
-29.60   	-67.14   	 31.37   	4908.42		
-41.20   	-74.46   	 51.01   	4394.69		
-33.57   	-71.11   	 68.59   	2960.31		
-12.21   	-58.29   	 80.43   	1037.64		
  7.02   	-43.64   	 84.58   	 244.15		
  9.16   	-36.32   	 85.55(V)	-1765.00		
 -6.10   	-38.76   	 78.49   	-3809.75		
-26.25   	-45.78   	 63.26   	-3270.59		
-37.23   	-49.74   	 50.17   	-2970.49		
-34.79   	-46.39   	 38.29   	-4003.04		
-25.33   	-38.45   	 22.28   	-3799.58		
-20.14   	-33.57   	  7.08   	-2009.15		
-23.50   	-36.32   	 -0.96   	  55.95		
-29.60   	-43.95   	 -0.73   	1113.93		
-30.82   	-49.13   	  3.72   	 574.77		
-25.33   	-47.61   	  6.02   	 686.67		
-19.53   	-41.20   	  8.77   	1419.12		
-20.14   	-35.40   	 14.45   	1007.12		
-25.02   	-32.65   	 18.47   	  50.86		
-26.86   	-32.04   	 18.68   	 -25.43		
-20.75   	-32.65   	 18.58   	 157.68		
 -9.46   	-34.18   	 19.21   	-193.29		
 -4.27   	-41.50   	 18.43   	-462.87		
-11.90   	-54.63   	 16.58   	-818.92		
-25.94   	-66.22   	 13.31   	-773.14		
-36.01   	-69.89   	 10.21   	-147.51		
-34.79   	-63.48   	  9.62   	-498.47		
-23.80   	-51.88   	  7.63   	-976.60		
-11.29   	-43.03   	  3.72   	-315.36		
 -3.36   	-41.81   	  2.46   	 274.67		
 -1.22   	-46.39   	  3.56   	 218.72		
 -2.14   	-51.88   	  4.44   	 417.09		
 -4.27   	-54.63   	  6.10   	 905.39		
 -6.41   	-53.71   	  9.73   	 976.60		
 -7.02   	-50.66   	 13.63   	 859.61		
 -4.58   	-46.39   	 17.07   	 961.34		
  0.61   	-40.89   	 20.92   	 930.82		
  6.71   	-36.62   	 24.64   	 610.37		
 10.38   	-36.01   	 27.08   	 427.26		
  9.77   	-41.81   	 28.79   	 178.03		
  7.63   	-51.27   	 29.50   	-259.41		
  8.85   	-57.68   	 28.46   	-442.52		
 15.26   	-55.54   	 26.69   	-518.82		
 23.19   	-47.61   	 24.62   	-645.98		
 23.80   	-43.33   	 22.03   	-315.36		
 12.21   	-50.05   	 20.77   	 -91.56		
 -7.32   	-65.00   	 20.41   	-818.92		
-22.28   	-76.60   	 17.13   	-620.55		
-21.97   	-74.77   	 14.65   	-1002.03		
 -7.32   	-61.95   	 10.64   	-2232.95		
 10.68   	-49.44   	  1.71   	-895.22		
 19.23   	-49.13   	 -1.87   	-325.53		
 14.04   	-62.56   	 -3.17   	-1200.40		
  2.44   	-79.65   	 -7.98   	-1078.33		
 -4.27   	-87.89   	-12.29   	 147.51		
 -1.22   	-83.62   	-11.70   	 981.68		
  8.24   	-72.63   	 -7.77   	1754.83		
 15.26   	-63.78   	 -0.75   	1637.84		
 15.56   	-61.34   	  5.80   	1195.32		
 13.43   	-62.26   	 10.58   	1556.45		
 18.31   	-60.12   	 16.81   	2019.32		
 29.91   	-54.02   	 24.88   	2573.74		
 38.15   	-50.05   	 35.18   	 513.73		
 33.26   	-52.80   	 37.23   	-590.03		
 14.65   	-61.34   	 34.87   	-681.58		
 -4.88   	-70.80   	 32.15   	-4069.16		
 -7.32   	-72.94   	 15.87   	-2431.32		
 16.17   	-64.09   	  6.14   	1322.48		
 54.02   	-47.91   	 11.43   	-1683.61		
 84.84   	-31.43   	  4.70   	-4598.15		
 91.86   	-20.14   	-13.69   	3265.50		
 74.46   	-16.48   	 -0.63   	5305.17		
 48.22   	-18.62   	 20.59   	-610.37		
 34.18   	-21.97   	 18.15   	-956.25		
 43.95   	-21.06   	 14.32   	2070.19		
 71.72   	-15.56   	 22.60   	1810.78		
100.10   	 -8.85   	 29.85   	-798.57		
113.22   	 -4.88   	 26.65   	-2563.57		
107.42   	 -5.80   	 16.40   	-2456.76		
 91.55   	-10.38   	  6.57   	-1581.89		
 78.74   	-16.17   	  0.24   	-1729.39		
 75.99   	-21.67   	 -6.67   	-2248.21		
 80.87   	-27.16   	-15.67   	-279.75		
 86.06   	-33.57   	-16.79   	1297.04		
 83.92   	-40.89   	-11.60   	 457.78		
 73.55   	-47.30   	 -9.77   	 895.22		
 56.46   	-51.27   	 -6.19   	3504.56		
 36.62   	-52.80   	  7.83   	5320.43		
 17.09   	-54.93   	 29.11   	4354.00		
  0.00   	-59.20   	 46.53   	1922.68		
-14.65   	-65.92   	 54.22   	 208.54		
-25.02   	-72.02   	 55.06   	-101.73		
-28.08   	-72.02   	 54.65   	-1454.72		
-25.02   	-65.92   	 48.83   	-3616.47		
-20.45   	-59.20   	 34.36   	-3468.96		
-18.01   	-57.68   	 20.49   	-2578.83		
-18.92   	-63.17   	 10.17   	-2177.00		
-22.89   	-71.72   	  1.46   	-1500.50		
-25.63   	-74.46   	 -4.54   	-783.31		
-25.33   	-67.44   	 -7.67   	  96.64		
-24.72   	-56.46   	 -7.28   	 966.43		
-24.41   	-48.83   	 -3.42   	1475.07		
-20.45   	-45.78   	  2.48   	1836.21		
 -9.16   	-40.28   	  9.83   	2446.58		
 10.38   	-20.75   	 19.61   	2594.09		
 36.93   	 22.28   	 29.99   	1953.20		
 65.31   	 86.67   	 37.80   	1734.48		
 91.86   	162.05   	 44.74   	 620.55		
120.85   	238.04   	 47.22   	-1642.92		
167.54   	308.53   	 40.65   	-2924.71		
252.69   	369.87   	 28.95   	-3112.91		
391.85   	418.09   	 16.50   	-2675.47		
583.19   	441.28(R)	  5.80   	-1820.95		
778.81   	415.65   	 -1.49   	-1063.07		
885.31   	331.42   	 -5.74   	-610.37		
818.18   	206.60   	 -8.18   	-274.67		
563.35   	 77.21   	 -9.28   	 691.76		
205.38   	-16.17   	 -6.51   	1698.87		
-106.51   	-54.32   	  0.28   	1297.04		
-250.85   	-51.88   	  5.47   	1073.24		
-218.81   	-39.67   	  9.77   	2283.82		
-104.68   	-36.62   	 18.90   	2914.54		
-18.62   	-43.64   	 30.56   	2512.71		
 -9.46   	-53.71   	 40.61   	1805.69		
-51.57   	-63.17   	 47.83   	 808.75		
-88.81   	-71.41   	 51.07(A)	-427.26		
-90.64   	-79.65   	 49.36   	-2090.53		
-69.27   	-86.06   	 41.00   	-3184.12		
-52.19   	-87.28   	 28.26   	-2594.09		
-52.19   	-83.62   	 17.88   	-1688.70		
-61.65   	-78.74   	 11.13   	-1912.51		
-65.61   	-75.68   	  3.48   	-1892.16		
-56.46   	-73.85   	 -4.09   	-523.90		
-40.59   	-73.85   	 -6.19   	1012.20		
-28.99   	-77.51   	 -2.14   	1683.61		
-29.60   	-86.06   	  4.60   	1948.11		
-41.81   	-98.57   	 12.39   	2080.36		
-56.46   	-110.17   	 20.71   	1678.53		
-62.87   	-115.05   	 27.43   	 732.45		
-57.68   	-111.69   	 30.36   	-106.82		
-48.83   	-103.76   	 29.93   	-625.63		
-45.47   	-96.74   	 27.43   	-971.51		
-51.27   	-94.91   	 23.54   	-1169.88		
-59.81   	-97.35   	 18.86   	-1261.44		
-62.26   	-101.01   	 13.81   	-1215.66		
-56.15   	-103.15   	  8.95   	-925.73		
-46.39   	-103.45   	  5.25   	-518.82		
-40.28   	-103.45   	  3.17   	-295.01		
-42.42   	-104.06   	  1.99   	-193.29		
-50.96   	-105.90   	  1.22   	   5.09		
-60.42   	-106.51   	  1.24   	 183.11		
-64.39   	-105.29   	  1.97   	 279.75		
-60.73   	-102.23   	  3.09   	 386.57		
-49.44   	-98.57   	  4.64   	 493.39		
-32.96   	-95.21   	  6.61   	 569.68		
-17.40   	-93.08   	  8.89   	 651.07		
 -9.16   	-93.38   	 11.50   	 508.65		
-11.29   	-95.21   	 13.53   	 391.66		
-21.67   	-97.05   	 15.10   	 442.52		
-36.32   	-97.96   	 16.87   	 391.66		
-49.13   	-97.96   	 18.43   	 178.03		
-54.32   	-96.74   	 19.15   	-101.73		
-51.27   	-96.13   	 18.74   	-233.98		
-42.42   	-96.74   	 17.80   	-284.84		
-30.52   	-96.74   	 16.66   	-432.35		
-21.36   	-94.30   	 14.93   	-473.04		
-18.92   	-89.72   	 13.04   	-284.84		
-23.50   	-84.23   	 11.90   	 -91.56		
-30.52   	-78.74   	 11.54   	  66.12		
-36.01   	-73.85   	 11.80   	 244.15		
-38.15   	-69.27   	 12.78   	 406.92		
-38.45   	-64.09   	 14.40   	 503.56		
-41.50   	-59.20   	 16.42   	 544.25		
-48.83   	-56.76   	 18.60   	 503.56		
-56.15   	-56.46   	 20.61   	 366.22		
-59.20   	-56.76   	 22.08   	 167.85		
-55.85   	-53.71   	 22.75   	 -30.52		
-48.52   	-44.86   	 22.62   	-193.29		
-40.89   	-31.13   	 21.85   	-305.19		
-34.79   	-15.87   	 20.63   	-381.48		
-28.69   	 -2.14   	 19.10   	-406.92		
-24.41   	  7.63   	 17.48   	-391.66		
-26.86   	 12.21   	 15.91   	-325.53		
-37.84   	 14.65   	 14.61   	-259.41		
-51.88   	 16.78   	 13.57   	-193.29		
-60.12   	 20.45   	 12.80   	-101.73		
-56.46   	 26.25   	 12.39   	  20.35		
-44.56   	 33.57   	 12.47   	  86.47		
-35.40   	 39.98   	 12.82   	 106.82		
-36.32   	 44.56   	 13.25   	 127.16		
-42.72   	 48.52   	 13.75   	 147.51		
-45.78   	 52.80   	 14.34   	 147.51		
-40.59   	 57.37   	 14.93   	  96.64		
-29.91   	 61.65   	 15.32   	  40.69		
-19.23   	 65.31   	 15.48   	   5.09		
-12.51   	 67.14   	 15.50   	 -30.52		
 -8.54   	 64.39   	 15.38   	 -55.95		
 -5.19   	 54.93   	 15.16   	-101.73		
 -1.22   	 37.54   	 14.75   	-122.07		
  1.53   	 16.48   	 14.26   	-101.73		
  3.66   	 -2.14   	 13.86   	 -71.21		
  5.49   	-14.65   	 13.57   	 -50.86		
  6.41   	-22.89   	 13.37   	 -10.17		
  5.49   	-31.13   	 13.33   	  10.17		
  5.49   	-40.28   	 13.37   	  15.26		
  9.16   	-48.22   	 13.43   	  10.17		
 18.31   	-50.66   	 13.47   	  10.17		
 31.74   	-45.47   	 13.51   	  10.17		
 42.72   	-36.93   	 13.55   	  20.35		
 41.50   	-36.01   	 13.63   	   5.09		
 26.55   	-47.00   	 13.65   	 -25.43		
  5.80   	-65.31   	 13.55   	 -45.78		
-10.07   	-82.09   	 13.37   	 -66.12		
-12.21   	-86.98   	 13.10   	-122.07		
 -1.53   	-77.82   	 12.61   	-152.59		
 12.21   	-65.00   	 12.00   	  76.30		
 19.84   	-58.90   	 12.31   	 300.10		
 20.45   	-61.95   	 13.51   	 223.80		
 19.23   	-69.27   	 14.40   	 198.37		
 20.14   	-74.16   	 15.20   	 244.15		
 21.97   	-73.55   	 16.17   	 111.90		
 22.58   	-68.97   	 16.62   	 -50.86		
 22.58   	-63.78   	 16.42   	-106.82		
 25.94   	-58.90   	 15.99   	 -81.38		
 35.10   	-55.54   	 15.67   	  -5.09		
 44.86   	-55.85   	 15.65   	  10.17		
 47.00   	-60.73   	 15.69   	   0.00		
 36.32   	-68.66   	 15.69   	  55.95		
 17.40   	-75.68   	 15.91   	 116.99		
  1.83   	-77.51   	 16.38   	 137.33		
 -1.22   	-74.16   	 16.93   	 147.51		
  9.16   	-67.44   	 17.52   	 172.94		
 24.72   	-61.95   	 18.21   	 162.77		
 34.79   	-60.73   	 18.86   	 101.73		
 33.87   	-64.70   	 19.27   	  30.52		
 23.80   	-72.94   	 19.39(V)	   0.00		
 11.60   	-80.57   	 19.39   	 -30.52		
  2.14   	-85.14   	 19.27   	 -71.21		
 -4.58   	-86.36   	 18.98   	 -96.64		
 -9.77   	-86.36   	 18.60   	 -86.47		
-15.87   	-86.98   	 18.25   	 -76.30		
-21.67   	-88.20   	 17.94   	 -61.04		
-25.63   	-87.28   	 17.70   	 -30.52		
-24.72   	-80.87   	 17.58   	  15.26		
-19.23   	-69.27   	 17.64   	  35.61		
-10.07   	-56.15   	 17.78   	  20.35		
 -1.83   	-45.78   	 17.86   	  40.69		
 -0.92   	-41.20   	 18.03   	  61.04		
 -9.16   	-43.03   	 18.27   	  45.78		
-22.58   	-47.00   	 18.45   	  10.17		
-34.18   	-47.30   	 18.49   	  10.17		
-40.59   	-42.11   	 18.54   	   5.09		
-44.86   	-34.48   	 18.56   	 -20.35		
-52.19   	-29.91   	 18.47   	 -20.35		
-61.95   	-30.82   	 18.39   	 -15.26		
-67.44   	-33.26   	 18.33   	  -5.09		
-60.42   	-31.13   	 18.31   	  -5.09		
-41.50   	-21.36   	 18.29   	   5.09		
-22.28   	-10.68   	 18.31   	   5.09		
-16.17   	 -7.32   	 18.33   	  15.26		
-26.55   	-13.12   	 18.39   	  25.43		
-45.47   	-23.80   	 18.49   	   5.09		
-58.90   	-30.52   	 18.51   	  10.17		
-58.90   	-28.08   	 18.56   	  20.35		
-49.44   	-19.84   	 18.64   	   5.09		
-39.67   	-11.60   	 18.66   	 -25.43		
-34.18   	 -5.19   	 18.56   	 -35.61		
-33.26   	 -2.44   	 18.41   	 -35.61		
-32.35   	 -2.44   	 18.27   	 -40.69		
-28.69   	 -4.88   	 18.11   	 -40.69		
-24.72   	-10.99   	 17.94   	 -20.35		
-22.28   	-18.62   	 17.86   	  15.26		
-21.97   	-23.80   	 17.92   	  10.17		
-23.50   	-25.02   	 17.97   	   0.00		
-26.86   	-23.19   	 17.97   	 -15.26		
-30.21   	-18.92   	 17.90   	 -40.69		
-32.35   	-13.43   	 17.74   	 -45.78		
-30.82   	 -7.63   	 17.56   	 -35.61		
-25.33   	 -3.97   	 17.42   	 -30.52		
-18.92   	 -5.80   	 17.29   	 -45.78		
-13.43   	-11.90   	 17.11   	 -61.04		
-11.29   	-18.01   	 16.87   	 -71.21		
-13.43   	-20.14   	 16.58   	 -76.30		
-18.62   	-18.62   	 16.28   	 -71.21		
-23.50   	-15.87   	 15.99   	 -50.86		
-24.41   	-14.65   	 15.79   	 -40.69		
-18.62   	-12.82   	 15.63   	 -35.61		
 -6.10   	 -7.93   	 15.48   	 -10.17		
  5.19   	 -1.53   	 15.44   	   5.09		
  6.71   	  0.31   	 15.46   	   5.09		
 -2.75   	 -5.80   	 15.48   	 -15.26		
-15.56   	-16.78   	 15.42   	 -45.78		
-23.19   	-25.63   	 15.24   	 -71.21		
-20.75   	-26.55   	 14.95   	 -86.47		
-14.04   	-21.36   	 14.61   	 -81.38		
-11.60   	-15.26   	 14.28   	 -81.38		
-14.95   	-11.60   	 13.96   	 -76.30		
-18.01   	 -9.16   	 13.65   	 -30.52		
-12.21   	 -3.97   	 13.53   	 -10.17		
  3.66   	  3.36   	 13.49   	   0.00		
 19.84   	  7.02   	 13.49   	  30.52		
 22.89   	  0.92   	 13.61   	  25.43		
  9.16   	-14.95   	 13.71   	   0.00		
-13.12   	-33.26   	 13.71   	  -5.09		
-31.43   	-44.86   	 13.69   	  15.26		
-36.62   	-44.25   	 13.75   	  10.17		
-28.38   	-33.26   	 13.79   	  10.17		
-12.82   	-18.62   	 13.84   	  10.17		
  1.22   	 -7.02   	 13.88   	  15.26		
  7.93   	 -2.44   	 13.94   	  10.17		
  6.71   	 -5.19   	 13.98   	 -15.26		
  0.00   	-14.34   	 13.92   	 -30.52		
 -7.32   	-25.94   	 13.79   	 -25.43		
-10.07   	-34.18   	 13.69   	 -35.61		
 -8.85   	-36.32   	 13.55   	 -50.86		
 -7.02   	-31.43   	 13.35   	 -55.95		
 -5.49   	-22.89   	 13.12   	 -55.95		
 -2.44   	-14.04   	 12.90   	 -45.78		
  6.41   	 -5.80   	 12.72   	 -25.43		
 20.75   	  3.66   	 12.61   	 -15.26		
 34.48   	 12.82   	 12.55   	 -20.35		
 40.59   	 18.62   	 12.47   	   0.00		
 36.62   	 17.70   	 12.47   	  15.26		
 26.25   	  9.16   	 12.53   	  20.35		
 19.23   	 -2.14   	 12.61   	  10.17		
 23.19   	 -8.24   	 12.66   	 -10.17		
 40.89   	 -7.02   	 12.61   	  -5.09		
 66.22   	 -1.22   	 12.59   	  -5.09		
 89.72   	  3.66   	 12.57   	 -15.26		
101.01   	  4.27   	 12.51   	  -5.09		
 94.60   	 -1.53   	 12.49   	  10.17		
 74.46   	-13.12   	 12.53   	  25.43		
 52.49   	-26.25   	 12.63   	  30.52		
 39.37   	-36.32   	 12.76   	  20.35		
 39.67   	-40.28   	 12.84   	  15.26		
 49.44   	-37.23   	 12.90   	  20.35		
 59.20   	-30.52   	 12.98   	  20.35		
 62.26   	-25.33   	 13.06   	  15.26		
 57.68   	-25.02   	 13.12   	  20.35		
 48.22   	-28.38   	 13.20   	  45.78		
 36.62   	-32.65   	 13.39   	  71.21		
 22.58   	-35.71   	 13.67   	  76.30		
  4.88   	-39.06   	 13.98   	  71.21		
-16.17   	-46.39   	 14.26   	  76.30		
-34.48   	-57.98   	 14.57   	  91.56		
-44.86   	-70.50   	 14.93   	  71.21		
-45.47   	-78.43   	 15.22   	  40.69		
-39.67   	-78.43   	 15.38   	  25.43		
-33.57   	-72.63   	 15.48   	  10.17		
-28.99   	-64.70   	 15.52   	   0.00		
