  I     	  II     	  PW     	  PW'		
-12.82   	-24.41   	 13.27   	  10.17		
-15.56   	-31.13   	 13.31   	   5.09		
-20.75   	-35.71   	 13.33   	  -5.09		
-23.50   	-35.71   	 13.31   	   0.00		
-18.62   	-32.04   	 13.31   	   5.09		
 -7.02   	-26.86   	 13.33   	  15.26		
  3.97   	-25.33   	 13.39   	  30.52		
  4.88   	-30.52   	 13.51   	  45.78		
 -6.71   	-39.67   	 13.69   	  66.12		
-23.80   	-46.39   	 13.96   	  76.30		
-34.48   	-47.61   	 14.26   	  86.47		
-30.21   	-44.86   	 14.61   	  91.56		
-13.12   	-44.86   	 14.97   	  81.38		
  7.63   	-50.05   	 15.30   	  76.30		
 25.33   	-50.05   	 15.61   	  66.12		
 38.76   	-18.62   	 15.87   	  45.78		
 50.05   	 70.50   	 16.05   	  30.52		
 63.48   	225.22   	 16.17   	  20.35		
 86.06   	428.16   	 16.26   	  10.17		
127.56   	643.01   	 16.30   	   0.00		
200.81   	834.05   	 16.30   	   0.00		
313.72   	987.85   	 16.30   	   0.00		
460.21   	1113.59   	 16.30   	  10.17		
614.93   	1225.28   	 16.34   	  15.26		
737.00   	1322.63   	 16.40   	  25.43		
780.33   	1369.63   	 16.50   	  35.61		
715.33   	1302.49   	 16.64   	  40.69		
545.65   	1065.67   	 16.81   	  50.86		
313.42   	664.37   	 17.01   	  55.95		
 89.72   	195.92   	 17.23   	  55.95		
-61.34   	-190.12   	 17.46   	  55.95		
-116.58   	-377.20   	 17.68   	  50.86		
-99.49   	-355.22   	 17.88   	  50.86		
-56.46   	-220.95   	 18.09   	  40.69		
-28.69   	-103.45   	 18.25   	  35.61		
-31.74   	-74.46   	 18.39   	  30.52		
-54.93   	-119.02   	 18.51   	  25.43		
-77.51   	-177.00   	 18.62   	  25.43		
-85.45   	-200.81   	 18.72   	  35.61		
-76.90   	-184.63   	 18.86   	  50.86		
-59.20   	-151.98   	 19.06   	  61.04		
-43.33   	-128.48   	 19.31   	  61.04		
-37.23   	-123.29   	 19.55   	  55.95		
-42.11   	-132.75   	 19.78   	  25.43		
-50.96   	-148.01   	 19.88   	 -10.17		
-56.46   	-159.00   	 19.84   	 -66.12		
-54.63   	-159.30   	 19.57   	-111.90		
-48.22   	-150.15   	 19.13   	-142.42		
-43.33   	-138.55   	 18.56   	-157.68		
-44.25   	-133.67   	 17.92   	-137.33		
-50.96   	-139.16   	 17.38   	 -96.64		
-57.68   	-150.45   	 16.99   	 -40.69		
-58.90   	-158.39   	 16.83   	  20.35		
-54.02   	-159.61   	 16.91   	  76.30		
-47.30   	-156.56   	 17.21   	 122.07		
-42.72   	-153.50   	 17.70   	 132.25		
-41.20   	-152.59   	 18.23   	 127.16		
-41.81   	-152.28   	 18.74   	  96.64		
-41.81   	-150.76   	 19.13   	  50.86		
-40.89   	-148.93   	 19.33   	   0.00		
-41.50   	-150.45   	 19.33   	 -50.86		
-44.25   	-156.56   	 19.13   	 -91.56		
-47.91   	-164.18   	 18.76   	-116.99		
-50.35   	-170.90   	 18.29   	-122.07		
-50.66   	-173.34   	 17.80   	-127.16		
-48.22   	-170.59   	 17.29   	-111.90		
-44.56   	-165.41   	 16.85   	-101.73		
-40.89   	-160.52   	 16.44   	 -86.47		
-37.84   	-159.00   	 16.09   	 -76.30		
-36.01   	-162.96   	 15.79   	 -66.12		
-36.62   	-171.20   	 15.52   	 -71.21		
-39.37   	-180.36   	 15.24   	 -66.12		
-43.95   	-188.29   	 14.97   	 -71.21		
-49.13   	-194.70   	 14.69   	 -71.21		
-52.19   	-201.11   	 14.40   	 -76.30		
-50.96   	-206.91   	 14.10   	 -81.38		
-46.08   	-211.79   	 13.77   	 -76.30		
-40.59   	-216.37   	 13.47   	 -71.21		
-38.15   	-222.17   	 13.18   	 -61.04		
-39.67   	-231.32   	 12.94   	 -55.95		
-42.42   	-244.75   	 12.72   	 -45.78		
-42.72   	-262.15   	 12.53   	 -35.61		
-40.59   	-282.90   	 12.39   	 -25.43		
-37.54   	-306.40   	 12.29   	 -20.35		
-36.93   	-331.42   	 12.21   	 -20.35		
-39.98   	-354.92   	 12.13   	 -10.17		
-45.47   	-373.23   	 12.09   	 -10.17		
-50.66   	-386.35   	 12.04   	 -10.17		
-51.88   	-395.51   	 12.00   	 -10.17		
-47.61   	-404.66   	 11.96   	 -15.26		
-40.89   	-417.79   	 11.90   	 -10.17		
-38.76   	-436.10   	 11.86   	 -10.17		
-45.78   	-457.46   	 11.82   	 -10.17		
-58.59   	-475.46   	 11.78   	 -10.17		
-69.27   	-483.40   	 11.74   	   0.00		
-72.33   	-479.13   	 11.74   	   5.09		
-66.53   	-463.56   	 11.76   	   5.09		
-56.46   	-440.37   	 11.78   	  15.26		
-47.61   	-413.51   	 11.84   	  15.26		
-39.37   	-384.83   	 11.90   	  15.26		
-31.74   	-354.92   	 11.96   	  20.35		
-25.94   	-325.32   	 12.04   	  15.26		
-25.02   	-296.63   	 12.11   	  10.17		
-28.38   	-267.64   	 12.15   	  15.26		
-32.96   	-235.90   	 12.21   	  10.17		
-33.57   	-201.72   	 12.25   	  10.17		
-28.08   	-166.63   	 12.29   	  15.26		
-20.75   	-134.58   	 12.35   	  10.17		
-15.26   	-107.73   	 12.39   	  10.17		
-12.51   	-84.23   	 12.43   	  10.17		
-12.51   	-63.48   	 12.47   	  10.17		
-13.73   	-46.08   	 12.51   	  10.17		
-15.56   	-33.26   	 12.55   	  10.17		
-18.01   	-25.33   	 12.59   	  10.17		
-17.40   	-17.09   	 12.63   	  15.26		
-11.90   	 -3.97   	 12.70   	  15.26		
 -2.14   	 13.73   	 12.76   	  20.35		
  6.41   	 29.91   	 12.84   	  25.43		
  7.32   	 36.32   	 12.94   	  20.35		
 -1.53   	 31.13   	 13.02   	  20.35		
-15.56   	 20.14   	 13.10   	  15.26		
-26.55   	 11.60   	 13.16   	  10.17		
-29.91   	 10.07   	 13.20   	   0.00		
-25.63   	 14.34   	 13.20   	 -10.17		
-18.92   	 19.23   	 13.16   	 -25.43		
-14.34   	 20.75   	 13.06   	 -35.61		
-14.04   	 18.62   	 12.92   	 -40.69		
-16.78   	 13.43   	 12.76   	 -35.61		
-21.06   	  6.41   	 12.61   	 -35.61		
-27.16   	 -2.44   	 12.47   	 -20.35		
-33.57   	-11.29   	 12.39   	 -10.17		
-38.76   	-17.09   	 12.35   	  15.26		
-39.98   	-17.40   	 12.41   	  40.69		
-36.01   	-13.43   	 12.57   	  66.12		
-28.99   	-10.07   	 12.84   	  96.64		
-25.33   	-11.90   	 13.22   	 122.07		
-28.99   	-21.36   	 13.71   	 152.59		
-37.54   	-34.18   	 14.32   	 162.77		
-44.86   	-43.33   	 14.97   	 172.94		
-45.47   	-43.33   	 15.67   	 162.77		
-39.06   	-33.87   	 16.32   	 142.42		
-28.99   	-18.92   	 16.89   	 111.90		
-20.14   	 -6.10   	 17.33   	  76.30		
-16.78   	 -0.31   	 17.64   	  35.61		
-18.31   	 -1.22   	 17.78   	  -5.09		
-23.19   	 -5.49   	 17.76   	 -30.52		
-28.99   	 -8.24   	 17.64   	 -50.86		
-32.04   	 -4.88   	 17.44   	 -61.04		
-32.35   	  2.75   	 17.19   	 -61.04		
-32.96   	  9.46   	 16.95   	 -50.86		
-36.93   	 12.51   	 16.74   	 -30.52		
-42.42   	 12.82   	 16.62   	  -5.09		
-43.33   	 16.48   	 16.60   	  20.35		
-33.26   	 27.77   	 16.68   	  45.78		
-15.26   	 44.25   	 16.87   	  66.12		
 -2.14   	 56.46   	 17.13   	  76.30		
 -2.44   	 57.68   	 17.44   	  71.21		
-13.43   	 51.57   	 17.72   	  66.12		
-23.50   	 47.30   	 17.99   	  50.86		
-23.19   	 50.96   	 18.19   	  35.61		
-14.04   	 60.12   	 18.33   	  20.35		
 -7.32   	 65.31   	 18.41   	  10.17		
-10.68   	 63.17   	 18.45   	   0.00		
-20.45   	 57.98   	 18.45   	   0.00		
-27.77   	 58.59   	 18.45   	   5.09		
-27.16   	 65.92   	 18.47   	  10.17		
-19.84   	 73.85   	 18.51   	  15.26		
-14.04   	 73.55   	 18.58   	  20.35		
-13.43   	 64.39   	 18.66   	  20.35		
-16.78   	 53.71   	 18.74   	  15.26		
-18.62   	 50.66   	 18.80   	  10.17		
-14.34   	 59.20   	 18.84   	  -5.09		
 -5.19   	 73.55   	 18.82   	 -15.26		
  2.75   	 83.01   	 18.76   	 -30.52		
  3.36   	 80.87   	 18.64   	 -40.69		
 -5.80   	 68.05   	 18.47   	 -45.78		
-20.14   	 52.80   	 18.29   	 -50.86		
-29.60   	 46.08   	 18.09   	 -50.86		
-27.47   	 51.88   	 17.88   	 -50.86		
-16.48   	 64.09   	 17.68   	 -45.78		
 -5.80   	 73.55   	 17.50   	 -45.78		
 -3.36   	 72.94   	 17.31   	 -40.69		
-10.68   	 62.56   	 17.15   	 -35.61		
-20.75   	 50.96   	 17.01   	 -40.69		
-26.25   	 44.86   	 16.85   	 -40.69		
-24.72   	 45.78   	 16.68   	 -40.69		
-19.23   	 50.66   	 16.52   	 -45.78		
-15.56   	 54.93   	 16.34   	 -40.69		
-17.09   	 54.32   	 16.17   	 -45.78		
-23.50   	 49.74   	 15.99   	 -45.78		
-30.52   	 45.17   	 15.81   	 -40.69		
-34.18   	 45.78   	 15.65   	 -35.61		
-32.35   	 53.41   	 15.50   	 -35.61		
-29.60   	 63.48   	 15.36   	 -25.43		
-30.52   	 68.66   	 15.26   	 -25.43		
-35.40   	 65.31   	 15.16   	 -25.43		
-37.54   	 58.29   	 15.06   	 -20.35		
-30.52   	 55.24   	 14.97   	 -20.35		
-14.65   	 59.51   	 14.89   	 -15.26		
  0.61   	 66.53   	 14.83   	 -20.35		
  4.27   	 67.44   	 14.75   	 -15.26		
 -6.10   	 59.81   	 14.69   	 -15.26		
-23.50   	 47.91   	 14.63   	 -15.26		
-37.54   	 38.76   	 14.57   	 -15.26		
-41.50   	 36.62   	 14.51   	 -10.17		
-34.48   	 43.33   	 14.47   	 -15.26		
-19.53   	 56.76   	 14.40   	 -10.17		
 -3.66   	 72.33   	 14.36   	 -10.17		
  6.10   	 83.31   	 14.32   	  -5.09		
  2.44   	 79.65   	 14.30   	 -10.17		
-14.65   	 58.90   	 14.26   	 -10.17		
-32.35   	 34.48   	 14.22   	  -5.09		
-37.54   	 23.80   	 14.20   	 -10.17		
-26.86   	 32.96   	 14.16   	  -5.09		
 -8.85   	 54.32   	 14.14   	 -10.17		
  1.22   	 70.19   	 14.10   	  -5.09		
 -4.88   	 68.05   	 14.08   	 -10.17		
-21.06   	 53.41   	 14.04   	  -5.09		
-34.79   	 40.28   	 14.02   	 -10.17		
-39.37   	 37.23   	 13.98   	  -5.09		
-36.32   	 42.11   	 13.96   	  -5.09		
-32.65   	 46.08   	 13.94   	  -5.09		
-30.82   	 43.64   	 13.92   	  -5.09		
-29.60   	 38.15   	 13.90   	  -5.09		
-24.72   	 36.62   	 13.88   	  -5.09		
-15.87   	 42.42   	 13.86   	   0.00		
 -7.32   	 52.49   	 13.86   	   0.00		
 -5.19   	 60.12   	 13.86   	   5.09		
-12.82   	 58.90   	 13.88   	   5.09		
-26.55   	 49.74   	 13.90   	   5.09		
-36.62   	 40.28   	 13.92   	   5.09		
-36.62   	 37.23   	 13.94   	   5.09		
-27.16   	 41.50   	 13.96   	   5.09		
-14.95   	 50.35   	 13.98   	   5.09		
 -9.77   	 57.68   	 14.00   	   0.00		
-14.95   	 58.59   	 14.00   	   0.00		
-22.89   	 55.24   	 14.00   	   0.00		
-24.11   	 51.88   	 14.00   	  -5.09		
-16.17   	 50.96   	 13.98   	 -10.17		
 -3.97   	 52.19   	 13.94   	  -5.09		
  2.14   	 53.10   	 13.92   	 -10.17		
 -4.27   	 51.27   	 13.88   	 -10.17		
-19.53   	 47.61   	 13.84   	 -10.17		
-31.74   	 47.00   	 13.79   	 -15.26		
-32.04   	 53.41   	 13.73   	 -10.17		
-22.28   	 65.92   	 13.69   	 -10.17		
-10.07   	 81.79   	 13.65   	 -15.26		
 -1.22   	 97.96   	 13.59   	 -10.17		
  3.97   	115.36   	 13.55   	 -10.17		
  9.16   	134.58   	 13.51   	 -10.17		
 13.12   	152.28   	 13.47   	 -10.17		
 11.29   	164.18   	 13.43   	  -5.09		
  2.75   	171.51   	 13.41   	  -5.09		
 -8.54   	179.75   	 13.39   	   0.00		
-14.04   	195.31   	 13.39   	   0.00		
 -8.24   	220.34   	 13.39   	   0.00		
  6.41   	246.89   	 13.39   	   5.09		
 22.58   	264.89   	 13.41   	   5.09		
 36.93   	271.61   	 13.43   	   0.00		
 48.22   	269.17   	 13.43   	   0.00		
 54.93   	259.70   	 13.43   	  -5.09		
 57.37   	245.67   	 13.41   	 -10.17		
 57.07   	229.49   	 13.37   	 -10.17		
 54.32   	211.79   	 13.33   	 -15.26		
 48.22   	192.26   	 13.27   	 -15.26		
 35.71   	166.63   	 13.20   	 -15.26		
 13.73   	130.62   	 13.14   	 -20.35		
-13.12   	 86.36   	 13.06   	 -15.26		
-36.01   	 44.56   	 13.00   	 -15.26		
-48.52   	 17.09   	 12.94   	 -15.26		
-52.19   	  5.80   	 12.88   	 -10.17		
-54.32   	  2.75   	 12.84   	 -10.17		
-59.20   	 -0.61   	 12.80   	  -5.09		
-61.04   	 -4.58   	 12.78   	  -5.09		
-52.80   	 -3.05   	 12.76   	  -5.09		
-33.87   	  6.41   	 12.74   	   5.09		
-14.04   	 17.40   	 12.76   	   5.09		
 -6.71   	 18.92   	 12.78   	  20.35		
-15.56   	  8.24   	 12.86   	  25.43		
-33.26   	 -7.63   	 12.96   	  40.69		
-46.69   	-16.48   	 13.12   	  45.78		
-48.83   	-12.21   	 13.31   	  61.04		
-43.03   	 -1.53   	 13.55   	  66.12		
-36.93   	  5.80   	 13.81   	  71.21		
-32.65   	  5.49   	 14.10   	  66.12		
-28.38   	 -1.53   	 14.36   	  66.12		
-20.75   	-10.38   	 14.63   	  50.86		
 -7.02   	-12.82   	 14.83   	  40.69		
 11.29   	  5.80   	 14.99   	  30.52		
 29.60   	 65.31   	 15.12   	  25.43		
 45.78   	181.58   	 15.22   	  20.35		
 63.78   	352.17   	 15.30   	  25.43		
 93.69   	553.28   	 15.40   	  30.52		
148.01   	749.82   	 15.52   	  30.52		
237.12   	917.05   	 15.65   	  30.52		
362.55   	1052.55   	 15.77   	  30.52		
511.47   	1168.21   	 15.89   	  20.35		
657.65   	1274.11   	 15.97   	  10.17		
759.58   	1357.42   	 16.01   	   5.09		
772.40   	1369.02   	 16.03   	  -5.09		
670.17   	1244.20   	 16.01   	  -5.09		
467.53   	945.74   	 15.99   	   0.00		
222.17   	514.22   	 15.99   	   5.09		
 10.99   	 69.58   	 16.01   	  15.26		
-113.83   	-246.58   	 16.07   	  20.35		
-149.84   	-356.45   	 16.15   	  35.61		
-130.00   	-291.14   	 16.30   	  35.61		
-93.38   	-159.61   	 16.44   	  45.78		
-64.39   	-66.83   	 16.62   	  45.78		
-48.83   	-49.44   	 16.81   	  45.78		
-44.56   	-80.57   	 16.99   	  50.86		
-51.57   	-115.05   	 17.19   	  50.86		
-68.05   	-127.87   	 17.40   	  61.04		
-84.23   	-121.15   	 17.64   	  66.12		
-90.03   	-108.64   	 17.90   	  61.04		
-83.01   	-100.10   	 18.15   	  45.78		
-68.66   	-95.83   	 18.33   	  10.17		
-56.46   	-92.77   	 18.37   	 -35.61		
-52.19   	-91.25   	 18.23   	 -91.56		
-56.15   	-91.86   	 17.86   	-137.33		
-64.70   	-96.13   	 17.31   	-183.11		
-73.85   	-102.84   	 16.58   	-193.29		
-78.74   	-108.95   	 15.81   	-178.03		
-77.82   	-108.34   	 15.10   	-137.33		
-70.50   	-99.18   	 14.55   	 -81.38		
-60.12   	-86.67   	 14.22   	 -10.17		
-52.49   	-79.04   	 14.18   	  50.86		
-50.35   	-81.79   	 14.38   	  96.64		
-53.41   	-93.69   	 14.77   	 111.90		
-58.29   	-106.81   	 15.22   	 111.90		
-61.95   	-113.22   	 15.67   	  81.38		
-63.78   	-110.78   	 15.99   	  40.69		
-65.00   	-104.37   	 16.15   	 -10.17		
-67.14   	-98.88   	 16.11   	 -50.86		
-68.97   	-97.96   	 15.91   	 -86.47		
-70.19   	-101.32   	 15.56   	-106.82		
-70.80   	-105.90   	 15.14   	-111.90		
-71.72   	-109.25   	 14.69   	-101.73		
-71.11   	-111.08   	 14.28   	 -81.38		
-67.44   	-111.69   	 13.96   	 -61.04		
-59.51   	-110.47   	 13.71   	 -40.69		
-48.22   	-107.12   	 13.55   	 -30.52		
-39.37   	-103.45   	 13.43   	 -30.52		
-36.62   	-102.84   	 13.31   	 -45.78		
-40.28   	-108.64   	 13.12   	 -61.04		
-48.52   	-123.90   	 12.88   	 -86.47		
-57.37   	-144.65   	 12.53   	-106.82		
-61.04   	-161.44   	 12.11   	-122.07		
-55.85   	-166.63   	 11.62   	-137.33		
-44.25   	-160.52   	 11.07   	-137.33		
-32.35   	-152.59   	 10.52   	-132.25		
-30.21   	-156.56   	  9.99   	-111.90		
-41.20   	-177.00   	  9.54   	 -96.64		
-58.59   	-205.38   	  9.16   	 -76.30		
-69.27   	-226.75   	  8.85   	 -61.04		
-66.22   	-235.29   	  8.61   	 -40.69		
-53.71   	-237.43   	  8.44   	 -35.61		
-43.64   	-245.67   	  8.30   	 -25.43		
-45.17   	-267.33   	  8.20   	 -35.61		
-55.85   	-297.55   	  8.06   	 -35.61		
-65.61   	-325.01   	  7.91   	 -45.78		
-68.36   	-343.93   	  7.73   	 -50.86		
-65.92   	-355.22   	  7.53   	 -50.86		
-64.70   	-364.38   	  7.32   	 -50.86		
-68.05   	-375.67   	  7.12   	 -40.69		
-74.16   	-389.40   	  6.96   	 -25.43		
-77.21   	-403.75   	  6.86   	 -15.26		
-74.16   	-415.65   	  6.80   	   0.00		
-66.22   	-423.28   	  6.80   	  10.17		
-58.59   	-424.80   	  6.84   	  15.26		
-56.76   	-419.31   	  6.90   	  20.35		
-63.17   	-406.80   	  6.98   	  15.26		
-73.85   	-386.66   	  7.04   	  10.17		
-79.35   	-358.58   	  7.08   	  10.17		
-73.55   	-322.27   	  7.12   	  10.17		
-56.15   	-279.85   	  7.16   	  15.26		
-35.40   	-236.51   	  7.22   	  15.26		
-24.11   	-197.14   	  7.28   	  25.43		
-26.25   	-163.88   	  7.39   	  25.43		
-35.40   	-132.75   	  7.49   	  30.52		
-39.37   	-101.32   	  7.61   	  30.52		
-32.35   	-70.50   	  7.73   	  30.52		
-20.14   	-45.17   	  7.85   	  15.26		
-12.82   	-30.52   	  7.91   	  10.17		
-17.09   	-24.41   	  7.96   	   0.00		
-26.86   	-18.62   	  7.96   	  -5.09		
-29.91   	 -3.97   	  7.93   	 -10.17		
-19.23   	 21.36   	  7.89   	 -15.26		
 -0.31   	 50.05   	  7.83   	  -5.09		
 13.73   	 71.41   	  7.81   	   0.00		
 10.68   	 78.43   	  7.81   	  10.17		
 -7.63   	 72.63   	  7.85   	  15.26		
-26.25   	 63.48   	  7.91   	  25.43		
-30.82   	 61.04   	  8.02   	  30.52		
-18.62   	 68.66   	  8.14   	  25.43		
  0.00   	 82.09   	  8.24   	  15.26		
  9.77   	 91.86   	  8.30   	   0.00		
  3.05   	 91.25   	  8.30   	 -20.35		
-15.26   	 81.48   	  8.22   	 -45.78		
-32.96   	 70.19   	  8.04   	 -61.04		
-41.20   	 64.39   	  7.79   	 -66.12		
-39.98   	 65.31   	  7.53   	 -66.12		
-34.79   	 68.97   	  7.26   	 -61.04		
-31.43   	 68.66   	  7.02   	 -35.61		
-31.74   	 61.34   	  6.88   	 -10.17		
-33.26   	 49.44   	  6.84   	  20.35		
-33.57   	 38.45   	  6.92   	  50.86		
-31.43   	 33.57   	  7.12   	  86.47		
-28.08   	 36.01   	  7.47   	 116.99		
-24.41   	 43.03   	  7.93   	 137.33		
-22.58   	 49.13   	  8.48   	 152.59		
-23.80   	 48.83   	  9.09   	 157.68		
-28.99   	 40.89   	  9.73   	 142.42		
-36.93   	 29.91   	 10.29   	 127.16		
-42.42   	 22.89   	 10.80   	  91.56		
-42.11   	 25.33   	 11.17   	  61.04		
-35.71   	 34.79   	 11.41   	  20.35		
-27.16   	 44.56   	 11.50   	 -15.26		
-20.75   	 47.61   	 11.43   	 -45.78		
-20.14   	 43.33   	 11.25   	 -66.12		
-23.19   	 37.54   	 10.99   	 -71.21		
-26.55   	 36.62   	 10.70   	 -71.21		
-28.69   	 41.81   	 10.42   	 -61.04		
-28.99   	 50.96   	 10.17   	 -35.61		
-28.99   	 59.81   	 10.03   	 -15.26		
-29.30   	 65.31   	  9.97   	   5.09		
-29.91   	 68.36   	  9.99   	  25.43		
-29.30   	 71.41   	 10.09   	  40.69		
-25.33   	 77.51   	 10.25   	  45.78		
-19.23   	 86.98   	 10.44   	  40.69		
-13.12   	 97.96   	 10.60   	  35.61		
 -9.77   	105.90   	 10.74   	  20.35		
-10.38   	108.64   	 10.82   	   5.09		
-12.82   	108.03   	 10.84   	  -5.09		
-14.95   	107.42   	 10.82   	 -15.26		
-14.65   	109.86   	 10.76   	 -15.26		
-13.12   	112.61   	 10.70   	 -20.35		
-12.51   	111.39   	 10.62   	 -10.17		
-13.43   	105.59   	 10.58   	 -10.17		
-13.73   	 99.79   	 10.54   	   5.09		
-11.90   	 98.27   	 10.56   	   5.09		
 -8.85   	101.62   	 10.58   	  15.26		
 -7.32   	105.59   	 10.64   	  15.26		
 -8.24   	105.90   	 10.70   	  10.17		
 -8.85   	102.84   	 10.74   	  10.17		
 -5.80   	100.40   	 10.78   	   5.09		
  0.92   	100.10   	 10.80   	  -5.09		
  7.02   	102.23   	 10.78   	 -10.17		
  8.54   	103.15   	 10.74   	 -15.26		
  3.05   	 99.79   	 10.68   	 -20.35		
 -5.49   	 95.21   	 10.60   	 -20.35		
-12.51   	 93.38   	 10.52   	 -20.35		
-15.56   	 96.13   	 10.44   	 -15.26		
-15.56   	101.93   	 10.38   	 -15.26		
-15.26   	104.98   	 10.32   	  -5.09		
-16.17   	100.71   	 10.29   	 -10.17		
-17.09   	 89.11   	 10.25   	  -5.09		
-15.87   	 77.51   	 10.23   	  -5.09		
-10.07   	 74.77   	 10.21   	 -10.17		
  0.31   	 83.01   	 10.17   	 -15.26		
  9.77   	 96.74   	 10.11   	 -20.35		
 12.82   	104.68   	 10.03   	 -20.35		
  7.63   	 99.79   	  9.95   	 -25.43		
 -1.83   	 86.98   	  9.85   	 -20.35		
 -8.85   	 75.99   	  9.77   	 -25.43		
 -9.77   	 74.16   	  9.66   	 -20.35		
 -7.32   	 79.65   	  9.58   	 -20.35		
 -6.10   	 84.84   	  9.50   	 -15.26		
 -8.85   	 83.92   	  9.44   	 -20.35		
-13.73   	 77.21   	  9.36   	 -10.17		
-17.09   	 70.19   	  9.32   	 -15.26		
-17.70   	 68.36   	  9.26   	 -15.26		
-17.09   	 71.11   	  9.20   	 -15.26		
-16.17   	 75.68   	  9.14   	 -20.35		
-13.73   	 79.35   	  9.05   	 -15.26		
 -9.16   	 81.79   	  8.99   	 -25.43		
 -3.36   	 83.31   	  8.89   	 -20.35		
  0.92   	 83.62   	  8.81   	 -25.43		
  0.92   	 80.87   	  8.71   	 -30.52		
 -3.05   	 74.16   	  8.59   	 -30.52		
 -7.63   	 66.83   	  8.46   	 -30.52		
 -8.24   	 65.31   	  8.34   	 -25.43		
 -3.97   	 70.80   	  8.24   	 -30.52		
  2.14   	 79.35   	  8.12   	 -25.43		
  6.10   	 83.62   	  8.02   	 -25.43		
  6.41   	 80.26   	  7.91   	 -20.35		
  3.97   	 72.02   	  7.83   	 -15.26		
  1.22   	 66.22   	  7.77   	 -10.17		
 -1.22   	 67.44   	  7.73   	  -5.09		
 -5.19   	 72.94   	  7.71   	   0.00		
-11.90   	 77.82   	  7.71   	   0.00		
-20.45   	 77.82   	  7.71   	   0.00		
-25.94   	 74.16   	  7.71   	  -5.09		
-24.41   	 70.19   	  7.69   	  -5.09		
-17.09   	 68.05   	  7.67   	 -10.17		
 -7.93   	 68.66   	  7.63   	 -10.17		
 -2.75   	 68.97   	  7.59   	 -15.26		
 -3.97   	 65.61   	  7.53   	 -20.35		
-10.38   	 57.68   	  7.45   	 -15.26		
-17.70   	 49.74   	  7.39   	 -15.26		
-22.58   	 45.78   	  7.32   	 -10.17		
-22.89   	 49.74   	  7.28   	  -5.09		
-18.31   	 59.81   	  7.26   	  -5.09		
-11.60   	 69.89   	  7.24   	   5.09		
 -5.80   	 72.63   	  7.26   	   5.09		
 -3.36   	 67.44   	  7.28   	   5.09		
 -3.36   	 60.73   	  7.30   	   5.09		
 -2.44   	 59.81   	  7.32   	  10.17		
  0.31   	 66.53   	  7.37   	   0.00		
  3.36   	 77.21   	  7.37   	   5.09		
  4.58   	 85.14   	  7.39   	   0.00		
  3.66   	 87.59   	  7.39   	  -5.09		
  3.36   	 89.11   	  7.37   	   0.00		
  5.80   	 95.52   	  7.37   	  -5.09		
  8.85   	108.03   	  7.34   	   0.00		
 10.99   	123.90   	  7.34   	  -5.09		
 11.60   	139.47   	  7.32   	   0.00		
 11.90   	152.28   	  7.32   	   0.00		
 14.34   	164.79   	  7.32   	  -5.09		
 20.14   	180.05   	  7.30   	  -5.09		
 26.86   	200.20   	  7.28   	  -5.09		
 31.43   	222.17   	  7.26   	  -5.09		
 31.74   	240.48   	  7.24   	 -10.17		
 29.30   	251.46   	  7.20   	 -10.17		
 28.69   	256.35   	  7.16   	 -15.26		
 36.01   	261.23   	  7.10   	 -10.17		
