  I     	  II     	  PW     	  PW'		
 26.86   	480.35   	  4.44   	 -66.12		
196.84   	571.29   	  4.17   	 -66.12		
458.98   	677.80   	  3.91   	 -61.04		
784.61   	793.15   	  3.66   	 -50.86		
1106.26   	904.85   	  3.46   	 -55.95		
1324.77   	986.02   	  3.23   	 -55.95		
1336.06(R)	992.13   	  3.01   	 -35.61		
1087.95   	880.74   	  2.87   	   0.00		
629.27   	649.11   	  2.87   	  66.12		
109.86   	354.31   	  3.13   	 127.16		
-282.90   	 99.79   	  3.64   	 178.03		
-430.60   	-18.31   	  4.35   	 183.11		
-350.34   	 25.02   	  5.09   	 157.68		
-168.15   	167.24   	  5.72   	 101.73		
-22.28   	308.23   	  6.12   	  30.52		
 21.67   	376.28   	  6.25   	 -30.52		
-14.65   	364.99   	  6.12   	 -66.12		
-67.44   	316.77   	  5.86   	 -81.38		
-91.25   	281.07   	  5.53   	 -91.56		
-83.01   	277.71   	  5.17   	 -76.30		
-64.09   	294.80   	  4.86   	 -66.12		
-53.10   	310.97   	  4.60   	 -76.30		
-53.71   	314.94   	  4.29   	 -76.30		
-59.20   	308.53   	  3.99   	 -55.95		
-62.56   	300.60   	  3.76   	 -50.86		
-61.65   	296.94   	  3.56   	 -96.64		
-57.98   	298.16   	  3.17   	-178.03		
-54.02   	300.90   	  2.46   	-152.59		
-50.05   	303.34   	  1.85   	 -40.69		
-45.78   	304.87   	  1.69   	 203.46		
-41.50   	306.70   	  2.50   	 528.99		
-39.06   	309.45   	  4.62   	 645.98		
-38.45   	311.89   	  7.20   	 376.40		
-37.54   	314.33   	  8.71   	-111.90		
-34.48   	317.69   	  8.26   	-564.60		
-28.38   	321.96   	  6.00   	-707.02		
-20.45   	325.93   	  3.17   	-457.78		
-14.04   	327.45   	  1.34   	 -15.26		
 -9.77   	325.32   	  1.28   	 361.14		
 -6.10   	321.96   	  2.73   	 523.90		
 -2.44   	320.13   	  4.82   	 513.73		
  2.14   	322.57   	  6.88   	 386.57		
  7.32   	329.59   	  8.42   	 188.20		
 12.21   	338.75   	  9.18(A)	 -20.35		
 17.09   	346.37   	  9.09   	-193.29		
 21.97   	349.73   	  8.32   	-340.79		
 26.25   	347.90   	  6.96   	-401.83		
 30.52   	343.93   	  5.35   	-371.31		
 35.10   	342.10   	  3.87   	-289.93		
 41.20   	345.76   	  2.71   	-183.11		
 48.52   	355.22   	  1.97   	 -91.56		
 57.37   	366.52   	  1.61   	 -45.78		
 66.83   	375.67   	  1.42   	 -25.43		
 76.29   	380.55   	  1.32   	   5.09		
 85.14   	382.08   	  1.34   	  35.61		
 93.69   	384.22   	  1.49   	  71.21		
101.32   	389.40   	  1.77   	 111.90		
109.25   	397.03   	  2.22   	 127.16		
117.80   	404.97   	  2.73   	 122.07		
126.95   	411.68   	  3.21   	  91.56		
136.11   	417.79   	  3.58   	  40.69		
143.74   	424.80   	  3.74   	 -15.26		
150.45   	433.65   	  3.68   	 -30.52		
155.33   	441.89   	  3.56   	 -20.35		
159.30   	447.69   	  3.48   	 -35.61		
162.05   	449.83   	  3.34   	 -45.78		
164.18   	449.52   	  3.15   	 -55.95		
165.10   	448.30   	  2.93   	 -55.95		
163.27   	446.78   	  2.71   	 -40.69		
159.00   	445.25   	  2.54   	 -20.35		
152.28   	444.64   	  2.46   	   0.00		
143.74   	446.17   	  2.46   	   5.09		
135.19   	449.83   	  2.48   	  -5.09		
125.43   	452.58   	  2.46   	 -20.35		
113.53   	449.52   	  2.38   	 -20.35		
 98.57   	439.45   	  2.30   	   0.00		
 82.09   	425.72   	  2.30   	  10.17		
 65.61   	412.90   	  2.34   	  25.43		
 50.35   	404.05   	  2.44   	  40.69		
 35.40   	397.64   	  2.60   	  40.69		
 20.75   	390.32   	  2.77   	  15.26		
  6.10   	381.16   	  2.83   	  -5.09		
 -6.41   	371.70   	  2.81   	 -25.43		
-15.56   	364.38   	  2.71   	 -40.69		
-22.89   	358.58   	  2.54   	 -45.78		
-29.60   	353.39   	  2.36   	 -40.69		
-37.23   	347.29   	  2.20   	 -25.43		
-44.86   	340.58   	  2.10   	 -15.26		
-51.27   	334.17   	  2.03   	 -20.35		
-56.15   	328.67   	  1.95   	 -20.35		
-60.12   	324.40   	  1.87   	 -20.35		
-63.17   	321.96   	  1.79   	 -15.26		
-65.00   	323.49   	  1.73   	 -10.17		
-66.22   	328.37   	  1.69   	   0.00		
-66.83   	333.56   	  1.69   	   5.09		
-68.36   	334.47   	  1.71   	  10.17		
-70.80   	328.98   	  1.75   	  15.26		
-72.94   	320.13   	  1.81   	  20.35		
-74.46   	313.11   	  1.89   	  35.61		
-74.77   	312.19   	  2.03   	  40.69		
-73.85   	317.38   	  2.20   	  35.61		
-72.33   	324.10   	  2.34   	  30.52		
-70.50   	327.76   	  2.46   	   5.09		
-67.44   	327.76   	  2.48   	 -50.86		
-64.39   	326.23   	  2.28   	-101.73		
-63.17   	325.32   	  1.87   	-122.07		
-64.09   	325.62   	  1.38   	-127.16		
-66.22   	326.84   	  0.87   	 -96.64		
-68.05   	326.54   	  0.49   	 -71.21		
-68.36   	325.32   	  0.20   	 -96.64		
-66.83   	323.79   	 -0.18   	-127.16		
-64.09   	323.18   	 -0.69   	-152.59		
-61.65   	324.71   	 -1.30   	-162.77		
-60.42   	327.45   	 -1.95   	 -71.21		
-60.42   	331.73   	 -2.24   	  66.12		
-60.42   	336.30   	 -1.97   	 137.33		
-60.42   	339.36   	 -1.42   	 254.32		
-59.81   	339.97   	 -0.41   	 391.66		
-58.29   	338.13   	  1.16   	 406.92		
-57.07   	334.78   	  2.79   	 330.62		
-56.76   	332.34   	  4.11   	 239.06		
-57.07   	332.03   	  5.07   	  86.47		
-57.37   	333.86   	  5.41(V)	 -76.30		
-57.07   	336.00   	  5.11   	-188.20		
-55.85   	337.52   	  4.35   	-244.15		
-53.71   	337.22   	  3.38   	-259.41		
-51.88   	335.69   	  2.34   	-244.15		
-51.27   	333.25   	  1.36   	-188.20		
-52.19   	331.12   	  0.61   	-137.33		
-54.63   	331.12   	  0.06   	 -86.47		
-57.68   	333.56   	 -0.28   	 -35.61		
-59.81   	338.13   	 -0.43   	  25.43		
-60.12   	343.02   	 -0.33   	  81.38		
-58.90   	345.15   	  0.00   	 111.90		
-57.68   	343.02   	  0.45   	 137.33		
-57.68   	338.13   	  1.00   	 132.25		
-60.42   	331.42   	  1.53   	 127.16		
-64.70   	326.54   	  2.03   	 101.73		
-68.66   	325.32   	  2.44   	  71.21		
-70.19   	327.76   	  2.73   	  35.61		
-69.27   	332.03   	  2.87   	   5.09		
-67.44   	334.47   	  2.89   	 -30.52		
-66.53   	332.34   	  2.77   	 -50.86		
-67.75   	326.54   	  2.56   	 -71.21		
-69.58   	320.74   	  2.28   	 -71.21		
-69.58   	317.99   	  1.99   	 -71.21		
-67.14   	318.30   	  1.71   	 -50.86		
-63.78   	320.43   	  1.51   	 -25.43		
-61.95   	321.96   	  1.40   	  -5.09		
-61.95   	322.88   	  1.38   	  10.17		
-63.48   	324.10   	  1.42   	  15.26		
-64.70   	325.93   	  1.49   	  20.35		
-65.00   	327.15   	  1.57   	  25.43		
-64.70   	326.84   	  1.67   	  20.35		
-64.70   	324.71   	  1.75   	  10.17		
-65.00   	322.27   	  1.79   	  15.26		
-64.70   	321.35   	  1.85   	  15.26		
-63.48   	322.27   	  1.91   	   5.09		
-62.56   	322.88   	  1.93   	  -5.09		
-61.95   	322.57   	  1.91   	 -10.17		
-61.95   	321.96   	  1.87   	 -15.26		
-61.95   	321.35   	  1.81   	 -20.35		
-62.26   	319.82   	  1.73   	 -10.17		
-61.95   	317.38   	  1.69   	   5.09		
-60.73   	314.33   	  1.71   	   5.09		
-57.98   	313.11   	  1.73   	   5.09		
-54.63   	315.25   	  1.75   	   5.09		
-51.57   	320.13   	  1.77   	   0.00		
-51.88   	324.40   	  1.77   	  -5.09		
-54.93   	324.40   	  1.75   	   0.00		
-57.98   	321.35   	  1.75   	  -5.09		
-57.98   	318.30   	  1.73   	  -5.09		
-54.02   	318.91   	  1.71   	   0.00		
-49.74   	321.96   	  1.71   	   0.00		
-48.83   	324.10   	  1.71   	   5.09		
-51.88   	322.57   	  1.73   	   5.09		
-55.85   	317.38   	  1.75   	   5.09		
-57.98   	311.58   	  1.77   	   0.00		
-56.46   	308.23   	  1.77   	  -5.09		
-53.71   	309.14   	  1.75   	 -10.17		
-53.10   	312.50   	  1.71   	  -5.09		
-54.63   	316.16   	  1.69   	  -5.09		
-55.85   	317.99   	  1.67   	  -5.09		
-54.32   	317.99   	  1.65   	  -5.09		
-50.05   	316.77   	  1.63   	   0.00		
-44.56   	316.16   	  1.63   	  -5.09		
-41.20   	316.77   	  1.61   	 -10.17		
-40.89   	317.99   	  1.57   	 -10.17		
-42.72   	320.13   	  1.53   	 -15.26		
-44.25   	321.96   	  1.46   	 -15.26		
-44.86   	323.79   	  1.40   	  -5.09		
-45.47   	324.71   	  1.38   	  -5.09		
-47.30   	323.49   	  1.36   	  -5.09		
-48.22   	321.35   	  1.34   	   5.09		
-45.47   	322.88   	  1.36   	  25.43		
-37.23   	331.12   	  1.46   	  15.26		
-25.02   	345.76   	  1.53   	   5.09		
-14.34   	361.94   	  1.55   	  10.17		
 -8.54   	374.45   	  1.59   	   0.00		
 -7.63   	380.55   	  1.59   	  -5.09		
 -6.71   	381.47   	  1.57   	  -5.09		
 -2.75   	382.39   	  1.55   	 -10.17		
  4.27   	387.57   	  1.51   	   0.00		
  9.77   	399.78   	  1.51   	   5.09		
 12.82   	419.31   	  1.53   	   0.00		
 14.34   	442.20   	  1.53   	  -5.09		
 16.78   	459.90   	  1.51   	   0.00		
 20.75   	463.87   	  1.51   	   5.09		
 25.63   	453.80   	  1.53   	   0.00		
 29.91   	436.10   	  1.53   	   0.00		
 32.65   	420.84   	  1.53   	 -10.17		
 35.10   	414.43   	  1.49   	 -15.26		
 35.10   	413.51   	  1.42   	 -15.26		
 29.30   	410.77   	  1.36   	 -15.26		
 14.34   	400.70   	  1.30   	 -25.43		
 -7.63   	382.08   	  1.20   	 -20.35		
-31.74   	357.67   	  1.12   	 -10.17		
-52.19   	331.12   	  1.08   	   0.00		
-64.39   	307.62   	  1.08   	  20.35		
-67.75   	292.05   	  1.16   	  35.61		
-65.92   	285.95   	  1.30   	  45.78		
-63.17   	286.56   	  1.49   	  61.04		
-62.26   	288.09   	  1.73   	  61.04		
-63.17   	285.64   	  1.97   	  40.69		
-65.92   	279.54   	  2.14   	  15.26		
-68.97   	277.71   	  2.20   	 -15.26		
-72.33   	287.78   	  2.14   	 -50.86		
-72.94   	315.25   	  1.93   	 -71.21		
-53.71   	362.24   	  1.65   	 -55.95		
 14.34   	429.99   	  1.42   	 -40.69		
158.69   	517.27   	  1.26   	 -25.43		
391.85   	622.86   	  1.16   	 -15.26		
695.50   	740.97   	  1.10   	 -25.43		
1013.18   	859.68   	  1.00   	 -25.43		
1254.88   	954.59   	  0.90   	   0.00		
1317.14(R)	984.19   	  0.90   	  50.86		
1131.59   	905.46   	  1.10   	  71.21		
719.91   	704.96   	  1.38   	  91.56		
208.13   	426.94   	  1.75   	 122.07		
-219.42   	163.88   	  2.24   	 147.51		
-420.53   	 14.34   	  2.83   	 167.85		
-380.25   	 19.84   	  3.50   	 167.85		
-205.99   	135.19   	  4.17   	 116.99		
-42.11   	269.17   	  4.64   	  55.95		
 26.55   	346.68   	  4.86   	 -10.17		
  4.88   	348.82   	  4.82   	 -81.38		
-47.00   	307.92   	  4.50   	-142.42		
-77.21   	269.17   	  3.93   	-172.94		
-74.16   	257.26   	  3.23   	-157.68		
-56.15   	266.72   	  2.60   	 -96.64		
-43.95   	280.46   	  2.22   	 -20.35		
-43.95   	286.25   	  2.14   	  50.86		
-51.57   	283.20   	  2.34   	  61.04		
-57.68   	276.79   	  2.58   	  40.69		
-57.07   	273.44   	  2.75   	  10.17		
-50.35   	275.27   	  2.79   	 -35.61		
-42.11   	279.85   	  2.64   	 -61.04		
-36.93   	283.81   	  2.40   	  45.78		
-36.62   	285.03   	  2.58   	 305.19		
-37.84   	285.03   	  3.80   	 493.39		
-37.84   	284.42   	  5.78   	 452.69		
-36.32   	284.12   	  7.59   	 178.03		
-33.57   	283.81   	  8.30   	-228.89		
-29.91   	283.81   	  7.39   	-554.42		
-25.02   	285.03   	  5.17   	-579.86		
-18.62   	287.78   	  2.85   	-325.53		
-12.21   	290.53   	  1.55   	  71.21		
 -7.93   	292.97   	  1.83   	 391.66		
 -5.19   	294.19   	  3.40   	 544.25		
 -3.36   	296.02   	  5.57   	 493.39		
 -1.22   	298.46   	  7.55   	 330.62		
  2.14   	300.90   	  8.87   	 132.25		
  6.10   	302.73   	  9.40(A)	 -25.43		
 11.29   	303.96   	  9.30   	-152.59		
 18.01   	306.70   	  8.69   	-244.15		
 26.25   	311.58   	  7.71   	-315.36		
 34.48   	317.99   	  6.45   	-345.88		
 40.59   	324.10   	  5.07   	-305.19		
 44.25   	328.06   	  3.85   	-233.98		
 47.00   	330.20   	  2.91   	-147.51		
 51.27   	331.12   	  2.32   	 -61.04		
 57.98   	332.95   	  2.08   	  20.35		
 66.83   	336.61   	  2.16   	  81.38		
 76.90   	342.41   	  2.48   	 111.90		
 86.98   	349.43   	  2.93   	 122.07		
 97.96   	357.06   	  3.42   	 111.90		
109.56   	365.30   	  3.87   	 106.82		
120.54   	374.15   	  4.29   	 101.73		
130.31   	383.00   	  4.70   	  96.64		
137.63   	391.85   	  5.09   	  86.47		
143.43   	399.78   	  5.43   	  50.86		
148.32   	406.19   	  5.64   	   0.00		
153.50   	411.38   	  5.64   	 -45.78		
157.47   	415.65   	  5.45   	 -61.04		
159.00   	418.09   	  5.21   	 -35.61		
157.78   	418.40   	  5.07   	 -15.26		
154.11   	418.09   	  5.01   	 -20.35		
149.84   	418.40   	  4.92   	 -20.35		
145.26   	420.23   	  4.84   	 -10.17		
140.08   	422.67   	  4.80   	   5.09		
132.45   	423.89   	  4.82   	  30.52		
122.07   	420.53   	  4.94   	  40.69		
108.64   	412.29   	  5.11   	  45.78		
 94.30   	401.31   	  5.29   	  30.52		
 80.87   	391.24   	  5.41   	   0.00		
 68.97   	384.52   	  5.41   	 -30.52		
 57.37   	380.55   	  5.29   	 -35.61		
 44.56   	376.59   	  5.15   	 -20.35		
 28.99   	369.87   	  5.07   	   0.00		
 11.60   	359.50   	  5.07   	  30.52		
 -5.19   	348.21   	  5.19   	  50.86		
-18.62   	337.52   	  5.39   	  45.78		
-28.38   	327.76   	  5.57   	  35.61		
-36.01   	319.21   	  5.72   	  10.17		
-42.42   	311.28   	  5.76   	   0.00		
-48.83   	304.57   	  5.76   	 -15.26		
-54.63   	299.68   	  5.70   	 -10.17		
-59.81   	296.63   	  5.66   	  -5.09		
-64.39   	294.80   	  5.64   	 -10.17		
-68.66   	292.97   	  5.60   	   0.00		
-72.33   	291.44   	  5.60   	   0.00		
-75.38   	290.22   	  5.60   	  -5.09		
-77.51   	288.09   	  5.57   	   0.00		
-78.74   	285.34   	  5.57   	  10.17		
-79.65   	281.37   	  5.62   	  25.43		
-80.57   	277.40   	  5.72   	  35.61		
-82.40   	274.05   	  5.86   	  40.69		
-84.53   	272.22   	  6.02   	  45.78		
-86.06   	272.52   	  6.21   	  45.78		
-85.45   	274.96   	  6.39   	  45.78		
-82.40   	278.93   	  6.57   	  35.61		
-78.43   	283.81   	  6.71   	   5.09		
-75.07   	288.09   	  6.73   	 -50.86		
-74.16   	290.22   	  6.53   	-106.82		
-75.38   	289.92   	  6.10   	-111.90		
-77.21   	287.78   	  5.66   	 -91.56		
-79.04   	283.81   	  5.29   	 -40.69		
-79.65   	278.93   	  5.13   	  15.26		
-79.04   	275.57   	  5.19   	  50.86		
-76.90   	275.27   	  5.39   	  50.86		
-74.46   	278.32   	  5.60   	   5.09		
-73.55   	282.29   	  5.62   	 -71.21		
-74.16   	285.34   	  5.33   	-193.29		
-74.46   	285.95   	  4.56   	-295.01		
-72.94   	285.64   	  3.38   	-254.32		
-68.36   	286.56   	  2.36   	 -76.30		
-62.87   	288.39   	  2.05   	 193.29		
-60.12   	289.31   	  2.83   	 417.09		
-61.34   	288.39   	  4.50   	 457.78		
-65.31   	285.95   	  6.33   	 356.05		
-68.36   	284.42   	  7.75   	 213.63		
-68.66   	285.64   	  8.61   	 147.51		
-66.53   	288.70   	  9.20   	 142.42		
-64.39   	291.75   	  9.77   	 116.99		
-63.48   	293.27   	 10.23   	  35.61		
-63.78   	293.58   	 10.38(V)	 -66.12		
-63.78   	293.58   	 10.11   	-188.20		
-62.87   	293.58   	  9.36   	-264.50		
-61.34   	293.27   	  8.30   	-279.75		
-60.73   	291.44   	  7.18   	-239.06		
-61.34   	288.70   	  6.23   	-162.77		
-62.26   	286.56   	  5.57   	 -71.21		
-61.34   	285.64   	  5.29   	  15.26		
-58.90   	286.87   	  5.35   	  71.21		
-56.15   	288.70   	  5.64   	 101.73		
-55.24   	289.00   	  6.04   	 132.25		
-57.98   	287.48   	  6.57   	 137.33		
-61.95   	284.73   	  7.12   	 106.82		
-65.00   	282.90   	  7.55   	  76.30		
