  I     	  II     	  PW     	  PW'		
-37.54   	 -3.36   	 32.96   	 116.99		
-39.67   	 -3.97   	 33.43   	  86.47		
-42.11   	 -6.41   	 33.77   	  61.04		
-44.56   	 -8.85   	 34.02   	  40.69		
-46.08   	-11.29   	 34.18   	  25.43		
-47.00   	-12.51   	 34.28   	  15.26		
-48.22   	-12.82   	 34.34   	  15.26		
-49.74   	-13.12   	 34.40   	  20.35		
-51.57   	-13.73   	 34.49   	  25.43		
-52.80   	-14.04   	 34.59   	  40.69		
-52.80   	-14.65   	 34.75   	  45.78		
-51.57   	-15.56   	 34.93   	  50.86		
-49.74   	-16.78   	 35.14   	  50.86		
-48.52   	-18.31   	 35.34   	  50.86		
-49.13   	-19.53   	 35.54   	  45.78		
-51.57   	-21.36   	 35.73   	  35.61		
-55.54   	-23.50   	 35.87   	  30.52		
-57.98   	-25.94   	 35.99   	  15.26		
-58.29   	-26.86   	 36.05   	  15.26		
-56.15   	-25.94   	 36.11   	   5.09		
-53.41   	-23.50   	 36.13   	   5.09		
-51.88   	-21.06   	 36.15   	   5.09		
-52.19   	-20.14   	 36.17   	   5.09		
-54.02   	-20.75   	 36.20   	   0.00		
-55.54   	-22.28   	 36.20   	   0.00		
-56.76   	-23.80   	 36.20   	  -5.09		
-57.68   	-25.63   	 36.17   	 -10.17		
-58.29   	-26.55   	 36.13   	 -20.35		
-58.29   	-26.25   	 36.05   	 -30.52		
-57.07   	-24.72   	 35.93   	 -40.69		
-55.24   	-22.28   	 35.77   	 -40.69		
-53.10   	-20.14   	 35.61   	 -50.86		
-51.27   	-18.92   	 35.40   	 -50.86		
-50.35   	-19.23   	 35.20   	 -55.95		
-49.44   	-20.45   	 34.97   	 -50.86		
-49.74   	-21.97   	 34.77   	 -55.95		
-51.27   	-23.50   	 34.55   	 -50.86		
-54.02   	-24.72   	 34.34   	 -55.95		
-57.07   	-25.63   	 34.12   	 -50.86		
-59.20   	-25.94   	 33.92   	 -55.95		
-59.20   	-25.63   	 33.69   	 -61.04		
-57.68   	-24.41   	 33.45   	 -55.95		
-55.85   	-23.50   	 33.22   	 -66.12		
-55.54   	-23.19   	 32.96   	 -61.04		
-56.46   	-24.41   	 32.72   	 -66.12		
-57.68   	-25.94   	 32.45   	 -61.04		
-57.68   	-26.55   	 32.21   	 -66.12		
-56.46   	-25.63   	 31.94   	 -61.04		
-54.63   	-23.50   	 31.70   	 -55.95		
-53.71   	-21.36   	 31.47   	 -61.04		
-53.71   	-21.06   	 31.23   	 -55.95		
-54.32   	-21.97   	 31.01   	 -55.95		
-54.63   	-23.80   	 30.78   	 -50.86		
-54.93   	-24.72   	 30.58   	 -55.95		
-55.54   	-24.72   	 30.36   	 -50.86		
-56.76   	-23.80   	 30.15   	 -50.86		
-57.37   	-23.50   	 29.95   	 -40.69		
-57.98   	-24.11   	 29.79   	 -45.78		
-58.29   	-25.94   	 29.60   	 -35.61		
-58.29   	-27.47   	 29.46   	 -35.61		
-58.29   	-28.38   	 29.32   	 -35.61		
-57.98   	-28.99   	 29.18   	 -30.52		
-57.37   	-29.60   	 29.05   	 -35.61		
-56.46   	-30.21   	 28.91   	 -35.61		
-56.46   	-30.82   	 28.77   	 -40.69		
-57.07   	-30.82   	 28.61   	 -40.69		
-58.90   	-30.82   	 28.44   	 -45.78		
-61.34   	-31.13   	 28.26   	 -45.78		
-62.87   	-31.74   	 28.08   	 -50.86		
-61.95   	-31.74   	 27.87   	 -50.86		
-58.59   	-30.82   	 27.67   	 -45.78		
-54.93   	-28.69   	 27.49   	 -50.86		
-53.71   	-27.16   	 27.28   	 -40.69		
-56.15   	-27.77   	 27.12   	 -40.69		
-59.51   	-29.60   	 26.96   	 -35.61		
-61.34   	-31.13   	 26.82   	 -35.61		
-60.12   	-31.43   	 26.67   	 -30.52		
-57.98   	-30.82   	 26.55   	 -30.52		
-57.68   	-29.91   	 26.43   	 -25.43		
-59.20   	-29.30   	 26.33   	 -30.52		
-60.73   	-28.38   	 26.21   	 -25.43		
-60.12   	-26.86   	 26.10   	 -30.52		
-57.68   	-25.63   	 25.98   	 -30.52		
-55.85   	-25.02   	 25.86   	 -25.43		
-56.15   	-25.63   	 25.76   	 -30.52		
-57.98   	-26.25   	 25.64   	 -25.43		
-58.59   	-25.02   	 25.53   	 -25.43		
-56.76   	-22.28   	 25.43   	 -25.43		
-54.02   	-19.53   	 25.33   	 -20.35		
-52.19   	-18.92   	 25.25   	 -15.26		
-53.10   	-20.75   	 25.19   	 -15.26		
-55.24   	-23.80   	 25.13   	 -15.26		
-56.46   	-26.25   	 25.07   	 -15.26		
-55.24   	-27.16   	 25.00   	 -15.26		
-51.27   	-27.16   	 24.94   	 -15.26		
-46.39   	-27.16   	 24.88   	 -10.17		
-41.81   	-27.16   	 24.84   	 -15.26		
-36.32   	-26.55   	 24.78   	 -15.26		
-29.60   	-24.41   	 24.72   	 -15.26		
-21.67   	-21.06   	 24.66   	 -10.17		
-14.04   	-16.78   	 24.62   	 -10.17		
 -8.24   	-12.51   	 24.58   	 -10.17		
 -5.19   	 -7.93   	 24.54   	 -10.17		
 -4.58   	 -2.75   	 24.50   	  -5.09		
 -5.80   	  2.14   	 24.48   	 -10.17		
 -8.85   	  5.80   	 24.44   	  -5.09		
-13.43   	  6.41   	 24.41   	  -5.09		
-19.53   	  3.66   	 24.39   	 -10.17		
-26.55   	 -2.75   	 24.35   	  -5.09		
-33.87   	-11.60   	 24.33   	  -5.09		
-40.28   	-21.97   	 24.31   	 -10.17		
-43.03   	-31.13   	 24.27   	  -5.09		
-39.37   	-36.32   	 24.25   	  -5.09		
-28.69   	-36.62   	 24.23   	 -10.17		
-14.34   	-36.01   	 24.19   	  -5.09		
 -4.27   	-39.67   	 24.17   	 -10.17		
 -3.66   	-50.35   	 24.13   	 -10.17		
-11.90   	-65.61   	 24.09   	 -10.17		
-22.89   	-78.74   	 24.05   	 -10.17		
-28.69   	-82.40   	 24.01   	 -10.17		
-28.99   	-74.77   	 23.97   	 -10.17		
-28.99   	-59.81   	 23.93   	 -10.17		
-34.48   	-43.95   	 23.89   	  -5.09		
-47.30   	-33.57   	 23.87   	  -5.09		
-62.56   	-31.43   	 23.85   	  -5.09		
-74.16   	-36.32   	 23.82   	  -5.09		
-78.43   	-44.25   	 23.80   	   0.00		
-77.51   	-50.35   	 23.80   	  -5.09		
-75.07   	-52.49   	 23.78   	   0.00		
-73.24   	-50.66   	 23.78   	  -5.09		
-72.33   	-48.22   	 23.76   	   0.00		
-72.02   	-46.69   	 23.76   	 -10.17		
-72.02   	-47.30   	 23.72   	 -10.17		
-72.63   	-48.83   	 23.68   	 -10.17		
-73.85   	-49.44   	 23.64   	 -20.35		
-74.46   	-49.13   	 23.56   	 -20.35		
-73.55   	-47.61   	 23.48   	 -20.35		
-70.80   	-44.56   	 23.40   	 -20.35		
-67.14   	-41.20   	 23.32   	 -15.26		
-63.48   	-37.84   	 23.26   	 -15.26		
-61.34   	-36.01   	 23.19   	  -5.09		
-61.65   	-35.71   	 23.17   	   5.09		
-64.09   	-36.32   	 23.19   	  10.17		
-66.83   	-36.62   	 23.23   	  15.26		
-67.44   	-35.71   	 23.30   	  15.26		
-65.31   	-33.57   	 23.36   	  20.35		
-61.95   	-31.74   	 23.44   	  25.43		
-59.20   	-30.21   	 23.54   	  20.35		
-56.76   	-28.69   	 23.62   	  20.35		
-55.85   	-26.55   	 23.70   	  20.35		
-56.15   	-24.72   	 23.78   	  20.35		
-57.68   	-23.50   	 23.87   	  20.35		
-60.42   	-23.80   	 23.95   	  20.35		
-62.87   	-25.02   	 24.03   	  20.35		
-63.17   	-25.02   	 24.11   	  20.35		
-61.04   	-24.11   	 24.19   	  20.35		
-58.59   	-22.28   	 24.27   	  20.35		
-58.90   	-20.45   	 24.35   	  15.26		
-65.31   	-19.23   	 24.41   	  10.17		
-80.87   	-18.62   	 24.46   	  10.17		
-105.29   	-15.87   	 24.50   	  10.17		
-136.72   	 -9.16   	 24.54   	  10.17		
-168.76   	  3.36   	 24.58   	   5.09		
-186.77   	 19.84   	 24.60   	   5.09		
-165.71   	 40.28   	 24.62   	  10.17		
-75.68   	 69.27   	 24.66   	  15.26		
106.81   	123.60   	 24.72   	  15.26		
380.25   	213.32   	 24.78   	  15.26		
706.18   	319.82   	 24.84   	  20.35		
1014.40   	389.71(R)	 24.92   	  20.35		
1230.77   	361.02   	 25.00   	  15.26		
1308.59   	209.35   	 25.07   	  15.26		
1245.12   	-18.92   	 25.13   	  15.26		
1077.58   	-224.91   	 25.19   	   5.09		
861.21   	-321.66   	 25.21   	   0.00		
641.78   	-288.70   	 25.21   	   0.00		
444.34   	-177.00   	 25.21   	  -5.09		
276.18   	-65.00   	 25.19   	   0.00		
138.85   	 -6.71   	 25.19   	   0.00		
 35.10   	 -6.41   	 25.19   	   5.09		
-32.65   	-32.96   	 25.21   	  10.17		
-66.53   	-52.19   	 25.25   	  20.35		
-76.29   	-51.88   	 25.33   	  20.35		
-76.29   	-39.98   	 25.41   	  25.43		
-77.21   	-29.30   	 25.51   	  20.35		
-83.01   	-28.08   	 25.60   	  15.26		
-91.55   	-34.18   	 25.66   	  -5.09		
-99.49   	-40.89   	 25.64   	 -15.26		
-103.76   	-43.33   	 25.57   	 -30.52		
-105.29   	-41.81   	 25.45   	 -40.69		
-104.98   	-39.06   	 25.29   	 -40.69		
-104.06   	-37.54   	 25.13   	 -30.52		
-102.54   	-37.84   	 25.00   	 -10.17		
-101.01   	-38.45   	 24.96   	  25.43		
-100.10   	-38.45   	 25.07   	  50.86		
-100.40   	-38.15   	 25.27   	  81.38		
-102.23   	-38.15   	 25.60   	 101.73		
-104.68   	-39.67   	 26.00   	 111.90		
-105.59   	-41.50   	 26.45   	 111.90		
-104.37   	-42.11   	 26.90   	 101.73		
-101.93   	-42.11   	 27.30   	  71.21		
-101.01   	-42.42   	 27.59   	  45.78		
-102.54   	-44.25   	 27.77   	  10.17		
-104.68   	-47.00   	 27.81(A)	 -25.43		
-104.37   	-47.61   	 27.71   	 -50.86		
-100.40   	-44.56   	 27.51   	 -71.21		
-93.99   	-39.67   	 27.22   	 -86.47		
-88.50   	-36.01   	 26.88   	 -91.56		
-86.67   	-36.01   	 26.51   	 -91.56		
-88.50   	-39.06   	 26.14   	 -86.47		
-91.86   	-43.03   	 25.80   	 -76.30		
-94.30   	-45.47   	 25.49   	 -66.12		
-94.30   	-45.47   	 25.23   	 -61.04		
-92.16   	-43.95   	 24.98   	 -45.78		
-89.42   	-42.42   	 24.80   	 -35.61		
-87.59   	-41.20   	 24.66   	 -20.35		
-87.28   	-41.20   	 24.58   	 -10.17		
-87.28   	-40.59   	 24.54   	   5.09		
-86.67   	-39.37   	 24.56   	  15.26		
-85.14   	-37.84   	 24.62   	  25.43		
-83.62   	-37.23   	 24.72   	  25.43		
-83.01   	-36.62   	 24.82   	  25.43		
-82.70   	-35.71   	 24.92   	  15.26		
-81.79   	-33.87   	 24.98   	  10.17		
-79.65   	-31.13   	 25.03   	   0.00		
-76.90   	-28.69   	 25.03   	 -15.26		
-75.07   	-27.16   	 24.96   	 -25.43		
-73.55   	-25.33   	 24.86   	 -30.52		
-71.72   	-22.58   	 24.74   	 -30.52		
-69.89   	-19.53   	 24.62   	 -30.52		
-68.66   	-17.40   	 24.50   	 -15.26		
-68.05   	-16.78   	 24.44   	  -5.09		
-67.75   	-17.40   	 24.41   	  10.17		
-66.83   	-17.09   	 24.46   	  30.52		
-64.39   	-14.04   	 24.58   	  35.61		
-60.42   	 -8.54   	 24.72   	  45.78		
-54.93   	 -1.22   	 24.90   	  50.86		
-48.83   	  5.80   	 25.11   	  45.78		
-43.64   	 10.38   	 25.29   	  40.69		
-39.98   	 11.60   	 25.45   	  35.61		
-38.15   	 11.29   	 25.60   	  20.35		
-36.32   	 11.29   	 25.68   	  10.17		
-33.26   	 14.34   	 25.72   	   5.09		
-28.69   	 19.23   	 25.74   	   5.09		
-23.80   	 24.41   	 25.76   	   0.00		
-19.53   	 27.77   	 25.76   	   5.09		
-15.56   	 29.60   	 25.78   	   5.09		
-10.38   	 32.04   	 25.80   	  20.35		
 -3.36   	 36.32   	 25.88   	  20.35		
  4.27   	 41.50   	 25.96   	  30.52		
 10.38   	 45.17   	 26.08   	  35.61		
 14.95   	 45.47   	 26.23   	  35.61		
 18.92   	 43.33   	 26.37   	  40.69		
 24.11   	 40.59   	 26.53   	  40.69		
 31.74   	 39.98   	 26.69   	  35.61		
 40.59   	 42.42   	 26.84   	  35.61		
 49.74   	 47.30   	 26.98   	  35.61		
 57.68   	 51.88   	 27.12   	  30.52		
 63.48   	 55.24   	 27.24   	  35.61		
 67.14   	 56.46   	 27.39   	  25.43		
 67.44   	 56.15   	 27.49   	  30.52		
 64.70   	 55.54   	 27.61   	  25.43		
 59.81   	 55.24   	 27.71   	  25.43		
 53.71   	 55.24   	 27.81   	  25.43		
 48.52   	 55.54   	 27.91   	  30.52		
 44.86   	 55.85   	 28.04   	  30.52		
 41.81   	 55.54   	 28.16   	  30.52		
 37.23   	 53.71   	 28.28   	  30.52		
 30.82   	 50.66   	 28.40   	  35.61		
 24.41   	 47.00   	 28.55   	  35.61		
 18.31   	 43.03   	 28.69   	  30.52		
 12.21   	 38.15   	 28.81   	  25.43		
  5.49   	 31.74   	 28.91   	  25.43		
 -2.44   	 23.19   	 29.01   	  35.61		
-10.07   	 14.65   	 29.16   	  55.95		
-15.87   	  8.54   	 29.38   	  81.38		
-19.53   	  5.49   	 29.70   	  96.64		
-23.50   	  3.97   	 30.09   	 101.73		
-28.38   	  2.14   	 30.50   	  96.64		
-34.18   	 -1.53   	 30.88   	  86.47		
-38.76   	 -5.49   	 31.23   	  66.12		
-41.50   	 -8.85   	 31.50   	  40.69		
-42.72   	-10.68   	 31.66   	  15.26		
-44.25   	-11.90   	 31.72   	   0.00		
-47.30   	-13.73   	 31.72   	  -5.09		
-51.57   	-16.78   	 31.70   	  -5.09		
-55.85   	-19.23   	 31.68   	   5.09		
-58.90   	-20.45   	 31.70   	  20.35		
-60.73   	-20.14   	 31.78   	  35.61		
-60.42   	-18.92   	 31.92   	  50.86		
-59.20   	-17.40   	 32.13   	  66.12		
-58.29   	-17.70   	 32.39   	  71.21		
-59.51   	-19.84   	 32.68   	  71.21		
-62.26   	-22.89   	 32.96   	  61.04		
-65.00   	-24.72   	 33.20   	  55.95		
-65.61   	-24.41   	 33.43   	  35.61		
-65.00   	-22.89   	 33.57   	  25.43		
-64.39   	-22.58   	 33.67   	  10.17		
-65.61   	-25.02   	 33.71   	   5.09		
-68.05   	-30.52   	 33.73   	   5.09		
-70.50   	-36.01   	 33.75   	   0.00		
-71.41   	-39.67   	 33.75   	  10.17		
-71.41   	-40.28   	 33.79   	  15.26		
-71.11   	-38.76   	 33.86   	  20.35		
-70.50   	-36.62   	 33.94   	  20.35		
-70.19   	-34.79   	 34.02   	  25.43		
-69.89   	-34.79   	 34.12   	  15.26		
-69.89   	-36.62   	 34.18   	   5.09		
-70.50   	-39.98   	 34.20(V)	  -5.09		
-71.72   	-43.64   	 34.18   	 -20.35		
-72.33   	-45.17   	 34.10   	 -30.52		
-71.41   	-43.95   	 33.98   	 -40.69		
-69.27   	-41.50   	 33.81   	 -45.78		
-68.05   	-39.67   	 33.63   	 -50.86		
-68.36   	-39.06   	 33.43   	 -50.86		
-69.27   	-39.37   	 33.22   	 -45.78		
-70.50   	-39.67   	 33.04   	 -50.86		
-70.19   	-38.76   	 32.84   	 -45.78		
-68.66   	-37.54   	 32.66   	 -45.78		
-67.75   	-37.23   	 32.47   	 -45.78		
-68.05   	-38.45   	 32.29   	 -50.86		
-69.58   	-40.59   	 32.09   	 -55.95		
-71.41   	-42.42   	 31.86   	 -61.04		
-72.33   	-42.42   	 31.62   	 -61.04		
-72.02   	-40.59   	 31.37   	 -66.12		
-71.11   	-38.15   	 31.11   	 -66.12		
-70.19   	-36.62   	 30.84   	 -71.21		
-69.89   	-36.62   	 30.56   	 -71.21		
-70.19   	-36.62   	 30.27   	 -66.12		
-70.50   	-36.01   	 30.01   	 -66.12		
-70.50   	-34.18   	 29.75   	 -66.12		
-70.19   	-32.65   	 29.48   	 -61.04		
-70.19   	-32.65   	 29.24   	 -55.95		
-70.50   	-34.48   	 29.01   	 -55.95		
-70.50   	-36.32   	 28.79   	 -55.95		
-70.19   	-37.23   	 28.57   	 -50.86		
-69.58   	-37.23   	 28.36   	 -50.86		
-68.97   	-36.93   	 28.16   	 -50.86		
-68.97   	-36.62   	 27.96   	 -50.86		
-69.58   	-36.62   	 27.75   	 -45.78		
-70.50   	-36.01   	 27.57   	 -50.86		
-71.11   	-34.79   	 27.37   	 -40.69		
-71.41   	-33.26   	 27.20   	 -45.78		
-71.41   	-32.65   	 27.02   	 -40.69		
-71.72   	-33.26   	 26.86   	 -40.69		
-71.72   	-34.48   	 26.69   	 -40.69		
-70.80   	-35.71   	 26.53   	 -40.69		
-68.66   	-36.62   	 26.37   	 -40.69		
-65.61   	-36.62   	 26.21   	 -40.69		
-63.17   	-36.93   	 26.04   	 -45.78		
-62.87   	-37.54   	 25.86   	 -45.78		
-64.09   	-38.76   	 25.68   	 -50.86		
-65.61   	-39.67   	 25.47   	 -45.78		
-66.83   	-40.89   	 25.29   	 -45.78		
-67.44   	-41.81   	 25.11   	 -50.86		
-68.05   	-42.72   	 24.90   	 -45.78		
-68.97   	-43.33   	 24.72   	 -40.69		
-70.19   	-43.03   	 24.56   	 -40.69		
-70.19   	-42.11   	 24.39   	 -40.69		
-68.36   	-40.28   	 24.23   	 -30.52		
-65.31   	-38.76   	 24.11   	 -35.61		
-62.87   	-38.45   	 23.97   	 -35.61		
-61.95   	-39.67   	 23.82   	 -30.52		
-62.26   	-41.50   	 23.70   	 -35.61		
-63.78   	-43.33   	 23.56   	 -35.61		
-65.00   	-44.56   	 23.42   	 -35.61		
-65.31   	-44.25   	 23.28   	 -35.61		
-64.09   	-42.11   	 23.13   	 -40.69		
-60.12   	-37.84   	 22.97   	 -35.61		
-54.02   	-31.13   	 22.83   	 -35.61		
-47.30   	-23.19   	 22.69   	 -35.61		
-42.72   	-15.26   	 22.54   	 -30.52		
-41.20   	 -8.54   	 22.42   	 -30.52		
-41.81   	 -3.66   	 22.30   	 -25.43		
-43.03   	  1.22   	 22.20   	 -25.43		
-43.03   	  7.02   	 22.10   	 -20.35		
-40.28   	 14.04   	 22.01   	 -20.35		
-35.10   	 21.67   	 21.93   	 -15.26		
-27.47   	 27.16   	 21.87   	 -15.26		
-19.53   	 28.38   	 21.81   	 -15.26		
-15.26   	 23.80   	 21.75   	 -15.26		
-17.09   	 13.73   	 21.69   	 -15.26		
-25.94   	  0.31   	 21.63   	 -15.26		
-38.45   	-14.65   	 21.57   	 -15.26		
-49.74   	-27.47   	 21.51   	 -15.26		
-54.93   	-35.71   	 21.44   	 -15.26		
-52.80   	-36.32   	 21.38   	 -15.26		
-46.08   	-30.52   	 21.32   	 -10.17		
-39.67   	-22.89   	 21.28   	 -15.26		
-37.54   	-19.53   	 21.22   	 -10.17		
-38.76   	-22.89   	 21.18   	 -15.26		
-39.37   	-31.74   	 21.12   	 -10.17		
-35.10   	-41.20   	 21.08   	 -10.17		
-26.25   	-47.00   	 21.04   	 -10.17		
-17.40   	-48.83   	 21.00   	 -10.17		
-15.87   	-48.83   	 20.96   	 -15.26		
-24.72   	-48.52   	 20.90   	 -15.26		
-42.72   	-48.83   	 20.83   	 -15.26		
-62.56   	-49.13   	 20.77   	 -20.35		
-76.90   	-47.91   	 20.69   	 -20.35		
-82.40   	-46.39   	 20.61   	 -15.26		
-80.87   	-46.69   	 20.55   	 -10.17		
-76.29   	-51.27   	 20.51   	 -10.17		
-73.55   	-59.20   	 20.47   	  -5.09		
-73.55   	-67.44   	 20.45   	  -5.09		
-75.38   	-71.41   	 20.43   	  -5.09		
-76.29   	-69.58   	 20.41   	  -5.09		
-75.38   	-65.00   	 20.39   	 -10.17		
-73.24   	-61.34   	 20.35   	 -10.17		
-71.11   	-59.81   	 20.31   	 -20.35		
-69.89   	-58.90   	 20.22   	 -25.43		
-69.89   	-56.46   	 20.12   	 -30.52		
-70.19   	-53.10   	 20.00   	 -30.52		
-70.19   	-51.57   	 19.88   	 -25.43		
-70.19   	-53.10   	 19.78   	 -25.43		
-69.27   	-56.15   	 19.67   	 -15.26		
-68.05   	-57.68   	 19.61   	 -15.26		
-66.53   	-56.15   	 19.55   	  -5.09		
-65.00   	-52.80   	 19.53   	   0.00		
-63.48   	-49.74   	 19.53   	   0.00		
-61.34   	-48.83   	 19.53   	  10.17		
-59.51   	-48.83   	 19.57   	  10.17		
-57.98   	-49.13   	 19.61   	  15.26		
-57.68   	-48.52   	 19.67   	  10.17		
-57.98   	-47.00   	 19.72   	  15.26		
-58.29   	-45.47   	 19.78   	  15.26		
-57.68   	-43.33   	 19.84   	  15.26		
-56.76   	-41.50   	 19.90   	  10.17		
-55.85   	-40.28   	 19.94   	  15.26		
-56.46   	-39.98   	 20.00   	  10.17		
-57.98   	-40.28   	 20.04   	  15.26		
-58.59   	-40.28   	 20.10   	  10.17		
-58.29   	-39.06   	 20.14   	  15.26		
-57.98   	-35.71   	 20.20   	   5.09		
-61.34   	-30.82   	 20.22   	  10.17		
-72.94   	-25.33   	 20.26   	   0.00		
-95.52   	-20.75   	 20.26   	   5.09		
-127.26   	-17.40   	 20.28   	  -5.09		
-160.83   	-13.12   	 20.26   	   0.00		
-181.88   	 -7.32   	 20.26   	  -5.09		
-166.32   	  2.44   	 20.24   	   0.00		
-83.92   	 24.72   	 20.24   	  -5.09		
 88.50   	 74.77   	 20.22   	   0.00		
679.93   	278.93   	 20.22   	   5.09		
998.23   	365.30(R)	 20.24   	   5.09		
1231.69   	357.67   	 20.26   	   5.09		
1325.07   	221.86   	 20.28   	   5.09		
1269.53   	 -5.19   	 20.31   	   0.00		
1103.21   	-227.66   	 20.31   	   5.09		
885.62   	-349.73   	 20.33   	   0.00		
668.34   	-336.61   	 20.33   	   0.00		
476.38   	-230.41   	 20.33   	  -5.09		
311.28   	-110.78   	 20.31   	 -10.17		
169.68   	-39.37   	 20.26   	 -10.17		
 54.93   	-28.69   	 20.22   	 -10.17		
-24.11   	-51.88   	 20.18   	  -5.09		
-64.39   	-72.94   	 20.16   	 -10.17		
-74.16   	-75.07   	 20.12   	   0.00		
-70.80   	-62.26   	 20.12   	   0.00		
-70.80   	-48.52   	 20.12   	   5.09		
-78.74   	-43.95   	 20.14   	  15.26		
-90.94   	-48.83   	 20.20   	  10.17		
-100.10   	-57.37   	 20.24   	  10.17		
-103.15   	-63.48   	 20.28   	   0.00		
-101.32   	-64.70   	 20.28   	 -15.26		
-98.57   	-63.17   	 20.22   	 -20.35		
-98.57   	-61.95   	 20.14   	 -30.52		
-101.32   	-62.56   	 20.02   	 -20.35		
-105.29   	-63.48   	 19.94   	  -5.09		
-107.73   	-62.56   	 19.92   	  15.26		
-107.12   	-58.90   	 19.98   	  40.69		
-103.15   	-52.80   	 20.14   	  66.12		
-98.27   	-47.30   	 20.41   	  81.38		
-95.21   	-44.86   	 20.73   	  91.56		
-95.21   	-46.08   	 21.10   	  86.47		
-96.74   	-49.13   	 21.44   	  71.21		
-98.27   	-51.57   	 21.73   	  45.78		
-97.96   	-51.27   	 21.91   	  10.17		
-96.44   	-48.83   	 21.95(A)	 -15.26		
-94.60   	-46.08   	 21.89   	 -45.78		
-93.08   	-43.95   	 21.71   	 -71.21		
-91.25   	-43.33   	 21.42   	 -76.30		
-88.50   	-43.64   	 21.12   	 -81.38		
-86.06   	-43.95   	 20.79   	 -81.38		
-85.14   	-44.86   	 20.47   	 -76.30		
-85.75   	-45.47   	 20.16   	 -66.12		
-86.98   	-46.08   	 19.90   	 -55.95		
-86.98   	-46.08   	 19.67   	 -45.78		
-85.75   	-45.17   	 19.49   	 -40.69		
-84.53   	-43.95   	 19.33   	 -35.61		
-84.23   	-42.72   	 19.19   	 -25.43		
