  I     	  II     	  PW     	  PW'		
-15.26   	-43.64   	  7.08   	 -45.78		
-14.95   	-43.33   	  6.90   	  -5.09		
-14.65   	-43.95   	  6.88   	  25.43		
-15.56   	-44.86   	  6.98   	  45.78		
-16.48   	-46.39   	  7.16   	  55.95		
-17.40   	-47.00   	  7.39   	  61.04		
-18.01   	-46.69   	  7.63   	  50.86		
-17.70   	-45.47   	  7.83   	  40.69		
-17.09   	-43.95   	  8.00   	  25.43		
-16.17   	-43.03   	  8.10   	  15.26		
-15.87   	-43.03   	  8.16   	  -5.09		
-15.87   	-43.64   	  8.14   	 -10.17		
-15.87   	-44.86   	  8.10   	 -20.35		
-15.87   	-45.47   	  8.02   	 -20.35		
-15.87   	-45.47   	  7.93   	 -15.26		
-15.87   	-45.47   	  7.87   	 -10.17		
-15.87   	-45.78   	  7.83   	  -5.09		
-16.78   	-47.30   	  7.81   	  10.17		
-17.40   	-49.44   	  7.85   	  10.17		
-18.31   	-51.57   	  7.89   	  20.35		
-18.92   	-53.10   	  7.98   	  15.26		
-19.84   	-54.02   	  8.04   	  15.26		
-20.75   	-54.02   	  8.10   	  10.17		
-21.36   	-54.32   	  8.14   	   5.09		
-21.67   	-54.63   	  8.16   	  -5.09		
-21.97   	-55.24   	  8.14   	 -15.26		
-21.97   	-55.85   	  8.08   	 -15.26		
-21.67   	-56.46   	  8.02   	 -15.26		
-21.36   	-57.37   	  7.96   	 -20.35		
-21.06   	-58.90   	  7.87   	 -20.35		
-21.36   	-61.04   	  7.79   	 -15.26		
-21.97   	-62.87   	  7.73   	 -10.17		
-22.89   	-63.78   	  7.69   	 -10.17		
-23.50   	-64.09   	  7.65   	 -10.17		
-23.80   	-63.48   	  7.61   	 -10.17		
-23.80   	-63.48   	  7.57   	 -10.17		
-23.80   	-63.78   	  7.53   	 -10.17		
-23.50   	-64.39   	  7.49   	 -15.26		
-23.19   	-64.09   	  7.43   	 -15.26		
-22.89   	-63.17   	  7.37   	 -15.26		
-22.89   	-62.26   	  7.30   	 -15.26		
-22.89   	-61.95   	  7.24   	 -10.17		
-22.89   	-63.17   	  7.20   	 -10.17		
-22.58   	-65.00   	  7.16   	 -10.17		
-22.28   	-66.83   	  7.12   	   0.00		
-22.28   	-68.05   	  7.12   	   0.00		
-22.58   	-68.05   	  7.12   	   5.09		
-23.19   	-67.14   	  7.14   	   5.09		
-23.50   	-65.31   	  7.16   	  10.17		
-22.89   	-62.56   	  7.20   	   5.09		
-21.67   	-59.51   	  7.22   	   5.09		
-20.75   	-57.37   	  7.24   	   5.09		
-20.45   	-56.15   	  7.26   	  -5.09		
-21.06   	-56.15   	  7.24   	  -5.09		
-21.67   	-57.07   	  7.22   	 -10.17		
-21.67   	-57.68   	  7.18   	 -10.17		
-21.06   	-57.37   	  7.14   	 -15.26		
-19.53   	-56.76   	  7.08   	 -20.35		
-18.01   	-55.54   	  7.00   	 -15.26		
-16.48   	-54.02   	  6.94   	 -15.26		
-15.26   	-52.80   	  6.88   	 -15.26		
-14.04   	-52.19   	  6.82   	 -15.26		
-13.12   	-52.49   	  6.75   	 -10.17		
-12.21   	-53.10   	  6.71   	 -10.17		
-11.60   	-53.10   	  6.67   	  -5.09		
-11.60   	-52.49   	  6.65   	 -10.17		
-11.60   	-51.27   	  6.61   	  -5.09		
-11.90   	-50.35   	  6.59   	  -5.09		
-12.21   	-49.74   	  6.57   	  -5.09		
-12.21   	-49.44   	  6.55   	  -5.09		
-12.21   	-48.83   	  6.53   	  -5.09		
-12.21   	-47.30   	  6.51   	  -5.09		
-12.21   	-46.08   	  6.49   	  -5.09		
-12.51   	-45.78   	  6.47   	  -5.09		
-12.51   	-45.78   	  6.45   	 -10.17		
-11.60   	-46.69   	  6.41   	  -5.09		
-10.38   	-46.69   	  6.39   	   0.00		
 -9.46   	-46.39   	  6.39   	  -5.09		
 -9.46   	-45.78   	  6.37   	   5.09		
 -9.77   	-45.47   	  6.39   	   0.00		
-10.38   	-45.17   	  6.39   	   0.00		
-10.07   	-45.17   	  6.39   	   5.09		
 -9.77   	-45.47   	  6.41   	   0.00		
 -9.46   	-46.08   	  6.41   	   5.09		
-10.07   	-46.69   	  6.43   	   0.00		
-10.99   	-47.61   	  6.43   	  -5.09		
-11.90   	-47.61   	  6.41   	   0.00		
-11.90   	-46.69   	  6.41   	  -5.09		
-11.29   	-44.86   	  6.39   	  -5.09		
-10.99   	-43.33   	  6.37   	  -5.09		
-10.99   	-42.11   	  6.35   	   0.00		
-11.60   	-41.50   	  6.35   	  -5.09		
-12.21   	-41.50   	  6.33   	  -5.09		
-12.21   	-42.11   	  6.31   	   0.00		
-11.90   	-42.72   	  6.31   	   0.00		
-11.60   	-42.72   	  6.31   	  -5.09		
-11.29   	-41.81   	  6.29   	  -5.09		
-11.29   	-39.98   	  6.27   	   0.00		
-11.29   	-37.84   	  6.27   	 -10.17		
-11.29   	-36.32   	  6.23   	  -5.09		
-10.68   	-34.79   	  6.21   	 -10.17		
-10.07   	-33.57   	  6.16   	 -10.17		
 -9.16   	-32.35   	  6.12   	 -10.17		
 -8.54   	-31.43   	  6.08   	 -10.17		
 -8.85   	-30.82   	  6.04   	 -10.17		
 -9.16   	-30.82   	  6.00   	 -10.17		
-10.07   	-31.43   	  5.96   	  -5.09		
-10.38   	-32.65   	  5.94   	  -5.09		
-10.38   	-34.18   	  5.92   	  -5.09		
-10.38   	-35.10   	  5.90   	   0.00		
-10.07   	-35.10   	  5.90   	  -5.09		
 -9.16   	-33.87   	  5.88   	   0.00		
 -8.24   	-32.35   	  5.88   	   0.00		
 -7.32   	-30.82   	  5.88   	  -5.09		
 -7.32   	-30.82   	  5.86   	   0.00		
 -7.63   	-31.43   	  5.86   	  -5.09		
 -8.85   	-32.35   	  5.84   	  -5.09		
-10.07   	-32.35   	  5.82   	  -5.09		
-11.29   	-30.82   	  5.80   	 -10.17		
-12.21   	-28.99   	  5.76   	  -5.09		
-12.82   	-27.77   	  5.74   	 -10.17		
-13.43   	-27.77   	  5.70   	  -5.09		
-13.73   	-29.30   	  5.68   	 -10.17		
-14.34   	-31.43   	  5.64   	  -5.09		
-14.65   	-32.96   	  5.62   	  -5.09		
-14.34   	-33.87   	  5.60   	  -5.09		
-14.04   	-33.57   	  5.57   	  -5.09		
-14.04   	-32.35   	  5.55   	  -5.09		
-14.34   	-31.13   	  5.53   	  -5.09		
-14.04   	-29.91   	  5.51   	   0.00		
-13.43   	-28.69   	  5.51   	   0.00		
-12.21   	-26.86   	  5.51   	   0.00		
-10.99   	-25.33   	  5.51   	   0.00		
-10.07   	-24.41   	  5.51   	   0.00		
 -9.46   	-23.80   	  5.51   	  -5.09		
 -9.16   	-24.11   	  5.49   	  -5.09		
 -9.16   	-24.72   	  5.47   	  -5.09		
 -8.85   	-25.33   	  5.45   	  -5.09		
 -8.85   	-25.63   	  5.43   	 -10.17		
 -8.85   	-25.33   	  5.39   	 -10.17		
 -9.46   	-24.72   	  5.35   	 -10.17		
-10.38   	-23.80   	  5.31   	 -10.17		
-10.68   	-21.97   	  5.27   	 -10.17		
-10.38   	-18.01   	  5.23   	 -10.17		
 -9.46   	 -8.54   	  5.19   	  -5.09		
 -8.85   	  7.93   	  5.17   	   0.00		
 -8.54   	 29.91   	  5.17   	   0.00		
 -8.85   	 52.80   	  5.17   	   0.00		
 -8.54   	 69.89   	  5.17   	   5.09		
 -7.02   	 77.51   	  5.19   	   0.00		
 -4.27   	 77.51   	  5.19   	   5.09		
 -0.31   	 75.07   	  5.21   	   0.00		
  3.05   	 74.77   	  5.21   	  -5.09		
  6.10   	 78.43   	  5.19   	  -5.09		
  9.16   	 84.23   	  5.17   	  -5.09		
 13.43   	 91.55   	  5.15   	 -10.17		
 18.62   	 99.79   	  5.11   	 -15.26		
 23.19   	109.56   	  5.05   	 -10.17		
 25.63   	117.80   	  5.01   	 -15.26		
 25.94   	117.80   	  4.94   	 -15.26		
 25.02   	103.45   	  4.88   	 -15.26		
 25.02   	 74.77   	  4.82   	 -10.17		
 26.55   	 36.93   	  4.78   	  -5.09		
 27.77   	  0.61   	  4.76   	  -5.09		
 24.72   	-26.86   	  4.74   	  -5.09		
 14.65   	-40.89   	  4.72   	   5.09		
 -0.61   	-45.17   	  4.74   	   5.09		
-16.17   	-47.30   	  4.76   	  10.17		
-26.25   	-53.41   	  4.80   	  10.17		
-27.77   	-65.92   	  4.84   	  10.17		
-23.80   	-82.09   	  4.88   	  15.26		
-19.53   	-95.52   	  4.94   	  15.26		
-18.92   	-101.32   	  5.01   	  15.26		
-21.36   	-98.57   	  5.07   	  15.26		
-24.41   	-91.25   	  5.13   	  10.17		
-25.33   	-83.62   	  5.17   	  10.17		
-23.50   	-78.13   	  5.21   	  10.17		
-20.45   	-75.07   	  5.25   	   0.00		
-18.01   	-73.55   	  5.25   	   5.09		
-17.70   	-72.63   	  5.27   	   0.00		
-18.92   	-72.33   	  5.27   	  -5.09		
-20.75   	-71.41   	  5.25   	  -5.09		
-21.97   	-70.19   	  5.23   	  -5.09		
-21.67   	-67.44   	  5.21   	  -5.09		
-20.45   	-63.78   	  5.19   	  -5.09		
-19.23   	-59.51   	  5.17   	  -5.09		
-18.62   	-54.93   	  5.15   	  -5.09		
-18.31   	-50.96   	  5.13   	  -5.09		
-18.31   	-47.61   	  5.11   	 -10.17		
-18.31   	-45.47   	  5.07   	 -10.17		
-18.01   	-43.95   	  5.03   	  -5.09		
-17.70   	-43.33   	  5.01   	 -10.17		
-17.40   	-42.42   	  4.96   	  -5.09		
-17.09   	-40.89   	  4.94   	  -5.09		
-16.78   	-39.37   	  4.92   	   0.00		
-16.78   	-37.84   	  4.92   	  10.17		
-17.09   	-36.32   	  4.96   	  10.17		
-16.78   	-34.18   	  5.01   	  15.26		
-15.56   	-31.74   	  5.07   	  20.35		
-14.04   	-28.99   	  5.15   	  20.35		
-12.51   	-24.11   	  5.23   	  25.43		
-11.90   	-15.26   	  5.33   	  20.35		
-11.60   	  2.75   	  5.41   	  15.26		
 -9.46   	 33.57   	  5.47   	  15.26		
 -2.44   	 76.60   	  5.53   	  10.17		
 14.34   	128.48   	  5.57   	  10.17		
 46.08   	186.16   	  5.62   	   5.09		
 94.60   	255.74   	  5.64   	   5.09		
156.56   	349.43   	  5.66   	  15.26		
220.95   	469.36   	  5.72   	  15.26		
270.69   	584.72   	  5.78   	  25.43		
287.48   	629.88(R)	  5.88   	  30.52		
260.62   	535.58   	  6.00   	  30.52		
197.14   	287.78   	  6.12   	  30.52		
119.32   	-40.89   	  6.25   	  25.43		
 54.02   	-316.77   	  6.35   	  15.26		
 19.23   	-426.94   	  6.41   	  15.26		
 13.12   	-350.95   	  6.47   	   0.00		
 18.62   	-170.29   	  6.47   	  -5.09		
 19.23   	 -3.36   	  6.45   	 -10.17		
 10.07   	 75.38   	  6.41   	 -15.26		
 -2.14   	 69.58   	  6.35   	 -20.35		
-10.07   	 31.74   	  6.27   	 -20.35		
-11.29   	  9.77   	  6.19   	 -15.26		
 -9.46   	 16.17   	  6.12   	 -20.35		
 -9.46   	 33.87   	  6.04   	 -10.17		
-12.21   	 43.64   	  6.00   	 -15.26		
-15.26   	 40.28   	  5.94   	 -15.26		
-16.78   	 32.04   	  5.88   	 -15.26		
-16.17   	 27.47   	  5.82   	 -10.17		
-14.65   	 29.30   	  5.78   	 -10.17		
-13.12   	 34.79   	  5.74   	   0.00		
-11.90   	 39.37   	  5.74   	   5.09		
-11.29   	 41.20   	  5.76   	   5.09		
-11.60   	 41.50   	  5.78   	  15.26		
-11.60   	 42.11   	  5.84   	  20.35		
-11.60   	 43.64   	  5.92   	  30.52		
-12.21   	 45.78   	  6.04   	  40.69		
-13.43   	 48.22   	  6.21   	  55.95		
-14.95   	 50.05   	  6.43   	  66.12		
-16.48   	 51.57   	  6.69   	  71.21		
-16.78   	 53.41   	  6.98   	  76.30		
-16.48   	 55.24   	  7.28   	  71.21		
-15.56   	 56.76   	  7.57   	  55.95		
-14.95   	 57.68   	  7.79   	  35.61		
-14.34   	 58.90   	  7.93   	  15.26		
-13.43   	 61.34   	  8.00(A)	 -10.17		
-12.21   	 64.70   	  7.96   	 -30.52		
-10.99   	 68.66   	  7.83   	 -45.78		
-10.07   	 72.02   	  7.65   	 -55.95		
 -9.77   	 74.46   	  7.43   	 -55.95		
 -9.46   	 76.60   	  7.20   	 -45.78		
 -9.16   	 79.35   	  7.02   	 -35.61		
 -8.24   	 83.01   	  6.88   	 -20.35		
 -7.02   	 88.20   	  6.80   	  -5.09		
 -5.49   	 93.99   	  6.78   	  10.17		
 -4.27   	 99.49   	  6.82   	  15.26		
 -2.75   	104.68   	  6.88   	  20.35		
 -1.53   	109.86   	  6.96   	  20.35		
 -0.92   	115.05   	  7.04   	  10.17		
 -0.61   	120.54   	  7.08   	   5.09		
 -0.31   	126.34   	  7.10   	  -5.09		
 -0.31   	132.75   	  7.08   	 -10.17		
  0.31   	138.85   	  7.04   	 -15.26		
  1.22   	145.26   	  6.98   	 -15.26		
  2.75   	151.98   	  6.92   	 -15.26		
  4.88   	159.61   	  6.86   	  -5.09		
  7.02   	167.85   	  6.84   	  -5.09		
  9.16   	177.00   	  6.82   	   0.00		
 10.99   	187.07   	  6.82   	   5.09		
 13.12   	198.36   	  6.84   	   5.09		
 15.26   	209.66   	  6.86   	   0.00		
 17.09   	221.56   	  6.86   	   0.00		
 18.01   	232.85   	  6.86   	   0.00		
 18.01   	243.53   	  6.86   	 -10.17		
 17.70   	254.52   	  6.82   	 -10.17		
 18.31   	265.50   	  6.78   	  -5.09		
 20.14   	277.10   	  6.75   	 -10.17		
 22.89   	289.00   	  6.71   	   0.00		
 25.63   	300.90   	  6.71   	   5.09		
 27.77   	312.19   	  6.73   	  10.17		
 29.60   	324.10   	  6.78   	  15.26		
 31.43   	336.00   	  6.84   	  25.43		
 33.57   	348.21   	  6.94   	  30.52		
 35.10   	359.19   	  7.06   	  30.52		
 36.01   	368.04   	  7.18   	  30.52		
 36.32   	374.76   	  7.30   	  30.52		
 36.32   	379.64   	  7.43   	  20.35		
 36.93   	383.61   	  7.51   	  20.35		
 38.76   	387.27   	  7.59   	  10.17		
 40.59   	390.01   	  7.63   	   0.00		
 41.81   	391.54   	  7.63   	   0.00		
 41.50   	391.24   	  7.63   	 -10.17		
 40.59   	389.71   	  7.59   	 -15.26		
 39.37   	387.88   	  7.53   	 -15.26		
 39.37   	386.05   	  7.47   	 -15.26		
 39.98   	383.30   	  7.41   	 -15.26		
 40.59   	378.72   	  7.34   	 -10.17		
 40.89   	371.09   	  7.30   	 -10.17		
 40.28   	360.41   	  7.26   	 -10.17		
 39.67   	346.37   	  7.22   	   0.00		
 38.76   	329.59   	  7.22   	   0.00		
 37.84   	310.06   	  7.22   	   0.00		
 36.32   	286.87   	  7.22   	   0.00		
 33.57   	260.01   	  7.22   	   0.00		
 29.91   	230.10   	  7.22   	   5.09		
 25.33   	197.45   	  7.24   	   0.00		
 20.14   	163.88   	  7.24   	   0.00		
 14.65   	131.53   	  7.24   	   0.00		
  9.46   	101.32   	  7.24   	   5.09		
  4.58   	 74.16   	  7.26   	   5.09		
  0.00   	 50.05   	  7.28   	   5.09		
 -3.97   	 28.08   	  7.30   	  10.17		
 -7.63   	  7.32   	  7.34   	  10.17		
-10.68   	-11.60   	  7.39   	  15.26		
-13.12   	-28.69   	  7.45   	  10.17		
-15.56   	-43.03   	  7.49   	  10.17		
-18.01   	-55.24   	  7.53   	   5.09		
-20.45   	-65.31   	  7.55   	  -5.09		
-22.28   	-73.55   	  7.53   	 -10.17		
-23.50   	-80.57   	  7.49   	 -20.35		
-23.19   	-86.06   	  7.41   	 -35.61		
-22.28   	-89.72   	  7.26   	 -40.69		
-21.06   	-92.16   	  7.10   	 -50.86		
-20.45   	-93.99   	  6.90   	 -61.04		
-21.06   	-95.52   	  6.65   	 -71.21		
-22.58   	-97.05   	  6.37   	 -76.30		
-24.41   	-98.57   	  6.06   	 -76.30		
-24.72   	-98.88   	  5.76   	 -50.86		
-24.11   	-97.96   	  5.55   	 -25.43		
-22.89   	-95.83   	  5.45   	  15.26		
-21.97   	-93.99   	  5.51   	  61.04		
-22.28   	-92.16   	  5.76   	 106.82		
-23.19   	-91.25   	  6.19   	 147.51		
-24.11   	-90.94   	  6.78   	 178.03		
-24.72   	-90.33   	  7.49   	 188.20		
-24.41   	-89.42   	  8.24   	 178.03		
-23.19   	-87.59   	  8.95   	 147.51		
-21.67   	-84.84   	  9.54   	 101.73		
-20.75   	-81.79   	  9.95   	  40.69		
-20.45   	-79.35   	 10.11   	 -20.35		
-21.06   	-77.21   	 10.03   	 -71.21		
-21.67   	-75.38   	  9.75   	-122.07		
-21.67   	-73.85   	  9.26   	-142.42		
-20.75   	-72.63   	  8.69   	-152.59		
-20.14   	-71.72   	  8.08   	-142.42		
-19.53   	-71.41   	  7.51   	-116.99		
-19.53   	-71.11   	  7.04   	 -81.38		
-19.23   	-70.50   	  6.71   	 -35.61		
-18.62   	-69.58   	  6.57   	   5.09		
-17.70   	-68.66   	  6.59   	  40.69		
-17.40   	-68.05   	  6.75   	  66.12		
-17.70   	-68.66   	  7.02   	  86.47		
-18.92   	-69.58   	  7.37   	  86.47		
-19.53   	-70.80   	  7.71   	  81.38		
-19.53   	-70.80   	  8.04   	  71.21		
-18.31   	-69.89   	  8.32   	  45.78		
-16.78   	-68.97   	  8.50   	  30.52		
-15.87   	-68.36   	  8.63   	   5.09		
-15.87   	-68.97   	  8.65(V)	 -10.17		
-17.09   	-70.50   	  8.61   	 -25.43		
-18.62   	-72.33   	  8.50   	 -35.61		
-20.45   	-73.24   	  8.36   	 -35.61		
-21.67   	-74.16   	  8.22   	 -35.61		
-22.58   	-75.07   	  8.08   	 -25.43		
-23.19   	-76.60   	  7.98   	 -20.35		
-23.80   	-78.13   	  7.89   	  -5.09		
-23.50   	-78.74   	  7.87   	   0.00		
-23.19   	-78.43   	  7.87   	   5.09		
-22.89   	-78.43   	  7.89   	  10.17		
-22.89   	-79.04   	  7.93   	  15.26		
-23.50   	-79.96   	  8.00   	  10.17		
-23.80   	-80.87   	  8.04   	  10.17		
-24.41   	-81.18   	  8.08   	   5.09		
-25.02   	-81.48   	  8.10   	  -5.09		
-25.33   	-82.09   	  8.08   	 -10.17		
-25.33   	-83.31   	  8.04   	 -15.26		
-25.63   	-84.84   	  7.98   	 -15.26		
-25.94   	-86.06   	  7.91   	 -25.43		
-26.25   	-86.98   	  7.81   	 -25.43		
-26.25   	-87.59   	  7.71   	 -20.35		
-25.94   	-87.59   	  7.63   	 -20.35		
-24.72   	-87.28   	  7.55   	 -10.17		
-23.80   	-86.67   	  7.51   	 -10.17		
-23.80   	-86.67   	  7.47   	  -5.09		
-24.72   	-86.98   	  7.45   	   0.00		
-25.33   	-87.28   	  7.45   	   0.00		
-25.33   	-87.28   	  7.45   	  10.17		
-24.72   	-86.67   	  7.49   	   5.09		
-23.50   	-85.45   	  7.51   	  10.17		
-22.58   	-84.23   	  7.55   	   5.09		
-22.28   	-83.31   	  7.57   	   5.09		
-22.28   	-82.70   	  7.59   	   5.09		
-22.28   	-83.01   	  7.61   	   5.09		
-21.97   	-83.01   	  7.63   	   0.00		
-21.36   	-83.01   	  7.63   	  -5.09		
-20.75   	-82.70   	  7.61   	   0.00		
-20.14   	-82.09   	  7.61   	  -5.09		
-20.45   	-82.09   	  7.59   	   0.00		
-21.36   	-82.70   	  7.59   	  -5.09		
-22.89   	-83.62   	  7.57   	   0.00		
-23.80   	-83.92   	  7.57   	   0.00		
-23.50   	-83.31   	  7.57   	  -5.09		
-22.58   	-82.09   	  7.55   	   0.00		
-21.67   	-80.87   	  7.55   	  -5.09		
-21.67   	-80.57   	  7.53   	   0.00		
-22.58   	-81.18   	  7.53   	  -5.09		
-23.80   	-82.09   	  7.51   	  -5.09		
-24.41   	-82.70   	  7.49   	  -5.09		
-24.11   	-82.40   	  7.47   	 -10.17		
-24.11   	-81.79   	  7.43   	  -5.09		
-23.80   	-80.87   	  7.41   	 -10.17		
-23.50   	-79.65   	  7.37   	 -10.17		
-21.97   	-78.74   	  7.32   	 -10.17		
-20.14   	-77.82   	  7.28   	  -5.09		
-18.92   	-77.51   	  7.26   	  -5.09		
-18.31   	-77.51   	  7.24   	  -5.09		
-18.92   	-78.13   	  7.22   	  -5.09		
-19.23   	-78.74   	  7.20   	   0.00		
-18.92   	-78.43   	  7.20   	   0.00		
-18.01   	-76.90   	  7.20   	  -5.09		
-17.09   	-74.46   	  7.18   	   0.00		
-16.78   	-72.63   	  7.18   	   0.00		
-17.09   	-72.02   	  7.18   	  -5.09		
-17.40   	-72.63   	  7.16   	  -5.09		
-17.70   	-73.55   	  7.14   	   0.00		
-17.70   	-74.46   	  7.14   	  -5.09		
-18.01   	-74.77   	  7.12   	  -5.09		
-18.31   	-75.07   	  7.10   	   0.00		
-18.92   	-75.68   	  7.10   	   0.00		
-19.84   	-76.60   	  7.10   	   5.09		
-20.75   	-77.21   	  7.12   	   5.09		
-21.67   	-77.21   	  7.14   	   5.09		
-21.67   	-76.29   	  7.16   	   5.09		
-20.75   	-74.77   	  7.18   	   0.00		
-19.53   	-73.85   	  7.18   	   5.09		
-18.92   	-73.55   	  7.20   	   0.00		
-19.23   	-74.16   	  7.20   	   0.00		
-20.14   	-74.77   	  7.20   	  -5.09		
-21.67   	-74.77   	  7.18   	  -5.09		
-22.58   	-73.85   	  7.16   	  -5.09		
-22.58   	-72.94   	  7.14   	 -10.17		
-22.28   	-72.02   	  7.10   	  -5.09		
-21.97   	-71.41   	  7.08   	 -10.17		
-21.97   	-71.11   	  7.04   	 -10.17		
-21.97   	-71.11   	  7.00   	 -10.17		
-21.97   	-71.11   	  6.96   	  -5.09		
-21.36   	-70.80   	  6.94   	  -5.09		
-21.06   	-70.50   	  6.92   	  -5.09		
-20.75   	-69.89   	  6.90   	  -5.09		
-20.75   	-69.27   	  6.88   	   0.00		
-21.06   	-68.97   	  6.88   	   0.00		
-21.06   	-68.36   	  6.88   	   0.00		
-20.45   	-67.75   	  6.88   	   0.00		
-19.53   	-67.14   	  6.88   	   0.00		
-18.62   	-66.22   	  6.88   	   5.09		
-18.01   	-65.31   	  6.90   	   0.00		
-17.40   	-64.70   	  6.90   	   0.00		
-17.09   	-64.09   	  6.90   	   5.09		
-17.40   	-64.39   	  6.92   	   0.00		
-18.01   	-65.31   	  6.92   	   0.00		
-18.01   	-65.92   	  6.92   	  -5.09		
-18.31   	-66.22   	  6.90   	   0.00		
-18.01   	-65.61   	  6.90   	  -5.09		
-18.01   	-64.70   	  6.88   	  -5.09		
-18.31   	-63.78   	  6.86   	  -5.09		
-18.31   	-63.17   	  6.84   	   0.00		
-17.70   	-62.87   	  6.84   	  -5.09		
-16.78   	-62.56   	  6.82   	  -5.09		
-15.56   	-62.56   	  6.80   	  -5.09		
-14.65   	-62.56   	  6.78   	   0.00		
