  I     	  II     	  LVp     	  LVp'		
-56.46   	-65.92   	 75.08   	-1256.35		
-53.41   	-63.48   	 70.05   	-1342.82		
-55.24   	-65.31   	 64.68   	-1459.81		
-50.66   	-63.17   	 58.84   	-1561.54		
-50.05   	-59.51   	 52.59   	-1597.15		
-51.27   	-57.37   	 46.21   	-1566.63		
-48.52   	-53.41   	 39.94   	-1449.64		
-51.57   	-47.61   	 34.14   	-1266.53		
-52.19   	-43.33   	 29.07   	-1063.07		
-49.13   	-39.67   	 24.82   	-839.26		
-51.27   	-40.28   	 21.46   	-630.72		
-49.44   	-41.20   	 18.94   	-417.09		
-50.05   	-42.72   	 17.27   	-208.54		
-48.52   	-43.64   	 16.44   	 -15.26		
-43.33   	-40.28   	 16.38   	 147.51		
-44.56   	-39.98   	 16.97   	 264.50		
-42.72   	-40.28   	 18.03   	 320.45		
-42.11   	-36.62   	 19.31   	 295.01		
-49.74   	-38.15   	 20.49   	 203.46		
-46.39   	-37.84   	 21.30   	  50.86		
-45.78   	-39.98   	 21.51   	-147.51		
-46.69   	-42.42   	 20.92   	-345.88		
-46.69   	-43.03   	 19.53   	-528.99		
-49.13   	-40.89   	 17.42   	-676.50		
-52.19   	-40.59   	 14.71   	-757.88		
-54.02   	-40.28   	 11.68   	-778.23		
-54.93   	-44.25   	  8.57   	-737.54		
-53.71   	-46.69   	  5.62   	-640.89		
-51.27   	-47.30   	  3.05   	-498.47		
-58.29   	-50.35   	  1.06   	-330.62		
-55.85   	-48.83   	 -0.26   	-137.33		
-58.29   	-48.22   	 -0.81   	  50.86		
-62.87   	-51.27   	 -0.61   	 239.06		
-54.32   	-51.88   	  0.35   	 391.66		
-55.24   	-54.93   	  1.91   	 498.47		
-56.46   	-59.20   	  3.91   	 554.42		
-58.90   	-59.81   	  6.12   	 539.16		
-55.24   	-59.81   	  8.28   	 467.95		
-52.80   	-59.20   	 10.15   	 345.88		
-53.71   	-60.42   	 11.54   	 183.11		
-53.71   	-60.42   	 12.27   	   0.00		
-54.93   	-61.34   	 12.27   	-183.11		
-58.59   	-62.56   	 11.54   	-356.05		
-61.04   	-64.09   	 10.11   	-493.39		
-58.29   	-68.05   	  8.14   	-584.94		
-60.73   	-69.27   	  5.80   	-630.72		
-61.34   	-69.58   	  3.28   	-610.37		
-56.46   	-68.05   	  0.83   	-539.16		
-56.46   	-67.14   	 -1.32   	-427.26		
-56.46   	-64.09   	 -3.03   	-269.58		
-59.20   	-63.78   	 -4.11   	-106.82		
-62.87   	-68.05   	 -4.54(D)	  66.12		
-65.00   	-70.50   	 -4.27   	 228.89		
-63.48   	-73.24   	 -3.36   	 376.40		
-63.48   	-76.90   	 -1.85   	 483.21		
-61.04   	-76.29   	  0.08   	 559.51		
-54.63   	-74.16   	  2.32   	 595.11		
-56.46   	-74.77   	  4.70   	 584.94		
-54.93   	-71.11   	  7.04   	 528.99		
-55.54   	-69.27   	  9.16   	 432.35		
-52.49   	-67.44   	 10.89   	 305.19		
-55.24   	-68.97   	 12.11   	 152.59		
-55.54   	-71.11   	 12.72   	   0.00		
-55.24   	-73.55   	 12.72   	-152.59		
-61.65   	-75.07   	 12.11   	-274.67		
-57.68   	-72.33   	 11.01   	-361.14		
-61.04   	-71.72   	  9.56   	-417.09		
-61.65   	-70.80   	  7.89   	-427.26		
-61.65   	-70.50   	  6.19   	-396.74		
-66.83   	-70.80   	  4.60   	-325.53		
-66.22   	-76.29   	  3.30   	-228.89		
-60.73   	-75.68   	  2.38   	-122.07		
-65.31   	-75.07   	  1.89   	   0.00		
-62.26   	-75.07   	  1.89   	 106.82		
-58.90   	-70.19   	  2.32   	 203.46		
-61.04   	-66.83   	  3.13   	 269.58		
-59.20   	-63.48   	  4.21   	 305.19		
-53.10   	-47.30   	  5.43   	 320.45		
-45.78   	-25.33   	  6.71   	 295.01		
-35.40   	  1.83   	  7.89   	 259.41		
-24.72   	 34.48   	  8.93   	 188.20		
-21.06   	 59.51   	  9.68   	 111.90		
-22.89   	 66.22   	 10.13   	  25.43		
-28.08   	 69.58   	 10.23   	 -55.95		
-27.16   	 64.09   	 10.01   	-122.07		
-22.58   	 68.36   	  9.52   	-178.03		
-11.60   	 93.69   	  8.81   	-208.54		
  5.19   	125.73   	  7.98   	-218.72		
 19.53   	151.37   	  7.10   	-203.46		
 36.32   	163.57   	  6.29   	-167.85		
 54.02   	171.81   	  5.62   	-116.99		
 61.65   	166.02   	  5.15   	 -66.12		
 65.61   	160.83   	  4.88   	   0.00		
 62.26   	148.32   	  4.88   	  55.95		
 40.59   	119.32   	  5.11   	 111.90		
 23.19   	 85.14   	  5.55   	 157.68		
  5.80   	 40.89   	  6.19   	 188.20		
-22.89   	 -3.36   	  6.94   	 203.46		
-36.01   	-36.93   	  7.75   	 198.37		
-50.35   	-66.53   	  8.55   	 178.03		
-69.58   	-84.84   	  9.26   	 147.51		
-69.58   	-92.47   	  9.85   	 106.82		
-75.38   	-109.56   	 10.27   	  61.04		
-79.35   	-122.38   	 10.52   	  20.35		
-73.85   	-127.56   	 10.60   	 -20.35		
-75.07   	-130.92   	 10.52   	 -50.86		
-83.62   	-134.89   	 10.32   	 -71.21		
-88.50   	-138.55   	 10.03   	 -81.38		
-92.16   	-142.21   	  9.70   	 -81.38		
-101.93   	-147.71   	  9.38   	 -61.04		
-93.69   	-145.26   	  9.14   	 -40.69		
-90.64   	-142.82   	  8.97   	 -15.26		
-96.44   	-144.65   	  8.91   	  25.43		
-96.13   	-142.52   	  9.01   	  55.95		
-95.83   	-139.16   	  9.24   	  91.56		
-97.66   	-137.33   	  9.60   	 111.90		
-93.38   	-131.84   	 10.05   	 132.25		
-89.42   	-130.62   	 10.58   	 137.33		
-84.53   	-128.78   	 11.13   	 127.16		
-79.04   	-123.90   	 11.64   	 111.90		
-88.81   	-124.21   	 12.09   	  91.56		
-99.18   	-135.19   	 12.45   	  55.95		
-133.67   	-162.05   	 12.68   	  15.26		
-171.81   	-184.94   	 12.74   	 -10.17		
-183.41   	-194.40   	 12.70   	 -50.86		
-181.88   	-180.36   	 12.49   	 -71.21		
-125.43   	-134.28   	 12.21   	 -86.47		
-12.82   	-61.95   	 11.86   	 -96.64		
137.33   	 36.32   	 11.48   	 -91.56		
321.96   	207.82   	 11.11   	 -76.30		
515.44   	405.58   	 10.80   	 -55.95		
630.19   	500.18   	 10.58   	 -25.43		
634.16   	516.66(R)	 10.48(E)	  10.17		
514.83   	394.90   	 10.52   	  50.86		
321.96   	163.27   	 10.72   	  91.56		
144.04   	-29.30   	 11.09   	 127.16		
 12.21   	-166.32   	 11.60   	 172.94		
-34.79   	-246.58   	 12.29   	 208.54		
-48.52   	-293.27   	 13.12   	 249.24		
-66.22   	-268.55   	 14.12   	 279.75		
-70.19   	-219.12   	 15.24   	 320.45		
-72.94   	-198.36   	 16.52   	 366.22		
-74.77   	-162.66   	 17.99   	 427.26		
-85.14   	-140.69   	 19.69   	 503.56		
-78.13   	-142.21   	 21.71   	 605.29		
-70.80   	-127.87   	 24.13   	 717.19		
-74.77   	-108.95   	 27.00   	 854.52		
-73.24   	-103.76   	 30.42   	 986.77		
-74.46   	-110.17   	 34.36   	1134.28		
-84.23   	-112.30   	 38.90   	1276.70		
-78.43   	-107.73   	 44.01   	1408.95		
-69.58   	-104.37   	 49.64   	1520.85		
-70.80   	-103.76   	 55.73   	1602.23		
-72.63   	-104.06   	 62.14   	1642.92		
-77.51   	-102.23   	 68.71   	1617.49		
-81.79   	-102.23   	 75.18   	1531.02		
-80.57   	-102.23   	 81.30   	1383.51		
-78.74   	-101.32   	 86.84   	1169.88		
-74.46   	-99.18   	 91.52   	 925.73		
-68.97   	-97.96   	 95.22   	 676.50		
-62.87   	-92.77   	 97.92   	 437.43		
-54.02   	-89.11   	 99.67   	 239.06		
-57.98   	-91.55   	100.63   	  81.38		
-65.00   	-94.91   	100.96   	 -20.35		
-67.75   	-95.52   	100.87   	 -71.21		
-69.58   	-95.83   	100.59   	 -71.21		
-69.58   	-95.83   	100.30   	 -30.52		
-64.39   	-91.86   	100.18   	  35.61		
-65.31   	-93.08   	100.33   	 116.99		
-67.14   	-92.77   	100.79   	 208.54		
-67.44   	-91.86   	101.63   	 295.01		
-68.97   	-90.33   	102.81   	 356.05		
-64.39   	-85.75   	104.23   	 406.92		
-60.12   	-83.31   	105.86   	 427.26		
-58.59   	-79.65   	107.57   	 422.18		
-65.92   	-82.70   	109.26   	 401.83		
-60.73   	-82.09   	110.86   	 366.22		
-61.95   	-83.31   	112.33   	 330.62		
-64.39   	-86.06   	113.65   	 300.10		
-55.24   	-82.40   	114.85   	 274.67		
-54.93   	-84.23   	115.95   	 259.41		
-52.19   	-81.79   	116.99   	 239.06		
-46.39   	-78.74   	117.94   	 223.80		
-39.67   	-74.46   	118.84   	 213.63		
-30.21   	-65.61   	119.69   	 198.37		
-30.52   	-60.12   	120.49   	 183.11		
-34.18   	-55.54   	121.22   	 167.85		
-28.38   	-47.61   	121.89   	 147.51		
-35.40   	-45.78   	122.48   	 137.33		
-30.82   	-39.98   	123.03   	 127.16		
 -7.63   	-27.77   	123.54   	 111.90		
 -4.88   	-18.92   	123.99   	 101.73		
  3.66   	 -7.93   	124.39   	  96.64		
 17.40   	  4.88   	124.78   	  86.47		
 12.21   	 12.82   	125.13   	  76.30		
 19.84   	 23.50   	125.43   	  71.21		
 37.84   	 41.20   	125.72   	  76.30		
 45.78   	 56.46   	126.02   	  91.56		
 55.24   	 75.38   	126.39   	 101.73		
 62.87   	 88.50   	126.80   	 127.16		
 63.48   	101.32   	127.30   	 147.51		
 72.63   	116.27   	127.89   	 162.77		
 81.79   	128.48   	128.54   	 172.94		
 90.33   	144.04   	129.24   	 167.85		
102.84   	156.25   	129.91   	 147.51		
109.56   	166.93   	130.50   	 116.99		
115.66   	176.70   	130.97   	  61.04		
123.60   	188.29   	131.21   	  15.26		
123.29   	199.89   	131.27(S)	 -40.69		
112.30   	204.16   	131.11   	 -86.47		
112.30   	206.60   	130.76   	-127.16		
101.32   	200.20   	130.25   	-147.51		
 89.42   	188.29   	129.66   	-162.77		
 87.28   	175.78   	129.01   	-157.68		
 68.66   	155.33   	128.38   	-147.51		
 52.19   	133.67   	127.79   	-127.16		
 37.23   	111.08   	127.28   	-106.82		
 25.63   	 90.03   	126.86   	 -81.38		
 10.99   	 69.89   	126.53   	 -66.12		
 -6.41   	 50.05   	126.27   	 -50.86		
-12.51   	 33.57   	126.06   	 -50.86		
-27.16   	 14.65   	125.86   	 -50.86		
-41.20   	 -3.36   	125.66   	 -66.12		
-38.15   	-14.04   	125.39   	 -76.30		
-42.72   	-23.19   	125.09   	-101.73		
-51.27   	-32.96   	124.68   	-132.25		
-50.05   	-37.23   	124.15   	-167.85		
-52.19   	-39.37   	123.48   	-213.63		
-54.63   	-43.03   	122.62   	-269.58		
-55.54   	-47.91   	121.55   	-361.14		
-54.02   	-47.91   	120.10   	-478.13		
-58.59   	-53.71   	118.19   	-656.15		
-58.29   	-55.24   	115.56   	-864.70		
-55.24   	-53.71   	112.11   	-1042.72		
-60.12   	-54.63   	107.93   	-1169.88		
-54.32   	-50.96   	103.25   	-1230.92		
-60.42   	-50.66   	 98.33   	-1241.09		
-68.05   	-53.10   	 93.37   	-1210.58		
-61.95   	-51.27   	 88.52   	-1174.97		
-64.09   	-54.32   	 83.82   	-1154.62		
-58.29   	-53.41   	 79.21   	-1154.62		
-54.93   	-50.96   	 74.59   	-1180.06		
-58.29   	-51.57   	 69.87   	-1215.66		
-58.90   	-50.96   	 65.00   	-1251.27		
-66.22   	-50.96   	 60.00   	-1271.61		
-62.87   	-48.22   	 54.91   	-1271.61		
-62.87   	-48.22   	 49.83   	-1241.09		
-59.81   	-42.42   	 44.86   	-1200.40		
-53.10   	-34.48   	 40.06   	-1119.02		
-54.02   	-34.18   	 35.58   	-1032.55		
-47.30   	-31.13   	 31.45   	-930.82		
-49.13   	-32.35   	 27.73   	-824.00		
-45.78   	-36.01   	 24.44   	-722.28		
-41.50   	-33.26   	 21.55   	-625.63		
-44.25   	-31.13   	 19.04   	-539.16		
-41.50   	-29.30   	 16.89   	-457.78		
-48.83   	-32.04   	 15.06   	-391.66		
-50.66   	-34.18   	 13.49   	-320.45		
-49.44   	-36.01   	 12.21   	-264.50		
-50.05   	-35.10   	 11.15   	-208.54		
-43.64   	-30.52   	 10.32   	-157.68		
-45.78   	-28.69   	  9.68   	-116.99		
-48.52   	-30.52   	  9.22   	 -76.30		
-46.69   	-32.35   	  8.91   	 -30.52		
-50.35   	-37.54   	  8.79   	   5.09		
-53.41   	-39.98   	  8.81   	  40.69		
-42.42   	-35.71   	  8.97   	  81.38		
-47.30   	-33.26   	  9.30   	  96.64		
-46.69   	-32.96   	  9.68   	 111.90		
-41.20   	-35.40   	 10.13   	  96.64		
-47.61   	-39.98   	 10.52   	  76.30		
-49.74   	-43.03   	 10.82   	  40.69		
-52.80   	-45.78   	 10.99   	  -5.09		
-49.13   	-42.72   	 10.97   	 -50.86		
-52.49   	-45.17   	 10.76   	-101.73		
-56.15   	-48.52   	 10.36   	-142.42		
-53.41   	-48.52   	  9.79   	-183.11		
-57.68   	-50.05   	  9.05   	-213.63		
-59.81   	-51.27   	  8.20   	-223.80		
-50.96   	-47.91   	  7.30   	-233.98		
-46.08   	-47.00   	  6.37   	-223.80		
-51.88   	-51.57   	  5.47   	-208.54		
-52.49   	-50.96   	  4.64   	-183.11		
-54.02   	-52.49   	  3.91   	-157.68		
-53.41   	-54.02   	  3.28   	-127.16		
-54.02   	-51.88   	  2.77   	 -86.47		
-53.41   	-53.41   	  2.42   	 -50.86		
-56.15   	-54.93   	  2.22   	  -5.09		
-61.65   	-52.80   	  2.20(D)	  40.69		
-57.68   	-50.05   	  2.36   	  81.38		
-51.57   	-42.72   	  2.69   	 116.99		
-47.61   	-42.11   	  3.15   	 147.51		
-54.02   	-42.72   	  3.74   	 167.85		
-53.41   	-44.86   	  4.42   	 178.03		
-55.85   	-51.27   	  5.13   	 172.94		
-59.51   	-50.96   	  5.82   	 167.85		
-53.10   	-55.24   	  6.49   	 152.59		
-54.63   	-57.68   	  7.10   	 137.33		
-53.10   	-53.10   	  7.65   	 111.90		
-47.30   	-51.57   	  8.10   	  91.56		
-47.30   	-50.05   	  8.46   	  71.21		
-47.30   	-47.00   	  8.75   	  50.86		
-49.44   	-47.61   	  8.95   	  35.61		
-52.80   	-46.39   	  9.09   	  30.52		
-53.10   	-44.86   	  9.22   	  15.26		
-46.08   	-45.78   	  9.28   	  15.26		
-42.42   	-49.13   	  9.34   	  10.17		
-41.81   	-51.27   	  9.38   	   5.09		
-38.15   	-48.52   	  9.40   	   0.00		
-37.84   	-44.25   	  9.40   	   0.00		
-38.76   	-44.25   	  9.40   	   0.00		
-40.89   	-43.95   	  9.40   	  -5.09		
-42.42   	-47.00   	  9.38   	  -5.09		
-38.76   	-36.32   	  9.36   	   0.00		
-33.26   	-17.70   	  9.36   	  -5.09		
-22.89   	  8.85   	  9.34   	   0.00		
-13.43   	 41.50   	  9.34   	   5.09		
 -9.16   	 66.53   	  9.36   	   0.00		
 -1.83   	 84.84   	  9.36   	   5.09		
 -1.53   	 87.28   	  9.38   	   0.00		
 -0.61   	 83.62   	  9.38   	   0.00		
  2.44   	 86.67   	  9.38   	   0.00		
  7.32   	101.62   	  9.38   	  -5.09		
 23.19   	132.45   	  9.36   	 -10.17		
 42.11   	164.18   	  9.32   	 -15.26		
 55.24   	177.61   	  9.26   	 -15.26		
 70.80   	185.24   	  9.20   	 -15.26		
 83.92   	188.90   	  9.14   	 -20.35		
 90.33   	184.63   	  9.05   	 -15.26		
 94.60   	182.50   	  8.99   	 -15.26		
 81.79   	164.18   	  8.93   	 -15.26		
 54.63   	131.23   	  8.87   	 -10.17		
 42.11   	 95.21   	  8.83   	 -10.17		
 18.62   	 49.44   	  8.79   	  -5.09		
 -5.80   	  7.02   	  8.77   	   0.00		
-13.12   	-24.72   	  8.77   	   5.09		
-38.45   	-57.07   	  8.79   	  15.26		
-51.57   	-67.14   	  8.85   	  25.43		
-47.00   	-72.02   	  8.95   	  35.61		
-47.91   	-86.36   	  9.09   	  45.78		
-51.27   	-92.16   	  9.28   	  61.04		
-53.10   	-101.62   	  9.52   	  66.12		
-56.76   	-110.47   	  9.79   	  71.21		
-64.09   	-113.22   	 10.07   	  71.21		
-63.17   	-112.00   	 10.36   	  76.30		
-65.61   	-117.19   	 10.66   	  66.12		
-68.97   	-119.93   	 10.93   	  66.12		
-71.11   	-117.80   	 11.19   	  61.04		
-78.43   	-121.15   	 11.43   	  55.95		
-83.31   	-121.15   	 11.66   	  55.95		
-83.31   	-120.24   	 11.88   	  55.95		
-79.96   	-119.32   	 12.11   	  50.86		
-72.33   	-115.05   	 12.31   	  45.78		
-68.05   	-110.78   	 12.49   	  40.69		
-73.85   	-109.86   	 12.66   	  35.61		
-72.63   	-102.84   	 12.80   	  25.43		
-76.90   	-102.84   	 12.90   	  25.43		
-85.75   	-109.86   	 13.00   	  20.35		
-104.68   	-124.21   	 13.08   	  15.26		
-139.16   	-141.30   	 13.14   	  20.35		
-165.71   	-148.93   	 13.22   	  25.43		
-169.37   	-141.30   	 13.33   	  35.61		
-116.88   	-100.10   	 13.47   	  40.69		
-15.26   	-50.66   	 13.63   	  45.78		
134.89   	 23.80   	 13.81   	  50.86		
331.12   	174.56   	 14.02   	  55.95		
533.14   	357.67   	 14.24   	  45.78		
676.57   	445.56   	 14.43   	  40.69		
708.92   	470.58(R)	 14.59(E)	  35.61		
616.15   	370.79   	 14.73   	  25.43		
419.92   	160.52   	 14.83   	  25.43		
235.90   	-14.04   	 14.93   	  30.52		
 93.69   	-132.75   	 15.06   	  45.78		
  9.16   	-207.52   	 15.24   	  81.38		
-15.87   	-263.37   	 15.56   	 116.99		
-41.81   	-244.75   	 16.03   	 178.03		
-58.59   	-196.84   	 16.74   	 239.06		
-57.98   	-174.87   	 17.70   	 325.53		
-53.71   	-139.47   	 19.00   	 417.09		
-57.68   	-115.97   	 20.67   	 534.08		
-59.81   	-116.58   	 22.81   	 661.24		
-60.73   	-108.34   	 25.45   	 803.66		
-62.26   	-93.99   	 28.67   	 956.25		
-61.34   	-87.59   	 32.49   	1103.76		
-58.90   	-91.25   	 36.91   	1241.09		
-56.76   	-97.05   	 41.87   	1378.43		
-63.48   	-89.72   	 47.39   	1490.33		
-60.12   	-85.45   	 53.35   	1576.80		
-57.98   	-88.81   	 59.65   	1627.66		
-62.26   	-90.33   	 66.16   	1622.58		
-56.46   	-87.59   	 72.65   	1566.63		
-59.51   	-89.72   	 78.92   	1439.47		
-59.51   	-86.06   	 84.68   	1256.35		
-58.90   	-83.62   	 89.70   	1037.64		
-54.63   	-79.96   	 93.86   	 798.57		
-56.15   	-79.65   	 97.05   	 564.60		
-58.29   	-81.18   	 99.31   	 350.97		
-56.15   	-79.35   	100.71   	 178.03		
-62.56   	-83.31   	101.42   	  50.86		
-61.04   	-80.26   	101.63   	 -20.35		
-56.76   	-77.21   	101.55   	 -45.78		
-61.34   	-77.82   	101.36   	 -25.43		
-62.26   	-76.90   	101.26   	  40.69		
-66.53   	-76.29   	101.42   	 122.07		
-65.00   	-75.68   	101.91   	 223.80		
-59.51   	-77.51   	102.81   	 310.27		
-51.57   	-68.97   	104.05   	 381.48		
-48.52   	-72.63   	105.57   	 422.18		
-50.05   	-74.16   	107.26   	 437.43		
-47.61   	-70.80   	109.01   	 406.92		
-50.66   	-74.16   	110.64   	 366.22		
-51.88   	-70.19   	112.11   	 305.19		
-48.22   	-65.31   	113.33   	 249.24		
-47.61   	-61.34   	114.32   	 208.54		
-48.83   	-59.20   	115.16   	 188.20		
-45.17   	-57.37   	115.91   	 188.20		
-40.28   	-54.63   	116.66   	 198.37		
-40.89   	-55.24   	117.46   	 213.63		
-34.79   	-51.27   	118.31   	 233.98		
-35.10   	-50.35   	119.25   	 249.24		
-34.18   	-48.22   	120.24   	 254.32		
-34.18   	-41.81   	121.26   	 249.24		
-30.21   	-38.15   	122.26   	 239.06		
-21.67   	-26.86   	123.21   	 228.89		
-13.73   	-19.23   	124.13   	 208.54		
 -8.85   	-10.68   	124.96   	 188.20		
  0.31   	  1.22   	125.72   	 178.03		
  1.53   	  3.36   	126.43   	 157.68		
  5.49   	 16.17   	127.06   	 147.51		
 21.06   	 29.30   	127.65   	 132.25		
 28.99   	 39.06   	128.18   	 116.99		
 44.86   	 61.34   	128.65   	 101.73		
 55.54   	 77.82   	129.05   	  81.38		
 59.20   	 90.33   	129.38   	  55.95		
 69.27   	107.12   	129.60   	  45.78		
 71.72   	120.24   	129.79   	  45.78		
 78.13   	133.36   	129.97   	  66.12		
 94.30   	148.62   	130.23   	  91.56		
104.06   	166.02   	130.60   	 111.90		
112.61   	181.58   	131.05   	 137.33		
122.38   	194.70   	131.60   	 142.42		
127.26   	209.66   	132.17   	 142.42		
137.33   	221.86   	132.74   	 122.07		
142.21   	231.63   	133.22   	  96.64		
145.26   	241.70   	133.61   	  50.86		
144.35   	245.67   	133.81   	   5.09		
134.89   	244.75   	133.83(S)	 -45.78		
130.92   	240.78   	133.65   	 -86.47		
123.60   	231.32   	133.31   	-127.16		
110.47   	218.81   	132.80   	-142.42		
