  I     	  II     	  LV     	  LV'		
109.56   	162.35   	 86.82   	 -25.43		
 95.52   	148.93   	 86.71   	 -35.61		
 81.79   	134.58   	 86.57   	 -35.61		
 68.97   	120.85   	 86.43   	 -45.78		
 57.07   	107.12   	 86.25   	 -50.86		
 45.78   	 93.69   	 86.04   	 -55.95		
 35.71   	 79.65   	 85.82   	 -50.86		
 26.25   	 66.22   	 85.62   	 -55.95		
 17.70   	 53.71   	 85.39   	 -50.86		
 10.68   	 43.03   	 85.19   	 -50.86		
  4.58   	 32.96   	 84.98   	 -50.86		
 -2.14   	 22.89   	 84.78   	 -45.78		
-10.68   	 11.90   	 84.60   	 -50.86		
-21.06   	  0.31   	 84.39   	 -50.86		
-30.21   	 -9.77   	 84.19   	 -55.95		
-35.40   	-16.48   	 83.97   	 -66.12		
-36.01   	-19.53   	 83.70   	 -71.21		
-35.10   	-20.14   	 83.42   	 -81.38		
-34.79   	-20.75   	 83.09   	 -91.56		
-36.62   	-21.97   	 82.73   	-111.90		
-39.67   	-24.41   	 82.28   	-137.33		
-42.72   	-26.86   	 81.73   	-167.85		
-44.86   	-28.99   	 81.06   	-213.63		
-46.08   	-30.82   	 80.20   	-264.50		
-46.39   	-32.35   	 79.15   	-325.53		
-45.47   	-34.18   	 77.84   	-391.66		
-44.25   	-36.01   	 76.28   	-452.69		
-43.03   	-37.23   	 74.47   	-508.65		
-42.42   	-37.54   	 72.43   	-554.42		
-42.72   	-36.93   	 70.21   	-590.03		
-43.33   	-35.71   	 67.85   	-615.46		
-43.33   	-35.10   	 65.39   	-625.63		
-43.03   	-35.40   	 62.89   	-630.72		
-42.11   	-35.40   	 60.37   	-630.72		
-40.89   	-34.18   	 57.84   	-630.72		
-39.37   	-31.43   	 55.32   	-620.55		
-38.45   	-28.69   	 52.84   	-605.29		
-37.23   	-26.55   	 50.42   	-605.29		
-35.10   	-25.02   	 48.00   	-584.94		
-32.35   	-23.80   	 45.66   	-579.86		
-29.91   	-22.28   	 43.34   	-564.60		
-30.21   	-21.97   	 41.08   	-549.34		
-33.57   	-23.50   	 38.88   	-528.99		
-38.15   	-25.94   	 36.76   	-508.65		
-40.89   	-27.16   	 34.73   	-483.21		
-39.98   	-26.25   	 32.80   	-457.78		
-36.93   	-24.72   	 30.97   	-432.35		
-33.87   	-23.80   	 29.24   	-406.92		
-32.96   	-24.41   	 27.61   	-376.40		
-33.87   	-25.94   	 26.10   	-356.05		
-34.79   	-26.25   	 24.68   	-330.62		
-34.48   	-24.72   	 23.36   	-305.19		
-33.87   	-22.89   	 22.14   	-284.84		
-33.87   	-22.58   	 21.00   	-259.41		
-35.10   	-23.80   	 19.96   	-239.06		
-36.62   	-25.94   	 19.00   	-218.72		
-37.54   	-27.47   	 18.13   	-198.37		
-36.93   	-26.86   	 17.33   	-178.03		
-35.71   	-25.63   	 16.62   	-157.68		
-33.87   	-25.33   	 15.99   	-142.42		
-32.96   	-26.25   	 15.42   	-132.25		
-32.65   	-28.38   	 14.89   	-127.16		
-32.96   	-29.91   	 14.38   	-116.99		
-33.87   	-30.52   	 13.92   	-111.90		
-34.48   	-31.13   	 13.47   	-101.73		
-34.18   	-31.74   	 13.06   	 -91.56		
-32.65   	-32.04   	 12.70   	 -86.47		
-31.43   	-31.74   	 12.35   	 -66.12		
-31.74   	-32.65   	 12.09   	 -55.95		
-34.48   	-35.40   	 11.86   	 -40.69		
-38.45   	-40.28   	 11.70   	 -30.52		
-41.81   	-44.86   	 11.58   	 -10.17		
-42.11   	-45.78   	 11.54   	  -5.09		
-39.67   	-41.81   	 11.52(D)	   5.09		
-36.01   	-36.32   	 11.54   	   5.09		
-33.87   	-33.26   	 11.56   	   5.09		
-34.79   	-35.10   	 11.58   	   5.09		
-37.23   	-39.37   	 11.60   	   0.00		
-39.37   	-43.33   	 11.60   	   0.00		
-39.67   	-44.86   	 11.60   	   0.00		
-38.45   	-45.17   	 11.60   	   0.00		
-36.93   	-45.78   	 11.60   	   0.00		
-36.62   	-47.30   	 11.60   	   0.00		
-36.93   	-48.83   	 11.60   	   0.00		
-37.23   	-48.22   	 11.60   	   0.00		
-36.62   	-46.69   	 11.60   	   0.00		
-35.40   	-46.08   	 11.60   	   0.00		
-34.18   	-47.30   	 11.60   	   0.00		
-33.87   	-49.44   	 11.60   	  -5.09		
-34.18   	-50.66   	 11.58   	   0.00		
-35.10   	-50.35   	 11.58   	   0.00		
-36.01   	-49.44   	 11.58   	   0.00		
-36.32   	-50.35   	 11.58   	   0.00		
-35.71   	-52.80   	 11.58   	   0.00		
-34.18   	-54.93   	 11.58   	   5.09		
-32.65   	-54.63   	 11.60   	   0.00		
-31.74   	-52.19   	 11.60   	   5.09		
-32.96   	-50.05   	 11.62   	   0.00		
-35.71   	-50.35   	 11.62   	   5.09		
-39.06   	-53.41   	 11.64   	   5.09		
-41.20   	-57.07   	 11.66   	   5.09		
-41.20   	-58.29   	 11.68   	  10.17		
-39.06   	-57.68   	 11.72   	   5.09		
-36.32   	-56.46   	 11.74   	   5.09		
-35.10   	-56.46   	 11.76   	  10.17		
-35.40   	-57.37   	 11.80   	  10.17		
-35.71   	-58.29   	 11.84   	   5.09		
-35.40   	-57.98   	 11.86   	  10.17		
-34.18   	-56.76   	 11.90   	  10.17		
-32.65   	-56.15   	 11.94   	   5.09		
-31.74   	-56.46   	 11.96   	  10.17		
-31.13   	-55.85   	 12.00   	  10.17		
-28.99   	-50.35   	 12.04   	  10.17		
-23.50   	-38.15   	 12.09   	  10.17		
-14.95   	-21.36   	 12.13   	  10.17		
 -4.58   	 -3.97   	 12.17   	  10.17		
  4.58   	 10.99   	 12.21   	  10.17		
 11.29   	 23.80   	 12.25   	   5.09		
 14.95   	 36.32   	 12.27   	  10.17		
 17.09   	 48.83   	 12.31   	  10.17		
 18.01   	 60.73   	 12.35   	   5.09		
 19.23   	 71.11   	 12.37   	   5.09		
 19.84   	 79.96   	 12.39   	   5.09		
 17.70   	 85.75   	 12.41   	   5.09		
 10.99   	 83.31   	 12.43   	   5.09		
 -0.61   	 68.05   	 12.45   	   5.09		
-15.56   	 42.11   	 12.47   	   5.09		
-28.08   	 16.78   	 12.49   	   5.09		
-31.43   	  8.54   	 12.51   	   5.09		
-22.58   	 26.55   	 12.53   	   5.09		
 -4.88   	 63.17   	 12.55   	   0.00		
 13.12   	 98.88   	 12.55   	   5.09		
 23.19   	114.75   	 12.57   	   5.09		
 21.97   	104.06   	 12.59   	   5.09		
 13.73   	 75.99   	 12.61   	   5.09		
  5.80   	 44.86   	 12.63   	   5.09		
  3.36   	 19.53   	 12.66   	   5.09		
  6.10   	 -1.53   	 12.68   	   5.09		
  8.54   	-24.11   	 12.70   	  10.17		
  5.49   	-49.13   	 12.74   	  10.17		
 -4.88   	-72.63   	 12.78   	  15.26		
-19.84   	-89.72   	 12.84   	  20.35		
-33.57   	-99.18   	 12.92   	  20.35		
-42.72   	-104.68   	 13.00   	  20.35		
-45.78   	-109.86   	 13.08   	  25.43		
-45.78   	-115.05   	 13.18   	  25.43		
-45.47   	-117.80   	 13.29   	  30.52		
-46.08   	-117.49   	 13.41   	  30.52		
-47.61   	-115.05   	 13.53   	  30.52		
-47.91   	-112.30   	 13.65   	  35.61		
-46.69   	-110.47   	 13.79   	  40.69		
-45.17   	-109.86   	 13.96   	  35.61		
-44.86   	-109.86   	 14.10   	  40.69		
-47.00   	-111.08   	 14.26   	  35.61		
-50.96   	-112.92   	 14.40   	  35.61		
-54.32   	-114.44   	 14.55   	  30.52		
-55.24   	-115.36   	 14.67   	  30.52		
-54.63   	-121.15   	 14.79   	  30.52		
-55.85   	-140.08   	 14.91   	  25.43		
-61.34   	-178.53   	 15.02   	  20.35		
-68.36   	-230.71   	 15.10   	  15.26		
-70.19   	-273.74   	 15.16   	  20.35		
-60.73   	-271.30   	 15.24   	  10.17		
-37.23   	-186.16   	 15.28   	  10.17		
  1.83   	 -0.31   	 15.32   	  10.17		
 57.68   	269.17   	 15.36   	   0.00		
132.14   	564.88   	 15.36   	 -10.17		
311.89   	893.86(R)	 15.32   	 -10.17		
365.30   	814.82   	 15.28   	 -10.17		
352.78   	602.72   	 15.24   	 -10.17		
266.11   	355.83   	 15.20(E)	  -5.09		
128.48   	174.26   	 15.18   	   5.09		
-13.73   	 99.79   	 15.20   	  10.17		
-116.58   	 93.08   	 15.24   	  25.43		
-163.57   	 74.46   	 15.34   	  45.78		
-167.85   	-10.07   	 15.52   	  55.95		
-155.64   	-144.65   	 15.75   	  76.30		
-144.65   	-260.62   	 16.05   	  91.56		
-135.50   	-292.05   	 16.42   	 111.90		
-119.93   	-229.19   	 16.87   	 122.07		
-92.47   	-121.46   	 17.35   	 137.33		
-58.90   	-32.96   	 17.90   	 162.77		
-30.82   	  0.61   	 18.56   	 183.11		
-17.40   	-14.95   	 19.29   	 218.72		
-17.09   	-47.00   	 20.16   	 254.32		
-22.28   	-67.75   	 21.18   	 300.10		
-25.02   	-68.66   	 22.38   	 356.05		
-22.58   	-59.20   	 23.80   	 422.18		
-17.70   	-50.05   	 25.49   	 483.21		
-13.12   	-47.61   	 27.43   	 559.51		
-10.68   	-50.35   	 29.66   	 625.63		
 -9.16   	-53.71   	 32.17   	 686.67		
 -7.93   	-54.63   	 34.91   	 737.54		
 -6.10   	-52.49   	 37.86   	 768.05		
 -4.58   	-49.13   	 40.94   	 788.40		
 -3.05   	-46.39   	 44.09   	 788.40		
 -1.22   	-44.56   	 47.24   	 768.05		
  0.92   	-43.33   	 50.32   	 737.54		
  2.44   	-42.11   	 53.27   	 701.93		
  3.66   	-40.28   	 56.07   	 656.15		
  4.58   	-38.45   	 58.70   	 610.37		
  7.02   	-36.01   	 61.14   	 569.68		
 10.38   	-33.87   	 63.42   	 528.99		
 14.65   	-31.13   	 65.53   	 498.47		
 18.92   	-27.77   	 67.53   	 467.95		
 22.89   	-23.19   	 69.40   	 442.52		
 26.25   	-17.70   	 71.17   	 412.00		
 29.60   	-11.90   	 72.82   	 386.57		
 33.26   	 -6.41   	 74.36   	 345.88		
 37.84   	 -1.53   	 75.75   	 320.45		
 43.03   	  3.05   	 77.03   	 279.75		
 49.13   	  7.93   	 78.15   	 249.24		
 55.85   	 13.43   	 79.15   	 223.80		
 61.95   	 19.23   	 80.04   	 198.37		
 67.14   	 25.33   	 80.83   	 178.03		
 70.80   	 30.21   	 81.55   	 162.77		
 73.85   	 34.18   	 82.20   	 147.51		
 77.82   	 37.84   	 82.79   	 127.16		
 83.92   	 43.33   	 83.30   	 111.90		
 92.47   	 52.49   	 83.74   	  86.47		
102.23   	 63.78   	 84.09   	  66.12		
110.78   	 74.77   	 84.35   	  45.78		
118.10   	 83.31   	 84.54   	  30.52		
124.21   	 89.42   	 84.66   	  15.26		
130.00   	 94.91   	 84.72   	  10.17		
135.80   	100.71   	 84.76   	   5.09		
141.30   	107.12   	 84.78(S)	  -5.09		
146.18   	113.83   	 84.76   	  -5.09		
151.06   	119.93   	 84.74   	 -15.26		
155.94   	124.82   	 84.68   	 -25.43		
159.91   	128.48   	 84.58   	 -25.43		
161.74   	130.00   	 84.48   	 -35.61		
161.44   	130.31   	 84.33   	 -35.61		
160.22   	130.62   	 84.19   	 -40.69		
159.30   	131.84   	 84.03   	 -45.78		
158.39   	133.36   	 83.85   	 -45.78		
156.56   	133.97   	 83.66   	 -55.95		
152.28   	131.84   	 83.44   	 -66.12		
145.26   	127.56   	 83.17   	 -71.21		
135.80   	121.77   	 82.89   	 -81.38		
125.12   	114.44   	 82.56   	 -81.38		
113.22   	105.29   	 82.24   	 -86.47		
100.40   	 93.08   	 81.89   	 -86.47		
 86.98   	 77.51   	 81.55   	 -76.30		
 73.85   	 60.12   	 81.24   	 -76.30		
 61.34   	 43.64   	 80.94   	 -76.30		
 50.66   	 29.91   	 80.63   	 -66.12		
 40.59   	 18.62   	 80.37   	 -66.12		
 29.91   	  7.32   	 80.10   	 -66.12		
 18.62   	 -7.02   	 79.84   	 -66.12		
  6.10   	-25.02   	 79.57   	 -71.21		
 -5.49   	-43.95   	 79.29   	 -76.30		
-14.65   	-59.81   	 78.98   	 -81.38		
-21.06   	-69.27   	 78.66   	 -86.47		
-24.72   	-73.55   	 78.31   	 -91.56		
-27.77   	-75.07   	 77.94   	 -96.64		
-30.82   	-77.21   	 77.56   	-106.82		
-34.18   	-81.79   	 77.13   	-111.90		
-37.54   	-87.89   	 76.68   	-122.07		
-39.67   	-93.99   	 76.20   	-142.42		
-40.59   	-98.57   	 75.63   	-167.85		
-41.20   	-101.32   	 74.95   	-218.72		
-41.81   	-102.23   	 74.08   	-269.58		
-41.81   	-101.62   	 73.00   	-340.79		
-40.59   	-100.10   	 71.64   	-412.00		
-38.76   	-99.18   	 69.99   	-488.30		
-37.23   	-99.49   	 68.04   	-559.51		
-36.62   	-100.71   	 65.80   	-615.46		
-37.23   	-101.93   	 63.34   	-656.15		
-38.15   	-101.93   	 60.71   	-686.67		
-38.45   	-101.01   	 57.97   	-691.76		
-37.84   	-100.10   	 55.20   	-691.76		
-36.93   	-99.79   	 52.43   	-671.41		
-37.23   	-100.10   	 49.75   	-651.07		
-38.45   	-99.49   	 47.14   	-625.63		
-39.37   	-97.96   	 44.64   	-605.29		
-39.37   	-96.13   	 42.22   	-579.86		
-38.15   	-94.91   	 39.90   	-564.60		
-36.01   	-93.99   	 37.64   	-554.42		
-33.57   	-92.47   	 35.42   	-539.16		
-31.74   	-89.72   	 33.27   	-534.08		
-30.52   	-87.28   	 31.13   	-518.82		
-30.52   	-87.28   	 29.05   	-508.65		
-32.04   	-91.25   	 27.02   	-488.30		
-34.79   	-97.66   	 25.07   	-467.95		
-38.15   	-104.06   	 23.19   	-442.52		
-40.59   	-107.73   	 21.42   	-422.18		
-39.98   	-107.42   	 19.74   	-391.66		
-36.93   	-104.37   	 18.17   	-366.22		
-33.26   	-100.71   	 16.70   	-350.97		
-31.43   	-98.57   	 15.30   	-330.62		
-32.35   	-99.49   	 13.98   	-320.45		
-35.10   	-101.93   	 12.70   	-310.27		
-37.23   	-104.06   	 11.45   	-295.01		
-37.54   	-104.37   	 10.27   	-279.75		
-36.01   	-102.84   	  9.16   	-264.50		
-34.18   	-101.01   	  8.10   	-244.15		
-34.18   	-100.40   	  7.12   	-218.72		
-36.32   	-102.54   	  6.25   	-198.37		
-39.67   	-106.51   	  5.45   	-172.94		
-43.03   	-110.78   	  4.76   	-152.59		
-44.25   	-113.53   	  4.15   	-132.25		
-43.03   	-113.83   	  3.62   	-116.99		
-39.67   	-111.69   	  3.15   	-101.73		
-36.32   	-108.64   	  2.75   	 -91.56		
-34.48   	-106.51   	  2.38   	 -81.38		
-35.71   	-107.42   	  2.05   	 -66.12		
-38.76   	-110.47   	  1.79   	 -55.95		
-41.20   	-113.83   	  1.57   	 -45.78		
-40.89   	-115.05   	  1.38   	 -35.61		
-38.45   	-113.83   	  1.24   	 -25.43		
-36.01   	-112.61   	  1.14   	 -20.35		
-35.10   	-113.22   	  1.06   	 -10.17		
-36.32   	-115.97   	  1.02   	 -10.17		
-37.54   	-118.71   	  0.98   	  -5.09		
-37.23   	-119.02   	  0.96   	  -5.09		
-36.01   	-116.88   	  0.94   	  -5.09		
-35.40   	-114.44   	  0.92   	 -10.17		
-36.93   	-112.92   	  0.87   	 -15.26		
-39.67   	-112.61   	  0.81   	 -20.35		
-41.20   	-111.08   	  0.73   	 -20.35		
-38.76   	-108.34   	  0.65   	 -20.35		
-34.79   	-106.81   	  0.57   	 -20.35		
-31.74   	-108.95   	  0.49   	 -20.35		
-33.57   	-115.05   	  0.41   	 -20.35		
-39.37   	-122.38   	  0.33   	 -10.17		
-45.78   	-126.04   	  0.28   	 -15.26		
-48.83   	-124.82   	  0.22   	 -10.17		
-47.61   	-120.85   	  0.18   	  -5.09		
-43.95   	-118.10   	  0.16   	  -5.09		
-40.59   	-118.41   	  0.14   	 -10.17		
-39.67   	-121.46   	  0.10   	  -5.09		
-40.28   	-123.29   	  0.08   	  -5.09		
-41.20   	-121.15   	  0.06   	  -5.09		
-41.20   	-115.66   	  0.04   	 -10.17		
-40.28   	-110.17   	  0.00   	  -5.09		
-39.37   	-107.73   	 -0.02   	  -5.09		
-39.37   	-109.86   	 -0.04   	  -5.09		
-39.06   	-114.14   	 -0.06   	   0.00		
-37.84   	-117.19   	 -0.06   	  -5.09		
-35.71   	-116.88   	 -0.08   	   0.00		
-33.87   	-114.14   	 -0.08   	   0.00		
-33.26   	-111.08   	 -0.08   	   0.00		
-35.10   	-108.95   	 -0.08   	   0.00		
-37.54   	-108.03   	 -0.08   	   0.00		
-39.37   	-107.73   	 -0.08   	   0.00		
-39.06   	-107.12   	 -0.08   	   0.00		
-36.93   	-107.12   	 -0.08   	   0.00		
-34.48   	-107.42   	 -0.08   	  -5.09		
-32.65   	-108.03   	 -0.10   	   0.00		
-32.04   	-107.12   	 -0.10   	  -5.09		
-32.35   	-103.76   	 -0.12   	   0.00		
-31.43   	-97.35   	 -0.12   	   0.00		
-27.77   	-88.50   	 -0.12   	  -5.09		
-20.45   	-77.51   	 -0.14   	   0.00		
 -9.46   	-64.70   	 -0.14   	  -5.09		
  3.05   	-48.83   	 -0.16   	   0.00		
 14.65   	-29.91   	 -0.16   	   0.00		
 23.19   	 -9.77   	 -0.16   	  -5.09		
 27.77   	  7.63   	 -0.18   	   0.00		
 28.38   	 18.92   	 -0.18   	  -5.09		
 25.63   	 24.41   	 -0.20   	   0.00		
 21.06   	 27.77   	 -0.20   	   0.00		
 14.95   	 30.82   	 -0.20   	  -5.09		
  7.93   	 31.13   	 -0.22   	   0.00		
 -0.92   	 24.11   	 -0.22   	  -5.09		
-11.29   	  8.54   	 -0.24   	   0.00		
-19.23   	 -7.63   	 -0.24   	  -5.09		
-19.53   	-10.68   	 -0.26   	   0.00		
-10.38   	  7.02   	 -0.26   	  -5.09		
  5.19   	 39.67   	 -0.28   	  -5.09		
 18.01   	 69.58   	 -0.31   	   0.00		
 21.06   	 79.65   	 -0.31   	  -5.09		
 13.43   	 65.92   	 -0.33   	  -5.09		
  2.44   	 39.98   	 -0.35   	   0.00		
 -4.27   	 15.87   	 -0.35   	  -5.09		
 -4.27   	 -0.61   	 -0.37(D)	   0.00		
 -0.61   	-17.09   	 -0.37   	   0.00		
  0.61   	-44.25   	 -0.37   	   0.00		
 -4.27   	-82.70   	 -0.37   	   5.09		
-14.65   	-120.54   	 -0.35   	   0.00		
-27.16   	-144.65   	 -0.35   	  10.17		
-38.76   	-149.84   	 -0.31   	   5.09		
-47.61   	-144.65   	 -0.28   	  10.17		
-52.80   	-140.69   	 -0.24   	  15.26		
-54.63   	-144.04   	 -0.18   	  20.35		
-54.63   	-151.98   	 -0.10   	  20.35		
-53.41   	-159.30   	 -0.02   	  25.43		
-52.80   	-163.57   	  0.08   	  30.52		
-52.80   	-166.63   	  0.20   	  35.61		
-53.71   	-169.37   	  0.35   	  35.61		
-54.93   	-169.68   	  0.49   	  40.69		
-55.24   	-166.02   	  0.65   	  40.69		
-54.32   	-159.30   	  0.81   	  35.61		
-53.41   	-154.72   	  0.96   	  35.61		
-54.32   	-156.25   	  1.10   	  30.52		
-58.29   	-163.57   	  1.22   	  30.52		
-63.48   	-173.03   	  1.34   	  20.35		
-66.53   	-184.02   	  1.42   	  10.17		
-66.53   	-204.47   	  1.46   	  10.17		
-64.39   	-241.09   	  1.51   	   5.09		
-60.42   	-288.39   	  1.53   	   0.00		
-54.32   	-320.74   	  1.53   	  -5.09		
-42.72   	-296.33   	  1.51   	 -10.17		
-21.67   	-175.78   	  1.46   	 -15.26		
 12.51   	 50.66   	  1.40   	 -15.26		
 60.73   	350.95   	  1.34   	 -15.26		
122.99   	653.08   	  1.28   	 -45.78		
256.04   	940.55(R)	  1.10   	 -20.35		
286.87   	852.97   	  1.02   	 -20.35		
263.67   	656.13   	  0.94   	 -15.26		
182.80   	436.71   	  0.87   	 -10.17		
 65.61   	273.13   	  0.83   	  -5.09		
-49.74   	195.92   	  0.81   	   5.09		
-128.48   	177.00   	  0.83   	  15.26		
-158.69   	152.89   	  0.90   	  25.43		
-155.33   	 72.33   	  1.00   	  30.52		
-143.74   	-64.70   	  1.12   	  45.78		
-139.16   	-208.13   	  1.30   	  55.95		
-141.60   	-298.77   	  1.53   	  76.30		
-139.47   	-308.53   	  1.83   	  91.56		
-122.99   	-256.35   	  2.20   	 111.90		
-92.77   	-186.46   	  2.64   	 137.33		
-58.90   	-134.89   	  3.19   	 172.94		
-32.35   	-111.08   	  3.89   	 198.37		
-18.62   	-107.12   	  4.68   	 233.98		
-16.17   	-110.78   	  5.62   	 264.50		
-19.23   	-114.75   	  6.67   	 300.10		
-22.28   	-116.88   	  7.87   	 340.79		
-24.11   	-117.80   	  9.24   	 386.57		
-25.02   	-119.32   	 10.78   	 432.35		
-25.33   	-122.07   	 12.51   	 488.30		
-23.80   	-124.51   	 14.47   	 554.42		
-19.23   	-123.60   	 16.68   	 615.46		
-13.73   	-118.10   	 19.15   	 671.41		
 -9.46   	-110.47   	 21.83   	 722.28		
 -7.02   	-105.29   	 24.72   	 752.79		
 -5.80   	-104.06   	 27.73   	 773.14		
 -3.97   	-104.98   	 30.82   	 778.23		
 -1.22   	-103.45   	 33.94   	 757.88		
  2.14   	-98.57   	 36.97   	 727.36		
  4.27   	-91.86   	 39.88   	 691.76		
  5.49   	-86.06   	 42.64   	 645.98		
  6.71   	-83.01   	 45.23   	 605.29		
  7.63   	-82.09   	 47.65   	 564.60		
  8.85   	-81.79   	 49.91   	 534.08		
 10.38   	-79.96   	 52.04   	 498.47		
 12.82   	-75.38   	 54.04   	 473.04		
 16.78   	-68.66   	 55.93   	 447.61		
 21.97   	-61.65   	 57.72   	 417.09		
 27.77   	-55.54   	 59.39   	 381.48		
 32.96   	-49.74   	 60.92   	 345.88		
 37.23   	-44.25   	 62.30   	 315.36		
