  I     	  II     	  PW     	  PW'		
-89.11   	-71.11   	 21.32   	 -15.26		
-96.13   	-83.62   	 21.26   	 -15.26		
-99.49   	-92.47   	 21.20   	 -15.26		
-100.40   	-98.27   	 21.14   	 -25.43		
-101.01   	-101.62   	 21.04   	 -25.43		
-102.54   	-103.76   	 20.94   	 -25.43		
-105.59   	-105.59   	 20.83   	 -35.61		
-109.25   	-108.03   	 20.69   	 -35.61		
-112.30   	-112.00   	 20.55   	 -40.69		
-114.14   	-116.88   	 20.39   	 -40.69		
-113.83   	-122.38   	 20.22   	 -40.69		
-112.61   	-127.56   	 20.06   	 -35.61		
-111.08   	-131.84   	 19.92   	 -30.52		
-111.08   	-134.58   	 19.80   	 -15.26		
-113.22   	-135.50   	 19.74   	  -5.09		
-117.49   	-134.89   	 19.72   	   5.09		
-122.38   	-133.36   	 19.74   	  10.17		
-126.04   	-130.92   	 19.78   	  20.35		
-127.87   	-128.78   	 19.86   	  10.17		
-127.87   	-127.56   	 19.90   	   5.09		
-126.65   	-129.70   	 19.92(V)	  -5.09		
-124.82   	-135.50   	 19.90   	 -20.35		
-123.29   	-143.74   	 19.82   	 -30.52		
-122.07   	-150.15   	 19.69   	 -40.69		
-121.46   	-151.06   	 19.53   	 -50.86		
-121.15   	-144.96   	 19.33   	 -55.95		
-121.46   	-134.58   	 19.10   	 -50.86		
-122.68   	-126.65   	 18.90   	 -50.86		
-124.51   	-124.82   	 18.70   	 -40.69		
-125.43   	-129.09   	 18.54   	 -40.69		
-125.73   	-136.72   	 18.37   	 -30.52		
-124.82   	-143.13   	 18.25   	 -30.52		
-123.29   	-146.18   	 18.13   	 -25.43		
-123.29   	-147.71   	 18.03   	 -25.43		
-125.43   	-149.54   	 17.92   	 -25.43		
-128.78   	-152.28   	 17.82   	 -25.43		
-130.92   	-154.11   	 17.72   	 -30.52		
-131.23   	-152.89   	 17.60   	 -35.61		
-129.39   	-148.62   	 17.46   	 -40.69		
-127.26   	-143.43   	 17.29   	 -45.78		
-126.34   	-140.69   	 17.11   	 -40.69		
-125.43   	-140.99   	 16.95   	 -45.78		
-122.99   	-143.13   	 16.76   	 -45.78		
-119.02   	-144.96   	 16.58   	 -40.69		
-115.66   	-145.57   	 16.42   	 -40.69		
-115.36   	-145.26   	 16.26   	 -40.69		
-118.71   	-145.87   	 16.09   	 -35.61		
-122.68   	-147.09   	 15.95   	 -40.69		
-124.21   	-148.62   	 15.79   	 -30.52		
-122.07   	-150.45   	 15.67   	 -35.61		
-119.02   	-152.28   	 15.52   	 -40.69		
-118.10   	-154.42   	 15.36   	 -35.61		
-120.85   	-155.94   	 15.22   	 -35.61		
-124.51   	-156.56   	 15.08   	 -40.69		
-126.34   	-157.78   	 14.91   	 -35.61		
-125.43   	-160.83   	 14.77   	 -40.69		
-123.90   	-166.63   	 14.61   	 -45.78		
-124.51   	-173.03   	 14.43   	 -40.69		
-126.65   	-177.00   	 14.26   	 -40.69		
-127.87   	-176.09   	 14.10   	 -40.69		
-126.34   	-171.51   	 13.94   	 -40.69		
-121.15   	-166.32   	 13.77   	 -40.69		
-115.66   	-162.35   	 13.61   	 -40.69		
-111.69   	-158.39   	 13.45   	 -40.69		
-108.64   	-148.32   	 13.29   	 -40.69		
-103.76   	-126.95   	 13.12   	 -45.78		
-95.83   	-95.83   	 12.94   	 -45.78		
-85.75   	-63.17   	 12.76   	 -45.78		
-75.07   	-39.37   	 12.57   	 -45.78		
-64.39   	-29.60   	 12.39   	 -45.78		
-50.96   	-29.60   	 12.21   	 -45.78		
-34.18   	-29.30   	 12.02   	 -45.78		
-18.31   	-23.80   	 11.84   	 -45.78		
-12.51   	-15.87   	 11.66   	 -45.78		
-22.28   	-15.26   	 11.48   	 -45.78		
-42.42   	-25.94   	 11.29   	 -40.69		
-60.12   	-43.95   	 11.13   	 -45.78		
-62.56   	-59.51   	 10.95   	 -40.69		
-47.30   	-65.92   	 10.78   	 -40.69		
-22.89   	-65.00   	 10.62   	 -40.69		
 -3.36   	-66.22   	 10.46   	 -35.61		
  0.61   	-78.74   	 10.32   	 -35.61		
-12.51   	-101.01   	 10.17   	 -35.61		
-36.32   	-123.90   	 10.03   	 -30.52		
-61.95   	-138.55   	  9.91   	 -30.52		
-82.70   	-142.52   	  9.79   	 -30.52		
-96.44   	-141.91   	  9.66   	 -25.43		
-105.90   	-146.48   	  9.56   	 -30.52		
-114.14   	-161.44   	  9.44   	 -30.52		
-122.68   	-183.72   	  9.32   	 -30.52		
-129.70   	-203.25   	  9.20   	 -30.52		
-133.36   	-213.01   	  9.07   	 -35.61		
-131.84   	-212.40   	  8.93   	 -40.69		
-126.34   	-206.30   	  8.77   	 -35.61		
-118.10   	-201.42   	  8.63   	 -40.69		
-106.51   	-196.84   	  8.46   	 -35.61		
-87.28   	-181.27   	  8.32   	 -30.52		
-53.41   	-136.11   	  8.20   	 -25.43		
  1.22   	-46.08   	  8.10   	 -25.43		
 79.65   	 93.69   	  8.00   	 -20.35		
179.14   	274.35   	  7.91   	 -15.26		
293.58   	473.63   	  7.85   	 -15.26		
412.90   	661.32   	  7.79   	 -15.26		
524.29   	804.44   	  7.73   	 -20.35		
608.52   	868.53(R)	  7.65   	 -15.26		
643.62   	831.60   	  7.59   	 -15.26		
613.10   	699.77   	  7.53   	 -10.17		
516.36   	512.70   	  7.49   	 -15.26		
375.37   	329.28   	  7.43   	 -10.17		
225.22   	195.31   	  7.39   	 -10.17		
 98.27   	119.32   	  7.34   	  -5.09		
 10.38   	 75.07   	  7.32   	  -5.09		
-39.67   	 27.77   	  7.30   	  -5.09		
-64.70   	-36.32   	  7.28   	  -5.09		
-78.74   	-102.84   	  7.26   	 -10.17		
-89.11   	-150.45   	  7.22   	 -10.17		
-98.27   	-170.59   	  7.18   	 -15.26		
-106.20   	-173.34   	  7.12   	 -15.26		
-113.22   	-174.56   	  7.06   	 -10.17		
-118.71   	-183.11   	  7.02   	 -15.26		
-122.99   	-196.84   	  6.96   	  -5.09		
-126.95   	-208.13   	  6.94   	  -5.09		
-130.31   	-211.79   	  6.92   	   5.09		
-133.36   	-208.13   	  6.94   	  15.26		
-137.02   	-200.50   	  7.00   	  20.35		
-139.77   	-192.87   	  7.08   	  25.43		
-140.69   	-188.29   	  7.18   	  30.52		
-138.55   	-186.77   	  7.30   	  30.52		
-133.06   	-188.29   	  7.43   	  30.52		
-126.65   	-190.73   	  7.55   	  25.43		
-122.38   	-192.87   	  7.65   	  15.26		
-121.46   	-193.18   	  7.71   	   5.09		
-122.99   	-191.04   	  7.73(A)	   0.00		
-124.82   	-186.77   	  7.73   	 -10.17		
-124.21   	-182.50   	  7.69   	 -15.26		
-120.54   	-179.44   	  7.63   	 -15.26		
-114.75   	-179.44   	  7.57   	 -15.26		
-109.56   	-181.27   	  7.51   	 -15.26		
-105.90   	-183.41   	  7.45   	 -10.17		
-104.06   	-182.80   	  7.41   	   0.00		
-102.84   	-176.70   	  7.41   	  -5.09		
-100.40   	-165.10   	  7.39   	   0.00		
-96.44   	-151.67   	  7.39   	   0.00		
-91.55   	-142.21   	  7.39   	   0.00		
-86.67   	-140.08   	  7.39   	  -5.09		
-83.62   	-143.13   	  7.37   	 -10.17		
-82.40   	-144.96   	  7.32   	 -20.35		
-82.09   	-140.08   	  7.24   	 -15.26		
-80.26   	-128.17   	  7.18   	 -25.43		
-75.07   	-114.14   	  7.08   	 -25.43		
-65.61   	-103.45   	  6.98   	 -30.52		
-53.71   	-98.27   	  6.86   	 -30.52		
-42.11   	-96.13   	  6.73   	 -25.43		
-32.96   	-93.99   	  6.63   	 -20.35		
-27.47   	-88.50   	  6.55   	 -25.43		
-24.11   	-78.74   	  6.45   	 -15.26		
-21.06   	-64.70   	  6.39   	 -15.26		
-15.56   	-47.00   	  6.33   	 -15.26		
 -5.19   	-28.69   	  6.27   	 -10.17		
  9.46   	-11.90   	  6.23   	 -10.17		
 25.63   	  0.61   	  6.19   	 -10.17		
 39.37   	  7.93   	  6.14   	  -5.09		
 47.00   	 12.21   	  6.12   	 -10.17		
 49.13   	 16.78   	  6.08   	 -10.17		
 50.05   	 25.33   	  6.04   	 -10.17		
 54.02   	 39.06   	  6.00   	 -10.17		
 61.34   	 55.54   	  5.96   	 -10.17		
 68.97   	 70.19   	  5.92   	 -15.26		
 72.94   	 80.57   	  5.86   	 -10.17		
 72.33   	 85.45   	  5.82   	 -15.26		
 69.27   	 86.98   	  5.76   	 -10.17		
 66.53   	 86.06   	  5.72   	 -10.17		
 64.70   	 82.70   	  5.68   	 -15.26		
 61.65   	 73.24   	  5.62   	 -10.17		
 54.32   	 57.68   	  5.57   	 -15.26		
 43.95   	 38.15   	  5.51   	 -15.26		
 32.04   	 20.45   	  5.45   	 -15.26		
 21.06   	  9.46   	  5.39   	 -15.26		
 12.21   	  5.49   	  5.33   	 -20.35		
  5.49   	  3.97   	  5.25   	 -20.35		
  0.00   	 -0.92   	  5.17   	 -15.26		
 -5.49   	-11.60   	  5.11   	 -20.35		
-11.90   	-27.77   	  5.03   	 -20.35		
-20.14   	-45.47   	  4.94   	 -15.26		
-28.38   	-60.12   	  4.88   	 -15.26		
-33.57   	-69.27   	  4.82   	 -10.17		
-34.18   	-72.63   	  4.78   	 -15.26		
-32.35   	-72.63   	  4.72   	 -10.17		
-30.52   	-73.55   	  4.68   	 -10.17		
-31.74   	-78.74   	  4.64   	  -5.09		
-36.32   	-89.11   	  4.62   	  -5.09		
-42.11   	-101.32   	  4.60   	 -10.17		
-47.61   	-109.86   	  4.56   	  -5.09		
-52.19   	-111.08   	  4.54   	 -10.17		
-55.54   	-105.29   	  4.50   	 -10.17		
-58.29   	-95.52   	  4.46   	 -15.26		
-59.51   	-87.28   	  4.39   	 -15.26		
-57.98   	-83.01   	  4.33   	 -20.35		
-53.71   	-83.92   	  4.25   	 -25.43		
-47.61   	-87.89   	  4.15   	 -35.61		
-42.11   	-92.47   	  4.01   	 -35.61		
-39.37   	-96.44   	  3.87   	 -45.78		
-40.28   	-99.49   	  3.68   	 -40.69		
-43.64   	-100.40   	  3.52   	 -35.61		
-47.61   	-98.57   	  3.38   	 -25.43		
-50.66   	-93.38   	  3.28   	 -10.17		
-51.57   	-86.36   	  3.23   	  10.17		
-49.74   	-79.96   	  3.28   	  20.35		
-45.47   	-76.60   	  3.36   	  35.61		
-40.59   	-75.99   	  3.50   	  45.78		
-36.01   	-77.82   	  3.68   	  40.69		
-32.35   	-80.26   	  3.85   	  40.69		
-29.30   	-83.62   	  4.01   	  30.52		
-26.86   	-87.28   	  4.13   	  20.35		
-24.72   	-88.81   	  4.21   	   5.09		
-23.19   	-86.67   	  4.23(V)	  -5.09		
-23.19   	-80.57   	  4.21   	 -20.35		
-25.02   	-74.77   	  4.13   	 -20.35		
-28.38   	-74.46   	  4.05   	 -25.43		
-31.43   	-80.87   	  3.95   	 -25.43		
-32.04   	-90.33   	  3.85   	 -25.43		
-30.52   	-95.83   	  3.74   	 -15.26		
-28.08   	-93.08   	  3.68   	 -15.26		
-26.55   	-83.01   	  3.62   	  -5.09		
-26.25   	-72.02   	  3.60   	   0.00		
-26.55   	-65.61   	  3.60   	   5.09		
-25.94   	-67.14   	  3.62   	   0.00		
-25.33   	-74.46   	  3.62   	   5.09		
-26.25   	-83.62   	  3.64   	   5.09		
-29.60   	-91.25   	  3.66   	   0.00		
-34.18   	-96.44   	  3.66   	   0.00		
-37.84   	-99.79   	  3.66   	   0.00		
-38.76   	-101.62   	  3.66   	  -5.09		
-37.84   	-101.93   	  3.64   	   0.00		
-36.93   	-99.49   	  3.64   	  -5.09		
-37.23   	-94.30   	  3.62   	   0.00		
-38.76   	-88.50   	  3.62   	   0.00		
-40.59   	-86.36   	  3.62   	   0.00		
-41.81   	-90.64   	  3.62   	   5.09		
-41.81   	-99.79   	  3.64   	   0.00		
-41.20   	-108.03   	  3.64   	   0.00		
-40.28   	-108.95   	  3.64   	   0.00		
-39.37   	-102.23   	  3.64   	   0.00		
-37.84   	-93.08   	  3.64   	  -5.09		
-36.32   	-87.89   	  3.62   	 -10.17		
-34.79   	-89.11   	  3.58   	  -5.09		
-35.10   	-93.69   	  3.56   	 -10.17		
-38.45   	-94.60   	  3.52   	  -5.09		
-43.64   	-89.42   	  3.50   	 -10.17		
-47.61   	-82.40   	  3.46   	 -10.17		
-46.69   	-78.13   	  3.42   	  -5.09		
-39.37   	-77.51   	  3.40   	  -5.09		
-28.08   	-72.33   	  3.38   	  -5.09		
-17.09   	-53.10   	  3.36   	   0.00		
-10.99   	-20.45   	  3.36   	  -5.09		
-10.68   	 13.43   	  3.34   	   0.00		
-11.29   	 34.18   	  3.34   	  -5.09		
 -5.49   	 36.32   	  3.32   	  -5.09		
 12.51   	 28.99   	  3.30   	   0.00		
 39.37   	 27.47   	  3.30   	  -5.09		
 61.04   	 37.84   	  3.28   	  -5.09		
 64.70   	 52.80   	  3.26   	  -5.09		
 47.91   	 60.12   	  3.23   	   0.00		
 21.97   	 54.63   	  3.23   	  -5.09		
  7.02   	 41.50   	  3.21   	   0.00		
 13.73   	 29.91   	  3.21   	   0.00		
 37.54   	 23.80   	  3.21   	   5.09		
 62.87   	 20.45   	  3.23   	   5.09		
