  I     	  II     	  LV     	  LV'		
-125.12   	-93.69   	 84.41   	-295.01		
-112.30   	-98.27   	 83.23   	-289.93		
-98.88   	-102.23   	 82.07   	-279.75		
-85.75   	-104.68   	 80.96   	-269.58		
-73.55   	-105.29   	 79.88   	-249.24		
-62.26   	-104.06   	 78.88   	-233.98		
-52.49   	-101.93   	 77.94   	-213.63		
-44.25   	-99.49   	 77.09   	-193.29		
-36.93   	-96.74   	 76.32   	-183.11		
-30.52   	-93.69   	 75.58   	-172.94		
-25.02   	-89.72   	 74.89   	-172.94		
-20.14   	-85.14   	 74.20   	-178.03		
-16.17   	-80.87   	 73.49   	-193.29		
-13.43   	-77.51   	 72.72   	-228.89		
-12.21   	-75.07   	 71.80   	-274.67		
-12.51   	-73.24   	 70.70   	-330.62		
-13.12   	-72.02   	 69.38   	-391.66		
-13.12   	-70.50   	 67.81   	-462.87		
-12.21   	-68.97   	 65.96   	-528.99		
-10.99   	-67.44   	 63.85   	-584.94		
-10.99   	-66.22   	 61.51   	-625.63		
-12.21   	-64.70   	 59.00   	-661.24		
-14.04   	-63.48   	 56.36   	-681.58		
-15.26   	-62.56   	 53.63   	-676.50		
-14.95   	-61.34   	 50.93   	-666.32		
-13.73   	-61.04   	 48.26   	-645.98		
-12.82   	-61.34   	 45.68   	-610.37		
-12.82   	-62.26   	 43.23   	-579.86		
-14.04   	-62.87   	 40.92   	-534.08		
-15.26   	-62.87   	 38.78   	-498.47		
-15.87   	-62.87   	 36.79   	-467.95		
-15.87   	-62.87   	 34.91   	-437.43		
-15.26   	-63.17   	 33.16   	-412.00		
-14.95   	-63.78   	 31.52   	-391.66		
-14.65   	-64.70   	 29.95   	-376.40		
-14.95   	-65.61   	 28.44   	-361.14		
-15.26   	-66.83   	 27.00   	-350.97		
-15.56   	-68.36   	 25.60   	-335.71		
-15.56   	-69.58   	 24.25   	-315.36		
-15.56   	-70.19   	 22.99   	-295.01		
-15.56   	-70.80   	 21.81   	-269.58		
-16.17   	-71.11   	 20.73   	-244.15		
-17.40   	-71.41   	 19.76   	-218.72		
-18.62   	-71.72   	 18.88   	-188.20		
-19.23   	-72.63   	 18.13   	-167.85		
-18.62   	-73.55   	 17.46   	-142.42		
-17.70   	-74.46   	 16.89   	-127.16		
-16.78   	-75.07   	 16.38   	-111.90		
-16.17   	-75.99   	 15.93   	-101.73		
-16.17   	-76.60   	 15.52   	 -96.64		
-16.48   	-77.21   	 15.14   	 -96.64		
-16.48   	-78.13   	 14.75   	 -91.56		
-16.17   	-78.74   	 14.38   	 -91.56		
-15.26   	-79.04   	 14.02   	 -91.56		
-14.65   	-78.43   	 13.65   	 -96.64		
-14.95   	-77.51   	 13.27   	 -86.47		
-15.56   	-76.29   	 12.92   	 -86.47		
-15.87   	-75.07   	 12.57   	 -76.30		
-15.87   	-73.85   	 12.27   	 -66.12		
-15.26   	-72.94   	 12.00   	 -50.86		
-14.65   	-72.02   	 11.80   	 -40.69		
-14.34   	-72.02   	 11.64   	 -30.52		
-14.04   	-72.33   	 11.52   	 -15.26		
-13.43   	-72.63   	 11.45   	 -10.17		
-12.51   	-72.63   	 11.41   	   0.00		
-11.90   	-72.33   	 11.41   	   5.09		
-10.99   	-71.41   	 11.43   	   5.09		
-10.68   	-69.89   	 11.45   	   5.09		
-10.68   	-68.36   	 11.48   	   0.00		
-11.60   	-67.75   	 11.48   	  -5.09		
-13.12   	-67.44   	 11.45   	 -10.17		
-14.65   	-67.14   	 11.41   	 -10.17		
-15.26   	-66.22   	 11.37   	 -10.17		
-14.65   	-64.70   	 11.33   	 -15.26		
-13.43   	-63.17   	 11.27   	 -15.26		
-12.82   	-62.56   	 11.21   	 -10.17		
-13.43   	-63.17   	 11.17   	 -10.17		
-14.65   	-63.17   	 11.13   	  -5.09		
-15.56   	-62.26   	 11.11   	   0.00		
-16.48   	-60.73   	 11.11   	   0.00		
-17.09   	-59.81   	 11.11   	   5.09		
-17.40   	-59.81   	 11.13   	   5.09		
-17.40   	-61.04   	 11.15   	  10.17		
-16.78   	-61.95   	 11.19   	   5.09		
-16.17   	-61.34   	 11.21   	  10.17		
-15.26   	-59.51   	 11.25   	  10.17		
-14.34   	-56.76   	 11.29   	  10.17		
-14.34   	-54.93   	 11.33   	  10.17		
-14.65   	-54.02   	 11.37   	   5.09		
-15.26   	-54.02   	 11.39   	  10.17		
-15.26   	-54.63   	 11.43   	   5.09		
-14.65   	-54.93   	 11.45   	  10.17		
-14.04   	-54.93   	 11.50   	  10.17		
-13.73   	-54.32   	 11.54   	  15.26		
-14.04   	-53.41   	 11.60   	  15.26		
-14.65   	-52.80   	 11.66   	  15.26		
-15.26   	-52.19   	 11.72   	  25.43		
-15.26   	-51.88   	 11.82   	  20.35		
-15.26   	-51.88   	 11.90   	  25.43		
-15.56   	-52.49   	 12.00   	  30.52		
-15.56   	-52.80   	 12.13   	  30.52		
-15.26   	-52.49   	 12.25   	  30.52		
-14.95   	-50.96   	 12.37   	  35.61		
-14.34   	-47.61   	 12.51   	  30.52		
-14.34   	-42.11   	 12.63   	  35.61		
-14.34   	-33.87   	 12.78   	  30.52		
-14.04   	-20.75   	 12.90   	  35.61		
-12.51   	 -0.31   	 13.04   	  30.52		
-10.38   	 27.47   	 13.16   	  25.43		
 -8.85   	 57.98   	 13.27   	  25.43		
 -7.63   	 84.84   	 13.37   	  20.35		
 -6.71   	102.84   	 13.45   	  20.35		
 -6.10   	109.86   	 13.53   	  15.26		
 -5.19   	109.56   	 13.59   	  15.26		
 -5.19   	104.98   	 13.65   	  15.26		
 -5.49   	 96.13   	 13.71   	  15.26		
 -6.71   	 82.40   	 13.77   	  10.17		
 -7.93   	 65.00   	 13.81   	  10.17		
 -8.85   	 50.05   	 13.86   	  10.17		
 -8.54   	 43.64   	 13.90   	  10.17		
 -4.27   	 49.44   	 13.94   	  10.17		
  4.88   	 61.04   	 13.98   	   5.09		
 18.01   	 68.36   	 14.00   	   5.09		
 31.13   	 63.48   	 14.02   	   0.00		
 39.67   	 48.22   	 14.02   	   5.09		
 40.59   	 32.04   	 14.04   	  -5.09		
 34.18   	 26.25   	 14.02   	   0.00		
 22.89   	 33.26   	 14.02   	   0.00		
 10.68   	 44.56   	 14.02   	  -5.09		
 -0.31   	 45.47   	 14.00   	   0.00		
 -8.54   	 25.94   	 14.00   	   5.09		
-14.04   	-12.21   	 14.02   	   5.09		
-18.62   	-55.85   	 14.04   	  10.17		
-22.28   	-90.03   	 14.08   	  10.17		
-25.33   	-106.51   	 14.12   	  20.35		
-27.16   	-108.03   	 14.20   	  25.43		
-27.47   	-103.45   	 14.30   	  25.43		
-26.25   	-100.71   	 14.40   	  30.52		
-25.33   	-102.84   	 14.53   	  35.61		
-25.02   	-107.42   	 14.67   	  35.61		
-25.63   	-109.86   	 14.81   	  35.61		
-26.25   	-108.03   	 14.95   	  40.69		
-25.63   	-103.76   	 15.12   	  40.69		
-24.41   	-99.18   	 15.28   	  35.61		
-22.89   	-96.13   	 15.42   	  40.69		
-21.36   	-93.08   	 15.58   	  35.61		
-19.23   	-88.20   	 15.73   	  40.69		
-14.65   	-79.96   	 15.89   	  35.61		
 -4.58   	-64.70   	 16.03   	  40.69		
 14.65   	-36.01   	 16.20   	  35.61		
 44.86   	 16.48   	 16.34   	  40.69		
 86.06   	106.20   	 16.50   	  45.78		
137.33   	256.96   	 16.68   	  40.69		
199.89   	500.49   	 16.85   	  45.78		
272.52   	859.07   	 17.03   	  50.86		
349.73   	1317.44   	 17.23   	  55.95		
415.95   	1796.88   	 17.46   	  61.04		
449.22   	2167.05   	 17.70   	  66.12		
431.82   	2297.67(R)	 17.97(E)	  76.30		
361.02   	2129.52   	 18.27   	  86.47		
251.16   	1699.83   	 18.62   	  96.64		
127.56   	1124.57   	 19.00   	 111.90		
 16.17   	547.79   	 19.45   	 127.16		
-63.78   	 87.28   	 19.96   	 142.42		
-103.45   	-195.92   	 20.53   	 167.85		
-106.20   	-302.43   	 21.20   	 193.29		
-84.84   	-285.34   	 21.97   	 228.89		
-57.37   	-221.25   	 22.89   	 274.67		
-38.45   	-176.09   	 23.99   	 330.62		
-33.87   	-175.17   	 25.31   	 401.83		
-39.98   	-203.55   	 26.92   	 483.21		
-47.91   	-231.02   	 28.85   	 554.42		
-51.88   	-238.95   	 31.07   	 630.72		
-50.35   	-229.80   	 33.59   	 691.76		
-46.69   	-217.59   	 36.36   	 737.54		
-43.95   	-212.40   	 39.31   	 768.05		
-43.64   	-213.93   	 42.38   	 768.05		
-44.25   	-217.29   	 45.45   	 752.79		
-45.17   	-217.59   	 48.46   	 707.02		
-45.78   	-214.54   	 51.29   	 651.07		
-45.78   	-209.05   	 53.90   	 584.94		
-45.47   	-203.86   	 56.24   	 518.82		
-45.17   	-200.20   	 58.31   	 452.69		
-44.86   	-198.06   	 60.12   	 406.92		
-44.56   	-197.14   	 61.75   	 371.31		
-43.95   	-195.62   	 63.23   	 356.05		
-43.03   	-193.18   	 64.66   	 356.05		
-41.81   	-189.82   	 66.08   	 371.31		
-40.89   	-186.16   	 67.57   	 381.48		
-40.89   	-183.41   	 69.09   	 396.74		
-41.81   	-181.58   	 70.68   	 401.83		
-43.03   	-179.75   	 72.29   	 386.57		
-43.95   	-177.00   	 73.83   	 366.22		
-44.56   	-173.34   	 75.30   	 325.53		
-45.17   	-169.37   	 76.60   	 274.67		
-46.08   	-166.02   	 77.70   	 228.89		
-46.69   	-163.57   	 78.62   	 178.03		
-46.69   	-162.35   	 79.33   	 137.33		
-46.39   	-160.83   	 79.88   	 101.73		
-46.39   	-159.30   	 80.28   	  86.47		
-47.00   	-157.47   	 80.63   	  86.47		
-48.52   	-155.33   	 80.98   	 106.82		
-50.35   	-152.59   	 81.40   	 142.42		
-51.57   	-149.84   	 81.97   	 193.29		
-51.88   	-146.79   	 82.75   	 249.24		
-51.57   	-143.74   	 83.74   	 310.27		
-51.27   	-140.38   	 84.98   	 361.14		
-51.57   	-137.33   	 86.43   	 406.92		
-51.88   	-134.89   	 88.06   	 432.35		
-53.41   	-133.06   	 89.79   	 427.26		
-55.85   	-132.14   	 91.50   	 401.83		
-58.90   	-130.92   	 93.10   	 356.05		
-61.04   	-129.09   	 94.53   	 289.93		
-62.26   	-127.26   	 95.69   	 223.80		
-62.26   	-124.82   	 96.58   	 152.59		
-62.26   	-122.38   	 97.19   	  81.38		
-63.48   	-119.32   	 97.52   	  25.43		
-65.92   	-115.97   	 97.62(S)	 -25.43		
-69.27   	-112.92   	 97.52   	 -50.86		
-72.94   	-110.47   	 97.31   	 -66.12		
-76.29   	-109.25   	 97.05   	 -71.21		
-79.35   	-108.34   	 96.76   	 -55.95		
-82.70   	-106.51   	 96.54   	 -35.61		
-86.06   	-103.76   	 96.40   	 -20.35		
-89.72   	-101.32   	 96.32   	  -5.09		
-93.69   	-99.18   	 96.30   	   5.09		
-97.96   	-98.27   	 96.32   	  10.17		
-102.23   	-97.66   	 96.36   	   5.09		
-106.81   	-96.74   	 96.38   	 -15.26		
-110.78   	-94.91   	 96.32   	 -35.61		
-113.83   	-93.69   	 96.17   	 -71.21		
-116.27   	-93.08   	 95.89   	 -96.64		
-118.41   	-93.38   	 95.50   	-132.25		
-121.46   	-94.91   	 94.97   	-157.68		
-124.51   	-96.74   	 94.34   	-183.11		
-127.87   	-98.57   	 93.61   	-203.46		
-129.70   	-100.10   	 92.80   	-213.63		
-129.70   	-101.01   	 91.94   	-228.89		
-128.17   	-101.32   	 91.03   	-223.80		
-125.73   	-101.62   	 90.13   	-223.80		
-122.99   	-101.93   	 89.24   	-218.72		
-119.02   	-102.54   	 88.36   	-213.63		
-112.92   	-102.84   	 87.51   	-193.29		
-104.68   	-102.23   	 86.73   	-188.20		
-94.30   	-101.01   	 85.98   	-178.03		
-83.01   	-100.10   	 85.27   	-167.85		
-70.80   	-98.88   	 84.60   	-162.77		
-57.98   	-97.05   	 83.95   	-167.85		
-44.86   	-93.69   	 83.28   	-172.94		
-31.43   	-88.20   	 82.58   	-178.03		
-18.92   	-82.09   	 81.87   	-188.20		
 -8.54   	-76.90   	 81.12   	-198.37		
 -0.61   	-74.16   	 80.33   	-203.46		
  4.88   	-73.24   	 79.51   	-213.63		
  9.16   	-72.33   	 78.66   	-223.80		
 13.12   	-69.27   	 77.76   	-239.06		
 16.78   	-63.48   	 76.81   	-249.24		
 19.53   	-57.37   	 75.81   	-274.67		
 21.06   	-53.41   	 74.71   	-300.10		
 21.67   	-52.80   	 73.51   	-340.79		
 21.97   	-53.41   	 72.15   	-381.48		
 22.28   	-53.41   	 70.62   	-437.43		
 23.19   	-50.96   	 68.87   	-488.30		
 24.11   	-47.00   	 66.92   	-534.08		
 25.33   	-43.33   	 64.78   	-584.94		
 26.25   	-42.11   	 62.44   	-625.63		
 26.55   	-43.33   	 59.94   	-656.15		
 25.94   	-46.08   	 57.31   	-671.41		
 24.72   	-47.91   	 54.63   	-681.58		
 23.80   	-48.52   	 51.90   	-676.50		
 23.19   	-47.61   	 49.20   	-661.24		
 23.19   	-46.08   	 46.55   	-645.98		
 23.50   	-45.17   	 43.97   	-620.55		
 23.80   	-45.78   	 41.49   	-590.03		
 24.11   	-48.52   	 39.12   	-559.51		
 24.41   	-52.19   	 36.89   	-534.08		
 24.41   	-55.85   	 34.75   	-503.56		
 23.80   	-56.76   	 32.74   	-483.21		
 23.19   	-54.63   	 30.80   	-462.87		
 22.28   	-50.66   	 28.95   	-442.52		
 21.06   	-47.30   	 27.18   	-432.35		
 19.53   	-47.00   	 25.45   	-417.09		
 18.31   	-50.35   	 23.78   	-401.83		
 17.70   	-54.93   	 22.18   	-386.57		
 18.01   	-58.59   	 20.63   	-366.22		
 18.92   	-58.90   	 19.17   	-350.97		
 18.92   	-56.15   	 17.76   	-330.62		
 18.62   	-52.19   	 16.44   	-305.19		
 18.31   	-50.35   	 15.22   	-274.67		
 19.23   	-52.19   	 14.12   	-249.24		
 20.75   	-57.37   	 13.12   	-223.80		
 21.67   	-62.87   	 12.23   	-193.29		
 20.75   	-65.61   	 11.45   	-178.03		
 18.62   	-64.39   	 10.74   	-152.59		
 16.48   	-60.12   	 10.13   	-142.42		
 15.87   	-56.15   	  9.56   	-122.07		
 16.48   	-54.93   	  9.07   	-116.99		
 17.70   	-56.15   	  8.61   	-106.82		
 17.40   	-57.98   	  8.18   	-101.73		
 15.87   	-57.98   	  7.77   	 -96.64		
 14.04   	-55.54   	  7.39   	 -91.56		
 12.82   	-52.19   	  7.02   	 -81.38		
 12.82   	-50.05   	  6.69   	 -81.38		
 13.12   	-50.05   	  6.37   	 -71.21		
 12.82   	-53.10   	  6.08   	 -66.12		
 12.21   	-56.46   	  5.82   	 -61.04		
 11.90   	-57.98   	  5.57   	 -50.86		
 12.82   	-56.46   	  5.37   	 -45.78		
 14.95   	-53.41   	  5.19   	 -35.61		
 16.78   	-51.27   	  5.05   	 -30.52		
 16.78   	-50.96   	  4.92   	 -25.43		
 14.04   	-51.57   	  4.82   	 -15.26		
 10.68   	-49.74   	  4.76   	 -10.17		
  8.54   	-44.56   	  4.72   	 -10.17		
  9.46   	-37.84   	  4.68   	 -10.17		
 12.51   	-34.48   	  4.64   	 -10.17		
 15.26   	-36.32   	  4.60   	  -5.09		
 16.78   	-42.11   	  4.58   	 -10.17		
 16.48   	-47.30   	  4.54   	 -10.17		
 15.87   	-47.30   	  4.50   	 -10.17		
 16.17   	-40.89   	  4.46   	 -10.17		
 17.09   	-31.74   	  4.42   	 -15.26		
 18.31   	-24.11   	  4.35   	 -15.26		
 18.62   	-21.67   	  4.29   	 -10.17		
 18.01   	-23.80   	  4.25   	 -15.26		
 17.09   	-28.08   	  4.19   	 -10.17		
 16.17   	-31.74   	  4.15   	  -5.09		
 14.95   	-33.57   	  4.13   	 -10.17		
 14.34   	-33.57   	  4.09   	  -5.09		
 14.34   	-32.35   	  4.07   	   0.00		
 15.26   	-29.91   	  4.07   	   0.00		
 16.48   	-27.47   	  4.07   	   0.00		
 17.40   	-25.33   	  4.07   	   5.09		
 18.31   	-24.41   	  4.09   	   5.09		
 18.92   	-25.02   	  4.11   	   5.09		
 20.14   	-26.25   	  4.13   	   0.00		
 21.67   	-26.86   	  4.13   	   5.09		
 22.58   	-25.02   	  4.15   	   0.00		
 22.28   	-21.36   	  4.15   	   0.00		
 21.36   	-17.09   	  4.15   	   0.00		
 20.45   	-14.65   	  4.15   	   0.00		
 19.23   	-14.65   	  4.15   	  -5.09		
 18.92   	-17.09   	  4.13   	  -5.09		
 19.23   	-19.53   	  4.11   	  -5.09		
 20.14   	-20.14   	  4.09   	  -5.09		
 21.97   	-19.23   	  4.07   	  -5.09		
 23.19   	-18.62   	  4.05   	  -5.09		
 23.50   	-19.53   	  4.03   	  -5.09		
 22.58   	-21.06   	  4.01   	  -5.09		
 21.67   	-21.67   	  3.99   	  -5.09		
 21.36   	-19.84   	  3.97   	  -5.09		
 22.58   	-15.26   	  3.95   	 -10.17		
 24.72   	 -8.85   	  3.91   	  -5.09		
 25.63   	 -2.44   	  3.89   	  -5.09		
 25.02   	  2.75   	  3.87   	 -10.17		
 23.50   	  8.24   	  3.83   	  -5.09		
 22.58   	 18.01   	  3.80   	 -10.17		
 23.50   	 35.10   	  3.76   	  -5.09		
 25.94   	 58.90   	  3.74   	  -5.09		
 28.69   	 85.14   	  3.72   	  -5.09		
 30.21   	107.12   	  3.70   	  -5.09		
 29.91   	120.85   	  3.68   	  -5.09		
 28.38   	126.34   	  3.66(D)	   0.00		
 26.86   	127.26   	  3.66   	   0.00		
 25.33   	125.73   	  3.66   	   0.00		
 24.11   	121.15   	  3.66   	   0.00		
 23.50   	112.30   	  3.66   	   5.09		
 23.50   	 99.79   	  3.68   	   0.00		
 24.41   	 88.50   	  3.68   	   0.00		
 27.77   	 85.45   	  3.68   	   0.00		
 34.18   	 93.69   	  3.68   	   0.00		
 44.56   	108.03   	  3.68   	   0.00		
 57.07   	118.41   	  3.68   	   5.09		
 68.66   	116.58   	  3.70   	   0.00		
 73.85   	104.37   	  3.70   	   0.00		
 70.19   	 91.25   	  3.70   	   0.00		
 58.29   	 86.36   	  3.70   	   5.09		
 42.42   	 89.11   	  3.72   	   0.00		
 27.16   	 87.89   	  3.72   	   5.09		
 16.17   	 68.97   	  3.74   	   5.09		
  9.77   	 30.21   	  3.76   	  10.17		
  6.41   	-17.40   	  3.80   	   5.09		
  4.88   	-56.15   	  3.83   	  15.26		
  4.58   	-73.55   	  3.89   	  10.17		
  3.97   	-72.33   	  3.93   	  10.17		
  1.83   	-63.48   	  3.97   	  20.35		
 -1.53   	-57.68   	  4.05   	  15.26		
 -4.88   	-58.29   	  4.11   	  20.35		
 -6.10   	-61.65   	  4.19   	  20.35		
 -4.27   	-64.09   	  4.27   	  20.35		
 -1.53   	-65.31   	  4.35   	  30.52		
  0.61   	-66.53   	  4.48   	  25.43		
  0.92   	-68.66   	  4.58   	  30.52		
  0.00   	-69.27   	  4.70   	  30.52		
  0.31   	-65.31   	  4.82   	  30.52		
  2.75   	-55.54   	  4.94   	  25.43		
  7.63   	-40.89   	  5.05   	  30.52		
 16.78   	-19.84   	  5.17   	  20.35		
 34.18   	 16.17   	  5.25   	  20.35		
 65.61   	 81.18   	  5.33   	  15.26		
112.92   	188.90   	  5.39   	  10.17		
175.78   	353.09   	  5.43   	  10.17		
250.55   	589.90   	  5.47   	   5.09		
332.34   	912.17   	  5.49   	   5.09		
412.90   	1315.00   	  5.51   	  10.17		
478.21   	1751.10   	  5.55   	  10.17		
510.86   	2123.72   	  5.60   	  15.26		
496.22   	2312.62(R)	  5.66(E)	  15.26		
432.13   	2235.11   	  5.72   	  30.52		
329.90   	1886.90   	  5.84   	  35.61		
208.74   	1348.27   	  5.98   	  50.86		
 89.72   	752.87   	  6.19   	  61.04		
 -7.02   	233.46   	  6.43   	  86.47		
-67.44   	-121.15   	  6.78   	 106.82		
-87.28   	-286.25   	  7.20   	 132.25		
-73.85   	-298.77   	  7.73   	 162.77		
-45.47   	-234.68   	  8.38   	 208.54		
-21.36   	-169.98   	  9.22   	 259.41		
-13.12   	-145.87   	 10.25   	 315.36		
-18.31   	-160.52   	 11.52   	 381.48		
-27.77   	-186.16   	 13.04   	 457.78		
-33.26   	-200.81   	 14.87   	 544.25		
-32.96   	-201.42   	 17.05   	 625.63		
-30.21   	-197.75   	 19.55   	 701.93		
-28.08   	-196.84   	 22.36   	 778.23		
-28.08   	-197.75   	 25.47   	 829.09		
-28.99   	-195.01   	 28.79   	 869.78		
-29.60   	-187.68   	 32.27   	 879.96		
-29.60   	-179.75   	 35.79   	 869.78		
-29.60   	-175.48   	 39.27   	 834.18		
-28.99   	-175.48   	 42.60   	 778.23		
-28.08   	-177.31   	 45.72   	 707.02		
-26.55   	-177.00   	 48.55   	 630.72		
-25.02   	-172.73   	 51.07   	 549.34		
-23.80   	-166.63   	 53.27   	 488.30		
-23.80   	-163.88   	 55.22   	 437.43		
-25.02   	-167.54   	 56.97   	 401.83		
-27.16   	-175.78   	 58.58   	 386.57		
-30.21   	-180.97   	 60.12   	 376.40		
-33.26   	-176.39   	 61.63   	 376.40		
-35.40   	-162.35   	 63.13   	 371.31		
-36.01   	-145.57   	 64.62   	 371.31		
-34.79   	-134.58   	 66.10   	 350.97		
-32.65   	-131.84   	 67.51   	 325.53		
-30.82   	-134.89   	 68.81   	 300.10		
-30.21   	-138.24   	 70.01   	 259.41		
-30.82   	-138.85   	 71.05   	 218.72		
-32.65   	-137.02   	 71.92   	 183.11		
-34.48   	-133.97   	 72.65   	 157.68		
-35.71   	-131.23   	 73.29   	 147.51		
-36.32   	-128.78   	 73.88   	 142.42		
-36.62   	-126.65   	 74.45   	 157.68		
-37.23   	-124.51   	 75.08   	 183.11		
-38.45   	-122.68   	 75.81   	 218.72		
-39.37   	-119.32   	 76.68   	 254.32		
-39.67   	-114.75   	 77.70   	 295.01		
-39.67   	-108.95   	 78.88   	 325.53		
-39.98   	-102.84   	 80.18   	 350.97		
-41.20   	-97.05   	 81.59   	 356.05		
-43.33   	-90.94   	 83.01   	 361.14		
-45.47   	-85.14   	 84.46   	 340.79		
-47.00   	-80.87   	 85.82   	 305.19		
-49.13   	-78.74   	 87.04   	 264.50		
-52.19   	-77.51   	 88.10   	 218.72		
-54.93   	-75.07   	 88.97   	 162.77		
-56.46   	-69.27   	 89.62   	 116.99		
-55.54   	-61.04   	 90.09   	  66.12		
-54.02   	-54.02   	 90.36   	  20.35		
-53.71   	-51.57   	 90.44(S)	 -10.17		
-55.24   	-53.41   	 90.40   	 -40.69		
-58.59   	-55.54   	 90.23   	 -55.95		
-63.48   	-54.02   	 90.01   	 -66.12		
-68.05   	-47.91   	 89.75   	 -76.30		
-72.02   	-39.67   	 89.44   	 -71.21		
-74.77   	-33.26   	 89.16   	 -71.21		
-76.29   	-29.60   	 88.87   	 -66.12		
-77.51   	-26.86   	 88.61   	 -66.12		
-79.96   	-22.28   	 88.34   	 -71.21		
-84.23   	-16.48   	 88.06   	 -71.21		
-89.72   	-11.60   	 87.77   	 -86.47		
-94.60   	 -8.85   	 87.43   	-101.73		
-98.27   	 -9.77   	 87.02   	-116.99		
-101.01   	-13.43   	 86.55   	-132.25		
-104.06   	-18.31   	 86.02   	-157.68		
-107.12   	-22.58   	 85.39   	-167.85		
-108.95   	-24.11   	 84.72   	-188.20		
-108.64   	-22.28   	 83.97   	-193.29		
-106.20   	-17.40   	 83.19   	-203.46		
-103.15   	-14.34   	 82.38   	-198.37		
-100.10   	-15.56   	 81.59   	-203.46		
-97.66   	-20.75   	 80.77   	-193.29		
-94.60   	-27.16   	 80.00   	-188.20		
-89.72   	-32.04   	 79.25   	-178.03		
-83.01   	-34.48   	 78.53   	-167.85		
-74.46   	-37.23   	 77.86   	-162.77		
-64.39   	-42.11   	 77.21   	-152.59		
-52.80   	-48.83   	 76.60   	-152.59		
-39.37   	-54.32   	 75.99   	-147.51		
-25.63   	-56.76   	 75.40   	-157.68		
-13.12   	-54.63   	 74.77   	-157.68		
 -3.66   	-50.35   	 74.14   	-172.94		
  2.14   	-45.78   	 73.45   	-183.11		
  5.49   	-43.03   	 72.72   	-203.46		
  8.54   	-42.11   	 71.90   	-223.80		
 13.12   	-41.81   	 71.01   	-259.41		
 18.62   	-41.50   	 69.97   	-289.93		
 23.50   	-39.98   	 68.81   	-335.71		
