  I     	  II     	  LV     	  LV'		
-97.96   	-126.04   	 21.36   	 549.34		
-97.96   	-83.01   	 23.56   	 762.97		
-102.84   	-68.36   	 26.61   	 981.68		
-100.10   	-65.61   	 30.54   	1190.23		
-104.37   	-56.15   	 35.30   	1383.51		
-112.61   	-45.17   	 40.83   	1546.28		
-108.95   	-47.30   	 47.02   	1653.10		
-105.59   	-52.19   	 53.63   	1714.13		
-104.37   	-47.61   	 60.49   	1719.22		
-108.95   	-40.28   	 67.36   	1673.44		
-105.59   	-36.01   	 74.06   	1576.80		
-109.86   	-36.32   	 80.37   	1424.21		
-119.32   	-42.11   	 86.06   	1220.75		
-113.83   	-41.81   	 90.95   	 966.43		
-111.08   	-39.98   	 94.81   	 696.84		
-110.78   	-39.06   	 97.60   	 452.69		
-112.61   	-41.81   	 99.41   	 254.32		
-113.22   	-42.72   	100.43   	 106.82		
-112.30   	-39.98   	100.85   	  30.52		
-107.73   	-35.40   	100.98   	  10.17		
-105.29   	-30.21   	101.02   	  50.86		
-108.03   	-28.08   	101.22   	 111.90		
-107.73   	-27.16   	101.67   	 198.37		
-115.36   	-34.18   	102.46   	 279.75		
-117.19   	-35.40   	103.58   	 340.79		
-113.53   	-30.52   	104.94   	 391.66		
-113.83   	-26.55   	106.51   	 417.09		
-115.36   	-25.02   	108.18   	 437.43		
-109.86   	-22.58   	109.93   	 442.52		
-105.59   	-22.89   	111.70   	 437.43		
-104.68   	-24.11   	113.45   	 417.09		
-102.54   	-21.67   	115.12   	 386.57		
-107.12   	-20.75   	116.66   	 335.71		
-109.25   	-22.28   	118.01   	 279.75		
-113.22   	-22.89   	119.12   	 239.06		
-109.25   	-19.53   	120.08   	 208.54		
-106.51   	-17.09   	120.92   	 203.46		
-104.68   	-14.95   	121.73   	 228.89		
-103.45   	-10.99   	122.64   	 269.58		
-110.17   	-14.65   	123.72   	 325.53		
-98.88   	-11.90   	125.02   	 376.40		
-100.10   	 -4.58   	126.53   	 412.00		
-101.93   	 -2.75   	128.18   	 427.26		
-84.53   	 10.38   	129.89   	 406.92		
-85.75   	 18.31   	131.52   	 361.14		
-82.09   	 21.06   	132.96   	 279.75		
-72.63   	 30.21   	134.08   	 188.20		
-69.58   	 33.57   	134.83   	  91.56		
-63.17   	 38.15   	135.20   	  -5.09		
-53.41   	 50.96   	135.18   	 -81.38		
-42.72   	 63.48   	134.85   	-127.16		
-42.72   	 73.24   	134.34   	-147.51		
-37.54   	 84.84   	133.75   	-122.07		
-25.94   	 99.18   	133.26   	 -55.95		
-13.43   	112.00   	133.04   	  30.52		
  0.31   	131.84   	133.16   	 132.25		
  9.16   	150.76   	133.69   	 208.54		
 15.56   	166.02   	134.53   	 249.24		
 21.67   	181.27   	135.52   	 233.98		
 31.43   	195.92   	136.46   	 178.03		
 44.56   	211.18   	137.17   	 101.73		
 58.29   	229.19   	137.58   	  20.35		
 66.83   	244.14   	137.66(S)	 -35.61		
 79.65   	259.40   	137.52   	 -66.12		
 86.06   	271.30   	137.25   	 -81.38		
 85.75   	277.71   	136.93   	 -71.21		
 85.14   	286.25   	136.64   	 -66.12		
 85.75   	290.53   	136.38   	 -55.95		
 79.96   	286.87   	136.15   	 -55.95		
 68.97   	278.32   	135.93   	 -50.86		
 58.29   	259.40   	135.73   	 -45.78		
 36.62   	234.99   	135.54   	 -35.61		
 19.23   	212.40   	135.40   	 -35.61		
  6.41   	180.97   	135.26   	 -40.69		
 -9.16   	154.11   	135.10   	 -61.04		
-26.25   	129.09   	134.85   	-101.73		
-43.95   	102.23   	134.45   	-137.33		
-62.56   	 80.26   	133.90   	-178.03		
-66.83   	 66.53   	133.18   	-203.46		
-71.11   	 51.57   	132.37   	-213.63		
-74.77   	 37.54   	131.52   	-208.54		
-76.29   	 31.43   	130.68   	-193.29		
-86.36   	 18.01   	129.91   	-167.85		
-99.18   	  6.71   	129.24   	-147.51		
-98.27   	  6.41   	128.65   	-137.33		
-97.66   	  3.36   	128.10   	-157.68		
-99.18   	  4.27   	127.47   	-208.54		
-93.69   	  5.49   	126.63   	-284.84		
-101.32   	 -3.05   	125.49   	-401.83		
-105.29   	 -6.71   	123.89   	-574.77		
-100.71   	 -4.58   	121.59   	-813.83		
-99.79   	 -6.41   	118.33   	-1103.76		
-97.96   	 -4.88   	113.92   	-1378.43		
-101.62   	 -4.27   	108.40   	-1566.63		
-104.37   	-10.68   	102.14   	-1627.66		
-101.62   	 -7.32   	 95.63   	-1576.80		
-105.29   	 -6.71   	 89.32   	-1429.29		
-99.18   	 -8.54   	 83.60   	-1261.44		
-97.66   	 -5.49   	 78.56   	-1113.93		
-107.73   	-12.21   	 74.10   	-1017.29		
-104.37   	-12.51   	 70.03   	-991.86		
-101.32   	 -6.10   	 66.06   	-1022.38		
-103.45   	 -7.63   	 61.97   	-1103.76		
-101.62   	 -5.80   	 57.56   	-1185.14		
-104.98   	 -4.58   	 52.82   	-1261.44		
-102.54   	 -0.31   	 47.77   	-1307.22		
-102.84   	 -0.61   	 42.54   	-1307.22		
-102.54   	  2.75   	 37.31   	-1256.35		
-97.66   	  5.80   	 32.29   	-1164.80		
-100.71   	  0.31   	 27.63   	-1032.55		
-101.32   	  3.36   	 23.50   	-885.04		
-103.45   	  6.10   	 19.96   	-727.36		
-101.93   	  6.71   	 17.05   	-574.77		
-101.62   	  9.16   	 14.75   	-427.26		
-105.90   	  8.24   	 13.04   	-310.27		
-93.38   	 10.38   	 11.80   	-198.37		
-100.10   	  8.24   	 11.01   	-122.07		
-99.49   	  9.16   	 10.52   	 -55.95		
-90.33   	  7.63   	 10.29   	 -15.26		
-93.69   	  2.44   	 10.23   	   5.09		
-90.03   	  7.93   	 10.25   	  20.35		
-94.91   	  6.10   	 10.34   	  30.52		
-99.79   	  6.10   	 10.46   	  35.61		
-102.54   	  8.54   	 10.60   	  45.78		
-107.42   	  3.05   	 10.78   	  61.04		
-94.60   	  2.44   	 11.03   	  71.21		
-95.52   	  2.14   	 11.31   	  76.30		
-96.44   	  1.83   	 11.62   	  55.95		
-92.47   	  0.00   	 11.84   	  10.17		
-96.44   	 -3.36   	 11.88   	 -55.95		
-100.40   	 -4.27   	 11.66   	-137.33		
-100.40   	 -4.58   	 11.11   	-223.80		
-97.96   	 -0.61   	 10.21   	-289.93		
-100.71   	 -2.14   	  9.05   	-350.97		
-101.93   	 -3.36   	  7.65   	-366.22		
-99.18   	 -1.22   	  6.19   	-361.14		
-104.98   	 -4.27   	  4.74   	-330.62		
-106.20   	 -3.97   	  3.42   	-269.58		
-97.35   	  1.83   	  2.34   	-188.20		
-101.93   	 -0.92   	  1.59   	 -91.56		
-99.18   	 -1.22   	  1.22(D)	  10.17		
-97.35   	 -1.83   	  1.26   	 122.07		
-101.93   	 -3.36   	  1.75   	 228.89		
-104.06   	 -6.41   	  2.67   	 310.27		
-104.37   	 -5.80   	  3.91   	 376.40		
-101.01   	 -2.75   	  5.41   	 396.74		
-104.68   	 -3.97   	  7.00   	 386.57		
-98.88   	 -1.83   	  8.55   	 345.88		
-97.96   	 -1.53   	  9.93   	 269.58		
-103.15   	 -3.66   	 11.01   	 178.03		
-100.40   	 -5.80   	 11.72   	  86.47		
-98.88   	 -5.49   	 12.07   	  -5.09		
-98.88   	 -8.54   	 12.04   	 -81.38		
-101.32   	 -9.77   	 11.72   	-142.42		
-99.79   	 -7.63   	 11.15   	-167.85		
-97.96   	 -7.93   	 10.48   	-178.03		
-99.49   	 -5.49   	  9.77   	-162.77		
-96.44   	 -3.97   	  9.11   	-127.16		
-97.66   	 -7.93   	  8.61   	 -81.38		
-106.20   	-10.99   	  8.28   	 -30.52		
-105.59   	-12.82   	  8.16   	  20.35		
-99.18   	-13.73   	  8.24   	  61.04		
-97.66   	-14.04   	  8.48   	  91.56		
-96.44   	-14.95   	  8.85   	 106.82		
-101.93   	-18.92   	  9.28   	 111.90		
-109.56   	-25.02   	  9.73   	  96.64		
-104.98   	-20.14   	 10.11   	  66.12		
-99.18   	-16.17   	 10.38   	  40.69		
-93.69   	 -2.44   	 10.54   	   0.00		
-85.45   	 21.06   	 10.54   	 -25.43		
-76.90   	 45.78   	 10.44   	 -50.86		
-75.99   	 76.29   	 10.23   	 -66.12		
-59.20   	109.25   	  9.97   	 -71.21		
-59.20   	121.15   	  9.68   	 -55.95		
-68.66   	117.80   	  9.46   	 -40.69		
-66.83   	116.58   	  9.30   	 -20.35		
-66.83   	113.22   	  9.22   	   5.09		
-49.74   	132.75   	  9.24   	  35.61		
-31.74   	167.85   	  9.38   	  45.78		
-10.38   	200.20   	  9.56   	  66.12		
  1.22   	215.45   	  9.83   	  66.12		
 10.99   	222.17   	 10.09   	  66.12		
 25.02   	222.78   	 10.36   	  61.04		
 33.26   	212.40   	 10.60   	  55.95		
 32.04   	205.99   	 10.82   	  40.69		
 16.78   	187.38   	 10.99   	  35.61		
 -7.02   	152.59   	 11.13   	  25.43		
-25.33   	113.53   	 11.23   	  20.35		
-54.02   	 63.17   	 11.31   	  10.17		
-76.60   	 20.45   	 11.35   	  15.26		
-84.23   	 -8.24   	 11.41   	  30.52		
-113.83   	-36.01   	 11.54   	  50.86		
-121.15   	-49.74   	 11.74   	  71.21		
-111.69   	-61.34   	 12.02   	  76.30		
-127.87   	-82.70   	 12.33   	  81.38		
-129.70   	-89.42   	 12.66   	  76.30		
-127.87   	-90.64   	 12.96   	  66.12		
-131.84   	-90.33   	 13.22   	  50.86		
-127.56   	-88.81   	 13.43   	  25.43		
-127.87   	-92.16   	 13.53   	   5.09		
-134.58   	-96.74   	 13.55   	 -25.43		
-138.85   	-97.96   	 13.45   	 -45.78		
-145.87   	-99.49   	 13.27   	 -61.04		
-142.52   	-98.57   	 13.02   	 -71.21		
-136.41   	-95.21   	 12.74   	 -76.30		
-145.57   	-99.79   	 12.43   	 -66.12		
-146.79   	-98.57   	 12.17   	 -45.78		
-146.18   	-95.83   	 11.98   	 -25.43		
-145.26   	-96.13   	 11.88   	  -5.09		
-143.74   	-93.08   	 11.86(E)	  15.26		
-142.82   	-89.72   	 11.92   	  30.52		
-148.93   	-90.03   	 12.04   	  40.69		
-173.34   	-102.54   	 12.21   	  35.61		
-199.58   	-122.38   	 12.35   	  45.78		
-224.91   	-131.23   	 12.53   	  50.86		
-239.26   	-135.50   	 12.74   	  61.04		
-211.49   	-112.00   	 12.98   	  86.47		
-126.95   	-58.59   	 13.33   	 106.82		
 10.07   	  8.24   	 13.75   	 142.42		
191.65   	126.95   	 14.32   	 172.94		
392.15   	308.84   	 15.02   	 193.29		
553.89   	423.58   	 15.79   	 208.54		
598.75   	447.08(R)	 16.62   	 198.37		
536.50   	397.64   	 17.42   	 172.94		
362.55   	211.79   	 18.11   	 127.16		
172.12   	  7.02   	 18.62   	  81.38		
 28.08   	-117.19   	 18.94   	  50.86		
-75.68   	-209.96   	 19.15   	  40.69		
-98.27   	-271.91   	 19.31   	  61.04		
-119.93   	-268.25   	 19.55   	 116.99		
-134.58   	-209.96   	 20.02   	 203.46		
-128.17   	-178.53   	 20.83   	 320.45		
-120.24   	-137.33   	 22.12   	 462.87		
-122.07   	-95.83   	 23.97   	 640.89		
-133.67   	-96.74   	 26.53   	 834.18		
-123.60   	-87.89   	 29.87   	1037.64		
-128.78   	-75.38   	 34.02   	1236.01		
-139.16   	-77.82   	 38.96   	1414.03		
-129.39   	-75.38   	 44.62   	1546.28		
-127.56   	-75.99   	 50.80   	1637.84		
-130.62   	-71.41   	 57.35   	1678.53		
-119.63   	-61.04   	 64.07   	1663.27		
-112.92   	-58.90   	 70.72   	1592.06		
-118.41   	-61.95   	 77.09   	1464.90		
-122.68   	-64.39   	 82.95   	1281.79		
-125.43   	-65.31   	 88.08   	1042.72		
-133.67   	-66.22   	 92.25   	 788.40		
-135.80   	-68.66   	 95.40   	 523.90		
-137.02   	-64.09   	 97.50   	 295.01		
-133.36   	-58.29   	 98.68   	 116.99		
-125.73   	-56.15   	 99.15   	 -10.17		
-120.54   	-56.46   	 99.10   	 -61.04		
-123.90   	-60.73   	 98.86   	 -71.21		
-127.87   	-64.70   	 98.58   	 -30.52		
-127.87   	-70.50   	 98.45   	  55.95		
-128.17   	-70.80   	 98.68   	 172.94		
-129.39   	-68.97   	 99.37   	 305.19		
-124.82   	-67.14   	100.59   	 447.61		
-128.17   	-64.39   	102.38   	 574.77		
-126.65   	-61.65   	104.68   	 666.32		
-120.85   	-60.73   	107.34   	 701.93		
-120.24   	-62.26   	110.15   	 681.58		
-117.49   	-62.56   	112.88   	 600.20		
-112.30   	-61.95   	115.28   	 478.13		
-111.08   	-61.34   	117.19   	 325.53		
-112.30   	-61.34   	118.49   	 167.85		
-107.12   	-59.20   	119.17   	  30.52		
-106.81   	-55.85   	119.29   	 -66.12		
-111.08   	-58.29   	119.02   	-106.82		
-99.49   	-51.27   	118.60   	 -91.56		
-101.32   	-46.08   	118.23   	 -25.43		
-97.96   	-44.56   	118.13   	  71.21		
-91.55   	-38.15   	118.41   	 178.03		
-98.27   	-40.28   	119.12   	 269.58		
-92.77   	-35.40   	120.20   	 330.62		
-85.45   	-27.16   	121.53   	 335.71		
-81.18   	-22.28   	122.87   	 295.01		
-71.41   	-12.82   	124.05   	 208.54		
-70.50   	 -7.32   	124.88   	 116.99		
-66.53   	  0.00   	125.35   	  30.52		
-58.90   	  8.85   	125.47   	  -5.09		
-50.96   	 21.67   	125.45   	  30.52		
-30.82   	 39.06   	125.57   	 122.07		
-28.38   	 43.33   	126.06   	 264.50		
-23.19   	 56.46   	127.12   	 417.09		
 -5.19   	 76.60   	128.79   	 554.42		
 -3.36   	 86.67   	131.01   	 635.81		
 13.12   	109.56   	133.55   	 640.89		
 26.86   	128.17   	136.11   	 579.86		
 29.60   	137.94   	138.43   	 432.35		
 40.59   	156.86   	140.16   	 244.15		
 53.10   	171.81   	141.14   	  30.52		
 56.76   	180.66   	141.26(S)	-167.85		
 64.09   	193.48   	140.59   	-320.45		
 70.50   	204.47   	139.31   	-396.74		
 78.74   	217.29   	137.72   	-386.57		
 90.03   	235.90   	136.17   	-295.01		
 97.96   	253.91   	134.99   	-167.85		
 93.38   	257.57   	134.32   	 -25.43		
 85.75   	255.13   	134.22   	  76.30		
 79.65   	249.33   	134.53   	 122.07		
 70.19   	237.12   	135.01   	 106.82		
 53.10   	220.95   	135.44   	  55.95		
 41.50   	203.25   	135.67   	 -20.35		
 17.09   	179.44   	135.58   	 -96.64		
 -4.58   	144.65   	135.20   	-162.77		
 -9.16   	122.07   	134.55   	-208.54		
-26.55   	101.01   	133.71   	-254.32		
-42.11   	 73.85   	132.70   	-279.75		
-50.66   	 56.76   	131.58   	-315.36		
-64.09   	 35.40   	130.31   	-330.62		
-75.99   	 19.84   	128.99   	-335.71		
-75.07   	 14.04   	127.65   	-330.62		
-82.09   	  4.27   	126.33   	-310.27		
-88.20   	  1.83   	125.09   	-295.01		
-82.40   	 -7.63   	123.91   	-274.67		
-85.45   	-23.80   	122.81   	-274.67		
-86.36   	-23.80   	121.71   	-284.84		
-97.05   	-31.13   	120.57   	-325.53		
-98.88   	-35.10   	119.27   	-406.92		
-108.95   	-33.87   	117.64   	-554.42		
-113.22   	-34.18   	115.42   	-768.05		
-102.54   	-31.43   	112.35   	-1022.38		
-104.68   	-31.13   	108.26   	-1251.27		
-108.64   	-30.52   	103.25   	-1398.77		
-103.45   	-36.01   	 97.66   	-1464.90		
-108.03   	-43.33   	 91.80   	-1439.47		
-111.69   	-42.42   	 86.04   	-1378.43		
-104.37   	-39.67   	 80.53   	-1312.30		
-106.51   	-38.45   	 75.28   	-1256.35		
-106.20   	-36.01   	 70.25   	-1246.18		
-105.90   	-33.57   	 65.27   	-1261.44		
-102.84   	-32.04   	 60.22   	-1286.87		
-99.49   	-30.82   	 55.08   	-1307.22		
-97.96   	-29.91   	 49.85   	-1322.48		
-92.77   	-31.13   	 44.56   	-1297.04		
-101.32   	-32.65   	 39.37   	-1251.27		
-100.40   	-33.57   	 34.36   	-1174.97		
-99.79   	-30.21   	 29.66   	-1078.33		
-103.15   	-25.02   	 25.35   	-961.34		
-101.32   	-26.86   	 21.51   	-834.18		
-93.38   	-18.31   	 18.17   	-707.02		
-96.74   	-18.01   	 15.34   	-579.86		
-92.47   	-22.58   	 13.02   	-467.95		
-77.21   	-12.82   	 11.15   	-356.05		
-84.84   	-16.17   	  9.73   	-269.58		
-76.90   	-15.26   	  8.65   	-188.20		
-70.80   	 -6.41   	  7.89   	-127.16		
-85.45   	-11.29   	  7.39   	 -66.12		
-76.29   	-10.38   	  7.12   	 -30.52		
-79.04   	 -7.32   	  7.00   	   5.09		
-94.91   	-10.99   	  7.02   	  35.61		
-87.28   	-10.99   	  7.16   	  66.12		
-93.99   	-13.43   	  7.43   	  91.56		
-96.44   	-10.99   	  7.79   	 127.16		
-84.53   	 -9.77   	  8.30   	 167.85		
-81.79   	-11.60   	  8.97   	 218.72		
-77.82   	 -7.32   	  9.85   	 244.15		
-77.21   	 -7.02   	 10.82   	 244.15		
-84.23   	-12.51   	 11.80   	 178.03		
-86.36   	-11.90   	 12.51   	  71.21		
-89.72   	-15.87   	 12.80   	 -86.47		
-93.69   	-23.80   	 12.45   	-259.41		
-89.11   	-18.92   	 11.41   	-422.18		
-82.40   	-13.12   	  9.73   	-564.60		
-89.72   	-13.73   	  7.47   	-645.98		
-85.14   	-12.51   	  4.88   	-656.15		
-85.45   	-20.75   	  2.26   	-605.29		
-91.55   	-24.72   	 -0.16   	-493.39		
-82.09   	-19.84   	 -2.14   	-325.53		
-83.92   	-22.89   	 -3.44   	-142.42		
-84.53   	-14.65   	 -4.01(D)	  45.78		
-85.14   	-16.17   	 -3.83   	 223.80		
-91.55   	-23.80   	 -2.93   	 361.14		
-95.21   	-22.28   	 -1.49   	 467.95		
-92.47   	-28.08   	  0.39   	 513.73		
-92.47   	-30.52   	  2.44   	 523.90		
-91.55   	-27.77   	  4.54   	 483.21		
-88.81   	-25.94   	  6.47   	 412.00		
-90.94   	-20.45   	  8.12   	 305.19		
-89.42   	-18.62   	  9.34   	 193.29		
-92.77   	-21.97   	 10.11   	  81.38		
-96.44   	-26.86   	 10.44   	 -20.35		
-94.30   	-28.69   	 10.36   	-101.73		
-96.74   	-28.99   	  9.95   	-152.59		
-95.21   	-29.60   	  9.34   	-178.03		
-94.60   	-28.08   	  8.63   	-172.94		
-90.94   	-25.63   	  7.93   	-142.42		
-92.47   	-32.96   	  7.37   	 -96.64		
-96.44   	-34.79   	  6.98   	 -30.52		
-89.11   	-28.38   	  6.86   	  25.43		
-92.16   	-31.74   	  6.96   	  81.38		
-96.44   	-27.16   	  7.28   	 122.07		
-88.81   	-19.53   	  7.77   	 152.59		
-92.77   	-13.12   	  8.38   	 157.68		
-87.89   	 -2.14   	  9.01   	 147.51		
-79.35   	 20.75   	  9.60   	 127.16		
-66.83   	 56.46   	 10.11   	  96.64		
-54.32   	 87.89   	 10.50   	  66.12		
-54.93   	106.51   	 10.76   	  25.43		
-49.74   	114.14   	 10.86   	   0.00		
-60.12   	102.23   	 10.86   	 -25.43		
-63.17   	 97.05   	 10.76   	 -40.69		
-42.11   	120.24   	 10.60   	 -45.78		
-20.75   	157.17   	 10.42   	 -45.78		
  1.53   	193.48   	 10.23   	 -35.61		
 20.75   	211.49   	 10.09   	 -25.43		
 29.91   	216.98   	  9.99   	 -15.26		
 32.96   	214.23   	  9.93   	 -10.17		
 33.87   	204.77   	  9.89   	  -5.09		
 39.06   	201.11   	  9.87   	 -10.17		
 28.38   	186.46   	  9.83   	 -15.26		
  9.16   	154.72   	  9.77   	 -20.35		
  1.22   	118.71   	  9.68   	 -25.43		
-33.26   	 74.77   	  9.58   	 -30.52		
-56.76   	 33.26   	  9.46   	 -25.43		
-70.19   	 -9.16   	  9.36   	 -20.35		
-92.47   	-36.62   	  9.28   	   0.00		
-96.13   	-48.83   	  9.28   	  30.52		
-96.13   	-67.44   	  9.40   	  61.04		
-104.98   	-75.99   	  9.64   	  96.64		
-107.12   	-82.09   	 10.03   	 127.16		
-115.66   	-92.47   	 10.54   	 142.42		
-119.02   	-90.94   	 11.11   	 132.25		
-120.54   	-91.86   	 11.64   	  96.64		
-124.21   	-93.08   	 12.02   	  50.86		
-122.99   	-94.91   	 12.23   	   5.09		
-124.51   	-99.79   	 12.25   	 -20.35		
-128.48   	-102.54   	 12.17   	 -25.43		
-130.92   	-101.93   	 12.07   	 -30.52		
-134.58   	-100.71   	 11.94   	 -25.43		
-133.97   	-95.52   	 11.84   	  -5.09		
-132.45   	-89.72   	 11.82   	  10.17		
-136.11   	-94.30   	 11.86   	  20.35		
-130.00   	-90.03   	 11.94   	   5.09		
-126.34   	-86.06   	 11.96   	 -50.86		
-126.34   	-86.67   	 11.76   	-111.90		
-128.48   	-79.35   	 11.31   	-152.59		
-146.18   	-92.77   	 10.70   	-152.59		
-177.92   	-122.07   	 10.09   	 -96.64		
-215.15   	-141.60   	  9.70   	 -10.17		
-227.66   	-146.48   	  9.66   	  76.30		
-207.52   	-123.90   	  9.97   	 162.77		
-141.30   	-72.63   	 10.62   	 228.89		
-21.06   	  9.16   	 11.54   	 259.41		
136.41   	120.85   	 12.57   	 274.67		
312.19   	296.33   	 13.67   	 254.32		
478.82   	469.67   	 14.69   	 203.46		
558.17   	528.56(R)	 15.50   	 132.25		
523.07   	509.64   	 16.03   	  50.86		
373.23   	359.50   	 16.24   	 -25.43		
178.83   	116.88   	 16.13   	 -81.38		
 26.25   	-49.13   	 15.81   	-106.82		
-75.68   	-159.00   	 15.38   	-101.73		
-99.49   	-237.12   	 14.97   	 -50.86		
-107.42   	-250.55   	 14.77(E)	  40.69		
-129.39   	-212.40   	 14.93   	 157.68		
-130.00   	-175.78   	 15.56   	 315.36		
-119.02   	-140.38   	 16.83   	 493.39		
-112.00   	-93.08   	 18.80   	 691.76		
-116.27   	-74.16   	 21.57   	 905.39		
-111.08   	-71.41   	 25.19   	1108.85		
-118.10   	-61.34   	 29.62   	1307.22		
-124.82   	-56.15   	 34.85   	1475.07		
-120.54   	-53.41   	 40.75   	1602.23		
-116.88   	-54.63   	 47.16   	1693.79		
-120.54   	-52.80   	 53.94   	1724.31		
-118.10   	-46.39   	 60.83   	1709.05		
-108.34   	-44.25   	 67.67   	1648.01		
-106.81   	-44.25   	 74.26   	1556.45		
-114.44   	-47.61   	 80.49   	1424.21		
-113.53   	-46.69   	 86.18   	1261.44		
-115.05   	-47.61   	 91.23   	1083.41		
-114.14   	-46.69   	 95.56   	 879.96		
-104.37   	-40.28   	 99.08   	 686.67		
-111.39   	-42.11   	101.83   	 483.21		
-110.78   	-42.11   	103.76   	 310.27		
-110.78   	-43.03   	105.00   	 147.51		
-115.05   	-45.78   	105.59   	  35.61		
-115.66   	-44.86   	105.74   	 -30.52		
-116.27   	-46.08   	105.62   	 -40.69		
-115.97   	-43.33   	105.45   	   0.00		
-116.27   	-40.59   	105.45   	  76.30		
-111.39   	-36.32   	105.76   	 183.11		
-111.69   	-32.04   	106.49   	 289.93		
-111.08   	-33.26   	107.65   	 386.57		
-113.83   	-38.76   	109.20   	 452.69		
-116.27   	-38.15   	111.01   	 493.39		
-111.08   	-34.48   	112.98   	 493.39		
-111.39   	-39.06   	114.95   	 462.87		
-115.36   	-37.54   	116.81   	 412.00		
-108.34   	-36.32   	118.45   	 330.62		
-108.34   	-38.76   	119.78   	 244.15		
-108.34   	-35.40   	120.75   	 152.59		
-103.15   	-32.65   	121.36   	  71.21		
-101.01   	-26.55   	121.65   	  15.26		
-94.60   	-21.36   	121.71   	 -10.17		
-88.50   	-19.23   	121.67   	 -10.17		
-80.26   	-10.99   	121.63   	  25.43		
-70.50   	 -8.54   	121.73   	  81.38		
-70.80   	-12.51   	122.05   	 147.51		
-65.00   	 -9.46   	122.64   	 208.54		
-54.32   	 -4.88   	123.48   	 249.24		
-55.85   	 -5.49   	124.48   	 274.67		
-46.08   	  1.53   	125.57   	 264.50		
-39.98   	 10.99   	126.63   	 228.89		
-38.15   	 16.48   	127.55   	 193.29		
-27.77   	 23.50   	128.32   	 157.68		
-21.06   	 34.48   	128.95   	 142.42		
-17.70   	 45.47   	129.52   	 137.33		
 -2.14   	 63.48   	130.07   	 132.25		
  5.19   	 80.87   	130.60   	 127.16		
 12.51   	 95.52   	131.11   	 106.82		
 26.86   	113.22   	131.54   	  76.30		
 26.55   	123.60   	131.84   	  45.78		
 40.59   	137.94   	132.02   	  20.35		
 53.41   	155.94   	132.11   	  10.17		
 61.95   	168.46   	132.15   	  10.17		
 77.21   	182.19   	132.19   	  30.52		
 79.96   	194.40   	132.31   	  61.04		
 85.14   	207.52   	132.55   	  91.56		
 91.55   	220.95   	132.92   	 111.90		
 94.30   	231.93   	133.37   	 122.07		
 96.44   	239.56   	133.86   	 116.99		
 99.49   	246.28   	134.32   	  86.47		
 94.30   	249.33   	134.67   	  40.69		
 88.81   	249.02   	134.83(S)	   0.00		
 78.74   	242.61   	134.83   	 -55.95		
 69.89   	231.63   	134.61   	 -86.47		
 53.10   	209.35   	134.26   	-111.90		
 32.96   	186.16   	133.81   	-116.99		
 18.31   	165.71   	133.35   	-106.82		
 -6.10   	138.85   	132.92   	 -81.38		
-21.67   	116.88   	132.59   	 -50.86		
-28.99   	 96.44   	132.39   	 -20.35		
