  I     	  II     	  LV     	  LV'		
-66.53   	-57.68   	  7.22   	 -35.61		
-65.61   	-57.98   	  7.08   	 -45.78		
-65.31   	-58.59   	  6.90   	 -50.86		
-65.00   	-58.59   	  6.69   	 -50.86		
-64.70   	-57.68   	  6.49   	 -40.69		
-64.39   	-55.85   	  6.33   	 -30.52		
-63.48   	-53.71   	  6.21   	 -15.26		
-62.56   	-52.49   	  6.14   	  -5.09		
-62.26   	-52.80   	  6.12   	  10.17		
-62.26   	-53.71   	  6.16   	  30.52		
-62.26   	-54.63   	  6.29   	  35.61		
-61.95   	-55.24   	  6.43   	  40.69		
-61.34   	-55.54   	  6.59   	  45.78		
-60.12   	-55.54   	  6.78   	  45.78		
-58.90   	-54.02   	  6.96   	  45.78		
-56.76   	-43.64   	  7.14   	  35.61		
-56.15   	-34.18   	  7.28   	  35.61		
-55.85   	-24.41   	  7.43   	  30.52		
-54.93   	-15.87   	  7.55   	  20.35		
-53.71   	 -9.77   	  7.63   	  20.35		
-51.57   	 -5.19   	  7.71   	  20.35		
-49.13   	 -0.92   	  7.79   	  15.26		
-47.30   	  3.36   	  7.85   	  15.26		
-46.08   	  7.32   	  7.91   	  10.17		
-45.47   	 10.38   	  7.96   	  10.17		
-44.56   	 12.82   	  8.00   	   5.09		
-41.81   	 17.09   	  8.02   	   5.09		
-36.62   	 25.02   	  8.04   	   5.09		
-28.69   	 36.32   	  8.06   	  -5.09		
-19.84   	 47.30   	  8.04   	  -5.09		
-11.90   	 51.88   	  8.02   	  -5.09		
 -7.93   	 45.78   	  8.00   	 -10.17		
 -7.32   	 31.43   	  7.96   	 -10.17		
 -8.24   	 15.26   	  7.91   	 -15.26		
 -7.63   	  3.97   	  7.85   	 -10.17		
 -5.80   	 -1.53   	  7.81   	 -10.17		
 -5.19   	 -5.19   	  7.77   	 -10.17		
 -7.93   	-10.68   	  7.73   	 -10.17		
-14.65   	-17.40   	  7.69   	  -5.09		
-24.11   	-21.97   	  7.67   	 -10.17		
-33.87   	-22.89   	  7.63   	  -5.09		
-41.81   	-22.58   	  7.61   	  -5.09		
-47.30   	-25.63   	  7.59   	   0.00		
-49.74   	-34.48   	  7.59   	   0.00		
-50.35   	-47.30   	  7.59   	   0.00		
-50.05   	-59.81   	  7.59   	   0.00		
-50.66   	-68.66   	  7.59   	   5.09		
-52.80   	-72.94   	  7.61   	  10.17		
-55.85   	-73.55   	  7.65   	  10.17		
-57.98   	-72.94   	  7.69   	  10.17		
-58.59   	-72.33   	  7.73   	  10.17		
-57.98   	-72.33   	  7.77   	   5.09		
-57.98   	-73.24   	  7.79   	  10.17		
-58.59   	-74.77   	  7.83   	   5.09		
-60.42   	-75.99   	  7.85   	   5.09		
-61.95   	-77.21   	  7.87   	   5.09		
-63.17   	-77.82   	  7.89   	   0.00		
-62.87   	-77.51   	  7.89   	   5.09		
-62.26   	-76.90   	  7.91   	   5.09		
-61.34   	-75.99   	  7.93   	   5.09		
-61.95   	-75.07   	  7.96   	  15.26		
-65.61   	-74.46   	  8.02   	  15.26		
-75.99   	-73.55   	  8.08   	  20.35		
-93.38   	-72.02   	  8.16   	  25.43		
-113.53   	-71.41   	  8.26   	  25.43		
-122.38   	-72.94   	  8.36   	  30.52		
-98.88   	-73.24   	  8.48   	  35.61		
-25.63   	-59.81   	  8.63   	  35.61		
101.32   	-13.43   	  8.77   	  35.61		
265.81   	 80.87   	  8.91   	  35.61		
434.88   	214.23   	  9.05   	  40.69		
567.63   	340.58   	  9.22   	  45.78		
628.97   	398.56(R)	  9.40(E)	  50.86		
599.06   	348.21   	  9.60   	  55.95		
485.23   	202.33   	  9.83   	  55.95		
323.18   	 26.25   	 10.05   	  66.12		
165.41   	-105.59   	 10.32   	  76.30		
 56.15   	-156.86   	 10.62   	  81.38		
  9.16   	-144.35   	 10.95   	  96.64		
  5.49   	-109.25   	 11.33   	 101.73		
 12.21   	-82.40   	 11.74   	 122.07		
  8.85   	-66.83   	 12.23   	 142.42		
 -3.66   	-50.05   	 12.80   	 162.77		
-11.90   	-26.25   	 13.45   	 203.46		
 -7.93   	 -2.75   	 14.26   	 244.15		
  3.66   	  9.46   	 15.24   	 305.19		
 12.82   	  7.32   	 16.46   	 371.31		
 12.51   	 -2.14   	 17.94   	 452.69		
  5.49   	-10.07   	 19.76   	 544.25		
 -2.44   	-12.21   	 21.93   	 630.72		
 -6.41   	 -8.85   	 24.46   	 732.45		
 -6.41   	 -3.66   	 27.39   	 829.09		
 -5.19   	  0.00   	 30.70   	 915.56		
 -3.66   	  1.22   	 34.36   	 991.86		
 -2.75   	  1.22   	 38.33   	1052.90		
 -1.22   	  1.53   	 42.54   	1088.50		
  0.31   	  2.44   	 46.90   	1098.67		
  1.83   	  4.58   	 51.29   	1088.50		
  3.36   	  6.71   	 55.65   	1052.90		
  4.58   	  9.16   	 59.86   	 991.86		
  6.10   	 12.21   	 63.82   	 925.73		
  8.54   	 15.56   	 67.53   	 844.35		
 11.60   	 19.23   	 70.91   	 762.97		
 15.56   	 22.89   	 73.96   	 686.67		
 21.06   	 27.77   	 76.70   	 625.63		
 28.99   	 36.01   	 79.21   	 569.68		
 39.98   	 46.69   	 81.48   	 523.90		
 52.49   	 58.29   	 83.58   	 493.39		
 63.48   	 68.05   	 85.55   	 462.87		
 70.80   	 74.46   	 87.41   	 437.43		
 74.77   	 78.74   	 89.16   	 396.74		
 77.82   	 83.62   	 90.74   	 356.05		
 82.40   	 90.33   	 92.17   	 315.36		
 89.72   	 97.35   	 93.43   	 259.41		
 98.88   	103.45   	 94.47   	 208.54		
107.42   	107.42   	 95.30   	 157.68		
114.75   	110.47   	 95.93   	 111.90		
121.15   	114.44   	 96.38   	  76.30		
128.48   	120.85   	 96.68   	  61.04		
137.33   	130.62   	 96.93   	  61.04		
148.01   	143.13   	 97.17   	  66.12		
159.30   	157.47   	 97.44   	  86.47		
170.90   	172.12   	 97.78   	 111.90		
181.58   	185.24   	 98.23   	 122.07		
190.73   	195.92   	 98.72   	 142.42		
198.36   	204.47   	 99.29   	 142.42		
205.38   	211.79   	 99.86   	 137.33		
212.40   	219.12   	100.41   	 127.16		
220.03   	226.75   	100.92   	 101.73		
227.05   	234.07   	101.32   	  86.47		
232.24   	239.87   	101.67   	  66.12		
234.68   	243.84   	101.93   	  50.86		
234.07   	246.28   	102.14   	  40.69		
231.93   	247.19   	102.30   	  35.61		
227.97   	246.58   	102.44   	  40.69		
221.56   	243.23   	102.60   	  40.69		
211.49   	235.29   	102.77   	  45.78		
197.14   	223.08   	102.95   	  40.69		
179.14   	207.21   	103.11   	  40.69		
158.39   	188.90   	103.28   	  30.52		
135.80   	169.37   	103.40   	  25.43		
112.92   	148.32   	103.50   	  10.17		
 90.33   	125.43   	103.54   	   5.09		
 68.66   	101.62   	103.56(S)	 -15.26		
 48.52   	 77.51   	103.50   	 -20.35		
 30.82   	 54.32   	103.42   	 -25.43		
 14.95   	 33.57   	103.32   	 -35.61		
  0.92   	 16.17   	103.17   	 -35.61		
-11.29   	  1.53   	103.03   	 -40.69		
-22.58   	-10.38   	102.87   	 -45.78		
-33.26   	-21.36   	102.69   	 -45.78		
-42.42   	-32.04   	102.50   	 -55.95		
-50.05   	-42.42   	102.28   	 -61.04		
-54.93   	-51.27   	102.03   	 -71.21		
-57.68   	-57.98   	101.75   	 -86.47		
-59.51   	-62.26   	101.40   	-106.82		
-61.04   	-65.00   	100.98   	-122.07		
-62.87   	-67.44   	100.49   	-147.51		
-65.31   	-69.27   	 99.90   	-172.94		
-67.14   	-70.50   	 99.21   	-198.37		
-67.75   	-70.80   	 98.41   	-228.89		
-67.75   	-70.80   	 97.50   	-259.41		
-67.14   	-70.50   	 96.46   	-300.10		
-66.53   	-69.89   	 95.26   	-335.71		
-66.22   	-68.97   	 93.92   	-381.48		
-65.92   	-68.05   	 92.39   	-437.43		
-65.92   	-68.05   	 90.64   	-498.47		
-66.53   	-69.58   	 88.65   	-559.51		
-67.14   	-72.63   	 86.41   	-625.63		
-67.44   	-75.38   	 83.91   	-686.67		
-66.83   	-75.38   	 81.16   	-742.62		
-65.31   	-72.63   	 78.19   	-793.49		
-63.17   	-68.36   	 75.01   	-829.09		
-61.65   	-65.92   	 71.70   	-859.61		
-60.73   	-67.44   	 68.26   	-869.78		
-61.34   	-72.02   	 64.78   	-874.87		
-62.56   	-76.90   	 61.28   	-859.61		
-63.78   	-79.35   	 57.84   	-844.35		
-65.00   	-78.13   	 54.47   	-824.00		
-65.61   	-74.46   	 51.17   	-793.49		
-65.61   	-70.50   	 48.00   	-768.05		
-65.00   	-68.05   	 44.92   	-747.71		
-63.78   	-67.14   	 41.93   	-717.19		
-62.87   	-66.83   	 39.06   	-696.84		
-62.26   	-65.61   	 36.28   	-666.32		
-61.65   	-63.78   	 33.61   	-640.89		
-61.95   	-62.26   	 31.05   	-610.37		
-61.95   	-61.65   	 28.61   	-574.77		
-61.95   	-62.56   	 26.31   	-539.16		
-61.65   	-64.70   	 24.15   	-498.47		
-61.65   	-66.83   	 22.16   	-457.78		
-62.26   	-68.05   	 20.33   	-417.09		
-62.87   	-68.36   	 18.66   	-381.48		
-63.48   	-67.44   	 17.13   	-345.88		
-63.48   	-66.22   	 15.75   	-315.36		
-63.48   	-65.00   	 14.49   	-289.93		
-63.78   	-64.39   	 13.33   	-269.58		
-64.70   	-64.39   	 12.25   	-244.15		
-65.92   	-64.70   	 11.27   	-218.72		
-66.83   	-65.00   	 10.40   	-203.46		
-66.53   	-65.31   	  9.58   	-172.94		
-65.92   	-65.61   	  8.89   	-147.51		
-65.00   	-66.22   	  8.30   	-116.99		
-64.39   	-67.44   	  7.83   	 -96.64		
-64.70   	-68.97   	  7.45   	 -71.21		
-65.61   	-70.50   	  7.16   	 -50.86		
-67.44   	-71.11   	  6.96   	 -45.78		
-69.58   	-70.80   	  6.78   	 -35.61		
-70.50   	-69.89   	  6.63   	 -40.69		
-70.80   	-68.66   	  6.47   	 -45.78		
-69.89   	-67.75   	  6.29   	 -45.78		
-68.97   	-66.83   	  6.10   	 -55.95		
-67.75   	-65.61   	  5.88   	 -55.95		
-67.14   	-64.09   	  5.66   	 -50.86		
-66.53   	-62.87   	  5.45   	 -40.69		
-66.53   	-62.87   	  5.29   	 -30.52		
-66.83   	-64.09   	  5.17   	 -15.26		
-67.44   	-65.92   	  5.11(D)	   0.00		
-68.05   	-67.44   	  5.11   	  10.17		
-68.66   	-68.66   	  5.15   	  25.43		
-68.66   	-68.66   	  5.25   	  35.61		
-68.36   	-67.44   	  5.39   	  35.61		
-67.14   	-65.61   	  5.53   	  35.61		
-65.92   	-64.39   	  5.68   	  30.52		
-65.31   	-64.39   	  5.80   	  20.35		
-65.00   	-65.61   	  5.88   	  20.35		
-65.00   	-67.14   	  5.96   	  15.26		
-64.70   	-66.22   	  6.02   	  10.17		
-63.48   	-61.34   	  6.06   	  10.17		
-61.04   	-52.49   	  6.10   	  15.26		
-58.29   	-41.50   	  6.16   	  15.26		
-55.24   	-30.52   	  6.23   	  20.35		
-52.19   	-21.36   	  6.31   	  25.43		
-50.05   	-14.34   	  6.41   	  30.52		
-48.52   	 -9.46   	  6.53   	  30.52		
-48.52   	 -5.80   	  6.65   	  35.61		
-49.13   	 -2.44   	  6.80   	  30.52		
-50.05   	  0.61   	  6.92   	  25.43		
-49.44   	  4.58   	  7.02   	  20.35		
-46.08   	 10.68   	  7.10   	  20.35		
-39.37   	 19.53   	  7.18   	  15.26		
-31.13   	 30.21   	  7.24   	  10.17		
-23.50   	 39.06   	  7.28   	  10.17		
-18.62   	 41.50   	  7.32   	  10.17		
-17.40   	 35.40   	  7.37   	   5.09		
-18.01   	 21.97   	  7.39   	   5.09		
-17.70   	  7.93   	  7.41   	   5.09		
-14.65   	 -1.53   	  7.43   	  10.17		
-10.38   	 -6.41   	  7.47   	   0.00		
 -7.63   	-10.38   	  7.47   	   5.09		
 -9.77   	-17.09   	  7.49   	   5.09		
-17.09   	-25.63   	  7.51   	   0.00		
-28.38   	-32.65   	  7.51   	   5.09		
-39.98   	-35.71   	  7.53   	   0.00		
-48.83   	-36.32   	  7.53   	   5.09		
-53.10   	-37.84   	  7.55   	   5.09		
-53.71   	-43.95   	  7.57   	   5.09		
-52.49   	-53.71   	  7.59   	  10.17		
-51.57   	-63.17   	  7.63   	  10.17		
-52.80   	-70.19   	  7.67   	  10.17		
-56.15   	-74.46   	  7.71   	  15.26		
-59.81   	-77.51   	  7.77   	  15.26		
-62.56   	-80.57   	  7.83   	  10.17		
-64.39   	-83.62   	  7.87   	  15.26		
-65.92   	-86.06   	  7.93   	  15.26		
-67.75   	-87.28   	  8.00   	  10.17		
-68.97   	-87.59   	  8.04   	   5.09		
-69.89   	-87.28   	  8.06   	  10.17		
-70.19   	-86.36   	  8.10   	   5.09		
-70.19   	-84.84   	  8.12   	  10.17		
-70.80   	-83.62   	  8.16   	   5.09		
-72.02   	-82.40   	  8.18   	  15.26		
-73.55   	-81.79   	  8.24   	  15.26		
-75.68   	-81.48   	  8.30   	  20.35		
-80.57   	-81.18   	  8.38   	  20.35		
-90.94   	-80.57   	  8.46   	  25.43		
-108.03   	-79.65   	  8.57   	  30.52		
-126.04   	-79.65   	  8.69   	  30.52		
-129.09   	-80.87   	  8.81   	  25.43		
-95.21   	-78.13   	  8.91   	  35.61		
 -8.85   	-58.29   	  9.05   	  30.52		
128.17   	 -1.22   	  9.18   	  35.61		
296.02   	105.90   	  9.32   	  35.61		
458.37   	246.89   	  9.46   	  45.78		
576.17   	370.48   	  9.64   	  50.86		
617.98   	413.21(R)	  9.85(E)	  55.95		
569.76   	341.49   	 10.07   	  66.12		
443.73   	179.44   	 10.34   	  71.21		
278.93   	  0.31   	 10.62   	  81.38		
127.87   	-122.99   	 10.95   	  86.47		
 29.91   	-162.96   	 11.29   	  96.64		
 -7.02   	-144.35   	 11.68   	 106.82		
 -7.02   	-108.95   	 12.11   	 116.99		
 -2.75   	-83.31   	 12.57   	 127.16		
-10.68   	-67.44   	 13.08   	 147.51		
-25.63   	-50.35   	 13.67   	 167.85		
-32.96   	-28.99   	 14.34   	 198.37		
-25.94   	-10.38   	 15.14   	 239.06		
-11.29   	 -3.05   	 16.09   	 289.93		
 -1.53   	 -7.32   	 17.25   	 356.05		
 -2.44   	-16.17   	 18.68   	 432.35		
-10.68   	-22.58   	 20.41   	 513.73		
-19.23   	-23.19   	 22.46   	 605.29		
-23.50   	-20.14   	 24.88   	 696.84		
-23.19   	-16.48   	 27.67   	 778.23		
-20.75   	-14.34   	 30.78   	 864.70		
-18.01   	-13.73   	 34.24   	 935.91		
-15.87   	-13.43   	 37.99   	 991.86		
-14.04   	-12.21   	 41.95   	1037.64		
-11.90   	 -9.77   	 46.10   	1057.98		
-10.07   	 -6.41   	 50.34   	1063.07		
 -7.93   	 -2.14   	 54.59   	1042.72		
 -5.49   	  1.83   	 58.76   	1002.03		
 -2.75   	  5.80   	 62.77   	 940.99		
  0.00   	  9.46   	 66.53   	 874.87		
  2.75   	 12.82   	 70.03   	 793.49		
  5.49   	 16.48   	 73.20   	 722.28		
  8.85   	 20.75   	 76.09   	 645.98		
 12.21   	 24.41   	 78.68   	 590.03		
 15.87   	 26.86   	 81.04   	 534.08		
 19.84   	 28.38   	 83.17   	 493.39		
 24.72   	 30.52   	 85.15   	 462.87		
 29.91   	 34.48   	 87.00   	 432.35		
 36.01   	 40.28   	 88.73   	 406.92		
 42.11   	 46.69   	 90.36   	 376.40		
 48.22   	 53.41   	 91.86   	 340.79		
 54.63   	 60.73   	 93.22   	 300.10		
 61.65   	 69.58   	 94.42   	 259.41		
 69.27   	 79.35   	 95.46   	 203.46		
 77.51   	 89.11   	 96.28   	 157.68		
 86.06   	 98.57   	 96.91   	 122.07		
 94.91   	107.73   	 97.40   	  86.47		
104.37   	117.80   	 97.74   	  71.21		
114.44   	129.39   	 98.03   	  61.04		
125.12   	142.21   	 98.27   	  71.21		
135.19   	154.42   	 98.56   	  81.38		
144.65   	165.10   	 98.88   	  96.64		
153.50   	174.87   	 99.27   	 111.90		
162.96   	184.33   	 99.71   	 122.07		
173.03   	194.40   	100.20   	 132.25		
182.80   	204.47   	100.73   	 132.25		
191.35   	213.93   	101.26   	 122.07		
197.45   	221.86   	101.75   	 111.90		
201.11   	228.27   	102.20   	 101.73		
202.64   	233.15   	102.60   	  86.47		
202.33   	237.12   	102.95   	  76.30		
199.89   	238.95   	103.25   	  66.12		
194.70   	238.34   	103.52   	  61.04		
186.46   	234.07   	103.76   	  55.95		
174.26   	225.22   	103.99   	  55.95		
158.69   	211.18   	104.21   	  50.86		
139.16   	192.87   	104.41   	  45.78		
116.58   	171.51   	104.60   	  40.69		
 92.77   	148.32   	104.76   	  35.61		
 68.97   	124.21   	104.90   	  30.52		
 46.39   	100.40   	105.03   	  15.26		
 25.33   	 76.90   	105.09   	   5.09		
  6.10   	 54.93   	105.11(S)	   0.00		
-11.60   	 34.79   	105.11   	 -10.17		
-26.86   	 17.40   	105.07   	 -20.35		
-39.67   	  2.14   	104.98   	 -20.35		
-50.66   	-11.29   	104.90   	 -30.52		
-59.51   	-23.50   	104.78   	 -35.61		
-67.14   	-34.48   	104.64   	 -35.61		
-73.24   	-43.33   	104.50   	 -45.78		
-78.74   	-50.35   	104.31   	 -50.86		
-83.62   	-55.54   	104.11   	 -55.95		
-87.89   	-59.81   	103.89   	 -66.12		
-91.25   	-63.78   	103.62   	 -71.21		
-93.38   	-67.44   	103.34   	 -81.38		
-94.60   	-70.50   	103.01   	-101.73		
-94.60   	-72.63   	102.60   	-122.07		
-93.99   	-74.16   	102.12   	-152.59		
-93.38   	-75.07   	101.51   	-183.11		
-92.77   	-75.07   	100.77   	-218.72		
-92.77   	-74.77   	 99.90   	-259.41		
-93.38   	-74.16   	 98.86   	-300.10		
-93.69   	-73.55   	 97.66   	-350.97		
-93.69   	-72.63   	 96.26   	-396.74		
-93.38   	-71.72   	 94.67   	-452.69		
-92.77   	-71.41   	 92.86   	-508.65		
-92.16   	-71.41   	 90.82   	-569.68		
-91.25   	-71.11   	 88.54   	-630.72		
-90.33   	-70.19   	 86.02   	-691.76		
-89.72   	-68.97   	 83.26   	-747.71		
-89.72   	-67.44   	 80.26   	-793.49		
-90.03   	-66.22   	 77.09   	-839.26		
-90.03   	-65.61   	 73.73   	-864.70		
-90.03   	-65.31   	 70.27   	-885.04		
-88.81   	-65.00   	 66.73   	-885.04		
-87.59   	-64.39   	 63.19   	-885.04		
-86.36   	-63.78   	 59.65   	-864.70		
-85.75   	-62.56   	 56.20   	-839.26		
-85.45   	-61.04   	 52.84   	-808.75		
-85.45   	-59.51   	 49.60   	-783.31		
-85.14   	-58.29   	 46.47   	-747.71		
-84.53   	-57.37   	 43.48   	-712.10		
-83.92   	-56.76   	 40.63   	-676.50		
-83.01   	-56.46   	 37.92   	-645.98		
-82.40   	-56.15   	 35.34   	-610.37		
-82.09   	-56.15   	 32.90   	-574.77		
-81.79   	-55.85   	 30.60   	-539.16		
-81.18   	-55.24   	 28.44   	-498.47		
-79.96   	-54.32   	 26.45   	-462.87		
-78.74   	-52.80   	 24.60   	-427.26		
-77.51   	-51.88   	 22.89   	-391.66		
-76.60   	-51.88   	 21.32   	-350.97		
-76.60   	-53.10   	 19.92   	-325.53		
-77.21   	-54.63   	 18.62   	-284.84		
-78.13   	-55.24   	 17.48   	-259.41		
-78.74   	-54.32   	 16.44   	-233.98		
-79.35   	-52.80   	 15.50   	-213.63		
-79.65   	-51.27   	 14.65   	-188.20		
-79.65   	-51.57   	 13.90   	-172.94		
-80.26   	-52.80   	 13.20   	-157.68		
-80.57   	-54.02   	 12.57   	-137.33		
-80.87   	-54.63   	 12.02   	-127.16		
-80.87   	-54.32   	 11.52   	-111.90		
-80.87   	-53.71   	 11.07   	 -91.56		
-80.87   	-53.41   	 10.70   	 -76.30		
-80.87   	-53.41   	 10.40   	 -55.95		
-80.87   	-53.41   	 10.17   	 -35.61		
-80.87   	-53.10   	 10.03   	 -20.35		
-80.57   	-53.41   	  9.95   	   0.00		
-79.96   	-53.71   	  9.95   	  15.26		
-79.65   	-54.32   	 10.01   	  15.26		
-79.35   	-54.63   	 10.07   	  15.26		
-79.35   	-54.02   	 10.13   	   5.09		
-79.65   	-52.19   	 10.15   	   0.00		
-80.26   	-50.35   	 10.15   	 -15.26		
-80.87   	-49.13   	 10.09   	 -20.35		
-80.87   	-48.52   	 10.01   	 -30.52		
-80.87   	-49.44   	  9.89   	 -30.52		
-80.87   	-50.66   	  9.77   	 -30.52		
-81.18   	-51.57   	  9.64   	 -20.35		
-81.18   	-51.27   	  9.56   	  -5.09		
-81.18   	-50.05   	  9.54(D)	  10.17		
-80.57   	-48.22   	  9.58   	  25.43		
-79.65   	-46.69   	  9.68   	  40.69		
-79.65   	-45.78   	  9.85   	  45.78		
-80.26   	-45.78   	 10.03   	  55.95		
-81.18   	-46.39   	 10.25   	  55.95		
-81.48   	-47.30   	 10.48   	  50.86		
-80.87   	-47.91   	 10.68   	  45.78		
-79.65   	-48.52   	 10.86   	  30.52		
-78.13   	-47.91   	 10.99   	  25.43		
-76.90   	-46.39   	 11.09   	  20.35		
-75.99   	-43.95   	 11.17   	  10.17		
-74.77   	-40.28   	 11.21   	  10.17		
-73.24   	-34.48   	 11.25   	   5.09		
-71.41   	-26.55   	 11.27   	  10.17		
-69.27   	-16.78   	 11.31   	  10.17		
-66.83   	 -6.41   	 11.35   	  10.17		
-64.39   	  2.75   	 11.39   	  15.26		
-62.26   	 10.68   	 11.45   	  15.26		
-60.12   	 16.78   	 11.52   	  15.26		
-58.90   	 21.36   	 11.58   	  15.26		
-58.59   	 25.33   	 11.64   	  10.17		
-58.29   	 28.08   	 11.68   	   5.09		
-57.37   	 29.91   	 11.70   	   5.09		
-54.63   	 32.04   	 11.72   	   0.00		
-49.13   	 36.01   	 11.72   	   0.00		
-41.20   	 42.42   	 11.72   	   5.09		
-32.96   	 49.44   	 11.74   	   0.00		
-27.47   	 52.19   	 11.74   	   0.00		
-25.33   	 47.91   	 11.74   	   5.09		
-25.33   	 37.54   	 11.76   	   0.00		
-25.02   	 27.16   	 11.76   	   5.09		
-22.28   	 20.14   	 11.78   	   5.09		
-18.31   	 16.48   	 11.80   	   5.09		
-17.09   	 11.90   	 11.82   	   0.00		
-20.75   	  3.66   	 11.82   	   0.00		
-28.69   	 -6.10   	 11.82   	   0.00		
-38.76   	-12.51   	 11.82   	   0.00		
-47.61   	-13.12   	 11.82   	  -5.09		
-53.71   	-10.68   	 11.80   	  -5.09		
-57.07   	-10.68   	 11.78   	   0.00		
-57.98   	-17.40   	 11.78   	   5.09		
-57.98   	-29.91   	 11.80   	   5.09		
-58.59   	-43.95   	 11.82   	   5.09		
-60.73   	-54.32   	 11.84   	  15.26		
-65.00   	-59.20   	 11.90   	  15.26		
-69.58   	-60.12   	 11.96   	  15.26		
-72.33   	-59.51   	 12.02   	  20.35		
-73.24   	-60.12   	 12.11   	  20.35		
-72.94   	-61.95   	 12.19   	  20.35		
-72.94   	-64.39   	 12.27   	  15.26		
-73.55   	-65.92   	 12.33   	  20.35		
-74.77   	-65.92   	 12.41   	  15.26		
-76.29   	-65.00   	 12.47   	  10.17		
-77.51   	-64.09   	 12.51   	  20.35		
-78.74   	-63.78   	 12.59   	  15.26		
-79.04   	-63.78   	 12.66   	  20.35		
-79.04   	-63.48   	 12.74   	  25.43		
-79.04   	-62.87   	 12.84   	  30.52		
-81.79   	-61.65   	 12.96   	  35.61		
-90.94   	-58.59   	 13.10   	  45.78		
-108.03   	-53.10   	 13.29   	  50.86		
-128.48   	-45.47   	 13.49   	  55.95		
-137.63   	-37.23   	 13.71   	  61.04		
-115.05   	-28.08   	 13.96   	  61.04		
-43.64   	 -9.77   	 14.20   	  71.21		
 79.35   	 33.87   	 14.49   	  71.21		
239.26   	116.88   	 14.77   	  71.21		
405.88   	234.07   	 15.06   	  66.12		
541.99   	346.07   	 15.32   	  71.21		
