  I     	  II     	  AOp     	  AOp'		
211.18   	204.47   	108.65   	 167.85		
193.18   	190.43   	109.32   	 162.77		
169.98   	174.56   	109.97   	 142.42		
143.13   	158.08   	110.54   	 137.33		
115.66   	142.21   	111.09   	 127.16		
 89.42   	126.34   	111.60   	 116.99		
 66.22   	110.17   	112.06   	 106.82		
 46.39   	 93.99   	112.49   	 101.73		
 28.38   	 78.13   	112.90   	  91.56		
 10.99   	 62.87   	113.27   	  81.38		
 -4.88   	 48.83   	113.59   	  81.38		
-18.62   	 36.01   	113.92   	  71.21		
-28.38   	 24.41   	114.20   	  61.04		
-34.48   	 14.65   	114.45   	  55.95		
-38.76   	  6.10   	114.67   	  50.86		
-43.03   	 -1.83   	114.87   	  40.69		
-47.61   	 -9.46   	115.04   	  30.52		
-52.19   	-16.78   	115.16   	  25.43		
-55.24   	-22.89   	115.26   	  15.26		
-57.68   	-28.38   	115.32   	   5.09		
-60.42   	-33.57   	115.34   	 -10.17		
-63.78   	-38.76   	115.30   	 -15.26		
-66.83   	-43.33   	115.24   	 -35.61		
-68.05   	-45.47   	115.10   	 -45.78		
-66.83   	-45.78   	114.91   	 -61.04		
-64.70   	-45.78   	114.67   	 -81.38		
-63.48   	-46.69   	114.34   	 -96.64		
-63.78   	-48.83   	113.96   	-116.99		
-65.31   	-50.96   	113.49   	-142.42		
-65.92   	-50.66   	112.92   	-157.68		
-65.00   	-47.61   	112.29   	-183.11		
-62.56   	-43.95   	111.56   	-193.29		
-61.04   	-43.33   	110.78   	-213.63		
-61.34   	-46.69   	109.93   	-223.80		
-62.87   	-53.10   	109.03   	-228.89		
-64.70   	-58.90   	108.12   	-228.89		
-65.61   	-61.34   	107.20   	-223.80		
-65.31   	-59.20   	106.31   	-218.72		
-64.09   	-54.93   	105.43   	-208.54		
-62.87   	-50.66   	104.60   	-193.29		
-61.65   	-48.22   	103.82   	-188.20		
-60.73   	-48.22   	103.07   	-167.85		
-59.51   	-50.05   	102.40   	-162.77		
-58.29   	-52.19   	101.75   	-152.59		
-57.07   	-53.10   	101.14   	-147.51		
-56.15   	-52.49   	100.55   	-142.42		
-55.85   	-49.74   	 99.98   	-132.25		
-56.15   	-46.08   	 99.45   	-127.16		
-56.76   	-43.33   	 98.94   	-116.99		
-56.46   	-43.64   	 98.47   	-111.90		
-55.85   	-46.69   	 98.03   	-106.82		
-54.63   	-50.05   	 97.60   	 -91.56		
-53.41   	-51.57   	 97.23   	 -86.47		
-53.10   	-49.74   	 96.89   	 -76.30		
-53.41   	-47.00   	 96.58   	 -71.21		
-53.71   	-46.08   	 96.30   	 -61.04		
-52.80   	-48.83   	 96.05   	 -61.04		
-51.27   	-52.80   	 95.81   	 -55.95		
-49.44   	-54.93   	 95.58   	 -50.86		
-48.22   	-54.02   	 95.38   	 -55.95		
-47.91   	-51.57   	 95.16   	 -50.86		
-48.22   	-50.05   	 94.95   	 -55.95		
-48.22   	-50.66   	 94.73   	 -55.95		
-47.91   	-51.57   	 94.51   	 -61.04		
-48.22   	-50.96   	 94.26   	 -61.04		
-48.83   	-49.74   	 94.02   	 -66.12		
-49.74   	-48.52   	 93.75   	 -61.04		
-50.05   	-48.83   	 93.51   	 -66.12		
-49.74   	-50.66   	 93.24   	 -71.21		
-49.74   	-53.41   	 92.96   	 -66.12		
-50.66   	-55.85   	 92.70   	 -66.12		
-52.80   	-57.07   	 92.43   	 -71.21		
-54.32   	-56.76   	 92.15   	 -66.12		
-54.02   	-55.24   	 91.88   	 -71.21		
-52.49   	-53.10   	 91.60   	 -66.12		
-50.96   	-50.96   	 91.33   	 -66.12		
-50.66   	-48.83   	 91.07   	 -61.04		
-50.96   	-47.00   	 90.82   	 -66.12		
-50.66   	-45.47   	 90.56   	 -61.04		
-49.44   	-44.86   	 90.32   	 -61.04		
-48.22   	-46.08   	 90.07   	 -61.04		
-48.52   	-49.44   	 89.83   	 -61.04		
-50.35   	-53.41   	 89.58   	 -55.95		
-53.41   	-55.54   	 89.36   	 -61.04		
-54.93   	-54.02   	 89.11   	 -55.95		
-54.63   	-49.44   	 88.89   	 -61.04		
-52.49   	-44.25   	 88.65   	 -55.95		
-50.35   	-41.20   	 88.42   	 -61.04		
-49.13   	-41.81   	 88.18   	 -55.95		
-49.13   	-44.56   	 87.95   	 -61.04		
-49.74   	-47.30   	 87.71   	 -55.95		
-50.05   	-48.22   	 87.49   	 -66.12		
-49.44   	-47.30   	 87.22   	 -61.04		
-49.13   	-46.69   	 86.98   	 -61.04		
-49.13   	-47.30   	 86.73   	 -66.12		
-49.74   	-49.44   	 86.47   	 -66.12		
-50.35   	-51.57   	 86.21   	 -66.12		
-50.05   	-52.49   	 85.94   	 -66.12		
-48.83   	-51.88   	 85.68   	 -66.12		
-46.08   	-50.35   	 85.41   	 -66.12		
-43.64   	-48.52   	 85.15   	 -66.12		
-41.50   	-46.08   	 84.88   	 -66.12		
-41.50   	-43.33   	 84.62   	 -66.12		
-43.03   	-40.89   	 84.35   	 -66.12		
-45.47   	-39.37   	 84.09   	 -66.12		
-47.30   	-39.06   	 83.82   	 -61.04		
-47.61   	-39.98   	 83.58   	 -61.04		
-46.69   	-42.11   	 83.34   	 -66.12		
-45.17   	-44.86   	 83.07   	 -61.04		
-43.95   	-47.30   	 82.83   	 -61.04		
-43.33   	-48.83   	 82.58   	 -55.95		
-42.42   	-47.91   	 82.36   	 -61.04		
-40.89   	-43.95   	 82.12   	 -61.04		
-38.15   	-37.54   	 81.87   	 -61.04		
-33.87   	-28.69   	 81.63   	 -61.04		
-28.69   	-17.70   	 81.38   	 -55.95		
-23.80   	 -4.27   	 81.16   	 -61.04		
-20.45   	 10.38   	 80.92   	 -61.04		
-18.62   	 23.50   	 80.67   	 -61.04		
-17.40   	 32.04   	 80.43   	 -61.04		
-15.87   	 35.40   	 80.18   	 -61.04		
-11.90   	 37.23   	 79.94   	 -61.04		
 -5.49   	 42.72   	 79.69   	 -55.95		
  2.14   	 54.02   	 79.47   	 -61.04		
  8.24   	 67.14   	 79.23   	 -55.95		
 10.99   	 75.68   	 79.00   	 -55.95		
 10.68   	 74.46   	 78.78   	 -55.95		
  7.93   	 66.22   	 78.56   	 -55.95		
  6.10   	 57.68   	 78.33   	 -55.95		
  7.02   	 54.02   	 78.11   	 -50.86		
  9.46   	 54.32   	 77.90   	 -55.95		
 11.60   	 53.41   	 77.68   	 -50.86		
 11.29   	 46.69   	 77.48   	 -50.86		
  5.80   	 33.87   	 77.27   	 -55.95		
 -4.27   	 16.78   	 77.05   	 -45.78		
-17.40   	 -2.14   	 76.87   	 -50.86		
-30.21   	-21.06   	 76.66   	 -50.86		
-39.06   	-38.15   	 76.46   	 -50.86		
-43.03   	-50.35   	 76.26   	 -45.78		
-42.42   	-55.54   	 76.07   	 -50.86		
-39.98   	-54.32   	 75.87   	 -45.78		
-38.45   	-51.88   	 75.69   	 -45.78		
-39.98   	-53.41   	 75.50   	 -45.78		
-43.64   	-59.20   	 75.32   	 -45.78		
-47.61   	-65.31   	 75.14   	 -40.69		
-49.74   	-67.75   	 74.97   	 -45.78		
-49.74   	-66.22   	 74.79   	 -40.69		
-48.83   	-63.48   	 74.63   	 -45.78		
-48.83   	-62.87   	 74.45   	 -40.69		
-50.35   	-65.31   	 74.28   	 -40.69		
-52.80   	-69.27   	 74.12   	 -40.69		
-54.63   	-71.41   	 73.96   	 -40.69		
-55.24   	-71.11   	 73.79   	 -40.69		
-55.24   	-69.58   	 73.63   	 -40.69		
-54.63   	-67.75   	 73.47   	 -40.69		
-53.71   	-66.22   	 73.31   	 -35.61		
-52.49   	-64.70   	 73.16   	 -40.69		
-51.57   	-62.56   	 73.00   	 -40.69		
-52.49   	-58.29   	 72.84   	 -40.69		
-57.37   	-49.13   	 72.68   	 -35.61		
-68.66   	-29.91   	 72.53   	 -40.69		
-86.98   	  3.36   	 72.37   	 -40.69		
-105.90   	 46.39   	 72.21   	 -35.61		
-110.17   	 86.06   	 72.06   	 -40.69		
-80.57   	106.81   	 71.90   	 -35.61		
 -0.61   	103.45   	 71.76   	 -35.61		
131.23   	 82.70   	 71.62   	 -35.61		
301.21   	 47.00   	 71.47   	 -40.69		
484.62   	-17.40   	 71.31   	 -35.61		
651.25   	-122.68   	 71.17   	 -30.52		
768.13   	-257.87   	 71.05   	 -35.61		
802.00(R)	-376.89   	 70.91   	 -35.61		
729.98   	-422.67   	 70.76   	 -40.69		
559.39   	-376.28   	 70.60   	 -35.61		
337.83   	-275.27   	 70.46   	 -35.61		
134.58   	-178.83   	 70.32   	 -35.61		
  4.27   	-120.24   	 70.17   	 -40.69		
-39.37   	-89.42   	 70.01   	 -35.61		
-25.94   	-57.68   	 69.87   	 -40.69		
  0.00   	-17.70   	 69.70   	 -40.69		
 10.38   	 13.43   	 69.54   	 -40.69		
  2.14   	 16.48   	 69.38   	 -35.61		
-13.43   	 -4.88   	 69.24   	 -40.69		
-25.94   	-30.21   	 69.07   	 -40.69		
-32.35   	-39.06   	 68.91   	 -35.61		
-35.10   	-30.21   	 68.77   	 -35.61		
-36.62   	-14.95   	 68.63   	 -35.61		
-37.23   	 -4.88   	 68.48   	 -30.52		
-37.23   	 -2.75   	 68.36   	 -30.52		
-35.10   	 -4.88   	 68.24   	 -30.52		
-32.04   	 -6.10   	 68.12   	 -25.43		
-28.69   	 -4.27   	 68.02   	 -25.43		
-26.86   	 -1.22   	 67.91   	 -25.43		
-28.08   	  0.00   	 67.81   	 -20.35		
-30.52   	 -1.22   	 67.73   	 -25.43		
-32.35   	 -2.75   	 67.63   	 -20.35		
-31.74   	 -2.44   	 67.55   	 -25.43		
-28.99   	  0.31   	 67.45   	 -20.35		
-26.25   	  3.66   	 67.36   	 -25.43		
-24.11   	  5.49   	 67.26   	 -25.43		
-22.58   	  5.49   	 67.16   	 -20.35		
-21.06   	  5.19   	 67.08   	 -20.35		
-18.01   	  6.10   	 67.00   	 -10.17		
-14.04   	  8.24   	 66.96   	   0.00		
-10.07   	 10.99   	 66.96   	  10.17		
 -6.71   	 13.73   	 67.00   	  35.61		
 -3.66   	 15.87   	 67.14   	  50.86		
 -0.92   	 17.40   	 67.34   	  81.38		
  2.14   	 18.62   	 67.67   	 111.90		
  6.41   	 19.84   	 68.12   	 137.33		
 10.99   	 22.28   	 68.67   	 172.94		
 15.87   	 26.55   	 69.36   	 193.29		
 20.14   	 31.13   	 70.13   	 223.80		
 23.50   	 35.40   	 71.03   	 249.24		
 26.55   	 37.23   	 72.02   	 264.50		
 29.60   	 37.84   	 73.08   	 274.67		
 34.18   	 39.37   	 74.18   	 289.93		
 39.67   	 42.42   	 75.34   	 295.01		
 45.17   	 47.91   	 76.52   	 305.19		
 51.27   	 55.24   	 77.74   	 300.10		
 57.68   	 62.87   	 78.94   	 310.27		
 65.31   	 70.80   	 80.18   	 310.27		
 74.16   	 78.74   	 81.42   	 315.36		
 83.92   	 86.98   	 82.69   	 320.45		
 94.60   	 96.13   	 83.97   	 325.53		
106.20   	106.20   	 85.27   	 335.71		
118.10   	117.49   	 86.61   	 340.79		
130.31   	128.48   	 87.98   	 340.79		
142.52   	138.24   	 89.34   	 345.88		
154.42   	146.79   	 90.72   	 345.88		
166.63   	155.03   	 92.11   	 340.79		
178.22   	164.49   	 93.47   	 330.62		
189.82   	176.39   	 94.79   	 325.53		
200.50   	188.90   	 96.09   	 310.27		
210.57   	200.50   	 97.33   	 295.01		
219.12   	209.05   	 98.51   	 279.75		
226.14   	214.84   	 99.63   	 264.50		
230.71   	217.90   	100.69   	 244.15		
231.93   	218.81   	101.67   	 233.98		
228.58   	217.29   	102.60   	 213.63		
220.95   	212.40   	103.46   	 198.37		
208.44   	203.86   	104.25   	 188.20		
191.96   	192.57   	105.00   	 167.85		
171.81   	180.05   	105.68   	 162.77		
149.54   	167.85   	106.33   	 147.51		
125.73   	155.64   	106.92   	 142.42		
101.62   	142.21   	107.49   	 127.16		
 77.51   	126.04   	108.00   	 122.07		
 55.24   	107.42   	108.48   	 111.90		
 34.79   	 87.89   	108.93   	 101.73		
 17.40   	 69.58   	109.34   	  91.56		
  3.05   	 53.71   	109.70   	  86.47		
 -8.54   	 41.20   	110.05   	  76.30		
-17.40   	 30.21   	110.36   	  71.21		
-25.33   	 20.75   	110.64   	  66.12		
-32.65   	 11.60   	110.90   	  61.04		
-39.67   	  3.36   	111.15   	  50.86		
-45.47   	 -2.75   	111.35   	  45.78		
-49.74   	 -7.63   	111.54   	  35.61		
-52.80   	-11.29   	111.68   	  25.43		
-55.24   	-15.26   	111.78   	  20.35		
-57.98   	-19.53   	111.86   	   5.09		
-61.04   	-23.19   	111.88   	   0.00		
-62.87   	-25.02   	111.88   	 -15.26		
-63.48   	-25.02   	111.82   	 -30.52		
-63.17   	-24.72   	111.70   	 -40.69		
-63.48   	-25.94   	111.54   	 -55.95		
-65.00   	-28.38   	111.31   	 -76.30		
-66.83   	-31.43   	111.01   	 -91.56		
-67.75   	-33.57   	110.64   	-111.90		
-66.83   	-34.48   	110.19   	-132.25		
-65.31   	-34.48   	109.66   	-152.59		
-63.48   	-34.79   	109.05   	-172.94		
-62.87   	-35.40   	108.36   	-188.20		
-63.48   	-35.71   	107.61   	-203.46		
-64.70   	-35.10   	106.80   	-208.54		
-66.22   	-33.87   	105.96   	-213.63		
-66.83   	-33.57   	105.11   	-218.72		
-66.53   	-34.18   	104.23   	-208.54		
-65.00   	-36.62   	103.40   	-198.37		
-63.17   	-39.06   	102.60   	-188.20		
-61.34   	-39.98   	101.85   	-172.94		
-60.73   	-39.06   	101.16   	-157.68		
-61.04   	-36.93   	100.53   	-147.51		
-62.26   	-36.01   	 99.94   	-137.33		
-63.48   	-36.93   	 99.39   	-127.16		
-64.09   	-39.06   	 98.88   	-122.07		
-62.26   	-40.28   	 98.39   	-116.99		
-58.90   	-39.37   	 97.92   	-111.90		
-54.93   	-36.01   	 97.48   	-106.82		
-51.88   	-31.74   	 97.05   	-106.82		
-50.35   	-28.38   	 96.62   	 -91.56		
-50.35   	-26.86   	 96.26   	 -91.56		Beg---------
-50.35   	-27.16   	 95.89   	 -81.38		
-50.05   	-28.99   	 95.56   	 -76.30		
-50.05   	-31.74   	 95.26   	 -71.21		
-50.66   	-33.87   	 94.97   	 -61.04		
