  I     	  II     	  LVp     	  LVp'		
 11.60   	-47.30   	  8.57   	 -10.17		
  9.77   	-49.74   	  8.52   	 -10.17		
  7.63   	-50.96   	  8.48   	  -5.09		
  6.10   	-50.05   	  8.46   	 -10.17		
  6.41   	-47.30   	  8.42   	 -10.17		
  8.24   	-42.72   	  8.38   	 -10.17		
 10.68   	-37.84   	  8.34   	  -5.09		
 12.21   	-35.40   	  8.32   	 -10.17		
 12.21   	-37.23   	  8.28   	  -5.09		
 11.29   	-41.81   	  8.26   	 -10.17		
 10.99   	-46.69   	  8.22   	  -5.09		
 12.21   	-48.22   	  8.20   	   0.00		
 14.34   	-45.47   	  8.20   	  -5.09		
 15.87   	-41.20   	  8.18   	   0.00		
 15.26   	-38.76   	  8.18   	   0.00		
 12.82   	-40.28   	  8.18   	   0.00		
 10.07   	-44.56   	  8.18   	   5.09		
  8.54   	-48.83   	  8.20   	   5.09		
  8.24   	-50.66   	  8.22   	   5.09		
  8.85   	-49.44   	  8.24   	  10.17		
  8.85   	-47.00   	  8.28   	  15.26		
  8.85   	-44.86   	  8.34   	  10.17		
  9.16   	-43.95   	  8.38   	  15.26		
 10.07   	-44.25   	  8.44   	  15.26		
 11.90   	-45.47   	  8.50   	  15.26		
 13.43   	-47.61   	  8.57   	  15.26		
 14.04   	-49.44   	  8.63   	  10.17		
 13.43   	-51.27   	  8.67   	  15.26		
 11.90   	-51.88   	  8.73   	   5.09		
 10.07   	-51.27   	  8.75   	  10.17		
  9.16   	-49.44   	  8.79   	   5.09		
  8.85   	-47.00   	  8.81   	   0.00		
  8.85   	-43.95   	  8.81   	   0.00		
  8.85   	-41.50   	  8.81   	   0.00		
  8.24   	-40.28   	  8.81   	 -10.17		
  8.24   	-41.20   	  8.77   	  -5.09		
  8.85   	-43.95   	  8.75   	 -10.17		
 10.38   	-47.30   	  8.71   	 -10.17		
 12.21   	-50.05   	  8.67   	 -15.26		
 13.12   	-50.96   	  8.61   	 -10.17		
 12.82   	-50.66   	  8.57   	 -15.26		
 10.99   	-48.83   	  8.50   	 -10.17		
 10.07   	-44.56   	  8.46   	 -10.17		
 11.29   	-35.40   	  8.42   	 -10.17		
 14.95   	-19.23   	  8.38   	 -10.17		
 20.14   	  1.22   	  8.34   	  -5.09		
 25.63   	 21.06   	  8.32   	  -5.09		
 29.91   	 34.18   	  8.30   	   0.00		
 32.04   	 37.23   	  8.30   	  -5.09		
 32.65   	 32.96   	  8.28   	   5.09		
 33.26   	 25.94   	  8.30   	   0.00		
 36.01   	 20.45   	  8.30   	   5.09		
 42.42   	 21.06   	  8.32   	   0.00		
 52.49   	 32.35   	  8.32   	   5.09		
 64.09   	 55.85   	  8.34   	   5.09		
 75.07   	 87.28   	  8.36   	   5.09		
 83.92   	116.27   	  8.38   	   5.09		
 89.72   	130.31   	  8.40   	   5.09		
 92.16   	124.21   	  8.42   	   5.09		
 92.47   	104.37   	  8.44   	   0.00		
 92.47   	 83.31   	  8.44   	   0.00		
 91.55   	 69.58   	  8.44   	   5.09		
 88.20   	 64.39   	  8.46   	   0.00		
 79.96   	 61.34   	  8.46   	  -5.09		
 66.53   	 52.49   	  8.44   	   0.00		
 50.05   	 34.48   	  8.44   	   0.00		
 34.18   	  8.85   	  8.44   	  -5.09		
 21.36   	-18.01   	  8.42   	  -5.09		
 13.12   	-39.37   	  8.40   	  -5.09		
  8.24   	-52.19   	  8.38   	  -5.09		
  5.80   	-58.29   	  8.36   	   0.00		
  4.27   	-61.65   	  8.36   	  -5.09		
  2.44   	-65.92   	  8.34   	  -5.09		
 -0.61   	-70.80   	  8.32   	  -5.09		
 -4.58   	-75.38   	  8.30   	  -5.09		
 -7.93   	-79.35   	  8.28   	   0.00		
-10.07   	-83.01   	  8.28   	   0.00		
-10.38   	-86.98   	  8.28   	   0.00		
-10.07   	-89.11   	  8.28   	   0.00		
-10.07   	-87.59   	  8.28   	   0.00		
 -9.77   	-83.62   	  8.28   	   0.00		
 -9.16   	-79.04   	  8.28   	   5.09		
 -8.24   	-77.21   	  8.30   	   5.09		
 -8.24   	-78.74   	  8.32   	   5.09		
 -8.85   	-81.18   	  8.34   	  10.17		
-10.68   	-83.01   	  8.38   	   5.09		
-14.04   	-86.98   	  8.40   	  10.17		
-20.45   	-99.18   	  8.44   	  10.17		
-32.65   	-119.93   	  8.48   	  10.17		
-48.22   	-138.55   	  8.52   	  10.17		
-59.81   	-135.50   	  8.57   	   5.09		
-52.80   	-92.77   	  8.59   	  10.17		
-10.07   	 -8.54   	  8.63   	  10.17		
 80.87   	101.32   	  8.67   	   5.09		
230.10   	221.86   	  8.69   	  10.17		
445.25   	360.11   	  8.73   	   5.09		
724.18   	544.43   	  8.75   	   5.09		
1029.97   	784.00   	  8.77   	   0.00		
1276.25   	1021.73   	  8.77   	   5.09		
1350.71(R)	1140.14   	  8.79   	   0.00		
1180.73   	1031.80   	  8.79   	   0.00		
794.68   	686.34   	  8.79   	  -5.09		
329.59   	224.30   	  8.77   	  -5.09		
-42.11   	-165.71   	  8.75   	  -5.09		
-214.84   	-349.73   	  8.73   	  -5.09		
-201.42   	-323.18   	  8.71   	  -5.09		
-100.10   	-187.07   	  8.69   	  -5.09		
-12.82   	-59.81   	  8.67   	 -10.17		
 12.51   	 -5.19   	  8.63   	  -5.09		
-11.90   	-15.87   	  8.61   	  -5.09		
-48.22   	-49.13   	  8.59   	  -5.09		
-69.89   	-71.41   	  8.57   	  -5.09		
-72.94   	-75.07   	  8.55   	  -5.09		
-66.83   	-69.27   	  8.52   	   0.00		
-61.65   	-64.70   	  8.52   	   0.00		
-61.04   	-66.22   	  8.52   	   0.00		
-64.39   	-72.02   	  8.52   	   5.09		
-68.05   	-77.51   	  8.55   	   0.00		
-69.58   	-78.74   	  8.55   	  10.17		
-70.19   	-75.68   	  8.59   	   5.09		
-70.80   	-72.33   	  8.61   	   5.09		
-71.72   	-70.19   	  8.63   	  10.17		
-71.72   	-69.89   	  8.67   	  10.17		
-70.50   	-70.50   	  8.71   	  10.17		
-69.58   	-70.80   	  8.75   	  10.17		
-69.89   	-70.19   	  8.79   	   5.09		
-71.41   	-68.66   	  8.81   	  10.17		
-73.24   	-65.31   	  8.85   	  10.17		
-73.55   	-59.81   	  8.89   	   5.09		
-72.94   	-54.32   	  8.91   	   5.09		
-72.63   	-50.35   	  8.93   	   5.09		
-73.55   	-48.52   	  8.95   	   0.00		
-75.68   	-48.22   	  8.95   	   5.09		
-78.13   	-47.61   	  8.97   	   0.00		
-79.96   	-45.17   	  8.97   	  -5.09		
-80.87   	-40.59   	  8.95   	  -5.09		
-81.18   	-35.71   	  8.93   	  -5.09		
-80.57   	-32.04   	  8.91   	  -5.09		
-79.96   	-30.21   	  8.89   	 -10.17		
-79.96   	-29.30   	  8.85   	 -10.17		
-81.48   	-28.38   	  8.81   	 -15.26		
-83.92   	-27.16   	  8.75   	 -10.17		
-86.67   	-25.33   	  8.71   	 -15.26		
-88.81   	-22.89   	  8.65   	 -15.26		
-89.72   	-19.23   	  8.59   	 -10.17		
-89.72   	-13.12   	  8.55   	 -15.26		
-89.11   	 -4.27   	  8.48   	 -10.17		
-89.11   	  6.10   	  8.44   	 -15.26		
-90.03   	 15.87   	  8.38   	 -10.17		
-91.86   	 22.89   	  8.34   	  -5.09		
-93.69   	 28.08   	  8.32   	 -10.17		
-94.91   	 32.35   	  8.28   	  -5.09		
-95.52   	 38.15   	  8.26   	   0.00		
-97.05   	 45.47   	  8.26   	   0.00		
-100.71   	 53.41   	  8.26   	   0.00		
-106.51   	 60.42   	  8.26   	   0.00		
-113.22   	 66.83   	  8.26   	   0.00		
-119.32   	 73.55   	  8.26   	   0.00		
-124.82   	 82.09   	  8.26   	  10.17		
-129.70   	 92.16   	  8.30   	  10.17		
-135.50   	102.54   	  8.34   	  25.43		
-142.82   	112.00   	  8.44   	  50.86		
-151.98   	120.54   	  8.65   	  91.56		
-162.66   	129.09   	  9.01   	 167.85		
-174.26   	137.33   	  9.68   	 264.50		
-186.77   	145.57   	 10.74   	 396.74		
-198.67   	154.11   	 12.33   	 549.34		
-210.27   	162.05   	 14.53   	 727.36		
-221.25   	169.98   	 17.44   	 920.65		
-230.71   	177.61   	 21.12   	1098.67		
-238.95   	184.63   	 25.51   	1281.79		
-245.97   	190.43   	 30.64   	1429.29		
-252.38   	194.40   	 36.36   	1556.45		
-258.79   	194.40   	 42.58   	1648.01		
-264.89   	189.51   	 49.18   	1703.96		
-269.78   	180.05   	 55.99   	1729.39		
-271.00   	168.15   	 62.91   	1724.31		
-267.94   	156.25   	 69.81   	1693.79		
-259.40   	145.57   	 76.58   	1637.84		
-246.28   	134.89   	 83.13   	1571.71		
-229.19   	123.29   	 89.42   	1490.33		
-209.05   	108.64   	 95.38   	1398.77		
-186.46   	 90.94   	100.98   	1302.13		
-162.05   	 71.41   	106.18   	1195.32		
-136.41   	 51.27   	110.97   	1088.50		
-109.86   	 31.74   	115.32   	 976.60		
-84.23   	 13.12   	119.23   	 869.78		
-61.65   	 -3.66   	122.71   	 762.97		
-43.33   	-18.01   	125.76   	 656.15		
-28.99   	-29.30   	128.38   	 549.34		
-18.01   	-36.62   	130.58   	 447.61		
 -8.24   	-41.20   	132.37   	 356.05		
  0.92   	-44.86   	133.79   	 259.41		
  8.54   	-48.83   	134.83   	 172.94		
 14.65   	-52.49   	135.52   	  91.56		
 18.62   	-54.32   	135.89   	  10.17		
 21.67   	-54.02   	135.93(S)	 -66.12		
 24.11   	-52.19   	135.67   	-137.33		
 25.63   	-50.35   	135.12   	-203.46		
 26.86   	-50.05   	134.30   	-264.50		
 27.16   	-51.88   	133.24   	-330.62		
 26.55   	-54.32   	131.92   	-381.48		
 26.25   	-55.54   	130.40   	-432.35		
 26.55   	-54.93   	128.67   	-483.21		
 26.86   	-53.10   	126.73   	-528.99		
 27.16   	-51.57   	124.62   	-569.68		
 26.25   	-50.66   	122.34   	-605.29		
 24.72   	-50.66   	119.92   	-645.98		
 23.50   	-50.35   	117.33   	-676.50		
 22.28   	-49.74   	114.63   	-712.10		
 21.67   	-48.22   	111.78   	-737.54		
 20.75   	-46.08   	108.83   	-762.97		
 19.23   	-44.25   	105.78   	-788.40		
 17.40   	-43.33   	102.62   	-808.75		
 14.95   	-43.95   	 99.39   	-824.00		
 12.51   	-46.08   	 96.09   	-839.26		
 10.68   	-48.52   	 92.74   	-849.44		
 10.07   	-50.66   	 89.34   	-859.61		
 10.07   	-51.88   	 85.90   	-859.61		
 10.07   	-53.10   	 82.46   	-864.70		
  9.77   	-54.02   	 79.00   	-859.61		
  8.85   	-54.02   	 75.56   	-859.61		
  7.93   	-54.02   	 72.13   	-844.35		
  7.02   	-55.24   	 68.75   	-834.18		
  6.71   	-57.37   	 65.41   	-813.83		
  7.02   	-59.81   	 62.16   	-788.40		
  7.93   	-60.12   	 59.00   	-757.88		
  9.16   	-57.68   	 55.97   	-732.45		
 10.38   	-53.71   	 53.04   	-696.84		
 10.99   	-51.27   	 50.25   	-666.32		
 10.68   	-50.66   	 47.59   	-625.63		
 10.38   	-49.74   	 45.09   	-595.11		
 10.38   	-45.78   	 42.71   	-564.60		
 10.99   	-38.15   	 40.45   	-534.08		
 11.90   	-29.91   	 38.31   	-503.56		
 12.51   	-26.55   	 36.30   	-473.04		
 12.51   	-31.74   	 34.40   	-452.69		
 11.90   	-43.95   	 32.59   	-422.18		
 11.29   	-57.07   	 30.91   	-401.83		
 11.29   	-65.00   	 29.30   	-376.40		
 11.60   	-64.39   	 27.79   	-356.05		
 12.21   	-57.37   	 26.37   	-330.62		
 12.21   	-48.52   	 25.05   	-305.19		
 12.21   	-41.81   	 23.82   	-289.93		
 12.21   	-39.37   	 22.67   	-259.41		
 12.82   	-39.98   	 21.63   	-244.15		
 13.73   	-42.11   	 20.65   	-218.72		
 14.34   	-44.86   	 19.78   	-203.46		
 13.73   	-48.52   	 18.96   	-183.11		
 12.51   	-51.57   	 18.23   	-162.77		
 10.99   	-52.80   	 17.58   	-152.59		
  9.16   	-52.19   	 16.97   	-142.42		
  7.63   	-51.27   	 16.40   	-127.16		
  6.10   	-52.49   	 15.89   	-127.16		
  5.19   	-56.15   	 15.38   	-116.99		
  5.49   	-60.42   	 14.91   	-122.07		
  7.32   	-62.56   	 14.43   	-116.99		
 10.38   	-60.42   	 13.96   	-111.90		
 13.43   	-55.85   	 13.51   	-122.07		
 14.65   	-52.19   	 13.02   	-116.99		
 14.04   	-50.66   	 12.55   	-111.90		
 12.51   	-48.52   	 12.11   	-116.99		
 12.21   	-41.50   	 11.64   	-116.99		
 15.26   	-27.47   	 11.17   	-111.90		
 21.36   	 -7.63   	 10.72   	-106.82		
 28.69   	 11.90   	 10.29   	-101.73		
 34.18   	 25.02   	  9.89   	 -96.64		
 36.62   	 28.99   	  9.50   	 -86.47		
 36.32   	 27.16   	  9.16   	 -81.38		
 35.71   	 23.19   	  8.83   	 -66.12		
 37.84   	 19.53   	  8.57   	 -50.86		
 44.86   	 18.92   	  8.36   	 -35.61		
 55.85   	 24.72   	  8.22   	 -25.43		
 68.97   	 40.28   	  8.12   	 -10.17		
 82.09   	 65.31   	  8.08(D)	  10.17		
 93.38   	 93.69   	  8.12   	  20.35		
101.01   	112.00   	  8.20   	  30.52		
104.06   	111.08   	  8.32   	  45.78		
103.15   	 93.08   	  8.50   	  50.86		
 99.18   	 69.89   	  8.71   	  55.95		
 93.99   	 52.49   	  8.93   	  55.95		
 87.89   	 46.08   	  9.16   	  61.04		
 79.96   	 45.78   	  9.40   	  55.95		
 69.27   	 42.11   	  9.62   	  55.95		
 55.54   	 28.99   	  9.85   	  45.78		
 40.59   	  6.10   	 10.03   	  45.78		
 26.55   	-22.58   	 10.21   	  40.69		
 15.26   	-49.74   	 10.38   	  35.61		
  7.93   	-68.66   	 10.52   	  40.69		
  4.58   	-76.29   	 10.68   	  35.61		
  4.27   	-74.77   	 10.82   	  45.78		
  4.27   	-71.11   	 11.01   	  50.86		
  2.44   	-72.33   	 11.21   	  61.04		
 -1.53   	-81.48   	 11.45   	  66.12		
 -5.80   	-95.21   	 11.72   	  81.38		
 -8.24   	-106.81   	 12.04   	  91.56		
 -7.93   	-111.08   	 12.41   	 101.73		
 -6.71   	-106.81   	 12.82   	 116.99		
 -6.71   	-97.35   	 13.29   	 122.07		
 -8.24   	-87.59   	 13.77   	 127.16		
-10.38   	-80.87   	 14.28   	 127.16		
-11.60   	-78.13   	 14.79   	 122.07		
-10.38   	-78.74   	 15.28   	 116.99		
 -7.93   	-81.48   	 15.75   	 106.82		
 -6.41   	-87.89   	 16.17   	  91.56		
 -9.77   	-99.79   	 16.54   	  81.38		
-21.06   	-118.10   	 16.87   	  61.04		
-40.28   	-138.24   	 17.11   	  45.78		
-62.26   	-148.93   	 17.29   	  35.61		
-75.68   	-133.97   	 17.44   	  25.43		
-65.00   	-82.40   	 17.54   	  15.26		
-13.73   	  2.44   	 17.60   	  10.17		
 91.25   	106.20   	 17.64   	   5.09		
261.84   	221.25   	 17.66   	   0.00		
506.59   	360.41   	 17.66   	   5.09		
818.79   	548.71   	 17.68   	   5.09		
1151.43   	781.56   	 17.70   	   5.09		
1405.33   	988.46   	 17.72   	   5.09		
1462.40(R)	1052.25   	 17.74(E)	  15.26		
1256.71   	888.37   	 17.80   	  10.17		
831.91   	517.88   	 17.84   	  20.35		
339.36   	 81.18   	 17.92   	  25.43		
-42.11   	-244.75   	 18.03   	  25.43		
-211.49   	-359.80   	 18.13   	  40.69		
-191.96   	-292.36   	 18.29   	  40.69		
-88.50   	-152.59   	 18.45   	  61.04		
 -5.80   	-46.39   	 18.70   	  66.12		
 10.38   	-15.26   	 18.96   	  86.47		
-23.19   	-37.84   	 19.31   	 106.82		
-64.09   	-72.02   	 19.74   	 137.33		
-84.53   	-90.94   	 20.28   	 167.85		
-82.09   	-93.08   	 20.96   	 213.63		
-70.80   	-87.59   	 21.81   	 264.50		
-63.78   	-82.70   	 22.87   	 325.53		
-65.92   	-82.40   	 24.17   	 386.57		
-73.85   	-85.45   	 25.72   	 462.87		
-80.57   	-89.11   	 27.57   	 534.08		
-81.48   	-89.42   	 29.70   	 610.37		
-76.90   	-86.36   	 32.15   	 681.58		
-71.72   	-82.09   	 34.87   	 752.79		
-69.58   	-79.96   	 37.88   	 808.75		
-71.72   	-81.18   	 41.12   	 864.70		
-76.29   	-83.62   	 44.58   	 915.56		
-79.96   	-83.62   	 48.24   	 946.08		
-81.18   	-78.13   	 52.02   	 981.68		
-79.96   	-68.97   	 55.95   	 996.94		
-78.43   	-61.04   	 59.94   	1012.20		
-78.43   	-58.90   	 63.99   	1017.29		
-79.96   	-63.17   	 68.06   	1022.38		
-81.48   	-69.89   	 72.15   	1012.20		
-82.40   	-74.46   	 76.20   	1012.20		
-82.70   	-75.38   	 80.24   	 996.94		
-83.31   	-73.24   	 84.23   	 986.77		
-84.84   	-69.58   	 88.18   	 966.43		
-85.75   	-65.31   	 92.04   	 946.08		
-85.75   	-58.90   	 95.83   	 925.73		
-84.53   	-50.05   	 99.53   	 900.30		
-83.31   	-39.06   	103.13   	 864.70		
-83.92   	-29.30   	106.59   	 839.26		
-86.67   	-23.50   	109.95   	 798.57		
-90.64   	-22.89   	113.14   	 768.05		
-93.99   	-25.94   	116.22   	 732.45		
-96.74   	-29.30   	119.15   	 691.76		
-98.88   	-29.60   	121.91   	 661.24		
-101.01   	-25.63   	124.56   	 620.55		
-102.84   	-18.62   	127.04   	 590.03		
-103.76   	-10.07   	129.40   	 559.51		
-103.15   	 -1.53   	131.64   	 528.99		
-102.23   	  5.80   	133.75   	 503.56		
-102.54   	 11.60   	135.77   	 478.13		
-104.68   	 18.31   	137.68   	 452.69		
-107.42   	 26.86   	139.49   	 432.35		
-109.56   	 38.15   	141.22   	 412.00		
-112.00   	 49.74   	142.87   	 396.74		
-115.05   	 58.90   	144.46   	 376.40		
-120.54   	 64.39   	145.96   	 356.05		
-127.56   	 68.05   	147.38   	 345.88		
-134.89   	 74.77   	148.77   	 325.53		
-141.91   	 86.67   	150.07   	 310.27		
-148.93   	103.15   	151.31   	 295.01		
-156.86   	120.54   	152.49   	 279.75		
-166.32   	134.89   	153.61   	 264.50		
-177.00   	144.96   	154.67   	 249.24		
-187.68   	151.67   	155.67   	 239.06		
-197.14   	157.17   	156.62   	 223.80		
-205.99   	162.66   	157.52   	 213.63		
-215.45   	168.46   	158.37   	 198.37		
-226.75   	173.34   	159.17   	 178.03		
-239.56   	176.70   	159.88   	 162.77		
-252.99   	178.53   	160.53   	 142.42		
-263.98   	181.27   	161.10   	 127.16		
-271.91   	185.55   	161.61   	 106.82		
-277.10   	190.73   	162.03   	  91.56		
-279.54   	193.79   	162.40   	  71.21		
-280.15   	190.12   	162.69   	  55.95		
-277.71   	178.53   	162.91   	  35.61		
-271.61   	162.05   	163.05   	  20.35		
-260.93   	146.18   	163.13(S)	   0.00		
-246.28   	134.58   	163.13   	 -15.26		
-228.58   	127.26   	163.07   	 -25.43		
-208.13   	118.10   	162.97   	 -45.78		
-185.24   	100.10   	162.79   	 -66.12		
-159.91   	 71.72   	162.52   	 -76.30		
-132.45   	 37.54   	162.22   	 -91.56		
-104.68   	  6.41   	161.85   	-106.82		
-78.74   	-14.04   	161.42   	-127.16		
-56.76   	-24.41   	160.91   	-142.42		
-39.06   	-29.91   	160.35   	-162.77		
-25.33   	-36.01   	159.69   	-188.20		
-12.82   	-44.86   	158.94   	-203.46		
 -1.22   	-55.24   	158.13   	-233.98		
  9.46   	-64.39   	157.19   	-254.32		
 18.01   	-70.19   	156.17   	-284.84		
 23.80   	-72.02   	155.03   	-310.27		
 27.16   	-71.72   	153.79   	-340.79		
 28.69   	-71.41   	152.43   	-371.31		
 29.30   	-73.55   	150.95   	-406.92		
 29.60   	-79.04   	149.32   	-432.35		
 30.82   	-85.14   	147.59   	-473.04		
 32.96   	-88.81   	145.70   	-503.56		
 36.01   	-87.89   	143.68   	-544.25		
 38.15   	-82.70   	141.51   	-584.94		
 37.54   	-76.60   	139.17   	-625.63		
 34.48   	-72.33   	136.66   	-666.32		
 30.21   	-71.11   	134.00   	-707.02		
 27.47   	-71.41   	131.17   	-747.71		
 26.55   	-71.41   	128.18   	-793.49		
 26.86   	-70.80   	125.00   	-829.09		
 27.16   	-69.27   	121.69   	-869.78		
 26.55   	-67.14   	118.21   	-905.39		
 25.33   	-64.09   	114.59   	-935.91		
 23.50   	-60.42   	110.84   	-961.34		
 21.06   	-57.37   	107.00   	-986.77		
 18.01   	-56.76   	103.05   	-1002.03		
 14.65   	-59.81   	 99.04   	-1017.29		
 11.29   	-65.00   	 94.97   	-1022.38		
  9.46   	-68.97   	 90.88   	-1022.38		
  9.16   	-68.66   	 86.80   	-1017.29		
 10.07   	-63.78   	 82.73   	-1012.20		
 10.99   	-57.68   	 78.68   	-1002.03		
 10.99   	-54.02   	 74.67   	-986.77		
 10.38   	-55.24   	 70.72   	-966.43		
  9.77   	-58.90   	 66.86   	-951.17		
  9.46   	-61.34   	 63.05   	-930.82		
  9.77   	-61.04   	 59.33   	-900.30		
 10.99   	-57.68   	 55.73   	-874.87		
 12.21   	-53.10   	 52.23   	-839.26		
 13.12   	-50.35   	 48.87   	-808.75		
 12.82   	-51.27   	 45.64   	-768.05		
 11.60   	-56.46   	 42.56   	-722.28		
 10.68   	-63.48   	 39.67   	-686.67		
 10.68   	-69.89   	 36.93   	-635.81		
 12.82   	-72.63   	 34.38   	-595.11		
 15.56   	-70.80   	 32.00   	-554.42		
 17.70   	-66.83   	 29.79   	-513.73		
 18.31   	-63.78   	 27.73   	-473.04		
 17.09   	-63.17   	 25.84   	-437.43		
 15.56   	-64.09   	 24.09   	-401.83		
 14.34   	-65.92   	 22.48   	-376.40		
 12.51   	-67.14   	 20.98   	-340.79		
 10.68   	-67.75   	 19.61   	-320.45		
  8.85   	-67.44   	 18.33   	-289.93		
  7.93   	-67.14   	 17.17   	-264.50		
  8.24   	-67.14   	 16.11   	-249.24		
 10.07   	-68.05   	 15.12   	-218.72		
 11.60   	-69.58   	 14.24   	-203.46		
 12.21   	-70.19   	 13.43   	-183.11		
 10.68   	-69.58   	 12.70   	-167.85		
  7.93   	-69.58   	 12.02   	-147.51		
  5.80   	-71.72   	 11.43   	-132.25		
  6.71   	-75.07   	 10.91   	-122.07		
 10.99   	-76.90   	 10.42   	-106.82		
 17.09   	-73.55   	  9.99   	 -96.64		
 20.75   	-65.31   	  9.60   	 -86.47		
 19.84   	-57.98   	  9.26   	 -81.38		
 14.65   	-56.76   	  8.93   	 -71.21		
  9.77   	-62.56   	  8.65   	 -61.04		
  8.24   	-71.11   	  8.40   	 -55.95		
 11.29   	-72.94   	  8.18   	 -45.78		
