  I     	  II     	  LV     	  LV'		
 -8.54   	-53.71   	 14.16   	  -5.09		
 -5.19   	-44.56   	 14.14   	  -5.09		
-11.60   	-42.72   	 14.12   	  -5.09		
-25.33   	-46.69   	 14.10   	  -5.09		
-39.06   	-52.49   	 14.08   	   0.00		
-42.72   	-53.41   	 14.08   	  -5.09		
-34.48   	-46.39   	 14.06   	   5.09		
-21.67   	-34.48   	 14.08   	   5.09		
-16.17   	-24.41   	 14.10   	   5.09		
-23.50   	-19.53   	 14.12   	  10.17		
-39.06   	-19.23   	 14.16   	   5.09		
-52.49   	-20.14   	 14.18   	   0.00		
-55.54   	-18.92   	 14.18   	   0.00		
-48.52   	-14.34   	 14.18   	   5.09		
-37.84   	 -7.93   	 14.20   	   5.09		
-31.74   	 -1.83   	 14.22   	   0.00		
-32.65   	  3.05   	 14.22   	  10.17		
-36.32   	  7.02   	 14.26   	  15.26		
-36.93   	 10.99   	 14.32   	  15.26		
-33.87   	 14.95   	 14.38   	  10.17		
-30.21   	 18.31   	 14.43   	  15.26		
-32.65   	 19.23   	 14.49   	   5.09		
-43.95   	 16.17   	 14.51   	   0.00		
-59.20   	 10.07   	 14.51   	 -10.17		
-69.27   	  5.19   	 14.47   	  -5.09		
-70.80   	  4.88   	 14.45   	   5.09		
-65.00   	  9.46   	 14.47   	   5.09		
-57.68   	 16.78   	 14.49   	   0.00		
-53.71   	 23.19   	 14.49   	   0.00		
-53.10   	 28.38   	 14.49   	   0.00		
-52.49   	 32.35   	 14.49   	   5.09		
-50.05   	 36.01   	 14.51   	  15.26		
-46.69   	 38.76   	 14.57   	   5.09		
-44.25   	 40.28   	 14.59   	   0.00		
-44.56   	 41.20   	 14.59   	   0.00		
-47.61   	 42.42   	 14.59   	   5.09		
-52.49   	 43.95   	 14.61   	  -5.09		
-57.07   	 46.39   	 14.59   	 -10.17		
-58.29   	 50.35   	 14.55   	   0.00		
-54.32   	 57.68   	 14.55   	   5.09		
-46.39   	 68.66   	 14.57   	  10.17		
-37.23   	 81.48   	 14.61   	  10.17		
-30.82   	 93.38   	 14.65   	  10.17		
-28.08   	104.37   	 14.69   	   5.09		
-27.77   	115.66   	 14.71   	   0.00		
-26.86   	128.78   	 14.71   	  -5.09		
-24.11   	141.91   	 14.69   	  -5.09		
-19.23   	151.37   	 14.67   	  -5.09		
-13.73   	154.42   	 14.65   	   0.00		
 -9.16   	151.06   	 14.65   	  -5.09		
 -5.80   	144.96   	 14.63   	   5.09		
 -1.22   	140.38   	 14.65   	  15.26		
  5.19   	138.55   	 14.71   	  15.26		
 13.12   	137.94   	 14.77   	  15.26		
 19.84   	134.89   	 14.83   	  20.35		
 21.36   	126.34   	 14.91   	  25.43		
 15.87   	113.22   	 15.02   	  20.35		
  5.49   	100.40   	 15.10   	   5.09		
 -4.88   	 93.69   	 15.12   	   5.09		
-11.29   	 96.13   	 15.14   	  10.17		
-13.73   	105.29   	 15.18   	  10.17		
-15.56   	113.53   	 15.22   	  25.43		
-23.19   	112.92   	 15.32   	  35.61		
-38.76   	101.62   	 15.46   	  55.95		
-59.20   	 83.92   	 15.69   	  71.21		
-77.82   	 66.83   	 15.97   	  81.38		
-88.81   	 56.76   	 16.30   	 111.90		
-90.64   	 53.10   	 16.74   	 137.33		
-85.75   	 52.49   	 17.29   	 157.68		
-76.90   	 52.80   	 17.92   	 183.11		
-65.92   	 53.10   	 18.66   	 188.20		
-55.54   	 54.32   	 19.41   	 178.03		
-50.05   	 55.24   	 20.12   	 178.03		
-51.88   	 55.85   	 20.83   	 167.85		
-59.51   	 55.85   	 21.51   	 162.77		
-67.44   	 55.54   	 22.16   	 142.42		
-66.53   	 57.98   	 22.73   	 111.90		
-52.49   	 69.27   	 23.17   	  81.38		
-25.63   	 95.83   	 23.50   	  71.21		
  7.63   	142.52   	 23.78   	  71.21		
 40.89   	206.91   	 24.07   	  71.21		
 73.24   	279.54   	 24.35   	  71.21		
114.75   	350.95   	 24.64   	  86.47		
184.94   	413.82   	 24.98   	 101.73		
303.65   	463.26   	 25.39   	 157.68		
476.38   	492.55(R)	 26.02(E)	 218.72		
671.69   	480.04   	 26.90   	 289.93		
806.88   	407.41   	 28.06   	 381.48		
792.85   	286.56   	 29.58   	 473.04		
593.87   	150.76   	 31.47   	 605.29		
266.72   	 42.42   	 33.90   	 778.23		
-54.02   	-10.99   	 37.01   	1002.03		
-236.21   	-20.14   	 41.02   	1281.79		
-240.78   	-18.01   	 46.14   	1592.06		
-137.94   	-26.86   	 52.51   	1943.02		
-36.93   	-46.08   	 60.28   	2583.92		
 -3.97   	-63.78   	 70.62   	3433.35		
-32.35   	-70.80   	 84.35   	3606.29		
-72.94   	-68.36   	 98.78   	2370.29		
-87.28   	-64.70   	108.26   	 600.20		
-72.63   	-66.22   	110.66   	-829.09		
-52.80   	-74.16   	107.34   	-1800.60		
-45.78   	-86.36   	100.14   	-2095.62		
-52.49   	-100.10   	 91.76   	-1556.45		
-64.09   	-112.00   	 85.53   	-483.21		
-71.11   	-118.10   	 83.60   	 681.58		
-69.27   	-117.49   	 86.33   	1617.49		
-61.65   	-114.14   	 92.80   	2049.84		
-54.02   	-113.83   	101.00   	1892.16		
-51.88   	-117.80   	108.57   	1225.83		
-53.71   	-122.99   	113.47   	 310.27		
-54.02   	-124.21   	114.71   	-559.51		
-48.83   	-121.46   	112.47   	-1088.50		
-39.67   	-119.02   	108.12   	-1073.24		
-32.04   	-121.15   	103.82   	-569.68		
-30.82   	-128.48   	101.55   	 127.16		
-35.10   	-136.72   	102.05   	 813.83		
-39.67   	-140.69   	105.31   	1383.51		
-37.84   	-137.33   	110.84   	1648.01		
-29.91   	-129.70   	117.44   	1464.90		
-22.28   	-123.29   	123.30   	 940.99		
-22.58   	-123.60   	127.06   	 274.67		
-36.01   	-131.84   	128.16   	-269.58		
-57.07   	-143.43   	127.08   	-508.65		
-73.24   	-151.67   	125.05   	-488.30		
-73.24   	-151.06   	123.09   	-269.58		
-53.10   	-140.99   	122.01   	 116.99		
-21.06   	-125.43   	122.48   	 539.16		
  6.10   	-112.30   	124.64   	 813.83		
 14.34   	-107.12   	127.89   	 839.26		
  2.14   	-110.47   	131.25   	 696.84		
-20.75   	-119.32   	134.04   	 518.82		
-37.84   	-127.56   	136.11   	 366.22		
-40.89   	-130.00   	137.58   	 172.94		
-33.87   	-126.95   	138.27   	  25.43		
-27.77   	-121.46   	138.37   	 -25.43		
-29.30   	-117.49   	138.27   	  20.35		
-36.01   	-116.27   	138.35   	 188.20		
-41.20   	-115.97   	139.10   	 350.97		
-40.59   	-114.14   	140.51   	 488.30		
-35.10   	-109.86   	142.46   	 610.37		
-29.60   	-105.29   	144.90   	 564.60		
-28.08   	-102.84   	147.16   	 289.93		
-29.91   	-102.23   	148.32   	  10.17		
-32.35   	-100.10   	148.36   	-101.73		
-33.87   	-93.38   	147.95   	 -61.04		
-32.35   	-80.57   	147.71   	  -5.09		
-29.60   	-66.22   	147.69   	  91.56		
-28.69   	-55.54   	148.06   	 228.89		
-29.60   	-50.35   	148.97   	 335.71		
-31.74   	-47.61   	150.31   	 325.53		
-34.79   	-42.72   	151.62   	 213.63		
-38.76   	-33.57   	152.47   	  86.47		
-43.33   	-20.75   	152.82   	  10.17		
-47.00   	 -7.32   	152.86   	 -40.69		
-45.78   	  5.80   	152.70   	 -76.30		
-37.54   	 17.40   	152.39   	 -50.86		
-25.63   	 26.25   	152.19   	 -10.17		
-17.09   	 32.04   	152.15   	  35.61		
-18.01   	 34.48   	152.29   	  76.30		
-27.77   	 36.32   	152.59   	  81.38		
-39.06   	 41.50   	152.92   	  15.26		
-45.17   	 50.05   	152.98(S)	 -96.64		
-46.08   	 59.51   	152.59   	-152.59		
-44.25   	 67.14   	151.98   	-183.11		
-43.03   	 72.02   	151.25   	-193.29		
-41.81   	 74.16   	150.48   	-183.11		
-36.93   	 76.29   	149.75   	-157.68		
-24.41   	 78.13   	149.11   	-178.03		
 -7.63   	 77.82   	148.40   	-203.46		
  7.93   	 73.24   	147.59   	-233.98		
 16.48   	 63.17   	146.65   	-264.50		
 15.87   	 48.83   	145.59   	-300.10		
  8.54   	 33.87   	144.39   	-350.97		
  0.00   	 21.97   	142.99   	-386.57		
 -5.19   	 16.48   	141.44   	-412.00		
 -5.19   	 15.87   	139.80   	-452.69		
 -2.14   	 16.48   	137.99   	-473.04		
  2.14   	 14.65   	136.09   	-473.04		
  5.49   	  9.16   	134.20   	-508.65		
  7.93   	  1.53   	132.17   	-574.77		
  9.16   	 -5.49   	129.87   	-625.63		
  8.85   	-10.38   	127.36   	-656.15		
  5.19   	-14.04   	124.74   	-686.67		
 -2.75   	-16.48   	121.99   	-727.36		
-12.21   	-18.62   	119.08   	-762.97		
-16.48   	-18.62   	116.03   	-793.49		
-11.60   	-14.95   	112.86   	-737.54		
 -0.31   	 -8.54   	109.91   	-493.39		
 10.68   	 -1.22   	107.93   	-122.07		
 14.34   	  3.05   	107.45   	-503.56		
  9.16   	  2.14   	105.43   	-1663.27		
  1.83   	 -3.05   	 98.78   	-2288.90		
 -0.92   	 -9.46   	 89.62   	-2573.74		
  2.44   	-13.43   	 79.33   	-2746.68		
  8.54   	-14.34   	 68.34   	-2558.48		
 11.29   	-13.73   	 58.11   	-2182.09		
  8.54   	-13.43   	 49.38   	-1709.05		
  1.83   	-14.34   	 42.54   	-1022.38		
 -6.41   	-16.48   	 38.45   	-213.63		
-13.73   	-17.70   	 37.60   	 523.90		
-19.23   	-17.09   	 39.69   	 925.73		
-23.19   	-15.56   	 43.40   	 701.93		
-24.72   	-14.04   	 46.21   	-157.68		
-23.50   	-12.51   	 45.57   	-1149.54		
-19.23   	 -9.77   	 40.98   	-1597.15		
-12.82   	 -5.80   	 34.59   	-1602.23		
 -5.19   	 -0.92   	 28.18   	-1444.55		
 -0.31   	  1.22   	 22.40   	-1103.76		
 -3.05   	 -2.44   	 17.99   	-630.72		
-14.95   	-12.21   	 15.46   	-178.03		
-32.04   	-23.19   	 14.75   	 142.42		
-46.39   	-28.08   	 15.32   	 315.36		
-51.88   	-23.80   	 16.58   	 320.45		
-48.83   	-13.12   	 17.86   	 193.29		
-43.64   	 -1.53   	 18.64   	 -20.35		
-42.42   	  5.49   	 18.56   	-233.98		
-46.39   	  5.49   	 17.62   	-417.09		
-50.35   	  0.92   	 15.95   	-513.73		
-49.13   	 -4.58   	 13.90   	-523.90		
-42.72   	 -9.46   	 11.80   	-447.61		
-36.01   	-12.21   	 10.01   	-325.53		
-34.79   	-14.04   	  8.71   	-172.94		
-39.98   	-15.87   	  8.02   	 -20.35		
-47.61   	-19.23   	  7.93(D)	 127.16		
-51.57   	-23.19   	  8.44   	 203.46		
-49.13   	-26.55   	  9.26   	 213.63		
-42.11   	-28.69   	 10.11   	 178.03		
-35.40   	-28.69   	 10.82   	  91.56		
-31.13   	-28.08   	 11.19   	  -5.09		
-28.99   	-28.38   	 11.17   	 -91.56		
-27.16   	-31.13   	 10.80   	-147.51		
-22.58   	-36.01   	 10.21   	-178.03		
-13.43   	-42.42   	  9.50   	-157.68		
 -0.31   	-48.52   	  8.87   	 -96.64		
 11.60   	-54.93   	  8.48   	  -5.09		
 14.95   	-63.48   	  8.46   	  96.64		
  6.71   	-74.16   	  8.85   	 167.85		
 -7.02   	-83.31   	  9.52   	 213.63		
-15.87   	-87.89   	 10.38   	 228.89		
-12.51   	-88.20   	 11.29   	 198.37		
  0.00   	-87.89   	 12.09   	 137.33		
 12.82   	-91.55   	 12.63   	  55.95		
 19.23   	-99.79   	 12.86   	 -15.26		
 21.06   	-108.03   	 12.80   	 -76.30		
 21.67   	-112.92   	 12.49   	-101.73		
 22.28   	-115.36   	 12.09   	-106.82		
 21.97   	-117.80   	 11.66   	 -81.38		
 22.89   	-120.85   	 11.33   	 -40.69		
 27.77   	-123.29   	 11.17   	  10.17		
 37.23   	-122.99   	 11.21   	  50.86		
 45.78   	-121.77   	 11.41   	  91.56		
 45.47   	-121.46   	 11.78   	 111.90		
 34.48   	-122.38   	 12.23   	  96.64		
 21.36   	-122.07   	 12.61   	  61.04		
 15.26   	-120.24   	 12.86   	  10.17		
 19.23   	-118.10   	 12.90   	 -55.95		
 28.99   	-117.49   	 12.68   	 -86.47		
 37.23   	-117.80   	 12.33   	 -81.38		
 39.67   	-118.10   	 12.00   	 -55.95		
 35.40   	-118.41   	 11.78   	 -25.43		
 25.33   	-120.24   	 11.68   	  10.17		
 13.73   	-124.21   	 11.72   	  40.69		
  6.10   	-127.26   	 11.88   	  66.12		
  8.85   	-124.51   	 12.15   	  81.38		
 21.06   	-116.27   	 12.47   	  66.12		
 33.87   	-108.03   	 12.74   	  50.86		
 36.01   	-105.29   	 12.94   	  30.52		
 23.50   	-109.25   	 13.06   	   5.09		
  5.19   	-113.83   	 13.08   	 -15.26		
 -3.36   	-112.92   	 13.02   	 -25.43		
  6.10   	-105.59   	 12.92   	 -45.78		
 28.99   	-95.52   	 12.74   	 -55.95		
 54.02   	-87.28   	 12.51   	 -45.78		
 69.89   	-79.96   	 12.33   	 -15.26		
 74.46   	-70.80   	 12.27   	   0.00		
 72.94   	-58.90   	 12.27   	   5.09		
 71.72   	-47.30   	 12.29   	  25.43		
 73.85   	-39.67   	 12.39   	  40.69		
 76.60   	-38.45   	 12.55   	  50.86		
 77.51   	-42.42   	 12.76   	  40.69		
 75.99   	-47.91   	 12.92   	  10.17		
 76.29   	-49.74   	 12.96   	   5.09		
 83.92   	-45.47   	 12.98   	   0.00		
 99.79   	-39.06   	 12.98   	 -25.43		
117.80   	-36.93   	 12.88   	 -20.35		
128.48   	-46.39   	 12.80   	   0.00		
126.04   	-67.75   	 12.80   	  15.26		
113.22   	-91.25   	 12.86   	  15.26		
 98.27   	-104.98   	 12.92   	  10.17		
 86.98   	-103.76   	 12.96   	   0.00		
 77.82   	-92.77   	 12.96   	  10.17		
 65.31   	-81.79   	 13.00   	  25.43		
 46.08   	-79.35   	 13.10   	  45.78		
 21.97   	-87.59   	 13.29   	  55.95		
  0.31   	-101.32   	 13.51   	  76.30		
-13.43   	-115.05   	 13.81   	  91.56		
-17.70   	-123.60   	 14.18   	  86.47		
-14.95   	-124.82   	 14.53   	  86.47		
 -9.77   	-119.93   	 14.87   	  76.30		
 -6.71   	-113.22   	 15.18   	  71.21		
-10.68   	-109.56   	 15.46   	  76.30		
-20.45   	-109.86   	 15.77   	  86.47		
-31.43   	-111.39   	 16.11   	 147.51		
-36.01   	-110.47   	 16.70   	 233.98		
-30.21   	-105.90   	 17.64   	 193.29		
-15.56   	-99.79   	 18.41   	  50.86		
 -0.61   	-96.74   	 18.62   	 -61.04		
  7.93   	-97.35   	 18.37   	 -81.38		
  9.77   	-95.83   	 18.05   	  20.35		
 10.99   	-82.70   	 18.13(E)	 152.59		
 18.62   	-48.52   	 18.74   	 193.29		
 36.01   	  8.54   	 19.51   	 208.54		
 63.48   	 83.31   	 20.35   	 193.29		
102.54   	165.10   	 21.12   	 152.59		
160.52   	242.61   	 21.73   	 106.82		
249.63   	307.92   	 22.16   	  66.12		
381.16   	354.31   	 22.42   	  40.69		
555.11   	374.76(R)	 22.58   	  45.78		
742.49   	353.70   	 22.77   	  96.64		
867.61   	281.68   	 23.15   	 183.11		
843.81   	171.51   	 23.89   	 289.93		
633.85   	 51.57   	 25.05   	 412.00		
292.05   	-42.72   	 26.69   	 574.77		
-43.95   	-89.11   	 28.99   	 788.40		
-235.60   	-95.52   	 32.15   	1057.98		
-239.87   	-88.20   	 36.38   	1378.43		
-129.39   	-86.98   	 41.89   	1637.84		
-23.80   	-94.30   	 48.44   	1693.79		
  3.05   	-102.54   	 55.22   	1490.33		
-40.59   	-105.29   	 61.18   	1185.14		
-97.05   	-102.54   	 65.92   	 956.25		
-119.02   	-99.18   	 69.75   	 778.23		
-102.23   	-97.05   	 72.86   	 905.39		
-73.24   	-95.52   	 76.48   	1693.79		
-56.76   	-94.30   	 83.26   	2589.00		
-57.98   	-93.69   	 93.61   	2502.53		
-67.14   	-95.52   	103.62   	1683.61		
-72.63   	-97.66   	110.36   	 910.47		
-68.97   	-98.57   	114.00   	 -55.95		
-59.81   	-97.66   	113.77   	-1241.09		
-51.88   	-95.83   	108.81   	-1683.61		
-51.27   	-94.30   	102.07   	-1068.15		
-57.68   	-93.69   	 97.80   	-122.07		
-64.70   	-94.30   	 97.31   	 569.68		
-66.83   	-96.44   	 99.59   	 991.86		
-62.56   	-99.18   	103.56   	1129.19		
-54.32   	-100.40   	108.08   	 986.77		
-45.47   	-98.57   	112.02   	 615.46		
-38.45   	-94.60   	114.49   	 147.51		
-34.79   	-91.55   	115.08   	-198.37		
-34.18   	-92.16   	114.28   	-325.53		
-36.62   	-97.05   	112.98   	-244.15		
-41.20   	-104.06   	112.00   	   5.09		
-46.39   	-111.08   	112.02   	 381.48		
-49.74   	-115.66   	113.55   	 737.54		
-51.57   	-117.19   	116.50   	 915.56		
-52.19   	-116.27   	120.16   	 874.87		
-51.57   	-113.53   	123.66   	 691.76		
-49.74   	-110.17   	126.43   	 447.61		
-46.69   	-107.42   	128.22   	 157.68		
-42.72   	-105.90   	128.85   	 -45.78		
-38.45   	-106.20   	128.67   	-122.07		
-33.87   	-106.81   	128.18   	-127.16		
-28.69   	-106.81   	127.67   	 -35.61		
-24.41   	-105.90   	127.53   	 172.94		
-21.97   	-104.37   	128.22   	 366.22		
-21.97   	-103.76   	129.68   	 452.69		
-23.50   	-104.37   	131.49   	 473.04		
-25.02   	-104.98   	133.39   	 457.78		
-25.33   	-104.37   	135.22   	 340.79		
-24.72   	-102.54   	136.58   	 188.20		
-23.50   	-100.71   	137.33   	 111.90		
-21.67   	-99.18   	137.78   	  71.21		
-18.62   	-96.74   	138.07   	  66.12		
-14.34   	-91.86   	138.33   	 157.68		
-11.90   	-85.75   	138.96   	 289.93		
-13.73   	-80.87   	140.12   	 396.74		
-20.45   	-79.65   	141.71   	 432.35		
-28.69   	-83.01   	143.44   	 366.22		
-34.48   	-86.36   	144.90   	 233.98		
-33.57   	-83.62   	145.84   	 132.25		
-25.33   	-70.19   	146.37   	  81.38		
-13.73   	-50.05   	146.69   	  50.86		
 -5.49   	-31.74   	146.90   	  50.86		
 -5.49   	-23.19   	147.10   	  96.64		
-15.87   	-26.55   	147.49   	 162.77		
-32.35   	-35.40   	148.14   	 198.37		
-46.08   	-38.76   	148.93   	 203.46		
-50.66   	-31.13   	149.75   	 183.11		
-45.47   	-14.34   	150.48   	 142.42		
-34.18   	  4.58   	151.05   	 122.07		
-22.58   	 19.23   	151.54   	  76.30		
-14.04   	 27.77   	151.84(S)	 -10.17		
 -9.77   	 32.04   	151.80   	 -76.30		
 -8.85   	 34.48   	151.49   	-101.73		
-10.68   	 34.48   	151.09   	 -61.04		
-13.73   	 31.13   	150.84   	  -5.09		
-15.26   	 25.33   	150.82   	  25.43		
-13.12   	 19.23   	150.93   	  15.26		
 -5.80   	 13.43   	150.99   	 -10.17		
  5.19   	  8.24   	150.95   	 -61.04		
 17.40   	  1.83   	150.70   	-127.16		
 28.69   	 -6.71   	150.19   	-172.94		
 37.84   	-17.09   	149.50   	-183.11		
 44.25   	-27.47   	148.77   	-208.54		
 47.00   	-39.06   	147.93   	-233.98		
 46.39   	-50.96   	147.00   	-239.06		
 44.25   	-63.17   	146.04   	-244.15		
 42.42   	-75.07   	145.07   	-269.58		
 40.89   	-86.06   	143.99   	-310.27		
 38.45   	-95.52   	142.75   	-366.22		
 34.79   	-102.84   	141.28   	-422.18		
 31.43   	-107.42   	139.59   	-483.21		
 32.65   	-108.03   	137.66   	-518.82		
 39.67   	-105.90   	135.58   	-544.25		
 48.22   	-104.06   	133.41   	-564.60		
 51.57   	-104.68   	131.15   	-574.77		
 46.69   	-108.03   	128.85   	-579.86		
 37.54   	-110.17   	126.53   	-640.89		
 31.43   	-109.56   	123.97   	-707.02		
 31.13   	-107.12   	121.14   	-762.97		
 33.57   	-104.68   	118.09   	-818.92		
 33.87   	-104.68   	114.81   	-798.57		
 30.52   	-105.59   	111.62   	-539.16		
 26.86   	-104.37   	109.46   	-305.19		
 25.94   	-100.71   	108.24   	-452.69		
 26.86   	-97.66   	106.43   	-1251.27		
 25.94   	-98.57   	101.42   	-2410.98		
 22.58   	-104.98   	 91.78   	-2746.68		
 20.75   	-112.61   	 80.79   	-2166.83		
 24.11   	-116.88   	 72.13   	-1602.23		
 30.82   	-115.36   	 65.72   	-1622.58		
 35.10   	-108.03   	 59.23   	-2090.53		
 31.13   	-97.96   	 50.86   	-2115.96		
 18.92   	-88.50   	 42.40   	-1571.71		
  7.93   	-84.53   	 36.11   	-996.94		
 12.51   	-90.03   	 32.13   	-437.43		
 43.03   	-108.64   	 30.38   	 142.42		
 99.79   	-138.85   	 30.95   	 574.77		
167.54   	-174.56   	 33.25   	 783.31		
221.25   	-207.52   	 36.38   	 696.84		
239.56   	-234.99   	 39.17   	 300.10		
216.37   	-264.89   	 40.37   	-264.50		
161.44   	-314.94   	 39.31   	-798.57		
 93.69   	-397.64   	 36.11   	-1169.88		
 27.77   	-511.47   	 31.43   	-1281.79		
-30.82   	-637.51   	 26.31   	-1134.28		
-79.96   	-743.41   	 21.77   	-773.14		
-121.77   	-802.61   	 18.68   	-315.36		
-164.49   	-809.33(R)	 17.42(E)	 157.68		
-219.73   	-772.09   	 18.05   	 554.42		
-288.70   	-704.96   	 20.26   	 803.66		
-354.00   	-622.86   	 23.48   	 874.87		
-386.66   	-538.94   	 26.98   	 788.40		
-364.69   	-463.87   	 30.13   	 584.94		
-296.02   	-405.88   	 32.47   	 340.79		
-215.15   	-367.74   	 33.84   	 127.16		
-156.25   	-342.41   	 34.34   	  20.35		
-129.39   	-321.04   	 34.43   	  35.61		
-120.85   	-299.99   	 34.57   	 178.03		
-108.95   	-275.88   	 35.28   	 396.74		
-81.48   	-242.61   	 36.87   	 661.24		
-42.11   	-194.40   	 39.51   	 920.65		
 -3.36   	-130.92   	 43.19   	1113.93		
 23.80   	-62.87   	 47.65   	1241.09		
 33.26   	 -7.93   	 52.61   	1276.70		
 27.16   	 21.36   	 57.72   	1220.75		
 14.65   	 26.86   	 62.60   	1119.02		
  4.88   	 21.97   	 67.08   	 991.86		
  2.75   	 20.75   	 71.05   	 859.61		
  4.88   	 28.69   	 74.49   	 773.14		
  6.10   	 41.50   	 77.58   	 737.54		
  4.27   	 51.57   	 80.53   	 752.79		
  3.05   	 54.93   	 83.54   	 778.23		
  6.71   	 52.80   	 86.65   	 829.09		
 14.34   	 49.74   	 89.97   	 869.78		
 20.75   	 49.74   	 93.45   	 885.04		
 21.97   	 52.80   	 96.99   	1200.40		
 18.62   	 56.46   	101.79   	1693.79		
