  I     	  II     	  PW     	  PW'		
-50.35   	-16.48   	 13.39   	  10.17		
-50.96   	-19.23   	 13.43   	   5.09		
-52.19   	-22.89   	 13.45   	   5.09		
-52.49   	-24.72   	 13.47   	  10.17		
-51.27   	-23.50   	 13.51   	  10.17		
-49.44   	-19.84   	 13.55   	   5.09		
-48.52   	-16.17   	 13.57   	  10.17		
-48.22   	-12.51   	 13.61   	  15.26		
-46.69   	 -5.19   	 13.67   	  10.17		
-39.98   	 10.68   	 13.71   	  10.17		
-22.89   	 39.37   	 13.75   	  10.17		
 12.82   	 86.98   	 13.79   	  10.17		
 73.85   	163.27   	 13.84   	  10.17		
162.96   	279.85   	 13.88   	  10.17		
271.61   	441.89   	 13.92   	   5.09		
381.16   	625.61   	 13.94   	  15.26		
511.78   	812.99(R)	 14.00   	   5.09		
497.13   	703.13   	 14.02   	  10.17		
420.84   	461.12   	 14.06   	   5.09		
297.85   	164.49   	 14.08   	   5.09		
158.69   	-93.69   	 14.10   	   5.09		
 40.89   	-254.82   	 14.12   	   5.09		
-28.69   	-312.81   	 14.14   	   5.09		
-48.52   	-297.24   	 14.16   	   5.09		
-41.81   	-241.39   	 14.18   	  10.17		
-36.01   	-167.54   	 14.22   	   5.09		
-43.03   	-91.25   	 14.24   	  10.17		
-58.59   	-28.99   	 14.28   	  10.17		
-70.19   	  4.88   	 14.32   	  10.17		
-72.33   	  9.16   	 14.36   	  10.17		
-68.05   	 -3.36   	 14.40   	  15.26		
-63.48   	-14.34   	 14.47   	  15.26		
-62.56   	-15.56   	 14.53   	  20.35		
-63.78   	 -9.46   	 14.61   	  15.26		
-63.78   	 -3.05   	 14.67   	  15.26		
-61.95   	 -0.31   	 14.73   	  10.17		
-59.81   	 -0.92   	 14.77   	  15.26		
-58.59   	 -2.14   	 14.83   	   5.09		
-59.51   	 -1.83   	 14.85   	   5.09		
-61.65   	 -0.31   	 14.87   	   5.09		
-62.87   	  1.83   	 14.89   	  -5.09		
-62.26   	  3.66   	 14.87   	   0.00		
-59.51   	  4.88   	 14.87   	   0.00		
-56.15   	  4.58   	 14.87   	   0.00		
-54.63   	  2.44   	 14.87   	   5.09		
-55.24   	 -0.31   	 14.89   	   5.09		
-56.76   	 -3.66   	 14.91   	  10.17		
-57.98   	 -6.41   	 14.95   	  20.35		
-57.98   	 -7.93   	 15.04   	  20.35		
-56.46   	 -8.24   	 15.12   	  25.43		
-53.41   	 -7.93   	 15.22   	  35.61		
-49.74   	 -7.63   	 15.36   	  30.52		
-46.08   	 -7.63   	 15.48   	  30.52		
-43.33   	 -8.85   	 15.61   	  35.61		
-42.72   	-11.90   	 15.75   	  25.43		
-43.95   	-17.70   	 15.85   	  20.35		
-45.47   	-24.72   	 15.93   	  15.26		
-45.47   	-31.74   	 15.99   	  10.17		
-44.25   	-37.54   	 16.03(A)	   0.00		
-42.11   	-40.89   	 16.03   	  -5.09		
-39.67   	-42.42   	 16.01   	 -15.26		
-37.23   	-43.03   	 15.95   	 -20.35		
-35.71   	-42.42   	 15.87   	 -25.43		
-34.79   	-41.20   	 15.77   	 -25.43		
-35.10   	-39.06   	 15.67   	 -30.52		
-36.32   	-37.84   	 15.54   	 -35.61		
-37.23   	-37.54   	 15.40   	 -30.52		
-36.93   	-38.45   	 15.28   	 -30.52		
-35.40   	-39.37   	 15.16   	 -30.52		
-33.87   	-39.98   	 15.04   	 -25.43		
-32.35   	-40.28   	 14.93   	 -30.52		
-31.13   	-40.89   	 14.81   	 -20.35		
-30.21   	-42.42   	 14.73   	 -25.43		
-28.69   	-44.25   	 14.63   	 -20.35		
-26.55   	-45.17   	 14.55   	 -15.26		
-23.80   	-44.25   	 14.49   	 -20.35		
-20.75   	-42.11   	 14.40   	 -15.26		
-17.09   	-39.06   	 14.34   	 -20.35		
-13.73   	-36.62   	 14.26   	 -20.35		
-10.99   	-35.71   	 14.18   	 -15.26		
 -9.46   	-37.84   	 14.12   	 -25.43		
 -9.16   	-42.72   	 14.02   	 -20.35		
 -8.54   	-49.13   	 13.94   	 -20.35		
 -6.71   	-54.93   	 13.86   	 -25.43		
 -3.36   	-57.07   	 13.75   	 -25.43		
 -0.31   	-56.15   	 13.65   	 -25.43		
  1.83   	-54.02   	 13.55   	 -25.43		
  2.14   	-53.41   	 13.45   	 -25.43		
  1.53   	-55.85   	 13.35   	 -25.43		
  0.92   	-58.59   	 13.25   	 -25.43		
  1.53   	-58.90   	 13.14   	 -25.43		
  2.75   	-55.24   	 13.04   	 -20.35		
  3.66   	-50.05   	 12.96   	 -20.35		
  3.36   	-46.08   	 12.88   	 -15.26		
  1.53   	-45.17   	 12.82   	 -15.26		
 -2.14   	-45.17   	 12.76   	 -15.26		
 -5.49   	-42.42   	 12.70   	 -10.17		
 -7.93   	-34.48   	 12.66   	 -10.17		
 -8.54   	-22.28   	 12.61   	  -5.09		
 -8.85   	 -9.77   	 12.59   	   0.00		
 -9.77   	  0.00   	 12.59   	  -5.09		
-12.82   	  4.88   	 12.57   	   0.00		
-18.01   	  5.19   	 12.57   	   5.09		
-23.50   	  2.75   	 12.59   	   5.09		
-28.08   	 -0.92   	 12.61   	   5.09		
-30.21   	 -4.88   	 12.63   	   5.09		
-30.82   	 -8.54   	 12.66   	  10.17		
-31.43   	-11.29   	 12.70   	  10.17		
-32.35   	-13.73   	 12.74   	  10.17		
-33.87   	-15.87   	 12.78   	   5.09		
-35.40   	-19.23   	 12.80   	  10.17		
-36.32   	-24.11   	 12.84   	  10.17		
-37.23   	-30.82   	 12.88   	   5.09		
-38.45   	-38.15   	 12.90   	  10.17		
-40.28   	-44.86   	 12.94   	   5.09		
-41.20   	-50.96   	 12.96   	   5.09		
-40.59   	-55.85   	 12.98   	   5.09		
-38.45   	-59.20   	 13.00   	   0.00		
-36.32   	-61.95   	 13.00   	   5.09		
-35.10   	-64.39   	 13.02   	   5.09		
-35.10   	-68.66   	 13.04   	   5.09		
-36.32   	-74.77   	 13.06   	   0.00		
-37.84   	-82.70   	 13.06   	   0.00		
-39.06   	-90.94   	 13.06   	   5.09		
-39.37   	-97.05   	 13.08   	  -5.09		
-38.76   	-99.49   	 13.06   	   0.00		
-38.15   	-98.88   	 13.06   	   0.00		
-37.84   	-97.35   	 13.06   	   0.00		
-38.45   	-96.44   	 13.06   	   5.09		
-39.67   	-97.66   	 13.08   	   5.09		
-40.89   	-100.10   	 13.10   	  15.26		
-41.20   	-101.62   	 13.16   	  20.35		
-41.20   	-101.01   	 13.25   	  25.43		
-40.59   	-97.66   	 13.35   	  35.61		
-39.98   	-91.55   	 13.49   	  40.69		
-39.98   	-84.23   	 13.65   	  50.86		
-40.59   	-76.29   	 13.86   	  50.86		
-42.72   	-70.19   	 14.06   	  50.86		
-45.78   	-67.44   	 14.26   	  50.86		
-48.83   	-66.22   	 14.47   	  50.86		
-50.05   	-63.78   	 14.67   	  45.78		
-49.13   	-57.37   	 14.85   	  40.69		
-47.30   	-47.00   	 15.02   	  40.69		
-46.39   	-34.18   	 15.18   	  30.52		
-47.00   	-22.58   	 15.30   	  25.43		
-50.05   	-13.43   	 15.40   	  20.35		
-53.10   	 -5.49   	 15.48   	  20.35		
-54.93   	  3.36   	 15.56   	  15.26		
-55.24   	 15.26   	 15.63   	  15.26		
-54.93   	 31.13   	 15.69   	  10.17		
-54.93   	 48.22   	 15.73   	  15.26		
-55.54   	 63.48   	 15.79   	  10.17		
-56.46   	 72.63   	 15.83   	  15.26		
-56.15   	 74.46   	 15.89   	  15.26		
-54.02   	 71.11   	 15.95   	  15.26		
-51.27   	 67.44   	 16.01   	  15.26		
-49.13   	 66.22   	 16.07   	  15.26		
-47.91   	 68.05   	 16.13   	  15.26		
-47.61   	 71.11   	 16.20   	  20.35		
-47.00   	 73.24   	 16.28   	  15.26		
-46.39   	 73.85   	 16.34   	  10.17		
-46.39   	 74.16   	 16.38   	  15.26		
-47.61   	 75.07   	 16.44   	  15.26		
-49.13   	 76.90   	 16.50   	  10.17		
-49.74   	 79.65   	 16.54   	  10.17		
-48.22   	 82.09   	 16.58   	   5.09		
-46.08   	 84.23   	 16.60   	   5.09		
-44.56   	 86.36   	 16.62   	   0.00		
-44.86   	 89.42   	 16.62(V)	   0.00		
-47.61   	 93.99   	 16.62   	  -5.09		
-51.27   	 98.27   	 16.60   	  -5.09		
-54.02   	100.10   	 16.58   	 -10.17		
-54.02   	 97.96   	 16.54   	 -15.26		
-50.96   	 91.55   	 16.48   	 -15.26		
-46.08   	 82.09   	 16.42   	 -15.26		
-41.81   	 71.41   	 16.36   	 -20.35		
-39.67   	 61.04   	 16.28   	 -25.43		
-39.37   	 52.49   	 16.17   	 -20.35		
-39.67   	 46.39   	 16.09   	 -20.35		
-38.76   	 43.03   	 16.01   	 -25.43		
-36.62   	 40.28   	 15.91   	 -25.43		
-34.48   	 36.32   	 15.81   	 -25.43		
-33.57   	 31.13   	 15.71   	 -30.52		
-33.26   	 25.94   	 15.58   	 -30.52		
-33.57   	 22.58   	 15.46   	 -35.61		
-33.26   	 21.36   	 15.32   	 -35.61		
-32.65   	 21.36   	 15.18   	 -35.61		
-32.04   	 21.36   	 15.04   	 -35.61		
-32.35   	 20.45   	 14.89   	 -35.61		
-32.96   	 18.92   	 14.75   	 -30.52		
-33.87   	 16.48   	 14.63   	 -30.52		
-35.40   	 13.73   	 14.51   	 -25.43		
-36.62   	 10.99   	 14.40   	 -20.35		
-35.71   	 10.07   	 14.32   	 -15.26		
-32.35   	 11.29   	 14.26   	  -5.09		
-27.47   	 13.43   	 14.24   	  -5.09		
-22.28   	 13.12   	 14.22   	   0.00		
-19.53   	  7.93   	 14.22   	   0.00		
-19.53   	 -1.83   	 14.22   	  -5.09		
-20.45   	-12.51   	 14.20   	   0.00		
-19.23   	-20.45   	 14.20   	  -5.09		
-15.56   	-23.19   	 14.18   	 -10.17		
-10.38   	-21.36   	 14.14   	 -10.17		
 -5.49   	-16.48   	 14.10   	 -10.17		
 -2.14   	-10.99   	 14.06   	 -20.35		
 -0.31   	 -6.10   	 13.98   	 -15.26		
  0.92   	 -1.83   	 13.92   	 -20.35		
  2.14   	  2.75   	 13.84   	 -15.26		
  3.05   	 10.38   	 13.77   	 -20.35		
  2.44   	 20.75   	 13.69   	 -20.35		
  0.00   	 31.74   	 13.61   	 -20.35		
 -4.27   	 37.54   	 13.53   	 -20.35		
 -9.16   	 34.18   	 13.45   	 -20.35		
-12.82   	 21.36   	 13.37   	 -25.43		
-13.12   	  4.88   	 13.27   	 -30.52		
-10.38   	 -7.02   	 13.14   	 -30.52		
 -6.41   	 -9.16   	 13.02   	 -35.61		
 -4.27   	 -1.83   	 12.88   	 -30.52		
 -7.02   	  9.77   	 12.76   	 -35.61		
-15.26   	 18.31   	 12.61   	 -35.61		
-27.16   	 18.01   	 12.47   	 -30.52		
-39.37   	  9.77   	 12.35   	 -30.52		
-49.13   	 -1.83   	 12.23   	 -25.43		
-54.93   	-11.90   	 12.13   	 -25.43		
-57.37   	-17.40   	 12.02   	 -15.26		
-57.68   	-19.23   	 11.96   	 -15.26		
-57.68   	-19.53   	 11.90   	 -10.17		
-57.98   	-19.53   	 11.86   	 -10.17		
-58.90   	-19.23   	 11.82   	  -5.09		
-59.20   	-18.62   	 11.80   	  -5.09		
-58.59   	-17.70   	 11.78   	 -10.17		
-56.46   	-18.31   	 11.74   	  -5.09		
-54.02   	-20.45   	 11.72   	  -5.09		
-52.49   	-23.50   	 11.70   	 -10.17		
-52.19   	-25.94   	 11.66   	 -10.17		
-52.80   	-26.55   	 11.62   	  -5.09		
-53.41   	-24.11   	 11.60   	  -5.09		
-53.41   	-19.84   	 11.58   	  -5.09		
-52.49   	-15.26   	 11.56   	  -5.09		
-51.27   	-12.82   	 11.54   	   0.00		
-50.66   	-12.21   	 11.54   	   0.00		
-50.96   	-11.60   	 11.54   	   5.09		
-52.19   	 -9.77   	 11.56   	   0.00		
-52.19   	 -6.10   	 11.56   	   5.09		
-49.44   	  0.31   	 11.58   	   5.09		
-43.33   	 11.29   	 11.60   	   0.00		
-31.43   	 30.21   	 11.60(A)	   0.00		
 -9.46   	 61.04   	 11.60   	  -5.09		
 31.43   	110.78   	 11.58   	   0.00		
 98.88   	189.51   	 11.58   	 -10.17		
195.01   	307.31   	 11.54   	  -5.09		
308.84   	465.09   	 11.52   	 -10.17		
418.09   	632.63   	 11.48   	 -25.43		
526.12   	748.29(R)	 11.37   	 -10.17		
491.33   	601.20   	 11.33   	 -10.17		
396.42   	341.49   	 11.29   	 -10.17		
261.84   	 52.80   	 11.25   	 -10.17		
122.07   	-180.05   	 11.21   	  -5.09		
 13.12   	-313.42   	 11.19   	  -5.09		
-43.33   	-353.39   	 11.17   	  -5.09		
-53.71   	-331.42   	 11.15   	  -5.09		
-43.03   	-274.66   	 11.13   	   0.00		
-36.62   	-200.50   	 11.13   	  -5.09		
-43.03   	-122.99   	 11.11   	   0.00		
-55.85   	-60.73   	 11.11   	   0.00		
-65.61   	-28.99   	 11.11   	   0.00		
-67.75   	-27.77   	 11.11   	  -5.09		
-65.31   	-43.03   	 11.09   	   0.00		
-62.87   	-56.15   	 11.09   	   0.00		
-62.26   	-57.07   	 11.09   	  -5.09		
-62.56   	-48.22   	 11.07   	   0.00		
-63.17   	-36.93   	 11.07   	 -10.17		
-63.78   	-28.99   	 11.03   	  -5.09		
-64.39   	-25.63   	 11.01   	  -5.09		
-65.00   	-25.63   	 10.99   	 -10.17		
-65.31   	-27.47   	 10.95   	 -10.17		
-65.00   	-29.60   	 10.91   	  -5.09		
-64.09   	-30.82   	 10.89   	 -10.17		
-62.26   	-30.21   	 10.84   	  -5.09		
-60.12   	-25.94   	 10.82   	  -5.09		
-58.90   	-18.92   	 10.80   	   0.00		
-58.59   	-11.60   	 10.80   	  -5.09		
-58.59   	 -7.02   	 10.78   	   5.09		
-57.37   	 -6.41   	 10.80   	   0.00		
-55.24   	 -8.24   	 10.80   	  10.17		
-52.49   	 -8.85   	 10.84   	   5.09		
-50.96   	 -6.41   	 10.86   	  10.17		
-51.57   	 -2.14   	 10.91   	  10.17		
-53.10   	  2.14   	 10.95   	  10.17		
-54.02   	  4.58   	 10.99   	  10.17		
-52.49   	  5.49   	 11.03   	  10.17		
-49.44   	  6.10   	 11.07   	   5.09		
-46.08   	  7.02   	 11.09   	   5.09		
-44.25   	  7.63   	 11.11   	   0.00		
-44.56   	  6.10   	 11.11   	 -10.17		
-45.78   	  3.05   	 11.07   	 -10.17		
-47.00   	  0.31   	 11.03   	 -15.26		
-47.00   	 -0.92   	 10.97   	 -20.35		
-46.39   	  0.31   	 10.89   	 -20.35		
-45.47   	  3.36   	 10.80   	 -30.52		
-43.95   	  5.80   	 10.68   	 -30.52		
-40.89   	  7.02   	 10.56   	 -30.52		
-36.62   	  6.41   	 10.44   	 -35.61		
-32.65   	  4.58   	 10.29   	 -30.52		
-30.21   	  2.75   	 10.17   	 -35.61		
-29.30   	  0.61   	 10.03   	 -30.52		
-29.30   	 -2.44   	  9.91   	 -30.52		
-28.38   	 -7.02   	  9.79   	 -30.52		
-25.63   	-11.90   	  9.66   	 -30.52		
-21.67   	-16.17   	  9.54   	 -30.52		
-18.31   	-18.92   	  9.42   	 -25.43		
-16.17   	-20.75   	  9.32   	 -30.52		
-14.65   	-22.58   	  9.20   	 -20.35		
-12.82   	-24.41   	  9.11   	 -25.43		
 -9.77   	-24.41   	  9.01   	 -25.43		
 -5.80   	-21.67   	  8.91   	 -20.35		
 -1.83   	-17.09   	  8.83   	 -25.43		
  0.31   	-14.04   	  8.73   	 -20.35		
 -0.31   	-13.73   	  8.65   	 -20.35		
 -2.44   	-14.34   	  8.57   	 -20.35		
 -4.27   	-12.82   	  8.48   	 -20.35		
 -3.97   	 -7.02   	  8.40   	 -25.43		
 -1.53   	  1.53   	  8.30   	 -25.43		
  1.83   	  8.54   	  8.20   	 -25.43		
  4.58   	 11.60   	  8.10   	 -25.43		
  5.19   	 11.29   	  8.00   	 -25.43		
  3.97   	  9.46   	  7.89   	 -25.43		
  2.44   	  9.16   	  7.79   	 -20.35		
  1.22   	 11.29   	  7.71   	 -25.43		
  1.53   	 15.56   	  7.61   	 -15.26		
  2.14   	 20.45   	  7.55   	 -20.35		
  2.75   	 25.02   	  7.47   	 -15.26		
  2.75   	 27.47   	  7.41   	 -10.17		
  1.83   	 27.77   	  7.37   	 -15.26		
  1.22   	 26.86   	  7.30   	 -10.17		
  1.22   	 26.25   	  7.26   	 -10.17		
  0.31   	 26.86   	  7.22   	 -15.26		
 -2.14   	 29.60   	  7.16   	 -15.26		
 -5.80   	 34.18   	  7.10   	 -15.26		
-10.07   	 38.45   	  7.04   	 -15.26		
-13.12   	 40.59   	  6.98   	 -15.26		
-15.56   	 39.37   	  6.92   	 -15.26		
-17.70   	 35.10   	  6.86   	 -15.26		
-19.84   	 28.08   	  6.80   	 -10.17		
-22.28   	 18.62   	  6.75   	 -10.17		
-23.80   	  7.32   	  6.71   	  -5.09		
-24.72   	 -4.88   	  6.69   	  -5.09		
-25.33   	-16.48   	  6.67   	   0.00		
-25.94   	-23.50   	  6.67   	  -5.09		
-26.55   	-24.41   	  6.65   	  -5.09		
-26.55   	-20.14   	  6.63   	  -5.09		
-26.86   	-16.17   	  6.61   	 -15.26		
-27.47   	-18.01   	  6.55   	 -15.26		
-28.38   	-27.16   	  6.49   	 -20.35		
-29.30   	-40.59   	  6.41   	 -20.35		
-29.60   	-52.80   	  6.33   	 -25.43		
-29.60   	-59.81   	  6.23   	 -25.43		
-30.21   	-61.34   	  6.12   	 -20.35		
-31.43   	-59.81   	  6.04   	 -15.26		
-33.26   	-57.98   	  5.98   	 -15.26		
-35.10   	-57.07   	  5.92   	 -10.17		
-36.32   	-57.37   	  5.88   	  -5.09		
-36.62   	-59.51   	  5.86   	   0.00		
-36.62   	-62.87   	  5.86   	   0.00		
-35.71   	-66.53   	  5.86   	   0.00		
-35.10   	-68.66   	  5.86   	   5.09		
-35.10   	-68.36   	  5.88   	   5.09		
-37.23   	-65.31   	  5.90   	   5.09		
-40.89   	-61.65   	  5.92   	  10.17		
-43.95   	-58.90   	  5.96   	  10.17		
-44.86   	-56.76   	  6.00   	  20.35		
-43.33   	-54.32   	  6.08   	  25.43		
-40.28   	-50.05   	  6.19   	  30.52		
-38.76   	-45.17   	  6.31   	  35.61		
-38.76   	-42.42   	  6.45   	  45.78		
-39.67   	-43.33   	  6.63   	  45.78		
-39.37   	-47.61   	  6.82   	  61.04		
-36.62   	-51.57   	  7.06   	  55.95		
-33.57   	-51.88   	  7.28   	  66.12		
-32.04   	-47.61   	  7.55   	  66.12		
