  I     	  II     	  LV     	  LV'		
 -9.46   	 10.07   	 10.03   	-203.46		
 -6.10   	 12.51   	  9.22   	-167.85		
  4.27   	 19.53   	  8.55   	-147.51		
 17.09   	 27.16   	  7.96   	-127.16		
 24.41   	 31.13   	  7.45   	-116.99		
 21.06   	 28.08   	  6.98   	 -96.64		
  6.71   	 18.92   	  6.59   	 -81.38		
-10.38   	  7.02   	  6.27   	 -66.12		
-21.67   	 -2.44   	  6.00   	 -45.78		
-23.19   	 -7.32   	  5.82   	 -40.69		
-17.09   	 -7.32   	  5.66   	 -30.52		
 -8.85   	 -2.44   	  5.53   	 -35.61		
 -3.66   	  4.58   	  5.39   	 -30.52		
 -2.44   	 11.29   	  5.27   	 -30.52		
 -3.97   	 15.56   	  5.15   	 -30.52		
 -5.80   	 17.09   	  5.03   	 -30.52		
 -6.10   	 16.48   	  4.90   	 -25.43		
 -4.27   	 14.95   	  4.80   	 -20.35		
 -0.61   	 14.34   	  4.72   	 -20.35		
  4.58   	 16.78   	  4.64   	 -20.35		
  9.16   	 21.36   	  4.56   	 -20.35		
  9.77   	 25.02   	  4.48   	 -10.17		
  5.80   	 24.72   	  4.44   	  -5.09		
  0.31   	 20.45   	  4.42(D)	   5.09		
 -1.22   	 15.87   	  4.44   	  20.35		
  3.66   	 14.65   	  4.52   	  20.35		
 12.82   	 17.70   	  4.60   	  30.52		
 21.36   	 22.58   	  4.72   	  30.52		
 24.11   	 26.55   	  4.84   	  25.43		
 22.28   	 31.43   	  4.94   	  30.52		
 21.06   	 41.20   	  5.07   	  25.43		
 23.19   	 55.54   	  5.17   	  25.43		
 25.63   	 68.36   	  5.27   	  30.52		
 25.33   	 72.33   	  5.39   	  30.52		
 19.23   	 66.22   	  5.51   	  25.43		
  9.77   	 55.54   	  5.62   	  25.43		
  1.53   	 49.44   	  5.72   	  25.43		
 -1.83   	 53.71   	  5.82   	  25.43		
  1.22   	 66.22   	  5.92   	  20.35		
  8.54   	 79.96   	  6.00   	  20.35		
 17.70   	 90.03   	  6.08   	  25.43		
 25.33   	 94.60   	  6.19   	  20.35		
 26.55   	 91.25   	  6.27   	  20.35		
 19.53   	 80.87   	  6.35   	  20.35		
  6.71   	 65.00   	  6.43   	  25.43		
 -6.71   	 47.61   	  6.53   	  20.35		
-14.95   	 35.10   	  6.61   	  25.43		
-15.87   	 30.52   	  6.71   	  20.35		
-11.29   	 31.74   	  6.80   	  25.43		
 -5.80   	 32.96   	  6.90   	  25.43		
 -3.36   	 28.99   	  7.00   	  30.52		
 -3.66   	 19.53   	  7.12   	  25.43		
 -6.10   	  5.80   	  7.22   	  30.52		
-10.38   	-10.99   	  7.34   	  30.52		
-16.17   	-30.21   	  7.47   	  30.52		
-22.58   	-48.83   	  7.59   	  35.61		
-28.08   	-64.70   	  7.73   	  35.61		
-31.74   	-75.07   	  7.87   	  40.69		
-32.04   	-79.65   	  8.04   	  40.69		
-28.69   	-80.87   	  8.20   	  45.78		
-23.80   	-81.79   	  8.38   	  45.78		
-17.40   	-83.92   	  8.57   	  50.86		
 -9.46   	-86.98   	  8.77   	  50.86		
 -1.22   	-90.03   	  8.97   	  50.86		
  4.58   	-92.16   	  9.18   	  55.95		
  5.80   	-93.69   	  9.40   	  55.95		
  3.05   	-95.83   	  9.62   	  50.86		
 -2.14   	-99.79   	  9.83   	  61.04		
 -5.19   	-103.76   	 10.07   	  55.95		
 -3.36   	-103.45   	 10.29   	  55.95		
  3.36   	-94.91   	 10.52   	  50.86		
 13.73   	-78.74   	 10.72   	  55.95		
 24.72   	-60.12   	 10.95   	  50.86		
 32.35   	-46.39   	 11.15   	  45.78		
 33.57   	-41.50   	 11.33   	  45.78		
 27.77   	-43.64   	 11.52   	  45.78		
 16.17   	-48.52   	 11.70   	  40.69		
  2.44   	-52.49   	 11.86   	  40.69		
-10.07   	-54.02   	 12.02   	  40.69		
-18.62   	-54.02   	 12.19   	  40.69		
-21.36   	-51.27   	 12.35   	  45.78		
-18.62   	-44.86   	 12.53   	  40.69		
-13.12   	-36.93   	 12.70   	  40.69		
 -8.85   	-30.52   	 12.86   	  45.78		
 -9.77   	-29.91   	 13.04   	  45.78		
-15.26   	-35.10   	 13.22   	  45.78		
-21.67   	-42.42   	 13.41   	  45.78		
-25.02   	-46.69   	 13.59   	  50.86		
-25.02   	-45.78   	 13.79   	  55.95		
-24.11   	-41.50   	 14.02   	  55.95		
-25.94   	-37.23   	 14.24   	  61.04		
-29.91   	-33.57   	 14.49   	  61.04		
-32.65   	-30.21   	 14.73   	  61.04		
-31.74   	-27.16   	 14.97   	  71.21		
-28.69   	-27.16   	 15.26   	  71.21		
-28.69   	-36.62   	 15.54   	  71.21		
-34.48   	-55.54   	 15.83   	  76.30		
-42.42   	-72.33   	 16.13   	  81.38		
-41.81   	-62.56   	 16.46   	  81.38		
-21.06   	 -1.83   	 16.79   	  81.38		
 26.86   	118.71   	 17.11   	  86.47		
 98.27   	284.73   	 17.46   	  86.47		
182.19   	465.39   	 17.80   	  91.56		
264.59   	631.41   	 18.17   	 198.37		
381.47   	847.47   	 18.96   	 111.90		
399.78   	871.89(R)	 19.41(E)	 116.99		
380.55   	825.50   	 19.88   	 132.25		
320.74   	704.65   	 20.41   	 142.42		
229.19   	525.51   	 20.98   	 162.77		
130.31   	325.62   	 21.63   	 183.11		
 52.19   	148.62   	 22.36   	 203.46		
 10.38   	 27.16   	 23.17   	 239.06		
  0.00   	-30.82   	 24.13   	 274.67		
  0.61   	-45.47   	 25.23   	 315.36		
 -7.63   	-50.96   	 26.49   	 361.14		
-29.60   	-71.72   	 27.93   	 417.09		
-55.54   	-108.95   	 29.60   	 473.04		
-72.63   	-146.18   	 31.50   	 523.90		
-74.46   	-164.18   	 33.59   	 574.77		
-63.78   	-157.78   	 35.89   	 620.55		
-48.83   	-138.55   	 38.37   	 671.41		
-36.93   	-122.68   	 41.06   	 717.19		
-30.82   	-119.32   	 43.93   	 757.88		
-31.43   	-128.48   	 46.96   	 793.49		
-37.84   	-143.43   	 50.13   	 813.83		
-46.39   	-155.33   	 53.39   	 813.83		
-54.02   	-160.22   	 56.64   	 803.66		
-57.37   	-159.00   	 59.86   	 783.31		
-57.07   	-156.25   	 62.99   	 747.71		
-55.54   	-156.56   	 65.98   	 717.19		
-55.54   	-160.22   	 68.85   	 681.58		
-56.15   	-162.35   	 71.58   	 645.98		
-53.71   	-157.17   	 74.16   	 610.37		
-46.69   	-144.96   	 76.60   	 564.60		
-38.45   	-132.75   	 78.86   	 523.90		
-36.01   	-127.56   	 80.96   	 483.21		
-43.03   	-131.23   	 82.89   	 442.52		
-56.46   	-140.99   	 84.66   	 396.74		
-66.83   	-149.23   	 86.25   	 371.31		
-68.36   	-152.59   	 87.73   	 335.71		
-62.87   	-151.37   	 89.07   	 320.45		
-55.85   	-148.93   	 90.36   	 300.10		
-51.88   	-146.48   	 91.56   	 289.93		
-50.96   	-145.57   	 92.72   	 284.84		
-49.44   	-144.96   	 93.86   	 295.01		
-45.78   	-144.65   	 95.04   	 300.10		
-43.33   	-147.40   	 96.24   	 305.19		
-47.00   	-153.81   	 97.46   	 315.36		
-56.76   	-162.35   	 98.72   	 320.45		
-67.75   	-169.37   	100.00   	 320.45		
-72.63   	-171.81   	101.28   	 320.45		
-68.36   	-167.85   	102.56   	 320.45		
-58.29   	-159.91   	103.84   	 310.27		
-48.83   	-151.37   	105.09   	 310.27		
-43.64   	-144.65   	106.33   	 305.19		
-41.81   	-140.38   	107.55   	 300.10		
-40.89   	-138.55   	108.75   	 295.01		
-39.67   	-139.16   	109.93   	 289.93		
-39.37   	-141.30   	111.09   	 284.84		
-40.89   	-143.13   	112.23   	 279.75		
-44.56   	-143.13   	113.35   	 274.67		
-48.83   	-140.69   	114.45   	 274.67		
-51.27   	-137.63   	115.54   	 269.58		
-49.74   	-135.50   	116.62   	 264.50		
-44.56   	-135.50   	117.68   	 259.41		
-38.15   	-135.80   	118.72   	 259.41		
-33.57   	-134.89   	119.76   	 249.24		
-33.87   	-131.53   	120.75   	 249.24		
-39.37   	-127.26   	121.75   	 244.15		
-46.69   	-122.38   	122.73   	 239.06		
-50.66   	-116.58   	123.68   	 228.89		
-47.91   	-109.25   	124.60   	 218.72		
-39.37   	-98.88   	125.47   	 218.72		
-28.99   	-86.06   	126.35   	 218.72		
-21.36   	-70.50   	127.22   	 218.72		
-18.01   	-54.02   	128.10   	 223.80		
-18.01   	-37.54   	128.99   	 223.80		
-18.31   	-21.67   	129.89   	 218.72		
-17.09   	 -8.24   	130.76   	 218.72		
-16.17   	 -0.61   	131.64   	 203.46		
-17.70   	  0.92   	132.45   	 193.29		
-21.67   	 -1.22   	133.22   	 188.20		
-24.41   	 -1.22   	133.98   	 178.03		
-21.36   	  7.32   	134.69   	 162.77		
-11.29   	 25.33   	135.34   	 157.68		
  1.22   	 48.22   	135.97   	 147.51		
 10.38   	 67.14   	136.56   	 127.16		
 13.73   	 77.21   	137.07   	 122.07		
 13.43   	 79.04   	137.56   	 111.90		
 14.04   	 79.04   	138.01   	 101.73		
 17.09   	 81.79   	138.41   	  91.56		
 19.53   	 87.89   	138.78   	  81.38		
 18.92   	 95.21   	139.10   	  76.30		
 14.65   	100.40   	139.41   	  66.12		
  9.46   	102.23   	139.67   	  61.04		
  6.71   	103.45   	139.92   	  50.86		
  7.93   	105.29   	140.12   	  40.69		
 10.68   	106.81   	140.28   	  35.61		
 12.82   	107.12   	140.43   	  30.52		
 13.12   	106.81   	140.55   	  15.26		
 11.90   	105.90   	140.61   	   5.09		
  8.24   	104.37   	140.63(S)	   0.00		
  2.44   	100.71   	140.63   	 -15.26		
 -4.58   	 93.08   	140.57   	 -30.52		
 -9.77   	 83.62   	140.45   	 -35.61		
 -9.77   	 77.21   	140.30   	 -45.78		
 -4.88   	 76.29   	140.12   	 -66.12		
  0.00   	 78.13   	139.86   	 -81.38		
 -0.92   	 78.13   	139.53   	-106.82		
 -8.85   	 73.55   	139.10   	-132.25		
-19.53   	 65.31   	138.58   	-167.85		
-27.77   	 57.68   	137.90   	-208.54		
-29.30   	 54.32   	137.07   	-254.32		
-24.11   	 55.54   	136.05   	-315.36		
-15.87   	 60.42   	134.79   	-376.40		
 -7.63   	 66.83   	133.29   	-457.78		
 -1.83   	 70.50   	131.45   	-544.25		
 -0.31   	 68.36   	129.28   	-640.89		
 -3.36   	 60.42   	126.71   	-742.62		
-10.99   	 48.22   	123.74   	-834.18		
-20.45   	 36.01   	120.41   	-925.73		
-28.99   	 28.08   	116.70   	-996.94		
-33.26   	 26.25   	112.72   	-1057.98		
-32.04   	 29.91   	108.48   	-1103.76		
-25.94   	 35.40   	104.07   	-1129.19		
-18.31   	 39.06   	 99.55   	-1154.62		
-12.82   	 39.06   	 94.93   	-1164.80		
-10.68   	 36.62   	 90.27   	-1164.80		
-12.82   	 33.26   	 85.62   	-1159.71		
-17.70   	 29.60   	 80.98   	-1149.54		
-24.11   	 25.63   	 76.38   	-1124.11		
-29.91   	 19.53   	 71.88   	-1103.76		
-32.04   	 13.73   	 67.47   	-1068.15		
-28.38   	 12.21   	 63.19   	-1037.64		
-18.01   	 16.78   	 59.04   	-996.94		
 -3.66   	 28.99   	 55.06   	-956.25		
 11.60   	 45.17   	 51.23   	-905.39		
 20.45   	 57.37   	 47.61   	-854.52		
 17.70   	 57.37   	 44.19   	-793.49		
  3.05   	 41.81   	 41.02   	-742.62		
-19.84   	 16.17   	 38.05   	-701.93		
-40.59   	 -6.10   	 35.24   	-676.50		
-50.96   	-14.04   	 32.53   	-651.07		
-48.83   	 -6.41   	 29.93   	-635.81		
-39.06   	  7.63   	 27.39   	-625.63		
-28.69   	 17.09   	 24.88   	-600.20		
-20.75   	 18.62   	 22.48   	-564.60		
-14.04   	 18.31   	 20.22   	-523.90		
 -6.71   	 21.06   	 18.13   	-478.13		
 -0.61   	 27.47   	 16.22   	-427.26		
  0.61   	 30.82   	 14.51   	-381.48		
 -4.58   	 26.86   	 12.98   	-340.79		
-14.34   	 16.78   	 11.62   	-305.19		
-23.19   	  7.02   	 10.40   	-269.58		
-25.63   	  3.97   	  9.32   	-239.06		
-20.75   	  8.85   	  8.36   	-208.54		
-12.82   	 16.17   	  7.53   	-183.11		
 -8.24   	 20.14   	  6.80   	-147.51		
-11.29   	 17.09   	  6.21   	-116.99		
-21.67   	  8.24   	  5.74   	 -91.56		
-34.18   	 -1.53   	  5.37   	 -76.30		
-40.89   	 -7.02   	  5.07   	 -55.95		
-39.06   	 -8.54   	  4.84   	 -50.86		
-29.91   	 -7.32   	  4.64   	 -45.78		
-19.53   	 -6.10   	  4.46   	 -35.61		
-14.34   	 -6.71   	  4.31   	 -35.61		
-15.87   	 -7.32   	  4.17   	 -20.35		
-21.36   	 -7.32   	  4.09   	 -20.35		
-27.16   	 -8.24   	  4.01   	 -15.26		
-31.74   	-10.99   	  3.95   	  -5.09		
-33.57   	-14.04   	  3.93   	 -10.17		
-34.18   	-14.95   	  3.89   	   0.00		
-33.26   	-12.51   	  3.89   	  -5.09		
-30.52   	 -6.41   	  3.87(D)	   5.09		
-25.33   	  2.75   	  3.89   	   5.09		
-19.84   	 12.82   	  3.91   	  10.17		
-15.87   	 21.67   	  3.95   	  10.17		
-14.95   	 27.47   	  3.99   	  15.26		
-16.17   	 29.60   	  4.05   	  20.35		
-17.09   	 28.69   	  4.13   	  15.26		
-16.48   	 29.30   	  4.19   	  15.26		
-15.26   	 32.96   	  4.25   	  15.26		
-16.48   	 37.54   	  4.31   	  15.26		
-21.67   	 38.15   	  4.37   	  15.26		
-28.69   	 33.26   	  4.44   	  15.26		
-31.74   	 27.77   	  4.50   	  15.26		
-26.86   	 28.38   	  4.56   	  20.35		
-15.87   	 40.28   	  4.64   	  15.26		
 -4.58   	 59.81   	  4.70   	  10.17		
  1.53   	 77.82   	  4.74   	  15.26		
  0.31   	 85.14   	  4.80   	  10.17		
 -3.97   	 79.04   	  4.84   	  15.26		
 -6.71   	 64.39   	  4.90   	  15.26		
 -6.71   	 48.22   	  4.96   	  10.17		
 -6.71   	 35.40   	  5.01   	  20.35		
 -8.85   	 27.16   	  5.09   	  15.26		
-10.68   	 22.58   	  5.15   	  20.35		
-10.38   	 20.75   	  5.23   	  15.26		
 -7.32   	 20.45   	  5.29   	  20.35		
 -5.49   	 18.31   	  5.37   	  25.43		
 -9.77   	  9.77   	  5.47   	  25.43		
-20.45   	 -6.41   	  5.57   	  25.43		
-31.43   	-25.94   	  5.68   	  30.52		
-35.40   	-41.20   	  5.80   	  30.52		
-28.99   	-45.17   	  5.92   	  30.52		
-15.87   	-39.06   	  6.04   	  35.61		
 -3.36   	-30.52   	  6.19   	  40.69		
  1.83   	-28.99   	  6.35   	  35.61		
 -2.75   	-38.45   	  6.49   	  40.69		
-14.34   	-57.07   	  6.65   	  45.78		
-27.47   	-78.43   	  6.84   	  40.69		
-36.32   	-95.52   	  7.00   	  45.78		
-37.54   	-105.59   	  7.18   	  40.69		
-31.13   	-108.03   	  7.34   	  45.78		
-19.84   	-105.29   	  7.53   	  40.69		
 -7.63   	-100.40   	  7.69   	  40.69		
