  I     	  II     	  AOp     	  AOp'		
-19.23   	-89.72   	 40.16   	 -25.43		
-24.41   	-95.83   	 40.06   	 -25.43		
-28.38   	-104.37   	 39.96   	 -25.43		
-29.60   	-113.22   	 39.86   	 -30.52		
-28.08   	-118.41   	 39.74   	 -25.43		
-24.72   	-115.36   	 39.63   	 -25.43		
-21.06   	-98.57   	 39.53   	 -25.43		
-16.78   	-63.48   	 39.43   	 -25.43		
 -7.32   	 -5.80   	 39.33   	 -25.43		
 11.60   	 83.31   	 39.23   	 -20.35		
 40.89   	217.59   	 39.15   	 -20.35		
 74.77   	406.49   	 39.06   	 -15.26		
100.40   	639.34   	 39.00   	 -15.26		
101.01   	873.72   	 38.94   	 -10.17		
 64.70   	1038.21   	 38.90   	 -15.26		
 -8.24   	1057.13(R)	 38.84   	 -15.26		
-103.76   	882.26   	 38.78   	 -10.17		
-200.81   	534.36   	 38.74   	 -15.26		
-281.98   	112.61   	 38.68   	 -15.26		
-339.05   	-250.24   	 38.62   	 -20.35		
-372.31   	-450.44   	 38.53   	 -20.35		
-380.25   	-464.48   	 38.45   	 -25.43		
-355.22   	-360.41   	 38.35   	 -25.43		
-292.66   	-244.75   	 38.25   	 -25.43		
-199.89   	-191.04   	 38.15   	 -25.43		
-101.01   	-207.52   	 38.05   	 -30.52		
-22.89   	-256.35   	 37.92   	 -30.52		
 19.23   	-294.19   	 37.80   	 -30.52		
 31.13   	-297.85   	 37.68   	 -35.61		
 29.60   	-269.78   	 37.54   	 -30.52		
 29.30   	-229.80   	 37.42   	 -35.61		
 32.04   	-197.45   	 37.27   	 -35.61		
 31.74   	-182.50   	 37.13   	 -35.61		
 24.41   	-180.66   	 36.99   	 -35.61		
 12.51   	-179.44   	 36.85   	 -30.52		
  2.14   	-168.15   	 36.72   	 -30.52		
 -2.14   	-148.32   	 36.60   	 -25.43		
 -0.31   	-130.62   	 36.50   	 -20.35		
  4.58   	-124.51   	 36.42   	  -5.09		
  7.93   	-128.48   	 36.40   	  10.17		
  7.32   	-134.58   	 36.44   	  30.52		
  3.05   	-135.50   	 36.56   	  45.78		
 -2.75   	-132.14   	 36.74   	  76.30		
 -6.71   	-127.26   	 37.05   	  96.64		
 -7.32   	-122.99   	 37.44   	 127.16		
 -4.27   	-119.32   	 37.94   	 152.59		
 -0.61   	-114.75   	 38.56   	 183.11		
  2.14   	-110.17   	 39.29   	 203.46		
  2.14   	-105.90   	 40.10   	 218.72		
  0.92   	-102.54   	 40.98   	 239.06		
 -0.31   	-99.49   	 41.93   	 254.32		
 -0.31   	-96.44   	 42.95   	 254.32		
  0.61   	-93.08   	 43.97   	 259.41		
  1.53   	-89.42   	 45.00   	 259.41		
  1.83   	-86.06   	 46.04   	 249.24		
  0.92   	-83.31   	 47.04   	 239.06		
 -0.61   	-81.48   	 48.00   	 228.89		
 -3.05   	-79.04   	 48.91   	 218.72		
 -5.19   	-75.38   	 49.79   	 203.46		
 -6.71   	-70.50   	 50.60   	 193.29		
 -5.49   	-65.00   	 51.37   	 183.11		
 -2.14   	-59.81   	 52.11   	 167.85		
  1.53   	-55.85   	 52.78   	 162.77		
  2.75   	-53.41   	 53.43   	 142.42		
  1.22   	-52.49   	 54.00   	 132.25		
 -1.83   	-50.96   	 54.53   	 111.90		
 -4.27   	-47.61   	 54.97   	  91.56		
 -4.58   	-41.81   	 55.34   	  76.30		
 -3.05   	-34.48   	 55.65   	  50.86		
 -1.83   	-27.47   	 55.85   	  35.61		
 -1.83   	-21.67   	 55.99   	  15.26		
 -2.44   	-16.17   	 56.05   	   5.09		
 -2.44   	-10.38   	 56.07(S)	 -15.26		
 -2.44   	 -3.66   	 56.01   	 -20.35		
 -2.14   	  3.36   	 55.93   	 -30.52		
 -3.05   	 10.38   	 55.81   	 -30.52		
 -4.88   	 17.40   	 55.69   	 -40.69		
 -7.02   	 24.41   	 55.52   	 -35.61		
 -7.63   	 32.35   	 55.38   	 -40.69		
 -7.32   	 41.20   	 55.22   	 -35.61		
 -7.02   	 50.96   	 55.08   	 -40.69		
 -6.71   	 61.65   	 54.91   	 -35.61		
 -7.02   	 73.24   	 54.77   	 -35.61		
 -7.93   	 85.45   	 54.63   	 -30.52		
 -8.85   	 97.35   	 54.51   	 -35.61		
 -9.77   	108.95   	 54.36   	 -30.52		
-10.38   	120.24   	 54.24   	 -35.61		
-10.68   	130.92   	 54.10   	 -30.52		
-10.07   	141.60   	 53.98   	 -35.61		
 -8.85   	151.67   	 53.83   	 -30.52		
 -7.32   	160.22   	 53.71   	 -35.61		
 -6.10   	166.63   	 53.57   	 -35.61		
 -5.80   	171.81   	 53.43   	 -40.69		
 -6.10   	175.78   	 53.27   	 -35.61		
 -6.71   	178.53   	 53.12   	 -40.69		
 -6.41   	180.05   	 52.96   	 -40.69		
 -3.97   	179.75   	 52.80   	 -40.69		
  1.53   	177.31   	 52.63   	 -45.78		
  9.46   	172.42   	 52.45   	 -50.86		
 17.40   	165.41   	 52.25   	 -50.86		
 23.80   	155.33   	 52.04   	 -61.04		
 27.16   	141.60   	 51.80   	 -61.04		
 28.08   	124.51   	 51.56   	 -71.21		
 27.47   	104.98   	 51.27   	 -66.12		
 27.16   	 84.84   	 51.01   	 -76.30		
 26.86   	 65.92   	 50.70   	 -71.21		
 26.55   	 48.83   	 50.42   	 -71.21		
 25.33   	 32.65   	 50.13   	 -66.12		
 22.89   	 17.09   	 49.87   	 -71.21		
 19.84   	  2.14   	 49.58   	 -61.04		
 16.78   	-11.90   	 49.34   	 -55.95		
 14.04   	-23.50   	 49.11   	 -55.95		
 10.99   	-32.65   	 48.89   	 -45.78		
  7.02   	-39.67   	 48.71   	 -50.86		
  2.44   	-46.08   	 48.50   	 -40.69		
 -1.22   	-51.88   	 48.34   	 -45.78		
 -2.75   	-57.07   	 48.16   	 -40.69		
 -2.44   	-61.04   	 48.00   	 -35.61		
 -1.22   	-63.78   	 47.85   	 -40.69		
 -0.92   	-65.92   	 47.69   	 -40.69		
 -2.75   	-67.75   	 47.53   	 -35.61		
 -6.41   	-69.89   	 47.39   	 -35.61		
 -9.77   	-72.33   	 47.24   	 -40.69		
-12.51   	-74.16   	 47.08   	 -35.61		
-13.73   	-75.99   	 46.94   	 -40.69		
-14.65   	-77.51   	 46.77   	 -35.61		
-15.56   	-78.43   	 46.63   	 -35.61		
-15.87   	-79.04   	 46.49   	 -40.69		
-15.56   	-79.04   	 46.33   	 -40.69		
-13.73   	-78.43   	 46.16   	 -35.61		
-10.07   	-77.21   	 46.02   	 -40.69		
 -6.41   	-76.29   	 45.86   	 -40.69		
 -3.97   	-76.29   	 45.70   	 -35.61		
 -4.27   	-78.74   	 45.55   	 -40.69		
 -7.32   	-83.92   	 45.39   	 -35.61		
-11.60   	-90.33   	 45.25   	 -40.69		
-14.65   	-95.83   	 45.09   	 -35.61		
-15.56   	-99.18   	 44.94   	 -40.69		
-14.65   	-100.40   	 44.78   	 -40.69		
-13.12   	-101.01   	 44.62   	 -40.69		
-12.21   	-102.23   	 44.46   	 -35.61		
-12.21   	-103.76   	 44.31   	 -40.69		
-12.21   	-105.29   	 44.15   	 -35.61		
-12.21   	-105.59   	 44.01   	 -35.61		
-11.90   	-104.68   	 43.87   	 -40.69		
-11.60   	-104.06   	 43.70   	 -30.52		
-11.60   	-104.37   	 43.58   	 -35.61		
-11.29   	-106.81   	 43.44   	 -35.61		
-10.99   	-110.78   	 43.30   	 -35.61		
-11.90   	-115.66   	 43.15   	 -35.61		
-14.34   	-120.24   	 43.01   	 -40.69		
-16.78   	-123.29   	 42.85   	 -40.69		
-18.31   	-125.12   	 42.69   	 -45.78		
-18.62   	-125.12   	 42.50   	 -50.86		
-18.01   	-123.60   	 42.30   	 -50.86		
-17.09   	-120.85   	 42.10   	 -50.86		
-17.09   	-117.80   	 41.89   	 -61.04		
-18.01   	-115.97   	 41.65   	 -55.95		
-19.53   	-116.27   	 41.42   	 -55.95		
-20.45   	-118.10   	 41.20   	 -61.04		
-19.84   	-120.24   	 40.96   	 -55.95		
-18.01   	-121.15   	 40.73   	 -50.86		
-16.48   	-120.54   	 40.53   	 -55.95		
-16.17   	-120.24   	 40.31   	 -50.86		
-17.70   	-120.54   	 40.10   	 -45.78		
-19.84   	-122.07   	 39.92   	 -40.69		
-20.75   	-123.60   	 39.76   	 -45.78		
-21.06   	-125.12   	 39.57   	 -35.61		
-21.67   	-125.73   	 39.43   	 -35.61		
-22.89   	-124.51   	 39.29   	 -35.61		
-24.41   	-121.77   	 39.15   	 -30.52		
-25.33   	-117.19   	 39.02   	 -30.52		
-23.50   	-111.39   	 38.90   	 -25.43		
-19.53   	-106.20   	 38.80   	 -25.43		
-15.26   	-103.15   	 38.70   	 -25.43		
-12.82   	-102.84   	 38.60   	 -20.35		
-13.12   	-104.37   	 38.51   	 -25.43		
-15.26   	-105.59   	 38.41   	 -20.35		
-17.09   	-104.98   	 38.33   	 -15.26		
-17.40   	-102.23   	 38.27   	 -20.35		
-15.56   	-99.79   	 38.19   	 -20.35		
-13.73   	-100.40   	 38.11   	 -20.35		
-13.12   	-104.06   	 38.03   	 -20.35		
-14.34   	-108.34   	 37.94   	 -20.35		
-15.56   	-110.47   	 37.86   	 -25.43		
-15.87   	-108.03   	 37.76   	 -20.35		
-14.34   	-102.54   	 37.68   	 -25.43		
-12.21   	-96.44   	 37.58   	 -30.52		
-10.68   	-92.16   	 37.46   	 -30.52		
-10.38   	-90.33   	 37.33   	 -30.52		
-10.38   	-90.33   	 37.21   	 -35.61		
-10.07   	-90.64   	 37.07   	 -40.69		
 -9.16   	-89.72   	 36.91   	 -35.61		
 -9.16   	-88.50   	 36.76   	 -45.78		
-10.99   	-87.28   	 36.58   	 -40.69		
-14.04   	-86.67   	 36.42   	 -45.78		
-16.78   	-86.98   	 36.24   	 -40.69		
-16.48   	-86.98   	 36.07   	 -40.69		
-13.43   	-86.67   	 35.91   	 -40.69		
 -9.77   	-86.06   	 35.75   	 -35.61		
 -8.24   	-86.36   	 35.61   	 -35.61		
 -9.77   	-87.28   	 35.46   	 -30.52		
-12.51   	-88.20   	 35.34   	 -30.52		
-14.65   	-88.20   	 35.22   	 -25.43		
-14.34   	-86.98   	 35.12   	 -25.43		
-12.51   	-85.45   	 35.02   	 -20.35		
-10.38   	-84.53   	 34.93   	 -20.35		
-10.07   	-84.84   	 34.85   	 -15.26		
-11.29   	-86.06   	 34.79   	 -20.35		
-14.04   	-86.36   	 34.71   	 -15.26		
-16.17   	-84.53   	 34.65   	 -15.26		
-15.87   	-80.57   	 34.59   	 -15.26		
-13.73   	-75.99   	 34.53   	 -15.26		
-12.82   	-74.16   	 34.47   	 -15.26		
-15.26   	-79.04   	 34.40   	 -15.26		
-20.45   	-90.33   	 34.34   	 -20.35		
-25.33   	-103.76   	 34.26   	 -20.35		
-27.47   	-111.69   	 34.18   	 -15.26		
-26.86   	-106.51   	 34.12   	 -20.35		
-24.11   	-82.09   	 34.04   	 -25.43		
-19.84   	-36.93   	 33.94   	 -20.35		
 -9.46   	 29.91   	 33.86   	 -20.35		
 11.90   	125.43   	 33.77   	 -25.43		
 44.25   	262.15   	 33.67   	 -25.43		
 80.87   	449.22   	 33.57   	 -20.35		
107.12   	676.57   	 33.49   	 -25.43		
106.20   	899.96   	 33.39   	 -25.43		
 67.14   	1047.67(R)	 33.29   	 -20.35		
 -7.32   	1043.40   	 33.20   	 -20.35		
-103.45   	844.12   	 33.12   	 -25.43		
-200.50   	482.48   	 33.02   	 -15.26		
-281.07   	 67.75   	 32.96   	 -20.35		
-338.13   	-268.55   	 32.88   	 -20.35		
-370.79   	-437.62   	 32.80   	 -15.26		
-375.67   	-440.98   	 32.74   	 -20.35		
-345.76   	-360.72   	 32.66   	 -15.26		
-278.02   	-295.72   	 32.59   	 -15.26		
-184.63   	-292.66   	 32.53   	 -15.26		
-90.03   	-332.03   	 32.47   	 -20.35		
-19.53   	-365.30   	 32.39   	 -15.26		
 17.09   	-357.36   	 32.33   	 -15.26		
 28.69   	-306.40   	 32.27   	 -15.26		
 31.43   	-234.99   	 32.21   	 -15.26		
 34.79   	-173.03   	 32.15   	 -15.26		
 38.15   	-139.47   	 32.09   	 -15.26		
 35.40   	-134.89   	 32.02   	 -20.35		
 26.25   	-146.18   	 31.94   	 -15.26		
 15.26   	-153.81   	 31.88   	 -15.26		
  7.63   	-146.79   	 31.82   	 -10.17		
  5.49   	-128.78   	 31.78   	 -10.17		
  7.02   	-111.39   	 31.74   	  -5.09		
  8.85   	-104.37   	 31.72   	   5.09		
  9.16   	-106.51   	 31.74   	  15.26		
  8.24   	-110.17   	 31.80   	  30.52		
  7.02   	-110.17   	 31.92   	  50.86		
  6.71   	-105.90   	 32.13   	  71.21		
  7.63   	-99.49   	 32.41   	  91.56		
  8.85   	-93.08   	 32.78   	 122.07		
 10.07   	-87.89   	 33.27   	 147.51		
 10.68   	-85.14   	 33.86   	 172.94		
 10.68   	-85.45   	 34.55   	 193.29		
  9.77   	-87.28   	 35.32   	 218.72		
  7.32   	-89.11   	 36.20   	 228.89		
  4.27   	-88.20   	 37.11   	 244.15		
  1.83   	-84.23   	 38.09   	 249.24		
  0.92   	-77.51   	 39.08   	 239.06		
  1.83   	-69.89   	 40.04   	 239.06		
  3.97   	-63.78   	 41.00   	 218.72		
  5.80   	-60.42   	 41.87   	 208.54		
  7.02   	-58.29   	 42.71   	 188.20		
  7.32   	-54.93   	 43.46   	 167.85		
  7.32   	-50.05   	 44.13   	 152.59		
  6.41   	-44.56   	 44.74   	 142.42		
  4.58   	-40.59   	 45.31   	 127.16		
  2.75   	-37.84   	 45.82   	 111.90		
  2.44   	-36.01   	 46.27   	 106.82		
  3.66   	-32.96   	 46.69   	  96.64		
  6.10   	-28.38   	 47.08   	  81.38		
  8.24   	-22.89   	 47.41   	  71.21		
  8.85   	-17.40   	 47.69   	  55.95		
  8.24   	-11.60   	 47.91   	  45.78		
  7.32   	 -6.10   	 48.10   	  30.52		
  6.41   	 -1.53   	 48.22   	  20.35		
  5.49   	  1.83   	 48.30   	  10.17		
  4.27   	  4.27   	 48.34   	  -5.09		
  2.44   	  8.24   	 48.32   	 -10.17		
  0.61   	 15.26   	 48.28   	 -20.35		
 -0.92   	 25.94   	 48.20   	 -25.43		
 -0.92   	 37.84   	 48.10   	 -25.43		
  0.31   	 48.52   	 48.00   	 -35.61		
  2.75   	 56.76   	 47.85   	 -30.52		
  4.88   	 63.17   	 47.73   	 -35.61		
  6.41   	 70.50   	 47.59   	 -30.52		
  6.10   	 80.57   	 47.47   	 -35.61		
  3.97   	 93.69   	 47.32   	 -30.52		
  1.53   	107.42   	 47.20   	 -35.61		
 -0.61   	119.02   	 47.06   	 -35.61		
 -0.92   	127.87   	 46.92   	 -35.61		
  0.61   	134.89   	 46.77   	 -35.61		
  3.05   	142.21   	 46.63   	 -35.61		
  6.10   	152.28   	 46.49   	 -35.61		
  8.85   	165.41   	 46.35   	 -40.69		
 11.60   	178.83   	 46.18   	 -35.61		
 13.12   	189.51   	 46.04   	 -35.61		
 13.12   	195.62   	 45.90   	 -40.69		
 12.51   	198.06   	 45.74   	 -35.61		
 12.51   	199.58   	 45.59   	 -40.69		
 14.65   	202.03   	 45.43   	 -35.61		
 18.62   	205.69   	 45.29   	 -35.61		
 23.19   	209.35   	 45.15   	 -40.69		
 27.47   	210.88   	 44.98   	 -35.61		
 32.04   	208.74   	 44.84   	 -40.69		
 36.93   	201.42   	 44.68   	 -40.69		
 41.50   	186.77   	 44.52   	 -35.61		
 44.86   	166.32   	 44.37   	 -40.69		
 46.69   	143.13   	 44.21   	 -40.69		
 47.00   	122.07   	 44.05   	 -35.61		
 47.30   	104.98   	 43.91   	 -40.69		
 47.00   	 90.64   	 43.74   	 -40.69		
 46.08   	 76.90   	 43.58   	 -35.61		
 44.25   	 61.34   	 43.44   	 -40.69		
 40.89   	 45.17   	 43.28   	 -35.61		
 37.84   	 30.21   	 43.13   	 -35.61		
 35.71   	 17.70   	 42.99   	 -40.69		
 34.18   	  5.80   	 42.83   	 -35.61		
 31.43   	 -6.71   	 42.69   	 -35.61		
 26.86   	-18.62   	 42.54   	 -40.69		
 21.06   	-29.30   	 42.38   	 -35.61		
 15.87   	-37.54   	 42.24   	 -40.69		
 12.82   	-43.64   	 42.08   	 -35.61		
 12.21   	-49.13   	 41.93   	 -40.69		
 11.90   	-54.32   	 41.77   	 -35.61		
 10.38   	-57.68   	 41.63   	 -40.69		
  8.24   	-57.07   	 41.46   	 -35.61		
  5.80   	-53.41   	 41.32   	 -35.61		
  5.19   	-50.96   	 41.18   	 -35.61		
  5.80   	-52.49   	 41.04   	 -35.61		
  6.41   	-59.51   	 40.90   	 -30.52		
  5.80   	-69.27   	 40.77   	 -35.61		
  3.66   	-76.90   	 40.63   	 -30.52		
  0.61   	-79.96   	 40.51   	 -30.52		
 -1.83   	-77.51   	 40.39   	 -30.52		
 -2.14   	-72.63   	 40.26   	 -30.52		
  0.00   	-69.27   	 40.14   	 -35.61		
  2.44   	-69.89   	 40.00   	 -30.52		
  3.05   	-74.46   	 39.88   	 -30.52		
  1.83   	-80.26   	 39.76   	 -35.61		
 -0.61   	-84.23   	 39.61   	 -35.61		
 -2.44   	-84.53   	 39.47   	 -35.61		
 -2.44   	-83.31   	 39.33   	 -35.61		
 -2.14   	-83.01   	 39.19   	 -35.61		
 -2.14   	-85.75   	 39.04   	 -35.61		
 -2.75   	-90.03   	 38.90   	 -35.61		
 -3.05   	-93.99   	 38.76   	 -35.61		
 -2.75   	-95.52   	 38.62   	 -35.61		
 -2.14   	-95.52   	 38.47   	 -30.52		
 -1.22   	-95.21   	 38.35   	 -35.61		
 -0.31   	-96.74   	 38.21   	 -30.52		
  0.31   	-99.79   	 38.09   	 -35.61		
  0.31   	-103.15   	 37.94   	 -30.52		
 -0.61   	-106.20   	 37.82   	 -30.52		
 -2.44   	-108.34   	 37.70   	 -30.52		
 -4.88   	-109.25   	 37.58   	 -25.43		
 -6.71   	-108.95   	 37.48   	 -30.52		
 -7.93   	-108.95   	 37.35   	 -25.43		
 -8.85   	-110.17   	 37.25   	 -25.43		
 -9.16   	-112.30   	 37.15   	 -25.43		
 -9.16   	-114.44   	 37.05   	 -25.43		
 -8.85   	-115.05   	 36.95   	 -20.35		
 -7.93   	-114.75   	 36.87   	 -25.43		
 -7.02   	-114.75   	 36.76   	 -20.35		
 -6.71   	-116.58   	 36.68   	 -25.43		
 -6.71   	-119.32   	 36.58   	 -20.35		
 -6.71   	-120.24   	 36.50   	 -20.35		
 -6.10   	-117.80   	 36.42   	 -25.43		
 -4.58   	-112.61   	 36.32   	 -20.35		
 -2.44   	-108.34   	 36.24   	 -20.35		
 -0.92   	-107.12   	 36.15   	 -25.43		
 -1.83   	-109.25   	 36.05   	 -20.35		
 -5.80   	-112.92   	 35.97   	 -25.43		
-10.07   	-115.97   	 35.87   	 -20.35		
-12.51   	-116.58   	 35.79   	 -20.35		
-11.60   	-115.66   	 35.71   	 -25.43		
 -9.46   	-113.83   	 35.61   	 -20.35		
 -8.24   	-111.69   	 35.52   	 -20.35		
 -9.46   	-109.56   	 35.44   	 -25.43		
-11.90   	-106.81   	 35.34   	 -20.35		
-12.51   	-103.76   	 35.26   	 -25.43		
-10.38   	-101.32   	 35.16   	 -20.35		
 -6.71   	-100.40   	 35.08   	 -20.35		
 -3.66   	-100.71   	 34.99   	 -20.35		
 -2.75   	-101.62   	 34.91   	 -25.43		
 -3.97   	-101.32   	 34.81   	 -15.26		
 -5.49   	-98.88   	 34.75   	 -20.35		
 -7.32   	-94.91   	 34.67   	 -20.35		
 -8.54   	-92.16   	 34.59   	 -20.35		
 -9.16   	-93.08   	 34.51   	 -20.35		
 -9.46   	-96.44   	 34.43   	 -15.26		
 -9.16   	-99.49   	 34.36   	 -20.35		
 -8.85   	-98.57   	 34.28   	 -20.35		
 -8.54   	-93.38   	 34.20   	 -15.26		
 -9.16   	-88.20   	 34.14   	 -20.35		
-10.68   	-87.28   	 34.06   	 -20.35		
-11.90   	-90.33   	 33.98   	 -15.26		
-11.60   	-93.69   	 33.92   	 -15.26		
 -9.77   	-93.69   	 33.86   	 -20.35		
 -7.32   	-89.72   	 33.77   	 -15.26		
 -6.41   	-85.14   	 33.71   	 -15.26		
 -8.24   	-85.14   	 33.65   	 -15.26		
-10.99   	-89.72   	 33.59   	 -10.17		
-12.51   	-95.83   	 33.55   	 -15.26		
-12.51   	-99.18   	 33.49   	 -15.26		
-11.90   	-97.96   	 33.43   	 -15.26		
-11.90   	-93.69   	 33.37   	 -15.26		
-13.43   	-89.42   	 33.31   	 -15.26		
-14.95   	-88.81   	 33.25   	 -20.35		
-15.87   	-91.25   	 33.16   	 -15.26		
-14.95   	-94.60   	 33.10   	 -15.26		
-13.43   	-96.44   	 33.04   	 -10.17		
-11.90   	-95.21   	 33.00   	 -15.26		
-10.68   	-91.55   	 32.94   	 -20.35		
-10.38   	-88.20   	 32.86   	 -15.26		
-10.68   	-87.28   	 32.80   	 -15.26		
-11.90   	-88.81   	 32.74   	 -15.26		
-13.73   	-90.94   	 32.68   	 -15.26		
-15.87   	-91.25   	 32.61   	 -15.26		
-17.70   	-87.89   	 32.55   	 -10.17		
-18.31   	-82.09   	 32.51   	 -15.26		
-18.01   	-77.51   	 32.45   	 -15.26		
-16.78   	-76.60   	 32.39   	 -15.26		
-15.26   	-78.74   	 32.33   	 -15.26		
-13.43   	-81.79   	 32.27   	 -10.17		
-11.29   	-83.01   	 32.23   	 -15.26		
 -9.16   	-81.18   	 32.17   	 -10.17		
 -7.93   	-76.60   	 32.13   	 -10.17		
 -8.85   	-71.72   	 32.09   	 -15.26		
-11.60   	-68.05   	 32.02   	 -10.17		
-14.95   	-66.83   	 31.98   	 -15.26		
-16.48   	-68.36   	 31.92   	 -10.17		
-14.95   	-71.11   	 31.88   	 -10.17		
-10.99   	-73.24   	 31.84   	 -10.17		
 -7.02   	-73.85   	 31.80   	 -10.17		
 -5.80   	-72.63   	 31.76   	 -10.17		
 -7.63   	-71.41   	 31.72   	 -10.17		
-10.68   	-70.80   	 31.68   	  -5.09		
-13.12   	-71.11   	 31.66   	  -5.09		
-13.73   	-72.02   	 31.64   	   0.00		
-12.51   	-71.72   	 31.64   	  -5.09		
-10.99   	-69.58   	 31.62   	  -5.09		
-10.68   	-66.22   	 31.60   	   0.00		
-11.90   	-62.87   	 31.60   	   0.00		
-14.65   	-62.26   	 31.60   	   0.00		
-19.23   	-66.83   	 31.60   	  -5.09		
-24.11   	-77.82   	 31.58   	   0.00		
-28.08   	-92.77   	 31.58   	   0.00		
-29.91   	-106.20   	 31.58   	  -5.09		
-29.91   	-110.17   	 31.56   	   0.00		
-29.60   	-97.66   	 31.56   	  -5.09		
-28.69   	-64.09   	 31.54   	  -5.09		
-24.72   	 -9.46   	 31.52   	  -5.09		
-11.90   	 70.50   	 31.50   	  -5.09		
 14.34   	187.68   	 31.47   	  -5.09		
 53.10   	358.89   	 31.45   	  -5.09		
 94.30   	591.13   	 31.43   	  -5.09		
119.93   	859.99   	 31.41   	  -5.09		
113.22   	1100.77   	 31.39   	  -5.09		
 67.44   	1225.89(R)	 31.37   	  -5.09		
-10.07   	1158.75   	 31.35   	  -5.09		
-100.71   	879.21   	 31.33   	  -5.09		
-185.24   	455.32   	 31.31   	 -10.17		
-253.60   	 18.31   	 31.27   	   0.00		
-303.96   	-303.34   	 31.27   	  -5.09		
-335.08   	-445.56   	 31.25   	  -5.09		
-339.97   	-437.93   	 31.23   	  -5.09		
-307.92   	-373.23   	 31.21   	  -5.09		
-238.65   	-334.17   	 31.19   	  -5.09		
-148.62   	-342.71   	 31.17   	  -5.09		
