  I     	  II     	  PW     	  PW'		
-175.78   	775.15   	 25.98   	 -30.52		
-503.54   	1036.99   	 25.86   	 -35.61		
-861.51   	1406.86(R)	 25.72   	 -10.17		
-835.27   	1405.94   	 25.68   	  -5.09		
-691.22   	1242.98   	 25.66   	  -5.09		
-476.38   	947.27   	 25.64   	  -5.09		
-253.60   	593.57   	 25.62   	 -10.17		
-82.09   	272.22   	 25.57   	 -15.26		
  3.36   	 48.52   	 25.51   	 -15.26		
  8.85   	-63.78   	 25.45   	 -25.43		
-26.55   	-95.52   	 25.35   	 -30.52		
-59.20   	-93.99   	 25.23   	 -35.61		
-66.22   	-93.99   	 25.09   	 -30.52		
-51.88   	-105.59   	 24.96   	 -35.61		
-33.26   	-121.15   	 24.82   	 -25.43		
-23.50   	-130.31   	 24.72   	 -20.35		
-23.50   	-128.78   	 24.64   	 -10.17		
-28.38   	-121.77   	 24.60   	   5.09		
-32.35   	-115.66   	 24.62   	  10.17		
-32.96   	-114.14   	 24.66   	  15.26		
-29.91   	-117.19   	 24.72   	  20.35		
-25.02   	-120.54   	 24.80   	   5.09		
-20.14   	-120.24   	 24.82(A)	  -5.09		
-16.78   	-115.36   	 24.80   	 -25.43		
-16.78   	-109.56   	 24.70   	 -50.86		
-18.92   	-106.81   	 24.50   	 -71.21		
-22.28   	-108.03   	 24.21   	 -91.56		
-24.72   	-111.69   	 23.85   	 -96.64		
-25.33   	-114.75   	 23.46   	 -96.64		
-24.72   	-115.66   	 23.07   	 -86.47		
-24.41   	-115.36   	 22.73   	 -71.21		
-24.72   	-115.66   	 22.44   	 -50.86		
-24.11   	-117.19   	 22.24   	 -30.52		
-21.67   	-119.02   	 22.12   	 -15.26		
-17.40   	-119.63   	 22.05   	 -10.17		
-13.12   	-119.32   	 22.01   	 -15.26		
-11.60   	-118.41   	 21.95   	 -25.43		
-11.90   	-117.49   	 21.85   	 -45.78		
-13.12   	-118.41   	 21.67   	 -61.04		
-14.04   	-122.38   	 21.42   	 -76.30		
-14.95   	-126.95   	 21.12   	 -86.47		
-16.48   	-129.39   	 20.77   	 -91.56		
-18.62   	-126.95   	 20.41   	 -81.38		
-19.53   	-120.85   	 20.08   	 -76.30		
-18.31   	-115.36   	 19.78   	 -55.95		
-14.65   	-114.44   	 19.55   	 -40.69		
-10.68   	-119.93   	 19.39   	 -25.43		
 -7.93   	-127.87   	 19.29   	 -15.26		
 -8.24   	-132.45   	 19.23   	 -10.17		
-11.90   	-131.23   	 19.19   	 -10.17		
-16.48   	-123.90   	 19.15   	 -10.17		
-19.23   	-113.83   	 19.10   	 -20.35		
-18.01   	-106.81   	 19.02   	 -30.52		
-13.43   	-105.29   	 18.90   	 -35.61		
 -8.85   	-108.95   	 18.76   	 -45.78		
 -7.63   	-113.53   	 18.58   	 -50.86		
-10.38   	-114.75   	 18.37   	 -45.78		
-14.65   	-111.69   	 18.19   	 -50.86		
-17.09   	-107.12   	 17.99   	 -40.69		
-17.09   	-104.68   	 17.82   	 -40.69		
-16.17   	-105.90   	 17.66   	 -40.69		
-15.87   	-108.03   	 17.50   	 -30.52		
-16.78   	-108.34   	 17.38   	 -30.52		
-17.40   	-105.59   	 17.25   	 -30.52		
-17.09   	-101.62   	 17.13   	 -30.52		
-18.01   	-98.88   	 17.01   	 -30.52		
-20.45   	-97.35   	 16.89   	 -30.52		
-24.41   	-95.83   	 16.76   	 -25.43		
-26.55   	-92.47   	 16.66   	 -25.43		
-25.94   	-86.67   	 16.56   	 -20.35		
-23.19   	-79.96   	 16.48   	 -15.26		
-21.36   	-74.16   	 16.42   	 -10.17		
-21.97   	-70.80   	 16.38   	 -10.17		
-23.80   	-70.19   	 16.34   	   0.00		
-24.41   	-70.80   	 16.34   	   0.00		
-22.89   	-69.27   	 16.34   	   0.00		
-19.53   	-63.78   	 16.34   	   5.09		
-15.56   	-55.54   	 16.36   	  10.17		
-12.82   	-48.52   	 16.40   	   5.09		
-10.68   	-44.86   	 16.42   	   5.09		
 -9.16   	-44.56   	 16.44   	   5.09		
 -7.02   	-44.25   	 16.46   	  10.17		
 -3.66   	-41.81   	 16.50   	   5.09		
  0.92   	-37.54   	 16.52   	  10.17		
  5.80   	-35.10   	 16.56   	  10.17		
  8.54   	-35.40   	 16.60   	  15.26		
  8.54   	-37.23   	 16.66   	  10.17		
  6.41   	-37.84   	 16.70   	  10.17		
  3.66   	-35.40   	 16.74   	  10.17		
  2.14   	-31.74   	 16.79   	  10.17		
  1.22   	-30.21   	 16.83   	  10.17		
  0.00   	-32.35   	 16.87   	  10.17		
 -1.53   	-37.84   	 16.91   	   5.09		
 -3.05   	-43.03   	 16.93   	  10.17		
 -3.36   	-44.86   	 16.97   	   5.09		
 -1.83   	-43.95   	 16.99   	   0.00		
  1.53   	-43.33   	 16.99   	  -5.09		
  4.88   	-45.17   	 16.97   	  -5.09		
  7.02   	-49.74   	 16.95   	 -10.17		
  7.02   	-54.02   	 16.91   	   0.00		
  4.58   	-56.15   	 16.91   	   5.09		
  0.61   	-55.85   	 16.93   	  15.26		
 -3.97   	-55.54   	 16.99   	  35.61		
 -7.02   	-56.76   	 17.13   	  50.86		
 -7.32   	-58.29   	 17.33   	  61.04		
 -5.49   	-58.59   	 17.58   	  66.12		
 -2.44   	-57.07   	 17.84   	  81.38		
  0.31   	-55.54   	 18.17   	  76.30		
  1.22   	-57.07   	 18.47   	  76.30		
  0.31   	-62.26   	 18.78   	  71.21		
 -1.83   	-68.66   	 19.06   	  66.12		
 -3.66   	-72.02   	 19.33   	  61.04		
 -5.19   	-70.50   	 19.57   	  61.04		
 -4.88   	-65.61   	 19.82   	  50.86		
 -2.44   	-61.34   	 20.02   	  45.78		
  1.22   	-60.73   	 20.20   	  40.69		
  4.58   	-63.48   	 20.37   	  35.61		
  6.41   	-67.44   	 20.51   	  25.43		
  6.10   	-70.80   	 20.61   	  15.26		
  3.66   	-72.33   	 20.67(V)	   0.00		
  0.61   	-72.94   	 20.67   	 -10.17		
 -1.53   	-73.55   	 20.63   	 -35.61		
 -2.44   	-74.77   	 20.49   	 -40.69		
 -0.61   	-75.99   	 20.33   	 -55.95		
  2.75   	-77.51   	 20.10   	 -61.04		
  5.49   	-79.35   	 19.86   	 -50.86		
  6.41   	-81.18   	 19.65   	 -50.86		
  5.49   	-82.40   	 19.45   	 -30.52		
  4.27   	-81.48   	 19.33   	 -20.35		
  4.58   	-78.13   	 19.25   	 -10.17		
  6.10   	-74.16   	 19.21   	   5.09		
  6.71   	-72.63   	 19.23   	  15.26		
  4.88   	-75.38   	 19.29   	  10.17		
  1.53   	-80.26   	 19.33   	  15.26		
 -0.61   	-84.53   	 19.39   	   0.00		
  0.00   	-86.36   	 19.39   	  -5.09		
  3.97   	-85.14   	 19.37   	 -15.26		
  8.85   	-81.18   	 19.31   	 -25.43		
 11.29   	-75.99   	 19.21   	 -35.61		
 10.38   	-70.80   	 19.06   	 -40.69		
  7.02   	-66.83   	 18.90   	 -40.69		
  3.36   	-67.14   	 18.74   	 -35.61		
  0.92   	-72.63   	 18.60   	 -30.52		
  0.92   	-81.48   	 18.47   	 -15.26		
  2.14   	-88.81   	 18.41   	 -10.17		
  3.36   	-90.03   	 18.37   	   0.00		
  3.36   	-83.62   	 18.37   	   0.00		
  3.05   	-73.55   	 18.37   	  10.17		
  3.36   	-65.92   	 18.41   	   5.09		
  5.19   	-64.39   	 18.43   	  10.17		
  7.93   	-67.14   	 18.47   	   0.00		
 10.07   	-70.80   	 18.47   	   0.00		
  8.24   	-72.02   	 18.47   	  -5.09		
  2.75   	-70.80   	 18.45   	  -5.09		
 -3.97   	-68.66   	 18.43   	   0.00		
 -7.93   	-67.44   	 18.43   	   0.00		
 -5.80   	-65.92   	 18.43   	   5.09		
  0.92   	-64.09   	 18.45   	  10.17		
  7.63   	-62.56   	 18.49   	  15.26		
 10.07   	-63.48   	 18.56   	  25.43		
  7.93   	-66.83   	 18.66   	  25.43		
  5.19   	-71.11   	 18.76   	  25.43		
  4.27   	-72.94   	 18.86   	  30.52		
  6.41   	-70.80   	 18.98   	  30.52		
  8.85   	-65.92   	 19.10   	  25.43		
  9.16   	-61.65   	 19.21   	  30.52		
  7.32   	-60.42   	 19.33   	  25.43		
  5.19   	-61.65   	 19.43   	  30.52		
  3.97   	-63.78   	 19.55   	  30.52		
  3.36   	-65.61   	 19.67   	  30.52		
  2.75   	-65.61   	 19.80   	  30.52		
  1.22   	-64.39   	 19.92   	  35.61		
  0.31   	-61.04   	 20.06   	  35.61		
  1.22   	-56.15   	 20.20   	  40.69		
  4.27   	-49.74   	 20.37   	  40.69		
  8.24   	-42.42   	 20.53   	  40.69		
 12.21   	-35.71   	 20.69   	  40.69		
 15.56   	-28.99   	 20.85   	  35.61		
 19.23   	-21.06   	 21.00   	  40.69		
 23.50   	-10.99   	 21.16   	  35.61		
 26.86   	  0.00   	 21.30   	  35.61		
 27.16   	  9.16   	 21.44   	  35.61		
 22.58   	 13.43   	 21.59   	  35.61		
 14.95   	 10.99   	 21.73   	  35.61		
  9.16   	  4.27   	 21.87   	  30.52		
  8.85   	 -2.75   	 21.99   	  35.61		
 15.56   	 -6.10   	 22.14   	  35.61		
 25.63   	 -3.05   	 22.28   	  30.52		
 35.10   	  5.19   	 22.40   	  35.61		
 38.45   	 15.87   	 22.54   	  30.52		
 35.40   	 26.25   	 22.67   	  35.61		
 28.08   	 34.18   	 22.81   	  30.52		
 19.84   	 37.54   	 22.93   	  30.52		
 14.95   	 33.87   	 23.05   	  25.43		
 15.56   	 21.67   	 23.15   	  20.35		
 19.23   	  2.14   	 23.23   	  10.17		
 22.89   	-19.23   	 23.28   	   5.09		
 24.72   	-36.32   	 23.30   	 -10.17		
 23.19   	-45.78   	 23.26   	 -10.17		
 18.31   	-49.74   	 23.21   	 -15.26		
 11.29   	-52.80   	 23.15   	 -15.26		
  3.36   	-57.68   	 23.09   	   0.00		
 -3.97   	-62.56   	 23.09   	  15.26		
 -7.93   	-63.78   	 23.15   	  40.69		
 -8.24   	-59.81   	 23.32   	  55.95		
 -6.10   	-52.80   	 23.54   	  81.38		
 -4.27   	-47.00   	 23.87   	  91.56		
 -3.97   	-45.78   	 24.23   	  96.64		
 -3.97   	-48.52   	 24.62   	 101.73		
 -3.66   	-52.80   	 25.03   	  96.64		
 -2.44   	-56.15   	 25.41   	  86.47		
 -1.53   	-57.37   	 25.76   	  76.30		
 -1.22   	-56.76   	 26.06   	  61.04		
 -1.22   	-55.24   	 26.31   	  55.95		
 -1.22   	-54.02   	 26.53   	  50.86		
 -0.61   	-54.32   	 26.73   	  50.86		
  1.22   	-57.98   	 26.94   	  55.95		
  7.02   	-68.36   	 27.16   	  55.95		
 22.58   	-87.28   	 27.39   	  61.04		
 56.76   	-114.14   	 27.63   	  66.12		
118.41   	-142.52   	 27.89   	  71.21		
211.18   	-163.88   	 28.18   	  66.12		
328.37   	-170.59   	 28.44   	  66.12		
453.80   	-159.30   	 28.71   	  61.04		
566.10   	-129.09   	 28.95   	  55.95		
642.09   	-75.68   	 29.18   	  50.86		
656.13   	  8.24   	 29.38   	  50.86		
578.31   	131.84   	 29.58   	  45.78		
391.24   	301.51   	 29.77   	  45.78		
104.06   	516.66   	 29.95   	  45.78		
-237.73   	764.47   	 30.13   	  45.78		
-559.08   	1017.15   	 30.32   	  96.64		
-880.74   	1355.29(R)	 30.70   	  50.86		
-831.30   	1337.59   	 30.91   	  45.78		
-665.89   	1162.72   	 31.09   	  45.78		
-437.62   	862.43   	 31.27   	  35.61		
-212.71   	509.95   	 31.41   	  35.61		
-49.44   	193.79   	 31.56   	  25.43		
 24.11   	-23.80   	 31.66   	  20.35		
 21.67   	-129.70   	 31.74   	   5.09		
-14.04   	-155.03   	 31.76   	  -5.09		
-41.50   	-145.87   	 31.74   	 -10.17		
-44.25   	-136.72   	 31.70   	 -10.17		
-29.60   	-138.24   	 31.66   	 -15.26		
-14.65   	-146.18   	 31.60   	 -10.17		
 -7.93   	-151.37   	 31.56   	  -5.09		
 -7.93   	-151.06   	 31.54   	   5.09		
-10.38   	-147.71   	 31.56   	   5.09		
-11.60   	-144.96   	 31.58   	  15.26		
-11.60   	-144.35   	 31.64   	  15.26		
-10.07   	-145.57   	 31.70   	  20.35		
 -7.32   	-146.48   	 31.78   	  15.26		
 -3.36   	-145.87   	 31.84   	  15.26		
  0.61   	-144.35   	 31.90   	  20.35		
  2.44   	-143.13   	 31.98   	  25.43		
  0.92   	-144.04   	 32.09   	  25.43		
 -2.75   	-146.48   	 32.19   	  25.43		
 -6.71   	-149.23   	 32.29   	  25.43		
 -8.85   	-151.06   	 32.39   	  30.52		
 -8.54   	-151.98   	 32.51   	  20.35		
 -6.71   	-152.28   	 32.59   	  15.26		
 -4.88   	-151.98   	 32.66(A)	   0.00		
 -3.97   	-151.37   	 32.66   	  -5.09		
 -3.05   	-150.76   	 32.63   	 -20.35		
 -1.53   	-150.45   	 32.55   	 -35.61		
  0.00   	-150.15   	 32.41   	 -40.69		
  1.53   	-149.54   	 32.25   	 -45.78		
  2.14   	-148.62   	 32.06   	 -55.95		
  1.22   	-147.40   	 31.84   	 -50.86		
 -0.61   	-146.48   	 31.64   	 -55.95		
 -2.14   	-146.18   	 31.41   	 -50.86		
 -2.14   	-145.87   	 31.21   	 -45.78		
 -1.53   	-145.26   	 31.03   	 -35.61		
 -1.22   	-144.04   	 30.88   	 -35.61		
 -1.83   	-143.13   	 30.74   	 -35.61		
 -3.05   	-142.82   	 30.60   	 -25.43		
 -2.75   	-143.43   	 30.50   	 -25.43		
 -0.92   	-143.43   	 30.40   	 -25.43		
  2.14   	-142.21   	 30.29   	 -25.43		
  4.58   	-139.47   	 30.19   	 -25.43		
  5.80   	-135.80   	 30.09   	 -25.43		
  4.58   	-132.14   	 29.99   	 -25.43		
  2.14   	-129.39   	 29.89   	 -20.35		
 -0.61   	-127.56   	 29.81   	 -25.43		
 -3.36   	-126.04   	 29.70   	 -20.35		
 -6.10   	-124.51   	 29.62   	 -20.35		
 -8.54   	-122.38   	 29.54   	 -20.35		
-10.99   	-119.02   	 29.46   	 -20.35		
-11.90   	-115.05   	 29.38   	 -20.35		
-11.29   	-110.78   	 29.30   	 -25.43		
 -9.16   	-106.20   	 29.20   	 -25.43		
 -6.41   	-101.62   	 29.09   	 -25.43		
 -4.88   	-96.74   	 28.99   	 -25.43		
 -5.19   	-92.16   	 28.89   	 -30.52		
 -8.54   	-88.50   	 28.77   	 -30.52		
-13.73   	-85.75   	 28.65   	 -25.43		
-19.53   	-84.53   	 28.55   	 -25.43		
-23.19   	-83.31   	 28.44   	 -15.26		
-23.80   	-81.79   	 28.38   	 -15.26		
-21.36   	-79.65   	 28.32   	  -5.09		
-18.01   	-77.21   	 28.30   	   0.00		
-16.17   	-75.68   	 28.30   	   5.09		
-15.87   	-75.68   	 28.32   	  10.17		
-16.78   	-76.29   	 28.36   	  15.26		
-18.31   	-76.90   	 28.42   	  15.26		
-19.23   	-76.29   	 28.48   	  15.26		
-19.84   	-74.46   	 28.55   	  15.26		
-19.23   	-71.72   	 28.61   	  15.26		
-17.09   	-68.97   	 28.67   	  15.26		
-13.12   	-67.14   	 28.73   	  15.26		
 -8.54   	-66.53   	 28.79   	  20.35		
 -4.27   	-67.14   	 28.87   	  15.26		
 -0.61   	-67.14   	 28.93   	  20.35		
  3.05   	-65.92   	 29.01   	  15.26		
  7.02   	-63.17   	 29.07   	  25.43		
  9.77   	-60.42   	 29.18   	  20.35		
  8.85   	-59.81   	 29.26   	  25.43		
  3.66   	-62.87   	 29.36   	  25.43		
 -2.75   	-68.97   	 29.46   	  30.52		
 -6.41   	-74.77   	 29.58   	  25.43		
 -4.88   	-78.13   	 29.68   	  25.43		
 -0.31   	-78.13   	 29.79   	  25.43		
  3.66   	-76.60   	 29.89   	  25.43		
  3.97   	-75.99   	 29.99   	  25.43		
  1.83   	-76.90   	 30.09   	  20.35		
  0.00   	-78.43   	 30.17   	  15.26		
  0.31   	-79.65   	 30.23   	  15.26		
  2.75   	-80.26   	 30.29   	   5.09		
  5.49   	-81.79   	 30.32   	  -5.09		
  7.93   	-83.92   	 30.29   	 -10.17		
  9.46   	-86.36   	 30.25   	 -10.17		
 10.38   	-87.89   	 30.21   	   0.00		
  9.77   	-88.81   	 30.21   	  10.17		
  7.32   	-89.11   	 30.25   	  35.61		
  3.66   	-89.42   	 30.40   	  55.95		
  0.00   	-90.03   	 30.62   	  81.38		
 -2.44   	-90.94   	 30.95   	  96.64		
 -3.05   	-91.86   	 31.33   	 106.82		
 -2.14   	-92.47   	 31.76   	 111.90		
  0.31   	-93.08   	 32.21   	 106.82		
  3.66   	-93.08   	 32.63   	  91.56		
  7.02   	-93.69   	 33.00   	  76.30		
  9.46   	-94.91   	 33.31   	  50.86		
 10.99   	-97.05   	 33.51   	  40.69		
 11.29   	-99.18   	 33.67   	  15.26		
 11.29   	-100.40   	 33.73   	  10.17		
 11.90   	-99.79   	 33.77   	  -5.09		
 12.21   	-97.96   	 33.75   	  -5.09		
 11.29   	-96.44   	 33.73   	 -10.17		
  8.54   	-96.44   	 33.69   	  -5.09		
  5.19   	-97.66   	 33.67   	  -5.09		
  3.66   	-99.18   	 33.65   	   0.00		
  4.58   	-100.10   	 33.65   	   5.09		
  7.02   	-100.10   	 33.67   	  10.17		
  8.85   	-100.40   	 33.71   	  20.35		
  9.46   	-100.71   	 33.79   	  15.26		
  9.77   	-101.32   	 33.86   	  25.43		
 10.07   	-101.62   	 33.96   	  20.35		
 11.29   	-101.93   	 34.04   	  20.35		
 12.21   	-101.62   	 34.12   	  15.26		
 10.99   	-101.32   	 34.18   	  10.17		
  7.93   	-99.79   	 34.22   	   5.09		
  5.49   	-97.05   	 34.24   	   0.00		
  4.88   	-93.08   	 34.24(V)	   0.00		
  6.41   	-89.11   	 34.24   	 -10.17		
  8.24   	-86.67   	 34.20   	 -10.17		
  7.63   	-86.98   	 34.16   	 -10.17		
  3.66   	-89.11   	 34.12   	 -10.17		
 -1.83   	-91.25   	 34.08   	 -15.26		
 -4.88   	-90.94   	 34.02   	 -10.17		
 -3.66   	-87.28   	 33.98   	 -15.26		
  0.92   	-82.09   	 33.92   	 -20.35		
  5.49   	-77.82   	 33.84   	 -15.26		
  7.93   	-74.77   	 33.77   	 -20.35		
  7.32   	-73.24   	 33.69   	 -20.35		
  5.19   	-71.41   	 33.61   	 -20.35		
  3.36   	-69.27   	 33.53   	 -25.43		
  2.44   	-67.44   	 33.43   	 -20.35		
  1.83   	-66.83   	 33.35   	 -20.35		
  1.22   	-67.44   	 33.27   	 -20.35		
  0.00   	-68.66   	 33.18   	 -15.26		
 -1.22   	-69.58   	 33.12   	 -20.35		
 -1.22   	-69.58   	 33.04   	 -20.35		
  0.00   	-68.36   	 32.96   	 -20.35		
  1.53   	-66.53   	 32.88   	 -25.43		
  3.05   	-64.70   	 32.78   	 -25.43		
  3.36   	-62.56   	 32.68   	 -25.43		
  2.14   	-60.42   	 32.57   	 -30.52		
 -0.31   	-57.98   	 32.45   	 -30.52		
 -2.75   	-56.15   	 32.33   	 -30.52		
 -4.88   	-55.24   	 32.21   	 -30.52		
 -6.41   	-56.76   	 32.09   	 -25.43		
 -6.71   	-59.51   	 31.98   	 -25.43		
 -5.80   	-62.56   	 31.88   	 -20.35		
 -3.66   	-64.39   	 31.80   	 -20.35		
 -1.22   	-63.48   	 31.72   	 -20.35		
  0.61   	-60.73   	 31.64   	 -15.26		
  0.92   	-57.07   	 31.58   	 -20.35		
 -0.61   	-54.32   	 31.50   	 -15.26		
 -3.36   	-53.71   	 31.43   	 -15.26		
 -5.49   	-54.02   	 31.37   	 -15.26		
 -6.10   	-53.71   	 31.31   	 -20.35		
 -5.19   	-50.66   	 31.23   	 -15.26		
 -3.97   	-44.56   	 31.17   	 -15.26		
 -3.05   	-36.93   	 31.11   	 -15.26		
 -2.14   	-29.30   	 31.05   	 -15.26		
  0.00   	-22.89   	 30.99   	 -10.17		
  5.80   	-16.17   	 30.95   	 -15.26		
 13.73   	 -7.02   	 30.88   	 -15.26		
 20.45   	  4.27   	 30.82   	 -10.17		
 21.06   	 15.87   	 30.78   	 -10.17		
 14.04   	 23.50   	 30.74   	 -15.26		
  2.14   	 24.41   	 30.68   	 -10.17		
 -7.63   	 19.53   	 30.64   	 -10.17		
 -9.77   	 12.82   	 30.60   	 -10.17		
 -3.05   	  8.24   	 30.56   	 -10.17		
  8.24   	  9.16   	 30.52   	 -15.26		
 18.92   	 15.26   	 30.46   	 -15.26		
 25.02   	 24.11   	 30.40   	 -15.26		
 25.94   	 32.35   	 30.34   	 -15.26		
 21.97   	 37.84   	 30.27   	 -20.35		
 15.26   	 39.37   	 30.19   	 -20.35		
  7.93   	 35.71   	 30.11   	 -20.35		
  2.14   	 26.25   	 30.03   	 -25.43		
 -0.31   	 10.99   	 29.93   	 -30.52		
  0.92   	 -7.32   	 29.81   	 -35.61		
  4.58   	-23.50   	 29.66   	 -35.61		
  7.93   	-33.87   	 29.52   	 -40.69		
  8.54   	-37.54   	 29.36   	 -45.78		
  4.88   	-37.84   	 29.18   	 -40.69		
 -1.83   	-38.45   	 29.01   	 -35.61		
-10.07   	-41.50   	 28.87   	 -25.43		
-17.09   	-45.78   	 28.77   	   0.00		
-21.67   	-47.61   	 28.77   	  20.35		
-24.72   	-47.00   	 28.85   	  50.86		
-27.16   	-44.56   	 29.05   	  71.21		
-28.08   	-42.72   	 29.34   	  86.47		
-27.47   	-42.11   	 29.68   	 101.73		
-25.02   	-43.03   	 30.09   	  96.64		
-22.89   	-43.64   	 30.48   	  91.56		
-21.97   	-43.33   	 30.84   	  76.30		
-21.97   	-41.81   	 31.15   	  61.04		
-21.97   	-39.06   	 31.39   	  35.61		
-20.75   	-36.01   	 31.54   	  25.43		
-18.31   	-32.65   	 31.64   	  10.17		
-14.04   	-30.82   	 31.68   	   5.09		
 -7.93   	-32.65   	 31.70   	   0.00		
  3.36   	-41.81   	 31.70   	   0.00		
 25.94   	-60.73   	 31.70   	   5.09		
 68.36   	-86.67   	 31.72   	  10.17		
138.24   	-112.61   	 31.76   	  15.26		
