  I     	  II     	  AO     	  AO'		
  7.63   	 18.92   	 61.77   	 -30.52		
 12.82   	 30.52   	 61.65   	 -30.52		
 15.56   	 43.03   	 61.53   	 -30.52		
 17.09   	 56.46   	 61.40   	 -30.52		
 17.70   	 68.66   	 61.28   	 -35.61		
 17.09   	 78.13   	 61.14   	 -35.61		
 13.73   	 82.70   	 61.00   	 -35.61		
  7.02   	 80.26   	 60.85   	 -35.61		
 -1.83   	 71.11   	 60.71   	 -35.61		
-10.68   	 57.68   	 60.57   	 -35.61		
-15.56   	 46.39   	 60.43   	 -40.69		
-13.12   	 46.39   	 60.26   	 -40.69		
 -3.66   	 62.26   	 60.10   	 -40.69		
  8.54   	 88.50   	 59.94   	 -35.61		
 17.70   	112.61   	 59.80   	 -40.69		
 18.92   	121.46   	 59.63   	 -40.69		
 12.82   	112.30   	 59.47   	 -40.69		
  4.58   	 92.16   	 59.31   	 -40.69		
  0.00   	 72.33   	 59.15   	 -40.69		
  0.92   	 55.85   	 58.98   	 -35.61		
  3.97   	 36.32   	 58.84   	 -40.69		
  4.58   	  7.02   	 58.68   	 -30.52		
  0.31   	-31.13   	 58.56   	 -30.52		
 -8.24   	-68.05   	 58.43   	 -30.52		
-18.92   	-92.77   	 58.31   	 -25.43		
-29.60   	-101.93   	 58.21   	 -25.43		
-39.37   	-101.93   	 58.11   	 -15.26		
-47.00   	-101.62   	 58.05   	 -15.26		
-51.88   	-105.90   	 57.99   	 -10.17		
-54.02   	-112.30   	 57.94   	 -10.17		
-54.63   	-117.19   	 57.90   	  -5.09		
-54.63   	-117.80   	 57.88   	   0.00		
-54.63   	-115.36   	 57.88   	  -5.09		
-54.32   	-112.61   	 57.86   	 -10.17		
-54.02   	-111.39   	 57.82   	  -5.09		
-53.71   	-112.30   	 57.80   	 -15.26		
-54.02   	-113.53   	 57.74   	 -20.35		
-54.63   	-114.14   	 57.66   	 -25.43		
-54.63   	-113.83   	 57.56   	 -30.52		
-54.02   	-114.14   	 57.44   	 -35.61		
-53.10   	-119.93   	 57.29   	 -40.69		
-52.49   	-139.77   	 57.13   	 -35.61		
-52.80   	-182.50   	 56.99   	 -40.69		
-51.27   	-249.33   	 56.83   	 -40.69		
-43.95   	-326.84   	 56.66   	 -30.52		
-28.08   	-385.74   	 56.54   	 -35.61		
 -0.31   	-386.35   	 56.40   	 -25.43		
 40.28   	-295.10   	 56.30   	 -25.43		
 95.52   	-104.06   	 56.20   	 -20.35		
167.54   	162.35   	 56.11   	 -15.26		
255.74   	446.47   	 56.05   	 -20.35		
444.95   	800.78(R)	 55.97   	   0.00		
500.18   	795.59   	 55.97   	   0.00		
491.64   	682.68   	 55.97   	   5.09		
405.58   	516.66   	 55.99   	   5.09		
257.26   	358.28   	 56.01   	  10.17		
 89.72   	248.72   	 56.05   	  15.26		
-46.39   	190.43   	 56.11   	  10.17		
-119.63   	150.15   	 56.15   	  15.26		
-135.19   	 84.23   	 56.22   	  10.17		
-123.60   	-25.02   	 56.26   	  15.26		
-115.05   	-149.84   	 56.32   	  10.17		
-120.24   	-240.48   	 56.36   	  10.17		
-130.62   	-262.15   	 56.40   	  10.17		
-130.00   	-218.81   	 56.44   	  10.17		
-111.69   	-146.48   	 56.48   	  10.17		
-81.18   	-83.01   	 56.52   	   5.09		
-51.27   	-44.86   	 56.54   	  10.17		
-32.35   	-28.69   	 56.58   	   0.00		
-28.38   	-26.55   	 56.58   	  -5.09		
-34.18   	-31.74   	 56.56   	  -5.09		
-42.11   	-39.37   	 56.54   	  -5.09		
-45.17   	-44.86   	 56.52   	   0.00		
-42.72   	-45.47   	 56.52   	   5.09		
-37.23   	-42.11   	 56.54   	  20.35		
-32.65   	-39.06   	 56.62   	  30.52		
-29.91   	-37.84   	 56.74   	  45.78		
-28.99   	-37.23   	 56.93   	  66.12		
-28.69   	-35.40   	 57.19   	  91.56		
-28.08   	-31.74   	 57.56   	 111.90		
-27.16   	-27.77   	 58.01   	 132.25		
-26.55   	-24.72   	 58.53   	 157.68		
-25.33   	-22.58   	 59.17   	 178.03		
-23.50   	-19.84   	 59.88   	 208.54		
-21.36   	-15.87   	 60.71   	 223.80		
-18.31   	-10.99   	 61.61   	 244.15		
-14.65   	 -5.49   	 62.58   	 254.32		
-10.99   	 -0.61   	 63.60   	 259.41		
 -7.63   	  3.05   	 64.64   	 264.50		
 -5.19   	  6.10   	 65.70   	 259.41		
 -3.05   	  9.16   	 66.73   	 254.32		
 -1.22   	 13.12   	 67.75   	 239.06		
  1.22   	 18.01   	 68.71   	 223.80		
  4.27   	 22.89   	 69.60   	 203.46		
  7.63   	 28.08   	 70.42   	 193.29		
 11.60   	 33.87   	 71.19   	 178.03		
 16.48   	 40.59   	 71.90   	 162.77		
 21.97   	 47.61   	 72.55   	 152.59		
 27.47   	 54.32   	 73.16   	 142.42		
 32.65   	 60.42   	 73.73   	 137.33		
 36.93   	 67.14   	 74.28   	 127.16		
 41.50   	 74.46   	 74.79   	 122.07		
 46.39   	 83.01   	 75.28   	 111.90		
 51.27   	 91.86   	 75.73   	 106.82		
 56.46   	101.01   	 76.15   	 101.73		
 61.65   	109.86   	 76.56   	  91.56		
 67.14   	119.32   	 76.93   	  86.47		
 73.55   	129.09   	 77.27   	  76.30		
 79.96   	139.47   	 77.58   	  71.21		
 85.75   	150.15   	 77.86   	  61.04		
 89.72   	160.83   	 78.11   	  55.95		
 92.16   	171.51   	 78.33   	  45.78		
 93.69   	181.58   	 78.51   	  45.78		
 95.21   	191.04   	 78.70   	  40.69		
 96.74   	199.28   	 78.86   	  30.52		
 97.96   	206.60   	 78.98   	  35.61		
 98.57   	213.32   	 79.12   	  25.43		
 98.27   	220.03   	 79.23   	  20.35		
 97.35   	226.44   	 79.31   	  20.35		
 96.13   	232.24   	 79.39   	  20.35		
 93.99   	235.90   	 79.47   	  10.17		
 90.94   	236.51   	 79.51   	  10.17		
 87.59   	234.38   	 79.55   	   5.09		
 83.92   	229.19   	 79.57   	   5.09		
 80.57   	222.47   	 79.59   	   0.00		
 75.99   	213.32   	 79.59   	  -5.09		
 69.89   	201.11   	 79.57   	 -10.17		
 61.95   	186.16   	 79.53   	 -10.17		
 53.10   	168.15   	 79.49   	 -10.17		
 44.56   	148.32   	 79.45   	 -20.35		
 36.32   	127.87   	 79.37   	 -20.35		
 28.38   	107.42   	 79.29   	 -20.35		
 19.84   	 86.67   	 79.21   	 -30.52		
 10.68   	 66.22   	 79.08   	 -30.52		
  0.92   	 47.30   	 78.96   	 -30.52		
 -7.93   	 30.21   	 78.84   	 -35.61		
-15.26   	 16.17   	 78.70   	 -45.78		
-20.75   	  4.58   	 78.51   	 -45.78		
-25.02   	 -5.19   	 78.33   	 -50.86		
-28.99   	-13.43   	 78.13   	 -61.04		
-32.65   	-21.06   	 77.88   	 -66.12		
-36.01   	-28.08   	 77.62   	 -66.12		
-39.06   	-34.48   	 77.35   	 -76.30		
-41.81   	-40.28   	 77.05   	 -76.30		
-43.95   	-45.17   	 76.74   	 -81.38		
-45.78   	-48.52   	 76.42   	 -76.30		
-46.39   	-50.35   	 76.11   	 -76.30		
-46.08   	-50.35   	 75.81   	 -71.21		
-45.47   	-49.13   	 75.52   	 -71.21		
-44.86   	-47.91   	 75.24   	 -66.12		
-44.56   	-47.00   	 74.97   	 -61.04		
-44.86   	-46.69   	 74.73   	 -61.04		
-45.17   	-47.30   	 74.49   	 -61.04		
-45.47   	-48.22   	 74.24   	 -55.95		
-46.08   	-49.13   	 74.02   	 -61.04		
-46.08   	-49.44   	 73.77   	 -66.12		
-45.78   	-48.83   	 73.51   	 -61.04		
-44.25   	-47.61   	 73.27   	 -61.04		
-41.50   	-46.08   	 73.02   	 -61.04		
-38.15   	-44.25   	 72.78   	 -61.04		
-36.01   	-42.42   	 72.53   	 -61.04		
-35.40   	-40.59   	 72.29   	 -61.04		
-36.01   	-39.37   	 72.04   	 -55.95		
-36.62   	-39.06   	 71.82   	 -50.86		
-37.23   	-39.67   	 71.62   	 -50.86		
-37.23   	-40.59   	 71.41   	 -50.86		
-36.93   	-40.59   	 71.21   	 -50.86		
-37.23   	-39.98   	 71.01   	 -50.86		
-37.23   	-39.06   	 70.80   	 -50.86		
-36.62   	-38.15   	 70.60   	 -50.86		
-35.71   	-37.84   	 70.40   	 -61.04		
-35.10   	-38.45   	 70.15   	 -61.04		
-35.10   	-39.67   	 69.91   	 -66.12		
-35.71   	-40.59   	 69.64   	 -71.21		
-36.32   	-40.59   	 69.36   	 -76.30		
-36.62   	-39.37   	 69.05   	 -81.38		Beg---------
-36.32   	-36.93   	 68.73   	 -81.38		
-35.71   	-35.40   	 68.40   	 -86.47		
-34.48   	-35.71   	 68.06   	 -81.38		
-32.96   	-37.54   	 67.73   	 -76.30		
-32.04   	-40.28   	 67.43   	 -76.30		
-32.35   	-42.42   	 67.12   	 -71.21		
-34.18   	-43.33   	 66.84   	 -71.21		
-37.23   	-43.33   	 66.55   	 -61.04		
-39.67   	-42.72   	 66.31   	 -55.95		
-40.59   	-43.03   	 66.08   	 -50.86		
-39.67   	-43.95   	 65.88   	 -45.78		
-38.15   	-45.17   	 65.70   	 -35.61		
-36.93   	-46.39   	 65.55   	 -35.61		
-36.93   	-47.00   	 65.41   	 -30.52		
-37.84   	-47.91   	 65.29   	 -20.35		
-39.37   	-49.13   	 65.21   	 -25.43		
-41.50   	-50.05   	 65.11   	 -15.26		
-43.33   	-50.66   	 65.05   	 -20.35		
-44.56   	-51.27   	 64.96   	 -15.26		
-45.17   	-51.88   	 64.90   	 -20.35		
-44.86   	-54.02   	 64.82   	 -15.26		
-44.56   	-56.76   	 64.76   	 -15.26		
-43.95   	-58.90   	 64.70   	 -15.26		
-43.95   	-60.42   	 64.64   	 -15.26		
-44.56   	-60.42   	 64.58   	 -10.17		
-45.47   	-60.12   	 64.54   	 -15.26		
-45.78   	-59.81   	 64.48   	 -10.17		
-45.78   	-59.51   	 64.44   	 -15.26		
-44.86   	-59.20   	 64.37   	 -10.17		
-43.95   	-58.59   	 64.33   	 -10.17		
-43.95   	-57.98   	 64.29   	 -15.26		
-44.86   	-57.68   	 64.23   	 -15.26		
-46.39   	-58.59   	 64.17   	 -10.17		
-47.30   	-60.42   	 64.13   	 -15.26		
-47.91   	-62.26   	 64.07   	 -15.26		
-48.52   	-63.17   	 64.01   	 -15.26		
-48.83   	-62.56   	 63.95   	 -10.17		
-48.83   	-60.73   	 63.91   	 -15.26		
-48.22   	-58.59   	 63.85   	 -10.17		
-46.69   	-57.37   	 63.80   	 -15.26		
-44.86   	-56.76   	 63.74   	 -10.17		
-43.64   	-56.76   	 63.70   	 -15.26		
-43.95   	-57.07   	 63.64   	 -15.26		
-45.17   	-57.68   	 63.58   	 -15.26		
-47.00   	-58.29   	 63.52   	 -15.26		
-48.22   	-58.29   	 63.46   	 -15.26		
-48.83   	-57.37   	 63.40   	 -15.26		
-48.52   	-55.24   	 63.34   	 -20.35		
-47.91   	-53.10   	 63.26   	 -15.26		
-46.39   	-50.96   	 63.19   	 -20.35		
-43.33   	-48.83   	 63.11   	 -20.35		
-38.45   	-44.25   	 63.03   	 -20.35		
-31.13   	-35.40   	 62.95   	 -20.35		
-22.58   	-21.67   	 62.87   	 -20.35		
-14.34   	 -4.58   	 62.79   	 -20.35		
 -7.93   	 13.73   	 62.71   	 -20.35		
 -3.66   	 30.52   	 62.62   	 -20.35		
 -1.22   	 45.17   	 62.54   	 -20.35		
  0.31   	 57.07   	 62.46   	 -20.35		
  1.53   	 66.22   	 62.38   	 -20.35		
  1.22   	 73.24   	 62.30   	 -15.26		
 -1.22   	 76.90   	 62.24   	 -20.35		
 -7.32   	 74.77   	 62.16   	 -20.35		
-17.09   	 64.70   	 62.08   	 -15.26		
-28.69   	 47.30   	 62.01   	 -20.35		
-38.45   	 28.08   	 61.93   	 -20.35		
-41.50   	 17.40   	 61.85   	 -20.35		
-35.10   	 25.33   	 61.77   	 -15.26		
-21.36   	 52.80   	 61.71   	 -25.43		
 -5.80   	 87.89   	 61.61   	 -20.35		
  4.27   	112.92   	 61.53   	 -20.35		
  4.88   	115.36   	 61.44   	 -25.43		
 -1.83   	 95.83   	 61.34   	 -25.43		
-10.07   	 67.44   	 61.24   	 -25.43		
-14.04   	 43.95   	 61.14   	 -25.43		
-13.12   	 27.77   	 61.04   	 -25.43		
-10.68   	 11.60   	 60.94   	 -20.35		
-10.99   	-11.90   	 60.85   	 -25.43		
-16.17   	-41.81   	 60.75   	 -20.35		
-25.33   	-69.27   	 60.67   	 -20.35		
-35.71   	-86.36   	 60.59   	 -20.35		
-45.47   	-93.38   	 60.51   	 -15.26		
-53.71   	-95.21   	 60.45   	 -15.26		
-59.51   	-98.57   	 60.39   	 -15.26		
-62.56   	-104.98   	 60.33   	 -10.17		
-62.56   	-111.08   	 60.28   	  -5.09		
-61.65   	-113.83   	 60.26   	  -5.09		
-61.04   	-112.30   	 60.24   	   0.00		
-61.95   	-108.34   	 60.24   	  -5.09		
-63.78   	-104.68   	 60.22   	   0.00		
-65.31   	-102.54   	 60.22   	   0.00		
-65.92   	-101.93   	 60.22   	  -5.09		
-65.31   	-101.93   	 60.20   	  -5.09		
-64.09   	-101.32   	 60.18   	 -10.17		
-63.78   	-100.71   	 60.14   	 -10.17		
-65.00   	-104.37   	 60.10   	 -15.26		
-68.36   	-122.07   	 60.04   	 -20.35		
-73.55   	-164.18   	 59.96   	 -20.35		
-77.21   	-231.63   	 59.88   	 -20.35		
-73.24   	-308.84   	 59.80   	 -20.35		
-56.76   	-363.16   	 59.71   	 -20.35		
-24.41   	-354.92   	 59.63   	 -15.26		
 24.41   	-255.43   	 59.57   	 -15.26		
 87.89   	-61.34   	 59.51   	 -15.26		
167.24   	200.20   	 59.45   	 -10.17		
264.28   	474.24   	 59.41   	 -10.17		
375.06   	694.58   	 59.37   	 -15.26		
547.49   	774.23(R)	 59.31   	  -5.09		
539.86   	628.36   	 59.29   	  -5.09		
443.42   	429.69   	 59.27   	  -5.09		
278.93   	253.91   	 59.25   	 -10.17		
 97.66   	143.74   	 59.21   	   0.00		
-44.86   	 87.59   	 59.21   	  -5.09		
-120.54   	 36.32   	 59.19   	  -5.09		
-138.24   	-52.19   	 59.17   	  -5.09		
-129.70   	-173.03   	 59.15   	   0.00		
-121.77   	-275.88   	 59.15   	   0.00		
-121.46   	-305.79   	 59.15   	  -5.09		
-119.93   	-249.33   	 59.12   	  -5.09		
-106.51   	-142.21   	 59.10   	  -5.09		
-81.79   	-40.59   	 59.08   	 -10.17		
-55.54   	 15.56   	 59.04   	 -10.17		
-39.37   	 21.97   	 59.00   	 -15.26		
-37.54   	 -0.31   	 58.94   	 -15.26		
-44.56   	-24.11   	 58.88   	 -15.26		
-52.19   	-34.48   	 58.82(D)	   0.00		
-53.71   	-31.13   	 58.82   	  15.26		
-49.74   	-21.67   	 58.88   	  30.52		
-43.95   	-14.04   	 59.00   	  50.86		
-39.98   	-11.90   	 59.21   	  81.38		
-39.37   	-14.04   	 59.53   	 106.82		
-39.98   	-16.48   	 59.96   	 137.33		
-39.67   	-15.87   	 60.51   	 172.94		
-38.45   	-13.12   	 61.20   	 198.37		
-36.32   	-10.38   	 61.99   	 228.89		
-34.18   	 -7.93   	 62.91   	 259.41		
-32.04   	 -6.10   	 63.95   	 274.67		
-29.60   	 -4.27   	 65.05   	 284.84		
-25.94   	 -2.44   	 66.18   	 289.93		
-22.28   	 -0.61   	 67.34   	 289.93		
-19.53   	  1.83   	 68.50   	 274.67		
-17.70   	  4.58   	 69.60   	 269.58		
-16.48   	  7.63   	 70.68   	 249.24		
-14.65   	 11.60   	 71.68   	 233.98		
-11.60   	 15.87   	 72.61   	 223.80		
 -7.32   	 20.75   	 73.51   	 218.72		
 -3.66   	 25.63   	 74.38   	 203.46		
 -0.61   	 30.21   	 75.20   	 198.37		
  1.83   	 34.79   	 75.99   	 193.29		
  5.19   	 39.67   	 76.76   	 193.29		
  8.85   	 44.56   	 77.54   	 188.20		
 13.43   	 50.05   	 78.29   	 183.11		
 18.31   	 55.85   	 79.02   	 183.11		
 23.50   	 62.56   	 79.76   	 172.94		
 29.30   	 69.58   	 80.45   	 178.03		
 34.79   	 76.90   	 81.16   	 167.85		
 40.59   	 83.62   	 81.83   	 172.94		
 45.78   	 90.33   	 82.52   	 162.77		
 51.27   	 98.27   	 83.17   	 157.68		
 57.37   	108.34   	 83.80   	 152.59		
 64.70   	119.93   	 84.41   	 147.51		
 71.41   	132.45   	 85.00   	 132.25		
 76.60   	144.04   	 85.53   	 127.16		
 80.57   	154.11   	 86.04   	 116.99		
 84.23   	162.96   	 86.51   	 101.73		
 89.42   	171.51   	 86.92   	  96.64		
 95.52   	180.66   	 87.30   	  91.56		
101.62   	190.43   	 87.67   	  81.38		
105.29   	199.89   	 88.00   	  71.21		
105.90   	208.44   	 88.28   	  71.21		
105.29   	215.15   	 88.57   	  61.04		
104.06   	221.25   	 88.81   	  55.95		
103.76   	226.14   	 89.03   	  45.78		
103.76   	230.10   	 89.22   	  45.78		
103.45   	232.85   	 89.40   	  40.69		
102.23   	234.07   	 89.56   	  30.52		
 99.49   	233.15   	 89.68   	  30.52		
 95.83   	230.10   	 89.81   	  20.35		
 91.25   	223.69   	 89.89   	  10.17		
 85.45   	213.62   	 89.93   	  10.17		
 78.74   	199.89   	 89.97(S)	   0.00		
 70.80   	182.80   	 89.97   	  -5.09		
 61.95   	162.96   	 89.95   	 -10.17		
 52.49   	141.60   	 89.91   	 -15.26		
 43.33   	119.93   	 89.85   	 -15.26		
 34.18   	 99.18   	 89.79   	 -15.26		
 25.02   	 79.96   	 89.72   	 -25.43		
 15.87   	 61.34   	 89.62   	 -20.35		
  6.71   	 43.03   	 89.54   	 -25.43		
 -3.05   	 24.72   	 89.44   	 -30.52		
-12.51   	  7.32   	 89.32   	 -30.52		
-21.36   	 -8.54   	 89.20   	 -40.69		
-28.99   	-22.28   	 89.03   	 -40.69		
-34.18   	-34.18   	 88.87   	 -50.86		
-37.23   	-43.95   	 88.67   	 -55.95		
-39.67   	-52.49   	 88.44   	 -61.04		
-42.42   	-59.20   	 88.20   	 -66.12		
-45.78   	-63.78   	 87.93   	 -81.38		
-49.44   	-66.83   	 87.61   	 -81.38		
-51.27   	-68.97   	 87.28   	 -96.64		
-51.88   	-71.11   	 86.90   	 -96.64		
-51.27   	-73.55   	 86.51   	-101.73		
-51.27   	-75.99   	 86.10   	-101.73		
-52.19   	-77.51   	 85.70   	-101.73		
-53.71   	-78.13   	 85.29   	-101.73		
-54.63   	-79.04   	 84.88   	 -96.64		
-54.32   	-79.35   	 84.50   	 -96.64		
-52.80   	-78.74   	 84.11   	 -91.56		
-51.27   	-76.29   	 83.74   	 -91.56		
-50.66   	-72.33   	 83.38   	 -86.47		
-50.96   	-69.27   	 83.03   	 -91.56		
-51.57   	-68.05   	 82.66   	 -86.47		
-51.57   	-69.27   	 82.32   	 -91.56		
-50.96   	-70.80   	 81.95   	 -91.56		
-50.05   	-71.11   	 81.59   	 -96.64		
-49.74   	-70.19   	 81.20   	-101.73		
-50.05   	-68.36   	 80.79   	 -96.64		
-50.96   	-65.92   	 80.41   	-101.73		
-51.27   	-64.09   	 80.00   	 -96.64		
-51.88   	-64.09   	 79.61   	-101.73		
-51.88   	-65.31   	 79.21   	 -96.64		
-51.57   	-66.53   	 78.82   	 -96.64		
-51.57   	-66.83   	 78.43   	 -96.64		
-50.96   	-64.39   	 78.05   	 -91.56		
-49.74   	-61.04   	 77.68   	 -96.64		
-47.61   	-57.98   	 77.29   	 -91.56		
-45.17   	-56.76   	 76.93   	 -91.56		
-43.33   	-57.37   	 76.56   	 -96.64		
-43.03   	-58.29   	 76.17   	 -91.56		
-43.95   	-58.90   	 75.81   	 -86.47		
-45.78   	-59.20   	 75.46   	 -91.56		
-47.61   	-60.12   	 75.10   	 -86.47		
-48.83   	-60.42   	 74.75   	 -86.47		
-48.83   	-59.81   	 74.40   	 -86.47		
-47.91   	-57.68   	 74.06   	 -76.30		
-46.69   	-55.24   	 73.75   	 -76.30		
-45.47   	-54.02   	 73.45   	 -76.30		
-45.47   	-54.93   	 73.14   	 -66.12		
-47.00   	-57.68   	 72.88   	 -66.12		
-50.05   	-60.42   	 72.61   	 -61.04		
-52.80   	-61.95   	 72.37   	 -61.04		
-53.71   	-61.95   	 72.13   	 -55.95		
-53.10   	-61.04   	 71.90   	 -50.86		
-51.88   	-60.42   	 71.70   	 -55.95		
-51.27   	-60.42   	 71.47   	 -50.86		
-51.88   	-61.95   	 71.27   	 -45.78		
-52.80   	-64.70   	 71.09   	 -45.78		
-53.10   	-67.75   	 70.91   	 -45.78		
-52.49   	-69.27   	 70.72   	 -40.69		
-51.57   	-68.97   	 70.56   	 -35.61		
-50.35   	-67.44   	 70.42   	 -30.52		
-49.74   	-66.22   	 70.29   	 -30.52		
-49.44   	-66.53   	 70.17   	 -25.43		
-49.44   	-68.36   	 70.07   	 -25.43		
-49.74   	-70.19   	 69.97   	 -20.35		
-50.05   	-70.80   	 69.89   	 -25.43		
-50.66   	-70.19   	 69.79   	 -20.35		
-51.57   	-69.27   	 69.70   	 -25.43		
-52.49   	-69.58   	 69.60   	 -20.35		
-53.10   	-71.11   	 69.52   	 -25.43		
-52.80   	-72.63   	 69.42   	 -30.52		
-52.49   	-72.33   	 69.30   	 -25.43		
-52.49   	-71.11   	 69.20   	 -25.43		
-52.80   	-69.89   	 69.09   	 -30.52		
-54.02   	-69.58   	 68.97   	 -30.52		
-55.24   	-70.19   	 68.85   	 -30.52		
-55.54   	-69.89   	 68.73   	 -30.52		
-55.24   	-68.66   	 68.61   	 -35.61		
-53.71   	-67.44   	 68.46   	 -30.52		
-51.57   	-66.83   	 68.34   	 -35.61		
-50.35   	-68.05   	 68.20   	 -35.61		
-50.05   	-69.89   	 68.06   	 -35.61		
-50.96   	-71.72   	 67.91   	 -35.61		
-52.19   	-72.63   	 67.77   	 -35.61		
-52.80   	-73.24   	 67.63   	 -30.52		
-52.19   	-72.33   	 67.51   	 -35.61		
-50.66   	-70.50   	 67.36   	 -30.52		
-49.44   	-68.66   	 67.24   	 -30.52		
-49.44   	-67.44   	 67.12   	 -30.52		
-50.66   	-67.75   	 67.00   	 -35.61		
-52.49   	-68.66   	 66.86   	 -25.43		
-53.71   	-68.97   	 66.75   	 -30.52		
-52.80   	-68.05   	 66.63   	 -30.52		
-50.35   	-65.92   	 66.51   	 -30.52		
-47.00   	-63.17   	 66.39   	 -30.52		
-43.33   	-58.59   	 66.27   	 -30.52		
-39.37   	-51.27   	 66.14   	 -30.52		
-34.18   	-40.89   	 66.02   	 -25.43		
-27.47   	-27.77   	 65.92   	 -30.52		
-20.45   	-12.51   	 65.80   	 -30.52		
-14.34   	  3.66   	 65.68   	 -25.43		
 -9.16   	 19.53   	 65.57   	 -30.52		
 -4.88   	 33.87   	 65.45   	 -25.43		
 -0.92   	 45.47   	 65.35   	 -25.43		
  1.83   	 54.32   	 65.25   	 -30.52		
  2.14   	 60.73   	 65.13   	 -25.43		
 -2.14   	 62.87   	 65.03   	 -25.43		
-10.99   	 57.68   	 64.92   	 -25.43		
-22.58   	 42.42   	 64.82   	 -30.52		
-33.57   	 20.75   	 64.70   	 -25.43		
-39.67   	  2.44   	 64.60   	 -25.43		
-37.84   	  0.31   	 64.50   	 -30.52		
-28.38   	 19.23   	 64.37   	 -25.43		
-15.26   	 52.49   	 64.27   	 -30.52		
 -3.66   	 83.31   	 64.15   	 -25.43		
  1.53   	 96.13   	 64.05   	 -30.52		
 -0.92   	 85.45   	 63.93   	 -30.52		
 -7.32   	 59.20   	 63.80   	 -25.43		
-12.51   	 30.82   	 63.70   	 -30.52		
-13.43   	  7.63   	 63.58   	 -30.52		
-11.60   	-12.21   	 63.46   	 -25.43		
 -9.77   	-33.57   	 63.36   	 -25.43		
-11.90   	-58.59   	 63.26   	 -25.43		
-19.53   	-81.79   	 63.15   	 -20.35		
-30.52   	-97.96   	 63.07   	 -20.35		
-42.11   	-105.59   	 62.99   	 -20.35		
-51.88   	-108.95   	 62.91   	 -15.26		
-57.98   	-113.53   	 62.85   	 -15.26		
-61.04   	-121.15   	 62.79   	 -10.17		
-61.95   	-128.17   	 62.75   	 -10.17		
