  I     	  II     	  LV     	  LV'		
-33.57   	-104.68   	  7.41   	  20.35		
-32.65   	-103.45   	  7.49   	  20.35		
-32.35   	-104.06   	  7.57   	  25.43		
-32.96   	-106.81   	  7.67   	  25.43		
-35.40   	-110.17   	  7.77   	  25.43		
-39.37   	-114.44   	  7.87   	  30.52		
-43.95   	-120.85   	  8.00   	  25.43		
-49.13   	-130.00   	  8.10   	  35.61		
-53.41   	-142.21   	  8.24   	  30.52		
-54.02   	-155.03   	  8.36   	  40.69		
-46.08   	-160.52   	  8.52   	  40.69		
-24.11   	-141.60   	  8.69   	  50.86		
 15.56   	-73.55   	  8.89   	  50.86		
 74.46   	 68.36   	  9.09   	  61.04		
147.71   	293.88   	  9.34   	  61.04		
228.58   	583.80   	  9.58   	  66.12		
306.40   	879.82   	  9.85   	  71.21		
366.52   	1092.22   	 10.13   	  66.12		
391.24   	1131.29(R)	 10.40(E)	  71.21		
365.30   	954.28   	 10.68   	  71.21		
285.95   	600.89   	 10.97   	  76.30		
171.51   	185.55   	 11.27   	  81.38		
 57.68   	-154.72   	 11.60   	  91.56		
-19.53   	-331.73   	 11.96   	 101.73		
-44.56   	-347.90   	 12.37   	 116.99		
-30.52   	-271.30   	 12.84   	 137.33		
 -6.41   	-177.92   	 13.39   	 147.51		
  4.27   	-111.08   	 13.98   	 178.03		
 -3.05   	-73.55   	 14.69   	 203.46		
-18.62   	-51.88   	 15.50   	 239.06		
-31.13   	-38.45   	 16.46   	 295.01		
-36.01   	-34.48   	 17.64   	 356.05		
-36.32   	-39.98   	 19.06   	 442.52		
-36.01   	-48.83   	 20.83   	 549.34		
-36.01   	-53.71   	 23.03   	 666.32		
-35.10   	-51.57   	 25.70   	 783.31		
-33.26   	-44.86   	 28.83   	 895.22		
-31.13   	-38.45   	 32.41   	 976.60		
-29.30   	-34.79   	 36.32   	1032.55		
-28.08   	-33.87   	 40.45   	1047.81		
-26.55   	-33.87   	 44.64   	1032.55		
-25.02   	-32.35   	 48.77   	 981.68		
-22.89   	-28.99   	 52.70   	 920.65		
-20.45   	-25.63   	 56.38   	 849.44		
-18.62   	-23.80   	 59.78   	 778.23		
-17.70   	-23.19   	 62.89   	 717.19		
-18.01   	-22.28   	 65.76   	 661.24		
-19.23   	-19.84   	 68.40   	 630.72		
-19.53   	-15.56   	 70.93   	 605.29		
-18.62   	 -9.77   	 73.35   	 595.11		
-16.48   	 -4.58   	 75.73   	 590.03		
-14.04   	 -0.31   	 78.09   	 584.94		
-12.21   	  1.83   	 80.43   	 579.86		
-12.21   	  2.44   	 82.75   	 574.77		
-13.73   	  2.44   	 85.05   	 554.42		
-15.87   	  3.36   	 87.26   	 539.16		
-16.48   	  6.71   	 89.42   	 513.73		
-15.26   	 12.21   	 91.47   	 483.21		
-11.90   	 18.01   	 93.41   	 437.43		
 -7.02   	 22.28   	 95.16   	 391.66		
 -1.83   	 24.41   	 96.72   	 340.79		
  1.83   	 25.33   	 98.09   	 274.67		
  3.97   	 26.25   	 99.19   	 218.72		
  4.27   	 28.08   	100.06   	 157.68		
  3.97   	 30.21   	100.69   	 106.82		
  3.66   	 32.35   	101.12   	  71.21		
  5.19   	 34.48   	101.40   	  35.61		
  9.16   	 36.93   	101.55   	  20.35		
 14.34   	 39.67   	101.63   	  10.17		
 19.23   	 42.42   	101.67(S)	   0.00		
 22.28   	 43.95   	101.67   	  -5.09		
 22.89   	 43.64   	101.65   	 -10.17		
 22.58   	 41.20   	101.61   	 -10.17		
 22.89   	 37.23   	101.57   	 -15.26		
 24.41   	 32.96   	101.51   	 -15.26		
 27.16   	 29.30   	101.44   	 -15.26		
 31.43   	 25.94   	101.38   	 -15.26		
 36.93   	 22.58   	101.32   	 -15.26		
 43.03   	 17.40   	101.26   	 -10.17		
 49.13   	 10.68   	101.22   	 -15.26		
 54.02   	  3.36   	101.16   	 -20.35		
 57.37   	 -4.27   	101.08   	 -15.26		
 59.51   	-11.29   	101.02   	 -25.43		
 59.81   	-18.01   	100.92   	 -25.43		
 58.90   	-25.02   	100.81   	 -25.43		
 57.07   	-32.35   	100.71   	 -30.52		
 55.24   	-39.37   	100.59   	 -35.61		
 54.32   	-45.78   	100.45   	 -35.61		
 53.41   	-51.57   	100.30   	 -45.78		
 51.57   	-56.46   	100.12   	 -40.69		
 48.22   	-60.42   	 99.96   	 -50.86		
 44.56   	-63.17   	 99.76   	 -61.04		
 41.50   	-65.00   	 99.51   	 -61.04		
 39.37   	-65.31   	 99.27   	 -76.30		
 36.01   	-65.00   	 98.96   	 -81.38		
 29.60   	-64.39   	 98.64   	 -91.56		
 19.84   	-64.39   	 98.27   	-101.73		
  8.85   	-66.22   	 97.86   	-116.99		
 -0.31   	-69.58   	 97.40   	-127.16		
 -6.10   	-73.55   	 96.89   	-142.42		
 -8.54   	-76.60   	 96.32   	-157.68		
 -9.46   	-77.51   	 95.69   	-162.77		
-10.68   	-77.21   	 95.04   	-183.11		
-13.12   	-77.21   	 94.30   	-203.46		
-17.40   	-78.13   	 93.49   	-244.15		
-22.58   	-79.65   	 92.51   	-289.93		
-28.08   	-80.87   	 91.35   	-366.22		
-32.35   	-79.96   	 89.89   	-452.69		
-35.10   	-77.21   	 88.08   	-549.34		
-35.71   	-73.85   	 85.88   	-645.98		
-34.18   	-70.80   	 83.30   	-737.54		
-31.13   	-69.58   	 80.35   	-813.83		
-28.38   	-69.58   	 77.09   	-874.87		
-26.55   	-69.27   	 73.59   	-905.39		
-26.86   	-67.44   	 69.97   	-920.65		
-28.99   	-63.17   	 66.29   	-920.65		
-30.82   	-58.29   	 62.60   	-900.30		
-30.52   	-53.71   	 59.00   	-869.78		
-28.69   	-50.05   	 55.52   	-839.26		
-27.16   	-46.69   	 52.17   	-808.75		
-26.55   	-43.03   	 48.93   	-778.23		
-27.16   	-38.76   	 45.82   	-747.71		
-27.77   	-35.40   	 42.83   	-722.28		
-26.86   	-32.65   	 39.94   	-701.93		
-24.11   	-30.82   	 37.13   	-671.41		
-19.23   	-29.30   	 34.45   	-645.98		
-14.65   	-27.77   	 31.86   	-615.46		
-11.90   	-27.16   	 29.40   	-590.03		
-11.60   	-27.77   	 27.04   	-554.42		
-14.95   	-29.60   	 24.82   	-518.82		
-19.84   	-31.43   	 22.75   	-493.39		
-23.19   	-32.04   	 20.77   	-452.69		
-23.19   	-31.13   	 18.96   	-427.26		
-19.53   	-29.60   	 17.25   	-386.57		
-14.95   	-28.69   	 15.71   	-356.05		
-11.90   	-29.30   	 14.28   	-320.45		
-11.60   	-32.04   	 13.00   	-289.93		
-13.12   	-36.01   	 11.84   	-249.24		
-14.95   	-40.28   	 10.84   	-218.72		
-16.17   	-43.64   	  9.97   	-188.20		
-17.09   	-46.08   	  9.22   	-162.77		
-17.70   	-48.22   	  8.57   	-137.33		
-17.70   	-50.05   	  8.02   	-127.16		
-17.09   	-52.19   	  7.51   	-111.90		
-16.78   	-54.02   	  7.06   	 -96.64		
-17.40   	-55.54   	  6.67   	 -96.64		
-18.62   	-55.85   	  6.29   	 -91.56		
-19.53   	-55.54   	  5.92   	 -81.38		
-19.84   	-55.54   	  5.60   	 -71.21		
-18.92   	-56.76   	  5.31   	 -66.12		
-17.70   	-58.59   	  5.05   	 -55.95		
-16.48   	-60.42   	  4.82   	 -45.78		
-15.87   	-61.65   	  4.64   	 -35.61		
-16.17   	-61.95   	  4.50   	 -25.43		
-18.31   	-62.87   	  4.39   	 -20.35		
-20.75   	-64.70   	  4.31   	 -10.17		
-22.58   	-67.44   	  4.27   	  -5.09		
-22.58   	-69.58   	  4.25   	  -5.09		
-20.75   	-70.50   	  4.23   	  -5.09		
-19.53   	-69.27   	  4.21(D)	   0.00		
-19.53   	-67.44   	  4.21   	   5.09		
-20.75   	-66.22   	  4.23   	   5.09		
-21.67   	-66.53   	  4.25   	  15.26		
-20.14   	-67.14   	  4.31   	  15.26		
-17.70   	-68.05   	  4.37   	  15.26		
-15.87   	-68.66   	  4.44   	  20.35		
-16.78   	-68.97   	  4.52   	  25.43		
-19.23   	-69.58   	  4.62   	  25.43		
-21.06   	-70.50   	  4.72   	  25.43		
-21.06   	-71.11   	  4.82   	  20.35		
-20.14   	-71.72   	  4.90   	  25.43		
-20.14   	-72.02   	  5.01   	  15.26		
-22.58   	-71.72   	  5.07   	  20.35		
-25.02   	-70.80   	  5.15   	  20.35		
-25.63   	-68.66   	  5.23   	  15.26		
-24.11   	-66.83   	  5.29   	  10.17		
-21.67   	-66.22   	  5.33   	  10.17		
-21.06   	-67.14   	  5.37   	  10.17		
-21.36   	-68.66   	  5.41   	  10.17		
-20.75   	-68.97   	  5.45   	   5.09		
-18.01   	-67.75   	  5.47   	   0.00		
-14.95   	-65.61   	  5.47   	   5.09		
-14.04   	-63.78   	  5.49   	   0.00		
-17.09   	-63.78   	  5.49   	  -5.09		
-22.89   	-64.70   	  5.47   	   0.00		
-27.47   	-65.00   	  5.47   	   0.00		
-28.69   	-63.48   	  5.47   	   0.00		
-25.94   	-60.73   	  5.47   	  -5.09		
-21.97   	-57.68   	  5.45   	   5.09		
-18.31   	-55.54   	  5.47   	   0.00		
-16.48   	-52.80   	  5.47   	   0.00		
-15.56   	-47.91   	  5.47   	   5.09		
-14.04   	-39.06   	  5.49   	   5.09		
-11.60   	-27.16   	  5.51   	  10.17		
 -8.85   	-13.73   	  5.55   	   5.09		
 -6.10   	 -2.14   	  5.57   	   5.09		
 -4.58   	  5.19   	  5.60   	   5.09		
 -3.05   	  7.63   	  5.62   	   5.09		
 -1.83   	  6.71   	  5.64   	  10.17		
 -0.31   	  6.41   	  5.68   	   5.09		
  0.92   	 11.29   	  5.70   	   5.09		
  2.75   	 24.11   	  5.72   	   5.09		
  4.88   	 42.72   	  5.74   	  10.17		
  7.63   	 61.34   	  5.78   	   5.09		
 10.38   	 73.24   	  5.80   	   5.09		
 13.43   	 74.77   	  5.82   	   5.09		
 16.78   	 68.05   	  5.84   	  10.17		
 20.45   	 57.07   	  5.88   	   0.00		
 23.50   	 47.00   	  5.88   	   5.09		
 24.41   	 38.15   	  5.90   	   5.09		
 21.97   	 28.99   	  5.92   	   0.00		
 17.09   	 17.40   	  5.92   	   0.00		
 10.99   	  2.75   	  5.92   	   5.09		
  5.19   	-13.73   	  5.94   	   0.00		
 -0.92   	-28.99   	  5.94   	   0.00		
 -6.71   	-40.59   	  5.94   	   0.00		
-12.82   	-48.52   	  5.94   	   0.00		
-18.31   	-54.02   	  5.94   	   0.00		
-22.28   	-58.90   	  5.94   	   5.09		
-25.33   	-65.31   	  5.96   	   0.00		
-27.77   	-73.55   	  5.96   	   5.09		
-30.21   	-81.48   	  5.98   	   5.09		
-32.96   	-86.98   	  6.00   	  10.17		
-35.40   	-88.81   	  6.04   	   5.09		
-36.01   	-88.20   	  6.06   	  15.26		
-35.71   	-86.98   	  6.12   	  10.17		
-35.40   	-86.67   	  6.16   	  15.26		
-35.10   	-86.67   	  6.23   	  15.26		
-34.79   	-86.98   	  6.29   	  20.35		
-35.10   	-87.59   	  6.37   	  20.35		
-36.62   	-91.55   	  6.45   	  25.43		
-41.50   	-100.40   	  6.55   	  25.43		
-49.13   	-114.14   	  6.65   	  25.43		
-54.93   	-130.62   	  6.75   	  30.52		
-52.19   	-143.74   	  6.88   	  30.52		
-34.79   	-139.16   	  7.00   	  30.52		
  1.53   	-94.91   	  7.12   	  35.61		
 59.20   	 15.56   	  7.26   	  40.69		
136.11   	209.96   	  7.43   	  40.69		
226.14   	481.26   	  7.59   	  40.69		
316.47   	784.30   	  7.75   	  50.86		
388.49   	1033.63   	  7.96   	  50.86		
422.06   	1130.37(R)	  8.16(E)	  50.86		
402.22   	1010.13   	  8.36   	  55.95		
326.54   	692.44   	  8.59   	  61.04		
211.49   	281.68   	  8.83   	  71.21		
 90.33   	-79.65   	  9.11   	  81.38		
 -0.92   	-286.56   	  9.44   	  96.64		
-41.81   	-326.23   	  9.83   	 111.90		
-37.54   	-261.84   	 10.27   	 137.33		
-14.34   	-172.12   	 10.82   	 157.68		
  0.00   	-104.06   	 11.45   	 183.11		
 -5.49   	-63.17   	 12.19   	 213.63		
-23.50   	-36.93   	 13.04   	 244.15		
-39.98   	-17.70   	 14.02   	 284.84		
-44.86   	 -8.24   	 15.16   	 335.71		
-39.67   	 -8.85   	 16.50   	 406.92		
-30.82   	-14.95   	 18.13   	 493.39		
-25.33   	-18.62   	 20.10   	 600.20		
-25.02   	-17.40   	 22.50   	 722.28		
-28.38   	-12.51   	 25.39   	 834.18		
-32.65   	 -7.32   	 28.73   	 946.08		
-34.48   	 -3.36   	 32.51   	1017.29		
-33.26   	 -0.31   	 36.58   	1057.98		
-29.91   	  0.92   	 40.81   	1047.81		
-26.55   	  1.83   	 45.00   	1012.20		
-24.41   	  3.66   	 49.05   	 940.99		
-24.11   	  6.41   	 52.82   	 854.52		
-24.72   	  9.77   	 56.24   	 773.14		
-24.72   	 13.12   	 59.33   	 686.67		
-23.80   	 15.56   	 62.08   	 625.63		
-21.97   	 17.40   	 64.58   	 584.94		
-20.75   	 18.92   	 66.92   	 559.51		
-20.75   	 21.06   	 69.16   	 549.34		
-20.75   	 23.80   	 71.35   	 549.34		
-20.14   	 27.16   	 73.55   	 564.60		
-18.62   	 30.52   	 75.81   	 569.68		
-16.48   	 33.87   	 78.09   	 579.86		
-14.95   	 36.93   	 80.41   	 574.77		
-14.04   	 39.98   	 82.71   	 569.68		
-13.12   	 44.25   	 84.98   	 549.34		
-12.82   	 49.13   	 87.18   	 523.90		
-12.51   	 54.32   	 89.28   	 483.21		
-11.60   	 58.90   	 91.21   	 442.52		
 -9.16   	 62.87   	 92.98   	 386.57		
 -5.19   	 65.92   	 94.53   	 330.62		
 -1.53   	 68.66   	 95.85   	 269.58		
  0.31   	 71.11   	 96.93   	 218.72		
  0.61   	 72.94   	 97.80   	 157.68		
  0.31   	 74.46   	 98.43   	 111.90		
  1.53   	 75.07   	 98.88   	  76.30		
  4.88   	 75.07   	 99.19   	  45.78		
  8.54   	 75.07   	 99.37   	  30.52		
 12.21   	 75.07   	 99.49   	  20.35		
 14.95   	 75.68   	 99.57   	  15.26		
 17.09   	 75.99   	 99.63   	   5.09		
 19.53   	 75.38   	 99.65(S)	   0.00		
 23.50   	 73.85   	 99.65   	 -10.17		
 28.99   	 71.11   	 99.61   	 -25.43		
 34.48   	 67.75   	 99.51   	 -30.52		
 39.06   	 64.09   	 99.39   	 -40.69		
 41.50   	 60.73   	 99.23   	 -50.86		
 42.11   	 57.07   	 99.02   	 -55.95		
 42.11   	 53.41   	 98.80   	 -61.04		
 43.03   	 49.74   	 98.56   	 -61.04		
 45.17   	 46.08   	 98.31   	 -71.21		
 48.22   	 42.42   	 98.03   	 -71.21		
 52.49   	 37.84   	 97.74   	 -71.21		
 56.76   	 32.35   	 97.46   	 -81.38		
 58.90   	 25.94   	 97.13   	 -76.30		
 58.29   	 19.53   	 96.83   	 -76.30		
 54.93   	 14.65   	 96.52   	 -76.30		
 50.05   	 10.99   	 96.22   	 -76.30		
 45.17   	  8.24   	 95.91   	 -71.21		
 41.81   	  5.80   	 95.63   	 -71.21		
 38.45   	  3.05   	 95.34   	 -71.21		
 34.48   	 -0.31   	 95.06   	 -71.21		
 29.30   	 -3.36   	 94.77   	 -76.30		
 23.80   	 -5.19   	 94.47   	 -81.38		
 17.70   	 -6.10   	 94.14   	 -86.47		
 11.29   	 -7.02   	 93.79   	-101.73		
  4.88   	 -8.24   	 93.39   	-111.90		
 -0.92   	-10.99   	 92.94   	-122.07		
 -4.88   	-15.26   	 92.45   	-142.42		
 -7.02   	-20.45   	 91.88   	-147.51		
 -8.54   	-25.94   	 91.29   	-157.68		
-10.68   	-30.82   	 90.66   	-172.94		
-14.04   	-34.48   	 89.97   	-198.37		
-18.92   	-37.23   	 89.18   	-233.98		
-25.33   	-38.76   	 88.24   	-284.84		
-32.65   	-40.28   	 87.10   	-366.22		
-39.37   	-41.81   	 85.64   	-457.78		
-43.33   	-43.64   	 83.80   	-559.51		
-43.64   	-45.17   	 81.57   	-656.15		
-40.59   	-45.78   	 78.94   	-747.71		
-36.93   	-44.86   	 75.95   	-829.09		
-35.40   	-43.33   	 72.63   	-879.96		
-36.62   	-41.81   	 69.11   	-915.56		
-39.98   	-39.98   	 65.45   	-925.73		
-43.33   	-37.84   	 61.75   	-920.65		
-45.17   	-34.79   	 58.07   	-900.30		
-43.95   	-30.52   	 54.47   	-869.78		
-40.89   	-26.25   	 50.99   	-839.26		
-37.84   	-22.58   	 47.63   	-808.75		
-35.71   	-19.23   	 44.39   	-778.23		
-34.18   	-15.56   	 41.28   	-747.71		
-32.65   	-11.90   	 38.29   	-717.19		
-31.74   	 -7.63   	 35.42   	-686.67		
-31.74   	 -3.66   	 32.68   	-656.15		
-32.96   	 -1.22   	 30.05   	-630.72		
-34.18   	 -0.61   	 27.53   	-595.11		
-33.87   	 -1.83   	 25.15   	-559.51		
-31.13   	 -4.58   	 22.91   	-528.99		
-27.16   	 -6.41   	 20.79   	-498.47		
-23.80   	 -6.41   	 18.80   	-462.87		
-22.28   	 -3.97   	 16.95   	-432.35		
-23.50   	 -0.31   	 15.22   	-396.74		
-26.55   	  2.44   	 13.63   	-371.31		
-29.30   	  2.44   	 12.15   	-335.71		
-29.30   	  0.61   	 10.80   	-305.19		
-26.25   	 -1.53   	  9.58   	-274.67		
-21.36   	 -3.36   	  8.48   	-244.15		
-17.70   	 -5.49   	  7.51   	-208.54		
-17.70   	 -7.93   	  6.67   	-188.20		
-21.06   	-10.38   	  5.92   	-157.68		
-25.94   	-12.21   	  5.29   	-132.25		
-30.21   	-13.73   	  4.76   	-116.99		
-32.65   	-16.17   	  4.29   	-106.82		
-33.26   	-20.45   	  3.87   	 -86.47		
-32.35   	-25.63   	  3.52   	 -81.38		
-30.52   	-29.60   	  3.19   	 -71.21		
-28.99   	-31.13   	  2.91   	 -66.12		
-28.69   	-30.21   	  2.64   	 -55.95		
-28.99   	-28.38   	  2.42   	 -45.78		
-29.91   	-26.86   	  2.24   	 -45.78		
-30.21   	-25.94   	  2.05   	 -30.52		
-30.21   	-26.55   	  1.93   	 -25.43		
-30.52   	-28.69   	  1.83   	 -20.35		
-30.52   	-32.96   	  1.75   	 -15.26		
-30.21   	-37.54   	  1.69   	 -10.17		
-28.99   	-40.59   	  1.65   	  -5.09		
-27.77   	-40.59   	  1.63   	  -5.09		
-27.77   	-38.15   	  1.61(D)	   0.00		
-28.99   	-35.10   	  1.61   	   0.00		
-30.52   	-33.26   	  1.61   	   0.00		
-32.04   	-33.87   	  1.61   	   5.09		
-32.35   	-36.62   	  1.63   	   5.09		
-32.35   	-39.67   	  1.65   	   5.09		
-32.04   	-40.89   	  1.67   	  10.17		
-31.74   	-39.67   	  1.71   	  15.26		
-30.82   	-36.62   	  1.77   	  10.17		
-29.30   	-33.57   	  1.81   	  15.26		
-26.86   	-32.35   	  1.87   	  20.35		
-25.63   	-33.87   	  1.95   	  20.35		
-26.55   	-37.23   	  2.03   	  20.35		
-30.52   	-40.89   	  2.12   	  20.35		
-36.32   	-43.64   	  2.20   	  25.43		
-41.20   	-44.86   	  2.30   	  20.35		
-41.81   	-43.95   	  2.38   	  20.35		
-38.15   	-41.50   	  2.46   	  20.35		
-32.04   	-38.76   	  2.54   	  20.35		
-26.55   	-37.54   	  2.62   	  15.26		
-22.89   	-38.45   	  2.69   	  10.17		
-21.97   	-40.59   	  2.73   	  15.26		
-23.50   	-43.33   	  2.79   	  10.17		
-26.55   	-44.56   	  2.83   	   5.09		
-31.13   	-43.95   	  2.85   	  10.17		
-34.79   	-42.11   	  2.89   	   5.09		
-35.71   	-38.45   	  2.91   	   5.09		
-32.35   	-31.74   	  2.93   	   5.09		
-26.25   	-21.06   	  2.95   	   5.09		
-18.62   	 -7.02   	  2.97   	   5.09		
-12.21   	  6.71   	  2.99   	   5.09		
 -7.93   	 16.17   	  3.01   	   5.09		
 -6.71   	 19.23   	  3.03   	   0.00		
 -9.16   	 18.01   	  3.03   	   5.09		
-13.73   	 17.40   	  3.05   	   5.09		
-17.40   	 22.28   	  3.07   	   0.00		
-16.48   	 35.40   	  3.07   	   5.09		
-10.38   	 55.24   	  3.09   	   0.00		
 -1.83   	 76.60   	  3.09   	   5.09		
  4.88   	 93.08   	  3.11   	   5.09		
  7.63   	 99.79   	  3.13   	   5.09		
  7.63   	 95.52   	  3.15   	   0.00		
  7.63   	 85.14   	  3.15   	   5.09		
  9.16   	 74.46   	  3.17   	   5.09		
 10.68   	 66.83   	  3.19   	   5.09		
 11.29   	 58.90   	  3.21   	   0.00		
  8.85   	 45.78   	  3.21   	   5.09		
  4.27   	 25.33   	  3.23   	   0.00		
 -2.14   	  1.53   	  3.23   	   5.09		
 -9.16   	-18.31   	  3.26   	   0.00		
-17.40   	-30.52   	  3.26   	   0.00		
-25.33   	-36.01   	  3.26   	   5.09		
-31.13   	-39.37   	  3.28   	   0.00		
-32.65   	-44.25   	  3.28   	   5.09		
-30.52   	-51.27   	  3.30   	  10.17		
-27.16   	-59.81   	  3.34   	  10.17		
-25.63   	-66.53   	  3.38   	  10.17		
-27.47   	-70.80   	  3.42   	  15.26		
-32.04   	-72.33   	  3.48   	  15.26		
-36.93   	-71.72   	  3.54   	  20.35		
-39.67   	-71.11   	  3.62   	  20.35		
-39.06   	-71.72   	  3.70   	  25.43		
-36.32   	-72.94   	  3.80   	  20.35		
-33.87   	-74.16   	  3.89   	  25.43		
-33.26   	-76.90   	  3.99   	  25.43		
-36.93   	-83.31   	  4.09   	  20.35		
-43.33   	-95.21   	  4.17   	  25.43		
-49.74   	-112.61   	  4.27   	  20.35		
-52.49   	-132.75   	  4.35   	  25.43		
-47.30   	-147.71   	  4.46   	  20.35		
-30.21   	-141.60   	  4.54   	  25.43		
  3.66   	-89.72   	  4.64   	  25.43		
 57.68   	 35.40   	  4.74   	  25.43		
130.31   	249.94   	  4.84   	  35.61		
215.45   	541.38   	  4.98   	  30.52		
299.68   	857.24   	  5.11   	  35.61		
362.85   	1105.96   	  5.25   	  35.61		
384.22   	1186.22(R)	  5.39(E)	  40.69		
349.12   	1044.01   	  5.55   	  45.78		
259.70   	710.75   	  5.74   	  50.86		
139.16   	297.55   	  5.94   	  55.95		
 26.55   	-56.46   	  6.16   	  66.12		
-44.25   	-258.18   	  6.43   	  86.47		
-61.95   	-304.26   	  6.78   	 106.82		
-42.11   	-254.52   	  7.20   	 127.16		
-14.65   	-175.17   	  7.71   	 152.59		
 -2.14   	-104.37   	  8.32   	 183.11		
 -8.24   	-50.05   	  9.05   	 218.72		
-22.89   	 -9.77   	  9.93   	 254.32		
-33.87   	 14.04   	 10.95   	 300.10		
-36.01   	 17.40   	 12.15   	 345.88		
-32.65   	  4.88   	 13.53   	 412.00		
-28.38   	-10.38   	 15.18   	 488.30		
-27.16   	-16.78   	 17.13   	 574.77		
-28.38   	-12.51   	 19.43   	 676.50		
-29.30   	 -3.36   	 22.14   	 778.23		
-28.38   	  4.27   	 25.25   	 874.87		
-25.63   	  7.93   	 28.75   	 946.08		
-21.97   	  8.24   	 32.53   	 996.94		
-19.53   	  8.54   	 36.52   	1017.29		
-18.92   	 11.29   	 40.59   	1007.12		
-19.23   	 16.17   	 44.62   	 961.34		
-19.53   	 21.67   	 48.46   	 905.39		
-18.62   	 25.94   	 52.09   	 834.18		
-16.78   	 28.69   	 55.42   	 752.79		
-14.04   	 31.13   	 58.43   	 686.67		
-12.21   	 33.26   	 61.18   	 630.72		
-12.21   	 35.10   	 63.70   	 590.03		
-14.04   	 36.32   	 66.06   	 559.51		
