  I     	  II     	  PW     	  PW'		
-78.74   	 -3.66   	 18.86   	 -10.17		
-56.46   	-40.89   	 18.82   	  -5.09		
-45.47   	-78.74   	 18.80   	  -5.09		
-43.03   	-104.98   	 18.78   	   5.09		
-44.56   	-113.53   	 18.80   	   0.00		
-45.17   	-109.86   	 18.80   	   0.00		
-43.03   	-103.76   	 18.80   	 -10.17		
-37.54   	-101.32   	 18.76   	 -25.43		
-31.13   	-103.15   	 18.66   	 -35.61		
-26.55   	-106.81   	 18.51   	 -45.78		
-26.25   	-110.78   	 18.33   	 -50.86		
-28.69   	-113.53   	 18.13   	 -45.78		
-32.65   	-115.97   	 17.94   	 -40.69		
-35.40   	-117.49   	 17.78   	 -25.43		
-36.62   	-117.49   	 17.68   	 -10.17		
-36.01   	-115.36   	 17.64   	  10.17		
-35.10   	-112.92   	 17.68   	  25.43		
-34.18   	-112.00   	 17.78   	  35.61		
-32.96   	-113.22   	 17.92   	  45.78		
-30.82   	-114.75   	 18.11   	  45.78		
-28.08   	-115.05   	 18.29   	  45.78		
-26.25   	-113.83   	 18.47   	  30.52		
-25.33   	-112.30   	 18.60   	  20.35		
-25.33   	-111.69   	 18.68   	  10.17		
-24.11   	-111.39   	 18.72   	 -10.17		
-21.06   	-110.47   	 18.68   	 -20.35		
-17.09   	-108.03   	 18.60   	 -30.52		
-14.95   	-105.59   	 18.47   	 -40.69		
-15.56   	-104.37   	 18.31   	 -45.78		
-18.31   	-104.37   	 18.13   	 -45.78		
-20.14   	-103.76   	 17.94   	 -45.78		
-18.92   	-101.93   	 17.76   	 -45.78		
-16.17   	-98.57   	 17.58   	 -40.69		
-13.43   	-95.52   	 17.42   	 -30.52		
-12.51   	-93.69   	 17.29   	 -30.52		
-12.82   	-93.38   	 17.17   	 -25.43		
-12.82   	-91.86   	 17.07   	 -25.43		
-11.29   	-88.20   	 16.97   	 -20.35		
 -8.24   	-82.70   	 16.89   	 -20.35		
 -5.19   	-76.90   	 16.81   	 -20.35		
 -3.36   	-71.72   	 16.72   	 -20.35		
 -2.75   	-66.83   	 16.64   	 -20.35		
 -1.22   	-59.81   	 16.56   	 -20.35		
  2.44   	-49.74   	 16.48   	 -25.43		
  7.93   	-37.84   	 16.38   	 -25.43		
 11.29   	-28.69   	 16.28   	 -25.43		
 11.29   	-23.19   	 16.17   	 -25.43		
  8.54   	-19.53   	 16.07   	 -30.52		
  6.10   	-13.43   	 15.95   	 -20.35		
  5.80   	 -3.36   	 15.87   	 -25.43		
  7.02   	  9.16   	 15.77   	 -25.43		
  8.24   	 20.14   	 15.67   	 -20.35		
  7.93   	 28.08   	 15.58   	 -20.35		
  7.93   	 34.48   	 15.50   	 -20.35		
  9.16   	 43.33   	 15.42   	 -15.26		
 10.99   	 55.54   	 15.36   	 -15.26		
 12.82   	 68.36   	 15.30   	 -15.26		
 13.73   	 77.82   	 15.24   	 -10.17		
 14.65   	 81.18   	 15.20   	 -10.17		
 16.78   	 79.65   	 15.16   	 -10.17		
 20.14   	 76.60   	 15.12   	 -10.17		
 24.11   	 75.07   	 15.08   	 -10.17		
 27.47   	 74.16   	 15.04   	 -10.17		
 29.30   	 70.19   	 14.99   	 -10.17		
 27.47   	 58.59   	 14.95   	 -10.17		
 21.06   	 38.76   	 14.91   	 -10.17		
 11.29   	 15.56   	 14.87   	  -5.09		
  0.61   	 -4.27   	 14.85   	 -10.17		
 -7.32   	-16.48   	 14.81   	 -10.17		
-11.60   	-21.97   	 14.77   	  -5.09		
-13.43   	-25.63   	 14.75   	 -10.17		
-15.56   	-31.43   	 14.71   	 -10.17		
-17.40   	-39.37   	 14.67   	 -10.17		
-18.31   	-46.69   	 14.63   	 -10.17		
-16.78   	-50.05   	 14.59   	 -10.17		
-14.04   	-50.05   	 14.55   	 -10.17		
-12.21   	-48.52   	 14.51   	 -10.17		
-14.04   	-49.44   	 14.47   	 -15.26		
-18.92   	-53.10   	 14.40   	 -10.17		
-24.72   	-58.59   	 14.36   	 -10.17		
-28.38   	-62.87   	 14.32   	 -15.26		
-28.69   	-63.78   	 14.26   	 -15.26		
-26.25   	-60.73   	 14.20   	 -15.26		
-23.19   	-55.85   	 14.14   	 -20.35		
-21.36   	-50.96   	 14.06   	 -25.43		
-21.36   	-48.52   	 13.96   	 -30.52		
-23.19   	-48.83   	 13.84   	 -40.69		
-24.41   	-50.96   	 13.67   	 -35.61		
-24.41   	-53.10   	 13.53   	 -45.78		
-23.50   	-54.32   	 13.35   	 -35.61		
-23.19   	-53.71   	 13.20   	 -35.61		
-23.80   	-50.96   	 13.06   	 -25.43		
-24.41   	-46.69   	 12.96   	 -15.26		
-23.80   	-42.72   	 12.90   	   0.00		
-21.97   	-40.89   	 12.90   	  10.17		
-20.75   	-41.50   	 12.94   	  25.43		
-21.36   	-42.11   	 13.04   	  30.52		
-24.11   	-40.89   	 13.16   	  40.69		
-28.08   	-37.84   	 13.33   	  35.61		
-31.43   	-34.79   	 13.47   	  40.69		
-32.96   	-34.18   	 13.63   	  30.52		
-32.04   	-36.32   	 13.75   	  30.52		
-28.69   	-38.76   	 13.88   	  25.43		
-24.11   	-39.67   	 13.98   	  20.35		
-19.84   	-38.45   	 14.06   	  15.26		
-17.40   	-36.32   	 14.12   	  15.26		
-17.40   	-34.48   	 14.18   	  15.26		
-17.40   	-34.18   	 14.24   	  10.17		
-16.48   	-34.79   	 14.28   	  15.26		
-14.65   	-36.32   	 14.34   	   5.09		
-14.95   	-38.15   	 14.36   	  10.17		
-19.23   	-40.59   	 14.40   	   5.09		
-26.25   	-42.42   	 14.43   	   5.09		
-31.43   	-43.95   	 14.45   	   5.09		
-32.04   	-45.78   	 14.47   	   0.00		
-28.08   	-48.52   	 14.47   	   0.00		
-23.19   	-51.88   	 14.47   	   0.00		
-19.84   	-54.02   	 14.47   	   0.00		
-18.31   	-54.02   	 14.47   	  -5.09		
-16.78   	-51.27   	 14.45   	  -5.09		
-15.56   	-48.52   	 14.43   	 -10.17		
-15.87   	-47.61   	 14.38   	 -10.17		
-19.23   	-48.83   	 14.34   	 -10.17		
-24.41   	-50.96   	 14.30   	 -20.35		
-28.38   	-53.41   	 14.22   	 -20.35		
-28.08   	-56.15   	 14.14   	 -25.43		
-24.11   	-60.12   	 14.04   	 -25.43		
-19.84   	-64.39   	 13.94   	 -35.61		
-17.09   	-67.75   	 13.79   	 -30.52		
-16.48   	-67.14   	 13.67   	 -40.69		
-17.40   	-61.95   	 13.51   	 -35.61		
-18.62   	-54.93   	 13.37   	 -40.69		
-19.53   	-50.35   	 13.20   	 -45.78		
-20.45   	-51.57   	 13.02   	 -40.69		
-21.06   	-57.68   	 12.86   	 -40.69		
-21.36   	-64.39   	 12.70   	 -45.78		
-21.06   	-68.36   	 12.51   	 -45.78		
-21.67   	-68.66   	 12.33   	 -40.69		
-22.58   	-68.66   	 12.17   	 -45.78		
-24.41   	-69.89   	 11.98   	 -40.69		
-25.33   	-72.33   	 11.82   	 -40.69		
-24.72   	-72.94   	 11.66   	 -45.78		
-23.19   	-70.80   	 11.48   	 -40.69		
-21.67   	-66.53   	 11.31   	 -40.69		
-21.67   	-62.56   	 11.15   	 -40.69		
-22.28   	-60.12   	 10.99   	 -40.69		
-22.58   	-57.98   	 10.82   	 -40.69		
-20.45   	-53.41   	 10.66   	 -40.69		
-15.87   	-44.25   	 10.50   	 -40.69		
-10.07   	-30.21   	 10.34   	 -40.69		
 -5.49   	-14.95   	 10.17   	 -35.61		
 -3.36   	 -1.53   	 10.03   	 -40.69		
 -2.14   	  7.02   	  9.87   	 -35.61		
 -0.31   	 10.07   	  9.73   	 -30.52		
  3.97   	 10.07   	  9.60   	 -35.61		
 10.07   	 10.99   	  9.46   	 -35.61		
 15.56   	 14.34   	  9.32   	 -30.52		
 19.53   	 21.06   	  9.20   	 -35.61		
 22.89   	 30.52   	  9.05   	 -30.52		
 27.77   	 40.28   	  8.93   	 -35.61		
 34.48   	 46.08   	  8.79   	 -30.52		
 42.42   	 43.95   	  8.67   	 -25.43		
 48.83   	 31.13   	  8.57   	 -30.52		
 51.57   	  7.93   	  8.44   	 -30.52		
 50.66   	-19.53   	  8.32   	 -25.43		
 48.22   	-43.03   	  8.22   	 -30.52		
 46.08   	-55.24   	  8.10   	 -30.52		
 44.25   	-55.24   	  7.98   	 -30.52		
 39.98   	-47.61   	  7.85   	 -30.52		
 30.21   	-40.59   	  7.73   	 -30.52		
 13.43   	-40.59   	  7.61   	 -30.52		
 -7.32   	-49.74   	  7.49   	 -30.52		
-24.41   	-64.39   	  7.37   	 -25.43		
-32.04   	-79.04   	  7.26   	 -20.35		
-30.52   	-90.94   	  7.18   	 -25.43		
-25.63   	-98.57   	  7.08   	 -20.35		
-24.72   	-101.62   	  7.00   	 -20.35		
-29.30   	-101.32   	  6.92   	 -20.35		
-36.32   	-98.27   	  6.84   	 -25.43		
-39.67   	-94.30   	  6.73   	 -25.43		
-37.23   	-90.33   	  6.63   	 -25.43		
-31.43   	-87.28   	  6.53   	 -25.43		
-26.55   	-86.06   	  6.43   	 -25.43		
-25.94   	-86.36   	  6.33   	 -20.35		
-28.99   	-88.20   	  6.25   	 -15.26		
-33.87   	-90.33   	  6.19   	 -10.17		
-38.15   	-90.94   	  6.14   	   0.00		
-39.67   	-90.94   	  6.14   	   0.00		
-39.98   	-93.38   	  6.14   	   5.09		
-42.72   	-103.45   	  6.16   	  10.17		
-53.41   	-125.12   	  6.21   	  15.26		
-74.77   	-160.52   	  6.27   	  20.35		
-103.76   	-203.55   	  6.35   	  20.35		
-128.48   	-240.78   	  6.43   	  25.43		
-130.92   	-252.08   	  6.53   	  25.43		
-93.38   	-218.81   	  6.63   	  25.43		
 -3.36   	-130.62   	  6.73   	  25.43		
138.55   	  9.77   	  6.84   	  25.43		
315.86   	192.87   	  6.94   	  20.35		
494.38   	411.99   	  7.02   	  25.43		
628.97   	664.06   	  7.12   	  15.26		
680.24   	921.33   	  7.18   	  35.61		
489.81   	1177.06(R)	  7.32   	  15.26		
308.53   	1057.43   	  7.39   	  15.26		
137.63   	788.88   	  7.45   	  10.17		
 10.68   	469.36   	  7.49   	  15.26		
-68.36   	206.91   	  7.55   	  10.17		
-116.58   	 52.80   	  7.59   	  10.17		
-151.98   	 -6.41   	  7.63   	   5.09		
-179.75   	-11.60   	  7.65   	   5.09		
-191.35   	  0.31   	  7.67   	   0.00		
-179.44   	 11.29   	  7.67   	  -5.09		
-147.09   	 14.04   	  7.65   	   0.00		
-108.03   	  1.53   	  7.65   	  -5.09		
-76.60   	-28.69   	  7.63   	  -5.09		
-59.20   	-69.27   	  7.61   	   0.00		
-53.71   	-104.06   	  7.61   	   0.00		
-52.80   	-121.46   	  7.61   	   0.00		
-51.27   	-122.38   	  7.61   	 -10.17		
-48.52   	-117.19   	  7.57   	 -10.17		
-45.17   	-115.36   	  7.53   	 -15.26		
-42.11   	-119.63   	  7.47   	 -20.35		
-39.98   	-127.26   	  7.39   	 -15.26		
-38.76   	-133.06   	  7.32   	 -15.26		
-39.37   	-133.67   	  7.26   	   0.00		
-40.89   	-130.00   	  7.26   	   5.09		
-42.11   	-125.73   	  7.28   	  20.35		
-41.20   	-124.82   	  7.37   	  25.43		
-37.84   	-128.17   	  7.47   	  35.61		
-33.87   	-133.67   	  7.61   	  35.61		
-31.74   	-137.33   	  7.75   	  30.52		
-32.65   	-135.50   	  7.87   	  25.43		
-36.01   	-129.70   	  7.98   	  20.35		
-39.37   	-123.90   	  8.06   	   5.09		
-39.98   	-122.68   	  8.08(A)	   0.00		
-37.84   	-127.26   	  8.08   	 -10.17		
-33.57   	-134.28   	  8.04   	 -20.35		
-29.30   	-137.94   	  7.96   	 -25.43		
-26.86   	-134.58   	  7.85   	 -30.52		
-25.33   	-125.43   	  7.73   	 -35.61		
-23.80   	-114.44   	  7.59   	 -35.61		
-21.06   	-105.90   	  7.45   	 -40.69		
-17.09   	-102.23   	  7.28   	 -45.78		
-14.65   	-104.37   	  7.10   	 -50.86		
-15.87   	-110.78   	  6.90   	 -50.86		
-19.84   	-116.88   	  6.69   	 -50.86		
-23.80   	-117.49   	  6.49   	 -55.95		
-23.80   	-111.39   	  6.27   	 -50.86		
-18.01   	-101.32   	  6.06   	 -50.86		
 -8.24   	-92.77   	  5.86   	 -50.86		
  0.61   	-88.50   	  5.66   	 -45.78		
  4.88   	-87.28   	  5.47   	 -40.69		
  3.66   	-84.84   	  5.31   	 -35.61		
 -0.92   	-79.96   	  5.17   	 -30.52		
 -3.97   	-73.85   	  5.05   	 -30.52		
 -2.14   	-68.97   	  4.92   	 -30.52		
  3.97   	-66.22   	  4.80   	 -20.35		
 10.99   	-63.78   	  4.72   	 -20.35		
 14.65   	-58.90   	  4.64   	 -20.35		
 12.51   	-51.88   	  4.56   	 -10.17		
  6.71   	-44.25   	  4.52   	 -15.26		
  0.92   	-37.54   	  4.46   	  -5.09		
 -1.53   	-32.35   	  4.44   	  -5.09		
  0.00   	-27.16   	  4.42   	  -5.09		
  2.44   	-20.75   	  4.39   	  -5.09		
  4.58   	-11.90   	  4.37   	  -5.09		
  5.80   	 -1.83   	  4.35   	  -5.09		
  6.71   	  8.85   	  4.33   	 -10.17		
  8.54   	 18.92   	  4.29   	 -10.17		
 10.68   	 28.08   	  4.25   	 -10.17		
 13.12   	 35.71   	  4.21   	 -15.26		
 15.56   	 40.59   	  4.15   	 -10.17		
 18.62   	 40.89   	  4.11   	 -15.26		
 20.14   	 36.93   	  4.05   	 -15.26		
 19.53   	 32.35   	  3.99   	 -10.17		
 16.17   	 30.21   	  3.95   	 -15.26		
 11.90   	 30.82   	  3.89   	 -10.17		
  8.54   	 30.52   	  3.85   	 -15.26		
  6.71   	 24.72   	  3.78   	 -10.17		
  5.19   	 11.29   	  3.74   	 -10.17		
  3.05   	 -5.49   	  3.70   	 -10.17		
 -0.92   	-20.75   	  3.66   	 -10.17		
 -5.49   	-31.43   	  3.62   	 -10.17		
-10.68   	-39.06   	  3.58   	 -10.17		
-16.78   	-45.17   	  3.54   	 -10.17		
-23.80   	-50.05   	  3.50   	  -5.09		
-30.21   	-52.49   	  3.48   	  -5.09		
-33.87   	-50.96   	  3.46   	  -5.09		
-33.57   	-47.61   	  3.44   	  -5.09		
-30.21   	-45.47   	  3.42   	   0.00		
-26.25   	-47.61   	  3.42   	  -5.09		
-24.11   	-53.71   	  3.40   	   0.00		
-25.02   	-60.12   	  3.40   	 -10.17		
-26.55   	-62.56   	  3.36   	 -15.26		
-27.77   	-60.73   	  3.30   	 -15.26		
-28.38   	-57.37   	  3.23   	 -25.43		
-29.91   	-55.54   	  3.13   	 -30.52		
-32.04   	-55.85   	  3.01   	 -30.52		
-32.65   	-54.63   	  2.89   	 -25.43		
-29.91   	-48.83   	  2.79   	 -25.43		
-24.72   	-39.37   	  2.69   	 -15.26		
-20.14   	-31.13   	  2.62   	 -10.17		
-19.23   	-28.99   	  2.58   	  -5.09		
-22.89   	-32.96   	  2.56   	   5.09		
-28.99   	-39.98   	  2.58   	   5.09		
-33.57   	-45.17   	  2.60   	  15.26		
-34.79   	-45.47   	  2.67   	  10.17		
-32.96   	-40.89   	  2.71   	  15.26		
-29.60   	-35.10   	  2.77   	  20.35		
-26.86   	-30.82   	  2.85   	  15.26		
-25.94   	-29.30   	  2.91   	  15.26		
-27.16   	-29.91   	  2.97   	  15.26		
-28.69   	-29.30   	  3.03   	  20.35		
-28.69   	-25.94   	  3.11   	  20.35		
-26.55   	-22.58   	  3.19   	  20.35		
-23.80   	-23.50   	  3.28   	  20.35		
-21.97   	-29.30   	  3.36   	  20.35		
-23.19   	-37.23   	  3.44   	  15.26		
-25.63   	-40.89   	  3.50   	  15.26		
-26.86   	-37.54   	  3.56   	  10.17		
-25.63   	-30.21   	  3.60   	   0.00		
-22.58   	-26.25   	  3.60   	   0.00		
-20.75   	-31.13   	  3.60   	   0.00		
-21.67   	-43.03   	  3.60   	   0.00		
-24.11   	-55.85   	  3.60   	  -5.09		
-26.55   	-62.26   	  3.58   	   0.00		
-28.38   	-60.42   	  3.58   	   5.09		
-30.52   	-52.80   	  3.60   	   0.00		
-33.26   	-45.47   	  3.60   	   5.09		
-35.40   	-42.72   	  3.62   	   0.00		
-33.57   	-44.86   	  3.62   	   5.09		
-28.08   	-49.13   	  3.64   	   5.09		
-21.36   	-52.19   	  3.66   	  10.17		
-18.92   	-52.49   	  3.70   	   5.09		
-22.89   	-53.10   	  3.72   	  10.17		
-31.13   	-57.07   	  3.76   	  15.26		
-38.15   	-64.39   	  3.83   	  10.17		
-39.67   	-70.80   	  3.87   	  15.26		
-36.01   	-72.02   	  3.93   	  10.17		
-30.82   	-67.14   	  3.97   	  10.17		
-28.08   	-61.04   	  4.01   	  15.26		
-28.99   	-58.29   	  4.07   	  10.17		
-31.43   	-60.73   	  4.11   	  10.17		
-32.65   	-66.22   	  4.15   	  10.17		
-32.35   	-72.02   	  4.19   	  10.17		
-30.82   	-75.99   	  4.23   	  10.17		
-29.91   	-77.21   	  4.27   	  10.17		
-30.82   	-75.68   	  4.31   	  10.17		
-32.65   	-70.19   	  4.35   	  15.26		
-33.87   	-62.26   	  4.42   	  10.17		
-33.26   	-53.71   	  4.46   	  15.26		
-31.43   	-49.44   	  4.52   	  15.26		
-29.30   	-51.27   	  4.58   	  10.17		
-28.38   	-58.29   	  4.62   	  15.26		
-29.30   	-66.53   	  4.68   	  10.17		
-30.52   	-70.19   	  4.72   	  10.17		
-30.52   	-65.92   	  4.76   	  10.17		
-29.30   	-53.41   	  4.80   	  10.17		
-28.38   	-35.10   	  4.84   	   5.09		
-26.86   	-15.87   	  4.86   	  10.17		
-23.19   	  0.00   	  4.90   	   5.09		
-16.78   	 10.38   	  4.92   	   5.09		
 -8.85   	 13.73   	  4.94   	   0.00		
 -2.14   	 10.68   	  4.94   	   5.09		
  0.61   	  4.88   	  4.96   	   5.09		
 -0.92   	  0.00   	  4.98   	   5.09		
 -4.58   	  0.92   	  5.01   	   0.00		
 -6.41   	  9.16   	  5.01   	   5.09		
 -2.75   	 24.41   	  5.03   	   5.09		
  6.71   	 40.28   	  5.05   	   5.09		
 19.53   	 49.13   	  5.07   	   5.09		
 31.43   	 43.64   	  5.09   	   5.09		
 38.15   	 22.58   	  5.11   	  10.17		
 39.06   	 -8.24   	  5.15   	  10.17		
 36.01   	-37.54   	  5.19   	  15.26		
 32.04   	-55.24   	  5.25   	  15.26		
 26.86   	-58.59   	  5.31   	  20.35		
 18.62   	-50.96   	  5.39   	  15.26		
  6.10   	-40.89   	  5.45   	  25.43		
 -9.16   	-36.32   	  5.55   	  15.26		
-23.50   	-41.81   	  5.62   	  20.35		
-32.96   	-57.07   	  5.70   	  20.35		
-36.62   	-77.51   	  5.78   	  15.26		
-36.01   	-95.52   	  5.84   	  20.35		
-35.40   	-104.98   	  5.92   	  15.26		
-36.93   	-104.98   	  5.98   	  20.35		
-40.89   	-99.18   	  6.06   	  15.26		
-45.17   	-93.69   	  6.12   	  20.35		
-46.69   	-91.25   	  6.21   	  20.35		
-44.25   	-91.86   	  6.29   	  20.35		
-39.98   	-93.08   	  6.37   	  15.26		
-38.15   	-94.30   	  6.43   	  20.35		
-41.20   	-95.52   	  6.51   	  20.35		
-48.22   	-97.05   	  6.59   	  20.35		
-55.24   	-97.66   	  6.67   	  25.43		
-57.68   	-96.13   	  6.78   	  25.43		
-55.24   	-93.08   	  6.88   	  35.61		
-52.49   	-92.77   	  7.02   	  35.61		
-54.32   	-100.10   	  7.16   	  40.69		
-65.31   	-120.54   	  7.32   	  45.78		
-85.14   	-156.25   	  7.51   	  50.86		
-109.86   	-203.55   	  7.71   	  55.95		
-130.92   	-247.50   	  7.93   	  55.95		
-135.50   	-267.64   	  8.16   	  66.12		
-108.95   	-242.61   	  8.42   	  66.12		
-36.93   	-162.05   	  8.69   	  66.12		
 85.14   	-27.47   	  8.95   	  66.12		
246.58   	152.89   	  9.22   	  55.95		
415.95   	372.01   	  9.44   	  55.95		
548.71   	628.66   	  9.66   	  45.78		
604.25   	902.10   	  9.85   	  71.21		
436.40   	1226.81(R)	 10.13   	  25.43		
267.33   	1140.75   	 10.23   	  25.43		
104.68   	885.01   	 10.34   	  20.35		
-17.70   	553.59   	 10.42   	  25.43		
-93.38   	265.20   	 10.52   	  20.35		
-135.80   	 89.11   	 10.60   	  25.43		
-164.49   	 19.53   	 10.70   	  30.52		
-187.07   	 10.38   	 10.82   	  30.52		
-199.89   	 16.78   	 10.95   	  30.52		
-195.92   	 18.92   	 11.07   	  35.61		
-173.95   	 14.34   	 11.21   	  35.61		
-140.69   	  2.44   	 11.35   	  35.61		
-105.90   	-19.84   	 11.50   	  35.61		
-77.82   	-51.27   	 11.64   	  30.52		
-60.42   	-83.01   	 11.76   	  30.52		
-53.41   	-105.29   	 11.88   	  20.35		
-54.02   	-115.36   	 11.96   	  20.35		
-57.98   	-117.49   	 12.04   	  20.35		
-60.73   	-117.19   	 12.13   	  15.26		
-59.81   	-116.27   	 12.19   	  20.35		
-54.93   	-114.75   	 12.27   	  20.35		
-48.52   	-114.44   	 12.35   	  25.43		
-44.86   	-116.58   	 12.45   	  30.52		
-44.86   	-121.77   	 12.57   	  40.69		
-47.30   	-127.26   	 12.74   	  40.69		
-49.44   	-130.00   	 12.90   	  45.78		
-48.83   	-127.26   	 13.08   	  50.86		
-45.78   	-121.15   	 13.29   	  45.78		
-41.20   	-115.97   	 13.47   	  40.69		
-37.84   	-115.66   	 13.63   	  40.69		
-36.93   	-120.24   	 13.79   	  35.61		
-38.45   	-126.34   	 13.94   	  25.43		
-40.89   	-130.31   	 14.04   	  20.35		
-43.33   	-129.70   	 14.12   	  15.26		
-43.03   	-124.51   	 14.18   	   5.09		
-39.67   	-116.88   	 14.20   	   5.09		
-34.48   	-108.95   	 14.22(A)	 -10.17		
-30.21   	-102.54   	 14.18   	 -10.17		
-28.99   	-98.57   	 14.14   	 -20.35		
-29.91   	-97.35   	 14.06   	 -25.43		
-31.43   	-97.05   	 13.96   	 -30.52		
-31.13   	-96.13   	 13.84   	 -30.52		
-28.99   	-94.30   	 13.71   	 -40.69		
-26.86   	-92.47   	 13.55   	 -35.61		
-27.16   	-91.86   	 13.41   	 -35.61		
-28.38   	-91.86   	 13.27   	 -30.52		
-28.38   	-92.77   	 13.14   	 -25.43		
-25.94   	-93.38   	 13.04   	 -20.35		
-20.75   	-92.47   	 12.96   	 -15.26		
-15.56   	-89.42   	 12.90   	 -15.26		
-12.82   	-84.53   	 12.84   	 -10.17		
-13.12   	-79.04   	 12.80   	 -10.17		
-14.04   	-74.46   	 12.76   	  -5.09		
-13.73   	-71.41   	 12.74   	 -10.17		
-12.21   	-69.58   	 12.70   	 -10.17		
-10.38   	-66.83   	 12.66   	  -5.09		
 -9.77   	-62.26   	 12.63   	  -5.09		
-10.07   	-56.76   	 12.61   	   0.00		
 -9.77   	-49.74   	 12.61   	   0.00		
 -7.63   	-41.20   	 12.61   	   0.00		
 -3.36   	-31.74   	 12.61   	  10.17		
  0.31   	-21.06   	 12.66   	  10.17		
  0.92   	-11.90   	 12.70   	  10.17		
 -2.75   	 -5.80   	 12.74   	  10.17		
-10.07   	 -2.44   	 12.78   	  10.17		
-17.09   	  1.22   	 12.82   	  10.17		
-20.75   	  8.24   	 12.86   	   5.09		
-18.62   	 19.84   	 12.88   	   5.09		
-12.51   	 33.57   	 12.90   	   0.00		
 -4.88   	 45.47   	 12.90   	  -5.09		
  1.53   	 52.80   	 12.88   	   0.00		
  6.10   	 56.15   	 12.88   	  -5.09		
  8.85   	 57.37   	 12.86   	   0.00		
 10.38   	 57.98   	 12.86   	  -5.09		
  9.46   	 55.85   	 12.84   	   0.00		
  3.97   	 48.83   	 12.84   	   0.00		
 -4.88   	 38.15   	 12.84   	   0.00		
-13.73   	 27.16   	 12.84   	   5.09		
-16.48   	 20.45   	 12.86   	   0.00		
-12.21   	 18.31   	 12.86   	   0.00		
 -5.80   	 17.40   	 12.86   	   5.09		
 -3.97   	 12.82   	 12.88   	   5.09		
-10.68   	  3.97   	 12.90   	   0.00		
-22.58   	 -6.41   	 12.90   	   5.09		
-32.96   	-15.87   	 12.92   	  10.17		
-37.54   	-22.58   	 12.96   	   5.09		
-37.23   	-26.86   	 12.98   	  10.17		
-34.79   	-28.99   	 13.02   	   5.09		
-32.65   	-27.77   	 13.04   	   5.09		
-30.52   	-23.19   	 13.06   	   0.00		
-28.99   	-17.70   	 13.06   	   0.00		
-29.30   	-14.95   	 13.06   	  -5.09		
-32.96   	-17.40   	 13.04   	 -10.17		
-37.84   	-23.80   	 13.00   	 -15.26		
-41.50   	-30.21   	 12.94   	 -10.17		
-42.11   	-32.65   	 12.90   	 -15.26		
-40.59   	-29.91   	 12.84   	  -5.09		
-39.06   	-22.89   	 12.82   	  -5.09		
-39.06   	-13.73   	 12.80   	   5.09		
-38.76   	 -6.10   	 12.82   	   5.09		
-37.23   	 -2.44   	 12.84   	  10.17		
-35.10   	 -3.05   	 12.88   	  15.26		
-32.35   	 -4.88   	 12.94   	  20.35		
-28.38   	 -3.97   	 13.02   	  15.26		
-23.50   	  0.92   	 13.08   	  20.35		
-19.53   	  6.41   	 13.16   	  20.35		
-20.14   	  8.24   	 13.25   	  15.26		
-25.63   	  4.88   	 13.31   	  20.35		
-33.26   	 -0.61   	 13.39   	  15.26		
-37.54   	 -3.05   	 13.45   	  15.26		
-36.01   	 -0.92   	 13.51   	  20.35		
-31.13   	  3.05   	 13.59   	  25.43		
-27.16   	  5.80   	 13.69   	  30.52		
-26.55   	  5.19   	 13.81   	  40.69		
