  I     	  II     	  PW     	  PW'		
-18.92   	-25.33   	  5.68   	  30.52		
-19.23   	-23.80   	  5.80   	  25.43		
-19.84   	-22.28   	  5.90   	  25.43		
-20.14   	-20.45   	  6.00   	  15.26		
-19.84   	-19.23   	  6.06   	  10.17		
-19.53   	-18.92   	  6.10   	   5.09		
-20.14   	-20.45   	  6.12   	   0.00		
-22.28   	-23.19   	  6.12   	  -5.09		
-25.02   	-25.33   	  6.10   	 -10.17		
-25.94   	-25.33   	  6.06   	 -10.17		
-24.72   	-22.89   	  6.02   	  -5.09		
-21.97   	-18.92   	  6.00   	 -10.17		
-18.62   	-15.56   	  5.96   	 -10.17		
-16.78   	-14.65   	  5.92   	 -10.17		
-16.48   	-14.95   	  5.88   	 -10.17		
-17.09   	-14.95   	  5.84   	  -5.09		
-18.01   	-13.73   	  5.82   	  -5.09		
-18.31   	-10.99   	  5.80   	 -10.17		
-18.62   	 -8.85   	  5.76   	  -5.09		
-18.62   	 -8.24   	  5.74   	  -5.09		
-17.40   	 -9.46   	  5.72   	  -5.09		
-14.34   	-10.68   	  5.70   	   0.00		
-10.07   	 -9.16   	  5.70   	  -5.09		
 -4.88   	 -3.66   	  5.68   	   0.00		
 -0.31   	  6.41   	  5.68   	   0.00		
  4.88   	 19.84   	  5.68   	   0.00		
 12.82   	 37.23   	  5.68   	   5.09		
 26.55   	 59.81   	  5.70   	  10.17		
 47.30   	 92.16   	  5.74   	  10.17		
 74.77   	138.85   	  5.78   	  10.17		
106.20   	195.92   	  5.82   	  15.26		
139.16   	245.06   	  5.88   	  20.35		
170.59   	256.65   	  5.96   	  15.26		
197.75   	204.16   	  6.02   	  20.35		
219.12   	 84.23   	  6.10   	  20.35		
237.73   	-73.24   	  6.19   	  20.35		
259.40   	-219.12   	  6.27   	  15.26		
289.31   	-311.58   	  6.33   	  20.35		
330.20   	-339.97   	  6.41   	  15.26		
378.11   	-323.79   	  6.47   	  10.17		
423.58   	-298.46   	  6.51   	  10.17		
455.63   	-295.41   	  6.55   	  10.17		
466.61   	-321.66   	  6.59   	   5.09		
454.71   	-361.94   	  6.61   	   0.00		
426.33   	-393.68   	  6.61   	  -5.09		
392.46   	-405.27   	  6.59   	   0.00		
363.16   	-404.66   	  6.59   	 -10.17		
343.02   	-415.04   	  6.55   	  -5.09		
333.25   	-454.10   	  6.53   	 -10.17		
331.73   	-522.77   	  6.49   	  -5.09		
336.91   	-603.64   	  6.47   	 -10.17		
345.76   	-678.10   	  6.43   	  -5.09		
354.61   	-739.14   	  6.41   	  -5.09		
360.11   	-790.71   	  6.39   	  -5.09		
361.02   	-837.40   	  6.37   	   0.00		
360.41   	-879.82   	  6.37   	  -5.09		
362.85   	-914.92   	  6.35   	  -5.09		
369.87   	-938.11   	  6.33   	   0.00		
377.50   	-946.96   	  6.33   	  -5.09		
379.33(R)	-941.77   	  6.31   	  -5.09		
370.18   	-920.11   	  6.29   	  -5.09		
346.68   	-876.16   	  6.27   	  -5.09		
308.84   	-801.70   	  6.25   	   5.09		
256.65   	-693.05   	  6.27   	   5.09		
192.26   	-558.47   	  6.29   	  10.17		
121.46   	-418.09   	  6.33   	  10.17		
 52.19   	-296.02   	  6.37   	  20.35		
 -6.10   	-205.99   	  6.45   	  20.35		
-49.74   	-143.43   	  6.53   	  20.35		
-79.96   	-92.77   	  6.61   	  20.35		
-101.32   	-41.20   	  6.69   	  15.26		
-117.19   	  9.46   	  6.75   	  10.17		
-128.78   	 47.61   	  6.80   	   5.09		
-136.11   	 66.22   	  6.82(A)	  -5.09		
-140.38   	 69.27   	  6.80   	 -15.26		
-143.43   	 69.58   	  6.73   	 -15.26		
-146.48   	 76.29   	  6.67   	 -20.35		
-149.23   	 89.72   	  6.59   	 -30.52		
-150.76   	103.76   	  6.47   	 -25.43		
-151.67   	112.00   	  6.37   	 -30.52		
-152.89   	114.75   	  6.25   	 -35.61		
-154.42   	115.66   	  6.10   	 -30.52		
-156.25   	118.10   	  5.98   	 -30.52		
-157.17   	122.07   	  5.86   	 -30.52		
-158.08   	125.12   	  5.74   	 -35.61		
-158.69   	126.95   	  5.60   	 -30.52		
-159.91   	127.87   	  5.47   	 -25.43		
-161.44   	129.39   	  5.37   	 -25.43		
-163.57   	131.23   	  5.27   	 -20.35		
-165.71   	133.06   	  5.19   	 -10.17		
-168.15   	134.58   	  5.15   	  -5.09		
-170.29   	135.19   	  5.13   	   5.09		
-172.12   	135.80   	  5.15   	  10.17		
-173.03   	137.02   	  5.19   	  10.17		
-173.65   	138.24   	  5.23   	  15.26		
-174.87   	138.85   	  5.29   	  15.26		
-177.31   	138.85   	  5.35   	   5.09		
-181.58   	138.24   	  5.37   	   0.00		
-187.07   	138.55   	  5.37   	  -5.09		
-192.87   	140.08   	  5.35   	 -15.26		
-197.75   	142.82   	  5.29   	 -20.35		
-201.42   	145.26   	  5.21   	 -25.43		
-205.38   	146.79   	  5.11   	 -20.35		
-209.96   	146.48   	  5.03   	 -20.35		
-216.06   	145.57   	  4.94   	 -20.35		
-222.17   	144.96   	  4.86   	 -15.26		
-227.97   	145.57   	  4.80   	  -5.09		
-232.54   	147.71   	  4.78   	  -5.09		
-236.21   	150.45   	  4.76   	   0.00		
-240.17   	153.20   	  4.76   	   0.00		
-244.45   	155.03   	  4.76   	   5.09		
-249.02   	156.56   	  4.78   	   0.00		
-254.21   	157.47   	  4.78   	   5.09		
-259.09   	159.30   	  4.80   	  -5.09		
-263.67   	162.66   	  4.78   	  -5.09		
-267.03   	166.32   	  4.76   	   0.00		
-268.86   	170.29   	  4.76   	  -5.09		
-268.55   	173.03   	  4.74   	  -5.09		
-266.72   	174.87   	  4.72   	   0.00		
-262.76   	176.70   	  4.72   	   5.09		
-256.35   	179.44   	  4.74   	   0.00		
-247.50   	184.33   	  4.74   	  10.17		
-236.21   	190.73   	  4.78   	   5.09		
-222.78   	197.75   	  4.80   	   0.00		
-207.52   	204.16   	  4.80   	   0.00		
-190.73   	208.44   	  4.80   	  -5.09		
-173.65   	209.96   	  4.78   	  -5.09		
-156.56   	207.52   	  4.76   	  -5.09		
-140.08   	202.64   	  4.74   	 -10.17		
-123.29   	195.31   	  4.70   	 -10.17		
-104.68   	186.77   	  4.66   	 -10.17		
-84.23   	177.31   	  4.62   	   0.00		
-62.56   	166.63   	  4.62   	  -5.09		
-42.72   	154.72   	  4.60   	   0.00		
-26.25   	141.60   	  4.60   	   0.00		
-13.73   	127.87   	  4.60   	   0.00		
 -3.97   	114.14   	  4.60   	   5.09		
  3.97   	101.93   	  4.62   	   0.00		
 10.68   	 91.55   	  4.62   	   0.00		
 15.56   	 83.31   	  4.62   	  -5.09		
 18.92   	 77.21   	  4.60   	  -5.09		
 21.06   	 72.33   	  4.58   	  -5.09		
 22.89   	 68.05   	  4.56   	  -5.09		
 24.72   	 65.00   	  4.54   	  -5.09		
 26.25   	 62.56   	  4.52   	  -5.09		
 25.94   	 60.42   	  4.50   	 -10.17		
 23.50   	 58.29   	  4.46   	 -15.26		
 20.14   	 56.15   	  4.39   	 -15.26		
 17.09   	 53.71   	  4.33   	 -15.26		
 15.26   	 50.96   	  4.27   	 -15.26		
 13.73   	 48.83   	  4.21   	 -15.26		
 11.90   	 46.69   	  4.15   	  -5.09		
 10.07   	 44.86   	  4.13   	   5.09		
  8.85   	 43.33   	  4.15   	  10.17		
  7.93   	 42.72   	  4.19   	  15.26		
  7.32   	 42.42   	  4.25   	  20.35		
  6.71   	 42.11   	  4.33   	  25.43		
  5.80   	 41.20   	  4.44   	  20.35		
  4.88   	 39.06   	  4.52   	  15.26		
  4.27   	 36.32   	  4.58   	  10.17		
  3.36   	 33.57   	  4.62   	   5.09		
  1.83   	 31.74   	  4.64   	   0.00		
 -1.53   	 30.52   	  4.64   	   0.00		
 -4.88   	 29.60   	  4.64   	  -5.09		
 -7.02   	 28.69   	  4.62   	  -5.09		
 -6.71   	 28.38   	  4.60   	   0.00		
 -4.58   	 28.69   	  4.60   	   0.00		
 -2.14   	 29.91   	  4.60   	   0.00		
 -0.92   	 30.52   	  4.60   	  10.17		
 -1.53   	 30.82   	  4.64   	  10.17		
 -3.05   	 30.52   	  4.68   	  10.17		
 -4.27   	 30.52   	  4.72   	  15.26		
 -4.88   	 30.52   	  4.78   	  15.26		
 -5.19   	 30.21   	  4.84   	  15.26		
 -6.71   	 28.99   	  4.90   	   5.09		
 -9.46   	 27.47   	  4.92   	  10.17		
-12.82   	 26.55   	  4.96   	   0.00		
-14.95   	 27.77   	  4.96   	   0.00		
-15.87   	 30.21   	  4.96   	   0.00		
-15.26   	 32.65   	  4.96   	  -5.09		
-14.65   	 33.57   	  4.94   	  -5.09		
-14.65   	 32.96   	  4.92   	  -5.09		
-15.56   	 32.65   	  4.90   	  -5.09		
-16.78   	 33.26   	  4.88   	   0.00		
-18.01   	 35.10   	  4.88   	   5.09		
-18.62   	 37.54   	  4.90   	   5.09		
-18.92   	 39.06   	  4.92   	   5.09		
-19.23   	 39.67   	  4.94   	  15.26		
-19.23   	 39.37   	  5.01   	  10.17		
-19.84   	 38.45   	  5.05   	  20.35		
-20.14   	 37.23   	  5.13   	  15.26		
-20.45   	 36.32   	  5.19   	  20.35		
-20.75   	 35.71   	  5.27   	  15.26		
-21.06   	 35.40   	  5.33   	  15.26		
-21.36   	 36.62   	  5.39   	  20.35		
-21.06   	 38.45   	  5.47   	  10.17		
-19.53   	 40.59   	  5.51   	  15.26		
-17.09   	 43.03   	  5.57   	  10.17		
-14.65   	 44.56   	  5.62   	  15.26		
-12.82   	 45.47   	  5.68   	  15.26		
-12.21   	 45.17   	  5.74   	  15.26		
-12.21   	 43.33   	  5.80   	  15.26		
-12.21   	 40.89   	  5.86   	  15.26		
-12.51   	 38.15   	  5.92   	  15.26		
-12.82   	 36.01   	  5.98   	  20.35		
-12.82   	 35.10   	  6.06   	  20.35		
-12.21   	 34.79   	  6.14   	  15.26		
-10.99   	 34.18   	  6.21   	  15.26		
 -9.77   	 33.87   	  6.27   	  15.26		
 -9.77   	 33.57   	  6.33   	  10.17		
-10.38   	 34.18   	  6.37   	   5.09		
-11.29   	 35.10   	  6.39(V)	   0.00		
-10.99   	 36.01   	  6.39   	  -5.09		
 -9.16   	 36.01   	  6.37   	  -5.09		
 -6.41   	 36.01   	  6.35   	 -10.17		
 -4.27   	 35.40   	  6.31   	 -15.26		
 -3.36   	 34.79   	  6.25   	 -15.26		
 -4.58   	 32.96   	  6.19   	 -15.26		
 -7.32   	 29.60   	  6.12   	 -10.17		
-10.38   	 25.94   	  6.08   	 -15.26		
-11.60   	 23.50   	  6.02   	 -10.17		
-11.29   	 22.89   	  5.98   	  -5.09		
 -9.16   	 23.80   	  5.96   	  -5.09		
 -6.10   	 25.33   	  5.94   	  -5.09		
 -3.66   	 26.86   	  5.92   	   0.00		
 -2.75   	 27.47   	  5.92   	   0.00		
 -3.05   	 27.16   	  5.92   	  -5.09		
 -4.58   	 26.25   	  5.90   	   0.00		
 -6.71   	 26.55   	  5.90   	   0.00		
 -6.71   	 30.82   	  5.90   	  -5.09		
 -3.97   	 41.50   	  5.88   	   0.00		
  1.83   	 57.68   	  5.88   	   0.00		
  7.32   	 76.60   	  5.88   	  -5.09		
 10.99   	 92.77   	  5.86   	  -5.09		
 12.21   	103.76   	  5.84   	   0.00		
 12.51   	109.86   	  5.84   	  -5.09		
 13.73   	114.44   	  5.82   	   0.00		
 16.17   	120.24   	  5.82   	  -5.09		
 18.92   	126.95   	  5.80   	   0.00		
 20.14   	132.45   	  5.80   	  -5.09		
 19.84   	133.36   	  5.78   	 -10.17		
 19.23   	128.78   	  5.74   	  -5.09		
 20.14   	120.85   	  5.72   	 -10.17		
 22.58   	113.83   	  5.68   	 -10.17		
 25.94   	109.86   	  5.64   	 -15.26		
 30.21   	108.64   	  5.57   	 -10.17		
 35.10   	105.29   	  5.53   	 -10.17		
 40.89   	 92.77   	  5.49   	 -15.26		
 47.00   	 67.75   	  5.43   	 -10.17		
 52.80   	 33.87   	  5.39   	 -10.17		
 57.07   	  0.61   	  5.35   	 -10.17		
 58.59   	-20.75   	  5.31   	  -5.09		
 56.46   	-24.41   	  5.29   	 -10.17		
 50.66   	-14.65   	  5.25   	  -5.09		
 43.64   	  0.00   	  5.23   	  -5.09		
 37.23   	 11.60   	  5.21   	 -10.17		
 32.35   	 17.09   	  5.17   	  -5.09		
 27.16   	 16.78   	  5.15   	 -10.17		
 19.53   	 11.90   	  5.11   	 -15.26		
  9.77   	  2.75   	  5.05   	 -15.26		
  0.31   	-10.07   	  4.98   	 -20.35		
 -6.71   	-23.19   	  4.90   	 -25.43		
-10.38   	-32.04   	  4.80   	 -15.26		
-11.29   	-34.79   	  4.74   	 -15.26		
-11.29   	-32.04   	  4.68   	  -5.09		
-10.68   	-27.77   	  4.66   	   0.00		
-10.07   	-25.33   	  4.66   	  20.35		
-10.07   	-25.33   	  4.74   	  25.43		
-10.99   	-26.25   	  4.84   	  40.69		
-13.43   	-26.86   	  5.01   	  40.69		
-16.48   	-26.25   	  5.17   	  50.86		
-19.23   	-25.33   	  5.37   	  50.86		
-20.14   	-24.41   	  5.57   	  40.69		
-19.23   	-23.50   	  5.74   	  35.61		
-17.70   	-23.19   	  5.88   	  30.52		
-16.78   	-22.89   	  6.00   	  20.35		
-17.09   	-22.58   	  6.08   	   5.09		
-17.40   	-21.97   	  6.10   	   5.09		
-17.40   	-21.06   	  6.12   	 -10.17		
-16.78   	-19.84   	  6.08   	  -5.09		
-15.87   	-18.01   	  6.06   	 -15.26		
-16.48   	-16.48   	  6.00   	 -15.26		
-19.53   	-15.87   	  5.94   	 -15.26		
-23.80   	-16.17   	  5.88   	 -15.26		
-27.16   	-16.78   	  5.82   	 -10.17		
-26.86   	-17.09   	  5.78   	 -15.26		
-22.89   	-15.87   	  5.72   	 -10.17		
-17.40   	-13.12   	  5.68   	 -10.17		
-13.43   	-10.68   	  5.64   	 -10.17		
-12.51   	 -9.46   	  5.60   	  -5.09		
-13.12   	 -9.16   	  5.57   	 -10.17		
-13.12   	 -9.16   	  5.53   	  -5.09		
-10.99   	 -7.93   	  5.51   	  -5.09		
 -7.32   	 -4.88   	  5.49   	  -5.09		
 -3.97   	  0.61   	  5.47   	   0.00		
 -0.31   	  9.16   	  5.47   	   5.09		
  5.49   	 21.67   	  5.49   	   5.09		
 15.87   	 38.45   	  5.51   	  10.17		
 32.04   	 61.04   	  5.55   	  15.26		
 53.71   	 93.08   	  5.62   	  10.17		
 79.96   	139.16   	  5.66   	  20.35		
110.17   	194.70   	  5.74   	  15.26		
143.43   	241.39   	  5.80   	  15.26		
176.39   	249.02   	  5.86   	  15.26		
205.08   	191.04   	  5.92   	  15.26		
227.36   	 65.61   	  5.98   	  10.17		
245.67   	-95.52   	  6.02   	  10.17		
266.72   	-241.70   	  6.06   	  10.17		
297.24   	-331.42   	  6.10   	  10.17		
338.44   	-356.14   	  6.14   	  10.17		
386.05   	-338.44   	  6.19   	   5.09		
429.99   	-315.25   	  6.21   	  10.17		
460.82   	-315.25   	  6.25   	  10.17		
471.50   	-342.10   	  6.29   	  10.17		
461.43   	-379.03   	  6.33   	   5.09		
436.10   	-404.36   	  6.35   	   5.09		
404.36   	-410.77   	  6.37   	   5.09		
375.06   	-409.85   	  6.39   	   0.00		
354.31   	-424.80   	  6.39   	   0.00		
343.02   	-469.97   	  6.39   	  -5.09		
340.58   	-541.99   	  6.37   	  -5.09		
345.46   	-622.86   	  6.35   	  -5.09		
354.92   	-694.58   	  6.33   	  -5.09		
364.99   	-751.95   	  6.31   	  -5.09		
371.40   	-800.17   	  6.29   	   0.00		
372.62   	-843.81   	  6.29   	   0.00		
371.40   	-883.79   	  6.29   	  -5.09		
372.62   	-916.75   	  6.27   	   0.00		
378.11   	-938.72   	  6.27   	 -10.17		
384.52   	-948.49   	  6.23   	 -15.26		
386.05(R)	-943.91   	  6.16   	 -10.17		
376.59   	-921.33   	  6.12   	 -15.26		
354.00   	-874.33   	  6.06   	 -15.26		
317.38   	-795.90   	  6.00   	 -10.17		
266.72   	-684.20   	  5.96   	 -10.17		
203.25   	-548.40   	  5.92   	   5.09		
131.84   	-409.24   	  5.94   	  10.17		
 61.04   	-289.00   	  5.98   	  15.26		
  0.31   	-199.58   	  6.04   	  20.35		
-45.78   	-136.72   	  6.12   	  30.52		
-78.43   	-85.14   	  6.25   	  30.52		
-102.23   	-34.48   	  6.37   	  25.43		
-120.54   	 14.04   	  6.47   	  20.35		
-133.36   	 51.27   	  6.55   	  15.26		
-140.38   	 70.50   	  6.61   	   5.09		
-142.82   	 76.60   	  6.63(A)	  -5.09		
-144.04   	 79.04   	  6.61   	 -20.35		
-147.09   	 85.45   	  6.53   	 -25.43		
-151.37   	 96.44   	  6.43   	 -30.52		
-155.03   	107.73   	  6.31   	 -40.69		
-156.56   	115.66   	  6.14   	 -35.61		
-156.25   	119.93   	  6.00   	 -40.69		
-156.25   	122.68   	  5.84   	 -35.61		
-157.78   	125.43   	  5.70   	 -30.52		
-160.22   	128.17   	  5.57   	 -30.52		
-162.35   	130.62   	  5.45   	 -30.52		
-162.96   	132.75   	  5.33   	 -25.43		
-162.35   	134.58   	  5.23   	 -25.43		
-162.05   	136.11   	  5.13   	 -20.35		
-162.96   	137.33   	  5.05   	 -20.35		
-165.41   	138.85   	  4.96   	 -15.26		
-168.15   	140.38   	  4.90   	  -5.09		
-170.29   	141.91   	  4.88   	  -5.09		
-171.51   	143.43   	  4.86   	   5.09		
-172.12   	144.96   	  4.88   	  10.17		
-172.73   	146.48   	  4.92   	  10.17		
-173.65   	148.32   	  4.96   	  10.17		
-175.48   	150.15   	  5.01   	  10.17		
-178.53   	151.37   	  5.05   	   0.00		
-182.80   	152.28   	  5.05   	  -5.09		
-187.99   	152.59   	  5.03   	 -10.17		
-193.48   	152.89   	  4.98   	 -15.26		
-198.97   	153.81   	  4.92   	 -15.26		
-203.86   	155.03   	  4.86   	 -20.35		
-207.52   	156.25   	  4.78   	 -15.26		
-211.49   	156.56   	  4.72   	 -15.26		
-216.37   	156.86   	  4.66   	 -10.17		
-222.78   	157.47   	  4.62   	   0.00		
-229.80   	158.69   	  4.62   	   0.00		
-237.12   	159.61   	  4.62   	   5.09		
-243.53   	160.22   	  4.64   	  10.17		
-249.33   	160.52   	  4.68   	   5.09		
-254.52   	161.13   	  4.70   	  10.17		
-260.01   	162.66   	  4.74   	  10.17		
-265.50   	165.10   	  4.78   	   5.09		
-270.08   	167.85   	  4.80   	   0.00		
-273.13   	170.59   	  4.80   	  -5.09		
-274.05   	173.65   	  4.78   	 -10.17		
-271.91   	177.00   	  4.74   	  -5.09		
-267.33   	180.66   	  4.72   	 -15.26		
-261.84   	184.63   	  4.66   	 -10.17		
-255.74   	188.60   	  4.62   	 -10.17		
-248.72   	192.57   	  4.58   	 -10.17		
-240.17   	196.23   	  4.54   	 -10.17		
-228.88   	199.58   	  4.50   	 -10.17		
-215.15   	202.33   	  4.46   	  -5.09		
-199.28   	204.47   	  4.44   	 -10.17		
-182.80   	205.69   	  4.39   	  -5.09		
-165.10   	205.38   	  4.37   	  -5.09		
-145.87   	202.94   	  4.35   	  -5.09		
-124.82   	198.97   	  4.33   	   0.00		
-102.84   	192.26   	  4.33   	  -5.09		
-82.09   	182.50   	  4.31   	   0.00		
-63.17   	169.37   	  4.31   	   0.00		
-47.00   	153.50   	  4.31   	  -5.09		
-32.65   	137.02   	  4.29   	   0.00		
-19.53   	122.07   	  4.29   	  -5.09		
 -7.02   	109.86   	  4.27   	   0.00		
  3.97   	100.40   	  4.27   	  -5.09		
 13.12   	 92.16   	  4.25   	   0.00		
 20.45   	 84.23   	  4.25   	   0.00		
 25.02   	 76.60   	  4.25   	   0.00		
 26.86   	 69.27   	  4.25   	   0.00		
 26.55   	 63.48   	  4.25   	   5.09		
 24.72   	 58.59   	  4.27   	   0.00		
 22.89   	 54.63   	  4.27   	   0.00		
 22.28   	 51.27   	  4.27   	 -10.17		
 22.28   	 48.52   	  4.23   	 -10.17		
 22.58   	 46.39   	  4.19   	 -15.26		
 21.97   	 44.56   	  4.13   	 -20.35		
 20.45   	 43.03   	  4.05   	 -25.43		
 18.62   	 40.89   	  3.95   	 -20.35		
 17.09   	 38.76   	  3.87   	 -15.26		
 15.56   	 36.01   	  3.80   	  -5.09		
 13.73   	 33.26   	  3.78   	   5.09		
 11.60   	 31.13   	  3.80   	  20.35		
 10.07   	 29.91   	  3.89   	  30.52		
  9.46   	 29.91   	  4.01   	  30.52		
 10.07   	 30.52   	  4.13   	  30.52		
 10.07   	 30.82   	  4.25   	  30.52		
  9.46   	 30.52   	  4.37   	  20.35		
  8.24   	 29.60   	  4.46   	  15.26		
  7.02   	 28.08   	  4.52   	  10.17		
  6.10   	 26.25   	  4.56   	  -5.09		
  5.19   	 24.72   	  4.54   	  -5.09		
  3.05   	 23.80   	  4.52   	 -10.17		
  0.00   	 23.19   	  4.48   	  -5.09		
 -2.75   	 23.50   	  4.46   	 -10.17		
 -4.27   	 23.50   	  4.42   	   0.00		
 -3.97   	 23.19   	  4.42   	   0.00		
 -2.14   	 22.58   	  4.42   	  10.17		
 -0.61   	 22.58   	  4.46   	  10.17		
 -0.31   	 22.89   	  4.50   	  15.26		
 -1.22   	 23.80   	  4.56   	  15.26		
 -2.44   	 24.72   	  4.62   	  15.26		
 -3.97   	 25.63   	  4.68   	  10.17		
 -6.41   	 25.63   	  4.72   	  10.17		
 -9.16   	 24.72   	  4.76   	   0.00		
-11.90   	 22.89   	  4.76   	   0.00		
-14.04   	 21.36   	  4.76   	  -5.09		
-14.95   	 20.75   	  4.74   	  -5.09		
-15.26   	 21.36   	  4.72   	  -5.09		
-15.56   	 22.58   	  4.70   	   0.00		
-16.48   	 23.19   	  4.70   	   0.00		
-18.01   	 23.19   	  4.70   	   5.09		
-20.14   	 22.89   	  4.72   	   5.09		
-21.36   	 23.19   	  4.74   	  15.26		
-21.36   	 24.41   	  4.80   	  10.17		
-20.45   	 26.25   	  4.84   	  20.35		
-19.53   	 27.47   	  4.92   	  20.35		
-19.23   	 28.08   	  5.01   	  15.26		
-19.84   	 28.38   	  5.07   	  20.35		
-20.14   	 28.99   	  5.15   	  15.26		
-19.53   	 29.91   	  5.21   	  20.35		
-18.62   	 31.13   	  5.29   	  15.26		
-18.31   	 31.74   	  5.35   	  10.17		
-19.23   	 31.13   	  5.39   	  10.17		
-19.84   	 29.91   	  5.43   	  15.26		
-19.53   	 29.30   	  5.49   	  10.17		
-18.31   	 29.30   	  5.53   	  10.17		
-17.09   	 29.60   	  5.57   	  15.26		
-16.17   	 30.21   	  5.64   	  10.17		
-15.56   	 30.52   	  5.68   	  15.26		
