  I     	  II     	  LVp     	  LVp'		
-92.47   	 -2.44   	  4.80   	  55.95		
-100.40   	-23.80   	  5.03   	  50.86		
-99.49   	-46.69   	  5.23   	  50.86		
-95.21   	-65.31   	  5.43   	  50.86		
-93.69   	-74.46   	  5.64   	  40.69		
-96.74   	-74.46   	  5.80   	  40.69		
-102.84   	-70.50   	  5.96   	  40.69		
-108.64   	-68.36   	  6.12   	  40.69		
-112.92   	-68.36   	  6.29   	  50.86		
-118.10   	-65.92   	  6.49   	  66.12		
-124.21   	-52.19   	  6.75   	  61.04		
-122.38   	-21.06   	  7.00   	  71.21		
-90.64   	 31.74   	  7.28   	  76.30		
 -0.61   	107.73   	  7.59   	  76.30		
169.07   	207.52   	  7.89   	  66.12		
422.67   	332.95   	  8.16   	  61.04		
737.61   	482.18   	  8.40   	  55.95		
1057.43   	642.09   	  8.63   	  50.86		
1292.72   	777.59   	  8.83   	  45.78		
1341.55(R)	828.25   	  9.01   	  30.52		
1139.53   	735.47   	  9.14   	  40.69		
717.47   	488.59   	  9.30   	  86.47		
209.96   	149.84   	  9.64   	 152.59		
-200.81   	-162.96   	 10.25   	 249.24		
-388.49   	-337.52   	 11.25   	 361.14		
-353.39   	-337.22   	 12.70   	 447.61		
-204.77   	-217.29   	 14.49   	 554.42		
-74.16   	-79.04   	 16.70   	 630.72		
-30.21   	  0.61   	 19.23   	 686.67		
-59.81   	  3.36   	 21.97   	 722.28		
-108.34   	-38.45   	 24.86   	 686.67		
-132.45   	-80.26   	 27.61   	 615.46		
-125.43   	-98.27   	 30.07   	 666.32		
-106.20   	-94.60   	 32.74   	 722.28		
-92.47   	-82.70   	 35.63   	 722.28		
-89.72   	-72.33   	 38.51   	1037.64		
-93.08   	-66.83   	 42.67   	1602.23		
-95.83   	-63.78   	 49.07   	2177.00		
-93.99   	-60.73   	 57.78   	2507.62		
-89.72   	-57.68   	 67.81   	2543.22		
-86.06   	-55.85   	 77.99   	2416.06		
-85.45   	-57.37   	 87.65   	2024.41		
-87.28   	-60.73   	 95.75   	1342.82		
-87.59   	-62.87   	101.12   	 579.86		
-84.23   	-61.34   	103.44   	  20.35		
-78.43   	-57.37   	103.52   	-157.68		
-71.72   	-54.32   	102.89   	 -86.47		
-66.53   	-55.24   	102.54   	 -91.56		
-62.87   	-59.20   	102.18   	-198.37		
-58.59   	-61.65   	101.38   	-208.54		
-53.10   	-59.20   	100.55   	  10.17		
-47.61   	-52.49   	100.59   	 335.71		
-43.95   	-45.17   	101.93   	 630.72		
-41.81   	-40.28   	104.46   	 793.49		
-39.37   	-38.15   	107.63   	 813.83		
-34.18   	-36.62   	110.88   	 783.31		
-26.55   	-34.48   	114.02   	 742.62		
-19.84   	-32.96   	116.99   	 681.58		
-17.09   	-33.87   	119.71   	 574.77		
-17.09   	-37.54   	122.01   	 478.13		
-16.78   	-41.50   	123.93   	 335.71		
-12.51   	-42.11   	125.27   	 132.25		
 -2.75   	-37.84   	125.80   	  20.35		
  9.77   	-27.77   	125.88   	  25.43		
 22.58   	-13.73   	125.98   	 132.25		
 34.18   	  1.53   	126.51   	 295.01		
 44.56   	 14.65   	127.69   	 442.52		
 54.02   	 23.50   	129.46   	 498.47		
 62.26   	 28.38   	131.45   	 498.47		
 69.27   	 32.04   	133.45   	 483.21		
 77.21   	 38.15   	135.38   	 437.43		
 87.59   	 47.91   	137.13   	 361.14		
100.10   	 58.29   	138.58   	 284.84		
112.92   	 66.53   	139.71   	 188.20		
123.60   	 70.50   	140.47   	  86.47		
130.92   	 72.33   	140.81   	  61.04		
136.41   	 74.46   	141.06   	  96.64		
141.91   	 78.43   	141.44   	 101.73		
147.40   	 83.31   	141.85   	  66.12		
151.06   	 87.59   	142.12   	  40.69		
152.89   	 90.03   	142.28   	  55.95		
152.89   	 90.03   	142.50   	  81.38		
150.45   	 87.89   	142.83   	  76.30		
145.87   	 84.53   	143.13   	  91.56		
138.85   	 81.48   	143.50   	 122.07		
128.78   	 79.65   	143.99   	 122.07		
115.97   	 77.21   	144.48   	  96.64		
101.32   	 71.72   	144.86   	  71.21		
 84.53   	 61.34   	145.15   	  35.61		
 65.61   	 48.22   	145.29   	 -15.26		
 47.61   	 36.32   	145.23   	 -55.95		
 32.65   	 28.08   	145.00   	 -61.04		
 21.36   	 21.97   	144.76   	 -35.61		
 11.90   	 14.65   	144.62   	 -10.17		
  0.31   	  2.75   	144.58   	  -5.09		
-15.26   	-12.82   	144.56   	   5.09		
-32.35   	-27.47   	144.58   	  10.17		
-47.30   	-37.23   	144.62   	   5.09		
-57.37   	-41.20   	144.64   	 -45.78		
-62.26   	-43.03   	144.46   	 -96.64		
-65.31   	-46.69   	144.07   	-137.33		
-68.66   	-54.63   	143.52   	-157.68		
-74.16   	-64.39   	142.89   	-172.94		
-79.65   	-72.02   	142.20   	-183.11		
-84.53   	-74.77   	141.46   	-218.72		
-87.89   	-73.85   	140.59   	-279.75		
-90.03   	-71.41   	139.47   	-361.14		
-90.33   	-70.80   	138.03   	-447.61		
-90.03   	-73.55   	136.24   	-554.42		
-90.33   	-78.43   	134.02   	-666.32		
-91.55   	-83.62   	131.35   	-793.49		
-93.69   	-86.36   	128.18   	-905.39		
-95.21   	-86.36   	124.56   	-986.77		
-94.91   	-83.31   	120.61   	-1022.38		
-91.86   	-78.74   	116.52   	-1098.67		
-88.20   	-75.38   	112.13   	-1093.59		
-86.06   	-73.85   	107.75   	-879.96		
-85.75   	-74.16   	104.23   	-768.05		
-86.36   	-74.77   	101.16   	-1246.18		
-86.67   	-75.38   	 96.17   	-2065.10		
-86.67   	-76.29   	 87.91   	-2711.08		
-87.89   	-78.43   	 77.07   	-2899.28		
-90.94   	-81.18   	 65.47   	-2614.44		
-93.69   	-82.09   	 55.02   	-2171.91		
-93.69   	-80.26   	 46.33   	-1556.45		
-89.72   	-75.38   	 40.10   	-981.68		
-85.14   	-70.50   	 36.17   	-590.03		
-83.92   	-68.05   	 33.81   	-325.53		
-86.06   	-67.44   	 32.51   	-162.77		
-88.81   	-67.44   	 31.86   	-172.94		
-90.03   	-67.75   	 31.17   	-330.62		
-89.11   	-67.75   	 29.85   	-498.47		
-87.89   	-67.44   	 27.85   	-630.72		
-88.20   	-66.83   	 25.33   	-717.19		
-90.03   	-65.92   	 22.46   	-757.88		
-91.55   	-65.61   	 19.43   	-707.02		
-91.25   	-66.22   	 16.60   	-615.46		
-88.81   	-67.14   	 14.14   	-498.47		
-83.92   	-66.53   	 12.15   	-386.57		
-79.35   	-64.09   	 10.60   	-300.10		
-78.13   	-61.34   	  9.40   	-218.72		
-80.87   	-60.73   	  8.52   	-157.68		
-86.06   	-62.56   	  7.89   	-142.42		
-89.72   	-64.70   	  7.32   	-157.68		
-89.11   	-64.70   	  6.69   	-147.51		
-84.53   	-62.56   	  6.10   	-127.16		
-79.35   	-59.81   	  5.60   	-106.82		
-76.60   	-58.59   	  5.17   	 -91.56		
-78.13   	-59.51   	  4.80   	 -61.04		
-82.40   	-61.04   	  4.56   	 -50.86		
-87.28   	-61.65   	  4.35   	 -45.78		
-90.33   	-60.42   	  4.17   	 -45.78		
-90.33   	-58.29   	  3.99   	 -40.69		
-88.81   	-56.46   	  3.83   	 -25.43		
-87.89   	-56.46   	  3.72   	  10.17		
-88.20   	-58.59   	  3.76   	  25.43		
-89.42   	-61.95   	  3.87   	  45.78		
-90.33   	-64.70   	  4.05   	  81.38		
-90.64   	-66.22   	  4.37   	  91.56		
-90.03   	-67.14   	  4.74   	  71.21		
-90.03   	-67.75   	  5.03   	  61.04		
-90.03   	-68.05   	  5.27   	  30.52		
-86.98   	-65.61   	  5.39   	  15.26		
-81.48   	-60.42   	  5.45   	  10.17		
-76.29   	-54.02   	  5.49   	  10.17		
-74.46   	-48.83   	  5.53   	  10.17		
-77.21   	-47.61   	  5.57   	   0.00		
-83.62   	-51.27   	  5.57   	   0.00		
-88.20   	-56.76   	  5.57   	   5.09		
-87.28   	-60.42   	  5.60   	  -5.09		
-81.79   	-60.73   	  5.57   	  -5.09		
-76.60   	-57.98   	  5.55   	   0.00		
-75.07   	-54.93   	  5.55   	   0.00		
-78.43   	-53.71   	  5.55   	  15.26		
-83.31   	-53.71   	  5.62   	  20.35		
-84.84   	-53.71   	  5.70   	  25.43		
-82.09   	-53.41   	  5.80   	  25.43		
-77.21   	-53.10   	  5.90   	  30.52		
-74.16   	-52.19   	  6.02   	  30.52		
-74.46   	-49.44   	  6.14   	  25.43		
-76.90   	-43.33   	  6.25   	  30.52		
-79.65   	-34.18   	  6.37   	  25.43		
-81.18   	-24.72   	  6.47   	  20.35		
-80.26   	-17.40   	  6.55   	  15.26		
-77.82   	-12.82   	  6.61   	  15.26		
-75.07   	-10.38   	  6.67   	  10.17		
-72.94   	-10.07   	  6.71   	   5.09		
-72.63   	-12.21   	  6.73   	  10.17		
-73.24   	-16.78   	  6.78   	  10.17		
-73.24   	-22.58   	  6.82   	  15.26		
-71.72   	-27.47   	  6.88   	  10.17		
-70.19   	-28.38   	  6.92   	   5.09		
-70.50   	-24.11   	  6.94   	   0.00		
-72.94   	-17.09   	  6.94   	   5.09		
-77.51   	-13.43   	  6.96   	   0.00		
-81.79   	-16.48   	  6.96   	 -10.17		
-82.70   	-25.63   	  6.92   	  -5.09		
-79.65   	-34.79   	  6.90   	   5.09		
-73.24   	-36.62   	  6.92   	   0.00		
-66.22   	-29.60   	  6.92   	   0.00		
-61.65   	-18.62   	  6.92   	  10.17		
-60.12   	-10.38   	  6.96   	  10.17		
-60.73   	 -8.54   	  7.00   	   0.00		
-61.04   	-11.60   	  7.00   	  -5.09		
-61.65   	-14.95   	  6.98   	 -10.17		
-64.09   	-16.17   	  6.94   	 -25.43		
-68.97   	-14.34   	  6.84   	 -20.35		
-73.24   	-10.68   	  6.75   	 -20.35		
-73.55   	 -7.63   	  6.67   	 -20.35		
-68.36   	 -6.10   	  6.59   	 -10.17		
-61.65   	 -5.49   	  6.55   	  -5.09		
-58.29   	 -5.80   	  6.53   	   0.00		
-61.34   	 -7.02   	  6.53   	   0.00		
-68.66   	 -8.24   	  6.53   	   0.00		
-74.77   	 -9.77   	  6.53   	   0.00		
-74.46   	-10.99   	  6.53   	   5.09		
-68.66   	-10.99   	  6.55   	   5.09		
-61.04   	-10.99   	  6.57   	   0.00		
-55.24   	-11.29   	  6.57   	 -10.17		
-52.80   	-10.99   	  6.53   	 -10.17		
-52.80   	 -5.80   	  6.49   	  -5.09		
-51.57   	  7.93   	  6.47   	 -10.17		
-47.30   	 29.60   	  6.43   	 -15.26		
-39.98   	 52.80   	  6.37   	 -10.17		
-32.04   	 68.66   	  6.33   	  -5.09		
-25.94   	 72.02   	  6.31   	   0.00		
-21.67   	 64.70   	  6.31   	  -5.09		
-18.31   	 54.93   	  6.29   	  -5.09		
-14.04   	 53.10   	  6.27   	   0.00		
 -7.93   	 65.31   	  6.27   	   5.09		
 -1.22   	 89.72   	  6.29   	   0.00		
  3.66   	116.58   	  6.29   	 -20.35		
  5.19   	133.06   	  6.21   	 -25.43		
  5.19   	131.53   	  6.10   	 -30.52		
  5.80   	117.19   	  5.98   	 -30.52		
  9.77   	101.93   	  5.86   	 -40.69		
 18.01   	 95.21   	  5.70   	 -40.69		
 27.77   	 97.66   	  5.53   	 -35.61		
 31.74   	 99.79   	  5.39   	 -25.43		
 24.11   	 91.86   	  5.29   	 -10.17		
  4.27   	 72.63   	  5.25   	   0.00		
-22.89   	 47.91   	  5.25   	  25.43		
-49.74   	 24.11   	  5.35   	  35.61		
-68.97   	  3.66   	  5.49   	  45.78		
-78.43   	-14.34   	  5.68   	  45.78		
-81.18   	-30.21   	  5.86   	  50.86		
-80.87   	-40.59   	  6.06   	  45.78		
-79.04   	-43.64   	  6.25   	  30.52		
-76.60   	-40.59   	  6.37   	  15.26		
-74.16   	-36.93   	  6.43   	   5.09		
-71.72   	-36.32   	  6.45   	  10.17		
-72.63   	-38.45   	  6.49   	  15.26		
-79.04   	-36.32   	  6.55   	  25.43		
-86.98   	-19.84   	  6.65   	  40.69		
-80.26   	 20.45   	  6.82   	  76.30		
-32.04   	 88.50   	  7.12   	 106.82		
 88.50   	184.33   	  7.55   	 111.90		
302.12   	304.87   	  8.00   	  86.47		
604.25   	444.95   	  8.34   	  71.21		
955.81   	597.53   	  8.63   	  50.86		
1277.77   	744.32   	  8.83   	  40.69		
1461.79(R)	842.90   	  8.99   	  10.17		
1408.08   	832.52   	  9.03   	  10.17		
1088.26   	670.17   	  9.07   	  50.86		
585.94   	372.01   	  9.28   	 132.25		
 74.46   	 25.63   	  9.81   	 213.63		
-267.33   	-244.75   	 10.66   	 300.10		
-358.89   	-350.04   	 11.86   	 396.74		
-257.87   	-291.75   	 13.45   	 493.39		
-101.32   	-152.89   	 15.42   	 574.77		
 -5.80   	-33.87   	 17.72   	 640.89		
 -3.66   	  9.77   	 20.28   	 676.50		
-52.49   	-14.65   	 22.99   	 651.07		
-92.77   	-62.56   	 25.60   	 564.60		
-97.66   	-94.60   	 27.85   	 549.34		
-79.35   	-98.57   	 30.05   	 661.24		
-61.95   	-85.75   	 32.70   	 671.41		
-57.98   	-71.72   	 35.38   	 874.87		
-63.48   	-64.70   	 38.88   	1469.98		
-68.66   	-64.09   	 44.76   	2095.62		
-68.97   	-67.75   	 53.14   	2482.19		
-65.31   	-72.63   	 63.07   	2543.22		
-61.95   	-77.21   	 73.24   	2421.15		
-60.42   	-80.87   	 82.93   	2136.31		
-59.20   	-82.70   	 91.47   	1597.15		
-56.15   	-82.09   	 97.86   	 879.96		
-50.96   	-77.82   	101.38   	 239.06		
-44.86   	-71.11   	102.34   	-122.07		
-39.98   	-63.17   	101.85   	-213.63		
-36.62   	-54.63   	101.00   	-162.77		
-34.48   	-46.69   	100.35   	-142.42		
-32.96   	-42.11   	 99.78   	 -76.30		
-30.82   	-41.20   	 99.47   	 127.16		
-27.77   	-40.89   	 99.98   	 356.05		
-23.80   	-38.45   	101.40   	 534.08		
-19.84   	-33.57   	103.54   	 656.15		
-17.09   	-27.77   	106.16   	 722.28		
-14.34   	-23.80   	109.05   	 752.79		
-10.68   	-23.19   	112.06   	 752.79		
 -5.19   	-24.41   	115.08   	 712.10		
  3.36   	-23.80   	117.92   	 651.07		
 12.82   	-19.84   	120.53   	 528.99		
 20.45   	-13.73   	122.64   	 340.79		
 25.02   	 -8.85   	124.01   	 127.16		
 28.38   	 -6.41   	124.52   	 -20.35		
 33.26   	 -6.71   	124.43   	 -35.61		
 42.11   	 -8.24   	124.29   	  86.47		
 53.71   	 -8.54   	124.64   	 279.75		
 64.70   	 -5.19   	125.76   	 473.04		
 73.24   	  2.44   	127.65   	 579.86		
 79.35   	 12.82   	129.97   	 549.34		
 86.36   	 25.63   	132.17   	 473.04		
 97.05   	 39.67   	134.06   	 381.48		
111.08   	 54.02   	135.58   	 249.24		
125.73   	 68.05   	136.58   	 152.59		
137.63   	 80.87   	137.19   	 111.90		
145.87   	 90.33   	137.64   	  86.47		
152.28   	 96.74   	137.99   	  66.12		
159.00   	100.40   	138.25   	  81.38		
166.63   	103.15   	138.58   	 137.33		
174.56   	106.51   	139.12   	 183.11		
180.97   	111.39   	139.86   	 147.51		
185.55   	118.10   	140.45   	 122.07		
187.99   	126.34   	140.94   	 122.07		
187.07   	134.28   	141.42   	  91.56		
181.27   	138.24   	141.79   	  71.21		
170.29   	137.63   	142.07   	  71.21		
156.86   	134.28   	142.36   	  66.12		
143.74   	130.62   	142.62   	  66.12		
133.67   	127.87   	142.89   	  35.61		
126.34   	124.51   	143.03   	  15.26		
118.41   	118.10   	143.09   	  30.52		
106.20   	106.81   	143.21   	  30.52		
 89.11   	 92.47   	143.34   	  10.17		
 67.75   	 77.82   	143.38   	  25.43		
 45.47   	 65.00   	143.48   	  50.86		
 25.02   	 53.71   	143.68   	  20.35		
  9.77   	 43.03   	143.76   	 -20.35		
  0.31   	 33.87   	143.68   	 -25.43		
 -6.10   	 25.33   	143.58   	 -50.86		
-11.60   	 16.78   	143.38   	 -86.47		
-18.92   	  8.54   	143.03   	 -86.47		
-28.08   	  1.53   	142.69   	 -91.56		
-38.76   	 -3.66   	142.32   	-111.90		
-48.22   	 -7.32   	141.87   	-132.25		
-55.54   	-12.21   	141.34   	-142.42		
-59.20   	-20.45   	140.77   	-162.77		
-58.90   	-30.82   	140.12   	-198.37		
-56.76   	-39.06   	139.33   	-259.41		
-55.85   	-41.20   	138.29   	-335.71		
-57.37   	-36.01   	136.95   	-427.26		
-60.73   	-27.16   	135.24   	-528.99		
-62.56   	-19.23   	133.12   	-640.89		
-61.95   	-17.09   	130.56   	-762.97		
-59.81   	-21.67   	127.51   	-874.87		
-57.98   	-29.91   	124.01   	-951.17		
-57.98   	-36.62   	120.20   	-1007.12		
-59.81   	-37.23   	116.17   	-1088.50		
-61.65   	-32.04   	111.82   	-1134.28		
-63.78   	-25.02   	107.28   	-971.51		
-64.70   	-20.14   	103.40   	-813.83		
-63.48   	-19.84   	100.14   	-1047.81		
-59.51   	-22.28   	 95.95   	-1703.96		
-54.63   	-25.02   	 89.13   	-2370.29		
-51.57   	-27.16   	 79.65   	-2848.41		
-53.71   	-28.99   	 68.26   	-2751.77		
-59.81   	-31.74   	 57.25   	-2370.29		
-66.22   	-33.87   	 47.77   	-1887.07		
-67.44   	-33.57   	 40.22   	-1297.04		
-63.78   	-30.21   	 35.04   	-844.35		
-58.59   	-25.33   	 31.66   	-488.30		
-55.54   	-20.75   	 29.70   	-254.32		
-55.85   	-18.62   	 28.69   	-172.94		
-58.59   	-19.53   	 28.00   	-259.41		
-61.04   	-22.89   	 26.96   	-432.35		
-61.65   	-27.16   	 25.23   	-584.94		
-61.34   	-29.60   	 22.89   	-686.67		
-60.12   	-29.30   	 20.14   	-722.28		
-57.98   	-25.94   	 17.25   	-691.76		
-55.54   	-22.89   	 14.49   	-620.55		
-53.41   	-22.58   	 12.00   	-539.16		
-52.80   	-25.94   	  9.85   	-457.78		
-53.71   	-29.60   	  8.02   	-371.31		
-55.24   	-30.21   	  6.53   	-295.01		
-57.07   	-25.02   	  5.35   	-228.89		
-58.29   	-16.17   	  4.44   	-188.20		
-59.81   	 -7.93   	  3.68   	-167.85		
-60.42   	 -4.27   	  3.01   	-147.51		
-59.81   	 -6.41   	  2.42   	-132.25		
-58.59   	-11.60   	  1.89   	-132.25		
-57.68   	-16.78   	  1.36   	-116.99		
-58.29   	-20.45   	  0.90   	 -71.21		
-61.34   	-23.50   	  0.61   	 -45.78		
-65.92   	-25.94   	  0.43   	 -40.69		
-67.75   	-26.55   	  0.26   	 -20.35		
-65.31   	-22.89   	  0.18   	 -15.26		
-58.59   	-16.17   	  0.12   	   0.00		
-51.57   	-11.29   	  0.12   	  10.17		
-49.44   	-13.43   	  0.16   	  25.43		
-53.71   	-23.19   	  0.26   	  20.35		
-60.73   	-35.10   	  0.35   	  25.43		
-65.61   	-42.11   	  0.45   	  35.61		
-64.70   	-39.98   	  0.59   	  40.69		
-60.12   	-31.74   	  0.75   	  45.78		
-56.46   	-23.50   	  0.94   	  40.69		
-56.15   	-18.92   	  1.10   	  30.52		
-57.98   	-18.62   	  1.22   	  20.35		
-59.81   	-21.06   	  1.30   	  10.17		
-61.04   	-25.02   	  1.34   	   0.00		
-62.87   	-30.52   	  1.34   	  10.17		
-65.61   	-35.71   	  1.38   	  15.26		
-67.44   	-38.15   	  1.44   	  15.26		
-65.92   	-36.62   	  1.51   	  15.26		
-60.73   	-32.96   	  1.57   	  15.26		
-55.24   	-30.82   	  1.63   	   5.09		
-53.41   	-31.43   	  1.65   	   0.00		
-57.37   	-34.79   	  1.65   	   5.09		
-65.00   	-38.15   	  1.67   	   5.09		
-71.41   	-40.89   	  1.69   	  10.17		
-72.33   	-42.72   	  1.73   	  10.17		
-66.83   	-43.33   	  1.77   	   5.09		
-59.51   	-42.11   	  1.79   	  10.17		
-55.85   	-39.37   	  1.83   	  10.17		
-58.90   	-34.48   	  1.87   	  10.17		
-65.61   	-28.99   	  1.91   	  10.17		
-70.19   	-24.72   	  1.95   	  15.26		
-68.36   	-22.89   	  2.01   	  20.35		
-61.34   	-24.41   	  2.10   	  20.35		
-55.54   	-29.60   	  2.18   	   5.09		
-54.93   	-35.40   	  2.20   	   5.09		
-59.20   	-39.37   	  2.22   	  10.17		
-64.70   	-39.37   	  2.26   	   5.09		
-67.75   	-34.48   	  2.28   	  10.17		
-67.75   	-25.94   	  2.32   	   5.09		
-65.31   	-17.40   	  2.34   	   5.09		
-61.95   	-12.82   	  2.36   	   5.09		
-59.51   	-14.95   	  2.38   	  15.26		
-59.81   	-23.80   	  2.44   	  10.17		
-63.78   	-34.18   	  2.48   	  10.17		
-68.97   	-38.76   	  2.52   	   0.00		
-70.80   	-34.18   	  2.52   	  -5.09		
-67.44   	-25.02   	  2.50   	   0.00		
-60.73   	-18.31   	  2.50   	   0.00		
-55.24   	-18.92   	  2.50   	 -10.17		
-55.24   	-25.33   	  2.46   	  -5.09		
-58.59   	-30.21   	  2.44   	 -10.17		
-61.95   	-29.60   	  2.40   	 -10.17		Beg---------
-62.26   	-25.33   	  2.36   	 -10.17		
-59.51   	-23.50   	  2.32   	  -5.09		
-55.24   	-26.55   	  2.30   	   0.00		
-51.88   	-32.35   	  2.30   	   0.00		
-50.35   	-35.40   	  2.30   	   0.00		
-51.27   	-32.96   	  2.30   	  15.26		
-53.41   	-25.63   	  2.36   	  20.35		
-55.24   	-16.48   	  2.44   	  15.26		
-54.63   	 -7.02   	  2.50   	   5.09		
-50.35   	  3.66   	  2.52   	   0.00		
-43.03   	 16.17   	  2.52   	 -20.35		
-35.40   	 29.30   	  2.44   	 -30.52		
-28.99   	 40.28   	  2.32   	 -40.69		
-25.02   	 46.69   	  2.16   	 -35.61		
-21.67   	 48.52   	  2.01   	  -5.09		
-17.40   	 48.52   	  1.99   	  35.61		
-11.90   	 50.96   	  2.14   	  61.04		
 -7.32   	 57.98   	  2.38   	  61.04		
 -4.27   	 69.58   	  2.62   	  40.69		
 -2.14   	 82.40   	  2.79   	  25.43		
  0.00   	 90.33   	  2.89   	  -5.09		
  3.05   	 89.42   	  2.87   	 -30.52		
  6.10   	 79.65   	  2.75   	 -50.86		
  7.93   	 66.22   	  2.54   	 -61.04		
  8.54   	 54.63   	  2.30   	 -66.12		
 10.07   	 47.91   	  2.03   	 -35.61		
 13.12   	 45.47   	  1.89   	 -20.35		
 14.65   	 43.33   	  1.81   	  -5.09		
  9.16   	 37.23   	  1.79   	  10.17		
 -6.71   	 26.25   	  1.83   	  40.69		
-29.30   	 11.60   	  1.99   	  55.95		
-50.05   	 -3.97   	  2.22   	  66.12		
-61.65   	-17.70   	  2.48   	  55.95		
-63.78   	-28.38   	  2.71   	  50.86		
-63.17   	-37.84   	  2.91   	  40.69		
-66.22   	-48.22   	  3.07   	  35.61		
-73.85   	-61.04   	  3.21   	  35.61		
-82.09   	-75.38   	  3.36   	  40.69		
-84.23   	-86.36   	  3.52   	  50.86		
-79.65   	-90.33   	  3.72   	  55.95		
-74.77   	-85.14   	  3.95   	  45.78		
-75.07   	-69.27   	  4.13   	  45.78		
-75.38   	-39.06   	  4.31   	  55.95		
-57.07   	 10.38   	  4.54   	  71.21		
  8.85   	 84.23   	  4.82   	  81.38		
148.93   	183.72   	  5.15   	  71.21		
373.23   	307.01   	  5.43   	  45.78		
667.72   	449.22   	  5.62   	  40.69		
986.63   	603.64   	  5.78   	  40.69		
1252.75   	747.68   	  5.94   	  35.61		
1365.36(R)	831.60   	  6.08(E)	  30.52		
1245.12   	791.32   	  6.21   	  35.61		
889.28   	592.04   	  6.35   	  71.21		
400.70   	268.25   	  6.63   	 127.16		
-50.05   	-74.77   	  7.14   	 213.63		
-311.58   	-309.45   	  8.00   	 315.36		
-341.49   	-364.99   	  9.26   	 391.66		
-218.20   	-270.69   	 10.82   	 462.87		
-72.33   	-123.90   	 12.68   	 523.90		
  4.27   	-19.53   	 14.77   	 579.86		
 -1.53   	  1.83   	 17.09   	 656.15		
-45.17   	-37.54   	 19.72   	 712.10		
-77.21   	-88.20   	 22.56   	 676.50		
-79.96   	-114.14   	 25.27   	 671.41		
-66.53   	-110.78   	 27.96   	 757.88		
-55.54   	-93.99   	 30.99   	 722.28		
-54.93   	-81.48   	 33.88   	 849.44		
-60.42   	-79.65   	 37.27   	1332.65		
-64.70   	-84.53   	 42.60   	1887.07		
-63.17   	-88.20   	 50.15   	2349.94		
-57.98   	-87.59   	 59.55   	2558.48		
-53.41   	-84.84   	 69.79   	2604.26		
-52.19   	-83.31   	 80.20   	2441.50		
-52.49   	-84.53   	 89.97   	1897.25		
-50.96   	-84.84   	 97.56   	 930.82		
-47.00   	-81.48   	101.28   	  35.61		
-42.11   	-75.99   	101.42   	-320.45		
-39.67   	-71.72   	100.14   	-223.80		
-38.76   	-70.50   	 99.25   	-132.25		
-37.54   	-70.80   	 98.72   	-213.63		
-33.57   	-70.80   	 97.86   	-249.24		
-25.94   	-68.97   	 96.87   	 -96.64		
-18.01   	-66.22   	 96.48   	 218.72		
-12.82   	-64.09   	 97.35   	 620.55		
-10.68   	-64.09   	 99.84   	1012.20		
 -9.77   	-63.78   	103.89   	1220.75		
 -6.71   	-62.56   	108.77   	1144.45		
 -0.31   	-59.81   	113.35   	 859.61		
  8.54   	-54.93   	116.78   	 564.60		
 17.09   	-49.74   	119.04   	 366.22		
 23.50   	-44.56   	120.51   	 213.63		
 27.47   	-39.98   	121.36   	  61.04		
 30.52   	-36.01   	121.61   	 -50.86		
 35.40   	-32.04   	121.40   	 -50.86		
 43.64   	-26.86   	121.20   	  81.38		
 54.32   	-20.14   	121.53   	 259.41		
