  I     	  II     	  LVp     	  LVp'		
 69.27   	202.33   	  8.00   	 -25.43		
119.02   	314.94   	  7.89   	 -25.43		
170.29   	461.12   	  7.79   	 -25.43		
210.57   	616.76   	  7.69   	 -20.35		
226.14   	716.55(R)	  7.61   	 -15.26		
208.13   	672.91   	  7.55   	 -10.17		
159.30   	439.76   	  7.51(E)	   0.00		
 94.60   	 71.41   	  7.51   	  10.17		
 35.40   	-289.31   	  7.55   	  20.35		
  0.00   	-489.50   	  7.63   	  35.61		
 -7.02   	-465.39   	  7.77   	  55.95		
  2.44   	-283.51   	  8.00   	  76.30		
 11.90   	-83.62   	  8.30   	 101.73		
 10.99   	 27.47   	  8.71   	 127.16		
  1.83   	 32.96   	  9.22   	 162.77		
 -7.93   	-11.60   	  9.87   	 208.54		
-12.21   	-43.64   	 10.70   	 254.32		
-11.29   	-40.59   	 11.72   	 310.27		
 -9.46   	-19.53   	 12.96   	 376.40		
-10.07   	 -5.80   	 14.47   	 447.61		
-13.12   	 -8.24   	 16.26   	 534.08		
-16.17   	-18.62   	 18.39   	 615.46		
-18.31   	-25.63   	 20.85   	 712.10		
-18.62   	-25.63   	 23.70   	 798.57		
-17.70   	-20.45   	 26.90   	 879.96		
-15.87   	-14.65   	 30.42   	 940.99		
-14.65   	-10.38   	 34.18   	 966.43		
-13.73   	 -7.32   	 38.05   	 961.34		
-13.43   	 -4.27   	 41.89   	 910.47		
-13.43   	 -0.31   	 45.53   	 834.18		
-12.82   	  3.97   	 48.87   	 722.28		
-11.90   	  7.63   	 51.76   	 600.20		
-10.38   	 10.38   	 54.16   	 478.13		
 -9.16   	 12.21   	 56.07   	 361.14		
 -7.93   	 14.04   	 57.52   	 274.67		
 -7.32   	 15.87   	 58.62   	 208.54		
 -6.71   	 18.31   	 59.45   	 172.94		
 -6.10   	 21.06   	 60.14   	 157.68		
 -5.80   	 23.19   	 60.77   	 172.94		
 -5.80   	 24.72   	 61.46   	 203.46		
 -5.80   	 26.25   	 62.28   	 233.98		
 -5.80   	 28.38   	 63.21   	 274.67		
 -5.49   	 31.43   	 64.31   	 305.19		
 -4.58   	 35.40   	 65.53   	 330.62		
 -3.66   	 39.98   	 66.86   	 335.71		
 -2.14   	 44.56   	 68.20   	 335.71		
 -0.61   	 48.52   	 69.54   	 320.45		
  0.31   	 51.88   	 70.82   	 300.10		
  0.61   	 55.24   	 72.02   	 269.58		
  0.61   	 58.90   	 73.10   	 239.06		
  0.92   	 64.09   	 74.06   	 213.63		
  1.83   	 70.19   	 74.91   	 183.11		
  3.05   	 76.90   	 75.65   	 157.68		
  3.66   	 83.01   	 76.28   	 147.51		
  3.66   	 88.20   	 76.87   	 132.25		
  3.36   	 93.69   	 77.40   	 127.16		
  3.66   	 99.79   	 77.90   	 132.25		
  4.88   	107.12   	 78.43   	 132.25		
  6.41   	115.36   	 78.96   	 137.33		
  7.93   	123.90   	 79.51   	 152.59		
  9.77   	132.45   	 80.12   	 157.68		
 11.29   	140.69   	 80.75   	 167.85		
 12.21   	148.62   	 81.42   	 178.03		
 12.51   	156.56   	 82.14   	 178.03		
 13.12   	164.79   	 82.85   	 183.11		
 14.04   	174.26   	 83.58   	 178.03		
 15.56   	184.63   	 84.29   	 178.03		
 17.09   	196.53   	 85.00   	 167.85		
 18.31   	209.35   	 85.68   	 162.77		
 19.23   	222.17   	 86.33   	 152.59		
 20.75   	234.68   	 86.94   	 147.51		
 22.89   	246.28   	 87.53   	 142.42		
 24.72   	258.18   	 88.10   	 132.25		
 26.25   	270.69   	 88.63   	 127.16		
 26.86   	283.51   	 89.13   	 122.07		
 28.08   	296.94   	 89.62   	 111.90		
 29.60   	310.06   	 90.07   	 111.90		
 32.04   	322.27   	 90.52   	 106.82		
 34.18   	332.95   	 90.95   	 101.73		
 36.01   	342.10   	 91.35   	 101.73		
 36.93   	350.34   	 91.76   	 101.73		
 37.23   	356.75   	 92.17   	  96.64		
 37.54   	361.94   	 92.55   	  91.56		
 37.54   	364.38   	 92.92   	  91.56		
 38.45   	364.99   	 93.29   	  81.38		
 39.98   	364.07   	 93.61   	  71.21		
 41.81   	362.85   	 93.90   	  61.04		
 43.33   	362.24   	 94.14   	  50.86		
 43.64   	361.94   	 94.34   	  35.61		
 42.42   	361.02   	 94.49   	  25.43		
 40.59   	357.97   	 94.59   	  20.35		
 38.76   	351.87   	 94.67   	  10.17		
 38.15   	342.71   	 94.71(S)	   0.00		
 37.54   	330.20   	 94.71   	   0.00		
 36.93   	314.64   	 94.71   	   0.00		
 35.71   	295.72   	 94.71   	  -5.09		
 33.87   	273.44   	 94.69   	 -10.17		
 31.43   	247.19   	 94.65   	 -10.17		
 28.38   	218.20   	 94.61   	 -15.26		
 24.72   	187.07   	 94.55   	 -25.43		
 21.06   	154.42   	 94.45   	 -30.52		
 17.70   	121.46   	 94.32   	 -45.78		
 14.34   	 88.81   	 94.14   	 -61.04		
 10.07   	 57.98   	 93.90   	 -76.30		
  5.49   	 29.91   	 93.59   	 -96.64		
  0.61   	  5.80   	 93.20   	-122.07		
 -3.05   	-14.95   	 92.72   	-157.68		
 -5.80   	-33.26   	 92.09   	-193.29		
 -7.63   	-50.05   	 91.31   	-228.89		
 -8.54   	-65.31   	 90.40   	-269.58		
 -9.16   	-78.43   	 89.32   	-305.19		
-10.07   	-89.11   	 88.10   	-350.97		
-11.60   	-97.96   	 86.69   	-396.74		
-14.34   	-105.59   	 85.11   	-452.69		
-17.40   	-112.61   	 83.30   	-518.82		
-20.14   	-119.02   	 81.22   	-579.86		
-21.06   	-124.21   	 78.90   	-651.07		
-20.75   	-127.87   	 76.30   	-717.19		
-19.53   	-129.70   	 73.43   	-783.31		
-18.62   	-130.31   	 70.29   	-834.18		
-18.92   	-130.31   	 66.96   	-874.87		
-19.84   	-130.62   	 63.46   	-895.22		
-21.06   	-131.23   	 59.88   	-900.30		
-21.97   	-131.23   	 56.28   	-879.96		
-22.28   	-130.62   	 52.76   	-859.61		
-21.97   	-128.17   	 49.32   	-824.00		
-20.75   	-125.12   	 46.02   	-798.57		
-19.23   	-122.38   	 42.83   	-768.05		
-17.70   	-120.54   	 39.76   	-742.62		
-16.48   	-119.63   	 36.79   	-732.45		
-15.87   	-118.41   	 33.86   	-717.19		
-14.95   	-116.88   	 30.99   	-696.84		
-14.04   	-114.75   	 28.20   	-671.41		
-12.82   	-112.30   	 25.51   	-640.89		
-12.21   	-109.56   	 22.95   	-595.11		
-12.21   	-107.12   	 20.57   	-539.16		
-12.51   	-104.98   	 18.41   	-483.21		
-12.82   	-103.15   	 16.48   	-417.09		
-12.51   	-101.32   	 14.81   	-361.14		
-11.60   	-98.88   	 13.37   	-305.19		
-10.68   	-96.44   	 12.15   	-259.41		
-10.68   	-94.30   	 11.11   	-213.63		
-11.29   	-93.38   	 10.25   	-172.94		
-12.51   	-93.38   	  9.56   	-147.51		
-13.43   	-93.38   	  8.97   	-116.99		
-13.73   	-92.77   	  8.50   	-101.73		
-13.12   	-90.94   	  8.10   	 -81.38		
-12.21   	-88.81   	  7.77   	 -66.12		
-11.29   	-87.28   	  7.51   	 -66.12		
-10.99   	-86.98   	  7.24   	 -61.04		
-11.29   	-88.20   	  7.00   	 -61.04		
-11.60   	-90.03   	  6.75   	 -66.12		
-11.90   	-92.47   	  6.49   	 -66.12		
-11.60   	-93.99   	  6.23   	 -66.12		
-11.29   	-95.21   	  5.96   	 -61.04		
-10.99   	-95.52   	  5.72   	 -55.95		
-10.68   	-95.52   	  5.49   	 -45.78		
-11.29   	-95.83   	  5.31   	 -35.61		
-12.21   	-96.13   	  5.17   	 -25.43		
-14.04   	-96.44   	  5.07   	 -15.26		
-16.17   	-96.74   	  5.01   	 -10.17		
-17.40   	-97.35   	  4.96(D)	   0.00		
-17.70   	-98.27   	  4.96   	  10.17		
-17.09   	-99.18   	  5.01   	  10.17		
-16.48   	-99.49   	  5.05   	  15.26		
-16.48   	-99.18   	  5.11   	  15.26		
-16.78   	-98.57   	  5.17   	  15.26		
-17.09   	-97.96   	  5.23   	  15.26		
-16.78   	-97.35   	  5.29   	  20.35		
-15.56   	-96.74   	  5.37   	  15.26		
-14.65   	-96.44   	  5.43   	  20.35		
-14.65   	-96.74   	  5.51   	  20.35		
-15.26   	-97.35   	  5.60   	  15.26		
-16.17   	-97.66   	  5.66   	  20.35		
-16.48   	-97.66   	  5.74   	  15.26		
-16.17   	-97.05   	  5.80   	  10.17		
-16.17   	-96.44   	  5.84   	  10.17		
-16.78   	-97.05   	  5.88   	   5.09		
-18.31   	-98.57   	  5.90   	   0.00		
-19.53   	-100.40   	  5.90   	  -5.09		
-20.14   	-101.01   	  5.88   	  -5.09		
-20.14   	-100.10   	  5.86   	 -15.26		
-19.84   	-98.27   	  5.80   	 -10.17		
-19.84   	-95.83   	  5.76   	 -15.26		
-20.14   	-94.30   	  5.70   	 -15.26		
-20.14   	-93.38   	  5.64   	 -10.17		
-19.23   	-93.38   	  5.60   	 -15.26		
-17.40   	-93.38   	  5.53   	 -10.17		
-15.26   	-93.38   	  5.49   	  -5.09		
-14.65   	-93.08   	  5.47   	   0.00		
-15.26   	-93.08   	  5.47   	   0.00		
-16.78   	-92.77   	  5.47   	   0.00		
-18.01   	-92.77   	  5.47   	  10.17		
-18.01   	-92.47   	  5.51   	   5.09		
-17.09   	-91.55   	  5.53   	   5.09		
-16.48   	-90.94   	  5.55   	   0.00		
-16.78   	-90.33   	  5.55   	   0.00		
-18.01   	-89.72   	  5.55   	   0.00		
-19.53   	-89.42   	  5.55   	   0.00		
-19.84   	-89.11   	  5.55   	   0.00		
-19.23   	-88.81   	  5.55   	   5.09		
-17.70   	-87.89   	  5.57   	   0.00		
-16.48   	-86.06   	  5.57   	   5.09		
-15.26   	-83.62   	  5.60   	   5.09		
-14.04   	-80.87   	  5.62   	   5.09		
-13.12   	-78.74   	  5.64   	   0.00		
-12.51   	-78.74   	  5.64   	   5.09		
-12.51   	-80.26   	  5.66   	   0.00		
-13.73   	-82.40   	  5.66   	  -5.09		
-14.95   	-84.23   	  5.64   	  -5.09		
-15.56   	-84.53   	  5.62   	 -10.17		
-15.56   	-83.01   	  5.57   	 -15.26		
-14.95   	-81.18   	  5.51   	 -10.17		
-14.04   	-79.35   	  5.47   	 -15.26		
-13.43   	-77.82   	  5.41   	 -15.26		
-12.82   	-77.21   	  5.35   	 -10.17		
-12.51   	-76.90   	  5.31   	  -5.09		
-12.51   	-77.21   	  5.29   	  -5.09		
-13.12   	-77.51   	  5.27   	   0.00		
-13.73   	-78.13   	  5.27   	   5.09		
-14.34   	-78.74   	  5.29   	   5.09		
-14.65   	-79.04   	  5.31   	   5.09		
-14.65   	-79.04   	  5.33   	   0.00		
-14.04   	-77.82   	  5.33   	   5.09		
-13.43   	-75.68   	  5.35   	   5.09		
-12.82   	-72.94   	  5.37   	  10.17		
-11.90   	-70.19   	  5.41   	  10.17		
-10.38   	-68.36   	  5.45   	  10.17		
 -8.54   	-67.44   	  5.49   	  15.26		
 -7.32   	-66.53   	  5.55   	  15.26		
 -6.71   	-66.53   	  5.62   	  15.26		
 -7.63   	-66.53   	  5.68   	  20.35		
 -9.16   	-66.83   	  5.76   	  20.35		
-10.38   	-66.83   	  5.84   	  15.26		
-10.38   	-65.61   	  5.90   	  20.35		
 -9.77   	-63.78   	  5.98   	  20.35		
 -9.46   	-62.56   	  6.06   	  20.35		
-10.38   	-62.87   	  6.14   	  15.26		
-12.21   	-64.70   	  6.21   	  15.26		
-14.34   	-66.83   	  6.27   	  15.26		
-15.26   	-68.05   	  6.33   	  10.17		
-14.95   	-67.14   	  6.37   	  15.26		
-13.12   	-65.31   	  6.43   	  10.17		
-10.99   	-62.87   	  6.47   	  15.26		
 -9.16   	-61.34   	  6.53   	  15.26		
 -8.24   	-60.73   	  6.59   	  20.35		
 -8.24   	-60.73   	  6.67   	  15.26		
 -7.93   	-61.04   	  6.73   	  20.35		
 -7.32   	-61.04   	  6.82   	  25.43		
 -6.41   	-60.12   	  6.92   	  20.35		
 -5.80   	-58.90   	  7.00   	  25.43		
 -6.41   	-57.98   	  7.10   	  20.35		
 -8.24   	-57.37   	  7.18   	  20.35		
-10.38   	-57.37   	  7.26   	  15.26		
-11.60   	-56.46   	  7.32   	  20.35		
-12.51   	-51.88   	  7.41   	  10.17		
-13.43   	-41.50   	  7.45   	  10.17		
-14.65   	-23.19   	  7.49   	   0.00		
-14.95   	  0.61   	  7.49   	  -5.09		
-13.73   	 25.63   	  7.47   	 -15.26		
-10.38   	 47.00   	  7.41   	 -30.52		
 -5.49   	 61.04   	  7.28   	 -45.78		
 -0.92   	 67.75   	  7.10   	 -50.86		
  2.44   	 70.19   	  6.90   	 -50.86		
  5.19   	 70.80   	  6.69   	 -50.86		
  7.93   	 71.72   	  6.49   	 -40.69		
 11.60   	 72.94   	  6.33   	 -25.43		
 15.56   	 76.29   	  6.23   	   0.00		
 19.23   	 83.31   	  6.23   	  20.35		
 21.67   	 93.99   	  6.31   	  45.78		
 22.89   	102.84   	  6.49   	  66.12		
 22.89   	101.62   	  6.75   	  86.47		
 22.89   	 83.01   	  7.10   	 101.73		
 23.50   	 47.91   	  7.51   	 101.73		
 24.72   	  4.58   	  7.91   	 101.73		
 24.41   	-34.18   	  8.32   	  91.56		
 19.84   	-59.81   	  8.69   	  76.30		
  9.46   	-71.72   	  8.99   	  55.95		
 -5.19   	-76.90   	  9.22   	  45.78		
-19.23   	-83.92   	  9.40   	  25.43		
-28.38   	-96.74   	  9.50   	  10.17		
-30.82   	-114.44   	  9.54   	   5.09		
-29.60   	-132.14   	  9.56   	  -5.09		
-29.30   	-144.65   	  9.54   	  -5.09		
-33.87   	-150.45   	  9.52   	   0.00		
-42.11   	-151.37   	  9.52   	   5.09		
-50.35   	-150.76   	  9.54   	  10.17		
-54.63   	-149.84   	  9.58   	  20.35		
-53.41   	-149.54   	  9.66   	  30.52		
-48.83   	-148.62   	  9.79   	  35.61		
-44.86   	-147.40   	  9.93   	  45.78		
-44.56   	-147.09   	 10.11   	  45.78		
-48.83   	-148.32   	 10.29   	  55.95		
-56.46   	-150.76   	 10.52   	  50.86		
-64.09   	-153.20   	 10.72   	  55.95		
-70.50   	-155.03   	 10.95   	  55.95		
-75.07   	-155.94   	 11.17   	  55.95		
-79.35   	-156.86   	 11.39   	  55.95		
-84.84   	-158.39   	 11.62   	  61.04		
-90.64   	-160.22   	 11.86   	  66.12		
-95.21   	-161.44   	 12.13   	  66.12		
-97.35   	-162.35   	 12.39   	  66.12		
-97.96   	-162.66   	 12.66   	  66.12		
-97.96   	-163.27   	 12.92   	  66.12		
-98.27   	-163.57   	 13.18   	  61.04		
-100.40   	-163.57   	 13.43   	  55.95		
-103.76   	-163.57   	 13.65   	  50.86		
-108.64   	-164.49   	 13.86   	  40.69		
-113.83   	-166.02   	 14.02   	  30.52		
-118.41   	-168.15   	 14.14   	  20.35		
-121.46   	-168.46   	 14.22   	  10.17		
-122.68   	-167.24   	 14.26   	   0.00		
-124.21   	-164.79   	 14.26   	 -10.17		
-126.95   	-161.74   	 14.22   	 -15.26		
-131.53   	-158.08   	 14.16   	 -25.43		
-136.72   	-149.54   	 14.06   	 -35.61		
-139.77   	-129.70   	 13.92   	 -35.61		
-137.33   	-92.77   	 13.77   	 -40.69		
-125.43   	-38.45   	 13.61   	 -50.86		
-101.32   	 29.60   	 13.41   	 -50.86		
-62.87   	106.20   	 13.20   	 -50.86		
-11.60   	192.57   	 13.00   	 -50.86		
 45.17   	292.97   	 12.80   	 -55.95		
 95.83   	398.56   	 12.57   	 -45.78		
126.34   	471.80   	 12.39   	 -45.78		
124.21   	447.39   	 12.21   	 -40.69		
 86.98   	273.44   	 12.04   	 -30.52		
 26.25   	-32.04   	 11.92   	 -15.26		
-38.15   	-365.30   	 11.86   	  -5.09		
-85.14   	-586.24   	 11.84(E)	  10.17		
-106.81   	-606.38(R)	 11.88   	  30.52		
-109.56   	-451.66   	 12.00   	  55.95		
-108.95   	-240.78   	 12.23   	  91.56		
-115.05   	-96.44   	 12.59   	 127.16		
-128.78   	-64.39   	 13.10   	 172.94		
-142.82   	-106.20   	 13.79   	 228.89		
-152.28   	-152.89   	 14.71   	 295.01		
-155.33   	-163.88   	 15.89   	 371.31		
-155.33   	-144.96   	 17.38   	 462.87		
-155.33   	-123.29   	 19.23   	 559.51		
-155.94   	-117.19   	 21.46   	 671.41		
-156.56   	-124.21   	 24.15   	 783.31		
-156.25   	-132.14   	 27.28   	 879.96		
-154.72   	-133.36   	 30.80   	 971.51		
-152.89   	-128.48   	 34.69   	1017.29		
-151.37   	-121.15   	 38.76   	1042.72		
-150.76   	-115.66   	 42.93   	1012.20		
-151.37   	-112.92   	 46.98   	 940.99		
-152.59   	-112.30   	 50.74   	 834.18		
-152.59   	-111.69   	 54.08   	 696.84		
-150.76   	-109.25   	 56.87   	 544.25		
-147.40   	-105.29   	 59.04   	 386.57		
-144.04   	-101.01   	 60.59   	 254.32		
-142.21   	-97.05   	 61.61   	 137.33		
-141.60   	-93.69   	 62.16   	  61.04		
-141.91   	-90.33   	 62.40   	  25.43		
-141.60   	-86.36   	 62.50   	  30.52		
-140.08   	-82.09   	 62.62   	  66.12		
-137.63   	-77.21   	 62.89   	 132.25		
-134.89   	-72.33   	 63.42   	 198.37		
-132.45   	-67.75   	 64.21   	 279.75		
-130.62   	-63.78   	 65.33   	 345.88		
-128.78   	-60.12   	 66.71   	 396.74		
-126.95   	-56.76   	 68.30   	 432.35		
-125.12   	-52.80   	 70.03   	 442.52		
-122.68   	-48.22   	 71.80   	 437.43		
-120.24   	-42.42   	 73.55   	 412.00		
-118.41   	-36.01   	 75.20   	 371.31		
-117.49   	-29.30   	 76.68   	 325.53		
-116.58   	-23.50   	 77.99   	 264.50		
-115.05   	-18.01   	 79.04   	 218.72		
-112.30   	-11.29   	 79.92   	 167.85		
-108.03   	 -3.05   	 80.59   	 137.33		
-103.76   	  6.71   	 81.14   	 106.82		
-100.71   	 16.17   	 81.57   	  91.56		
-99.49   	 25.02   	 81.93   	  96.64		
-99.18   	 32.96   	 82.32   	  96.64		
-98.57   	 40.89   	 82.71   	 116.99		
-96.74   	 49.74   	 83.17   	 137.33		
-93.99   	 58.90   	 83.72   	 157.68		
-91.25   	 68.66   	 84.35   	 183.11		
-89.11   	 78.13   	 85.09   	 208.54		
-87.89   	 88.20   	 85.92   	 218.72		
-86.67   	 99.18   	 86.80   	 233.98		
-84.53   	111.69   	 87.73   	 239.06		
-81.79   	124.82   	 88.69   	 239.06		
-77.82   	138.24   	 89.64   	 239.06		
-73.55   	151.98   	 90.60   	 228.89		
-69.27   	166.32   	 91.52   	 218.72		
-65.61   	180.97   	 92.39   	 208.54		
-63.17   	196.23   	 93.22   	 198.37		
-61.34   	211.49   	 94.02   	 183.11		
-59.81   	225.83   	 94.75   	 172.94		
-57.98   	239.87   	 95.44   	 157.68		
-54.93   	253.60   	 96.07   	 142.42		
-51.57   	267.03   	 96.64   	 132.25		
-48.22   	280.46   	 97.17   	 116.99		
-45.47   	293.27   	 97.64   	  96.64		
-43.03   	304.87   	 98.03   	  86.47		
-40.28   	314.94   	 98.37   	  76.30		
-37.84   	323.18   	 98.68   	  61.04		
-35.10   	330.51   	 98.92   	  50.86		
-32.65   	337.22   	 99.12   	  35.61		
-30.82   	343.32   	 99.27   	  35.61		
-29.60   	348.51   	 99.41   	  25.43		
-28.69   	352.17   	 99.51   	  25.43		
-27.77   	354.00   	 99.61   	  20.35		
-26.25   	354.31   	 99.69   	  30.52		
-23.80   	352.78   	 99.82   	  30.52		
-21.06   	349.12   	 99.94   	  40.69		
-18.92   	343.32   	100.10   	  40.69		
-17.09   	335.08   	100.26   	  45.78		
-16.17   	324.40   	100.45   	  45.78		
-16.17   	310.97   	100.63   	  40.69		
-17.09   	294.49   	100.79   	  30.52		
-18.92   	274.05   	100.92   	  20.35		
-21.36   	249.94   	101.00   	   5.09		
-24.11   	221.86   	101.02(S)	 -10.17		
-26.55   	191.04   	100.98   	 -35.61		
-28.99   	158.69   	100.83   	 -55.95		
-32.35   	126.34   	100.61   	 -71.21		
-36.32   	 94.91   	100.33   	 -91.56		
-40.28   	 65.00   	 99.96   	-106.82		
-43.64   	 36.32   	 99.53   	-116.99		
-46.08   	  8.85   	 99.06   	-127.16		
-47.91   	-16.78   	 98.56   	-142.42		
-50.05   	-40.28   	 97.99   	-152.59		
-52.80   	-61.34   	 97.37   	-172.94		
-55.85   	-79.04   	 96.68   	-198.37		
-57.98   	-93.38   	 95.89   	-218.72		
-59.51   	-105.29   	 95.01   	-249.24		
-60.12   	-115.36   	 94.02   	-284.84		
-60.42   	-124.21   	 92.88   	-325.53		
-60.73   	-132.14   	 91.58   	-371.31		
-61.04   	-138.24   	 90.09   	-437.43		
-61.95   	-143.13   	 88.34   	-498.47		
-63.48   	-145.87   	 86.35   	-569.68		
-65.00   	-147.40   	 84.07   	-635.81		
-65.31   	-148.01   	 81.53   	-701.93		
-64.70   	-148.01   	 78.72   	-768.05		
-62.26   	-147.71   	 75.65   	-824.00		
-59.81   	-147.09   	 72.35   	-869.78		
-58.29   	-146.18   	 68.87   	-915.56		
-57.68   	-145.26   	 65.21   	-935.91		
-57.68   	-143.43   	 61.46   	-940.99		
-57.68   	-141.30   	 57.70   	-930.82		
-57.37   	-139.16   	 53.98   	-905.39		
-56.76   	-137.63   	 50.36   	-854.52		
-56.76   	-136.11   	 46.94   	-798.57		
-57.37   	-134.89   	 43.74   	-742.62		
-57.68   	-133.36   	 40.77   	-696.84		
-57.07   	-130.92   	 37.99   	-656.15		
-56.46   	-128.17   	 35.36   	-640.89		
-55.85   	-125.43   	 32.80   	-630.72		
-55.85   	-122.99   	 30.27   	-635.81		
-55.54   	-121.15   	 27.73   	-635.81		
-54.63   	-119.32   	 25.19   	-635.81		
-52.49   	-117.19   	 22.64   	-615.46		
-50.05   	-115.05   	 20.18   	-590.03		
-47.91   	-112.61   	 17.82   	-549.34		
-47.30   	-110.47   	 15.63   	-498.47		
-47.61   	-109.25   	 13.63   	-437.43		
-48.52   	-109.25   	 11.88   	-371.31		
-48.83   	-109.86   	 10.40   	-305.19		
-49.13   	-110.17   	  9.18   	-244.15		
-49.13   	-109.86   	  8.20   	-193.29		
-49.13   	-108.03   	  7.43   	-142.42		
-49.13   	-105.59   	  6.86   	-101.73		
-48.22   	-103.45   	  6.45   	 -76.30		
-46.69   	-102.54   	  6.14   	 -50.86		
-45.17   	-102.84   	  5.94   	 -40.69		
-44.56   	-104.37   	  5.78   	 -35.61		
-45.17   	-106.20   	  5.64   	 -30.52		
-46.39   	-107.42   	  5.51   	 -35.61		
-47.61   	-107.12   	  5.37   	 -35.61		
-47.61   	-105.59   	  5.23   	 -40.69		
-46.08   	-102.84   	  5.07   	 -50.86		
-43.95   	-100.10   	  4.86   	 -50.86		
-42.42   	-98.27   	  4.66   	 -61.04		
-41.50   	-97.66   	  4.42   	 -55.95		
-41.50   	-97.35   	  4.19   	 -61.04		
-41.50   	-97.35   	  3.95   	 -50.86		
-41.20   	-97.05   	  3.74   	 -40.69		
-40.28   	-96.74   	  3.58   	 -30.52		
-39.67   	-96.74   	  3.46   	 -20.35		
-39.37   	-96.74   	  3.38   	  -5.09		
-39.67   	-96.44   	  3.36   	   5.09		
-39.67   	-95.83   	  3.38   	  10.17		
-39.67   	-94.91   	  3.42   	  20.35		
-39.37   	-93.99   	  3.50   	  20.35		
-38.76   	-93.38   	  3.58   	  25.43		
-38.76   	-93.38   	  3.68   	  25.43		
-39.06   	-93.99   	  3.78   	  25.43		
-39.06   	-95.21   	  3.89   	  25.43		
-38.76   	-96.44   	  3.99   	  15.26		
-37.54   	-97.35   	  4.05   	  15.26		
-36.01   	-97.66   	  4.11   	  10.17		
-34.48   	-97.05   	  4.15   	   5.09		
-33.57   	-96.13   	  4.17   	   0.00		
-33.57   	-95.52   	  4.17   	   0.00		
-34.79   	-95.52   	  4.17   	  -5.09		
-36.01   	-96.74   	  4.15   	   0.00		
-36.93   	-98.27   	  4.15   	   5.09		
-37.23   	-99.18   	  4.17   	   5.09		
-37.23   	-97.96   	  4.19   	  15.26		
-36.62   	-95.21   	  4.25   	  15.26		
-35.71   	-92.16   	  4.31   	  20.35		
-34.48   	-90.33   	  4.39   	  20.35		
-33.26   	-90.33   	  4.48   	  20.35		
-32.35   	-91.86   	  4.56   	  15.26		
-32.04   	-92.77   	  4.62   	  10.17		
-31.74   	-92.77   	  4.66   	   5.09		
-31.13   	-91.55   	  4.68   	   0.00		
-29.91   	-89.42   	  4.68   	 -10.17		
-28.38   	-86.98   	  4.64   	 -15.26		
