  I     	  II     	  PW     	  PW'		
-24.41   	-42.42   	  8.26   	 -20.35		
-23.19   	-43.95   	  8.18   	 -15.26		
-23.19   	-45.78   	  8.12   	 -15.26		
-24.11   	-46.08   	  8.06   	 -15.26		
-24.72   	-44.86   	  8.00   	 -10.17		
-24.72   	-42.11   	  7.96   	 -15.26		
-23.50   	-39.98   	  7.89   	 -10.17		
-22.58   	-39.06   	  7.85   	 -10.17		
-22.58   	-39.37   	  7.81   	 -10.17		
-23.80   	-40.28   	  7.77   	 -10.17		
-25.63   	-40.59   	  7.73   	 -10.17		
-26.25   	-39.98   	  7.69   	  -5.09		
-25.33   	-38.76   	  7.67   	 -10.17		
-23.80   	-36.93   	  7.63   	 -15.26		
-22.28   	-35.10   	  7.57   	 -10.17		
-21.67   	-33.57   	  7.53   	 -10.17		
-22.28   	-32.96   	  7.49   	 -15.26		
-23.19   	-33.57   	  7.43   	 -15.26		
-23.80   	-35.10   	  7.37   	 -15.26		
-24.11   	-36.62   	  7.30   	 -15.26		
-23.80   	-36.93   	  7.24   	 -15.26		
-22.89   	-36.32   	  7.18   	 -15.26		
-21.36   	-35.10   	  7.12   	 -15.26		
-20.14   	-34.18   	  7.06   	 -20.35		
-19.53   	-33.87   	  6.98   	 -10.17		
-19.53   	-32.65   	  6.94   	 -15.26		
-18.62   	-27.16   	  6.88   	 -15.26		
-15.87   	-15.26   	  6.82   	 -15.26		
-10.38   	  3.05   	  6.75   	 -15.26		
 -3.66   	 25.02   	  6.69   	 -10.17		
  2.44   	 45.17   	  6.65   	 -15.26		
  7.02   	 61.34   	  6.59   	 -10.17		
 10.38   	 72.94   	  6.55   	 -10.17		
 13.73   	 83.62   	  6.51   	 -15.26		
 18.62   	 95.52   	  6.45   	 -10.17		
 25.94   	108.64   	  6.41   	 -15.26		
 35.10   	122.07   	  6.35   	 -10.17		
 45.17   	136.11   	  6.31   	 -15.26		
 54.32   	151.37   	  6.25   	 -10.17		
 63.17   	169.37   	  6.21   	 -15.26		
 72.33   	190.43   	  6.14   	 -15.26		
 83.62   	213.01   	  6.08   	 -15.26		
 97.66   	234.38   	  6.02   	 -15.26		
111.69   	249.02   	  5.96   	 -15.26		
119.63   	251.16   	  5.90   	 -20.35		
114.75   	234.68   	  5.82   	 -15.26		
 93.69   	197.14   	  5.76   	 -15.26		
 60.73   	144.04   	  5.70   	 -20.35		
 25.02   	 85.14   	  5.62   	 -15.26		
 -3.36   	 32.96   	  5.55   	 -20.35		
-18.62   	 -3.97   	  5.47   	 -15.26		
-22.89   	-25.02   	  5.41   	 -20.35		
-21.67   	-34.18   	  5.33   	 -15.26		
-21.36   	-37.23   	  5.27   	 -20.35		
-24.11   	-39.67   	  5.19   	 -15.26		
-29.30   	-43.64   	  5.13   	 -10.17		
-33.57   	-49.13   	  5.09   	 -15.26		
-36.01   	-54.93   	  5.03   	 -10.17		
-36.93   	-60.42   	  4.98   	 -15.26		
-37.54   	-65.00   	  4.92   	 -10.17		
-38.76   	-68.36   	  4.88   	 -15.26		
-39.67   	-70.80   	  4.82   	 -15.26		
-40.28   	-72.63   	  4.76   	 -10.17		
-40.59   	-74.16   	  4.72   	 -15.26		
-40.59   	-75.07   	  4.66   	 -10.17		
-41.20   	-75.38   	  4.62   	  -5.09		
-42.11   	-75.38   	  4.60   	   0.00		
-43.64   	-75.38   	  4.60   	   5.09		
-47.30   	-76.90   	  4.62   	  10.17		
-56.46   	-85.14   	  4.66   	  20.35		
-74.46   	-105.29   	  4.74   	  20.35		
-96.74   	-132.75   	  4.82   	  25.43		
-108.95   	-150.45   	  4.92   	  30.52		
-89.11   	-129.09   	  5.05   	  30.52		
-20.14   	-43.03   	  5.17   	  30.52		
 98.57   	116.88   	  5.29   	  25.43		
247.80   	333.25   	  5.39   	  20.35		
396.12   	563.66   	  5.47   	  15.26		
512.39   	755.00   	  5.53   	   5.09		
572.51   	859.99   	  5.55   	   0.00		
560.30   	845.34   	  5.55   	  -5.09		
469.97   	711.67   	  5.53   	 -15.26		
311.28   	494.69   	  5.47   	 -15.26		
115.05   	246.28   	  5.41   	 -20.35		
-72.63   	 18.31   	  5.33   	 -20.35		
-208.44   	-155.33   	  5.25   	 -20.35		
-271.61   	-265.50   	  5.17   	 -20.35		
-271.61   	-320.13   	  5.09   	 -15.26		
-236.82   	-333.25   	  5.03   	 -10.17		
-195.01   	-317.69   	  4.98   	  -5.09		
-159.61   	-286.25   	  4.96   	  -5.09		
-132.14   	-248.72   	  4.94   	  -5.09		
-108.95   	-209.35   	  4.92   	   0.00		
-88.50   	-171.20   	  4.92   	  -5.09		
-72.33   	-136.72   	  4.90   	 -10.17		
-61.65   	-110.78   	  4.86   	 -10.17		
-55.85   	-96.44   	  4.82   	 -20.35		
-51.57   	-91.55   	  4.74   	 -20.35		
-47.61   	-91.86   	  4.66   	 -20.35		
-43.64   	-91.86   	  4.58   	 -25.43		
-40.28   	-87.89   	  4.48   	 -15.26		
-37.23   	-80.87   	  4.42   	 -15.26		
-34.18   	-72.94   	  4.35   	   0.00		
-31.13   	-66.53   	  4.35   	  15.26		
-27.77   	-61.95   	  4.42   	  30.52		
-25.33   	-59.81   	  4.54   	  50.86		
-24.41   	-58.90   	  4.74   	  61.04		
-24.11   	-57.98   	  4.98   	  71.21		
-23.50   	-56.15   	  5.27   	  71.21		
-21.67   	-54.32   	  5.55   	  66.12		
-18.92   	-51.88   	  5.82   	  55.95		
-15.56   	-49.74   	  6.04   	  40.69		
-12.82   	-47.61   	  6.21   	  20.35		
-10.38   	-45.17   	  6.29   	  -5.09		
 -7.93   	-42.11   	  6.27   	 -25.43		
 -4.88   	-38.45   	  6.16   	 -35.61		
 -0.61   	-34.48   	  6.02   	 -45.78		
  4.58   	-29.91   	  5.84   	 -45.78		
  9.77   	-25.94   	  5.66   	 -45.78		
 14.65   	-23.19   	  5.47   	 -35.61		
 19.53   	-21.06   	  5.33   	 -25.43		
 25.02   	-18.92   	  5.23   	  -5.09		
 32.04   	-14.65   	  5.21   	   5.09		
 40.89   	 -7.63   	  5.23   	  20.35		
 50.66   	  1.83   	  5.31   	  30.52		
 60.12   	 12.51   	  5.43   	  30.52		
 68.97   	 22.89   	  5.55   	  35.61		
 78.43   	 32.35   	  5.70   	  25.43		
 89.11   	 41.50   	  5.80   	  15.26		
102.54   	 50.96   	  5.86   	  10.17		
117.49   	 62.26   	  5.90   	  -5.09		
133.36   	 75.38   	  5.88   	 -20.35		
148.93   	 90.64   	  5.80   	 -30.52		
163.88   	107.73   	  5.68   	 -35.61		
177.92   	125.12   	  5.53   	 -45.78		
191.96   	142.21   	  5.35   	 -40.69		
205.99   	159.30   	  5.19   	 -45.78		
218.81   	175.48   	  5.01   	 -35.61		
229.49   	191.04   	  4.86   	 -35.61		
236.82   	204.47   	  4.72   	 -25.43		
238.34   	214.23   	  4.62   	 -15.26		
233.46   	218.51   	  4.56   	  -5.09		
222.47   	216.67   	  4.54   	  -5.09		
205.99   	208.74   	  4.52   	   0.00		
185.55   	195.92   	  4.52   	   0.00		
162.35   	178.53   	  4.52   	   5.09		
137.94   	158.08   	  4.54   	   0.00		
114.14   	135.19   	  4.54   	  -5.09		
 91.55   	111.08   	  4.52   	  -5.09		
 71.11   	 87.89   	  4.50   	 -10.17		
 53.71   	 66.22   	  4.46   	 -10.17		
 39.06   	 47.91   	  4.42   	 -10.17		
 26.86   	 33.57   	  4.37   	 -15.26		
 16.78   	 22.58   	  4.31   	 -10.17		
  8.24   	 13.73   	  4.27   	 -10.17		
  0.92   	  6.41   	  4.23   	 -10.17		
 -5.19   	 -0.31   	  4.19   	   0.00		
 -9.77   	 -6.41   	  4.19   	  -5.09		
-12.82   	-11.60   	  4.17   	   0.00		
-14.65   	-15.56   	  4.17   	   5.09		
-16.17   	-19.23   	  4.19   	   5.09		
-17.70   	-22.89   	  4.21   	   5.09		
-18.92   	-26.25   	  4.23   	  10.17		
-20.14   	-28.69   	  4.27   	   5.09		
-20.75   	-29.91   	  4.29   	  10.17		
-20.75   	-29.30   	  4.33   	   5.09		
-20.45   	-28.38   	  4.35   	   5.09		
-20.14   	-27.47   	  4.37   	   0.00		
-19.53   	-27.47   	  4.37   	   0.00		
-19.23   	-27.77   	  4.37   	   0.00		
-18.62   	-27.47   	  4.37   	   0.00		
-18.01   	-26.55   	  4.37   	  -5.09		
-17.40   	-25.63   	  4.35   	  -5.09		
-16.78   	-25.94   	  4.33   	  -5.09		
-16.78   	-27.77   	  4.31   	 -15.26		
-17.70   	-30.21   	  4.25   	 -10.17		
-18.31   	-30.82   	  4.21   	 -20.35		
-18.62   	-29.30   	  4.13   	 -20.35		
-18.62   	-25.63   	  4.05   	 -25.43		
-18.92   	-22.28   	  3.95   	 -25.43		
-19.84   	-20.45   	  3.85   	 -25.43		
-21.06   	-20.45   	  3.74   	 -25.43		
-21.36   	-19.84   	  3.64   	 -25.43		
-19.23   	-15.26   	  3.54   	 -20.35		
-14.04   	 -3.36   	  3.46   	 -15.26		
 -5.19   	 18.31   	  3.40   	 -10.17		
  8.85   	 50.35   	  3.36   	   0.00		
 30.52   	 91.25   	  3.36   	   5.09		
 63.17   	140.38   	  3.38   	  10.17		
109.25   	199.89   	  3.42   	  15.26		
170.29   	273.74   	  3.48   	  20.35		
245.36   	366.21   	  3.56   	  20.35		
334.17   	476.38   	  3.64   	  25.43		
436.71   	596.92   	  3.74   	  25.43		
552.98   	721.13   	  3.85   	  25.43		
682.37   	847.47   	  3.95   	  25.43		
821.53   	982.06   	  4.05   	  15.26		
964.97   	1134.64   	  4.11   	  20.35		
1099.24   	1312.87   	  4.19   	  15.26		
1207.58   	1523.13   	  4.25   	  10.17		
1276.55   	1768.19   	  4.29   	   5.09		
1303.41   	2038.88   	  4.31   	   5.09		
1299.74   	2302.25   	  4.33   	   5.09		
1284.79   	2501.83   	  4.35(A)	   0.00		
1266.17   	2572.33(R)	  4.35   	  -5.09		
1229.86   	2475.28   	  4.33   	  -5.09		
1147.46   	2214.05   	  4.31   	  -5.09		
997.31   	1827.70   	  4.29   	  -5.09		
783.39   	1372.68   	  4.27   	 -10.17		
538.64   	906.98   	  4.23   	 -15.26		
309.45   	486.45   	  4.17   	 -10.17		
130.92   	159.00   	  4.13   	 -15.26		
 12.82   	-51.57   	  4.07   	 -10.17		
-58.90   	-158.08   	  4.03   	 -15.26		
-105.90   	-203.86   	  3.97   	 -10.17		
-143.74   	-236.21   	  3.93   	 -10.17		
-177.00   	-278.32   	  3.89   	 -15.26		
-203.25   	-326.23   	  3.83   	 -10.17		
-219.42   	-364.38   	  3.78   	 -10.17		
-228.58   	-385.74   	  3.74   	 -10.17		
-234.99   	-394.29   	  3.70   	  -5.09		
-242.00   	-399.78   	  3.68   	 -10.17		
-250.55   	-407.41   	  3.64   	 -10.17		
-258.48   	-417.79   	  3.60   	 -10.17		
-264.59   	-428.77   	  3.56   	 -10.17		
-268.86   	-438.84   	  3.52   	 -10.17		
-272.22   	-447.69   	  3.48   	 -10.17		
-275.27   	-454.71   	  3.44   	  -5.09		
-278.93   	-460.82   	  3.42   	 -10.17		
-282.59   	-467.53   	  3.38   	 -10.17		
-286.25   	-475.46   	  3.34   	 -10.17		
-289.92   	-483.70   	  3.30   	  -5.09		
-293.58   	-491.03   	  3.28   	  -5.09		
-296.94   	-496.83   	  3.26   	  -5.09		
-299.99   	-500.79   	  3.23   	   0.00		
-303.65   	-505.68   	  3.23   	   0.00		
-308.53   	-513.92   	  3.23   	   5.09		
-315.25   	-525.51   	  3.26   	  10.17		
-323.18   	-540.16   	  3.30   	  10.17		
-331.42   	-556.03   	  3.34   	  10.17		
-339.66   	-571.59   	  3.38   	  15.26		
-347.60   	-586.55   	  3.44   	  15.26		
-355.22   	-601.20   	  3.50   	  20.35		
-362.85   	-616.76   	  3.58   	  20.35		
-369.87   	-632.93   	  3.66   	  20.35		
-376.59   	-650.63   	  3.74   	  20.35		
-383.61   	-669.86   	  3.83   	  25.43		
-390.93   	-689.39   	  3.93   	  20.35		
-398.56   	-708.62   	  4.01   	  20.35		
-405.58   	-726.01   	  4.09   	  20.35		
-410.77   	-741.27   	  4.17   	  15.26		
-413.51   	-753.48   	  4.23   	  10.17		
-412.90   	-763.55   	  4.27   	   5.09		
-409.55   	-770.26   	  4.29   	  -5.09		
-403.44   	-773.32   	  4.27   	 -10.17		
-394.29   	-771.18   	  4.23   	 -15.26		
-381.77   	-762.63   	  4.17   	 -25.43		
-365.91   	-747.07   	  4.07   	 -25.43		
-346.98   	-725.10   	  3.97   	 -30.52		
-325.62   	-696.41   	  3.85   	 -30.52		
-301.21   	-659.79   	  3.72   	 -25.43		
-273.74   	-614.01   	  3.62   	 -20.35		
-242.61   	-559.39   	  3.54   	 -15.26		
-208.74   	-497.74   	  3.48   	  -5.09		
-174.26   	-432.43   	  3.46   	   0.00		
-141.60   	-366.82   	  3.46   	  15.26		
-113.83   	-303.96   	  3.52   	  20.35		
-91.55   	-246.28   	  3.60   	  25.43		
-74.77   	-195.62   	  3.70   	  30.52		
-62.26   	-154.11   	  3.83   	  30.52		
-52.80   	-121.77   	  3.95   	  30.52		
-45.17   	-96.13   	  4.07   	  25.43		
-38.76   	-73.24   	  4.17   	  15.26		
-32.96   	-50.05   	  4.23   	  10.17		
-28.08   	-27.16   	  4.27   	   5.09		
-24.11   	 -6.71   	  4.29   	  -5.09		
-21.67   	  9.46   	  4.27   	 -10.17		
-20.75   	 21.97   	  4.23   	 -10.17		
-19.53   	 34.79   	  4.19   	 -15.26		
-16.17   	 50.05   	  4.13   	 -15.26		
-10.38   	 68.66   	  4.07   	 -15.26		
 -2.44   	 87.89   	  4.01   	 -10.17		
  6.10   	105.29   	  3.97   	  -5.09		
 14.04   	120.54   	  3.95   	   0.00		
 20.45   	135.50   	  3.95   	   0.00		
 26.25   	153.20   	  3.95   	  10.17		
 33.57   	174.56   	  3.99   	  10.17		
 44.25   	197.14   	  4.03   	  15.26		
 57.37   	216.06   	  4.09   	  10.17		
 69.89   	224.91   	  4.13   	  10.17		
 74.77   	219.42   	  4.17   	  10.17		
 65.92   	198.67   	  4.21   	  10.17		
 43.64   	165.71   	  4.25   	   5.09		
 14.34   	123.60   	  4.27   	   5.09		
-12.82   	 75.99   	  4.29   	   5.09		
-30.82   	 27.77   	  4.31   	   0.00		
-38.15   	-14.95   	  4.31   	   5.09		
-39.37   	-46.08   	  4.33   	   5.09		
-39.98   	-61.65   	  4.35   	  10.17		
-42.42   	-64.70   	  4.39   	  10.17		
-46.08   	-61.95   	  4.44   	  10.17		
-50.05   	-61.65   	  4.48   	  10.17		
-52.80   	-66.83   	  4.52   	   5.09		
-55.24   	-75.99   	  4.54   	  10.17		
-57.37   	-85.75   	  4.58   	   5.09		
-59.20   	-93.08   	  4.60   	   5.09		
-60.42   	-97.05   	  4.62   	   0.00		
-60.73   	-98.57   	  4.62   	   0.00		
-60.73   	-98.88   	  4.62   	   0.00		
-60.73   	-99.18   	  4.62   	   0.00		
-61.04   	-100.10   	  4.62   	   5.09		
-61.65   	-102.23   	  4.64   	   5.09		
-62.26   	-105.29   	  4.66   	  10.17		
-62.87   	-107.73   	  4.70   	  15.26		
-63.17   	-108.95   	  4.76   	  15.26		
-62.56   	-107.73   	  4.82   	  20.35		
-60.73   	-104.37   	  4.90   	  20.35		
-58.29   	-101.32   	  4.98   	  20.35		
-56.46   	-99.79   	  5.07   	  20.35		
-55.85   	-100.40   	  5.15   	  20.35		
-56.46   	-101.62   	  5.23   	  15.26		
-57.07   	-101.62   	  5.29   	  15.26		
-57.07   	-99.79   	  5.35   	  10.17		
-56.76   	-97.66   	  5.39   	   5.09		
-56.76   	-96.44   	  5.41   	   0.00		
-58.90   	-99.49   	  5.41   	   0.00		
-65.31   	-109.86   	  5.41   	   0.00		
-78.43   	-130.31   	  5.41   	  -5.09		
-96.13   	-155.94   	  5.39   	  -5.09		
-107.12   	-169.07   	  5.37   	   0.00		
-90.94   	-141.91   	  5.37   	  -5.09		
-29.60   	-48.83   	  5.35   	  -5.09		
 82.09   	118.71   	  5.33   	   0.00		
228.58   	342.41   	  5.33   	   0.00		
379.33   	577.39   	  5.33   	   5.09		
499.88   	768.74   	  5.35   	   5.09		
563.05   	871.58   	  5.37   	   0.00		
552.06   	858.46   	  5.37   	  10.17		
462.04   	733.34   	  5.41   	   5.09		
303.65   	528.26   	  5.43   	   5.09		
108.03   	286.87   	  5.45   	   5.09		
-79.96   	 52.80   	  5.47   	   5.09		
-216.98   	-139.47   	  5.49   	   0.00		
-282.90   	-271.00   	  5.49   	   5.09		
-286.56   	-338.44   	  5.51   	   0.00		
-256.65   	-353.70   	  5.51   	   0.00		
-220.95   	-337.52   	  5.51   	  -5.09		
-191.35   	-310.06   	  5.49   	   0.00		
-164.79   	-281.37   	  5.49   	 -10.17		
-136.41   	-250.24   	  5.45   	  -5.09		
-106.51   	-213.01   	  5.43   	 -15.26		
-80.87   	-172.12   	  5.37   	 -15.26		
-65.31   	-136.41   	  5.31   	 -15.26		
-59.81   	-114.14   	  5.25   	 -20.35		
-59.20   	-105.59   	  5.17   	 -20.35		
-57.68   	-104.06   	  5.09   	 -20.35		
-53.10   	-103.15   	  5.01   	 -10.17		
-47.00   	-100.10   	  4.96   	   0.00		
-41.20   	-94.60   	  4.96   	  10.17		
-37.23   	-88.50   	  5.01   	  30.52		
-35.10   	-82.09   	  5.13   	  35.61		
-33.57   	-75.99   	  5.27   	  50.86		
-32.04   	-71.11   	  5.47   	  45.78		
-30.52   	-68.05   	  5.66   	  50.86		
-28.38   	-66.22   	  5.86   	  35.61		
-25.94   	-64.39   	  6.00   	  25.43		
-23.19   	-61.34   	  6.10   	   5.09		
-20.14   	-57.68   	  6.12(V)	 -10.17		
-16.48   	-54.02   	  6.08   	 -30.52		
-12.82   	-51.27   	  5.96   	 -40.69		
 -8.54   	-49.44   	  5.80   	 -50.86		
 -3.97   	-47.61   	  5.60   	 -50.86		
  0.61   	-44.56   	  5.39   	 -40.69		
  4.88   	-39.37   	  5.23   	 -30.52		
  8.24   	-32.96   	  5.11   	 -20.35		
 12.21   	-26.55   	  5.03   	   0.00		
 17.09   	-21.36   	  5.03   	  15.26		
 23.80   	-17.70   	  5.09   	  35.61		
 32.65   	-14.65   	  5.23   	  45.78		
 42.42   	 -9.77   	  5.41   	  50.86		
 52.49   	 -1.53   	  5.62   	  55.95		
 62.87   	 10.38   	  5.84   	  50.86		
 72.94   	 23.80   	  6.04   	  45.78		
 83.92   	 37.23   	  6.23   	  35.61		
 95.83   	 49.13   	  6.37   	  20.35		
108.64   	 59.81   	  6.45   	  10.17		
122.07   	 71.11   	  6.49   	  -5.09		
135.80   	 83.92   	  6.47   	 -20.35		
150.15   	 98.27   	  6.39   	 -25.43		
164.18   	113.83   	  6.29   	 -30.52		
177.92   	129.39   	  6.16   	 -35.61		
190.43   	144.65   	  6.02   	 -35.61		
200.50   	160.22   	  5.88   	 -35.61		
207.21   	175.17   	  5.74   	 -35.61		
210.57   	187.38   	  5.60   	 -25.43		
209.05   	194.40   	  5.49   	 -20.35		
202.03   	193.48   	  5.41   	 -20.35		
188.29   	183.41   	  5.33   	 -15.26		
169.07   	165.10   	  5.27   	 -15.26		
146.79   	141.91   	  5.21   	 -10.17		
123.29   	116.27   	  5.17   	 -15.26		
100.10   	 92.16   	  5.11   	 -10.17		
 76.90   	 71.11   	  5.07   	 -15.26		
 54.63   	 54.02   	  5.01   	 -10.17		
 34.48   	 40.59   	  4.96   	 -15.26		
 17.70   	 28.99   	  4.90   	 -10.17		
  4.58   	 16.48   	  4.86   	 -10.17		
 -5.19   	  2.75   	  4.82   	 -10.17		
-13.43   	-11.60   	  4.78   	 -10.17		
-19.84   	-23.50   	  4.74   	  -5.09		
-24.41   	-30.82   	  4.72   	   0.00		
-27.47   	-34.18   	  4.72   	   0.00		
-29.60   	-35.10   	  4.72   	   0.00		
-31.43   	-36.01   	  4.72   	   0.00		
-33.87   	-39.06   	  4.72   	   0.00		
-36.32   	-43.95   	  4.72   	   5.09		
-37.84   	-48.52   	  4.74   	   5.09		
-38.45   	-52.19   	  4.76   	   5.09		
-38.15   	-54.02   	  4.78   	   0.00		
-37.23   	-54.93   	  4.78   	   5.09		
-36.62   	-54.63   	  4.80   	   5.09		
-36.62   	-54.02   	  4.82   	   5.09		
-37.23   	-52.49   	  4.84   	   0.00		
-38.45   	-50.96   	  4.84   	   5.09		
-39.37   	-49.74   	  4.86   	   5.09		
-39.06   	-49.74   	  4.88   	   5.09		
-37.84   	-50.96   	  4.90   	   0.00		
-35.71   	-52.49   	  4.90   	  -5.09		
-33.87   	-53.71   	  4.88   	  -5.09		
-32.96   	-53.71   	  4.86   	 -10.17		
-33.57   	-52.19   	  4.82   	 -15.26		
-35.10   	-50.05   	  4.76   	 -25.43		
-36.93   	-48.52   	  4.66   	 -25.43		
-38.45   	-48.22   	  4.56   	 -30.52		
-39.37   	-49.74   	  4.44   	 -30.52		
-39.37   	-53.71   	  4.31   	 -35.61		
-39.37   	-57.98   	  4.17   	 -30.52		
-39.67   	-61.04   	  4.05   	 -25.43		
