  I     	  II     	  LV     	  LV'		
-36.01   	-30.52   	  5.43   	 -20.35		
-34.18   	-21.36   	  5.35   	 -20.35		
-33.26   	 -6.41   	  5.27   	 -20.35		
-33.57   	 11.60   	  5.19   	 -15.26		
-33.26   	 28.08   	  5.13   	 -10.17		
-29.60   	 41.20   	  5.09   	 -10.17		
-20.75   	 50.66   	  5.05   	   0.00		
 -8.24   	 58.29   	  5.05   	  -5.09		
  4.88   	 65.00   	  5.03   	   0.00		
 14.95   	 70.50   	  5.03   	   5.09		
 20.45   	 74.46   	  5.05   	   0.00		
 23.19   	 79.35   	  5.05   	  10.17		
 26.55   	 89.42   	  5.09   	   5.09		
 32.96   	106.20   	  5.11   	   5.09		
 41.81   	123.60   	  5.13   	   5.09		
 51.27   	133.06   	  5.15   	   0.00		
 59.81   	128.48   	  5.15   	 -10.17		
 65.31   	110.47   	  5.11   	 -10.17		
 67.75   	 87.28   	  5.07   	 -15.26		
 67.44   	 65.31   	  5.01   	 -30.52		
 63.48   	 46.08   	  4.88   	 -35.61		
 55.24   	 27.77   	  4.74   	 -35.61		
 43.03   	  9.77   	  4.60   	 -45.78		
 27.47   	 -5.49   	  4.42   	 -45.78		
  9.77   	-16.78   	  4.23   	 -45.78		
 -9.77   	-25.33   	  4.05   	 -35.61		
-28.99   	-36.01   	  3.91   	 -10.17		
-45.78   	-50.05   	  3.87(D)	  10.17		
-58.29   	-65.61   	  3.91   	  40.69		
-64.39   	-77.51   	  4.07   	  66.12		
-64.70   	-82.40   	  4.33   	  86.47		
-61.04   	-80.87   	  4.68   	  96.64		
-56.76   	-75.99   	  5.07   	 101.73		
-53.71   	-72.33   	  5.47   	  91.56		
-53.71   	-71.41   	  5.84   	  76.30		
-56.15   	-74.16   	  6.14   	  55.95		
-58.90   	-78.43   	  6.37   	  40.69		
-60.12   	-82.09   	  6.53   	  15.26		
-59.20   	-83.01   	  6.59   	 -10.17		
-56.15   	-79.96   	  6.55   	 -35.61		
-52.80   	-73.85   	  6.41   	 -66.12		
-51.57   	-66.53   	  6.14   	 -66.12		
-55.24   	-58.90   	  5.88   	 -40.69		
-64.09   	-50.35   	  5.72   	 -25.43		
-73.55   	-38.45   	  5.62   	   0.00		
-67.75   	-15.26   	  5.62   	  15.26		
-21.67   	 29.91   	  5.68   	  20.35		
 90.94   	105.90   	  5.76   	  15.26		
278.93   	217.59   	  5.82   	   5.09		
521.24   	357.67   	  5.84   	  -5.09		
765.38   	498.96   	  5.82   	 -25.43		
985.41(R)	627.14   	  5.72   	 -10.17		
867.92   	551.76   	  5.68(E)	   0.00		
613.10   	384.83   	  5.68   	  15.26		
293.88   	170.59   	  5.74   	  35.61		
  3.05   	-25.94   	  5.88   	  55.95		
-190.73   	-151.98   	  6.10   	  86.47		
-271.91   	-191.65   	  6.45   	 137.33		
-274.66   	-170.90   	  7.00   	 218.72		
-249.02   	-139.47   	  7.87   	 320.45		
-224.91   	-134.58   	  9.16   	 412.00		
-203.55   	-156.25   	 10.80   	 488.30		
-175.78   	-177.61   	 12.76   	 554.42		
-138.85   	-174.87   	 14.97   	 640.89		
-102.84   	-148.32   	 17.54   	 686.67		
-79.35   	-118.41   	 20.28   	 595.11		
-71.41   	-103.45   	 22.67   	 534.08		
-72.63   	-105.29   	 24.80   	 691.76		
-74.46   	-112.30   	 27.57   	 859.61		
-73.24   	-113.22   	 31.01   	1093.59		
-70.19   	-106.20   	 35.38   	1388.60		
-67.44   	-97.05   	 40.94   	1531.02		
-65.31   	-90.64   	 47.06   	1505.59		
-63.17   	-88.81   	 53.08   	1485.24		
-60.73   	-89.42   	 59.02   	1434.38		
-57.07   	-90.64   	 64.76   	1358.08		
-54.02   	-91.86   	 70.19   	1297.04		
-52.49   	-93.08   	 75.38   	1271.61		
-52.49   	-94.91   	 80.47   	1281.79		
-52.80   	-96.74   	 85.59   	1322.48		
-51.88   	-97.66   	 90.88   	1281.79		
-48.22   	-94.91   	 96.01   	1073.24		
-42.42   	-88.50   	100.30   	 951.17		
-36.93   	-79.96   	104.11   	 839.26		
-32.65   	-72.33   	107.47   	 457.78		
-30.52   	-68.05   	109.30   	 -35.61		
-30.21   	-67.14   	109.16   	-356.05		
-29.91   	-67.75   	107.73   	-432.35		
-28.08   	-67.44   	106.00   	-249.24		
-25.02   	-65.31   	105.00   	 -15.26		
-21.06   	-60.73   	104.94   	 193.29		
-17.09   	-54.02   	105.72   	 284.84		
-13.73   	-46.39   	106.86   	 228.89		
-10.68   	-39.67   	107.77   	 289.93		
 -7.02   	-35.10   	108.93   	 401.83		
 -2.75   	-33.26   	110.54   	 478.13		
  1.53   	-32.96   	112.45   	 549.34		
  5.49   	-33.57   	114.65   	 554.42		
  9.16   	-33.26   	116.87   	 422.18		
 12.51   	-30.82   	118.55   	 259.41		
 17.09   	-25.02   	119.59   	 152.59		
 23.50   	-15.56   	120.20   	 106.82		
 31.74   	 -2.75   	120.63   	 106.82		
 40.59   	 11.60   	121.06   	 152.59		
 49.44   	 25.63   	121.67   	 208.54		
 57.68   	 37.54   	122.50   	 264.50		
 64.39   	 46.08   	123.56   	 305.19		
 70.19   	 52.80   	124.78   	 310.27		
 76.60   	 59.20   	126.02   	 300.10		
 83.31   	 66.83   	127.22   	 284.84		
 90.64   	 75.38   	128.36   	 208.54		
 97.35   	 84.84   	129.20   	 193.29		
101.93   	 93.08   	129.97   	 228.89		
104.06   	 99.18   	130.88   	 228.89		
104.37   	103.15   	131.80   	 172.94		
104.06   	104.68   	132.49   	 157.68		
103.76   	104.68   	133.12   	 178.03		
102.54   	104.68   	133.83   	 137.33		
 99.49   	104.98   	134.38   	  96.64		
 93.99   	105.59   	134.77   	 127.16		
 86.36   	105.29   	135.28   	  96.64		
 77.21   	103.45   	135.67   	 -91.56		
 67.75   	 99.18   	135.30   	-239.06		
 58.29   	 91.55   	134.34   	 111.90		
 48.52   	 81.18   	134.79   	 661.24		
 38.45   	 68.66   	137.44   	 595.11		
 28.69   	 56.15   	139.82   	 106.82		
 19.84   	 45.78   	140.24(S)	-198.37		
 12.51   	 38.15   	139.45   	 -50.86		
  5.19   	 31.13   	139.25   	  81.38		
 -2.44   	 23.19   	139.57   	 -81.38		
-10.99   	 13.43   	139.25   	-111.90		
-18.92   	  4.27   	138.80   	 -45.78		
-24.72   	 -2.14   	138.62   	 -40.69		
-27.47   	 -4.58   	138.45   	 -10.17		
-28.99   	 -4.27   	138.41   	   0.00		
-30.52   	 -4.58   	138.41   	 -45.78		
-32.96   	 -7.02   	138.23   	-116.99		
-36.32   	-12.21   	137.76   	-208.54		
-39.37   	-19.23   	136.93   	-340.79		
-42.11   	-26.55   	135.56   	-488.30		
-44.25   	-32.35   	133.61   	-600.20		
-45.47   	-35.40   	131.21   	-717.19		
-45.17   	-36.01   	128.34   	-824.00		
-43.64   	-34.48   	125.05   	-864.70		
-41.81   	-32.96   	121.59   	-829.09		
-41.20   	-32.35   	118.27   	-681.58		
-42.72   	-32.65   	115.54   	-467.95		
-44.86   	-33.26   	113.67   	-727.36		
-46.39   	-33.57   	110.76   	-1586.97		
-46.39   	-32.96   	104.41   	-1663.27		
-45.78   	-33.57   	 97.76   	-1642.92		
-46.08   	-35.71   	 91.19   	-2355.03		
-48.22   	-39.67   	 81.77   	-2339.77		
-50.66   	-43.64   	 72.41   	-1719.22		
